170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
320,"2018-12-06 08:22:57.3480","2018-12-06 08:28:18.2040",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29235,"Subscriber",1987,2
234,"2018-12-06 08:24:32.1420","2018-12-06 08:28:26.8730",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29509,"Subscriber",1956,1
251,"2018-12-06 08:26:35.9390","2018-12-06 08:30:47.2640",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29533,"Subscriber",1979,1
333,"2018-12-06 08:34:31.1400","2018-12-06 08:40:05.0530",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26255,"Subscriber",1988,1
259,"2018-12-06 08:34:35.3570","2018-12-06 08:38:54.9290",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26171,"Subscriber",1977,2
442,"2018-12-06 08:37:09.3340","2018-12-06 08:44:32.2350",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29258,"Subscriber",1980,1
240,"2018-12-06 08:39:28.8390","2018-12-06 08:43:29.7050",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26247,"Subscriber",1985,1
328,"2018-12-06 08:40:47.5450","2018-12-06 08:46:15.5600",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26158,"Subscriber",1977,1
251,"2018-12-06 08:41:04.4420","2018-12-06 08:45:16.4260",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29554,"Subscriber",1985,1
305,"2018-12-06 08:41:52.2090","2018-12-06 08:46:57.6650",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26182,"Subscriber",1990,2
270,"2018-12-06 08:43:18.6470","2018-12-06 08:47:48.7680",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26191,"Subscriber",1985,1
418,"2018-12-06 08:44:05.7030","2018-12-06 08:51:04.0290",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29301,"Subscriber",1987,1
335,"2018-12-06 08:46:40.0620","2018-12-06 08:52:15.3700",3203,"Hamilton Park",40.727595966,-74.044247311,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26275,"Subscriber",1966,1
279,"2018-12-06 08:49:20.9220","2018-12-06 08:54:00.4770",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29494,"Subscriber",1991,2
809,"2018-12-06 08:55:53.5040","2018-12-06 09:09:23.2290",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29629,"Subscriber",1968,1
363,"2018-12-06 08:58:10.0710","2018-12-06 09:04:13.1230",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29513,"Subscriber",1970,2
227,"2018-12-06 09:01:02.9310","2018-12-06 09:04:50.4270",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29228,"Subscriber",1984,1
275,"2018-12-06 09:03:18.9480","2018-12-06 09:07:54.3610",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29261,"Subscriber",1978,1
288,"2018-12-06 09:11:54.6550","2018-12-06 09:16:43.5280",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29505,"Subscriber",1985,2
242,"2018-12-06 09:19:17.3700","2018-12-06 09:23:19.6440",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29575,"Subscriber",1986,1
266,"2018-12-06 09:26:21.1960","2018-12-06 09:30:47.3800",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29460,"Subscriber",1983,1
270,"2018-12-06 09:43:59.1600","2018-12-06 09:48:29.2210",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29471,"Subscriber",1985,1
286,"2018-12-06 10:14:48.8010","2018-12-06 10:19:34.9340",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29497,"Subscriber",1958,1
471,"2018-12-06 10:34:56.1180","2018-12-06 10:42:47.9540",3203,"Hamilton Park",40.727595966,-74.044247311,3183,"Exchange Place",40.7162469,-74.0334588,29453,"Subscriber",1977,1
243,"2018-12-06 10:46:46.3610","2018-12-06 10:50:49.5000",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26210,"Subscriber",1977,1
237,"2018-12-06 10:49:06.6950","2018-12-06 10:53:04.0800",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26284,"Subscriber",1960,1
261,"2018-12-06 11:34:45.2470","2018-12-06 11:39:06.2680",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,29505,"Subscriber",1979,2
236,"2018-12-06 12:10:13.2460","2018-12-06 12:14:09.2650",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26212,"Subscriber",1990,1
536,"2018-12-06 12:41:16.6740","2018-12-06 12:50:12.8700",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,26182,"Subscriber",1982,1
994,"2018-12-06 12:45:01.0530","2018-12-06 13:01:35.6990",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29670,"Subscriber",1956,1
455,"2018-12-06 14:12:42.9580","2018-12-06 14:20:18.2750",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29457,"Subscriber",1987,1
1123,"2018-12-06 15:02:46.5080","2018-12-06 15:21:29.6710",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29306,"Subscriber",1974,1
387,"2018-12-06 16:35:26.6050","2018-12-06 16:41:53.7910",3203,"Hamilton Park",40.727595966,-74.044247311,3187,"Warren St",40.7211236,-74.03805095,29586,"Subscriber",1987,1
87,"2018-12-06 16:47:12.8170","2018-12-06 16:48:40.0910",3203,"Hamilton Park",40.727595966,-74.044247311,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29201,"Subscriber",1981,1
317,"2018-12-06 17:02:22.3060","2018-12-06 17:07:39.8370",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29597,"Subscriber",1991,2
216,"2018-12-06 17:12:20.3010","2018-12-06 17:15:56.3180",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26247,"Subscriber",1973,1
366,"2018-12-06 18:23:44.9330","2018-12-06 18:29:51.8680",3203,"Hamilton Park",40.727595966,-74.044247311,3213,"Van Vorst Park",40.71848892,-74.047726625,29672,"Subscriber",1983,2
312,"2018-12-06 18:29:39.0060","2018-12-06 18:34:51.2630",3203,"Hamilton Park",40.727595966,-74.044247311,3213,"Van Vorst Park",40.71848892,-74.047726625,29296,"Subscriber",1983,1
354,"2018-12-06 18:33:34.3170","2018-12-06 18:39:28.6950",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,26260,"Subscriber",1973,2
405,"2018-12-06 18:37:41.1240","2018-12-06 18:44:26.4640",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29596,"Subscriber",1984,2
158,"2018-12-06 18:50:18.7610","2018-12-06 18:52:57.5690",3203,"Hamilton Park",40.727595966,-74.044247311,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29231,"Subscriber",1988,1
352,"2018-12-06 19:33:44.4110","2018-12-06 19:39:37.3970",3203,"Hamilton Park",40.727595966,-74.044247311,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29239,"Subscriber",1974,1
374,"2018-12-06 19:34:56.6500","2018-12-06 19:41:10.8900",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26212,"Subscriber",1984,1
433,"2018-12-06 19:42:17.5850","2018-12-06 19:49:31.2580",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,29601,"Customer",1989,2
171,"2018-12-06 19:51:23.8980","2018-12-06 19:54:15.4160",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,30843,"Subscriber",1984,1
655,"2018-12-06 21:55:08.1500","2018-12-06 22:06:03.9900",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,26287,"Subscriber",1989,1
317,"2018-12-06 23:08:20.2790","2018-12-06 23:13:38.2520",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29198,"Subscriber",1989,1
524,"2018-12-07 06:22:23.5760","2018-12-07 06:31:08.4920",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,29604,"Subscriber",1969,1
309,"2018-12-07 07:12:04.1570","2018-12-07 07:17:14.0320",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29614,"Subscriber",1992,2
272,"2018-12-07 07:32:42.1810","2018-12-07 07:37:14.4460",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29214,"Subscriber",1989,1
161,"2018-12-07 07:46:07.3360","2018-12-07 07:48:49.1560",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29505,"Subscriber",1977,1
226,"2018-12-07 07:46:09.1090","2018-12-07 07:49:55.7850",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26292,"Subscriber",1979,1
273,"2018-12-07 07:48:44.4230","2018-12-07 07:53:18.3080",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26287,"Subscriber",1983,1
323,"2018-12-07 07:49:56.1250","2018-12-07 07:55:19.6930",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26303,"Subscriber",1973,1
151,"2018-12-07 07:50:17.2450","2018-12-07 07:52:48.8310",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29306,"Subscriber",1980,1
344,"2018-12-07 07:51:50.1510","2018-12-07 07:57:34.7440",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29596,"Subscriber",1994,2
247,"2018-12-07 08:00:13.3700","2018-12-07 08:04:20.5940",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29123,"Subscriber",1975,1
367,"2018-12-07 08:01:24.7680","2018-12-07 08:07:32.7010",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29593,"Subscriber",1976,2
260,"2018-12-07 08:02:19.0940","2018-12-07 08:06:39.9150",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26204,"Subscriber",1979,1
284,"2018-12-07 08:10:37.1350","2018-12-07 08:15:21.3870",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26245,"Subscriber",1985,2
230,"2018-12-07 08:17:55.4450","2018-12-07 08:21:46.0280",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26247,"Subscriber",1979,1
228,"2018-12-07 08:22:32.4910","2018-12-07 08:26:20.5010",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26281,"Subscriber",1990,1
338,"2018-12-07 08:28:15.1290","2018-12-07 08:33:53.5020",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26191,"Subscriber",1981,1
267,"2018-12-07 08:34:28.1650","2018-12-07 08:38:55.8260",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26164,"Subscriber",1986,1
257,"2018-12-07 08:36:12.1790","2018-12-07 08:40:29.8740",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26210,"Subscriber",1973,1
266,"2018-12-07 08:39:13.5630","2018-12-07 08:43:39.6430",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29639,"Subscriber",1977,2
191,"2018-12-07 08:42:12.8130","2018-12-07 08:45:24.2250",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29499,"Subscriber",1978,0
374,"2018-12-07 08:43:05.2940","2018-12-07 08:49:19.8790",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29459,"Subscriber",1987,1
223,"2018-12-07 08:43:44.9480","2018-12-07 08:47:28.9450",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26227,"Subscriber",1978,2
395,"2018-12-07 08:50:16.2530","2018-12-07 08:56:51.4190",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,26248,"Subscriber",1987,2
201,"2018-12-07 08:54:41.2890","2018-12-07 08:58:03.1890",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26208,"Subscriber",1977,2
326,"2018-12-07 08:56:06.6960","2018-12-07 09:01:33.6450",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29513,"Subscriber",1970,2
744,"2018-12-07 08:56:20.7580","2018-12-07 09:08:45.7290",3203,"Hamilton Park",40.727595966,-74.044247311,3183,"Exchange Place",40.7162469,-74.0334588,29439,"Subscriber",1978,0
247,"2018-12-07 08:57:16.8510","2018-12-07 09:01:24.7720",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26202,"Subscriber",1956,1
328,"2018-12-07 08:58:33.2940","2018-12-07 09:04:01.9100",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,29120,"Subscriber",1978,1
450,"2018-12-07 08:58:33.9150","2018-12-07 09:06:04.5150",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26158,"Subscriber",1976,2
259,"2018-12-07 08:58:48.2510","2018-12-07 09:03:07.8830",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26171,"Subscriber",1990,2
224,"2018-12-07 09:01:11.4040","2018-12-07 09:04:56.2210",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26203,"Subscriber",1985,2
196,"2018-12-07 09:04:25.2300","2018-12-07 09:07:41.2520",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29659,"Subscriber",1968,1
139,"2018-12-07 09:11:20.7770","2018-12-07 09:13:40.1310",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29250,"Subscriber",1984,1
360,"2018-12-07 09:11:43.1930","2018-12-07 09:17:43.3760",3203,"Hamilton Park",40.727595966,-74.044247311,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26155,"Subscriber",1974,1
227,"2018-12-07 09:11:40.1180","2018-12-07 09:15:27.9060",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29681,"Subscriber",1985,1
238,"2018-12-07 09:14:07.0600","2018-12-07 09:18:05.3010",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26179,"Subscriber",1991,2
655,"2018-12-07 09:21:38.8870","2018-12-07 09:32:34.7340",3203,"Hamilton Park",40.727595966,-74.044247311,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29555,"Subscriber",1986,1
334,"2018-12-07 09:24:16.7410","2018-12-07 09:29:51.3790",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26216,"Subscriber",1972,1
324,"2018-12-07 09:27:12.1530","2018-12-07 09:32:36.2320",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,29452,"Subscriber",1971,2
240,"2018-12-07 09:38:56.3360","2018-12-07 09:42:57.1160",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29126,"Subscriber",1970,2
203,"2018-12-07 09:58:38.9650","2018-12-07 10:02:02.4400",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29549,"Subscriber",1986,1
357,"2018-12-07 10:21:37.6960","2018-12-07 10:27:35.2500",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29540,"Subscriber",1976,2
189,"2018-12-07 10:22:20.4570","2018-12-07 10:25:29.5130",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29243,"Subscriber",1981,2
565,"2018-12-07 10:51:44.7440","2018-12-07 11:01:10.6250",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,29639,"Subscriber",1984,2
246,"2018-12-07 11:16:31.8720","2018-12-07 11:20:38.1780",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29243,"Subscriber",1984,2
404,"2018-12-07 11:17:24.0960","2018-12-07 11:24:08.3960",3203,"Hamilton Park",40.727595966,-74.044247311,3213,"Van Vorst Park",40.71848892,-74.047726625,29645,"Subscriber",1981,2
191,"2018-12-07 11:54:04.0120","2018-12-07 11:57:15.6200",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26243,"Subscriber",1988,2
466,"2018-12-07 12:36:02.0690","2018-12-07 12:43:48.9730",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29126,"Subscriber",1982,1
301,"2018-12-07 13:34:46.9220","2018-12-07 13:39:48.8140",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26243,"Subscriber",1987,1
259,"2018-12-07 17:41:45.3590","2018-12-07 17:46:05.1200",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26264,"Subscriber",1973,2
360,"2018-12-07 17:47:24.7540","2018-12-07 17:53:25.6700",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29608,"Subscriber",1969,2
219,"2018-12-07 17:55:21.9880","2018-12-07 17:59:01.0260",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29474,"Subscriber",1980,2
319,"2018-12-07 17:55:44.8820","2018-12-07 18:01:04.7670",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29484,"Subscriber",1990,2
330,"2018-12-07 18:12:25.5570","2018-12-07 18:17:56.0490",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29656,"Subscriber",1988,2
699,"2018-12-07 18:52:20.9900","2018-12-07 19:04:00.6840",3203,"Hamilton Park",40.727595966,-74.044247311,3481,"York St",40.71649,-74.04105,26189,"Subscriber",1988,1
248,"2018-12-07 20:25:08.5250","2018-12-07 20:29:17.0900",3203,"Hamilton Park",40.727595966,-74.044247311,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29304,"Subscriber",1992,1
259,"2018-12-07 20:55:32.9750","2018-12-07 20:59:52.0600",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29245,"Subscriber",1990,1
332,"2018-12-07 22:37:25.0640","2018-12-07 22:42:57.0700",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,29458,"Subscriber",1988,1
318,"2018-12-07 22:52:33.6120","2018-12-07 22:57:52.0060",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,29453,"Subscriber",1986,1
1515,"2018-12-08 01:43:12.2180","2018-12-08 02:08:28.0390",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,29500,"Subscriber",1992,1
356,"2018-12-08 08:57:00.7400","2018-12-08 09:02:57.1690",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29458,"Subscriber",1979,2
212,"2018-12-08 09:18:30.7640","2018-12-08 09:22:03.7240",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26192,"Subscriber",1980,2
254,"2018-12-08 10:09:59.4830","2018-12-08 10:14:13.7300",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29234,"Subscriber",1990,1
321,"2018-12-08 10:48:37.6110","2018-12-08 10:53:59.1400",3203,"Hamilton Park",40.727595966,-74.044247311,3187,"Warren St",40.7211236,-74.03805095,29503,"Subscriber",1972,1
227,"2018-12-08 10:49:30.5110","2018-12-08 10:53:17.6200",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29452,"Subscriber",1971,1
491,"2018-12-08 10:51:54.0520","2018-12-08 11:00:05.7600",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29608,"Subscriber",1966,2
166,"2018-12-08 10:53:16.7290","2018-12-08 10:56:02.8680",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29307,"Subscriber",1988,2
155,"2018-12-08 10:55:10.8810","2018-12-08 10:57:46.0270",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29228,"Subscriber",1969,0
368,"2018-12-08 11:03:40.0460","2018-12-08 11:09:48.1560",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,29544,"Subscriber",1981,1
375,"2018-12-08 11:35:10.3590","2018-12-08 11:41:26.0470",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,29665,"Subscriber",1973,1
160,"2018-12-08 11:55:57.9110","2018-12-08 11:58:38.3460",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26172,"Subscriber",1982,1
236,"2018-12-08 12:31:35.2000","2018-12-08 12:35:31.6740",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29243,"Subscriber",1978,2
388,"2018-12-08 12:37:05.1060","2018-12-08 12:43:33.9110",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26302,"Subscriber",1990,2
918,"2018-12-08 12:47:45.1420","2018-12-08 13:03:04.0020",3203,"Hamilton Park",40.727595966,-74.044247311,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29228,"Subscriber",1981,1
496,"2018-12-08 12:53:30.7170","2018-12-08 13:01:47.6940",3203,"Hamilton Park",40.727595966,-74.044247311,3681,"Grand St",40.71517767732029,-74.03768330812454,26296,"Subscriber",1990,1
373,"2018-12-08 13:55:47.7470","2018-12-08 14:02:00.9640",3203,"Hamilton Park",40.727595966,-74.044247311,3187,"Warren St",40.7211236,-74.03805095,26292,"Subscriber",1991,2
361,"2018-12-08 13:55:48.7230","2018-12-08 14:01:49.9390",3203,"Hamilton Park",40.727595966,-74.044247311,3187,"Warren St",40.7211236,-74.03805095,26202,"Subscriber",1988,1
891,"2018-12-08 13:56:47.8390","2018-12-08 14:11:38.9780",3203,"Hamilton Park",40.727595966,-74.044247311,3192,"Liberty Light Rail",40.7112423,-74.0557013,26158,"Customer",1984,2
842,"2018-12-08 13:57:04.3550","2018-12-08 14:11:06.5670",3203,"Hamilton Park",40.727595966,-74.044247311,3192,"Liberty Light Rail",40.7112423,-74.0557013,26254,"Customer",1976,1
241,"2018-12-08 14:23:46.9100","2018-12-08 14:27:48.4380",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29471,"Subscriber",1990,2
225,"2018-12-08 14:23:57.4870","2018-12-08 14:27:43.0090",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29670,"Subscriber",1990,1
276,"2018-12-08 15:54:34.7490","2018-12-08 15:59:11.5850",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29662,"Subscriber",1973,1
252,"2018-12-08 16:39:53.5420","2018-12-08 16:44:05.5980",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29653,"Subscriber",1983,1
