170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
411,"2018-12-08 18:37:24.5870","2018-12-08 18:44:16.3720",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,26287,"Subscriber",1990,2
148,"2018-12-08 18:45:37.5890","2018-12-08 18:48:05.6390",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29595,"Subscriber",1981,1
338,"2018-12-08 19:53:14.8790","2018-12-08 19:58:52.9790",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,26153,"Subscriber",1987,1
316,"2018-12-09 08:27:24.7230","2018-12-09 08:32:41.4250",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29243,"Subscriber",1974,1
399,"2018-12-09 08:37:10.7430","2018-12-09 08:43:50.5340",3203,"Hamilton Park",40.727595966,-74.044247311,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26157,"Subscriber",1989,1
186,"2018-12-09 08:46:14.4630","2018-12-09 08:49:20.9110",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26293,"Subscriber",1979,2
286,"2018-12-09 09:02:09.7450","2018-12-09 09:06:56.6770",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29596,"Subscriber",1992,1
1832,"2018-12-09 10:06:30.1930","2018-12-09 10:37:02.8500",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,29500,"Subscriber",1989,1
162,"2018-12-09 10:35:43.5960","2018-12-09 10:38:26.5510",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29653,"Subscriber",1984,1
424,"2018-12-09 11:17:52.8470","2018-12-09 11:24:57.4660",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29656,"Subscriber",1974,1
228,"2018-12-09 11:18:01.9260","2018-12-09 11:21:50.6630",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29457,"Subscriber",1960,1
90,"2018-12-09 11:21:05.2920","2018-12-09 11:22:35.3450",3203,"Hamilton Park",40.727595966,-74.044247311,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29288,"Subscriber",1978,1
246,"2018-12-09 11:24:05.3360","2018-12-09 11:28:11.9870",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29646,"Subscriber",1982,2
133,"2018-12-09 11:46:18.5060","2018-12-09 11:48:32.4160",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26206,"Subscriber",1986,1
754,"2018-12-09 12:57:19.4430","2018-12-09 13:09:54.3800",3203,"Hamilton Park",40.727595966,-74.044247311,3681,"Grand St",40.71517767732029,-74.03768330812454,26225,"Subscriber",1957,1
723,"2018-12-09 12:57:50.9110","2018-12-09 13:09:54.3360",3203,"Hamilton Park",40.727595966,-74.044247311,3681,"Grand St",40.71517767732029,-74.03768330812454,29289,"Subscriber",1956,1
269,"2018-12-09 13:00:08.1320","2018-12-09 13:04:37.1410",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,29484,"Subscriber",1979,2
214,"2018-12-09 13:15:45.5250","2018-12-09 13:19:19.9460",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29500,"Subscriber",1991,2
2018,"2018-12-09 13:44:46.4240","2018-12-09 14:18:25.2910",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,26158,"Subscriber",1988,1
234,"2018-12-09 14:51:17.6340","2018-12-09 14:55:12.2900",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29473,"Subscriber",1977,2
392,"2018-12-09 15:13:48.6910","2018-12-09 15:20:21.2630",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,26255,"Subscriber",1987,1
377,"2018-12-09 15:24:47.0170","2018-12-09 15:31:04.2290",3203,"Hamilton Park",40.727595966,-74.044247311,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26158,"Subscriber",1978,1
269,"2018-12-09 15:49:36.3010","2018-12-09 15:54:06.1460",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26294,"Subscriber",1980,2
197,"2018-12-09 15:57:54.5780","2018-12-09 16:01:11.7610",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29450,"Subscriber",1969,0
236,"2018-12-09 16:35:52.0260","2018-12-09 16:39:48.5150",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29483,"Subscriber",1973,1
281,"2018-12-09 16:46:47.5380","2018-12-09 16:51:28.9300",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,29446,"Subscriber",1987,1
124,"2018-12-09 17:18:23.5790","2018-12-09 17:20:27.9900",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26211,"Subscriber",1985,1
214,"2018-12-09 17:52:52.5930","2018-12-09 17:56:26.8680",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29446,"Subscriber",1990,2
240,"2018-12-09 18:19:32.3930","2018-12-09 18:23:33.3150",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26316,"Subscriber",1989,1
284,"2018-12-09 19:19:30.1840","2018-12-09 19:24:14.6770",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29608,"Subscriber",1985,1
243,"2018-12-09 19:51:56.3140","2018-12-09 19:56:00.0300",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29494,"Subscriber",1989,1
720,"2018-12-09 20:03:45.9600","2018-12-09 20:15:46.2250",3203,"Hamilton Park",40.727595966,-74.044247311,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26161,"Subscriber",1966,1
194,"2018-12-09 21:15:42.4350","2018-12-09 21:18:56.9510",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26242,"Subscriber",1988,2
391,"2018-12-09 22:44:15.5510","2018-12-09 22:50:47.2360",3203,"Hamilton Park",40.727595966,-74.044247311,3481,"York St",40.71649,-74.04105,29497,"Subscriber",1992,1
292,"2018-12-10 06:00:21.8750","2018-12-10 06:05:14.2100",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29487,"Customer",1994,2
159,"2018-12-10 06:10:46.3100","2018-12-10 06:13:25.9700",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29604,"Subscriber",1971,2
232,"2018-12-10 06:19:48.7730","2018-12-10 06:23:41.5590",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29583,"Subscriber",1969,1
4742,"2018-12-10 06:29:56.9500","2018-12-10 07:48:59.3390",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29594,"Subscriber",1989,1
260,"2018-12-10 07:03:06.0180","2018-12-10 07:07:26.2290",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29446,"Subscriber",1971,1
322,"2018-12-10 07:36:45.7860","2018-12-10 07:42:08.3370",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26187,"Subscriber",1973,1
203,"2018-12-10 07:40:12.6030","2018-12-10 07:43:36.4050",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29286,"Subscriber",1979,1
465,"2018-12-10 07:47:50.5570","2018-12-10 07:55:36.0280",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29261,"Subscriber",1994,2
361,"2018-12-10 07:53:34.3560","2018-12-10 07:59:35.5660",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26221,"Subscriber",1992,1
678,"2018-12-10 07:58:28.2830","2018-12-10 08:09:47.1000",3203,"Hamilton Park",40.727595966,-74.044247311,3214,"Essex Light Rail",40.7127742,-74.0364857,26274,"Subscriber",1977,1
235,"2018-12-10 08:02:32.3150","2018-12-10 08:06:27.7130",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26190,"Subscriber",1975,1
399,"2018-12-10 08:02:33.7500","2018-12-10 08:09:12.8520",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29266,"Subscriber",1966,1
275,"2018-12-10 08:05:46.3940","2018-12-10 08:10:22.3550",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26157,"Subscriber",1983,1
249,"2018-12-10 08:10:01.3670","2018-12-10 08:14:11.2640",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29225,"Subscriber",1978,1
370,"2018-12-10 08:13:19.3150","2018-12-10 08:19:29.8570",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29545,"Subscriber",1976,2
273,"2018-12-10 08:19:28.6820","2018-12-10 08:24:02.4190",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29215,"Subscriber",1988,1
287,"2018-12-10 08:21:53.1130","2018-12-10 08:26:40.3080",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26253,"Subscriber",1956,1
274,"2018-12-10 08:24:08.1570","2018-12-10 08:28:42.5110",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26242,"Subscriber",1979,1
396,"2018-12-10 08:24:26.7820","2018-12-10 08:31:03.7020",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29658,"Subscriber",1980,1
345,"2018-12-10 08:25:15.4070","2018-12-10 08:31:00.8350",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26244,"Subscriber",1987,2
274,"2018-12-10 08:27:20.9530","2018-12-10 08:31:55.9400",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29573,"Subscriber",1990,2
313,"2018-12-10 08:30:13.6790","2018-12-10 08:35:27.3540",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29207,"Subscriber",1980,1
322,"2018-12-10 08:30:19.7610","2018-12-10 08:35:41.9590",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29522,"Subscriber",1977,2
727,"2018-12-10 08:31:36.5760","2018-12-10 08:43:44.0290",3203,"Hamilton Park",40.727595966,-74.044247311,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26211,"Subscriber",1972,1
239,"2018-12-10 08:31:53.5920","2018-12-10 08:35:52.6720",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29641,"Subscriber",1990,1
234,"2018-12-10 08:33:36.3250","2018-12-10 08:37:30.5850",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29500,"Subscriber",1991,2
269,"2018-12-10 08:37:17.2250","2018-12-10 08:41:46.3130",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29612,"Subscriber",1985,2
301,"2018-12-10 08:39:26.5940","2018-12-10 08:44:28.2240",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29214,"Subscriber",1979,1
241,"2018-12-10 08:40:33.9730","2018-12-10 08:44:35.6570",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29662,"Subscriber",1978,0
431,"2018-12-10 08:41:04.7690","2018-12-10 08:48:15.8730",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29236,"Subscriber",1987,1
521,"2018-12-10 08:43:53.5370","2018-12-10 08:52:34.5790",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29653,"Subscriber",1983,1
277,"2018-12-10 08:46:38.4760","2018-12-10 08:51:15.7810",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26247,"Subscriber",1986,1
448,"2018-12-10 08:47:31.5810","2018-12-10 08:55:00.4830",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29498,"Subscriber",1954,1
679,"2018-12-10 08:49:37.9750","2018-12-10 09:00:57.2860",3203,"Hamilton Park",40.727595966,-74.044247311,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29477,"Subscriber",1971,2
284,"2018-12-10 08:51:57.4810","2018-12-10 08:56:41.6190",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29231,"Subscriber",1972,1
224,"2018-12-10 08:52:32.2050","2018-12-10 08:56:16.8460",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26295,"Subscriber",1974,1
201,"2018-12-10 08:53:44.5980","2018-12-10 08:57:06.5220",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26201,"Subscriber",1988,2
273,"2018-12-10 08:55:19.0760","2018-12-10 08:59:52.8430",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29296,"Subscriber",1985,1
345,"2018-12-10 08:55:59.3440","2018-12-10 09:01:44.7500",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26254,"Subscriber",1970,2
339,"2018-12-10 08:56:12.5580","2018-12-10 09:01:51.8050",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29210,"Subscriber",1978,1
246,"2018-12-10 09:00:33.7220","2018-12-10 09:04:40.1720",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29491,"Subscriber",1978,2
235,"2018-12-10 09:07:23.6360","2018-12-10 09:11:19.5990",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29516,"Subscriber",1978,1
317,"2018-12-10 09:37:10.4320","2018-12-10 09:42:27.4520",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29225,"Subscriber",1967,2
224,"2018-12-10 10:10:45.8800","2018-12-10 10:14:30.6850",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26262,"Subscriber",1986,1
338,"2018-12-10 10:40:05.3000","2018-12-10 10:45:43.3040",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29460,"Subscriber",1984,2
494,"2018-12-10 11:48:30.8590","2018-12-10 11:56:45.0930",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29296,"Subscriber",1982,1
354,"2018-12-10 11:53:10.0260","2018-12-10 11:59:04.1290",3203,"Hamilton Park",40.727595966,-74.044247311,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29586,"Subscriber",1959,2
150,"2018-12-10 13:15:11.5560","2018-12-10 13:17:41.9450",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26297,"Subscriber",1986,1
208,"2018-12-10 16:42:48.3910","2018-12-10 16:46:17.3380",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29635,"Subscriber",1973,1
311,"2018-12-10 17:46:14.1390","2018-12-10 17:51:25.2630",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29516,"Subscriber",1985,1
236,"2018-12-10 19:25:51.0110","2018-12-10 19:29:47.5280",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29674,"Subscriber",1978,0
555,"2018-12-10 19:29:29.8620","2018-12-10 19:38:45.2370",3203,"Hamilton Park",40.727595966,-74.044247311,3681,"Grand St",40.71517767732029,-74.03768330812454,26266,"Customer",1981,2
227,"2018-12-10 20:57:15.1630","2018-12-10 21:01:03.0160",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29629,"Subscriber",1990,1
345,"2018-12-10 22:05:41.4200","2018-12-10 22:11:27.1430",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,29244,"Subscriber",1994,1
484,"2018-12-10 22:09:33.5630","2018-12-10 22:17:38.2820",3203,"Hamilton Park",40.727595966,-74.044247311,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29507,"Subscriber",1991,1
2618,"2018-12-11 02:09:44.7380","2018-12-11 02:53:22.8500",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,29507,"Subscriber",1995,1
1546,"2018-12-11 02:28:29.9570","2018-12-11 02:54:16.5160",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,29606,"Customer",1996,1
223,"2018-12-11 03:02:56.6820","2018-12-11 03:06:40.2140",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,29606,"Subscriber",1995,1
2763,"2018-12-11 03:08:43.7200","2018-12-11 03:54:47.6550",3203,"Hamilton Park",40.727595966,-74.044247311,3183,"Exchange Place",40.7162469,-74.0334588,29507,"Subscriber",1995,1
2643,"2018-12-11 03:10:33.1920","2018-12-11 03:54:36.9390",3203,"Hamilton Park",40.727595966,-74.044247311,3183,"Exchange Place",40.7162469,-74.0334588,29286,"Subscriber",1995,1
265,"2018-12-11 06:03:20.2800","2018-12-11 06:07:46.1470",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29278,"Subscriber",1994,2
145,"2018-12-11 06:10:36.6340","2018-12-11 06:13:02.4400",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29606,"Subscriber",1971,2
278,"2018-12-11 06:19:55.6410","2018-12-11 06:24:34.0830",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26299,"Subscriber",1973,2
288,"2018-12-11 06:45:58.7800","2018-12-11 06:50:47.2250",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26173,"Subscriber",1978,1
297,"2018-12-11 06:47:50.4470","2018-12-11 06:52:48.0390",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29286,"Subscriber",1993,1
221,"2018-12-11 07:13:28.0170","2018-12-11 07:17:09.2590",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29473,"Subscriber",1969,1
878,"2018-12-11 07:15:08.4800","2018-12-11 07:29:47.1640",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,29597,"Subscriber",1977,1
217,"2018-12-11 07:18:49.7230","2018-12-11 07:22:27.0060",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29527,"Subscriber",1988,1
350,"2018-12-11 07:40:08.0360","2018-12-11 07:45:58.4750",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26295,"Subscriber",1973,1
219,"2018-12-11 07:43:55.4560","2018-12-11 07:47:34.8860",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29301,"Subscriber",1979,1
242,"2018-12-11 07:44:13.2740","2018-12-11 07:48:15.8850",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26266,"Subscriber",1977,1
228,"2018-12-11 07:51:06.1160","2018-12-11 07:54:54.3070",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29507,"Subscriber",1971,1
870,"2018-12-11 07:51:41.3700","2018-12-11 08:06:11.7360",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,26254,"Subscriber",1983,1
376,"2018-12-11 07:52:02.4030","2018-12-11 07:58:18.4320",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29445,"Subscriber",1994,2
370,"2018-12-11 08:03:54.5750","2018-12-11 08:10:05.0650",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26282,"Subscriber",1976,2
512,"2018-12-11 08:08:16.3160","2018-12-11 08:16:48.7710",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,17260,"Subscriber",1966,1
241,"2018-12-11 08:10:21.2350","2018-12-11 08:14:22.9320",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29292,"Subscriber",1979,1
338,"2018-12-11 08:12:20.4360","2018-12-11 08:17:58.4750",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29595,"Subscriber",1992,1
216,"2018-12-11 08:12:31.4120","2018-12-11 08:16:08.1530",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29200,"Subscriber",1975,1
274,"2018-12-11 08:19:23.1760","2018-12-11 08:23:57.7830",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29577,"Subscriber",1976,2
266,"2018-12-11 08:23:13.2370","2018-12-11 08:27:39.6250",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26241,"Subscriber",1979,1
349,"2018-12-11 08:26:40.5920","2018-12-11 08:32:29.8560",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29553,"Subscriber",1978,1
286,"2018-12-11 08:29:36.8210","2018-12-11 08:34:23.7740",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29671,"Subscriber",1988,1
2742,"2018-12-11 08:30:31.0190","2018-12-11 09:16:13.8990",3203,"Hamilton Park",40.727595966,-74.044247311,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26186,"Subscriber",1972,1
272,"2018-12-11 08:30:32.3620","2018-12-11 08:35:05.2610",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26172,"Subscriber",1974,1
220,"2018-12-11 08:32:07.1130","2018-12-11 08:35:47.3860",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29247,"Subscriber",1956,1
403,"2018-12-11 08:33:34.1020","2018-12-11 08:40:17.9230",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26255,"Subscriber",1984,2
494,"2018-12-11 08:35:21.1900","2018-12-11 08:43:35.9200",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29215,"Subscriber",1954,1
422,"2018-12-11 08:35:42.9280","2018-12-11 08:42:45.3830",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29245,"Subscriber",1977,1
294,"2018-12-11 08:38:28.2620","2018-12-11 08:43:22.3900",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,26165,"Subscriber",1984,1
324,"2018-12-11 08:40:25.6760","2018-12-11 08:45:50.6710",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29231,"Subscriber",1972,1
242,"2018-12-11 08:42:33.3080","2018-12-11 08:46:36.2450",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29484,"Subscriber",1990,1
228,"2018-12-11 08:42:49.7770","2018-12-11 08:46:37.9770",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29457,"Subscriber",1991,2
249,"2018-12-11 08:45:28.1380","2018-12-11 08:49:37.3940",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29676,"Subscriber",1985,1
411,"2018-12-11 08:47:00.2400","2018-12-11 08:53:51.9960",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29680,"Subscriber",1987,1
