170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
264,"2018-12-11 08:50:41.2590","2018-12-11 08:55:05.8740",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29533,"Subscriber",1984,2
264,"2018-12-11 08:50:45.6800","2018-12-11 08:55:10.5210",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29611,"Subscriber",1977,1
277,"2018-12-11 08:53:48.8720","2018-12-11 08:58:26.5430",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29207,"Subscriber",1990,2
438,"2018-12-11 08:54:12.9200","2018-12-11 09:01:31.5530",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29222,"Subscriber",1980,1
276,"2018-12-11 08:57:13.0720","2018-12-11 09:01:49.8130",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29443,"Subscriber",1977,2
499,"2018-12-11 09:01:32.5060","2018-12-11 09:09:51.8260",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29489,"Subscriber",1990,2
252,"2018-12-11 09:01:31.9910","2018-12-11 09:05:44.3820",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29589,"Subscriber",1978,1
299,"2018-12-11 09:02:09.8530","2018-12-11 09:07:09.0540",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26275,"Subscriber",1985,2
761,"2018-12-11 09:07:43.3300","2018-12-11 09:20:24.9180",3203,"Hamilton Park",40.727595966,-74.044247311,3214,"Essex Light Rail",40.7127742,-74.0364857,29262,"Subscriber",1983,1
364,"2018-12-11 09:08:33.0570","2018-12-11 09:14:37.6090",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26208,"Subscriber",1968,1
240,"2018-12-11 09:09:48.3610","2018-12-11 09:13:48.7730",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29678,"Subscriber",1978,2
253,"2018-12-11 09:13:01.5890","2018-12-11 09:17:15.2750",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26302,"Subscriber",1984,1
220,"2018-12-11 09:18:15.9210","2018-12-11 09:21:56.3240",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29467,"Subscriber",1986,1
325,"2018-12-11 09:26:26.6020","2018-12-11 09:31:51.6050",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29443,"Subscriber",1968,1
233,"2018-12-11 10:06:15.4050","2018-12-11 10:10:08.4160",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26316,"Subscriber",1986,1
373,"2018-12-11 10:10:36.8520","2018-12-11 10:16:50.2680",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26208,"Subscriber",1967,2
340,"2018-12-11 10:32:32.2920","2018-12-11 10:38:13.0080",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29484,"Customer",1981,1
483,"2018-12-11 11:21:22.8440","2018-12-11 11:29:26.0640",3203,"Hamilton Park",40.727595966,-74.044247311,3638,"Washington St",40.7242941,-74.0354826,29655,"Subscriber",1989,1
240,"2018-12-11 11:53:21.6240","2018-12-11 11:57:21.9430",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29544,"Subscriber",1988,2
303,"2018-12-11 12:11:09.0050","2018-12-11 12:16:12.5070",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29475,"Subscriber",1978,0
202,"2018-12-11 12:20:07.0520","2018-12-11 12:23:29.6720",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29260,"Subscriber",1970,2
268,"2018-12-11 12:31:52.8570","2018-12-11 12:36:21.5530",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26157,"Subscriber",1989,2
345,"2018-12-11 12:33:47.0110","2018-12-11 12:39:32.1220",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26244,"Subscriber",1985,1
596,"2018-12-11 15:53:05.6470","2018-12-11 16:03:02.0670",3203,"Hamilton Park",40.727595966,-74.044247311,3681,"Grand St",40.71517767732029,-74.03768330812454,29457,"Subscriber",1988,1
427,"2018-12-11 17:36:00.2340","2018-12-11 17:43:07.5810",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26159,"Subscriber",1973,2
160,"2018-12-11 18:13:46.2110","2018-12-11 18:16:26.6390",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26241,"Subscriber",1988,1
268,"2018-12-11 18:25:14.5360","2018-12-11 18:29:43.4380",3203,"Hamilton Park",40.727595966,-74.044247311,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29292,"Subscriber",1975,1
206,"2018-12-11 19:01:34.2770","2018-12-11 19:05:01.1060",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29608,"Subscriber",1985,1
330,"2018-12-11 19:16:31.8690","2018-12-11 19:22:01.8880",3203,"Hamilton Park",40.727595966,-74.044247311,3213,"Van Vorst Park",40.71848892,-74.047726625,26241,"Subscriber",1983,2
271,"2018-12-11 20:11:49.0730","2018-12-11 20:16:20.1450",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,29198,"Subscriber",1984,1
306,"2018-12-12 06:02:59.9970","2018-12-12 06:08:06.1180",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29496,"Subscriber",1994,2
236,"2018-12-12 06:24:46.1860","2018-12-12 06:28:42.7270",3203,"Hamilton Park",40.727595966,-74.044247311,3638,"Washington St",40.7242941,-74.0354826,29221,"Subscriber",1969,1
456,"2018-12-12 06:33:17.6260","2018-12-12 06:40:54.1610",3203,"Hamilton Park",40.727595966,-74.044247311,3199,"Newport Pkwy",40.7287448,-74.0321082,29572,"Subscriber",1992,2
274,"2018-12-12 06:35:01.6110","2018-12-12 06:39:36.2840",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29123,"Subscriber",1978,1
315,"2018-12-12 06:49:58.3150","2018-12-12 06:55:14.0930",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29531,"Subscriber",1993,1
254,"2018-12-12 07:03:24.2860","2018-12-12 07:07:39.1830",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29250,"Subscriber",1971,1
266,"2018-12-12 07:09:33.3900","2018-12-12 07:13:59.7400",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26248,"Subscriber",1973,1
565,"2018-12-12 07:30:24.8930","2018-12-12 07:39:50.2870",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,29542,"Subscriber",1977,1
252,"2018-12-12 07:40:16.2200","2018-12-12 07:44:28.4290",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29471,"Subscriber",1979,1
219,"2018-12-12 07:44:53.6180","2018-12-12 07:48:32.9500",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29612,"Subscriber",1977,1
236,"2018-12-12 07:48:01.4520","2018-12-12 07:51:57.5340",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29272,"Subscriber",1979,1
389,"2018-12-12 07:50:38.9420","2018-12-12 07:57:08.7200",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29674,"Subscriber",1973,1
390,"2018-12-12 07:54:44.5090","2018-12-12 08:01:14.9470",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29657,"Subscriber",1994,2
871,"2018-12-12 07:59:21.6150","2018-12-12 08:13:53.0620",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29434,"Subscriber",1976,2
266,"2018-12-12 08:01:54.7860","2018-12-12 08:06:21.4400",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29655,"Subscriber",1983,1
406,"2018-12-12 08:03:24.2090","2018-12-12 08:10:10.8770",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26219,"Subscriber",1987,1
209,"2018-12-12 08:15:38.0430","2018-12-12 08:19:07.6830",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29499,"Subscriber",1975,1
243,"2018-12-12 08:19:57.5850","2018-12-12 08:24:00.7640",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29300,"Subscriber",1979,1
257,"2018-12-12 08:20:26.9380","2018-12-12 08:24:44.4560",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29658,"Subscriber",1984,1
694,"2018-12-12 08:24:04.1040","2018-12-12 08:35:38.1790",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29286,"Subscriber",1988,1
599,"2018-12-12 08:25:29.1360","2018-12-12 08:35:28.2510",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29471,"Subscriber",1989,1
226,"2018-12-12 08:32:55.9120","2018-12-12 08:36:42.6350",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26225,"Subscriber",1956,1
231,"2018-12-12 08:35:41.2890","2018-12-12 08:39:33.0680",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26174,"Subscriber",1978,0
526,"2018-12-12 08:36:34.1700","2018-12-12 08:45:20.7710",3203,"Hamilton Park",40.727595966,-74.044247311,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29233,"Subscriber",1980,1
503,"2018-12-12 08:36:39.2600","2018-12-12 08:45:02.9810",3203,"Hamilton Park",40.727595966,-74.044247311,3183,"Exchange Place",40.7162469,-74.0334588,29455,"Subscriber",1977,1
276,"2018-12-12 08:38:50.9650","2018-12-12 08:43:27.6230",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29606,"Subscriber",1988,1
301,"2018-12-12 08:40:54.1490","2018-12-12 08:45:55.7290",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29292,"Subscriber",1985,2
300,"2018-12-12 08:41:12.4890","2018-12-12 08:46:12.7010",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29260,"Subscriber",1971,1
273,"2018-12-12 08:42:36.2780","2018-12-12 08:47:10.0790",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29475,"Subscriber",1991,2
259,"2018-12-12 08:44:12.5080","2018-12-12 08:48:31.5210",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29573,"Subscriber",1977,2
437,"2018-12-12 08:45:01.8400","2018-12-12 08:52:19.7540",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29497,"Subscriber",1954,1
243,"2018-12-12 08:45:32.6950","2018-12-12 08:49:36.5950",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26201,"Subscriber",1984,2
256,"2018-12-12 08:47:33.2480","2018-12-12 08:51:50.1700",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26302,"Subscriber",1978,1
313,"2018-12-12 08:48:56.7520","2018-12-12 08:54:10.0480",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29678,"Subscriber",1968,1
307,"2018-12-12 08:49:02.5630","2018-12-12 08:54:10.4300",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26164,"Subscriber",1976,2
301,"2018-12-12 08:49:43.8950","2018-12-12 08:54:45.7540",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29200,"Subscriber",1970,2
331,"2018-12-12 08:59:47.9990","2018-12-12 09:05:19.1720",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29589,"Subscriber",1987,2
244,"2018-12-12 09:09:05.0770","2018-12-12 09:13:09.9940",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29554,"Subscriber",1978,2
217,"2018-12-12 09:16:16.4770","2018-12-12 09:19:53.8820",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26208,"Subscriber",1960,1
326,"2018-12-12 09:26:53.4860","2018-12-12 09:32:19.5350",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29661,"Subscriber",1990,2
268,"2018-12-12 09:28:26.4830","2018-12-12 09:32:54.7520",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26196,"Subscriber",1984,1
276,"2018-12-12 09:34:38.9560","2018-12-12 09:39:15.4090",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26174,"Subscriber",1985,1
325,"2018-12-12 09:35:51.5570","2018-12-12 09:41:17.3030",3203,"Hamilton Park",40.727595966,-74.044247311,3638,"Washington St",40.7242941,-74.0354826,29460,"Subscriber",1972,1
267,"2018-12-12 09:50:15.4670","2018-12-12 09:54:42.7650",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29596,"Subscriber",1986,1
314,"2018-12-12 10:03:46.7600","2018-12-12 10:09:00.8300",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26213,"Subscriber",1967,2
216,"2018-12-12 10:06:25.9590","2018-12-12 10:10:02.0340",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29250,"Subscriber",1986,1
413,"2018-12-12 10:10:26.4820","2018-12-12 10:17:19.8530",3203,"Hamilton Park",40.727595966,-74.044247311,3638,"Washington St",40.7242941,-74.0354826,29674,"Subscriber",1987,1
275,"2018-12-12 10:29:31.9160","2018-12-12 10:34:07.2970",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29300,"Subscriber",1992,1
248,"2018-12-12 10:37:48.1510","2018-12-12 10:41:57.0240",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29225,"Subscriber",1985,1
334,"2018-12-12 10:58:06.5790","2018-12-12 11:03:41.1530",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26199,"Subscriber",1984,2
174,"2018-12-12 11:19:33.4000","2018-12-12 11:22:27.6050",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26160,"Subscriber",1988,1
518,"2018-12-12 11:48:37.3750","2018-12-12 11:57:15.5210",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29499,"Subscriber",1982,1
323,"2018-12-12 12:54:18.8850","2018-12-12 12:59:42.4480",3203,"Hamilton Park",40.727595966,-74.044247311,3638,"Washington St",40.7242941,-74.0354826,29304,"Subscriber",1977,1
1261,"2018-12-12 14:07:13.8730","2018-12-12 14:28:15.6210",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,26284,"Subscriber",1949,1
205,"2018-12-12 16:51:19.2570","2018-12-12 16:54:44.6870",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29278,"Subscriber",1980,2
420,"2018-12-12 17:36:40.8650","2018-12-12 17:43:41.4500",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,29237,"Subscriber",1973,2
307,"2018-12-12 17:39:49.1750","2018-12-12 17:44:56.7450",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29678,"Subscriber",1990,2
159,"2018-12-12 17:47:03.7720","2018-12-12 17:49:43.2230",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29458,"Subscriber",1983,1
303,"2018-12-12 17:47:47.7830","2018-12-12 17:52:51.4660",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26211,"Subscriber",1973,1
3359,"2018-12-12 18:23:19.8490","2018-12-12 19:19:19.0530",3203,"Hamilton Park",40.727595966,-74.044247311,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29471,"Subscriber",1981,1
333,"2018-12-12 19:58:07.1700","2018-12-12 20:03:41.1650",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29123,"Subscriber",1988,1
148,"2018-12-12 20:21:23.0260","2018-12-12 20:23:51.7660",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29647,"Subscriber",1981,1
233,"2018-12-12 22:27:19.5890","2018-12-12 22:31:12.9210",3203,"Hamilton Park",40.727595966,-74.044247311,3213,"Van Vorst Park",40.71848892,-74.047726625,29604,"Subscriber",1962,1
409,"2018-12-12 23:09:52.3810","2018-12-12 23:16:41.7290",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29452,"Customer",1969,0
364,"2018-12-12 23:10:45.8900","2018-12-12 23:16:50.6340",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29304,"Customer",1969,0
269,"2018-12-12 23:12:19.4120","2018-12-12 23:16:49.0910",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26157,"Customer",1969,0
244,"2018-12-13 05:06:01.6310","2018-12-13 05:10:06.4090",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,29475,"Subscriber",1977,1
225,"2018-12-13 06:01:01.2580","2018-12-13 06:04:46.4770",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29629,"Subscriber",1994,2
842,"2018-12-13 06:17:23.1350","2018-12-13 06:31:25.1740",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,26199,"Subscriber",1969,1
259,"2018-12-13 06:43:29.3020","2018-12-13 06:47:49.0120",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29243,"Subscriber",1978,1
456,"2018-12-13 07:10:53.9810","2018-12-13 07:18:30.8000",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29225,"Subscriber",1987,1
569,"2018-12-13 07:19:39.0260","2018-12-13 07:29:08.4260",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,26219,"Subscriber",1977,1
398,"2018-12-13 07:20:14.4640","2018-12-13 07:26:52.7240",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29481,"Subscriber",1976,2
228,"2018-12-13 07:31:30.3410","2018-12-13 07:35:19.1130",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26297,"Subscriber",1956,1
287,"2018-12-13 07:37:44.1090","2018-12-13 07:42:31.9770",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29602,"Subscriber",1985,1
339,"2018-12-13 07:39:09.0710","2018-12-13 07:44:48.1200",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26254,"Subscriber",1984,1
349,"2018-12-13 07:45:32.0310","2018-12-13 07:51:21.1550",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29552,"Subscriber",1994,2
308,"2018-12-13 07:45:54.2740","2018-12-13 07:51:03.0220",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26278,"Subscriber",1973,1
274,"2018-12-13 07:47:08.7450","2018-12-13 07:51:43.6080",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29307,"Subscriber",1977,1
247,"2018-12-13 07:53:16.6680","2018-12-13 07:57:24.2020",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26153,"Subscriber",1975,1
256,"2018-12-13 07:56:39.8590","2018-12-13 08:00:56.4900",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29569,"Subscriber",1971,1
261,"2018-12-13 08:11:31.5230","2018-12-13 08:15:52.9540",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29626,"Subscriber",1979,1
316,"2018-12-13 08:17:28.7980","2018-12-13 08:22:44.9390",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,29294,"Subscriber",1984,1
244,"2018-12-13 08:18:33.7230","2018-12-13 08:22:38.0650",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26202,"Subscriber",1983,1
310,"2018-12-13 08:24:05.7660","2018-12-13 08:29:15.9380",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29660,"Subscriber",1988,1
258,"2018-12-13 08:27:07.2260","2018-12-13 08:31:25.3440",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26316,"Subscriber",1985,1
730,"2018-12-13 08:27:22.4210","2018-12-13 08:39:32.8770",3203,"Hamilton Park",40.727595966,-74.044247311,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,26282,"Subscriber",1986,1
279,"2018-12-13 08:30:49.6270","2018-12-13 08:35:28.9260",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29206,"Subscriber",1981,1
450,"2018-12-13 08:31:22.2700","2018-12-13 08:38:52.6140",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29540,"Subscriber",1988,1
257,"2018-12-13 08:32:08.2410","2018-12-13 08:36:26.1700",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29599,"Subscriber",1983,1
272,"2018-12-13 08:38:10.0860","2018-12-13 08:42:42.7820",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26257,"Subscriber",1979,1
248,"2018-12-13 08:38:49.3800","2018-12-13 08:42:57.6990",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29499,"Subscriber",1977,2
428,"2018-12-13 08:38:54.3510","2018-12-13 08:46:02.5720",3203,"Hamilton Park",40.727595966,-74.044247311,3183,"Exchange Place",40.7162469,-74.0334588,26303,"Subscriber",1974,1
234,"2018-12-13 08:39:12.8890","2018-12-13 08:43:07.2840",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29487,"Subscriber",1980,1
300,"2018-12-13 08:40:45.1490","2018-12-13 08:45:45.9620",3203,"Hamilton Park",40.727595966,-74.044247311,3638,"Washington St",40.7242941,-74.0354826,29512,"Subscriber",1987,1
312,"2018-12-13 08:43:04.2700","2018-12-13 08:48:16.9950",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29275,"Subscriber",1985,2
303,"2018-12-13 08:47:43.0500","2018-12-13 08:52:46.1470",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26186,"Subscriber",1970,2
350,"2018-12-13 08:52:17.2160","2018-12-13 08:58:08.1160",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29535,"Subscriber",1987,2
493,"2018-12-13 08:52:45.5150","2018-12-13 09:00:59.1850",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29240,"Subscriber",1954,1
