170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
214,"2018-12-13 08:53:33.0060","2018-12-13 08:57:07.1570",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29460,"Subscriber",1986,1
397,"2018-12-13 09:31:05.9590","2018-12-13 09:37:43.8910",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29660,"Subscriber",1972,1
304,"2018-12-13 09:31:19.9360","2018-12-13 09:36:24.0410",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26286,"Subscriber",1967,2
185,"2018-12-13 09:43:08.9330","2018-12-13 09:46:14.4000",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29261,"Subscriber",1960,1
817,"2018-12-13 09:49:49.1120","2018-12-13 10:03:26.7690",3203,"Hamilton Park",40.727595966,-74.044247311,3199,"Newport Pkwy",40.7287448,-74.0321082,26153,"Subscriber",1966,1
216,"2018-12-13 09:52:43.9720","2018-12-13 09:56:20.3120",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29440,"Subscriber",1992,1
242,"2018-12-13 09:57:08.7070","2018-12-13 10:01:11.2680",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29263,"Subscriber",1986,1
318,"2018-12-13 10:30:16.1120","2018-12-13 10:35:34.3930",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26196,"Subscriber",1977,1
330,"2018-12-13 10:59:02.6100","2018-12-13 11:04:33.1950",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29207,"Subscriber",1978,1
163,"2018-12-13 13:15:37.3990","2018-12-13 13:18:21.3310",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29525,"Subscriber",1986,1
461,"2018-12-13 14:09:57.4760","2018-12-13 14:17:38.7130",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29272,"Subscriber",1986,1
297,"2018-12-13 14:32:20.8700","2018-12-13 14:37:17.9390",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26211,"Subscriber",1990,1
319,"2018-12-13 14:32:19.5680","2018-12-13 14:37:39.1710",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26172,"Subscriber",1990,2
393,"2018-12-13 14:40:50.6080","2018-12-13 14:47:23.8920",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,26284,"Subscriber",1991,2
405,"2018-12-13 15:00:25.1660","2018-12-13 15:07:10.5950",3203,"Hamilton Park",40.727595966,-74.044247311,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26284,"Subscriber",1964,1
172,"2018-12-13 17:16:20.1880","2018-12-13 17:19:12.7330",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29604,"Subscriber",1956,1
358,"2018-12-13 17:50:54.3600","2018-12-13 17:56:52.8660",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,26187,"Subscriber",1973,2
829,"2018-12-13 17:57:26.8610","2018-12-13 18:11:15.9330",3203,"Hamilton Park",40.727595966,-74.044247311,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29257,"Subscriber",1988,2
236,"2018-12-13 18:45:39.7120","2018-12-13 18:49:36.6910",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29614,"Subscriber",1972,1
176,"2018-12-13 19:32:53.2540","2018-12-13 19:35:49.7850",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26196,"Subscriber",1983,1
708,"2018-12-13 19:33:28.1570","2018-12-13 19:45:17.0420",3203,"Hamilton Park",40.727595966,-74.044247311,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29603,"Subscriber",1971,2
425,"2018-12-13 23:21:06.3250","2018-12-13 23:28:12.1330",3203,"Hamilton Park",40.727595966,-74.044247311,3638,"Washington St",40.7242941,-74.0354826,26270,"Customer",1969,0
393,"2018-12-13 23:21:40.4320","2018-12-13 23:28:13.9400",3203,"Hamilton Park",40.727595966,-74.044247311,3638,"Washington St",40.7242941,-74.0354826,29678,"Customer",1969,0
258,"2018-12-14 00:43:30.0220","2018-12-14 00:47:48.8020",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26164,"Subscriber",1989,1
475,"2018-12-14 00:54:31.1310","2018-12-14 01:02:26.4600",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29636,"Subscriber",1988,1
307,"2018-12-14 05:36:50.0490","2018-12-14 05:41:57.3200",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26270,"Subscriber",1973,2
215,"2018-12-14 05:59:27.3510","2018-12-14 06:03:03.1550",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,26280,"Subscriber",1977,1
256,"2018-12-14 06:01:20.3340","2018-12-14 06:05:37.3020",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26294,"Subscriber",1994,2
181,"2018-12-14 06:19:26.9420","2018-12-14 06:22:28.3010",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29224,"Subscriber",1992,2
292,"2018-12-14 06:39:07.8340","2018-12-14 06:44:00.6100",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26157,"Subscriber",1978,1
191,"2018-12-14 07:00:06.0990","2018-12-14 07:03:17.1780",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26193,"Subscriber",1971,1
405,"2018-12-14 07:13:10.9450","2018-12-14 07:19:56.6140",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29492,"Subscriber",1987,1
266,"2018-12-14 07:25:18.2750","2018-12-14 07:29:44.3200",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29207,"Subscriber",1969,1
668,"2018-12-14 07:37:09.3380","2018-12-14 07:48:18.0070",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29626,"Subscriber",1988,1
290,"2018-12-14 07:39:28.6010","2018-12-14 07:44:18.6530",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29297,"Subscriber",1993,1
526,"2018-12-14 07:42:29.9250","2018-12-14 07:51:16.7490",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,26302,"Subscriber",1966,1
872,"2018-12-14 07:47:17.7480","2018-12-14 08:01:50.4720",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,29247,"Subscriber",1977,1
239,"2018-12-14 07:48:41.5470","2018-12-14 07:52:41.4980",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29677,"Subscriber",1977,1
395,"2018-12-14 07:51:16.5150","2018-12-14 07:57:51.9930",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29230,"Subscriber",1994,2
314,"2018-12-14 08:01:21.6480","2018-12-14 08:06:36.0060",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26184,"Subscriber",1973,1
206,"2018-12-14 08:02:27.3540","2018-12-14 08:05:53.7690",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29554,"Subscriber",1987,1
323,"2018-12-14 08:13:25.1590","2018-12-14 08:18:48.8350",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29125,"Subscriber",1979,1
234,"2018-12-14 08:14:47.4310","2018-12-14 08:18:42.3650",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29224,"Subscriber",1984,1
248,"2018-12-14 08:14:49.8150","2018-12-14 08:18:58.6460",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26197,"Subscriber",1979,1
231,"2018-12-14 08:16:16.6860","2018-12-14 08:20:08.5970",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26316,"Subscriber",1976,2
441,"2018-12-14 08:20:08.6940","2018-12-14 08:27:29.7520",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26163,"Subscriber",1988,1
277,"2018-12-14 08:20:11.6740","2018-12-14 08:24:49.6320",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26279,"Subscriber",1983,1
350,"2018-12-14 08:30:53.9070","2018-12-14 08:36:44.2210",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29525,"Subscriber",1976,2
611,"2018-12-14 08:34:09.9970","2018-12-14 08:44:21.3960",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29231,"Subscriber",1975,2
225,"2018-12-14 08:34:55.6330","2018-12-14 08:38:41.2850",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29127,"Subscriber",1978,0
231,"2018-12-14 08:37:50.1470","2018-12-14 08:41:41.8190",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26202,"Subscriber",1984,1
564,"2018-12-14 08:39:02.6010","2018-12-14 08:48:26.8570",3203,"Hamilton Park",40.727595966,-74.044247311,3183,"Exchange Place",40.7162469,-74.0334588,29493,"Subscriber",1977,1
182,"2018-12-14 08:39:18.2150","2018-12-14 08:42:20.9490",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29619,"Subscriber",1973,1
154,"2018-12-14 08:39:42.4660","2018-12-14 08:42:16.6960",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26278,"Subscriber",1983,1
226,"2018-12-14 08:43:12.3680","2018-12-14 08:46:58.4060",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29516,"Subscriber",1990,1
222,"2018-12-14 08:43:52.5870","2018-12-14 08:47:34.7800",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26196,"Subscriber",1980,1
220,"2018-12-14 08:44:07.3180","2018-12-14 08:47:47.7170",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29450,"Subscriber",1977,2
670,"2018-12-14 08:44:34.8920","2018-12-14 08:55:45.4080",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29481,"Subscriber",1979,1
450,"2018-12-14 08:45:56.7700","2018-12-14 08:53:27.1570",3203,"Hamilton Park",40.727595966,-74.044247311,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26152,"Subscriber",1974,2
481,"2018-12-14 08:49:59.2610","2018-12-14 08:58:00.7520",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29678,"Subscriber",1954,1
289,"2018-12-14 08:50:27.3410","2018-12-14 08:55:16.6180",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29469,"Subscriber",1991,2
293,"2018-12-14 08:50:55.2440","2018-12-14 08:55:48.7170",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26297,"Subscriber",1992,1
282,"2018-12-14 09:40:39.6580","2018-12-14 09:45:21.9830",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29578,"Subscriber",1990,2
253,"2018-12-14 09:58:56.4220","2018-12-14 10:03:09.8600",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29221,"Subscriber",1986,1
331,"2018-12-14 10:03:23.6730","2018-12-14 10:08:55.4420",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29535,"Subscriber",1967,2
151,"2018-12-14 10:21:15.7950","2018-12-14 10:23:47.3590",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29517,"Subscriber",1974,1
265,"2018-12-14 10:27:02.9190","2018-12-14 10:31:28.2140",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29286,"Subscriber",1983,1
457,"2018-12-14 10:48:01.9360","2018-12-14 10:55:39.0960",3203,"Hamilton Park",40.727595966,-74.044247311,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26291,"Subscriber",1978,1
344,"2018-12-14 11:41:50.2110","2018-12-14 11:47:34.3240",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29203,"Subscriber",1992,2
264,"2018-12-14 12:04:51.4660","2018-12-14 12:09:16.4230",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26197,"Subscriber",1990,1
246,"2018-12-14 12:21:54.6890","2018-12-14 12:26:01.1970",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29479,"Subscriber",1970,2
1966,"2018-12-14 13:03:58.1500","2018-12-14 13:36:44.8340",3203,"Hamilton Park",40.727595966,-74.044247311,3638,"Washington St",40.7242941,-74.0354826,26215,"Subscriber",1966,1
757,"2018-12-14 13:10:36.8310","2018-12-14 13:23:14.6530",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26286,"Subscriber",1977,2
286,"2018-12-14 13:25:39.2540","2018-12-14 13:30:25.8930",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29598,"Subscriber",1968,1
1499,"2018-12-14 14:14:25.0810","2018-12-14 14:39:24.2590",3203,"Hamilton Park",40.727595966,-74.044247311,3187,"Warren St",40.7211236,-74.03805095,26199,"Subscriber",1971,1
489,"2018-12-14 14:15:03.7920","2018-12-14 14:23:13.4250",3203,"Hamilton Park",40.727595966,-74.044247311,3213,"Van Vorst Park",40.71848892,-74.047726625,29258,"Subscriber",1966,1
508,"2018-12-14 14:22:59.5850","2018-12-14 14:31:27.9650",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29468,"Subscriber",1982,1
160,"2018-12-14 14:27:06.1830","2018-12-14 14:29:46.8990",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26152,"Subscriber",1956,1
511,"2018-12-14 14:48:52.7460","2018-12-14 14:57:24.4230",3203,"Hamilton Park",40.727595966,-74.044247311,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29552,"Subscriber",1991,1
286,"2018-12-14 14:55:39.4130","2018-12-14 15:00:25.6800",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26193,"Subscriber",1976,1
438,"2018-12-14 15:18:14.6220","2018-12-14 15:25:32.9360",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29576,"Subscriber",1971,2
155,"2018-12-14 16:30:54.8230","2018-12-14 16:33:30.2200",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29516,"Subscriber",1972,1
324,"2018-12-14 18:09:01.1680","2018-12-14 18:14:26.0560",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,29277,"Subscriber",1989,2
402,"2018-12-14 18:36:32.5820","2018-12-14 18:43:15.4720",3203,"Hamilton Park",40.727595966,-74.044247311,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29303,"Subscriber",1962,1
487,"2018-12-14 19:29:13.8580","2018-12-14 19:37:20.8680",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,26263,"Subscriber",1987,2
250,"2018-12-14 19:36:39.8430","2018-12-14 19:40:50.5620",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29469,"Subscriber",1983,2
385,"2018-12-14 19:45:29.5850","2018-12-14 19:51:55.0040",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26280,"Subscriber",1965,1
394,"2018-12-14 20:54:38.0730","2018-12-14 21:01:12.8370",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,29239,"Subscriber",1991,1
242,"2018-12-14 21:00:41.1910","2018-12-14 21:04:43.5240",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26234,"Subscriber",1990,1
180,"2018-12-15 07:33:12.2880","2018-12-15 07:36:13.2160",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29221,"Subscriber",1982,1
265,"2018-12-15 07:34:14.6240","2018-12-15 07:38:40.3690",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26215,"Subscriber",1994,2
269,"2018-12-15 08:05:04.9790","2018-12-15 08:09:34.1650",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26233,"Subscriber",1992,1
124,"2018-12-15 09:09:42.5750","2018-12-15 09:11:47.5000",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29294,"Subscriber",1990,1
139,"2018-12-15 09:55:33.6430","2018-12-15 09:57:53.1320",3203,"Hamilton Park",40.727595966,-74.044247311,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29264,"Subscriber",1969,0
238,"2018-12-15 10:15:54.5570","2018-12-15 10:19:52.9700",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26282,"Subscriber",1983,2
209,"2018-12-15 10:16:17.6980","2018-12-15 10:19:46.8640",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29594,"Customer",1969,0
244,"2018-12-15 10:16:32.6810","2018-12-15 10:20:37.0340",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26201,"Subscriber",1988,1
276,"2018-12-15 10:40:23.7490","2018-12-15 10:44:59.9300",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26297,"Subscriber",1971,1
222,"2018-12-15 10:53:59.4090","2018-12-15 10:57:42.1760",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29439,"Subscriber",1980,2
316,"2018-12-15 11:54:33.8610","2018-12-15 11:59:50.8300",3203,"Hamilton Park",40.727595966,-74.044247311,3213,"Van Vorst Park",40.71848892,-74.047726625,29288,"Subscriber",1979,2
506,"2018-12-15 12:05:30.6470","2018-12-15 12:13:57.2540",3203,"Hamilton Park",40.727595966,-74.044247311,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29480,"Subscriber",1988,1
493,"2018-12-15 12:08:14.0300","2018-12-15 12:16:27.7980",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,26283,"Subscriber",1958,1
134,"2018-12-15 12:35:20.3500","2018-12-15 12:37:34.5580",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29294,"Subscriber",1986,1
265,"2018-12-15 12:47:06.6130","2018-12-15 12:51:32.1900",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29537,"Subscriber",1994,1
499,"2018-12-15 12:55:42.1230","2018-12-15 13:04:01.4500",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26282,"Subscriber",1956,1
215,"2018-12-15 12:57:34.3970","2018-12-15 13:01:10.3240",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26167,"Subscriber",1977,2
225,"2018-12-15 13:22:34.0840","2018-12-15 13:26:19.7140",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26281,"Subscriber",1973,1
259,"2018-12-15 13:24:13.9460","2018-12-15 13:28:33.6880",3203,"Hamilton Park",40.727595966,-74.044247311,3213,"Van Vorst Park",40.71848892,-74.047726625,29664,"Subscriber",1982,1
172,"2018-12-15 13:49:13.0410","2018-12-15 13:52:05.9400",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29286,"Subscriber",1975,1
397,"2018-12-15 13:52:23.1690","2018-12-15 13:59:00.6610",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29204,"Subscriber",1971,2
422,"2018-12-15 13:57:32.1360","2018-12-15 14:04:34.9050",3203,"Hamilton Park",40.727595966,-74.044247311,3681,"Grand St",40.71517767732029,-74.03768330812454,29598,"Subscriber",1990,1
625,"2018-12-15 14:33:07.8620","2018-12-15 14:43:33.5690",3203,"Hamilton Park",40.727595966,-74.044247311,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29505,"Subscriber",1970,1
594,"2018-12-15 14:33:59.4910","2018-12-15 14:43:54.0380",3203,"Hamilton Park",40.727595966,-74.044247311,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29506,"Subscriber",1970,2
388,"2018-12-15 15:35:49.6300","2018-12-15 15:42:18.2610",3203,"Hamilton Park",40.727595966,-74.044247311,3187,"Warren St",40.7211236,-74.03805095,26248,"Subscriber",1985,2
469,"2018-12-15 15:44:58.4420","2018-12-15 15:52:48.0140",3203,"Hamilton Park",40.727595966,-74.044247311,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26279,"Subscriber",1970,2
379,"2018-12-15 15:51:56.4270","2018-12-15 15:58:15.6240",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26244,"Subscriber",1971,2
233,"2018-12-15 16:21:55.0220","2018-12-15 16:25:48.2120",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29485,"Subscriber",1985,2
85,"2018-12-15 16:55:35.7940","2018-12-15 16:57:01.5240",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,26170,"Subscriber",1972,1
382,"2018-12-15 16:57:57.8150","2018-12-15 17:04:20.5350",3203,"Hamilton Park",40.727595966,-74.044247311,3483,"Montgomery St",40.71942,-74.05099,29679,"Subscriber",1980,2
479,"2018-12-15 16:59:36.8230","2018-12-15 17:07:36.8010",3203,"Hamilton Park",40.727595966,-74.044247311,3187,"Warren St",40.7211236,-74.03805095,26170,"Subscriber",1972,1
257,"2018-12-15 17:21:57.2000","2018-12-15 17:26:14.9770",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29601,"Subscriber",1973,1
211,"2018-12-15 17:37:46.1920","2018-12-15 17:41:17.7900",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29293,"Subscriber",1989,1
448,"2018-12-15 17:44:27.0890","2018-12-15 17:51:55.9770",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26233,"Subscriber",1989,1
741,"2018-12-15 18:12:55.1880","2018-12-15 18:25:16.3320",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,29296,"Subscriber",1988,1
706,"2018-12-15 18:13:47.3340","2018-12-15 18:25:34.2680",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,29439,"Subscriber",1989,2
180,"2018-12-15 18:27:30.9320","2018-12-15 18:30:31.4280",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26151,"Subscriber",1990,1
206,"2018-12-15 18:27:46.4810","2018-12-15 18:31:12.9960",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29219,"Subscriber",1990,2
559,"2018-12-15 18:31:51.3800","2018-12-15 18:41:10.8570",3203,"Hamilton Park",40.727595966,-74.044247311,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26211,"Subscriber",1988,2
549,"2018-12-15 18:32:05.5480","2018-12-15 18:41:14.7230",3203,"Hamilton Park",40.727595966,-74.044247311,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26172,"Subscriber",1992,1
236,"2018-12-15 18:43:03.4490","2018-12-15 18:46:59.8440",3203,"Hamilton Park",40.727595966,-74.044247311,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29283,"Subscriber",1986,2
