170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
884,"2018-12-15 20:01:14.0810","2018-12-15 20:15:58.1060",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,26186,"Subscriber",1988,1
953,"2018-12-15 20:02:00.8250","2018-12-15 20:17:54.3350",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,29301,"Subscriber",1989,2
306,"2018-12-15 20:24:39.9780","2018-12-15 20:29:46.0890",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,26206,"Subscriber",1969,0
353,"2018-12-15 21:49:18.3310","2018-12-15 21:55:11.9220",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29233,"Subscriber",1984,2
280,"2018-12-15 23:41:53.7090","2018-12-15 23:46:33.9240",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26300,"Subscriber",1981,1
820,"2018-12-16 07:23:00.4620","2018-12-16 07:36:40.7020",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,29296,"Subscriber",1992,1
271,"2018-12-16 07:28:43.0740","2018-12-16 07:33:14.6750",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29439,"Subscriber",1994,2
459,"2018-12-16 09:41:50.1110","2018-12-16 09:49:29.8720",3203,"Hamilton Park",40.727595966,-74.044247311,3681,"Grand St",40.71517767732029,-74.03768330812454,29481,"Subscriber",1979,1
190,"2018-12-16 10:24:20.1970","2018-12-16 10:27:30.4160",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29504,"Subscriber",1966,1
216,"2018-12-16 17:00:19.2650","2018-12-16 17:03:55.9450",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26244,"Subscriber",1986,1
312,"2018-12-16 18:55:11.3920","2018-12-16 19:00:24.0920",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29121,"Subscriber",1987,1
521,"2018-12-16 20:48:34.9750","2018-12-16 20:57:16.2640",3203,"Hamilton Park",40.727595966,-74.044247311,3192,"Liberty Light Rail",40.7112423,-74.0557013,26244,"Subscriber",1974,1
204,"2018-12-17 04:42:44.3090","2018-12-17 04:46:08.8330",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26186,"Subscriber",1994,2
185,"2018-12-17 06:10:00.0930","2018-12-17 06:13:05.4200",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26293,"Subscriber",1971,2
352,"2018-12-17 06:37:00.6070","2018-12-17 06:42:52.8300",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29296,"Subscriber",1976,2
286,"2018-12-17 06:50:55.2250","2018-12-17 06:55:42.2010",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29198,"Subscriber",1978,1
457,"2018-12-17 07:39:11.4890","2018-12-17 07:46:49.0240",3203,"Hamilton Park",40.727595966,-74.044247311,3199,"Newport Pkwy",40.7287448,-74.0321082,26257,"Subscriber",1992,2
263,"2018-12-17 07:41:44.0610","2018-12-17 07:46:07.6470",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29537,"Subscriber",1973,1
515,"2018-12-17 07:54:31.9030","2018-12-17 08:03:07.4210",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29264,"Subscriber",1994,2
470,"2018-12-17 07:59:39.5560","2018-12-17 08:07:30.1480",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29458,"Subscriber",1966,1
243,"2018-12-17 07:59:58.3420","2018-12-17 08:04:02.0970",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26297,"Subscriber",1979,1
233,"2018-12-17 08:09:01.4220","2018-12-17 08:12:54.4960",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29516,"Subscriber",1975,1
358,"2018-12-17 08:18:53.4110","2018-12-17 08:24:51.7000",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26151,"Subscriber",1989,1
325,"2018-12-17 08:19:05.9200","2018-12-17 08:24:30.9500",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29601,"Subscriber",1988,1
261,"2018-12-17 08:21:06.0820","2018-12-17 08:25:27.8320",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29285,"Subscriber",1984,1
225,"2018-12-17 08:23:04.5220","2018-12-17 08:26:50.2510",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26158,"Subscriber",1990,1
250,"2018-12-17 08:30:11.9290","2018-12-17 08:34:22.8070",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26163,"Subscriber",1979,1
261,"2018-12-17 08:31:56.7940","2018-12-17 08:36:18.6950",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29198,"Subscriber",1979,1
262,"2018-12-17 08:34:39.9490","2018-12-17 08:39:02.6370",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,29301,"Subscriber",1969,0
324,"2018-12-17 08:37:08.4790","2018-12-17 08:42:33.0700",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29121,"Subscriber",1980,1
323,"2018-12-17 08:37:09.7840","2018-12-17 08:42:32.9970",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26157,"Subscriber",1977,2
266,"2018-12-17 08:37:48.2770","2018-12-17 08:42:14.8610",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29452,"Subscriber",1974,1
492,"2018-12-17 08:38:01.3840","2018-12-17 08:46:13.5620",3203,"Hamilton Park",40.727595966,-74.044247311,3183,"Exchange Place",40.7162469,-74.0334588,29254,"Subscriber",1976,1
247,"2018-12-17 08:38:52.6890","2018-12-17 08:43:00.6750",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29506,"Subscriber",1977,2
177,"2018-12-17 08:39:25.1120","2018-12-17 08:42:22.5890",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26208,"Subscriber",1991,2
282,"2018-12-17 08:40:50.5810","2018-12-17 08:45:32.8150",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29293,"Subscriber",1983,1
411,"2018-12-17 08:51:17.6390","2018-12-17 08:58:08.7970",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,29524,"Subscriber",1987,2
360,"2018-12-17 08:52:10.1810","2018-12-17 08:58:10.1940",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29212,"Subscriber",1974,2
257,"2018-12-17 09:03:48.0750","2018-12-17 09:08:05.8700",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29665,"Subscriber",1978,1
234,"2018-12-17 09:06:58.1820","2018-12-17 09:10:52.7880",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29442,"Subscriber",1984,1
281,"2018-12-17 09:08:34.6600","2018-12-17 09:13:16.3390",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29594,"Subscriber",1988,1
276,"2018-12-17 09:14:22.5770","2018-12-17 09:18:59.2470",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29473,"Subscriber",1990,2
441,"2018-12-17 09:15:20.5010","2018-12-17 09:22:41.5690",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,26295,"Subscriber",1987,1
235,"2018-12-17 09:17:28.3640","2018-12-17 09:21:23.7680",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29542,"Subscriber",1978,2
297,"2018-12-17 09:20:54.0050","2018-12-17 09:25:51.8120",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26186,"Subscriber",1970,2
202,"2018-12-17 09:32:07.8630","2018-12-17 09:35:30.3030",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29281,"Subscriber",1968,1
431,"2018-12-17 10:23:16.6910","2018-12-17 10:30:27.8950",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26200,"Subscriber",1958,1
342,"2018-12-17 10:41:14.4120","2018-12-17 10:46:57.1550",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29283,"Subscriber",1975,2
479,"2018-12-17 11:04:40.0830","2018-12-17 11:12:39.9820",3203,"Hamilton Park",40.727595966,-74.044247311,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26293,"Subscriber",1978,1
385,"2018-12-17 11:12:17.8380","2018-12-17 11:18:43.3360",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29676,"Subscriber",1984,2
319,"2018-12-17 11:23:17.5070","2018-12-17 11:28:36.7250",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29646,"Subscriber",1986,1
342,"2018-12-17 11:25:26.2500","2018-12-17 11:31:08.5970",3203,"Hamilton Park",40.727595966,-74.044247311,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29473,"Subscriber",1990,1
389,"2018-12-17 11:52:44.8500","2018-12-17 11:59:14.5450",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,29231,"Subscriber",1979,2
511,"2018-12-17 12:03:45.8930","2018-12-17 12:12:17.7000",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29276,"Subscriber",1982,1
1100,"2018-12-17 12:09:31.6850","2018-12-17 12:27:52.2150",3203,"Hamilton Park",40.727595966,-74.044247311,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29268,"Subscriber",1986,1
222,"2018-12-17 12:14:16.4750","2018-12-17 12:17:58.8780",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29481,"Subscriber",1986,1
508,"2018-12-17 12:43:58.3740","2018-12-17 12:52:26.8630",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29199,"Customer",1981,1
216,"2018-12-17 14:26:58.9220","2018-12-17 14:30:35.5300",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29303,"Subscriber",1985,1
136,"2018-12-17 14:27:13.0280","2018-12-17 14:29:29.1830",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26311,"Subscriber",1976,1
281,"2018-12-17 16:47:05.9560","2018-12-17 16:51:47.8800",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29595,"Subscriber",1973,1
154,"2018-12-17 16:53:05.8140","2018-12-17 16:55:39.8390",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29457,"Subscriber",1988,1
153,"2018-12-17 17:25:33.5110","2018-12-17 17:28:06.5490",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29663,"Subscriber",1988,2
303,"2018-12-17 18:19:44.4750","2018-12-17 18:24:48.2620",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29618,"Subscriber",1984,2
120,"2018-12-17 21:28:51.2580","2018-12-17 21:30:51.4450",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29577,"Subscriber",1994,1
213,"2018-12-17 22:14:25.2660","2018-12-17 22:17:58.9310",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,26283,"Subscriber",1981,1
241,"2018-12-18 06:02:36.2980","2018-12-18 06:06:38.0340",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26318,"Subscriber",1994,2
378,"2018-12-18 06:45:16.3410","2018-12-18 06:51:35.1180",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26282,"Subscriber",1993,1
229,"2018-12-18 06:48:28.6700","2018-12-18 06:52:17.9770",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29286,"Subscriber",1973,1
247,"2018-12-18 06:53:16.9350","2018-12-18 06:57:24.7630",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29288,"Subscriber",1978,1
195,"2018-12-18 07:12:10.0530","2018-12-18 07:15:25.4070",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29245,"Subscriber",1973,1
235,"2018-12-18 07:41:55.6610","2018-12-18 07:45:50.7800",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29554,"Subscriber",1984,1
281,"2018-12-18 07:50:00.8790","2018-12-18 07:54:41.9970",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29484,"Subscriber",1990,2
531,"2018-12-18 07:50:48.6160","2018-12-18 07:59:39.9770",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29124,"Subscriber",1994,2
166,"2018-12-18 07:52:00.9990","2018-12-18 07:54:47.8680",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26278,"Subscriber",1981,1
272,"2018-12-18 07:53:06.0860","2018-12-18 07:57:38.6070",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26172,"Subscriber",1979,1
471,"2018-12-18 07:59:44.0430","2018-12-18 08:07:35.3750",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29487,"Subscriber",1966,1
358,"2018-12-18 08:06:41.4640","2018-12-18 08:12:39.7350",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29306,"Subscriber",1976,2
252,"2018-12-18 08:09:42.8070","2018-12-18 08:13:55.7550",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29662,"Subscriber",1975,1
322,"2018-12-18 08:13:15.9360","2018-12-18 08:18:38.0250",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26192,"Subscriber",1987,2
251,"2018-12-18 08:13:54.3460","2018-12-18 08:18:05.5080",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29257,"Subscriber",1979,1
187,"2018-12-18 08:17:59.7810","2018-12-18 08:21:07.5740",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26264,"Subscriber",1984,1
270,"2018-12-18 08:22:10.8250","2018-12-18 08:26:41.3330",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26182,"Subscriber",1986,1
302,"2018-12-18 08:26:54.3950","2018-12-18 08:31:57.1490",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29493,"Subscriber",1988,1
242,"2018-12-18 08:31:49.9210","2018-12-18 08:35:52.7260",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26311,"Subscriber",1979,1
276,"2018-12-18 08:37:42.1100","2018-12-18 08:42:18.8300",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29443,"Subscriber",1977,2
255,"2018-12-18 08:38:04.4490","2018-12-18 08:42:20.2900",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29225,"Subscriber",1980,1
363,"2018-12-18 08:39:56.5350","2018-12-18 08:45:59.7670",3203,"Hamilton Park",40.727595966,-74.044247311,3199,"Newport Pkwy",40.7287448,-74.0321082,29199,"Subscriber",1977,1
274,"2018-12-18 08:52:58.4580","2018-12-18 08:57:33.3350",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29675,"Subscriber",1991,2
226,"2018-12-18 08:56:11.3930","2018-12-18 08:59:57.5270",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29308,"Subscriber",1983,1
269,"2018-12-18 08:59:19.7980","2018-12-18 09:03:49.6870",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26221,"Subscriber",1985,1
189,"2018-12-18 08:59:40.7110","2018-12-18 09:02:50.0150",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26307,"Subscriber",1990,1
459,"2018-12-18 09:01:19.6670","2018-12-18 09:08:58.8960",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29458,"Subscriber",1987,1
275,"2018-12-18 09:03:10.6290","2018-12-18 09:07:45.7410",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29477,"Subscriber",1984,1
286,"2018-12-18 09:06:07.2850","2018-12-18 09:10:54.2100",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29275,"Subscriber",1990,2
249,"2018-12-18 09:07:45.3240","2018-12-18 09:11:54.4520",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29506,"Subscriber",1978,1
337,"2018-12-18 09:22:57.3640","2018-12-18 09:28:34.8150",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26171,"Subscriber",1986,1
491,"2018-12-18 09:24:43.2750","2018-12-18 09:32:55.2410",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29440,"Subscriber",1984,2
343,"2018-12-18 09:26:15.5760","2018-12-18 09:31:58.5880",3203,"Hamilton Park",40.727595966,-74.044247311,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29284,"Subscriber",1978,1
209,"2018-12-18 09:58:20.8140","2018-12-18 10:01:50.6530",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29231,"Subscriber",1985,1
371,"2018-12-18 10:17:38.2930","2018-12-18 10:23:49.4100",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29445,"Subscriber",1964,1
204,"2018-12-18 10:19:25.1680","2018-12-18 10:22:49.7320",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26186,"Subscriber",1986,1
327,"2018-12-18 11:19:47.1740","2018-12-18 11:25:14.8490",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29485,"Subscriber",1984,2
185,"2018-12-18 11:50:57.2070","2018-12-18 11:54:02.9600",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29260,"Subscriber",1988,2
251,"2018-12-18 12:17:10.3960","2018-12-18 12:21:22.1280",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26213,"Subscriber",1985,1
283,"2018-12-18 12:34:58.2540","2018-12-18 12:39:42.0670",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29261,"Subscriber",1989,2
1143,"2018-12-18 13:45:31.8040","2018-12-18 14:04:34.8460",3203,"Hamilton Park",40.727595966,-74.044247311,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29260,"Subscriber",1981,1
389,"2018-12-18 18:32:59.6580","2018-12-18 18:39:28.7750",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29288,"Subscriber",1991,2
349,"2018-12-18 18:33:26.1740","2018-12-18 18:39:15.9980",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29210,"Subscriber",1987,1
216,"2018-12-18 18:42:54.5880","2018-12-18 18:46:31.4110",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29457,"Subscriber",1973,2
396,"2018-12-18 18:59:26.9310","2018-12-18 19:06:03.3820",3203,"Hamilton Park",40.727595966,-74.044247311,3483,"Montgomery St",40.71942,-74.05099,29240,"Subscriber",1954,1
236,"2018-12-19 05:32:31.6630","2018-12-19 05:36:27.6780",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26202,"Subscriber",1994,2
146,"2018-12-19 06:16:33.0410","2018-12-19 06:18:59.2590",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29305,"Subscriber",1971,2
284,"2018-12-19 06:23:54.8420","2018-12-19 06:28:39.4530",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29239,"Subscriber",1973,2
258,"2018-12-19 07:08:41.2300","2018-12-19 07:12:59.6570",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29662,"Subscriber",1990,1
269,"2018-12-19 07:10:22.9660","2018-12-19 07:14:52.9370",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26241,"Subscriber",1993,1
260,"2018-12-19 07:11:31.8930","2018-12-19 07:15:52.8230",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29589,"Subscriber",1978,1
661,"2018-12-19 07:13:35.5260","2018-12-19 07:24:37.3590",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29500,"Subscriber",1988,1
450,"2018-12-19 07:13:38.4450","2018-12-19 07:21:08.7810",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26201,"Subscriber",1987,1
297,"2018-12-19 07:36:39.3320","2018-12-19 07:41:36.6500",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29254,"Subscriber",1971,2
415,"2018-12-19 07:37:53.5410","2018-12-19 07:44:48.9250",3203,"Hamilton Park",40.727595966,-74.044247311,3183,"Exchange Place",40.7162469,-74.0334588,29257,"Subscriber",1966,1
424,"2018-12-19 07:40:58.2820","2018-12-19 07:48:03.1890",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29527,"Subscriber",1975,2
309,"2018-12-19 07:42:04.2510","2018-12-19 07:47:13.6230",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26172,"Subscriber",1973,1
267,"2018-12-19 07:42:54.2870","2018-12-19 07:47:21.8540",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26264,"Subscriber",1967,1
383,"2018-12-19 07:49:38.8230","2018-12-19 07:56:02.0560",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29526,"Subscriber",1994,2
478,"2018-12-19 07:51:49.1660","2018-12-19 07:59:47.7500",3203,"Hamilton Park",40.727595966,-74.044247311,3199,"Newport Pkwy",40.7287448,-74.0321082,29457,"Subscriber",1992,2
430,"2018-12-19 07:57:55.2420","2018-12-19 08:05:05.7650",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29512,"Subscriber",1976,2
244,"2018-12-19 08:14:17.3220","2018-12-19 08:18:22.2180",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29241,"Subscriber",1979,1
283,"2018-12-19 08:16:49.5590","2018-12-19 08:21:33.2520",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26276,"Subscriber",1984,1
