170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
222,"2018-12-19 08:19:51.4260","2018-12-19 08:23:34.0860",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26288,"Subscriber",1983,1
221,"2018-12-19 08:29:07.6240","2018-12-19 08:32:48.9960",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29598,"Subscriber",1979,1
155,"2018-12-19 08:37:13.0240","2018-12-19 08:39:48.0270",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29297,"Subscriber",1974,1
376,"2018-12-19 08:39:09.5430","2018-12-19 08:45:25.8400",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29479,"Subscriber",1981,1
277,"2018-12-19 08:40:55.5400","2018-12-19 08:45:33.0420",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29582,"Subscriber",1985,1
193,"2018-12-19 08:41:05.9420","2018-12-19 08:44:19.2500",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29537,"Subscriber",1990,1
296,"2018-12-19 08:43:29.4990","2018-12-19 08:48:26.0640",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26300,"Subscriber",1977,2
276,"2018-12-19 08:43:35.9750","2018-12-19 08:48:12.3560",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29645,"Subscriber",1980,1
247,"2018-12-19 08:44:03.0910","2018-12-19 08:48:10.3660",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29541,"Subscriber",1986,1
333,"2018-12-19 08:44:44.3330","2018-12-19 08:50:17.9430",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29468,"Subscriber",1988,1
288,"2018-12-19 08:49:57.4640","2018-12-19 08:54:45.5850",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29639,"Subscriber",1978,1
252,"2018-12-19 08:52:35.7540","2018-12-19 08:56:48.2070",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29306,"Subscriber",1973,1
294,"2018-12-19 08:55:00.4330","2018-12-19 08:59:55.1220",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29675,"Subscriber",1990,2
169,"2018-12-19 08:56:12.1500","2018-12-19 08:59:01.8860",3203,"Hamilton Park",40.727595966,-74.044247311,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29520,"Subscriber",1972,1
261,"2018-12-19 08:56:23.7440","2018-12-19 09:00:44.9020",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26311,"Subscriber",1991,2
309,"2018-12-19 08:56:24.8110","2018-12-19 09:01:34.2060",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29681,"Subscriber",1984,1
415,"2018-12-19 09:06:11.7760","2018-12-19 09:13:07.3220",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29221,"Subscriber",1972,1
346,"2018-12-19 09:14:40.8440","2018-12-19 09:20:27.6970",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29439,"Subscriber",1984,2
424,"2018-12-19 09:15:13.0170","2018-12-19 09:22:17.6520",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29246,"Subscriber",1987,1
507,"2018-12-19 09:28:46.5270","2018-12-19 09:37:13.6410",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29671,"Subscriber",1987,1
480,"2018-12-19 09:31:04.3830","2018-12-19 09:39:04.8990",3203,"Hamilton Park",40.727595966,-74.044247311,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26213,"Subscriber",1978,1
324,"2018-12-19 09:41:47.9820","2018-12-19 09:47:12.5560",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26282,"Subscriber",1983,1
173,"2018-12-19 09:51:58.4260","2018-12-19 09:54:52.0700",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26192,"Subscriber",1988,2
288,"2018-12-19 09:57:47.1390","2018-12-19 10:02:35.2530",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29541,"Subscriber",1967,2
226,"2018-12-19 10:14:13.8490","2018-12-19 10:18:00.8010",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29537,"Subscriber",1986,1
230,"2018-12-19 11:31:22.2220","2018-12-19 11:35:13.1230",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26213,"Subscriber",1985,1
625,"2018-12-19 11:43:29.1930","2018-12-19 11:53:54.6440",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,29479,"Customer",1978,1
291,"2018-12-19 12:54:13.6080","2018-12-19 12:59:04.7810",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29278,"Subscriber",1990,2
1006,"2018-12-19 15:31:08.6190","2018-12-19 15:47:55.1680",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,29516,"Subscriber",1994,2
268,"2018-12-19 16:04:32.9980","2018-12-19 16:09:01.5400",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26268,"Subscriber",1972,1
292,"2018-12-19 17:25:05.8800","2018-12-19 17:29:58.3580",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29469,"Subscriber",1988,2
280,"2018-12-19 17:33:14.7550","2018-12-19 17:37:55.5290",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26171,"Subscriber",1969,1
481,"2018-12-19 17:52:30.8040","2018-12-19 18:00:32.1600",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29506,"Subscriber",1973,2
184,"2018-12-19 18:42:35.7040","2018-12-19 18:45:39.7540",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29544,"Subscriber",1982,1
251,"2018-12-19 19:54:43.3830","2018-12-19 19:58:55.0120",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29612,"Subscriber",1989,1
318,"2018-12-19 21:38:48.2890","2018-12-19 21:44:06.7560",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,29275,"Subscriber",1989,1
749,"2018-12-19 22:20:43.6750","2018-12-19 22:33:12.9500",3203,"Hamilton Park",40.727595966,-74.044247311,3212,"Christ Hospital",40.734785818,-74.050443636,26221,"Subscriber",1988,1
240,"2018-12-19 22:36:05.3620","2018-12-19 22:40:05.9150",3203,"Hamilton Park",40.727595966,-74.044247311,3213,"Van Vorst Park",40.71848892,-74.047726625,33744,"Subscriber",1962,1
388,"2018-12-20 05:14:57.1230","2018-12-20 05:21:25.2360",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29589,"Subscriber",1983,1
211,"2018-12-20 05:33:24.1950","2018-12-20 05:36:55.6210",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29457,"Subscriber",1994,2
489,"2018-12-20 05:53:45.4310","2018-12-20 06:01:54.7240",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29582,"Customer",1964,1
143,"2018-12-20 06:10:43.5050","2018-12-20 06:13:06.6420",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26287,"Subscriber",1971,2
333,"2018-12-20 06:19:56.8840","2018-12-20 06:25:30.4520",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29602,"Subscriber",1970,1
266,"2018-12-20 07:00:29.1910","2018-12-20 07:04:56.1160",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26283,"Subscriber",1978,1
395,"2018-12-20 07:11:39.8870","2018-12-20 07:18:15.5560",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26208,"Subscriber",1987,1
279,"2018-12-20 07:13:24.2520","2018-12-20 07:18:04.0660",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26311,"Subscriber",1993,1
385,"2018-12-20 07:15:36.9990","2018-12-20 07:22:02.0370",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29498,"Subscriber",1976,2
311,"2018-12-20 07:16:28.2200","2018-12-20 07:21:39.4090",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29245,"Subscriber",1984,1
306,"2018-12-20 07:27:41.3900","2018-12-20 07:32:48.0320",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29662,"Subscriber",1982,2
330,"2018-12-20 07:46:44.7120","2018-12-20 07:52:15.4970",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29479,"Subscriber",1973,1
269,"2018-12-20 08:04:39.3290","2018-12-20 08:09:08.9200",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29276,"Subscriber",1988,1
259,"2018-12-20 08:11:23.3290","2018-12-20 08:15:42.5540",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29234,"Subscriber",1988,1
461,"2018-12-20 08:23:03.6960","2018-12-20 08:30:45.5750",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,26264,"Subscriber",1992,1
329,"2018-12-20 08:29:19.7530","2018-12-20 08:34:49.4600",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29467,"Subscriber",1981,1
287,"2018-12-20 08:29:28.0970","2018-12-20 08:34:15.7240",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26262,"Subscriber",1990,2
471,"2018-12-20 08:30:49.8000","2018-12-20 08:38:40.8330",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29513,"Subscriber",1989,1
235,"2018-12-20 08:32:48.9660","2018-12-20 08:36:44.8420",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29619,"Subscriber",1981,2
486,"2018-12-20 08:36:55.4510","2018-12-20 08:45:02.1230",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29552,"Subscriber",1987,1
220,"2018-12-20 08:37:38.0090","2018-12-20 08:41:18.0210",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29499,"Subscriber",1977,2
197,"2018-12-20 08:37:55.5750","2018-12-20 08:41:13.1260",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29281,"Subscriber",1980,1
669,"2018-12-20 08:38:02.1220","2018-12-20 08:49:11.1550",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,29672,"Subscriber",1977,1
271,"2018-12-20 08:41:05.1090","2018-12-20 08:45:37.0080",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29671,"Subscriber",1979,1
228,"2018-12-20 08:42:48.6440","2018-12-20 08:46:36.9460",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26175,"Subscriber",1985,1
287,"2018-12-20 08:47:41.7910","2018-12-20 08:52:29.3440",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26295,"Subscriber",1991,2
761,"2018-12-20 08:49:11.9060","2018-12-20 09:01:53.2160",3203,"Hamilton Park",40.727595966,-74.044247311,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29286,"Subscriber",1978,1
205,"2018-12-20 08:54:53.1630","2018-12-20 08:58:18.3530",3203,"Hamilton Park",40.727595966,-74.044247311,3638,"Washington St",40.7242941,-74.0354826,29259,"Subscriber",1985,1
251,"2018-12-20 08:55:38.4070","2018-12-20 08:59:50.2500",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26216,"Subscriber",1984,2
253,"2018-12-20 08:58:30.7490","2018-12-20 09:02:44.5110",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29484,"Subscriber",1985,1
384,"2018-12-20 08:59:57.2370","2018-12-20 09:06:21.9280",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26225,"Subscriber",1996,2
284,"2018-12-20 09:00:28.2410","2018-12-20 09:05:13.1710",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29490,"Subscriber",1984,1
278,"2018-12-20 09:01:29.5240","2018-12-20 09:06:07.9850",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29225,"Subscriber",1978,1
450,"2018-12-20 09:01:40.8870","2018-12-20 09:09:11.5080",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29681,"Subscriber",1975,2
224,"2018-12-20 09:07:21.0310","2018-12-20 09:11:05.0990",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29246,"Subscriber",1990,1
366,"2018-12-20 09:08:55.9280","2018-12-20 09:15:02.4480",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26164,"Subscriber",1988,2
222,"2018-12-20 09:16:46.6970","2018-12-20 09:20:28.9590",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29508,"Subscriber",1978,2
247,"2018-12-20 09:21:24.1160","2018-12-20 09:25:31.3690",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26155,"Subscriber",1975,1
234,"2018-12-20 09:30:22.6110","2018-12-20 09:34:17.4490",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26160,"Subscriber",1968,1
483,"2018-12-20 09:33:12.1500","2018-12-20 09:41:15.4340",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29306,"Subscriber",1987,1
484,"2018-12-20 09:43:59.3130","2018-12-20 09:52:04.1610",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29492,"Subscriber",1987,1
275,"2018-12-20 09:52:38.4520","2018-12-20 09:57:13.8440",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29293,"Subscriber",1986,1
269,"2018-12-20 10:09:04.6570","2018-12-20 10:13:33.8990",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29437,"Subscriber",1967,1
371,"2018-12-20 11:14:07.8270","2018-12-20 11:20:19.7780",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26161,"Subscriber",1984,2
325,"2018-12-20 14:15:32.7460","2018-12-20 14:20:58.3670",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29236,"Subscriber",1974,1
230,"2018-12-20 14:16:07.4840","2018-12-20 14:19:58.3660",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29652,"Subscriber",1991,2
187,"2018-12-20 14:25:54.9140","2018-12-20 14:29:02.5760",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29439,"Subscriber",1990,2
104,"2018-12-20 16:05:18.8360","2018-12-20 16:07:03.3710",3203,"Hamilton Park",40.727595966,-74.044247311,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26213,"Subscriber",1978,1
100,"2018-12-20 16:10:17.3810","2018-12-20 16:11:57.9110",3203,"Hamilton Park",40.727595966,-74.044247311,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26279,"Subscriber",1978,1
242,"2018-12-21 05:33:44.3630","2018-12-21 05:37:46.7520",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29468,"Subscriber",1994,2
286,"2018-12-21 07:38:55.4410","2018-12-21 07:43:42.3260",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29485,"Subscriber",1973,1
267,"2018-12-21 08:20:37.8630","2018-12-21 08:25:05.2390",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29616,"Subscriber",1984,1
319,"2018-12-21 08:37:58.1400","2018-12-21 08:43:17.7280",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26291,"Subscriber",1974,2
807,"2018-12-21 08:39:37.7060","2018-12-21 08:53:04.8940",3203,"Hamilton Park",40.727595966,-74.044247311,3183,"Exchange Place",40.7162469,-74.0334588,26203,"Subscriber",1977,1
469,"2018-12-21 08:49:01.6030","2018-12-21 08:56:51.4260",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29499,"Subscriber",1987,1
279,"2018-12-21 08:53:37.1220","2018-12-21 08:58:16.6640",3203,"Hamilton Park",40.727595966,-74.044247311,3483,"Montgomery St",40.71942,-74.05099,26225,"Subscriber",1987,1
252,"2018-12-21 09:10:54.6100","2018-12-21 09:15:07.0880",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29225,"Subscriber",1986,1
156,"2018-12-21 09:48:49.1980","2018-12-21 09:51:25.9330",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29199,"Subscriber",1988,2
263,"2018-12-21 10:03:56.9810","2018-12-21 10:08:20.9170",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29272,"Subscriber",1986,1
505,"2018-12-21 10:05:54.9660","2018-12-21 10:14:20.6180",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29582,"Subscriber",1979,1
263,"2018-12-21 14:06:12.1620","2018-12-21 14:10:35.9320",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29288,"Customer",1981,1
267,"2018-12-21 15:58:25.8070","2018-12-21 16:02:53.2500",3203,"Hamilton Park",40.727595966,-74.044247311,3187,"Warren St",40.7211236,-74.03805095,29612,"Subscriber",1990,1
307,"2018-12-21 16:23:49.6960","2018-12-21 16:28:57.1480",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,29496,"Subscriber",1983,1
310,"2018-12-21 17:05:06.9760","2018-12-21 17:10:17.8510",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29612,"Subscriber",1990,1
314,"2018-12-21 17:05:07.2620","2018-12-21 17:10:21.9010",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29582,"Subscriber",1990,2
511,"2018-12-21 17:35:42.3860","2018-12-21 17:44:13.6260",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29288,"Subscriber",1973,2
262,"2018-12-21 17:59:30.6180","2018-12-21 18:03:53.3570",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29639,"Subscriber",1973,1
434,"2018-12-21 18:38:14.9150","2018-12-21 18:45:28.9990",3203,"Hamilton Park",40.727595966,-74.044247311,3187,"Warren St",40.7211236,-74.03805095,29544,"Subscriber",1994,2
177,"2018-12-21 19:02:23.8160","2018-12-21 19:05:21.6320",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29239,"Subscriber",1992,2
288,"2018-12-21 19:22:50.8940","2018-12-21 19:27:39.1280",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26300,"Subscriber",1985,2
275,"2018-12-21 20:06:10.3770","2018-12-21 20:10:45.4740",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26206,"Subscriber",1991,2
262,"2018-12-21 20:07:26.7110","2018-12-21 20:11:49.5730",3203,"Hamilton Park",40.727595966,-74.044247311,3638,"Washington St",40.7242941,-74.0354826,29293,"Subscriber",1992,1
188,"2018-12-21 20:39:55.7410","2018-12-21 20:43:03.8120",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29670,"Subscriber",1986,1
198,"2018-12-21 23:24:12.4130","2018-12-21 23:27:30.5050",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29308,"Subscriber",1988,2
201,"2018-12-22 07:50:43.4790","2018-12-22 07:54:05.4090",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26264,"Subscriber",1989,1
217,"2018-12-22 10:25:28.5840","2018-12-22 10:29:06.0600",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29247,"Subscriber",1973,1
703,"2018-12-22 10:45:10.1400","2018-12-22 10:56:53.6930",3203,"Hamilton Park",40.727595966,-74.044247311,3183,"Exchange Place",40.7162469,-74.0334588,29662,"Subscriber",1986,1
218,"2018-12-22 10:45:42.3580","2018-12-22 10:49:20.3660",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29234,"Subscriber",1980,2
347,"2018-12-22 10:47:54.6470","2018-12-22 10:53:42.6230",3203,"Hamilton Park",40.727595966,-74.044247311,3187,"Warren St",40.7211236,-74.03805095,26187,"Subscriber",1972,1
323,"2018-12-22 11:25:31.9830","2018-12-22 11:30:55.9750",3203,"Hamilton Park",40.727595966,-74.044247311,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29290,"Subscriber",1984,1
406,"2018-12-22 11:36:39.2370","2018-12-22 11:43:25.4340",3203,"Hamilton Park",40.727595966,-74.044247311,3213,"Van Vorst Park",40.71848892,-74.047726625,29536,"Subscriber",1986,1
146,"2018-12-22 15:03:23.4200","2018-12-22 15:05:49.5670",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29236,"Subscriber",1969,0
300,"2018-12-22 15:24:40.9110","2018-12-22 15:29:41.7910",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29308,"Subscriber",1972,2
269,"2018-12-22 15:26:27.7030","2018-12-22 15:30:56.8720",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29290,"Subscriber",1985,2
390,"2018-12-22 16:28:56.0710","2018-12-22 16:35:26.8500",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26279,"Subscriber",1978,2
327,"2018-12-22 16:59:18.5850","2018-12-22 17:04:46.4780",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29535,"Subscriber",1971,2
165,"2018-12-22 18:52:25.4380","2018-12-22 18:55:11.0150",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29513,"Subscriber",1983,1
470,"2018-12-22 19:14:57.8420","2018-12-22 19:22:48.7620",3203,"Hamilton Park",40.727595966,-74.044247311,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29288,"Subscriber",1985,2
183,"2018-12-22 20:02:35.1350","2018-12-22 20:05:38.6830",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29612,"Subscriber",1992,1
147,"2018-12-22 21:39:27.1260","2018-12-22 21:41:54.1740",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26268,"Subscriber",1982,1
227,"2018-12-23 04:16:34.0460","2018-12-23 04:20:21.2460",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29508,"Subscriber",1989,1
213,"2018-12-23 08:27:48.9660","2018-12-23 08:31:22.4120",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26261,"Subscriber",1982,1
