170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
424,"2018-12-23 08:45:41.8580","2018-12-23 08:52:46.2220",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29554,"Subscriber",1985,2
149,"2018-12-23 09:58:05.7120","2018-12-23 10:00:34.9100",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26166,"Subscriber",1983,1
283,"2018-12-23 10:38:09.8380","2018-12-23 10:42:53.4610",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26302,"Subscriber",1978,1
353,"2018-12-23 10:54:27.4070","2018-12-23 11:00:21.1540",3203,"Hamilton Park",40.727595966,-74.044247311,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26184,"Subscriber",1984,1
253,"2018-12-23 12:20:28.5310","2018-12-23 12:24:42.4970",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,29275,"Subscriber",1979,2
559,"2018-12-23 12:21:06.6480","2018-12-23 12:30:26.1150",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29500,"Customer",1986,1
277,"2018-12-23 13:01:50.7970","2018-12-23 13:06:28.3010",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,26212,"Subscriber",1986,1
1047,"2018-12-23 13:06:24.1950","2018-12-23 13:23:51.8940",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,29308,"Subscriber",1983,1
948,"2018-12-23 13:07:47.0280","2018-12-23 13:23:35.3860",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,29455,"Subscriber",1985,2
287,"2018-12-23 13:08:06.2640","2018-12-23 13:12:54.1680",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29491,"Subscriber",1978,2
263,"2018-12-23 13:12:11.6180","2018-12-23 13:16:35.2540",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29652,"Subscriber",1985,2
686,"2018-12-23 14:34:42.7960","2018-12-23 14:46:09.1500",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29608,"Subscriber",1973,1
671,"2018-12-23 14:35:27.4840","2018-12-23 14:46:38.8970",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29502,"Subscriber",1976,2
428,"2018-12-23 14:38:48.1230","2018-12-23 14:45:56.6110",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29607,"Subscriber",1971,2
188,"2018-12-23 14:39:46.8200","2018-12-23 14:42:55.7320",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29662,"Subscriber",1986,1
558,"2018-12-23 15:59:29.0560","2018-12-23 16:08:47.5180",3203,"Hamilton Park",40.727595966,-74.044247311,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26279,"Subscriber",1985,2
314,"2018-12-23 16:07:04.1240","2018-12-23 16:12:18.1470",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,29254,"Subscriber",1992,2
315,"2018-12-23 16:10:39.5520","2018-12-23 16:15:54.8810",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,26223,"Subscriber",1964,1
769,"2018-12-23 17:05:57.0550","2018-12-23 17:18:46.7720",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29502,"Subscriber",1983,1
317,"2018-12-23 17:13:23.7530","2018-12-23 17:18:41.0970",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29283,"Subscriber",1985,2
2664,"2018-12-23 17:23:34.1140","2018-12-23 18:07:58.4620",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,26242,"Customer",1969,0
202,"2018-12-23 21:09:17.9100","2018-12-23 21:12:39.9350",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26242,"Subscriber",1978,1
354,"2018-12-24 07:24:12.2710","2018-12-24 07:30:06.8090",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26279,"Subscriber",1985,2
546,"2018-12-24 07:26:04.5860","2018-12-24 07:35:11.1080",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,29612,"Subscriber",1969,1
338,"2018-12-24 08:21:01.4540","2018-12-24 08:26:39.7120",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26212,"Subscriber",1976,2
293,"2018-12-24 08:33:14.8940","2018-12-24 08:38:08.8750",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29608,"Subscriber",1978,1
451,"2018-12-24 08:55:00.7420","2018-12-24 09:02:32.6320",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29297,"Subscriber",1954,1
369,"2018-12-24 09:17:56.7580","2018-12-24 09:24:06.1010",3203,"Hamilton Park",40.727595966,-74.044247311,3187,"Warren St",40.7211236,-74.03805095,29214,"Subscriber",1969,0
311,"2018-12-24 10:21:50.2640","2018-12-24 10:27:01.6540",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,26184,"Subscriber",1984,1
538,"2018-12-24 12:04:57.6690","2018-12-24 12:13:56.1170",3203,"Hamilton Park",40.727595966,-74.044247311,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26267,"Subscriber",1986,1
438,"2018-12-24 12:20:27.3890","2018-12-24 12:27:45.7700",3203,"Hamilton Park",40.727595966,-74.044247311,3483,"Montgomery St",40.71942,-74.05099,26175,"Subscriber",1995,1
206,"2018-12-24 12:20:39.5810","2018-12-24 12:24:05.7190",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26300,"Subscriber",1973,1
1070,"2018-12-24 13:26:32.0570","2018-12-24 13:44:22.6930",3203,"Hamilton Park",40.727595966,-74.044247311,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29272,"Subscriber",1997,2
602,"2018-12-24 16:02:50.8630","2018-12-24 16:12:52.9680",3203,"Hamilton Park",40.727595966,-74.044247311,3183,"Exchange Place",40.7162469,-74.0334588,29275,"Subscriber",1982,1
154,"2018-12-24 16:35:52.1400","2018-12-24 16:38:27.0050",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26309,"Subscriber",1985,1
407,"2018-12-24 17:44:54.2730","2018-12-24 17:51:41.8500",3203,"Hamilton Park",40.727595966,-74.044247311,3213,"Van Vorst Park",40.71848892,-74.047726625,26258,"Subscriber",1985,2
638,"2018-12-25 00:41:49.5150","2018-12-25 00:52:28.2990",3203,"Hamilton Park",40.727595966,-74.044247311,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29517,"Subscriber",1978,1
368,"2018-12-25 08:40:08.1370","2018-12-25 08:46:16.9990",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26258,"Subscriber",1985,2
207,"2018-12-25 11:50:28.7920","2018-12-25 11:53:56.2890",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29662,"Subscriber",1988,1
209,"2018-12-25 14:45:21.3920","2018-12-25 14:48:50.9430",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26243,"Subscriber",1984,1
121,"2018-12-25 15:52:49.5370","2018-12-25 15:54:50.6670",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29453,"Subscriber",1985,1
564,"2018-12-25 15:54:59.9550","2018-12-25 16:04:24.3750",3203,"Hamilton Park",40.727595966,-74.044247311,3483,"Montgomery St",40.71942,-74.05099,29241,"Subscriber",1988,1
979,"2018-12-25 16:14:58.7230","2018-12-25 16:31:18.6200",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,29439,"Subscriber",1976,2
1023,"2018-12-25 16:15:21.2800","2018-12-25 16:32:24.8630",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,29521,"Subscriber",1973,1
432,"2018-12-25 16:19:43.4420","2018-12-25 16:26:56.2180",3203,"Hamilton Park",40.727595966,-74.044247311,3213,"Van Vorst Park",40.71848892,-74.047726625,26309,"Subscriber",1985,2
282,"2018-12-25 19:50:30.3110","2018-12-25 19:55:12.5430",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26233,"Subscriber",1975,1
328,"2018-12-25 22:32:28.8200","2018-12-25 22:37:57.2620",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29607,"Subscriber",1993,0
630,"2018-12-26 07:02:41.6280","2018-12-26 07:13:11.9800",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,29217,"Subscriber",1969,1
40197,"2018-12-26 07:46:36.4700","2018-12-26 18:56:34.0080",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26278,"Subscriber",1977,1
408,"2018-12-26 08:17:31.2130","2018-12-26 08:24:19.8630",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,26264,"Subscriber",1975,2
384,"2018-12-26 08:39:13.8970","2018-12-26 08:45:38.7620",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29521,"Subscriber",1954,1
273,"2018-12-26 08:44:46.7780","2018-12-26 08:49:20.7640",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26216,"Subscriber",1977,1
266,"2018-12-26 08:58:26.8470","2018-12-26 09:02:53.2150",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29463,"Subscriber",1985,2
148,"2018-12-26 09:11:35.7020","2018-12-26 09:14:04.4210",3203,"Hamilton Park",40.727595966,-74.044247311,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29612,"Subscriber",1969,0
227,"2018-12-26 09:18:08.1320","2018-12-26 09:21:55.9550",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29575,"Subscriber",1983,1
359,"2018-12-26 09:20:58.3690","2018-12-26 09:26:58.1490",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29640,"Subscriber",1987,1
227,"2018-12-26 09:23:38.6340","2018-12-26 09:27:26.6330",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29658,"Subscriber",1978,2
518,"2018-12-26 09:26:05.7010","2018-12-26 09:34:43.8730",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29228,"Subscriber",1966,1
260,"2018-12-26 09:33:41.4640","2018-12-26 09:38:01.5180",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29481,"Subscriber",1968,1
292,"2018-12-26 09:53:14.7560","2018-12-26 09:58:06.9360",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29465,"Subscriber",1956,2
248,"2018-12-26 10:36:37.1120","2018-12-26 10:40:45.1530",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29642,"Subscriber",1985,1
363,"2018-12-26 10:36:44.9370","2018-12-26 10:42:48.3500",3203,"Hamilton Park",40.727595966,-74.044247311,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29589,"Subscriber",1984,1
226,"2018-12-26 10:48:09.3150","2018-12-26 10:51:56.3010",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29506,"Subscriber",1986,1
1026,"2018-12-26 10:49:29.2330","2018-12-26 11:06:35.5140",3203,"Hamilton Park",40.727595966,-74.044247311,3638,"Washington St",40.7242941,-74.0354826,29277,"Subscriber",1987,1
390,"2018-12-26 11:10:30.7520","2018-12-26 11:17:00.7570",3203,"Hamilton Park",40.727595966,-74.044247311,3483,"Montgomery St",40.71942,-74.05099,29276,"Subscriber",1995,1
324,"2018-12-26 11:11:51.4180","2018-12-26 11:17:16.0340",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,29445,"Subscriber",1979,2
301,"2018-12-26 13:30:34.9720","2018-12-26 13:35:36.1780",3203,"Hamilton Park",40.727595966,-74.044247311,3213,"Van Vorst Park",40.71848892,-74.047726625,29465,"Subscriber",1986,1
228,"2018-12-26 13:30:45.6690","2018-12-26 13:34:34.3920",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26259,"Subscriber",1985,1
130,"2018-12-26 13:41:06.6420","2018-12-26 13:43:16.9990",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29453,"Subscriber",1975,1
544,"2018-12-26 14:02:44.1100","2018-12-26 14:11:48.9270",3203,"Hamilton Park",40.727595966,-74.044247311,3483,"Montgomery St",40.71942,-74.05099,29569,"Subscriber",1979,1
278,"2018-12-26 16:41:19.4610","2018-12-26 16:45:57.7020",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29443,"Subscriber",1990,1
293,"2018-12-26 17:25:45.0210","2018-12-26 17:30:38.9620",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29550,"Subscriber",1990,1
124,"2018-12-26 17:42:58.5800","2018-12-26 17:45:03.3530",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29284,"Subscriber",1983,1
158,"2018-12-26 17:56:05.3570","2018-12-26 17:58:44.3280",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29476,"Subscriber",1988,1
276,"2018-12-26 18:49:14.7200","2018-12-26 18:53:51.0430",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29284,"Subscriber",1969,1
600,"2018-12-26 19:33:04.2130","2018-12-26 19:43:04.4830",3203,"Hamilton Park",40.727595966,-74.044247311,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29652,"Subscriber",1985,2
288,"2018-12-26 19:41:05.7670","2018-12-26 19:45:54.5870",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,29502,"Subscriber",1987,1
357,"2018-12-26 19:51:00.4090","2018-12-26 19:56:58.2040",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26296,"Subscriber",1984,2
134,"2018-12-26 19:59:29.7770","2018-12-26 20:01:44.6070",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29502,"Subscriber",1979,2
572,"2018-12-26 21:09:44.5420","2018-12-26 21:19:16.9150",3203,"Hamilton Park",40.727595966,-74.044247311,3192,"Liberty Light Rail",40.7112423,-74.0557013,29437,"Subscriber",1974,1
196,"2018-12-26 21:45:52.6920","2018-12-26 21:49:08.6950",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26197,"Subscriber",1986,1
255,"2018-12-26 22:35:52.5010","2018-12-26 22:40:07.8660",3203,"Hamilton Park",40.727595966,-74.044247311,3213,"Van Vorst Park",40.71848892,-74.047726625,29453,"Subscriber",1962,1
218,"2018-12-27 06:45:12.2450","2018-12-27 06:48:50.8020",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29265,"Subscriber",1983,1
309,"2018-12-27 07:02:32.2580","2018-12-27 07:07:41.6690",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26261,"Subscriber",1993,1
538,"2018-12-27 07:11:12.9100","2018-12-27 07:20:11.6570",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,29201,"Subscriber",1969,1
222,"2018-12-27 07:48:09.5650","2018-12-27 07:51:51.7020",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26287,"Subscriber",1977,1
387,"2018-12-27 07:50:29.0020","2018-12-27 07:56:56.6110",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29502,"Subscriber",1994,2
383,"2018-12-27 07:57:33.0960","2018-12-27 08:03:56.2000",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29457,"Subscriber",1966,1
282,"2018-12-27 08:27:03.6300","2018-12-27 08:31:46.0450",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29228,"Subscriber",1982,1
685,"2018-12-27 08:27:35.3400","2018-12-27 08:39:00.3540",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29608,"Subscriber",1985,1
545,"2018-12-27 08:34:54.9990","2018-12-27 08:44:00.4230",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29612,"Subscriber",1954,1
220,"2018-12-27 08:40:36.5540","2018-12-27 08:44:16.9100",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26271,"Subscriber",1991,2
258,"2018-12-27 08:52:21.9430","2018-12-27 08:56:40.7930",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29677,"Subscriber",1977,1
495,"2018-12-27 09:15:33.9700","2018-12-27 09:23:48.9700",3203,"Hamilton Park",40.727595966,-74.044247311,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29284,"Subscriber",1978,1
221,"2018-12-27 09:22:15.6480","2018-12-27 09:25:57.0980",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26260,"Subscriber",1968,1
227,"2018-12-27 09:39:36.5720","2018-12-27 09:43:24.1760",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29293,"Subscriber",1985,1
406,"2018-12-27 09:41:29.3800","2018-12-27 09:48:16.2600",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,26206,"Subscriber",1987,1
455,"2018-12-27 09:45:25.6630","2018-12-27 09:53:01.1940",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29236,"Subscriber",1987,1
216,"2018-12-27 11:29:52.3100","2018-12-27 11:33:29.2010",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26203,"Subscriber",1990,1
564,"2018-12-27 11:37:51.5800","2018-12-27 11:47:16.1420",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,29516,"Subscriber",1982,1
202,"2018-12-27 12:24:17.3650","2018-12-27 12:27:39.4790",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29533,"Subscriber",1970,2
304,"2018-12-27 12:39:35.4600","2018-12-27 12:44:40.1010",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26192,"Subscriber",1977,2
267,"2018-12-27 14:05:32.4060","2018-12-27 14:10:00.2030",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29593,"Subscriber",1968,1
247,"2018-12-27 14:45:44.7230","2018-12-27 14:49:52.5340",3203,"Hamilton Park",40.727595966,-74.044247311,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29607,"Subscriber",1981,1
295,"2018-12-27 14:57:21.7830","2018-12-27 15:02:17.2300",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29455,"Subscriber",1971,1
269,"2018-12-27 15:52:01.3790","2018-12-27 15:56:30.5670",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29516,"Subscriber",1973,1
633,"2018-12-27 16:36:27.5580","2018-12-27 16:47:00.6800",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,26272,"Subscriber",1984,1
510,"2018-12-27 17:37:17.2600","2018-12-27 17:45:47.7720",3203,"Hamilton Park",40.727595966,-74.044247311,3183,"Exchange Place",40.7162469,-74.0334588,26261,"Subscriber",1982,1
334,"2018-12-27 18:35:46.3780","2018-12-27 18:41:20.4320",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,26272,"Subscriber",1979,2
460,"2018-12-28 08:12:08.0420","2018-12-28 08:19:48.8100",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,26220,"Subscriber",1966,1
241,"2018-12-28 09:34:15.2410","2018-12-28 09:38:17.1010",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26251,"Subscriber",1983,1
447,"2018-12-28 12:16:25.7850","2018-12-28 12:23:53.6990",3203,"Hamilton Park",40.727595966,-74.044247311,3483,"Montgomery St",40.71942,-74.05099,29503,"Subscriber",1988,1
433,"2018-12-28 17:56:57.8840","2018-12-28 18:04:11.7710",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29542,"Subscriber",1973,2
392,"2018-12-28 18:18:40.0710","2018-12-28 18:25:12.5470",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26278,"Subscriber",1991,1
265,"2018-12-28 18:29:47.7020","2018-12-28 18:34:13.0620",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26291,"Subscriber",1990,1
301,"2018-12-28 21:00:59.5520","2018-12-28 21:06:01.3680",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26160,"Subscriber",1990,1
221,"2018-12-28 21:22:49.4950","2018-12-28 21:26:31.0570",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26202,"Subscriber",1984,2
222,"2018-12-29 07:19:54.2720","2018-12-29 07:23:36.6650",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29289,"Subscriber",1984,1
187,"2018-12-29 09:25:23.7910","2018-12-29 09:28:31.3850",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29547,"Subscriber",1979,2
190,"2018-12-29 09:51:24.3170","2018-12-29 09:54:35.0540",3203,"Hamilton Park",40.727595966,-74.044247311,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29234,"Subscriber",1969,0
296,"2018-12-29 10:46:16.8120","2018-12-29 10:51:13.3460",3203,"Hamilton Park",40.727595966,-74.044247311,3187,"Warren St",40.7211236,-74.03805095,26188,"Subscriber",1972,1
180,"2018-12-29 11:04:55.9870","2018-12-29 11:07:56.4540",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29608,"Subscriber",1982,1
212,"2018-12-29 11:18:58.1910","2018-12-29 11:22:30.9510",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29231,"Subscriber",1990,1
196,"2018-12-29 12:57:11.8310","2018-12-29 13:00:28.1200",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29503,"Subscriber",1990,1
278,"2018-12-29 13:09:32.2630","2018-12-29 13:14:11.2280",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29234,"Subscriber",1994,1
3958,"2018-12-29 14:15:37.9200","2018-12-29 15:21:36.1700",3203,"Hamilton Park",40.727595966,-74.044247311,3213,"Van Vorst Park",40.71848892,-74.047726625,26197,"Customer",1969,0
3932,"2018-12-29 14:16:03.5250","2018-12-29 15:21:35.6130",3203,"Hamilton Park",40.727595966,-74.044247311,3213,"Van Vorst Park",40.71848892,-74.047726625,26204,"Subscriber",1993,2
297,"2018-12-29 14:32:22.2160","2018-12-29 14:37:20.1030",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,29495,"Subscriber",1986,1
283,"2018-12-29 14:32:42.7700","2018-12-29 14:37:26.5260",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,29502,"Subscriber",1987,2
645,"2018-12-29 15:35:39.7780","2018-12-29 15:46:25.5070",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,29217,"Subscriber",1970,1
200,"2018-12-29 15:39:06.2910","2018-12-29 15:42:26.6400",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,29498,"Subscriber",1985,1
