170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
218,"2018-12-29 15:39:33.6790","2018-12-29 15:43:12.4570",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29225,"Subscriber",1983,1
279,"2018-12-29 16:04:38.8360","2018-12-29 16:09:18.7690",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26223,"Subscriber",1973,1
106,"2018-12-29 16:16:21.9540","2018-12-29 16:18:08.0330",3203,"Hamilton Park",40.727595966,-74.044247311,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29573,"Subscriber",1961,2
742,"2018-12-29 16:40:26.4100","2018-12-29 16:52:48.9650",3203,"Hamilton Park",40.727595966,-74.044247311,3187,"Warren St",40.7211236,-74.03805095,29289,"Subscriber",1971,1
157,"2018-12-29 16:57:57.3460","2018-12-29 17:00:34.4330",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29498,"Subscriber",1980,1
88,"2018-12-29 19:07:42.3070","2018-12-29 19:09:10.3560",3203,"Hamilton Park",40.727595966,-74.044247311,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29609,"Subscriber",1987,1
75,"2018-12-29 19:12:44.0520","2018-12-29 19:13:59.5000",3203,"Hamilton Park",40.727595966,-74.044247311,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26166,"Subscriber",1987,1
431,"2018-12-30 09:30:01.7810","2018-12-30 09:37:13.2280",3203,"Hamilton Park",40.727595966,-74.044247311,3681,"Grand St",40.71517767732029,-74.03768330812454,29533,"Subscriber",1979,1
227,"2018-12-30 10:26:45.2330","2018-12-30 10:30:33.1380",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29217,"Subscriber",1973,1
237,"2018-12-30 10:30:15.7100","2018-12-30 10:34:13.0080",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26193,"Subscriber",1990,1
157,"2018-12-30 10:37:07.7720","2018-12-30 10:39:45.3280",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26206,"Subscriber",1988,1
242,"2018-12-30 11:32:00.4570","2018-12-30 11:36:02.7340",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29500,"Subscriber",1969,0
236,"2018-12-30 12:06:54.4970","2018-12-30 12:10:50.9720",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29573,"Subscriber",1985,1
300,"2018-12-30 12:18:05.1040","2018-12-30 12:23:05.6180",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,26163,"Subscriber",1979,2
282,"2018-12-30 13:10:20.8200","2018-12-30 13:15:03.2760",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29457,"Subscriber",1989,2
304,"2018-12-30 13:10:07.4890","2018-12-30 13:15:11.9860",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29207,"Subscriber",1987,1
529,"2018-12-30 14:49:43.0050","2018-12-30 14:58:32.3780",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,29635,"Subscriber",1966,1
311,"2018-12-30 15:27:46.0410","2018-12-30 15:32:57.5050",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29635,"Subscriber",1968,1
833,"2018-12-30 15:59:16.8340","2018-12-30 16:13:10.4400",3203,"Hamilton Park",40.727595966,-74.044247311,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29259,"Subscriber",1959,1
255,"2018-12-30 16:36:13.5310","2018-12-30 16:40:29.3660",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29472,"Customer",1981,1
357,"2018-12-30 20:21:37.5670","2018-12-30 20:27:35.0100",3203,"Hamilton Park",40.727595966,-74.044247311,3483,"Montgomery St",40.71942,-74.05099,29209,"Subscriber",1989,1
543,"2018-12-30 20:31:57.7970","2018-12-30 20:41:01.1430",3203,"Hamilton Park",40.727595966,-74.044247311,3183,"Exchange Place",40.7162469,-74.0334588,26221,"Subscriber",1991,1
211,"2018-12-31 00:00:20.0950","2018-12-31 00:03:51.1510",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26271,"Subscriber",1982,1
299,"2018-12-31 02:53:01.5310","2018-12-31 02:58:01.2490",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,26192,"Subscriber",1984,1
227,"2018-12-31 06:35:24.5700","2018-12-31 06:39:11.6340",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26163,"Subscriber",1983,1
359,"2018-12-31 07:46:05.3480","2018-12-31 07:52:05.1420",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26271,"Subscriber",1975,2
333,"2018-12-31 07:57:29.7370","2018-12-31 08:03:03.4550",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29439,"Subscriber",1984,1
299,"2018-12-31 07:59:26.6130","2018-12-31 08:04:26.1040",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29597,"Subscriber",1977,1
387,"2018-12-31 08:04:33.4060","2018-12-31 08:11:00.9140",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,26268,"Subscriber",1966,1
413,"2018-12-31 08:19:49.5210","2018-12-31 08:26:43.1470",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29290,"Subscriber",1954,1
536309,"2018-12-31 10:38:32.2800","2019-01-06 15:37:01.4480",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29474,"Subscriber",1983,2
435,"2018-12-31 10:55:13.2590","2018-12-31 11:02:28.7780",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29551,"Subscriber",1984,2
1841,"2018-12-31 12:39:18.9050","2018-12-31 13:10:00.3450",3203,"Hamilton Park",40.727595966,-74.044247311,3199,"Newport Pkwy",40.7287448,-74.0321082,26167,"Customer",2002,2
1666,"2018-12-31 12:42:12.7270","2018-12-31 13:09:58.9100",3203,"Hamilton Park",40.727595966,-74.044247311,3199,"Newport Pkwy",40.7287448,-74.0321082,26263,"Customer",1967,1
219,"2018-12-31 12:47:23.2580","2018-12-31 12:51:03.1520",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29593,"Subscriber",1989,1
236,"2018-12-31 12:47:24.0500","2018-12-31 12:51:20.8080",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29204,"Subscriber",1988,2
350,"2018-12-31 13:15:58.7440","2018-12-31 13:21:49.3680",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29502,"Subscriber",1969,0
415,"2018-12-31 13:37:04.2230","2018-12-31 13:43:59.7680",3203,"Hamilton Park",40.727595966,-74.044247311,3187,"Warren St",40.7211236,-74.03805095,29542,"Subscriber",1987,1
186,"2018-12-31 13:47:38.5150","2018-12-31 13:50:45.0030",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26200,"Subscriber",1979,2
597,"2018-12-31 15:33:13.1760","2018-12-31 15:43:10.1940",3203,"Hamilton Park",40.727595966,-74.044247311,3187,"Warren St",40.7211236,-74.03805095,26266,"Subscriber",1971,1
297,"2018-12-31 16:03:58.7180","2018-12-31 16:08:56.1270",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26268,"Subscriber",1969,1
233,"2018-12-31 19:13:17.0330","2018-12-31 19:17:10.2230",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,26225,"Subscriber",1984,1
3245,"2018-12-01 11:18:32.4180","2018-12-01 12:12:37.7150",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26309,"Subscriber",1987,1
3250,"2018-12-01 11:18:41.5620","2018-12-01 12:12:52.4350",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29680,"Customer",1969,0
3257,"2018-12-01 11:18:41.8710","2018-12-01 12:12:59.1540",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29589,"Customer",1969,0
283,"2018-12-01 12:02:14.8730","2018-12-01 12:06:58.3240",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26233,"Customer",1981,1
862,"2018-12-01 12:15:04.6360","2018-12-01 12:29:27.2020",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3203,"Hamilton Park",40.727595966,-74.044247311,29589,"Subscriber",1987,1
273,"2018-12-01 15:25:24.8760","2018-12-01 15:29:58.7920",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,30843,"Subscriber",1984,1
320,"2018-12-01 15:43:00.2360","2018-12-01 15:48:20.9580",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29605,"Subscriber",1988,2
201,"2018-12-02 07:27:09.4480","2018-12-02 07:30:31.0510",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29484,"Subscriber",1990,1
217,"2018-12-02 10:18:27.8640","2018-12-02 10:22:05.5370",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29292,"Subscriber",1969,0
712,"2018-12-02 13:35:29.0940","2018-12-02 13:47:21.6100",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3202,"Newport PATH",40.7272235,-74.0337589,29455,"Subscriber",1992,1
246,"2018-12-02 14:49:45.7780","2018-12-02 14:53:52.5890",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29530,"Subscriber",1976,2
261,"2018-12-03 00:03:44.9650","2018-12-03 00:08:06.4550",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29123,"Customer",1983,1
246,"2018-12-03 05:33:47.9310","2018-12-03 05:37:54.1790",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26160,"Subscriber",1984,1
458,"2018-12-03 06:37:40.5320","2018-12-03 06:45:19.3870",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3639,"Harborside",40.7192517,-74.034234,29292,"Subscriber",1976,1
290,"2018-12-03 06:59:03.9530","2018-12-03 07:03:53.9810",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29300,"Subscriber",1991,2
215,"2018-12-03 07:31:45.5000","2018-12-03 07:35:20.7310",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29588,"Subscriber",1989,1
153,"2018-12-03 07:46:28.0170","2018-12-03 07:49:01.4590",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,26273,"Subscriber",1992,1
426,"2018-12-03 07:47:18.7960","2018-12-03 07:54:25.1380",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3184,"Paulus Hook",40.7141454,-74.0335519,26287,"Subscriber",1988,1
250,"2018-12-03 07:47:15.5880","2018-12-03 07:51:25.7420",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29580,"Subscriber",1989,1
301,"2018-12-03 07:53:46.7110","2018-12-03 07:58:47.7480",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26295,"Subscriber",1975,1
273,"2018-12-03 07:59:07.6880","2018-12-03 08:03:41.2240",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29304,"Subscriber",1989,1
285,"2018-12-03 08:02:22.9880","2018-12-03 08:07:08.6890",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29611,"Subscriber",1992,1
250,"2018-12-03 08:06:40.9800","2018-12-03 08:10:51.1650",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3681,"Grand St",40.71517767732029,-74.03768330812454,26309,"Subscriber",1977,1
222,"2018-12-03 08:24:34.9100","2018-12-03 08:28:16.9860",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29493,"Subscriber",1990,2
398,"2018-12-03 08:31:11.8090","2018-12-03 08:37:50.4400",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29459,"Subscriber",1991,1
166,"2018-12-03 08:39:14.3950","2018-12-03 08:42:00.8390",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,29680,"Subscriber",1984,1
200,"2018-12-03 08:50:34.1060","2018-12-03 08:53:54.6230",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26220,"Subscriber",1969,0
211,"2018-12-03 09:42:43.0540","2018-12-03 09:46:14.8050",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29266,"Subscriber",1976,2
412,"2018-12-03 09:59:33.5550","2018-12-03 10:06:25.8190",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26172,"Subscriber",1980,2
183,"2018-12-03 14:57:17.5260","2018-12-03 15:00:21.0270",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29198,"Subscriber",1976,2
2916,"2018-12-03 15:36:55.5120","2018-12-03 16:25:32.4290",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29614,"Customer",1988,1
202,"2018-12-03 15:37:23.7160","2018-12-03 15:40:46.3030",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,29266,"Subscriber",1956,1
272,"2018-12-04 06:30:32.2200","2018-12-04 06:35:04.9500",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3184,"Paulus Hook",40.7141454,-74.0335519,29532,"Subscriber",1976,1
422,"2018-12-04 07:36:46.1050","2018-12-04 07:43:48.1660",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29499,"Subscriber",1989,1
333,"2018-12-04 07:44:57.5000","2018-12-04 07:50:31.3800",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29206,"Subscriber",1984,1
320,"2018-12-04 07:45:09.2700","2018-12-04 07:50:29.9270",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29212,"Subscriber",1991,2
212,"2018-12-04 07:50:28.2500","2018-12-04 07:54:00.9950",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,29451,"Subscriber",1992,1
279,"2018-12-04 07:50:39.5880","2018-12-04 07:55:18.7350",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29252,"Subscriber",1975,1
238,"2018-12-04 07:55:09.8710","2018-12-04 07:59:08.0140",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29521,"Subscriber",1989,1
199,"2018-12-04 08:02:40.5300","2018-12-04 08:05:59.6560",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29245,"Subscriber",1992,1
272,"2018-12-04 08:15:47.5620","2018-12-04 08:20:19.5880",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3184,"Paulus Hook",40.7141454,-74.0335519,15947,"Subscriber",1977,1
234,"2018-12-04 08:23:11.8980","2018-12-04 08:27:06.4340",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29614,"Subscriber",1983,1
1895,"2018-12-04 09:49:10.0520","2018-12-04 10:20:45.1970",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26193,"Customer",1977,1
208,"2018-12-04 13:59:24.9230","2018-12-04 14:02:53.2800",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29608,"Subscriber",1976,2
591,"2018-12-04 15:21:39.3120","2018-12-04 15:31:30.5840",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3213,"Van Vorst Park",40.71848892,-74.047726625,29482,"Subscriber",1956,1
2115,"2018-12-04 16:07:15.2280","2018-12-04 16:42:30.9880",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3192,"Liberty Light Rail",40.7112423,-74.0557013,26193,"Subscriber",1971,2
265,"2018-12-04 19:47:32.1420","2018-12-04 19:51:57.6260",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3192,"Liberty Light Rail",40.7112423,-74.0557013,26274,"Subscriber",1985,1
250,"2018-12-04 19:54:33.7500","2018-12-04 19:58:43.8930",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26206,"Subscriber",1970,1
222,"2018-12-04 20:03:51.1050","2018-12-04 20:07:33.5020",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,26275,"Subscriber",1992,1
317,"2018-12-05 07:33:36.7560","2018-12-05 07:38:53.8480",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29533,"Subscriber",1989,1
319,"2018-12-05 07:41:44.1710","2018-12-05 07:47:04.0590",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29285,"Subscriber",1991,2
312,"2018-12-05 07:41:50.5380","2018-12-05 07:47:03.0200",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29460,"Subscriber",1984,1
374,"2018-12-05 07:51:41.7770","2018-12-05 07:57:56.1300",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3184,"Paulus Hook",40.7141454,-74.0335519,29508,"Subscriber",1988,1
241,"2018-12-05 07:53:19.9880","2018-12-05 07:57:21.1660",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26179,"Subscriber",1989,1
215,"2018-12-05 07:54:04.0980","2018-12-05 07:57:39.9150",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26158,"Subscriber",1992,1
209,"2018-12-05 07:54:04.2480","2018-12-05 07:57:33.4970",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26294,"Subscriber",1983,1
158,"2018-12-05 07:54:28.4730","2018-12-05 07:57:06.7490",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,26251,"Subscriber",1992,1
297,"2018-12-05 08:00:17.3170","2018-12-05 08:05:14.6230",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29259,"Subscriber",1975,1
220,"2018-12-05 08:48:12.8840","2018-12-05 08:51:53.0870",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26260,"Subscriber",1969,0
239,"2018-12-05 15:36:29.7760","2018-12-05 15:40:29.7150",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29271,"Subscriber",1956,1
195,"2018-12-05 16:05:08.5100","2018-12-05 16:08:24.2680",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29669,"Subscriber",1976,2
412,"2018-12-05 16:33:32.9940","2018-12-05 16:40:25.8090",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26274,"Subscriber",1980,2
259,"2018-12-06 05:42:28.2080","2018-12-06 05:46:47.3770",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29306,"Subscriber",1984,1
425,"2018-12-06 07:25:36.2530","2018-12-06 07:32:42.2440",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3184,"Paulus Hook",40.7141454,-74.0335519,29225,"Subscriber",1988,1
237,"2018-12-06 07:32:35.0550","2018-12-06 07:36:32.6520",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29608,"Subscriber",1992,1
319,"2018-12-06 07:33:57.6270","2018-12-06 07:39:17.0090",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26253,"Subscriber",1989,1
253,"2018-12-06 07:49:33.4450","2018-12-06 07:53:46.7950",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26193,"Subscriber",1991,2
302,"2018-12-06 07:55:24.7400","2018-12-06 08:00:26.8600",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29127,"Subscriber",1975,1
271,"2018-12-06 07:57:18.1410","2018-12-06 08:01:49.3530",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29275,"Subscriber",1989,1
231,"2018-12-06 08:05:06.4760","2018-12-06 08:08:57.4810",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29271,"Subscriber",1983,1
195,"2018-12-06 08:07:13.9470","2018-12-06 08:10:29.3680",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,26179,"Subscriber",1992,1
307,"2018-12-06 08:42:20.2450","2018-12-06 08:47:27.8870",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3184,"Paulus Hook",40.7141454,-74.0335519,29596,"Subscriber",1977,1
249,"2018-12-06 08:47:46.3470","2018-12-06 08:51:55.6520",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26303,"Subscriber",1969,0
171,"2018-12-06 09:06:45.0130","2018-12-06 09:09:36.6950",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,29201,"Subscriber",1984,1
187,"2018-12-06 11:41:28.6340","2018-12-06 11:44:36.4450",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,29507,"Subscriber",1972,1
183,"2018-12-06 13:22:33.8790","2018-12-06 13:25:37.0540",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,29544,"Subscriber",1983,1
259,"2018-12-06 14:55:44.0320","2018-12-06 15:00:03.0950",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26257,"Subscriber",1988,1
559,"2018-12-06 19:51:56.5020","2018-12-06 20:01:15.6920",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3187,"Warren St",40.7211236,-74.03805095,29292,"Subscriber",1990,1
282,"2018-12-07 07:13:48.4440","2018-12-07 07:18:30.8880",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29237,"Subscriber",1984,1
268,"2018-12-07 07:50:58.9800","2018-12-07 07:55:27.8260",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29261,"Subscriber",1992,1
240,"2018-12-07 07:52:58.5270","2018-12-07 07:56:59.0010",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29268,"Subscriber",1991,2
242,"2018-12-07 07:57:48.6190","2018-12-07 08:01:51.2030",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29201,"Subscriber",1989,1
