170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
313,"2018-12-07 08:00:11.3720","2018-12-07 08:05:25.1800",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26251,"Subscriber",1975,1
218,"2018-12-07 08:24:33.4240","2018-12-07 08:28:12.3480",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,29608,"Subscriber",1984,1
240,"2018-12-07 08:31:10.3260","2018-12-07 08:35:10.7140",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29301,"Subscriber",1983,1
206,"2018-12-07 08:44:43.2070","2018-12-07 08:48:10.1040",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29467,"Subscriber",1969,0
984,"2018-12-07 11:53:45.9650","2018-12-07 12:10:10.5440",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3184,"Paulus Hook",40.7141454,-74.0335519,29670,"Customer",1965,1
917,"2018-12-07 11:55:03.0470","2018-12-07 12:10:20.2680",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3184,"Paulus Hook",40.7141454,-74.0335519,29487,"Customer",1979,2
1360,"2018-12-07 12:07:29.8630","2018-12-07 12:30:10.1000",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3639,"Harborside",40.7192517,-74.034234,29667,"Subscriber",1972,1
893,"2018-12-07 12:52:54.4120","2018-12-07 13:07:47.8520",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26294,"Subscriber",1966,1
223,"2018-12-07 18:09:34.3070","2018-12-07 18:13:17.3970",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29296,"Subscriber",1976,2
538,"2018-12-08 10:32:11.5950","2018-12-08 10:41:09.7100",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29298,"Subscriber",1975,1
248,"2018-12-08 11:33:47.4480","2018-12-08 11:37:56.0340",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26284,"Subscriber",1967,1
245,"2018-12-08 11:59:54.3230","2018-12-08 12:03:59.7410",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,29583,"Subscriber",1992,1
240,"2018-12-08 14:51:02.5800","2018-12-08 14:55:03.1390",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3481,"York St",40.71649,-74.04105,29612,"Subscriber",1975,1
482,"2018-12-08 18:54:19.0930","2018-12-08 19:02:21.4560",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3192,"Liberty Light Rail",40.7112423,-74.0557013,29460,"Subscriber",1992,2
168,"2018-12-09 04:39:56.2640","2018-12-09 04:42:44.8690",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,29540,"Subscriber",1964,1
214,"2018-12-09 08:52:06.0150","2018-12-09 08:55:40.9740",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29534,"Subscriber",1969,0
207,"2018-12-09 10:11:14.6390","2018-12-09 10:14:41.8850",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29608,"Subscriber",1979,1
166,"2018-12-09 12:48:39.9590","2018-12-09 12:51:26.2140",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,26157,"Subscriber",1975,1
323,"2018-12-09 15:21:50.4770","2018-12-09 15:27:14.4090",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29489,"Subscriber",1988,2
390,"2018-12-10 07:25:48.0970","2018-12-10 07:32:19.0150",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3184,"Paulus Hook",40.7141454,-74.0335519,29475,"Subscriber",1988,1
273,"2018-12-10 07:30:10.3770","2018-12-10 07:34:43.8210",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29549,"Subscriber",1989,1
257,"2018-12-10 07:50:53.9770","2018-12-10 07:55:11.2360",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29227,"Subscriber",1984,1
202,"2018-12-10 07:57:23.1930","2018-12-10 08:00:46.1610",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26197,"Subscriber",1989,1
263,"2018-12-10 08:13:12.4560","2018-12-10 08:17:35.5970",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26187,"Subscriber",1992,1
151,"2018-12-10 08:40:13.4880","2018-12-10 08:42:45.4510",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,29507,"Subscriber",1984,1
176,"2018-12-10 08:41:28.4240","2018-12-10 08:44:24.7310",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29479,"Subscriber",1969,0
283,"2018-12-10 13:21:55.9060","2018-12-10 13:26:39.8570",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,29586,"Subscriber",1959,2
232,"2018-12-10 13:36:30.8830","2018-12-10 13:40:23.7020",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29639,"Subscriber",1991,2
930,"2018-12-10 14:01:52.2810","2018-12-10 14:17:22.3890",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29440,"Customer",1969,0
230,"2018-12-10 14:15:23.4280","2018-12-10 14:19:13.4950",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29640,"Subscriber",1976,2
194,"2018-12-10 15:29:42.7580","2018-12-10 15:32:56.9990",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,26164,"Subscriber",1956,1
266,"2018-12-10 15:37:53.3820","2018-12-10 15:42:19.4350",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3192,"Liberty Light Rail",40.7112423,-74.0557013,26210,"Subscriber",1981,2
401,"2018-12-10 17:15:40.2900","2018-12-10 17:22:22.2660",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3203,"Hamilton Park",40.727595966,-74.044247311,29611,"Subscriber",1978,1
309,"2018-12-11 07:32:34.9560","2018-12-11 07:37:44.5590",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29645,"Subscriber",1989,1
407,"2018-12-11 07:40:57.3270","2018-12-11 07:47:45.3230",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3184,"Paulus Hook",40.7141454,-74.0335519,29225,"Subscriber",1988,1
262,"2018-12-11 07:44:31.7460","2018-12-11 07:48:54.2280",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29284,"Subscriber",1992,1
242,"2018-12-11 07:55:26.2700","2018-12-11 07:59:29.1040",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26157,"Subscriber",1989,1
225,"2018-12-11 08:03:25.8270","2018-12-11 08:07:10.9400",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,29201,"Subscriber",1975,1
203,"2018-12-11 08:29:17.2600","2018-12-11 08:32:40.4940",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,29551,"Subscriber",1984,1
222,"2018-12-11 08:39:59.4880","2018-12-11 08:43:42.1200",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26316,"Subscriber",1969,0
533,"2018-12-11 10:30:44.0840","2018-12-11 10:39:37.7880",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3638,"Washington St",40.7242941,-74.0354826,29284,"Subscriber",1967,2
194,"2018-12-11 14:04:35.0450","2018-12-11 14:07:49.6990",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26202,"Subscriber",1976,2
597,"2018-12-11 14:12:34.1860","2018-12-11 14:22:31.9570",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26152,"Customer",1967,1
2176,"2018-12-11 15:28:49.3970","2018-12-11 16:05:05.9150",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26199,"Customer",1988,1
221,"2018-12-11 15:32:29.3730","2018-12-11 15:36:10.9740",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,26173,"Subscriber",1956,1
330,"2018-12-12 07:25:48.4160","2018-12-12 07:31:19.0480",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29214,"Subscriber",1989,1
199,"2018-12-12 07:40:31.9590","2018-12-12 07:43:51.6810",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26160,"Subscriber",1992,1
319,"2018-12-12 07:42:59.9420","2018-12-12 07:48:19.8330",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3184,"Paulus Hook",40.7141454,-74.0335519,26184,"Subscriber",1988,1
242,"2018-12-12 07:57:53.0120","2018-12-12 08:01:55.8430",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26275,"Subscriber",1989,1
245,"2018-12-12 08:00:26.9030","2018-12-12 08:04:32.7400",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26199,"Subscriber",1975,1
203,"2018-12-12 08:12:50.4630","2018-12-12 08:16:14.4250",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29272,"Subscriber",1969,0
255,"2018-12-12 08:29:25.2730","2018-12-12 08:33:40.8900",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29507,"Subscriber",1983,1
1065,"2018-12-12 08:29:57.4310","2018-12-12 08:47:42.9790",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3638,"Washington St",40.7242941,-74.0354826,29245,"Subscriber",1981,2
188,"2018-12-12 08:38:33.6820","2018-12-12 08:41:41.9420",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,26165,"Subscriber",1984,1
288,"2018-12-12 08:47:14.5580","2018-12-12 08:52:03.5320",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26303,"Subscriber",1991,2
74,"2018-12-12 13:31:49.7790","2018-12-12 13:33:04.5570",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3213,"Van Vorst Park",40.71848892,-74.047726625,26257,"Subscriber",1987,1
69,"2018-12-12 13:36:24.6530","2018-12-12 13:37:34.4000",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3213,"Van Vorst Park",40.71848892,-74.047726625,29652,"Subscriber",1987,1
195,"2018-12-12 13:41:02.6440","2018-12-12 13:44:18.6140",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3483,"Montgomery St",40.71942,-74.05099,29492,"Subscriber",1987,1
229,"2018-12-12 21:45:59.7890","2018-12-12 21:49:49.3950",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29657,"Subscriber",1976,2
333,"2018-12-12 23:08:13.8430","2018-12-12 23:13:47.4840",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26311,"Customer",1969,0
299,"2018-12-13 07:36:54.0920","2018-12-13 07:41:53.9320",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29507,"Subscriber",1991,2
408,"2018-12-13 07:43:58.0910","2018-12-13 07:50:46.2660",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3184,"Paulus Hook",40.7141454,-74.0335519,29551,"Subscriber",1988,1
226,"2018-12-13 07:45:11.1240","2018-12-13 07:48:57.9950",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29611,"Subscriber",1992,1
206,"2018-12-13 07:53:54.4400","2018-12-13 07:57:21.0110",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26271,"Subscriber",1989,1
417,"2018-12-13 08:08:04.5920","2018-12-13 08:15:02.3830",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29676,"Subscriber",1980,1
255,"2018-12-13 08:11:15.6220","2018-12-13 08:15:30.6290",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29533,"Subscriber",1975,1
215,"2018-12-13 08:33:52.4910","2018-12-13 08:37:27.7130",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29572,"Subscriber",1969,0
230,"2018-12-13 08:38:40.7160","2018-12-13 08:42:30.7370",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26248,"Subscriber",1983,1
170,"2018-12-13 08:46:56.4420","2018-12-13 08:49:47.0260",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,29502,"Subscriber",1984,1
388,"2018-12-13 14:09:17.5280","2018-12-13 14:15:45.6410",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3214,"Essex Light Rail",40.7127742,-74.0364857,29443,"Subscriber",1985,1
220,"2018-12-13 14:42:27.5040","2018-12-13 14:46:08.3850",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29204,"Subscriber",1976,2
287,"2018-12-13 16:48:39.2530","2018-12-13 16:53:27.0850",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,29516,"Subscriber",1956,1
376,"2018-12-13 17:18:59.3610","2018-12-13 17:25:16.0130",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,26275,"Subscriber",1959,2
368,"2018-12-14 02:06:23.6480","2018-12-14 02:12:31.9570",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26260,"Customer",1991,1
280,"2018-12-14 06:59:19.6270","2018-12-14 07:04:00.2710",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29494,"Subscriber",1976,1
404,"2018-12-14 07:45:49.6750","2018-12-14 07:52:33.9370",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3184,"Paulus Hook",40.7141454,-74.0335519,29512,"Subscriber",1988,1
224,"2018-12-14 07:50:15.5700","2018-12-14 07:54:00.3010",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29583,"Subscriber",1989,1
296,"2018-12-14 07:53:56.3300","2018-12-14 07:58:53.0290",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29661,"Subscriber",1991,2
328,"2018-12-14 08:10:13.2420","2018-12-14 08:15:41.4640",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29535,"Subscriber",1975,1
219,"2018-12-14 08:30:53.8680","2018-12-14 08:34:33.1300",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,26173,"Subscriber",1984,1
4149,"2018-12-14 10:42:20.3410","2018-12-14 11:51:30.2470",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26280,"Customer",1988,1
374,"2018-12-14 11:53:55.6360","2018-12-14 12:00:10.1690",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3187,"Warren St",40.7211236,-74.03805095,29258,"Subscriber",1988,1
497,"2018-12-14 15:49:33.2830","2018-12-14 15:57:51.1160",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3203,"Hamilton Park",40.727595966,-74.044247311,26280,"Subscriber",1978,1
342,"2018-12-14 16:27:09.7800","2018-12-14 16:32:52.2000",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26291,"Subscriber",1977,1
236,"2018-12-14 18:18:26.5870","2018-12-14 18:22:23.2680",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26266,"Subscriber",1976,2
382,"2018-12-14 18:25:52.1470","2018-12-14 18:32:14.6300",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3192,"Liberty Light Rail",40.7112423,-74.0557013,29655,"Subscriber",1987,1
350,"2018-12-14 20:14:49.4560","2018-12-14 20:20:39.7220",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29507,"Subscriber",1978,1
173,"2018-12-15 09:23:22.9840","2018-12-15 09:26:16.2870",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,26158,"Subscriber",1991,2
717,"2018-12-15 10:01:52.9430","2018-12-15 10:13:50.9040",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3213,"Van Vorst Park",40.71848892,-74.047726625,26244,"Subscriber",1968,1
233,"2018-12-15 11:51:41.4200","2018-12-15 11:55:35.1730",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29220,"Subscriber",1992,1
419,"2018-12-15 14:18:23.7060","2018-12-15 14:25:23.3580",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26158,"Subscriber",1991,2
2480,"2018-12-15 15:31:46.3530","2018-12-15 16:13:06.8370",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3681,"Grand St",40.71517767732029,-74.03768330812454,29231,"Subscriber",1990,2
316,"2018-12-15 15:36:39.3610","2018-12-15 15:41:55.4640",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3203,"Hamilton Park",40.727595966,-74.044247311,26170,"Subscriber",1976,1
737,"2018-12-15 16:41:59.9000","2018-12-15 16:54:17.8290",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3202,"Newport PATH",40.7272235,-74.0337589,29480,"Subscriber",1988,2
278,"2018-12-15 19:27:56.1540","2018-12-15 19:32:34.2400",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,29655,"Subscriber",1995,2
270,"2018-12-15 19:27:58.7370","2018-12-15 19:32:29.6220",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,29231,"Subscriber",1990,1
700,"2018-12-15 19:36:16.5570","2018-12-15 19:47:57.4710",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29220,"Subscriber",1985,1
541,"2018-12-15 22:51:53.3230","2018-12-15 23:00:54.9470",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3203,"Hamilton Park",40.727595966,-74.044247311,26300,"Subscriber",1970,2
202,"2018-12-16 08:52:56.7830","2018-12-16 08:56:19.1120",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26158,"Subscriber",1969,0
211,"2018-12-16 12:16:50.7690","2018-12-16 12:20:21.7740",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29212,"Subscriber",1982,1
171,"2018-12-16 12:39:00.9630","2018-12-16 12:41:52.1050",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29530,"Subscriber",1994,1
313,"2018-12-17 07:13:34.3210","2018-12-17 07:18:47.7640",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29209,"Subscriber",1991,2
310,"2018-12-17 07:13:40.1640","2018-12-17 07:18:50.5360",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26279,"Subscriber",1984,1
369,"2018-12-17 07:40:18.0900","2018-12-17 07:46:27.0950",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3184,"Paulus Hook",40.7141454,-74.0335519,29207,"Subscriber",1988,1
195,"2018-12-17 07:42:26.5670","2018-12-17 07:45:41.6940",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26167,"Subscriber",1992,1
264,"2018-12-17 08:04:23.7490","2018-12-17 08:08:48.0270",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26292,"Subscriber",1989,1
177,"2018-12-17 10:56:28.1980","2018-12-17 10:59:25.5250",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3681,"Grand St",40.71517767732029,-74.03768330812454,29286,"Subscriber",1990,1
229,"2018-12-17 11:29:20.7590","2018-12-17 11:33:10.5840",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26283,"Subscriber",1994,1
5986,"2018-12-17 12:20:44.1030","2018-12-17 14:00:30.8510",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29553,"Customer",1969,0
5926,"2018-12-17 12:21:47.6980","2018-12-17 14:00:34.1230",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26293,"Customer",1969,0
5851,"2018-12-17 12:23:08.2140","2018-12-17 14:00:39.2890",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26257,"Customer",1969,0
2229,"2018-12-17 12:30:33.1420","2018-12-17 13:07:42.2290",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29608,"Subscriber",1978,2
228,"2018-12-17 15:43:40.7250","2018-12-17 15:47:28.7390",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29548,"Subscriber",1976,2
1005,"2018-12-17 17:06:14.5760","2018-12-17 17:23:00.4120",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29492,"Subscriber",1988,2
286,"2018-12-17 17:40:01.1050","2018-12-17 17:44:47.4770",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29608,"Subscriber",1978,1
390,"2018-12-18 07:36:01.3840","2018-12-18 07:42:32.0630",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3184,"Paulus Hook",40.7141454,-74.0335519,26244,"Subscriber",1988,1
279,"2018-12-18 07:48:49.2310","2018-12-18 07:53:28.8590",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29663,"Subscriber",1991,2
278,"2018-12-18 07:48:49.7050","2018-12-18 07:53:28.1990",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29665,"Subscriber",1984,1
252,"2018-12-18 07:49:50.4200","2018-12-18 07:54:02.9230",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,29616,"Subscriber",1986,1
228,"2018-12-18 07:56:36.0500","2018-12-18 08:00:24.4640",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29207,"Subscriber",1989,1
194,"2018-12-18 08:19:34.6480","2018-12-18 08:22:49.5830",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29607,"Subscriber",1983,1
