170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
191,"2018-12-18 15:35:55.9310","2018-12-18 15:39:06.9980",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,26311,"Subscriber",1956,1
304,"2018-12-18 16:05:41.1980","2018-12-18 16:10:45.6400",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3209,"Brunswick St",40.7241765,-74.0506564,29284,"Subscriber",1980,1
418,"2018-12-18 16:51:49.8910","2018-12-18 16:58:48.6480",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3187,"Warren St",40.7211236,-74.03805095,29293,"Subscriber",1988,2
333,"2018-12-18 18:32:05.3210","2018-12-18 18:37:39.0120",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3192,"Liberty Light Rail",40.7112423,-74.0557013,26173,"Subscriber",1987,1
215,"2018-12-18 19:51:25.3890","2018-12-18 19:55:00.8450",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,29554,"Subscriber",1964,1
147,"2018-12-19 07:26:40.9780","2018-12-19 07:29:08.3470",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,29583,"Subscriber",1990,2
252,"2018-12-19 07:29:13.7840","2018-12-19 07:33:26.7360",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29506,"Subscriber",1992,1
411,"2018-12-19 07:43:44.4830","2018-12-19 07:50:35.7450",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3184,"Paulus Hook",40.7141454,-74.0335519,29296,"Subscriber",1988,1
243,"2018-12-19 07:46:15.7140","2018-12-19 07:50:19.4260",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26196,"Subscriber",1984,1
222,"2018-12-19 07:46:32.9910","2018-12-19 07:50:15.3820",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29607,"Subscriber",1991,2
184,"2018-12-19 07:58:15.0490","2018-12-19 08:01:19.9170",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,29523,"Subscriber",1992,1
237,"2018-12-19 08:00:09.1020","2018-12-19 08:04:07.0470",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29490,"Subscriber",1989,1
647,"2018-12-19 10:13:05.0980","2018-12-19 10:23:52.6310",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3203,"Hamilton Park",40.727595966,-74.044247311,26213,"Subscriber",1978,1
197,"2018-12-19 12:39:40.4200","2018-12-19 12:42:57.7760",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,29452,"Subscriber",1956,1
504,"2018-12-19 12:54:36.1210","2018-12-19 13:03:00.2040",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3184,"Paulus Hook",40.7141454,-74.0335519,29503,"Subscriber",1980,2
131,"2018-12-19 13:09:14.9930","2018-12-19 13:11:26.2880",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3483,"Montgomery St",40.71942,-74.05099,29199,"Subscriber",1987,1
555,"2018-12-19 15:43:38.4670","2018-12-19 15:52:54.1870",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29578,"Subscriber",1977,2
199,"2018-12-19 15:46:18.6680","2018-12-19 15:49:38.1000",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,29495,"Subscriber",1956,1
477,"2018-12-19 17:35:30.8890","2018-12-19 17:43:28.8510",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3187,"Warren St",40.7211236,-74.03805095,29542,"Subscriber",1969,1
195,"2018-12-19 18:41:04.8480","2018-12-19 18:44:20.4230",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29534,"Subscriber",1976,2
209,"2018-12-19 19:01:48.2260","2018-12-19 19:05:18.1080",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3681,"Grand St",40.71517767732029,-74.03768330812454,29493,"Subscriber",1990,1
623,"2018-12-19 20:31:43.9620","2018-12-19 20:42:07.3570",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29459,"Subscriber",1985,1
271,"2018-12-20 07:00:59.3490","2018-12-20 07:05:30.4960",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29452,"Subscriber",1984,1
328,"2018-12-20 07:39:53.2720","2018-12-20 07:45:21.9310",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3184,"Paulus Hook",40.7141454,-74.0335519,29525,"Subscriber",1988,1
219,"2018-12-20 07:47:12.1620","2018-12-20 07:50:51.3120",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26203,"Subscriber",1992,1
333,"2018-12-20 07:48:08.0780","2018-12-20 07:53:41.6040",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29283,"Subscriber",1991,2
193,"2018-12-20 07:54:21.7150","2018-12-20 07:57:35.3550",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29487,"Subscriber",1989,1
221,"2018-12-20 08:08:36.3660","2018-12-20 08:12:18.3410",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,29212,"Subscriber",1984,1
232,"2018-12-20 16:08:00.9660","2018-12-20 16:11:53.0600",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,29301,"Subscriber",1956,1
239,"2018-12-20 18:06:11.1690","2018-12-20 18:10:11.1360",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29542,"Subscriber",1976,2
532,"2018-12-20 19:39:25.5050","2018-12-20 19:48:18.3530",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3639,"Harborside",40.7192517,-74.034234,29536,"Subscriber",1990,1
200,"2018-12-21 14:24:17.3310","2018-12-21 14:27:37.9430",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26264,"Subscriber",1976,2
270,"2018-12-21 15:09:01.9990","2018-12-21 15:13:32.8590",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29241,"Subscriber",1977,1
232,"2018-12-21 15:40:33.1080","2018-12-21 15:44:25.3130",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,26284,"Subscriber",1956,1
211,"2018-12-21 21:29:43.6220","2018-12-21 21:33:14.6960",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29496,"Subscriber",1976,2
293,"2018-12-22 13:49:47.5470","2018-12-22 13:54:40.7800",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29272,"Subscriber",1992,1
263,"2018-12-22 14:12:43.0910","2018-12-22 14:17:06.9040",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29286,"Subscriber",1975,1
155694,"2018-12-22 14:54:08.2190","2018-12-24 10:09:02.8490",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29476,"Subscriber",1968,2
246,"2018-12-22 18:51:23.3910","2018-12-22 18:55:29.8950",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,29674,"Subscriber",1964,1
173,"2018-12-22 19:06:05.5870","2018-12-22 19:08:59.0390",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26242,"Subscriber",1976,2
343,"2018-12-22 20:47:46.6190","2018-12-22 20:53:30.3630",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26287,"Subscriber",1992,1
182,"2018-12-23 08:55:25.1110","2018-12-23 08:58:28.1010",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26254,"Subscriber",1969,0
161,"2018-12-23 11:23:02.4820","2018-12-23 11:25:43.6210",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29492,"Subscriber",1976,2
541,"2018-12-23 12:29:37.6600","2018-12-23 12:38:38.7860",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,29608,"Subscriber",1975,1
587,"2018-12-23 13:36:02.5610","2018-12-23 13:45:50.3960",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3639,"Harborside",40.7192517,-74.034234,29450,"Subscriber",1985,2
148,"2018-12-23 13:41:20.5750","2018-12-23 13:43:48.9360",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29209,"Subscriber",1993,1
1777,"2018-12-23 13:44:07.9840","2018-12-23 14:13:45.4490",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29553,"Subscriber",1993,1
107,"2018-12-23 16:01:44.3700","2018-12-23 16:03:31.8150",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3213,"Van Vorst Park",40.71848892,-74.047726625,29553,"Subscriber",1975,1
998,"2018-12-23 17:13:39.6700","2018-12-23 17:30:18.1060",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29598,"Subscriber",1994,0
223,"2018-12-23 19:02:19.4970","2018-12-23 19:06:02.6750",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,26286,"Subscriber",1964,1
432,"2018-12-23 19:05:53.0740","2018-12-23 19:13:05.7360",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29443,"Subscriber",1987,1
342,"2018-12-24 00:06:29.8700","2018-12-24 00:12:11.9910",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3203,"Hamilton Park",40.727595966,-74.044247311,26309,"Customer",1983,1
427,"2018-12-24 06:55:12.1940","2018-12-24 07:02:19.6360",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3203,"Hamilton Park",40.727595966,-74.044247311,26279,"Subscriber",1985,2
259,"2018-12-24 08:01:10.7200","2018-12-24 08:05:30.3590",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29292,"Subscriber",1992,1
276,"2018-12-24 13:34:25.4340","2018-12-24 13:39:02.3260",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,29492,"Subscriber",1964,1
258,"2018-12-24 15:29:45.6940","2018-12-24 15:34:03.9750",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26261,"Subscriber",1956,1
81,"2018-12-25 11:24:22.6270","2018-12-25 11:25:43.9850",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3213,"Van Vorst Park",40.71848892,-74.047726625,29254,"Subscriber",1962,1
484,"2018-12-25 16:50:27.7290","2018-12-25 16:58:32.3600",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3187,"Warren St",40.7211236,-74.03805095,29254,"Subscriber",1973,2
193,"2018-12-25 19:09:05.1570","2018-12-25 19:12:18.3210",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,26261,"Subscriber",1964,1
627,"2018-12-26 08:57:08.0790","2018-12-26 09:07:35.2890",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3202,"Newport PATH",40.7272235,-74.0337589,29230,"Subscriber",1958,1
303,"2018-12-26 15:05:17.9590","2018-12-26 15:10:21.4960",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29554,"Subscriber",1956,1
447,"2018-12-26 19:00:19.9840","2018-12-26 19:07:47.1140",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3203,"Hamilton Park",40.727595966,-74.044247311,29677,"Subscriber",1976,2
293,"2018-12-26 19:02:44.8890","2018-12-26 19:07:38.3500",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,26266,"Subscriber",1964,1
386,"2018-12-27 07:55:56.7320","2018-12-27 08:02:23.2100",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3184,"Paulus Hook",40.7141454,-74.0335519,29485,"Subscriber",1988,1
241,"2018-12-27 08:06:21.9870","2018-12-27 08:10:23.4510",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26204,"Subscriber",1992,1
227,"2018-12-27 10:19:24.4330","2018-12-27 10:23:12.1730",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29122,"Subscriber",1966,1
683,"2018-12-27 10:51:46.6690","2018-12-27 11:03:10.5740",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29284,"Subscriber",1997,1
220,"2018-12-27 11:37:16.2500","2018-12-27 11:40:56.7120",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29522,"Subscriber",1956,1
162,"2018-12-27 12:33:22.5910","2018-12-27 12:36:05.0260",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,29517,"Subscriber",1984,1
315,"2018-12-27 14:17:05.2310","2018-12-27 14:22:20.4940",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26291,"Subscriber",1984,1
550,"2018-12-27 14:21:39.4060","2018-12-27 14:30:50.0340",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29533,"Customer",1967,1
122,"2018-12-27 14:44:09.6190","2018-12-27 14:46:12.3720",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3213,"Van Vorst Park",40.71848892,-74.047726625,29529,"Subscriber",1978,1
271,"2018-12-27 16:05:44.5660","2018-12-27 16:10:16.4920",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29495,"Subscriber",1991,2
352,"2018-12-27 16:30:57.2710","2018-12-27 16:36:49.5740",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3192,"Liberty Light Rail",40.7112423,-74.0557013,26220,"Subscriber",1992,1
283,"2018-12-27 17:02:22.8710","2018-12-27 17:07:06.6520",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29609,"Subscriber",1990,2
328,"2018-12-27 17:53:48.4740","2018-12-27 17:59:17.3180",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,29273,"Subscriber",1978,1
5161,"2018-12-28 15:01:05.7590","2018-12-28 16:27:07.5060",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29517,"Customer",1986,2
5141,"2018-12-28 15:01:29.2890","2018-12-28 16:27:11.0950",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26255,"Customer",1986,1
5144,"2018-12-28 15:02:17.9780","2018-12-28 16:28:01.9870",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29472,"Customer",1990,2
4973,"2018-12-28 15:04:40.3640","2018-12-28 16:27:34.1620",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26164,"Customer",1989,1
3606,"2018-12-29 08:26:18.6800","2018-12-29 09:26:25.5410",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29517,"Customer",1969,0
337,"2018-12-29 08:29:27.8360","2018-12-29 08:35:05.7130",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26255,"Subscriber",1997,1
2926,"2018-12-29 08:48:39.3000","2018-12-29 09:37:26.1000",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29597,"Customer",1989,1
794,"2018-12-29 12:39:29.3800","2018-12-29 12:52:43.4150",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3209,"Brunswick St",40.7241765,-74.0506564,29597,"Customer",1992,1
2344,"2018-12-29 12:40:48.4200","2018-12-29 13:19:52.5210",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3199,"Newport Pkwy",40.7287448,-74.0321082,26164,"Subscriber",1993,1
751,"2018-12-29 12:42:09.1110","2018-12-29 12:54:40.1150",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3209,"Brunswick St",40.7241765,-74.0506564,29472,"Customer",1992,2
71,"2018-12-29 13:17:16.5970","2018-12-29 13:18:27.9010",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3213,"Van Vorst Park",40.71848892,-74.047726625,29215,"Subscriber",1987,1
5774,"2018-12-29 13:24:23.6040","2018-12-29 15:00:38.1790",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29549,"Customer",1993,2
5777,"2018-12-29 13:24:35.4690","2018-12-29 15:00:52.6130",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29481,"Customer",1992,1
662,"2018-12-29 14:54:15.4020","2018-12-29 15:05:18.2060",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26233,"Customer",1969,0
659,"2018-12-29 14:54:36.4810","2018-12-29 15:05:35.9590",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29230,"Customer",1969,0
224,"2018-12-29 18:37:12.4270","2018-12-29 18:40:57.1610",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,29481,"Subscriber",1975,1
273,"2018-12-30 02:44:40.0000","2018-12-30 02:49:13.6720",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,26291,"Subscriber",1964,1
2321,"2018-12-30 13:06:23.7770","2018-12-30 13:45:04.9230",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3192,"Liberty Light Rail",40.7112423,-74.0557013,26230,"Subscriber",1994,1
618,"2018-12-30 14:50:15.0780","2018-12-30 15:00:33.6070",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3638,"Washington St",40.7242941,-74.0354826,29491,"Subscriber",1981,1
371,"2018-12-31 07:45:06.5250","2018-12-31 07:51:17.7840",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3184,"Paulus Hook",40.7141454,-74.0335519,26261,"Subscriber",1988,1
212,"2018-12-31 08:10:24.4250","2018-12-31 08:13:57.2080",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29549,"Subscriber",1989,1
329,"2018-12-31 08:50:08.2540","2018-12-31 08:55:37.8940",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29492,"Subscriber",1984,1
329,"2018-12-31 08:50:00.4350","2018-12-31 08:55:30.1720",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29453,"Subscriber",1991,2
370,"2018-12-31 10:23:54.1040","2018-12-31 10:30:04.8540",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3214,"Essex Light Rail",40.7127742,-74.0364857,26174,"Subscriber",1981,1
446,"2018-12-31 10:40:58.1830","2018-12-31 10:48:25.0620",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3183,"Exchange Place",40.7162469,-74.0334588,29213,"Subscriber",1985,1
217,"2018-12-31 19:10:19.3720","2018-12-31 19:13:56.8400",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26200,"Subscriber",1976,2
356,"2018-12-01 01:13:20.9270","2018-12-01 01:19:17.2890",3206,"Hilltop",40.7311689,-74.0575736,3212,"Christ Hospital",40.734785818,-74.050443636,29576,"Subscriber",1994,2
729,"2018-12-01 09:05:01.8370","2018-12-01 09:17:11.0280",3206,"Hilltop",40.7311689,-74.0575736,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29548,"Subscriber",1982,1
890,"2018-12-01 10:16:38.7310","2018-12-01 10:31:29.3140",3206,"Hilltop",40.7311689,-74.0575736,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29491,"Subscriber",1984,1
804,"2018-12-01 11:57:25.2350","2018-12-01 12:10:49.7940",3206,"Hilltop",40.7311689,-74.0575736,3483,"Montgomery St",40.71942,-74.05099,29217,"Subscriber",1976,2
781,"2018-12-01 11:57:35.3090","2018-12-01 12:10:36.4310",3206,"Hilltop",40.7311689,-74.0575736,3483,"Montgomery St",40.71942,-74.05099,26236,"Subscriber",1988,1
790,"2018-12-01 13:09:47.9150","2018-12-01 13:22:58.8900",3206,"Hilltop",40.7311689,-74.0575736,3213,"Van Vorst Park",40.71848892,-74.047726625,29207,"Subscriber",1983,1
471,"2018-12-01 13:28:00.5360","2018-12-01 13:35:51.8670",3206,"Hilltop",40.7311689,-74.0575736,3483,"Montgomery St",40.71942,-74.05099,29675,"Subscriber",1994,1
1126,"2018-12-01 15:42:05.5810","2018-12-01 16:00:52.3100",3206,"Hilltop",40.7311689,-74.0575736,3203,"Hamilton Park",40.727595966,-74.044247311,29586,"Customer",1994,1
180,"2018-12-02 10:59:53.1610","2018-12-02 11:02:53.2680",3206,"Hilltop",40.7311689,-74.0575736,3640,"Journal Square",40.73367,-74.0625,29257,"Subscriber",1981,1
244,"2018-12-02 11:33:22.8110","2018-12-02 11:37:27.3020",3206,"Hilltop",40.7311689,-74.0575736,3640,"Journal Square",40.73367,-74.0625,26203,"Subscriber",1969,0
528,"2018-12-02 13:28:45.7590","2018-12-02 13:37:34.4350",3206,"Hilltop",40.7311689,-74.0575736,3209,"Brunswick St",40.7241765,-74.0506564,29217,"Subscriber",1988,2
1061,"2018-12-03 08:06:05.0670","2018-12-03 08:23:47.0450",3206,"Hilltop",40.7311689,-74.0575736,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26157,"Subscriber",1983,1
244,"2018-12-03 12:31:07.6320","2018-12-03 12:35:12.6160",3206,"Hilltop",40.7311689,-74.0575736,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29245,"Subscriber",1977,1
362,"2018-12-03 13:39:13.1760","2018-12-03 13:45:15.2740",3206,"Hilltop",40.7311689,-74.0575736,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26202,"Subscriber",1991,2
269,"2018-12-03 15:39:53.4910","2018-12-03 15:44:23.2080",3206,"Hilltop",40.7311689,-74.0575736,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29245,"Subscriber",1977,1
591,"2018-12-03 16:30:05.4330","2018-12-03 16:39:56.8640",3206,"Hilltop",40.7311689,-74.0575736,3280,"Astor Place",40.71928220070702,-74.07126188278198,29476,"Subscriber",1976,1
346,"2018-12-03 17:43:01.4920","2018-12-03 17:48:47.5190",3206,"Hilltop",40.7311689,-74.0575736,3212,"Christ Hospital",40.734785818,-74.050443636,29460,"Subscriber",1994,2
240,"2018-12-03 20:03:07.5830","2018-12-03 20:07:07.7270",3206,"Hilltop",40.7311689,-74.0575736,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26268,"Subscriber",1993,1
509,"2018-12-03 20:36:47.8130","2018-12-03 20:45:17.6270",3206,"Hilltop",40.7311689,-74.0575736,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26294,"Subscriber",1962,1
247,"2018-12-03 21:56:37.2790","2018-12-03 22:00:44.9230",3206,"Hilltop",40.7311689,-74.0575736,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29668,"Subscriber",1986,1
203,"2018-12-04 00:13:47.9600","2018-12-04 00:17:11.6640",3206,"Hilltop",40.7311689,-74.0575736,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29660,"Subscriber",1986,2
1009,"2018-12-04 07:55:35.5220","2018-12-04 08:12:25.3200",3206,"Hilltop",40.7311689,-74.0575736,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29282,"Subscriber",1983,1
