170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
1817,"2018-12-04 09:49:43.4420","2018-12-04 10:20:00.6360",3206,"Hilltop",40.7311689,-74.0575736,3199,"Newport Pkwy",40.7287448,-74.0321082,26318,"Subscriber",1976,2
688,"2018-12-04 15:15:35.0670","2018-12-04 15:27:04.0200",3206,"Hilltop",40.7311689,-74.0575736,3183,"Exchange Place",40.7162469,-74.0334588,29491,"Subscriber",1986,1
382,"2018-12-05 18:42:34.6490","2018-12-05 18:48:57.4990",3206,"Hilltop",40.7311689,-74.0575736,3203,"Hamilton Park",40.727595966,-74.044247311,29261,"Subscriber",1976,2
224,"2018-12-05 20:37:32.8050","2018-12-05 20:41:17.4590",3206,"Hilltop",40.7311689,-74.0575736,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29227,"Subscriber",1986,1
443,"2018-12-05 22:18:55.6380","2018-12-05 22:26:19.4050",3206,"Hilltop",40.7311689,-74.0575736,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29676,"Subscriber",1985,2
335,"2018-12-05 22:18:56.8880","2018-12-05 22:24:32.6260",3206,"Hilltop",40.7311689,-74.0575736,3207,"Oakland Ave",40.7376037,-74.0524783,29282,"Subscriber",1993,2
320,"2018-12-06 00:16:38.1650","2018-12-06 00:21:58.2730",3206,"Hilltop",40.7311689,-74.0575736,3207,"Oakland Ave",40.7376037,-74.0524783,29647,"Subscriber",1976,2
509,"2018-12-06 00:31:30.9540","2018-12-06 00:40:00.2950",3206,"Hilltop",40.7311689,-74.0575736,3210,"Pershing Field",40.742677141,-74.051788633,29299,"Subscriber",1995,2
737,"2018-12-06 02:16:08.2830","2018-12-06 02:28:25.7510",3206,"Hilltop",40.7311689,-74.0575736,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29547,"Subscriber",1989,1
913,"2018-12-06 08:24:49.3870","2018-12-06 08:40:03.2250",3206,"Hilltop",40.7311689,-74.0575736,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29209,"Subscriber",1983,1
162,"2018-12-06 08:35:09.2330","2018-12-06 08:37:51.6460",3206,"Hilltop",40.7311689,-74.0575736,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26212,"Subscriber",1973,1
1114,"2018-12-06 08:59:01.7170","2018-12-06 09:17:35.7690",3206,"Hilltop",40.7311689,-74.0575736,3640,"Journal Square",40.73367,-74.0625,29207,"Subscriber",1984,1
664,"2018-12-06 09:01:28.9390","2018-12-06 09:12:33.3310",3206,"Hilltop",40.7311689,-74.0575736,3214,"Essex Light Rail",40.7127742,-74.0364857,26262,"Subscriber",1992,2
341,"2018-12-06 14:02:56.9810","2018-12-06 14:08:38.8280",3206,"Hilltop",40.7311689,-74.0575736,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29252,"Subscriber",1988,2
564,"2018-12-06 19:23:13.9890","2018-12-06 19:32:38.5830",3206,"Hilltop",40.7311689,-74.0575736,3211,"Newark Ave",40.72152515,-74.046304543,29227,"Subscriber",1990,1
454,"2018-12-06 19:25:08.6670","2018-12-06 19:32:43.4900",3206,"Hilltop",40.7311689,-74.0575736,3211,"Newark Ave",40.72152515,-74.046304543,29641,"Subscriber",1990,1
508,"2018-12-06 22:06:14.4600","2018-12-06 22:14:43.2120",3206,"Hilltop",40.7311689,-74.0575736,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29440,"Subscriber",1990,1
3094,"2018-12-07 03:26:35.5590","2018-12-07 04:18:09.6580",3206,"Hilltop",40.7311689,-74.0575736,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26174,"Customer",1969,0
534,"2018-12-07 09:20:50.6660","2018-12-07 09:29:45.4670",3206,"Hilltop",40.7311689,-74.0575736,3202,"Newport PATH",40.7272235,-74.0337589,29606,"Subscriber",1988,1
437,"2018-12-07 09:24:26.3870","2018-12-07 09:31:44.1070",3206,"Hilltop",40.7311689,-74.0575736,3183,"Exchange Place",40.7162469,-74.0334588,29653,"Subscriber",1980,1
647,"2018-12-07 09:24:51.3610","2018-12-07 09:35:38.5490",3206,"Hilltop",40.7311689,-74.0575736,3202,"Newport PATH",40.7272235,-74.0337589,26254,"Subscriber",1990,1
609,"2018-12-07 09:25:14.8700","2018-12-07 09:35:24.8250",3206,"Hilltop",40.7311689,-74.0575736,3202,"Newport PATH",40.7272235,-74.0337589,29544,"Subscriber",1990,1
420,"2018-12-07 11:26:18.9820","2018-12-07 11:33:19.5020",3206,"Hilltop",40.7311689,-74.0575736,3211,"Newark Ave",40.72152515,-74.046304543,29516,"Subscriber",1983,1
317,"2018-12-07 14:00:28.9230","2018-12-07 14:05:46.1140",3206,"Hilltop",40.7311689,-74.0575736,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26283,"Subscriber",1998,1
403,"2018-12-07 20:59:51.4110","2018-12-07 21:06:34.6110",3206,"Hilltop",40.7311689,-74.0575736,3212,"Christ Hospital",40.734785818,-74.050443636,26182,"Subscriber",1994,2
524,"2018-12-08 11:56:54.9460","2018-12-08 12:05:39.2960",3206,"Hilltop",40.7311689,-74.0575736,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26267,"Subscriber",1973,1
280,"2018-12-08 13:39:54.2600","2018-12-08 13:44:34.7620",3206,"Hilltop",40.7311689,-74.0575736,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29260,"Subscriber",1986,1
425,"2018-12-09 08:20:33.5250","2018-12-09 08:27:38.8250",3206,"Hilltop",40.7311689,-74.0575736,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26209,"Subscriber",1983,1
208,"2018-12-09 11:22:21.6340","2018-12-09 11:25:50.6310",3206,"Hilltop",40.7311689,-74.0575736,3640,"Journal Square",40.73367,-74.0625,26223,"Subscriber",1969,0
372,"2018-12-09 11:34:24.4400","2018-12-09 11:40:37.2810",3206,"Hilltop",40.7311689,-74.0575736,3203,"Hamilton Park",40.727595966,-74.044247311,29498,"Subscriber",1977,2
409,"2018-12-09 18:41:01.5450","2018-12-09 18:47:51.1390",3206,"Hilltop",40.7311689,-74.0575736,3201,"Dey St",40.737711,-74.066921,26280,"Subscriber",1983,1
586,"2018-12-09 18:45:49.4440","2018-12-09 18:55:36.4290",3206,"Hilltop",40.7311689,-74.0575736,3210,"Pershing Field",40.742677141,-74.051788633,29528,"Subscriber",1990,1
584,"2018-12-09 19:55:07.4100","2018-12-09 20:04:51.8770",3206,"Hilltop",40.7311689,-74.0575736,3202,"Newport PATH",40.7272235,-74.0337589,26186,"Subscriber",1990,1
831,"2018-12-09 19:59:56.0410","2018-12-09 20:13:47.6910",3206,"Hilltop",40.7311689,-74.0575736,3187,"Warren St",40.7211236,-74.03805095,29542,"Subscriber",1990,2
217,"2018-12-09 23:11:00.5530","2018-12-09 23:14:38.2890",3206,"Hilltop",40.7311689,-74.0575736,3640,"Journal Square",40.73367,-74.0625,29544,"Subscriber",1973,1
321,"2018-12-10 00:25:29.4410","2018-12-10 00:30:51.1150",3206,"Hilltop",40.7311689,-74.0575736,3212,"Christ Hospital",40.734785818,-74.050443636,26236,"Subscriber",1994,2
1087,"2018-12-10 08:20:59.3500","2018-12-10 08:39:06.9520",3206,"Hilltop",40.7311689,-74.0575736,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29552,"Subscriber",1983,1
399,"2018-12-10 10:35:17.0650","2018-12-10 10:41:56.3070",3206,"Hilltop",40.7311689,-74.0575736,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29307,"Subscriber",1992,1
467,"2018-12-10 23:11:41.0510","2018-12-10 23:19:28.8340",3206,"Hilltop",40.7311689,-74.0575736,3210,"Pershing Field",40.742677141,-74.051788633,26224,"Subscriber",1968,1
466,"2018-12-11 02:10:00.1560","2018-12-11 02:17:46.2710",3206,"Hilltop",40.7311689,-74.0575736,3210,"Pershing Field",40.742677141,-74.051788633,29569,"Subscriber",1995,2
747,"2018-12-11 10:37:09.9500","2018-12-11 10:49:37.8320",3206,"Hilltop",40.7311689,-74.0575736,3638,"Washington St",40.7242941,-74.0354826,29241,"Subscriber",1990,1
751,"2018-12-11 10:37:13.9090","2018-12-11 10:49:45.3840",3206,"Hilltop",40.7311689,-74.0575736,3638,"Washington St",40.7242941,-74.0354826,29208,"Subscriber",1990,1
618,"2018-12-11 10:40:31.5550","2018-12-11 10:50:50.3910",3206,"Hilltop",40.7311689,-74.0575736,3639,"Harborside",40.7192517,-74.034234,26284,"Subscriber",1987,1
543,"2018-12-11 13:07:13.7670","2018-12-11 13:16:17.3710",3206,"Hilltop",40.7311689,-74.0575736,3639,"Harborside",40.7192517,-74.034234,26280,"Subscriber",1953,1
405,"2018-12-11 18:46:30.6090","2018-12-11 18:53:16.1800",3206,"Hilltop",40.7311689,-74.0575736,3201,"Dey St",40.737711,-74.066921,26279,"Subscriber",1990,1
383,"2018-12-12 01:35:50.1460","2018-12-12 01:42:13.3580",3206,"Hilltop",40.7311689,-74.0575736,3212,"Christ Hospital",40.734785818,-74.050443636,29469,"Subscriber",1994,2
1263,"2018-12-12 07:56:33.9940","2018-12-12 08:17:37.5360",3206,"Hilltop",40.7311689,-74.0575736,3202,"Newport PATH",40.7272235,-74.0337589,26236,"Subscriber",1983,1
716,"2018-12-12 09:32:20.1110","2018-12-12 09:44:16.8080",3206,"Hilltop",40.7311689,-74.0575736,3639,"Harborside",40.7192517,-74.034234,29469,"Subscriber",1987,1
1077,"2018-12-12 11:04:07.7030","2018-12-12 11:22:05.0380",3206,"Hilltop",40.7311689,-74.0575736,3203,"Hamilton Park",40.727595966,-74.044247311,26170,"Subscriber",1969,0
568,"2018-12-12 11:15:22.9960","2018-12-12 11:24:51.3160",3206,"Hilltop",40.7311689,-74.0575736,3638,"Washington St",40.7242941,-74.0354826,29493,"Subscriber",1990,1
564,"2018-12-12 11:15:36.5190","2018-12-12 11:25:01.0460",3206,"Hilltop",40.7311689,-74.0575736,3638,"Washington St",40.7242941,-74.0354826,26152,"Subscriber",1990,1
335,"2018-12-12 14:08:08.4160","2018-12-12 14:13:43.8480",3206,"Hilltop",40.7311689,-74.0575736,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29550,"Subscriber",1988,2
326,"2018-12-12 16:59:01.4550","2018-12-12 17:04:28.3620",3206,"Hilltop",40.7311689,-74.0575736,3212,"Christ Hospital",40.734785818,-74.050443636,29292,"Subscriber",1994,2
1127,"2018-12-13 08:15:07.5030","2018-12-13 08:33:55.1230",3206,"Hilltop",40.7311689,-74.0575736,3202,"Newport PATH",40.7272235,-74.0337589,29598,"Subscriber",1983,1
715,"2018-12-13 09:44:00.1740","2018-12-13 09:55:55.3170",3206,"Hilltop",40.7311689,-74.0575736,3639,"Harborside",40.7192517,-74.034234,26261,"Subscriber",1987,1
169,"2018-12-13 14:04:20.3710","2018-12-13 14:07:09.7800",3206,"Hilltop",40.7311689,-74.0575736,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29575,"Subscriber",1983,1
348,"2018-12-13 21:10:08.7150","2018-12-13 21:15:57.0680",3206,"Hilltop",40.7311689,-74.0575736,3207,"Oakland Ave",40.7376037,-74.0524783,29491,"Subscriber",1988,1
318,"2018-12-13 21:11:26.5400","2018-12-13 21:16:44.6790",3206,"Hilltop",40.7311689,-74.0575736,3212,"Christ Hospital",40.734785818,-74.050443636,29292,"Subscriber",1991,2
667,"2018-12-13 21:26:22.5300","2018-12-13 21:37:29.8660",3206,"Hilltop",40.7311689,-74.0575736,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26213,"Subscriber",1990,1
622,"2018-12-14 09:11:29.2540","2018-12-14 09:21:51.9250",3206,"Hilltop",40.7311689,-74.0575736,3202,"Newport PATH",40.7272235,-74.0337589,26182,"Subscriber",1988,1
487,"2018-12-14 09:26:13.5310","2018-12-14 09:34:20.8950",3206,"Hilltop",40.7311689,-74.0575736,3183,"Exchange Place",40.7162469,-74.0334588,29636,"Subscriber",1980,1
548,"2018-12-14 10:13:12.9550","2018-12-14 10:22:21.7370",3206,"Hilltop",40.7311689,-74.0575736,3639,"Harborside",40.7192517,-74.034234,29277,"Subscriber",1987,1
352,"2018-12-14 12:48:22.1520","2018-12-14 12:54:14.3250",3206,"Hilltop",40.7311689,-74.0575736,3212,"Christ Hospital",40.734785818,-74.050443636,29292,"Subscriber",1986,1
202,"2018-12-14 13:25:17.9370","2018-12-14 13:28:40.0200",3206,"Hilltop",40.7311689,-74.0575736,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29461,"Subscriber",1983,1
444,"2018-12-14 15:23:00.0640","2018-12-14 15:30:24.6270",3206,"Hilltop",40.7311689,-74.0575736,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26306,"Subscriber",2000,1
338,"2018-12-15 09:11:56.4780","2018-12-15 09:17:34.5510",3206,"Hilltop",40.7311689,-74.0575736,3212,"Christ Hospital",40.734785818,-74.050443636,29472,"Subscriber",1994,2
586,"2018-12-15 10:01:06.7040","2018-12-15 10:10:53.1540",3206,"Hilltop",40.7311689,-74.0575736,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29550,"Subscriber",1990,1
2364,"2018-12-15 21:28:41.8030","2018-12-15 22:08:06.2470",3206,"Hilltop",40.7311689,-74.0575736,3206,"Hilltop",40.7311689,-74.0575736,26304,"Subscriber",1984,1
227,"2018-12-16 12:08:06.3760","2018-12-16 12:11:54.2790",3206,"Hilltop",40.7311689,-74.0575736,3640,"Journal Square",40.73367,-74.0625,29677,"Subscriber",1969,0
977,"2018-12-17 08:14:11.3450","2018-12-17 08:30:28.4650",3206,"Hilltop",40.7311689,-74.0575736,3202,"Newport PATH",40.7272235,-74.0337589,29607,"Subscriber",1983,1
313,"2018-12-17 10:30:27.9450","2018-12-17 10:35:41.2000",3206,"Hilltop",40.7311689,-74.0575736,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29243,"Subscriber",1988,2
465,"2018-12-17 13:53:11.9610","2018-12-17 14:00:57.0930",3206,"Hilltop",40.7311689,-74.0575736,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26279,"Subscriber",1991,2
210,"2018-12-17 17:20:15.9280","2018-12-17 17:23:46.8560",3206,"Hilltop",40.7311689,-74.0575736,3207,"Oakland Ave",40.7376037,-74.0524783,29273,"Subscriber",1985,1
516,"2018-12-17 19:38:38.4960","2018-12-17 19:47:15.1120",3206,"Hilltop",40.7311689,-74.0575736,3187,"Warren St",40.7211236,-74.03805095,26182,"Subscriber",1988,2
321,"2018-12-17 22:38:30.0760","2018-12-17 22:43:51.3250",3206,"Hilltop",40.7311689,-74.0575736,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29551,"Subscriber",1986,1
506,"2018-12-18 00:15:21.4580","2018-12-18 00:23:47.9310",3206,"Hilltop",40.7311689,-74.0575736,3210,"Pershing Field",40.742677141,-74.051788633,29465,"Subscriber",1995,2
361,"2018-12-18 00:48:42.5890","2018-12-18 00:54:43.9190",3206,"Hilltop",40.7311689,-74.0575736,3212,"Christ Hospital",40.734785818,-74.050443636,26251,"Subscriber",1986,2
535,"2018-12-18 08:57:37.5030","2018-12-18 09:06:33.0150",3206,"Hilltop",40.7311689,-74.0575736,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,33744,"Subscriber",1981,1
645,"2018-12-18 12:28:07.0040","2018-12-18 12:38:52.5840",3206,"Hilltop",40.7311689,-74.0575736,3203,"Hamilton Park",40.727595966,-74.044247311,29681,"Subscriber",1988,1
815,"2018-12-19 10:48:28.7990","2018-12-19 11:02:04.3920",3206,"Hilltop",40.7311689,-74.0575736,3639,"Harborside",40.7192517,-74.034234,29252,"Subscriber",1979,1
597,"2018-12-19 19:42:57.6830","2018-12-19 19:52:55.5840",3206,"Hilltop",40.7311689,-74.0575736,3187,"Warren St",40.7211236,-74.03805095,29519,"Subscriber",1988,2
399,"2018-12-20 02:15:00.9080","2018-12-20 02:21:40.6610",3206,"Hilltop",40.7311689,-74.0575736,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29295,"Subscriber",1989,1
932,"2018-12-20 08:06:34.9240","2018-12-20 08:22:07.0350",3206,"Hilltop",40.7311689,-74.0575736,3202,"Newport PATH",40.7272235,-74.0337589,26304,"Subscriber",1983,1
419,"2018-12-20 09:15:39.5600","2018-12-20 09:22:38.7750",3206,"Hilltop",40.7311689,-74.0575736,3211,"Newark Ave",40.72152515,-74.046304543,29292,"Subscriber",1959,2
588,"2018-12-20 12:06:59.8030","2018-12-20 12:16:48.7140",3206,"Hilltop",40.7311689,-74.0575736,3211,"Newark Ave",40.72152515,-74.046304543,29301,"Subscriber",1964,1
2322,"2018-12-21 19:06:25.7290","2018-12-21 19:45:08.3600",3206,"Hilltop",40.7311689,-74.0575736,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29298,"Subscriber",1983,1
1423,"2018-12-21 20:54:25.9300","2018-12-21 21:18:09.6430",3206,"Hilltop",40.7311689,-74.0575736,3206,"Hilltop",40.7311689,-74.0575736,29282,"Subscriber",1983,1
302,"2018-12-21 20:57:07.1370","2018-12-21 21:02:09.4590",3206,"Hilltop",40.7311689,-74.0575736,3212,"Christ Hospital",40.734785818,-74.050443636,29538,"Subscriber",1991,2
308,"2018-12-21 22:26:55.0650","2018-12-21 22:32:03.6980",3206,"Hilltop",40.7311689,-74.0575736,3212,"Christ Hospital",40.734785818,-74.050443636,29629,"Subscriber",1989,2
482,"2018-12-22 09:14:31.2260","2018-12-22 09:22:34.0140",3206,"Hilltop",40.7311689,-74.0575736,3211,"Newark Ave",40.72152515,-74.046304543,29282,"Customer",1992,2
582,"2018-12-22 09:14:30.9300","2018-12-22 09:24:12.9820",3206,"Hilltop",40.7311689,-74.0575736,3211,"Newark Ave",40.72152515,-74.046304543,29540,"Customer",1991,2
166,"2018-12-22 19:37:00.7360","2018-12-22 19:39:47.5850",3206,"Hilltop",40.7311689,-74.0575736,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29531,"Subscriber",1983,1
318,"2018-12-22 21:31:32.8470","2018-12-22 21:36:51.3300",3206,"Hilltop",40.7311689,-74.0575736,3212,"Christ Hospital",40.734785818,-74.050443636,29667,"Subscriber",1990,1
345,"2018-12-22 22:21:53.9590","2018-12-22 22:27:39.1940",3206,"Hilltop",40.7311689,-74.0575736,3212,"Christ Hospital",40.734785818,-74.050443636,29201,"Subscriber",1989,2
239,"2018-12-23 11:20:11.4940","2018-12-23 11:24:10.7440",3206,"Hilltop",40.7311689,-74.0575736,3640,"Journal Square",40.73367,-74.0625,26297,"Subscriber",1969,0
229,"2018-12-23 16:48:07.6600","2018-12-23 16:51:57.1800",3206,"Hilltop",40.7311689,-74.0575736,3640,"Journal Square",40.73367,-74.0625,29550,"Subscriber",1981,1
316,"2018-12-23 22:31:45.1260","2018-12-23 22:37:01.6150",3206,"Hilltop",40.7311689,-74.0575736,3212,"Christ Hospital",40.734785818,-74.050443636,26288,"Subscriber",1989,2
435,"2018-12-24 10:14:26.9010","2018-12-24 10:21:42.3830",3206,"Hilltop",40.7311689,-74.0575736,3196,"Riverview Park",40.7443187,-74.0439909,29463,"Subscriber",1990,1
364,"2018-12-24 11:20:06.2090","2018-12-24 11:26:11.1190",3206,"Hilltop",40.7311689,-74.0575736,3203,"Hamilton Park",40.727595966,-74.044247311,29465,"Subscriber",1971,2
220,"2018-12-24 14:40:27.3480","2018-12-24 14:44:07.6560",3206,"Hilltop",40.7311689,-74.0575736,3209,"Brunswick St",40.7241765,-74.0506564,26166,"Subscriber",1989,1
456,"2018-12-24 19:34:18.9020","2018-12-24 19:41:55.4620",3206,"Hilltop",40.7311689,-74.0575736,3203,"Hamilton Park",40.727595966,-74.044247311,29463,"Subscriber",1969,0
439,"2018-12-24 19:34:34.1600","2018-12-24 19:41:53.4640",3206,"Hilltop",40.7311689,-74.0575736,3203,"Hamilton Park",40.727595966,-74.044247311,29521,"Subscriber",1988,1
368,"2018-12-24 22:23:18.5280","2018-12-24 22:29:26.5700",3206,"Hilltop",40.7311689,-74.0575736,3212,"Christ Hospital",40.734785818,-74.050443636,29576,"Subscriber",1989,2
193,"2018-12-25 14:52:32.5570","2018-12-25 14:55:45.7740",3206,"Hilltop",40.7311689,-74.0575736,3640,"Journal Square",40.73367,-74.0625,29655,"Subscriber",1969,0
1367,"2018-12-25 17:26:48.9190","2018-12-25 17:49:36.6050",3206,"Hilltop",40.7311689,-74.0575736,3210,"Pershing Field",40.742677141,-74.051788633,29592,"Subscriber",1987,1
393,"2018-12-25 17:43:14.1270","2018-12-25 17:49:47.5090",3206,"Hilltop",40.7311689,-74.0575736,3210,"Pershing Field",40.742677141,-74.051788633,26173,"Subscriber",1991,2
349,"2018-12-25 22:23:17.6960","2018-12-25 22:29:06.9440",3206,"Hilltop",40.7311689,-74.0575736,3212,"Christ Hospital",40.734785818,-74.050443636,29504,"Subscriber",1989,2
948,"2018-12-26 12:03:58.0790","2018-12-26 12:19:46.3970",3206,"Hilltop",40.7311689,-74.0575736,3640,"Journal Square",40.73367,-74.0625,29261,"Subscriber",1969,0
629,"2018-12-26 12:43:26.3360","2018-12-26 12:53:56.2680",3206,"Hilltop",40.7311689,-74.0575736,3199,"Newport Pkwy",40.7287448,-74.0321082,29505,"Subscriber",1992,1
308,"2018-12-26 17:14:43.0180","2018-12-26 17:19:51.5200",3206,"Hilltop",40.7311689,-74.0575736,3212,"Christ Hospital",40.734785818,-74.050443636,29667,"Customer",1981,1
580,"2018-12-26 20:09:47.2220","2018-12-26 20:19:27.8350",3206,"Hilltop",40.7311689,-74.0575736,3639,"Harborside",40.7192517,-74.034234,29556,"Subscriber",1985,2
2474,"2018-12-27 16:32:05.7340","2018-12-27 17:13:19.9000",3206,"Hilltop",40.7311689,-74.0575736,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29230,"Subscriber",1988,1
587,"2018-12-27 19:44:36.1130","2018-12-27 19:54:23.7980",3206,"Hilltop",40.7311689,-74.0575736,3187,"Warren St",40.7211236,-74.03805095,29659,"Subscriber",1988,2
347,"2018-12-27 22:14:52.2040","2018-12-27 22:20:39.6960",3206,"Hilltop",40.7311689,-74.0575736,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29581,"Subscriber",1986,1
485,"2018-12-29 13:17:32.1940","2018-12-29 13:25:37.3040",3206,"Hilltop",40.7311689,-74.0575736,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26165,"Subscriber",1986,1
355,"2018-12-29 13:46:50.7160","2018-12-29 13:52:46.6120",3206,"Hilltop",40.7311689,-74.0575736,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29492,"Subscriber",1957,2
400,"2018-12-29 19:18:54.6740","2018-12-29 19:25:35.3440",3206,"Hilltop",40.7311689,-74.0575736,3210,"Pershing Field",40.742677141,-74.051788633,29268,"Subscriber",1991,2
478,"2018-12-30 12:21:39.0270","2018-12-30 12:29:37.9340",3206,"Hilltop",40.7311689,-74.0575736,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29492,"Subscriber",1990,1
480,"2018-12-31 01:25:51.7760","2018-12-31 01:33:52.4680",3206,"Hilltop",40.7311689,-74.0575736,3210,"Pershing Field",40.742677141,-74.051788633,29536,"Subscriber",1995,2
398,"2018-12-01 08:14:55.9990","2018-12-01 08:21:34.0770",3207,"Oakland Ave",40.7376037,-74.0524783,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29308,"Subscriber",1989,2
503,"2018-12-01 10:40:43.6770","2018-12-01 10:49:07.6640",3207,"Oakland Ave",40.7376037,-74.0524783,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26241,"Subscriber",1988,1
292,"2018-12-01 11:17:31.3090","2018-12-01 11:22:23.6000",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26193,"Subscriber",1985,1
386,"2018-12-01 12:50:26.3410","2018-12-01 12:56:52.8600",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29492,"Subscriber",1954,1
679,"2018-12-01 13:26:23.5870","2018-12-01 13:37:42.7710",3207,"Oakland Ave",40.7376037,-74.0524783,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26219,"Subscriber",1985,1
865,"2018-12-01 15:28:30.9990","2018-12-01 15:42:56.1100",3207,"Oakland Ave",40.7376037,-74.0524783,3183,"Exchange Place",40.7162469,-74.0334588,29485,"Subscriber",1993,1
695,"2018-12-01 17:21:01.9660","2018-12-01 17:32:37.5200",3207,"Oakland Ave",40.7376037,-74.0524783,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29584,"Subscriber",1988,1
661,"2018-12-02 11:37:54.9970","2018-12-02 11:48:56.8000",3207,"Oakland Ave",40.7376037,-74.0524783,3199,"Newport Pkwy",40.7287448,-74.0321082,29573,"Subscriber",1991,1
527,"2018-12-02 14:12:13.4720","2018-12-02 14:21:00.7210",3207,"Oakland Ave",40.7376037,-74.0524783,3211,"Newark Ave",40.72152515,-74.046304543,29657,"Subscriber",1988,1
599,"2018-12-03 06:43:06.4210","2018-12-03 06:53:05.8880",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29126,"Subscriber",1987,1
918,"2018-12-03 07:31:14.8300","2018-12-03 07:46:33.2790",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,26193,"Subscriber",1988,1
326,"2018-12-03 07:34:56.6090","2018-12-03 07:40:22.8200",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29669,"Subscriber",1994,1
793,"2018-12-03 07:48:14.0390","2018-12-03 08:01:27.6340",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,26216,"Subscriber",1993,1
278,"2018-12-03 07:50:14.1000","2018-12-03 07:54:52.7540",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29473,"Subscriber",1986,1
319,"2018-12-03 08:21:27.5070","2018-12-03 08:26:47.0880",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29281,"Subscriber",1994,1
352,"2018-12-03 08:25:07.5760","2018-12-03 08:31:00.1930",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29262,"Subscriber",1981,1
318,"2018-12-03 08:26:32.1760","2018-12-03 08:31:50.2310",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29227,"Subscriber",1985,1
567,"2018-12-03 08:43:15.0820","2018-12-03 08:52:42.6080",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29205,"Subscriber",1991,2
589,"2018-12-03 08:43:51.8650","2018-12-03 08:53:41.6420",3207,"Oakland Ave",40.7376037,-74.0524783,3209,"Brunswick St",40.7241765,-74.0506564,29470,"Subscriber",1980,1
313,"2018-12-03 08:44:37.3220","2018-12-03 08:49:50.8060",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29594,"Subscriber",1980,1
293,"2018-12-03 08:53:54.4000","2018-12-03 08:58:48.2750",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26198,"Subscriber",1981,1
