170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
321,"2018-12-03 08:55:28.6480","2018-12-03 09:00:50.4490",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29476,"Subscriber",1983,1
590,"2018-12-03 16:02:03.1360","2018-12-03 16:11:53.3570",3207,"Oakland Ave",40.7376037,-74.0524783,3209,"Brunswick St",40.7241765,-74.0506564,29205,"Subscriber",1987,1
727,"2018-12-03 16:25:53.0120","2018-12-03 16:38:00.6490",3207,"Oakland Ave",40.7376037,-74.0524783,3185,"City Hall",40.7177325,-74.043845,29212,"Subscriber",1982,2
444,"2018-12-03 18:58:56.7440","2018-12-03 19:06:20.7990",3207,"Oakland Ave",40.7376037,-74.0524783,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29257,"Subscriber",1988,1
546,"2018-12-03 19:07:26.5580","2018-12-03 19:16:33.1950",3207,"Oakland Ave",40.7376037,-74.0524783,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29281,"Subscriber",1979,1
1155,"2018-12-04 05:05:58.6430","2018-12-04 05:25:14.5190",3207,"Oakland Ave",40.7376037,-74.0524783,3185,"City Hall",40.7177325,-74.043845,29281,"Subscriber",1984,2
472,"2018-12-04 06:37:38.8760","2018-12-04 06:45:31.0540",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26199,"Subscriber",1987,1
261,"2018-12-04 07:21:29.0200","2018-12-04 07:25:50.5840",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26171,"Subscriber",1985,1
393,"2018-12-04 07:24:25.2670","2018-12-04 07:30:58.6490",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29473,"Subscriber",1994,1
319,"2018-12-04 08:00:36.7580","2018-12-04 08:05:55.8110",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29290,"Subscriber",1986,1
918,"2018-12-04 08:04:57.0460","2018-12-04 08:20:15.4360",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,26160,"Subscriber",1988,1
351,"2018-12-04 08:29:52.9600","2018-12-04 08:35:44.5050",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26268,"Subscriber",1994,1
405,"2018-12-04 08:33:49.2970","2018-12-04 08:40:34.3150",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29205,"Subscriber",1981,1
484,"2018-12-04 18:59:46.9550","2018-12-04 19:07:51.3510",3207,"Oakland Ave",40.7376037,-74.0524783,3196,"Riverview Park",40.7443187,-74.0439909,29535,"Subscriber",1987,1
906,"2018-12-05 05:07:14.4520","2018-12-05 05:22:20.8950",3207,"Oakland Ave",40.7376037,-74.0524783,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29611,"Subscriber",1984,2
304,"2018-12-05 07:48:00.4620","2018-12-05 07:53:05.2150",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29619,"Subscriber",1994,1
707,"2018-12-05 07:57:21.2220","2018-12-05 08:09:08.7880",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,26174,"Subscriber",1993,1
280,"2018-12-05 08:13:46.0900","2018-12-05 08:18:27.0240",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29473,"Subscriber",1986,1
966,"2018-12-05 08:17:17.2290","2018-12-05 08:33:23.5960",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,29658,"Subscriber",1988,1
247,"2018-12-05 08:20:30.1880","2018-12-05 08:24:37.7700",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26159,"Subscriber",1985,1
406,"2018-12-05 08:22:05.8770","2018-12-05 08:28:52.6790",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26262,"Subscriber",1991,2
272,"2018-12-05 08:31:50.0080","2018-12-05 08:36:22.6610",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29642,"Subscriber",1994,1
428,"2018-12-05 08:31:49.6150","2018-12-05 08:38:58.0590",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26248,"Subscriber",1994,1
289,"2018-12-05 08:38:51.0850","2018-12-05 08:43:40.2410",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29222,"Subscriber",1981,1
313,"2018-12-05 08:46:09.6140","2018-12-05 08:51:23.3520",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29252,"Subscriber",1980,1
1089,"2018-12-05 08:47:10.6310","2018-12-05 09:05:19.9870",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,29505,"Subscriber",1980,1
876,"2018-12-05 08:56:55.3240","2018-12-05 09:11:32.1960",3207,"Oakland Ave",40.7376037,-74.0524783,3185,"City Hall",40.7177325,-74.043845,29510,"Subscriber",1982,2
269,"2018-12-05 09:07:16.6930","2018-12-05 09:11:46.4330",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29442,"Subscriber",1983,1
247,"2018-12-05 10:15:52.7180","2018-12-05 10:20:00.4020",3207,"Oakland Ave",40.7376037,-74.0524783,3206,"Hilltop",40.7311689,-74.0575736,29647,"Subscriber",1976,2
251,"2018-12-05 11:40:44.9580","2018-12-05 11:44:56.4710",3207,"Oakland Ave",40.7376037,-74.0524783,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,26268,"Subscriber",1991,1
920,"2018-12-05 11:49:18.3140","2018-12-05 12:04:38.8640",3207,"Oakland Ave",40.7376037,-74.0524783,3209,"Brunswick St",40.7241765,-74.0506564,29470,"Subscriber",1988,1
352,"2018-12-05 12:43:36.2710","2018-12-05 12:49:29.1520",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29528,"Subscriber",1988,1
343,"2018-12-05 15:44:17.8010","2018-12-05 15:50:01.2110",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26184,"Subscriber",1985,1
575,"2018-12-05 16:12:37.0390","2018-12-05 16:22:12.1620",3207,"Oakland Ave",40.7376037,-74.0524783,3209,"Brunswick St",40.7241765,-74.0506564,26224,"Subscriber",1987,1
196,"2018-12-05 18:07:50.2070","2018-12-05 18:11:06.8920",3207,"Oakland Ave",40.7376037,-74.0524783,3210,"Pershing Field",40.742677141,-74.051788633,29619,"Subscriber",1985,1
892,"2018-12-05 18:47:47.2150","2018-12-05 19:02:40.1990",3207,"Oakland Ave",40.7376037,-74.0524783,3185,"City Hall",40.7177325,-74.043845,29268,"Subscriber",1987,1
246,"2018-12-06 05:52:51.3280","2018-12-06 05:56:58.1750",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29643,"Subscriber",1963,2
425,"2018-12-06 06:36:19.4120","2018-12-06 06:43:25.3620",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29502,"Subscriber",1987,1
384,"2018-12-06 07:00:01.1120","2018-12-06 07:06:25.3660",3207,"Oakland Ave",40.7376037,-74.0524783,3201,"Dey St",40.737711,-74.066921,29521,"Subscriber",1981,1
290,"2018-12-06 07:12:49.1600","2018-12-06 07:17:40.1310",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29276,"Subscriber",1986,1
978,"2018-12-06 07:39:30.6370","2018-12-06 07:55:48.7470",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,26196,"Subscriber",1988,1
301,"2018-12-06 07:46:00.1420","2018-12-06 07:51:01.6530",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29473,"Subscriber",1988,1
254,"2018-12-06 08:07:32.3840","2018-12-06 08:11:47.3210",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26192,"Subscriber",1985,1
742,"2018-12-06 08:10:29.9810","2018-12-06 08:22:52.5270",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,29530,"Subscriber",1993,1
290,"2018-12-06 08:38:19.4300","2018-12-06 08:43:10.4150",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29251,"Subscriber",1980,1
364,"2018-12-06 08:38:43.4790","2018-12-06 08:44:47.6370",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26167,"Subscriber",1981,1
1097,"2018-12-06 08:45:48.6190","2018-12-06 09:04:06.1420",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,26224,"Subscriber",1980,1
766,"2018-12-06 08:49:03.2160","2018-12-06 09:01:50.0780",3207,"Oakland Ave",40.7376037,-74.0524783,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26248,"Subscriber",1982,2
490,"2018-12-06 08:54:58.9730","2018-12-06 09:03:09.3500",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29552,"Subscriber",1991,2
239,"2018-12-06 09:18:01.2080","2018-12-06 09:22:00.8180",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26316,"Subscriber",1983,1
328,"2018-12-06 10:11:34.3120","2018-12-06 10:17:03.0450",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29623,"Subscriber",1985,1
278,"2018-12-06 10:38:32.0020","2018-12-06 10:43:10.5200",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26266,"Subscriber",1987,1
675,"2018-12-06 12:17:00.4630","2018-12-06 12:28:16.4280",3207,"Oakland Ave",40.7376037,-74.0524783,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29647,"Subscriber",1991,1
294,"2018-12-06 14:21:16.1210","2018-12-06 14:26:10.7950",3207,"Oakland Ave",40.7376037,-74.0524783,3206,"Hilltop",40.7311689,-74.0575736,26170,"Subscriber",1976,2
1051,"2018-12-06 19:24:44.3040","2018-12-06 19:42:15.9950",3207,"Oakland Ave",40.7376037,-74.0524783,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29254,"Subscriber",1984,2
229,"2018-12-07 06:27:08.8700","2018-12-07 06:30:58.0340",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29652,"Subscriber",1986,1
413,"2018-12-07 06:41:13.0180","2018-12-07 06:48:06.8060",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26304,"Subscriber",1987,1
282,"2018-12-07 06:47:00.8170","2018-12-07 06:51:42.8700",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26316,"Subscriber",1994,1
276,"2018-12-07 07:09:55.3090","2018-12-07 07:14:31.3330",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29473,"Subscriber",1988,1
340,"2018-12-07 07:29:22.5870","2018-12-07 07:35:03.0340",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26167,"Subscriber",1987,2
295,"2018-12-07 08:26:04.0610","2018-12-07 08:30:59.6470",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29251,"Subscriber",1980,1
323,"2018-12-07 08:26:22.2660","2018-12-07 08:31:45.8560",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29623,"Subscriber",1994,1
690,"2018-12-07 08:31:38.4740","2018-12-07 08:43:08.9960",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29548,"Subscriber",1994,1
673,"2018-12-07 08:31:50.3690","2018-12-07 08:43:03.6120",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29222,"Customer",1969,0
1056,"2018-12-07 08:46:32.9510","2018-12-07 09:04:09.7780",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,29255,"Subscriber",1980,1
590,"2018-12-07 08:50:32.4350","2018-12-07 09:00:23.0750",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,26278,"Subscriber",1993,1
838,"2018-12-07 09:55:47.6770","2018-12-07 10:09:45.7080",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29239,"Subscriber",1985,1
464,"2018-12-07 10:19:45.4870","2018-12-07 10:27:29.6120",3207,"Oakland Ave",40.7376037,-74.0524783,3201,"Dey St",40.737711,-74.066921,26201,"Subscriber",1981,1
743,"2018-12-08 06:18:10.2850","2018-12-08 06:30:33.3030",3207,"Oakland Ave",40.7376037,-74.0524783,3211,"Newark Ave",40.72152515,-74.046304543,29276,"Subscriber",1984,2
462,"2018-12-08 08:14:06.2900","2018-12-08 08:21:49.0460",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26316,"Subscriber",1994,1
433,"2018-12-08 08:14:44.1250","2018-12-08 08:21:57.9180",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29623,"Customer",1969,0
773,"2018-12-08 09:15:05.8110","2018-12-08 09:27:59.5200",3207,"Oakland Ave",40.7376037,-74.0524783,3185,"City Hall",40.7177325,-74.043845,26205,"Subscriber",1982,2
277,"2018-12-08 10:01:52.8680","2018-12-08 10:06:30.7610",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29599,"Subscriber",1971,1
546,"2018-12-08 10:28:06.9250","2018-12-08 10:37:13.5990",3207,"Oakland Ave",40.7376037,-74.0524783,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26190,"Subscriber",1988,1
308,"2018-12-08 11:54:58.2870","2018-12-08 12:00:06.8320",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29269,"Subscriber",1987,1
391,"2018-12-08 13:13:42.6370","2018-12-08 13:20:14.5910",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29239,"Subscriber",1954,1
486,"2018-12-08 20:37:29.1570","2018-12-08 20:45:35.7910",3207,"Oakland Ave",40.7376037,-74.0524783,3211,"Newark Ave",40.72152515,-74.046304543,29297,"Subscriber",1988,1
312,"2018-12-09 09:08:55.5110","2018-12-09 09:14:07.7310",3207,"Oakland Ave",40.7376037,-74.0524783,3201,"Dey St",40.737711,-74.066921,29207,"Subscriber",1981,1
901,"2018-12-09 14:18:22.4740","2018-12-09 14:33:23.7000",3207,"Oakland Ave",40.7376037,-74.0524783,3185,"City Hall",40.7177325,-74.043845,29643,"Subscriber",1984,1
314,"2018-12-09 15:01:25.0220","2018-12-09 15:06:39.7160",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29307,"Subscriber",1985,1
1959,"2018-12-09 15:13:08.0370","2018-12-09 15:45:47.7470",3207,"Oakland Ave",40.7376037,-74.0524783,3207,"Oakland Ave",40.7376037,-74.0524783,29499,"Subscriber",1991,1
181,"2018-12-09 16:53:53.2180","2018-12-09 16:56:54.7240",3207,"Oakland Ave",40.7376037,-74.0524783,3210,"Pershing Field",40.742677141,-74.051788633,26174,"Subscriber",1988,1
330,"2018-12-09 17:23:05.2370","2018-12-09 17:28:35.7540",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29290,"Subscriber",1987,1
322,"2018-12-09 17:59:05.8520","2018-12-09 18:04:28.2920",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29538,"Subscriber",1976,2
1422,"2018-12-09 18:06:49.6670","2018-12-09 18:30:32.4740",3207,"Oakland Ave",40.7376037,-74.0524783,3210,"Pershing Field",40.742677141,-74.051788633,29520,"Subscriber",1979,1
1018,"2018-12-09 22:16:25.1990","2018-12-09 22:33:23.7090",3207,"Oakland Ave",40.7376037,-74.0524783,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29457,"Subscriber",1960,1
318,"2018-12-10 06:01:27.9480","2018-12-10 06:06:46.0540",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29499,"Subscriber",1958,1
517,"2018-12-10 06:52:01.3670","2018-12-10 07:00:39.2470",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29282,"Subscriber",1987,1
302,"2018-12-10 07:11:11.7280","2018-12-10 07:16:13.8510",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29541,"Subscriber",1987,2
946,"2018-12-10 07:56:44.4500","2018-12-10 08:12:30.5090",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,29459,"Subscriber",1988,1
265,"2018-12-10 08:06:31.3770","2018-12-10 08:10:56.8040",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29297,"Subscriber",1986,1
416,"2018-12-10 08:22:42.7600","2018-12-10 08:29:39.0540",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29234,"Subscriber",1980,1
419,"2018-12-10 08:34:07.9570","2018-12-10 08:41:07.4210",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29575,"Subscriber",1985,1
319,"2018-12-10 08:42:53.6240","2018-12-10 08:48:13.0700",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29283,"Subscriber",1981,1
1034,"2018-12-10 08:48:08.4790","2018-12-10 09:05:23.3480",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,29526,"Subscriber",1980,1
670,"2018-12-10 08:52:19.4310","2018-12-10 09:03:29.6570",3207,"Oakland Ave",40.7376037,-74.0524783,3206,"Hilltop",40.7311689,-74.0575736,29241,"Subscriber",1989,1
370,"2018-12-10 08:52:42.5920","2018-12-10 08:58:53.3210",3207,"Oakland Ave",40.7376037,-74.0524783,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29673,"Subscriber",1983,1
1026,"2018-12-10 09:54:17.7990","2018-12-10 10:11:24.3790",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29519,"Subscriber",1985,1
302,"2018-12-10 14:39:09.1230","2018-12-10 14:44:11.7760",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26171,"Subscriber",1976,2
220,"2018-12-10 18:07:23.7690","2018-12-10 18:11:04.3000",3207,"Oakland Ave",40.7376037,-74.0524783,3210,"Pershing Field",40.742677141,-74.051788633,29646,"Subscriber",1984,1
517,"2018-12-10 19:08:48.3290","2018-12-10 19:17:26.1950",3207,"Oakland Ave",40.7376037,-74.0524783,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29482,"Subscriber",1988,1
424,"2018-12-10 19:32:22.2450","2018-12-10 19:39:26.9790",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29260,"Subscriber",1994,1
415,"2018-12-10 19:32:35.8830","2018-12-10 19:39:31.4130",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26296,"Subscriber",1994,1
237,"2018-12-11 05:58:08.2610","2018-12-11 06:02:05.8400",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29668,"Subscriber",1963,2
367,"2018-12-11 06:37:53.6220","2018-12-11 06:44:01.2120",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29570,"Subscriber",1987,1
297,"2018-12-11 07:18:33.1880","2018-12-11 07:23:30.9210",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29673,"Subscriber",1994,1
283,"2018-12-11 07:22:44.9980","2018-12-11 07:27:28.6580",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29258,"Subscriber",1987,2
279,"2018-12-11 07:49:55.6740","2018-12-11 07:54:35.5390",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29538,"Subscriber",1986,1
997,"2018-12-11 08:01:03.6160","2018-12-11 08:17:41.1890",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,29204,"Subscriber",1988,1
276,"2018-12-11 08:22:21.2000","2018-12-11 08:26:57.5160",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29459,"Subscriber",1980,1
301,"2018-12-11 08:24:45.0070","2018-12-11 08:29:46.6260",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29297,"Subscriber",1985,1
327,"2018-12-11 08:31:56.1500","2018-12-11 08:37:23.8150",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29303,"Subscriber",1994,1
1045,"2018-12-11 08:47:09.8280","2018-12-11 09:04:35.4900",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,26307,"Subscriber",1980,1
942,"2018-12-11 08:53:18.3500","2018-12-11 09:09:01.2280",3207,"Oakland Ave",40.7376037,-74.0524783,3185,"City Hall",40.7177325,-74.043845,26276,"Subscriber",1982,2
204,"2018-12-11 09:14:43.1530","2018-12-11 09:18:07.5050",3207,"Oakland Ave",40.7376037,-74.0524783,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29492,"Subscriber",1983,1
382,"2018-12-11 09:28:26.6530","2018-12-11 09:34:48.8170",3207,"Oakland Ave",40.7376037,-74.0524783,3201,"Dey St",40.737711,-74.066921,26209,"Subscriber",1981,1
699,"2018-12-11 12:08:43.6750","2018-12-11 12:20:23.6480",3207,"Oakland Ave",40.7376037,-74.0524783,3199,"Newport Pkwy",40.7287448,-74.0321082,29290,"Subscriber",1991,1
1754,"2018-12-11 13:23:12.4490","2018-12-11 13:52:27.1490",3207,"Oakland Ave",40.7376037,-74.0524783,3207,"Oakland Ave",40.7376037,-74.0524783,29527,"Customer",1988,1
226,"2018-12-12 05:52:19.0890","2018-12-12 05:56:05.6670",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29605,"Subscriber",1963,2
351,"2018-12-12 06:45:09.7690","2018-12-12 06:51:01.6090",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26223,"Subscriber",1987,1
254,"2018-12-12 07:19:12.5950","2018-12-12 07:23:26.8500",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29598,"Subscriber",1985,1
278,"2018-12-12 07:34:00.0200","2018-12-12 07:38:38.1980",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29465,"Subscriber",1988,1
283,"2018-12-12 07:54:07.0200","2018-12-12 07:58:50.4840",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29538,"Subscriber",1986,1
304,"2018-12-12 08:18:40.4840","2018-12-12 08:23:45.0170",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26216,"Subscriber",1980,1
655,"2018-12-12 08:20:00.2590","2018-12-12 08:30:55.2990",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,29208,"Subscriber",1993,1
1122,"2018-12-12 08:20:06.4930","2018-12-12 08:38:49.3440",3207,"Oakland Ave",40.7376037,-74.0524783,3199,"Newport Pkwy",40.7287448,-74.0321082,26175,"Subscriber",1988,1
893,"2018-12-12 08:44:33.5270","2018-12-12 08:59:26.6240",3207,"Oakland Ave",40.7376037,-74.0524783,3185,"City Hall",40.7177325,-74.043845,29534,"Subscriber",1982,2
1227,"2018-12-12 08:47:58.7470","2018-12-12 09:08:26.2740",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,29123,"Subscriber",1980,1
255,"2018-12-12 09:20:50.8450","2018-12-12 09:25:06.0400",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29586,"Subscriber",1983,1
320,"2018-12-12 10:23:14.0240","2018-12-12 10:28:34.5350",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29667,"Subscriber",1976,2
471,"2018-12-12 10:34:00.8890","2018-12-12 10:41:52.0190",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29266,"Subscriber",1985,1
304,"2018-12-12 10:51:01.1120","2018-12-12 10:56:05.3270",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29546,"Subscriber",1976,2
594,"2018-12-12 16:11:42.0810","2018-12-12 16:21:36.4630",3207,"Oakland Ave",40.7376037,-74.0524783,3209,"Brunswick St",40.7241765,-74.0506564,29496,"Subscriber",1987,1
459,"2018-12-13 06:40:53.8580","2018-12-13 06:48:33.3540",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26210,"Subscriber",1987,1
227,"2018-12-13 06:52:06.8680","2018-12-13 06:55:54.5150",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29477,"Subscriber",1985,1
317,"2018-12-13 06:54:22.9420","2018-12-13 06:59:40.7990",3207,"Oakland Ave",40.7376037,-74.0524783,3201,"Dey St",40.737711,-74.066921,29208,"Subscriber",1981,1
802,"2018-12-13 07:34:26.7200","2018-12-13 07:47:49.7160",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,26284,"Subscriber",1993,1
985,"2018-12-13 08:18:07.3990","2018-12-13 08:34:32.4410",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,29257,"Subscriber",1988,1
298,"2018-12-13 08:29:58.6650","2018-12-13 08:34:57.6480",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29259,"Subscriber",1980,1
756,"2018-12-13 08:48:32.6720","2018-12-13 09:01:08.7090",3207,"Oakland Ave",40.7376037,-74.0524783,3185,"City Hall",40.7177325,-74.043845,26179,"Subscriber",1982,2
