170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
1524,"2018-12-13 08:52:03.2390","2018-12-13 09:17:27.5000",3207,"Oakland Ave",40.7376037,-74.0524783,3638,"Washington St",40.7242941,-74.0354826,29465,"Subscriber",1980,1
251,"2018-12-13 08:58:59.1720","2018-12-13 09:03:10.9810",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29673,"Subscriber",1983,1
260,"2018-12-13 10:20:05.2300","2018-12-13 10:24:25.5370",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29523,"Subscriber",1986,1
971,"2018-12-13 10:27:08.4320","2018-12-13 10:43:19.6930",3207,"Oakland Ave",40.7376037,-74.0524783,3214,"Essex Light Rail",40.7127742,-74.0364857,29443,"Subscriber",1979,2
316,"2018-12-13 10:27:18.8670","2018-12-13 10:32:35.2570",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29297,"Subscriber",1985,1
292,"2018-12-13 11:51:42.1850","2018-12-13 11:56:34.5580",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29635,"Subscriber",1976,2
282,"2018-12-13 18:31:13.4410","2018-12-13 18:35:55.5610",3207,"Oakland Ave",40.7376037,-74.0524783,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29527,"Subscriber",1991,1
469,"2018-12-14 06:44:07.9210","2018-12-14 06:51:57.9110",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29644,"Subscriber",1987,1
330,"2018-12-14 07:15:23.8210","2018-12-14 07:20:53.9620",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,33744,"Subscriber",1994,1
273,"2018-12-14 07:21:18.0260","2018-12-14 07:25:51.4260",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29605,"Subscriber",1987,2
369,"2018-12-14 07:24:08.5340","2018-12-14 07:30:18.0090",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29551,"Subscriber",1988,1
286,"2018-12-14 07:36:50.0370","2018-12-14 07:41:36.7130",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29668,"Subscriber",1980,1
295,"2018-12-14 07:55:10.9230","2018-12-14 08:00:06.9180",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29290,"Subscriber",1986,1
324,"2018-12-14 08:37:48.5430","2018-12-14 08:43:13.4260",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29467,"Subscriber",1985,1
301,"2018-12-14 08:41:02.1190","2018-12-14 08:46:03.7980",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29273,"Subscriber",1977,1
1196,"2018-12-14 08:41:50.5600","2018-12-14 09:01:47.1460",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,26157,"Subscriber",1980,1
745,"2018-12-14 08:47:38.0860","2018-12-14 09:00:03.2620",3207,"Oakland Ave",40.7376037,-74.0524783,3185,"City Hall",40.7177325,-74.043845,29236,"Subscriber",1982,2
680,"2018-12-14 09:04:42.7980","2018-12-14 09:16:02.9410",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,29303,"Subscriber",1993,1
171,"2018-12-14 09:54:01.1680","2018-12-14 09:56:52.5450",3207,"Oakland Ave",40.7376037,-74.0524783,3212,"Christ Hospital",40.734785818,-74.050443636,29667,"Subscriber",1994,1
301,"2018-12-14 09:58:03.6450","2018-12-14 10:03:05.4770",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29457,"Subscriber",1983,1
522,"2018-12-14 11:03:23.7560","2018-12-14 11:12:06.2740",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26208,"Subscriber",1988,1
295,"2018-12-14 11:13:39.9410","2018-12-14 11:18:35.7880",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29569,"Subscriber",1984,1
611,"2018-12-14 12:03:44.1250","2018-12-14 12:13:56.0890",3207,"Oakland Ave",40.7376037,-74.0524783,3213,"Van Vorst Park",40.71848892,-74.047726625,26292,"Subscriber",1988,1
224,"2018-12-14 13:58:36.7520","2018-12-14 14:02:21.5500",3207,"Oakland Ave",40.7376037,-74.0524783,3210,"Pershing Field",40.742677141,-74.051788633,29213,"Subscriber",1994,1
759,"2018-12-15 09:37:28.1660","2018-12-15 09:50:07.2450",3207,"Oakland Ave",40.7376037,-74.0524783,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26202,"Subscriber",1988,1
696,"2018-12-15 10:45:32.6680","2018-12-15 10:57:09.4430",3207,"Oakland Ave",40.7376037,-74.0524783,3185,"City Hall",40.7177325,-74.043845,29491,"Subscriber",1984,2
437,"2018-12-15 13:24:36.0650","2018-12-15 13:31:53.3610",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29588,"Subscriber",1954,1
280,"2018-12-15 18:11:27.5350","2018-12-15 18:16:08.1450",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29257,"Subscriber",1976,2
323,"2018-12-15 20:59:29.8950","2018-12-15 21:04:53.2140",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29259,"Subscriber",1984,1
253,"2018-12-16 12:13:17.6640","2018-12-16 12:17:30.6690",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29300,"Subscriber",1976,2
401,"2018-12-17 06:52:23.8350","2018-12-17 06:59:05.4420",3207,"Oakland Ave",40.7376037,-74.0524783,3201,"Dey St",40.737711,-74.066921,29668,"Subscriber",1981,1
300,"2018-12-17 07:17:22.4490","2018-12-17 07:22:22.7610",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29213,"Subscriber",1987,2
1417,"2018-12-17 08:01:19.5740","2018-12-17 08:24:57.2060",3207,"Oakland Ave",40.7376037,-74.0524783,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29441,"Customer",1969,0
711,"2018-12-17 08:04:44.6460","2018-12-17 08:16:35.6670",3207,"Oakland Ave",40.7376037,-74.0524783,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29496,"Subscriber",1988,1
302,"2018-12-17 08:18:25.0520","2018-12-17 08:23:27.2070",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29644,"Subscriber",1980,1
315,"2018-12-17 08:23:13.9610","2018-12-17 08:28:29.0010",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,33744,"Subscriber",1994,1
773,"2018-12-17 08:54:12.6730","2018-12-17 09:07:05.8080",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,26224,"Subscriber",1993,1
1222,"2018-12-17 08:55:45.3880","2018-12-17 09:16:07.7870",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,26191,"Subscriber",1980,1
468,"2018-12-17 08:58:37.2790","2018-12-17 09:06:25.5790",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29214,"Subscriber",1983,1
280,"2018-12-17 09:12:07.2260","2018-12-17 09:16:47.9410",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29471,"Subscriber",1983,1
355,"2018-12-17 10:04:25.2230","2018-12-17 10:10:21.0820",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26212,"Subscriber",1985,1
372,"2018-12-17 16:01:24.4350","2018-12-17 16:07:36.6240",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29490,"Subscriber",1976,2
226,"2018-12-17 16:23:47.2050","2018-12-17 16:27:33.7790",3207,"Oakland Ave",40.7376037,-74.0524783,3206,"Hilltop",40.7311689,-74.0575736,29273,"Subscriber",1985,1
248,"2018-12-17 17:07:43.4570","2018-12-17 17:11:51.9100",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26212,"Subscriber",1994,1
266,"2018-12-17 17:26:21.2200","2018-12-17 17:30:47.5190",3207,"Oakland Ave",40.7376037,-74.0524783,3210,"Pershing Field",40.742677141,-74.051788633,29273,"Subscriber",1984,1
347,"2018-12-18 07:04:13.6570","2018-12-18 07:10:00.6800",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29674,"Subscriber",1994,1
968,"2018-12-18 07:17:31.8870","2018-12-18 07:33:40.4750",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,26294,"Subscriber",1988,1
374,"2018-12-18 07:23:49.1900","2018-12-18 07:30:04.0690",3207,"Oakland Ave",40.7376037,-74.0524783,3201,"Dey St",40.737711,-74.066921,29628,"Subscriber",1981,1
286,"2018-12-18 08:12:25.9160","2018-12-18 08:17:12.8750",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29602,"Subscriber",1980,1
1081,"2018-12-18 08:46:44.6300","2018-12-18 09:04:45.8420",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,29546,"Subscriber",1980,1
672,"2018-12-18 08:50:47.6800","2018-12-18 09:01:59.9330",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,29208,"Subscriber",1993,1
278,"2018-12-18 09:00:07.6510","2018-12-18 09:04:46.4490",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26220,"Subscriber",1983,1
282,"2018-12-18 09:05:48.9480","2018-12-18 09:10:30.9730",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29516,"Subscriber",1994,1
316,"2018-12-18 09:59:58.4750","2018-12-18 10:05:15.2360",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29595,"Subscriber",1985,1
307,"2018-12-18 11:01:31.4510","2018-12-18 11:06:38.6760",3207,"Oakland Ave",40.7376037,-74.0524783,3210,"Pershing Field",40.742677141,-74.051788633,29276,"Subscriber",1991,1
609,"2018-12-18 12:16:03.1300","2018-12-18 12:26:12.9080",3207,"Oakland Ave",40.7376037,-74.0524783,3199,"Newport Pkwy",40.7287448,-74.0321082,29587,"Subscriber",1991,1
417,"2018-12-18 15:02:17.8450","2018-12-18 15:09:15.2940",3207,"Oakland Ave",40.7376037,-74.0524783,3196,"Riverview Park",40.7443187,-74.0439909,26318,"Subscriber",1995,1
451,"2018-12-18 19:21:37.0180","2018-12-18 19:29:08.6610",3207,"Oakland Ave",40.7376037,-74.0524783,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29298,"Subscriber",1988,1
328,"2018-12-18 19:59:24.4690","2018-12-18 20:04:52.6490",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26220,"Subscriber",1994,1
1312,"2018-12-18 20:27:13.8670","2018-12-18 20:49:05.9770",3207,"Oakland Ave",40.7376037,-74.0524783,3207,"Oakland Ave",40.7376037,-74.0524783,29581,"Customer",1988,1
314,"2018-12-19 07:10:01.1200","2018-12-19 07:15:15.3240",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29298,"Subscriber",1994,1
352,"2018-12-19 07:13:41.0300","2018-12-19 07:19:33.6920",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29581,"Subscriber",1987,2
983,"2018-12-19 08:02:07.8150","2018-12-19 08:18:31.5980",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,29658,"Subscriber",1988,1
305,"2018-12-19 08:23:32.9080","2018-12-19 08:28:38.5660",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26179,"Subscriber",1994,1
283,"2018-12-19 08:33:32.7460","2018-12-19 08:38:16.6520",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26167,"Subscriber",1986,1
207,"2018-12-19 08:45:20.9090","2018-12-19 08:48:48.6020",3207,"Oakland Ave",40.7376037,-74.0524783,3210,"Pershing Field",40.742677141,-74.051788633,29587,"Subscriber",1991,1
1434,"2018-12-19 08:47:28.0960","2018-12-19 09:11:22.9900",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,26164,"Subscriber",1980,1
641,"2018-12-19 08:47:49.8980","2018-12-19 08:58:31.5730",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,29469,"Subscriber",1993,1
327,"2018-12-19 09:42:19.2260","2018-12-19 09:47:46.3320",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29444,"Subscriber",1976,2
783,"2018-12-19 09:53:07.3950","2018-12-19 10:06:11.3800",3207,"Oakland Ave",40.7376037,-74.0524783,3185,"City Hall",40.7177325,-74.043845,29483,"Subscriber",1982,2
451,"2018-12-19 09:59:05.3140","2018-12-19 10:06:36.4650",3207,"Oakland Ave",40.7376037,-74.0524783,3201,"Dey St",40.737711,-74.066921,29465,"Subscriber",1981,1
254,"2018-12-19 10:14:37.2380","2018-12-19 10:18:51.7380",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29198,"Subscriber",1983,1
424,"2018-12-19 11:50:25.3130","2018-12-19 11:57:29.6110",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26257,"Subscriber",1987,1
1236,"2018-12-19 11:57:18.9050","2018-12-19 12:17:55.8700",3207,"Oakland Ave",40.7376037,-74.0524783,3191,"Union St",40.7182113,-74.0836394,29587,"Subscriber",1985,1
231,"2018-12-19 16:53:17.0160","2018-12-19 16:57:08.8510",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26293,"Subscriber",1985,1
1307,"2018-12-19 17:49:47.0060","2018-12-19 18:11:34.9820",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,29540,"Customer",1996,1
333,"2018-12-19 18:51:39.7300","2018-12-19 18:57:13.6100",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29272,"Subscriber",1984,1
354,"2018-12-20 06:08:09.5500","2018-12-20 06:14:03.7610",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26286,"Subscriber",1958,1
398,"2018-12-20 06:16:04.9040","2018-12-20 06:22:43.4110",3207,"Oakland Ave",40.7376037,-74.0524783,3201,"Dey St",40.737711,-74.066921,26293,"Subscriber",1981,1
308,"2018-12-20 07:18:22.8770","2018-12-20 07:23:31.5480",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26251,"Subscriber",1987,2
700,"2018-12-20 07:38:37.3650","2018-12-20 07:50:17.8050",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,29645,"Subscriber",1993,1
956,"2018-12-20 07:57:43.5070","2018-12-20 08:13:39.6090",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,29288,"Subscriber",1988,1
288,"2018-12-20 08:26:02.9510","2018-12-20 08:30:51.9100",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29473,"Subscriber",1980,1
274,"2018-12-20 08:27:43.1220","2018-12-20 08:32:17.7580",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29507,"Subscriber",1986,1
313,"2018-12-20 08:28:19.0380","2018-12-20 08:33:32.8230",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29674,"Subscriber",1994,1
1050,"2018-12-20 08:43:45.2560","2018-12-20 09:01:16.0490",3207,"Oakland Ave",40.7376037,-74.0524783,3184,"Paulus Hook",40.7141454,-74.0335519,29207,"Subscriber",1966,1
247,"2018-12-20 08:45:55.6150","2018-12-20 08:50:03.0030",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29452,"Subscriber",1989,1
859,"2018-12-20 09:23:36.1290","2018-12-20 09:37:55.4350",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,26283,"Subscriber",1980,1
1166,"2018-12-20 09:40:06.0910","2018-12-20 09:59:32.3930",3207,"Oakland Ave",40.7376037,-74.0524783,3681,"Grand St",40.71517767732029,-74.03768330812454,29471,"Subscriber",1979,1
244,"2018-12-20 09:44:16.4200","2018-12-20 09:48:20.4780",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29577,"Subscriber",1983,1
257,"2018-12-20 10:19:01.5420","2018-12-20 10:23:19.2090",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29441,"Subscriber",1987,1
407,"2018-12-20 10:41:01.1840","2018-12-20 10:47:48.3700",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29521,"Subscriber",1985,1
593,"2018-12-20 13:43:12.7330","2018-12-20 13:53:06.1380",3207,"Oakland Ave",40.7376037,-74.0524783,3211,"Newark Ave",40.72152515,-74.046304543,29240,"Subscriber",1988,1
299,"2018-12-20 13:55:40.2270","2018-12-20 14:00:40.1560",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29443,"Subscriber",1976,2
323,"2018-12-21 08:14:40.9900","2018-12-21 08:20:04.8490",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26299,"Subscriber",1988,1
358,"2018-12-21 08:29:08.1050","2018-12-21 08:35:06.9400",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26293,"Subscriber",1980,1
547,"2018-12-21 09:10:10.0520","2018-12-21 09:19:17.5330",3207,"Oakland Ave",40.7376037,-74.0524783,3211,"Newark Ave",40.72152515,-74.046304543,29239,"Subscriber",1988,1
264,"2018-12-21 10:03:18.4370","2018-12-21 10:07:42.7950",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29441,"Subscriber",1986,1
251,"2018-12-21 10:03:30.8680","2018-12-21 10:07:41.9830",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29254,"Subscriber",1983,1
449,"2018-12-21 11:44:41.1750","2018-12-21 11:52:10.7170",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29481,"Subscriber",1987,1
1135,"2018-12-21 13:41:55.7130","2018-12-21 14:00:50.8120",3207,"Oakland Ave",40.7376037,-74.0524783,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29554,"Subscriber",1988,1
321,"2018-12-21 14:36:58.0550","2018-12-21 14:42:19.4380",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29513,"Subscriber",1985,1
371,"2018-12-21 15:52:03.3220","2018-12-21 15:58:15.0990",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26151,"Subscriber",1962,1
402,"2018-12-21 16:03:19.4170","2018-12-21 16:10:02.3210",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29594,"Subscriber",1994,1
853,"2018-12-21 17:03:35.8110","2018-12-21 17:17:49.1760",3207,"Oakland Ave",40.7376037,-74.0524783,3201,"Dey St",40.737711,-74.066921,29218,"Subscriber",1979,1
885,"2018-12-22 06:20:47.5710","2018-12-22 06:35:33.1130",3207,"Oakland Ave",40.7376037,-74.0524783,3185,"City Hall",40.7177325,-74.043845,29554,"Subscriber",1984,2
340,"2018-12-22 08:02:26.5240","2018-12-22 08:08:07.2040",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29513,"Subscriber",1994,1
329,"2018-12-22 08:39:02.0410","2018-12-22 08:44:31.5500",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26245,"Subscriber",1988,1
2066,"2018-12-22 11:23:31.0880","2018-12-22 11:57:57.8640",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29522,"Subscriber",1985,1
544,"2018-12-22 12:31:08.9710","2018-12-22 12:40:13.9430",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29254,"Subscriber",1954,1
537,"2018-12-22 16:33:03.2900","2018-12-22 16:42:00.7480",3207,"Oakland Ave",40.7376037,-74.0524783,3211,"Newark Ave",40.72152515,-74.046304543,29522,"Subscriber",1988,1
400,"2018-12-22 18:36:40.3400","2018-12-22 18:43:20.4640",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29636,"Subscriber",1962,1
314,"2018-12-22 18:43:11.0870","2018-12-22 18:48:25.2200",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29494,"Subscriber",1976,2
773,"2018-12-23 00:04:25.6990","2018-12-23 00:17:19.6400",3207,"Oakland Ave",40.7376037,-74.0524783,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29260,"Subscriber",1984,1
416,"2018-12-23 10:25:22.9260","2018-12-23 10:32:19.4660",3207,"Oakland Ave",40.7376037,-74.0524783,3209,"Brunswick St",40.7241765,-74.0506564,29548,"Subscriber",1988,1
205,"2018-12-23 13:31:06.3700","2018-12-23 13:34:31.6250",3207,"Oakland Ave",40.7376037,-74.0524783,3210,"Pershing Field",40.742677141,-74.051788633,29636,"Subscriber",1985,1
551,"2018-12-23 14:58:20.9190","2018-12-23 15:07:32.4440",3207,"Oakland Ave",40.7376037,-74.0524783,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29260,"Subscriber",1985,1
306,"2018-12-23 17:33:40.3330","2018-12-23 17:38:47.1870",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29278,"Subscriber",1976,2
882,"2018-12-24 08:27:52.6310","2018-12-24 08:42:35.1250",3207,"Oakland Ave",40.7376037,-74.0524783,3183,"Exchange Place",40.7162469,-74.0334588,26172,"Subscriber",1981,1
281,"2018-12-24 11:50:55.8150","2018-12-24 11:55:37.3040",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29595,"Subscriber",1985,1
872,"2018-12-24 17:08:58.3810","2018-12-24 17:23:30.5770",3207,"Oakland Ave",40.7376037,-74.0524783,3185,"City Hall",40.7177325,-74.043845,26282,"Subscriber",1984,1
2288,"2018-12-24 20:03:37.7250","2018-12-24 20:41:46.2180",3207,"Oakland Ave",40.7376037,-74.0524783,3207,"Oakland Ave",40.7376037,-74.0524783,29512,"Subscriber",1965,1
822,"2018-12-24 23:48:20.0110","2018-12-25 00:02:02.3760",3207,"Oakland Ave",40.7376037,-74.0524783,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29230,"Subscriber",1960,1
649,"2018-12-25 15:33:08.5840","2018-12-25 15:43:57.7280",3207,"Oakland Ave",40.7376037,-74.0524783,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29512,"Customer",1996,1
886,"2018-12-25 23:06:25.9840","2018-12-25 23:21:12.8720",3207,"Oakland Ave",40.7376037,-74.0524783,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29447,"Subscriber",1960,1
292,"2018-12-26 08:27:14.1560","2018-12-26 08:32:06.6450",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26284,"Subscriber",1988,1
623,"2018-12-26 09:05:47.2960","2018-12-26 09:16:10.7010",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,29472,"Subscriber",1993,1
1116,"2018-12-26 14:45:15.5050","2018-12-26 15:03:52.4330",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29665,"Subscriber",1981,1
347,"2018-12-26 16:03:54.5280","2018-12-26 16:09:41.6520",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29444,"Subscriber",1984,1
626,"2018-12-26 16:08:38.7850","2018-12-26 16:19:05.7140",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,26188,"Subscriber",1976,2
2182,"2018-12-26 17:25:47.2230","2018-12-26 18:02:09.6970",3207,"Oakland Ave",40.7376037,-74.0524783,3207,"Oakland Ave",40.7376037,-74.0524783,29541,"Customer",1996,1
328,"2018-12-27 06:10:11.2230","2018-12-27 06:15:39.2900",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26276,"Subscriber",1958,1
469,"2018-12-27 08:37:40.9620","2018-12-27 08:45:30.6910",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26245,"Subscriber",1981,2
177,"2018-12-27 08:49:15.5250","2018-12-27 08:52:12.5620",3207,"Oakland Ave",40.7376037,-74.0524783,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29230,"Subscriber",1988,1
584,"2018-12-27 08:52:16.4040","2018-12-27 09:02:01.0750",3207,"Oakland Ave",40.7376037,-74.0524783,3202,"Newport PATH",40.7272235,-74.0337589,26235,"Subscriber",1993,1
246,"2018-12-27 10:08:14.7420","2018-12-27 10:12:20.8320",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26184,"Subscriber",1983,1
331,"2018-12-27 11:03:17.4770","2018-12-27 11:08:49.2610",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29453,"Subscriber",1985,1
498,"2018-12-27 22:27:26.0690","2018-12-27 22:35:44.2510",3207,"Oakland Ave",40.7376037,-74.0524783,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29642,"Subscriber",1992,1
909,"2018-12-28 05:13:01.1000","2018-12-28 05:28:10.3620",3207,"Oakland Ave",40.7376037,-74.0524783,3185,"City Hall",40.7177325,-74.043845,29480,"Subscriber",1984,2
366,"2018-12-28 08:19:47.7870","2018-12-28 08:25:53.8440",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29265,"Subscriber",1988,1
