170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
292,"2018-12-06 12:20:27.1240","2018-12-06 12:25:19.4500",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29505,"Subscriber",1979,2
306,"2018-12-06 15:11:15.2610","2018-12-06 15:16:21.5840",3209,"Brunswick St",40.7241765,-74.0506564,3187,"Warren St",40.7211236,-74.03805095,26245,"Subscriber",1970,1
195,"2018-12-06 15:32:19.5690","2018-12-06 15:35:34.8370",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29296,"Subscriber",1967,1
503,"2018-12-06 16:01:27.8030","2018-12-06 16:09:51.6120",3209,"Brunswick St",40.7241765,-74.0506564,3638,"Washington St",40.7242941,-74.0354826,26253,"Subscriber",1992,2
383,"2018-12-06 16:14:22.7610","2018-12-06 16:20:45.8530",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29594,"Subscriber",1964,2
226,"2018-12-06 17:42:54.2940","2018-12-06 17:46:40.4120",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29455,"Subscriber",1982,1
397,"2018-12-06 18:00:30.6230","2018-12-06 18:07:08.2790",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26275,"Subscriber",1986,1
415,"2018-12-06 19:51:10.5310","2018-12-06 19:58:06.4510",3209,"Brunswick St",40.7241765,-74.0506564,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29602,"Subscriber",1990,1
1008,"2018-12-06 22:32:59.2190","2018-12-06 22:49:47.3810",3209,"Brunswick St",40.7241765,-74.0506564,3280,"Astor Place",40.71928220070702,-74.07126188278198,26234,"Subscriber",1990,1
149,"2018-12-07 06:30:04.7230","2018-12-07 06:32:33.7660",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29605,"Subscriber",1980,1
208,"2018-12-07 07:24:52.9310","2018-12-07 07:28:21.5180",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26286,"Subscriber",1989,1
265,"2018-12-07 08:01:52.2210","2018-12-07 08:06:17.4570",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29245,"Subscriber",1991,2
1423,"2018-12-07 08:12:55.3610","2018-12-07 08:36:38.7090",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29124,"Subscriber",1982,1
273,"2018-12-07 08:13:10.4380","2018-12-07 08:17:44.2170",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29235,"Subscriber",1987,1
438,"2018-12-07 08:15:40.7140","2018-12-07 08:22:59.1780",3209,"Brunswick St",40.7241765,-74.0506564,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26189,"Subscriber",1989,1
288,"2018-12-07 08:21:29.3010","2018-12-07 08:26:18.2570",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29479,"Subscriber",1979,1
265,"2018-12-07 08:25:37.4040","2018-12-07 08:30:03.3660",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26244,"Subscriber",1980,2
213,"2018-12-07 08:27:15.2710","2018-12-07 08:30:48.9030",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26295,"Subscriber",1986,1
241,"2018-12-07 08:29:18.5790","2018-12-07 08:33:20.2960",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29460,"Subscriber",1976,1
776,"2018-12-07 08:34:22.3340","2018-12-07 08:47:19.2010",3209,"Brunswick St",40.7241765,-74.0506564,3187,"Warren St",40.7211236,-74.03805095,29237,"Subscriber",1975,1
251,"2018-12-07 08:35:50.2190","2018-12-07 08:40:02.0680",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26255,"Subscriber",1992,1
175,"2018-12-07 08:39:05.3980","2018-12-07 08:42:00.8850",3209,"Brunswick St",40.7241765,-74.0506564,3483,"Montgomery St",40.71942,-74.05099,26296,"Subscriber",1967,1
298,"2018-12-07 08:41:14.3350","2018-12-07 08:46:13.1410",3209,"Brunswick St",40.7241765,-74.0506564,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29214,"Subscriber",1983,1
284,"2018-12-07 09:07:26.8290","2018-12-07 09:12:10.8830",3209,"Brunswick St",40.7241765,-74.0506564,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29262,"Subscriber",1991,1
337,"2018-12-07 09:11:48.9870","2018-12-07 09:17:25.9980",3209,"Brunswick St",40.7241765,-74.0506564,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29269,"Subscriber",1986,1
325,"2018-12-07 11:02:10.0720","2018-12-07 11:07:35.6330",3209,"Brunswick St",40.7241765,-74.0506564,3185,"City Hall",40.7177325,-74.043845,29198,"Subscriber",1965,1
267,"2018-12-07 11:13:30.6870","2018-12-07 11:17:58.5450",3209,"Brunswick St",40.7241765,-74.0506564,3185,"City Hall",40.7177325,-74.043845,26286,"Subscriber",1998,1
358,"2018-12-07 11:43:21.2170","2018-12-07 11:49:19.8470",3209,"Brunswick St",40.7241765,-74.0506564,3185,"City Hall",40.7177325,-74.043845,29245,"Subscriber",1975,1
142,"2018-12-07 18:20:01.1920","2018-12-07 18:22:23.7420",3209,"Brunswick St",40.7241765,-74.0506564,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29629,"Subscriber",1986,1
232,"2018-12-07 18:47:25.0280","2018-12-07 18:51:17.4690",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29593,"Subscriber",1989,1
207,"2018-12-07 21:03:59.2200","2018-12-07 21:07:26.9270",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29497,"Subscriber",1998,1
186,"2018-12-08 08:09:21.4990","2018-12-08 08:12:27.8830",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29531,"Subscriber",1980,1
312,"2018-12-08 08:54:01.9040","2018-12-08 08:59:14.1940",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26294,"Subscriber",1979,2
679,"2018-12-08 10:32:46.7180","2018-12-08 10:44:06.2740",3209,"Brunswick St",40.7241765,-74.0506564,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29308,"Subscriber",1989,2
239,"2018-12-08 12:24:11.9690","2018-12-08 12:28:11.4090",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29289,"Subscriber",1986,2
112,"2018-12-08 12:37:36.5480","2018-12-08 12:39:28.8660",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,26241,"Subscriber",1965,1
500,"2018-12-08 13:16:05.1550","2018-12-08 13:24:26.0620",3209,"Brunswick St",40.7241765,-74.0506564,3212,"Christ Hospital",40.734785818,-74.050443636,28164,"Subscriber",1988,1
476,"2018-12-08 15:25:45.9480","2018-12-08 15:33:42.1560",3209,"Brunswick St",40.7241765,-74.0506564,3185,"City Hall",40.7177325,-74.043845,26152,"Subscriber",1964,2
350,"2018-12-08 15:58:13.2780","2018-12-08 16:04:03.8050",3209,"Brunswick St",40.7241765,-74.0506564,3212,"Christ Hospital",40.734785818,-74.050443636,26186,"Subscriber",1985,1
178,"2018-12-08 18:22:06.9370","2018-12-08 18:25:05.3120",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29520,"Subscriber",1981,1
511,"2018-12-08 19:16:10.3250","2018-12-08 19:24:41.8160",3209,"Brunswick St",40.7241765,-74.0506564,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29296,"Subscriber",1978,1
218,"2018-12-08 20:04:37.8430","2018-12-08 20:08:16.0040",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29307,"Subscriber",1982,1
248,"2018-12-09 06:40:13.6300","2018-12-09 06:44:22.0110",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29588,"Subscriber",1990,1
193,"2018-12-09 08:48:55.5450","2018-12-09 08:52:09.4440",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29297,"Subscriber",1988,1
257,"2018-12-09 09:50:35.3060","2018-12-09 09:54:52.3590",3209,"Brunswick St",40.7241765,-74.0506564,3203,"Hamilton Park",40.727595966,-74.044247311,29289,"Subscriber",1979,2
286,"2018-12-09 09:53:53.9870","2018-12-09 09:58:40.0810",3209,"Brunswick St",40.7241765,-74.0506564,3187,"Warren St",40.7211236,-74.03805095,29260,"Subscriber",1982,1
261,"2018-12-09 10:06:39.1700","2018-12-09 10:11:00.8700",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29519,"Subscriber",1998,1
344,"2018-12-09 11:55:08.1890","2018-12-09 12:00:52.6810",3209,"Brunswick St",40.7241765,-74.0506564,3185,"City Hall",40.7177325,-74.043845,29492,"Subscriber",1978,1
196,"2018-12-09 12:47:11.5960","2018-12-09 12:50:28.2620",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29260,"Subscriber",1967,1
169,"2018-12-09 15:43:16.2420","2018-12-09 15:46:05.3430",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,29266,"Subscriber",1989,2
201,"2018-12-09 19:17:15.7860","2018-12-09 19:20:37.5580",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,29675,"Subscriber",1995,1
178,"2018-12-10 06:29:32.7410","2018-12-10 06:32:31.2110",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26262,"Subscriber",1980,1
294,"2018-12-10 06:35:57.7250","2018-12-10 06:40:51.8540",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29523,"Subscriber",1988,2
157,"2018-12-10 07:32:40.3780","2018-12-10 07:35:17.4930",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26205,"Subscriber",1989,1
237,"2018-12-10 07:33:00.5960","2018-12-10 07:36:57.6890",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29484,"Subscriber",1991,2
222,"2018-12-10 07:40:10.3300","2018-12-10 07:43:52.4410",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26233,"Subscriber",1980,2
627,"2018-12-10 07:55:54.1700","2018-12-10 08:06:21.5900",3209,"Brunswick St",40.7241765,-74.0506564,3202,"Newport PATH",40.7272235,-74.0337589,29629,"Subscriber",1986,1
497,"2018-12-10 08:18:13.5450","2018-12-10 08:26:31.1150",3209,"Brunswick St",40.7241765,-74.0506564,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29652,"Subscriber",1989,1
238,"2018-12-10 08:20:58.9430","2018-12-10 08:24:57.5710",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26172,"Subscriber",1986,1
249,"2018-12-10 08:22:29.8890","2018-12-10 08:26:39.1860",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29267,"Subscriber",1982,1
206,"2018-12-10 10:25:51.7490","2018-12-10 10:29:18.4960",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26275,"Subscriber",1998,1
162,"2018-12-10 12:29:36.0790","2018-12-10 12:32:18.9330",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,29458,"Subscriber",1993,1
173,"2018-12-11 06:08:28.9560","2018-12-11 06:11:22.8990",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29677,"Subscriber",1988,1
159,"2018-12-11 06:27:32.3330","2018-12-11 06:30:11.6810",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29602,"Subscriber",1980,1
202,"2018-12-11 07:26:11.9200","2018-12-11 07:29:34.8750",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29641,"Subscriber",1989,1
590,"2018-12-11 07:51:33.0680","2018-12-11 08:01:23.3130",3209,"Brunswick St",40.7241765,-74.0506564,3202,"Newport PATH",40.7272235,-74.0337589,26234,"Subscriber",1986,1
244,"2018-12-11 07:53:24.1580","2018-12-11 07:57:28.2090",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29491,"Subscriber",1991,2
262,"2018-12-11 08:38:00.3710","2018-12-11 08:42:23.3330",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29544,"Subscriber",1977,1
212,"2018-12-11 08:41:04.9020","2018-12-11 08:44:37.4100",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26244,"Subscriber",1978,1
243,"2018-12-11 08:41:10.8720","2018-12-11 08:45:14.0960",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26220,"Subscriber",1998,1
234,"2018-12-11 08:41:27.0940","2018-12-11 08:45:21.6150",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29629,"Subscriber",1994,1
361,"2018-12-11 08:41:48.9620","2018-12-11 08:47:50.7090",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29549,"Subscriber",1979,2
205,"2018-12-11 08:43:39.9210","2018-12-11 08:47:04.9690",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26257,"Subscriber",1978,1
239,"2018-12-11 08:45:23.8700","2018-12-11 08:49:23.6370",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29587,"Subscriber",1986,1
352,"2018-12-11 09:02:22.1380","2018-12-11 09:08:14.8350",3209,"Brunswick St",40.7241765,-74.0506564,3185,"City Hall",40.7177325,-74.043845,29682,"Subscriber",1986,1
267,"2018-12-11 09:27:52.7420","2018-12-11 09:32:20.0090",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26220,"Subscriber",1980,2
230,"2018-12-11 10:35:55.1200","2018-12-11 10:39:45.9250",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29527,"Subscriber",1998,1
243,"2018-12-11 10:50:26.6930","2018-12-11 10:54:30.6280",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29641,"Subscriber",1965,1
308,"2018-12-11 13:48:52.2800","2018-12-11 13:54:00.9720",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29491,"Subscriber",1979,2
290,"2018-12-11 16:49:28.1080","2018-12-11 16:54:18.1540",3209,"Brunswick St",40.7241765,-74.0506564,3185,"City Hall",40.7177325,-74.043845,26175,"Subscriber",1986,1
179,"2018-12-11 17:46:26.6340","2018-12-11 17:49:26.5510",3209,"Brunswick St",40.7241765,-74.0506564,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29499,"Subscriber",1989,1
197,"2018-12-12 06:29:37.1790","2018-12-12 06:32:54.2480",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29465,"Subscriber",1980,1
632,"2018-12-12 07:18:07.0430","2018-12-12 07:28:39.3520",3209,"Brunswick St",40.7241765,-74.0506564,3681,"Grand St",40.71517767732029,-74.03768330812454,29663,"Subscriber",1987,1
295,"2018-12-12 07:24:29.6630","2018-12-12 07:29:25.3390",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29295,"Subscriber",1989,1
1471,"2018-12-12 07:31:51.2180","2018-12-12 07:56:22.3500",3209,"Brunswick St",40.7241765,-74.0506564,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26203,"Subscriber",1989,2
664,"2018-12-12 08:17:46.2950","2018-12-12 08:28:50.3320",3209,"Brunswick St",40.7241765,-74.0506564,3202,"Newport PATH",40.7272235,-74.0337589,26246,"Subscriber",1986,1
490,"2018-12-12 08:24:02.2810","2018-12-12 08:32:12.9470",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29459,"Subscriber",1980,2
198,"2018-12-12 08:24:15.8150","2018-12-12 08:27:34.2770",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29495,"Subscriber",1994,1
360,"2018-12-12 08:36:58.8190","2018-12-12 08:42:59.2760",3209,"Brunswick St",40.7241765,-74.0506564,3206,"Hilltop",40.7311689,-74.0575736,26261,"Subscriber",1984,1
261,"2018-12-12 08:37:18.0670","2018-12-12 08:41:39.9640",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29204,"Subscriber",1984,1
248,"2018-12-12 08:59:41.7040","2018-12-12 09:03:49.7990",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29507,"Subscriber",1980,2
327,"2018-12-12 09:08:56.5740","2018-12-12 09:14:23.9170",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29127,"Subscriber",1987,2
200,"2018-12-12 09:12:47.7840","2018-12-12 09:16:08.1950",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,26234,"Subscriber",1993,1
307,"2018-12-12 09:17:03.3360","2018-12-12 09:22:10.9360",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29201,"Subscriber",1986,1
337,"2018-12-12 09:52:40.1130","2018-12-12 09:58:17.9020",3209,"Brunswick St",40.7241765,-74.0506564,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29241,"Subscriber",1982,1
251,"2018-12-12 10:34:22.2030","2018-12-12 10:38:33.6880",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26293,"Subscriber",1965,1
205,"2018-12-12 10:54:06.7870","2018-12-12 10:57:32.2470",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29286,"Subscriber",1998,1
478,"2018-12-12 12:14:18.6120","2018-12-12 12:22:16.6520",3209,"Brunswick St",40.7241765,-74.0506564,3192,"Liberty Light Rail",40.7112423,-74.0557013,26242,"Subscriber",1992,1
219,"2018-12-12 12:44:47.1860","2018-12-12 12:48:26.8590",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29629,"Subscriber",1975,1
1076,"2018-12-12 17:41:29.6160","2018-12-12 17:59:25.8910",3209,"Brunswick St",40.7241765,-74.0506564,3207,"Oakland Ave",40.7376037,-74.0524783,29496,"Subscriber",1987,1
557,"2018-12-12 18:46:09.5360","2018-12-12 18:55:27.3220",3209,"Brunswick St",40.7241765,-74.0506564,3209,"Brunswick St",40.7241765,-74.0506564,29224,"Subscriber",1981,2
268,"2018-12-12 18:48:04.5980","2018-12-12 18:52:33.4830",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29295,"Subscriber",1985,1
178,"2018-12-12 19:38:44.7910","2018-12-12 19:41:43.3060",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,29224,"Subscriber",1993,1
178,"2018-12-13 06:30:10.8980","2018-12-13 06:33:09.0390",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29490,"Subscriber",1980,1
199,"2018-12-13 07:23:14.6320","2018-12-13 07:26:34.2490",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29671,"Subscriber",1989,1
338,"2018-12-13 08:22:23.2530","2018-12-13 08:28:01.6620",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29680,"Subscriber",1982,1
589,"2018-12-13 08:24:15.3570","2018-12-13 08:34:05.2960",3209,"Brunswick St",40.7241765,-74.0506564,3202,"Newport PATH",40.7272235,-74.0337589,29453,"Subscriber",1986,1
345,"2018-12-13 08:24:32.4930","2018-12-13 08:30:17.5290",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26211,"Subscriber",1990,1
466,"2018-12-13 08:33:45.5360","2018-12-13 08:41:32.4030",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29519,"Subscriber",1977,1
325,"2018-12-13 08:35:11.0640","2018-12-13 08:40:37.0190",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29582,"Subscriber",1978,1
658,"2018-12-13 08:38:14.8760","2018-12-13 08:49:13.4670",3209,"Brunswick St",40.7241765,-74.0506564,3639,"Harborside",40.7192517,-74.034234,26283,"Subscriber",1975,1
208,"2018-12-13 08:39:09.8570","2018-12-13 08:42:38.3460",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26268,"Subscriber",1994,1
495,"2018-12-13 08:42:51.4290","2018-12-13 08:51:06.5220",3209,"Brunswick St",40.7241765,-74.0506564,3639,"Harborside",40.7192517,-74.034234,29475,"Subscriber",1971,1
224,"2018-12-13 08:42:59.7780","2018-12-13 08:46:43.9760",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29250,"Subscriber",1981,1
205,"2018-12-13 09:58:23.7040","2018-12-13 10:01:48.8970",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26163,"Subscriber",1975,1
252,"2018-12-13 10:08:51.3280","2018-12-13 10:13:03.4250",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26173,"Subscriber",1965,1
220,"2018-12-13 10:23:10.7120","2018-12-13 10:26:51.3820",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26160,"Subscriber",1998,1
316,"2018-12-13 10:58:38.1500","2018-12-13 11:03:54.2960",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26186,"Subscriber",1979,2
290,"2018-12-13 16:22:30.0250","2018-12-13 16:27:20.4960",3209,"Brunswick St",40.7241765,-74.0506564,3209,"Brunswick St",40.7241765,-74.0506564,29533,"Customer",1990,1
322,"2018-12-13 16:32:50.1690","2018-12-13 16:38:12.6470",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,33744,"Subscriber",1993,1
207,"2018-12-13 17:42:11.0620","2018-12-13 17:45:38.6290",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29611,"Subscriber",1991,1
94,"2018-12-13 20:25:58.2530","2018-12-13 20:27:32.5910",3209,"Brunswick St",40.7241765,-74.0506564,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29569,"Subscriber",1992,1
169,"2018-12-13 21:12:56.0390","2018-12-13 21:15:45.8340",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,26297,"Subscriber",1996,1
398,"2018-12-14 07:17:44.9510","2018-12-14 07:24:23.7650",3209,"Brunswick St",40.7241765,-74.0506564,3187,"Warren St",40.7211236,-74.03805095,29499,"Subscriber",1985,2
206,"2018-12-14 07:37:08.3910","2018-12-14 07:40:35.3760",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26233,"Subscriber",1989,1
607,"2018-12-14 08:05:33.6040","2018-12-14 08:15:41.5550",3209,"Brunswick St",40.7241765,-74.0506564,3202,"Newport PATH",40.7272235,-74.0337589,29533,"Subscriber",1986,1
1248,"2018-12-14 08:17:24.5980","2018-12-14 08:38:12.6240",3209,"Brunswick St",40.7241765,-74.0506564,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29465,"Subscriber",1982,1
317,"2018-12-14 08:27:33.5430","2018-12-14 08:32:51.4100",3209,"Brunswick St",40.7241765,-74.0506564,3185,"City Hall",40.7177325,-74.043845,29459,"Subscriber",1971,1
353,"2018-12-14 08:34:23.1200","2018-12-14 08:40:16.2450",3209,"Brunswick St",40.7241765,-74.0506564,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29614,"Subscriber",1982,1
224,"2018-12-14 08:40:33.8290","2018-12-14 08:44:18.7900",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26160,"Subscriber",1977,1
287,"2018-12-14 08:41:48.3550","2018-12-14 08:46:36.2180",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26280,"Subscriber",1986,1
269,"2018-12-14 08:43:58.5260","2018-12-14 08:48:27.6990",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29664,"Subscriber",1980,2
