170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
263,"2018-12-14 08:44:07.2100","2018-12-14 08:48:30.9230",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26186,"Subscriber",1972,1
389,"2018-12-14 08:44:12.3440","2018-12-14 08:50:41.9380",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29272,"Subscriber",1979,2
317,"2018-12-14 09:21:55.5980","2018-12-14 09:27:13.5670",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29286,"Subscriber",1965,1
192,"2018-12-14 09:36:23.2430","2018-12-14 09:39:35.5540",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26244,"Subscriber",1980,1
462,"2018-12-14 10:24:59.3610","2018-12-14 10:32:41.8150",3209,"Brunswick St",40.7241765,-74.0506564,3209,"Brunswick St",40.7241765,-74.0506564,29661,"Subscriber",1986,1
144,"2018-12-14 10:41:05.8690","2018-12-14 10:43:30.5870",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,26286,"Subscriber",1971,2
213,"2018-12-14 11:49:29.0520","2018-12-14 11:53:03.0280",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26233,"Subscriber",1980,1
233,"2018-12-14 12:12:44.6540","2018-12-14 12:16:38.2890",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29239,"Subscriber",1998,1
366,"2018-12-14 12:23:03.9290","2018-12-14 12:29:10.8850",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,29661,"Subscriber",1991,1
311,"2018-12-14 15:02:15.8670","2018-12-14 15:07:26.9490",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29480,"Subscriber",1979,2
388,"2018-12-14 16:29:14.8780","2018-12-14 16:35:43.5570",3209,"Brunswick St",40.7241765,-74.0506564,3203,"Hamilton Park",40.727595966,-74.044247311,29527,"Subscriber",1989,2
466,"2018-12-14 18:22:16.1390","2018-12-14 18:30:02.9240",3209,"Brunswick St",40.7241765,-74.0506564,3640,"Journal Square",40.73367,-74.0625,29277,"Subscriber",1985,2
1908,"2018-12-14 19:32:30.2150","2018-12-14 20:04:18.9250",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,29541,"Subscriber",1992,1
306,"2018-12-14 21:50:42.6830","2018-12-14 21:55:49.0600",3209,"Brunswick St",40.7241765,-74.0506564,3213,"Van Vorst Park",40.71848892,-74.047726625,26155,"Subscriber",1985,2
320,"2018-12-14 22:42:56.9930","2018-12-14 22:48:17.7870",3209,"Brunswick St",40.7241765,-74.0506564,3185,"City Hall",40.7177325,-74.043845,26263,"Subscriber",1994,1
336,"2018-12-14 23:36:09.5180","2018-12-14 23:41:45.5630",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29281,"Subscriber",1984,1
543,"2018-12-15 08:25:11.9720","2018-12-15 08:34:15.2450",3209,"Brunswick St",40.7241765,-74.0506564,3638,"Washington St",40.7242941,-74.0354826,26318,"Subscriber",1985,2
585,"2018-12-15 10:13:21.7120","2018-12-15 10:23:07.5510",3209,"Brunswick St",40.7241765,-74.0506564,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29272,"Subscriber",1974,1
413,"2018-12-15 10:42:13.4050","2018-12-15 10:49:07.1160",3209,"Brunswick St",40.7241765,-74.0506564,3213,"Van Vorst Park",40.71848892,-74.047726625,29281,"Subscriber",1993,1
245,"2018-12-15 11:23:32.5340","2018-12-15 11:27:37.8360",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29601,"Subscriber",1994,1
2030,"2018-12-15 12:01:49.5280","2018-12-15 12:35:39.8250",3209,"Brunswick St",40.7241765,-74.0506564,3209,"Brunswick St",40.7241765,-74.0506564,29678,"Subscriber",1970,1
265,"2018-12-15 12:33:07.5870","2018-12-15 12:37:33.1900",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29262,"Subscriber",1968,2
251,"2018-12-15 13:08:04.8380","2018-12-15 13:12:16.5240",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29247,"Subscriber",1980,1
250,"2018-12-15 13:09:19.8100","2018-12-15 13:13:30.6750",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29535,"Subscriber",1986,1
371,"2018-12-15 15:23:57.9500","2018-12-15 15:30:09.2610",3209,"Brunswick St",40.7241765,-74.0506564,3187,"Warren St",40.7211236,-74.03805095,29525,"Subscriber",1992,1
381,"2018-12-15 15:24:08.9240","2018-12-15 15:30:30.0230",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29442,"Subscriber",1994,1
191,"2018-12-15 18:34:08.9200","2018-12-15 18:37:20.2020",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29678,"Subscriber",1982,1
286,"2018-12-15 19:44:42.4520","2018-12-15 19:49:28.5480",3209,"Brunswick St",40.7241765,-74.0506564,3185,"City Hall",40.7177325,-74.043845,26193,"Subscriber",1986,1
402,"2018-12-15 20:53:06.0720","2018-12-15 20:59:48.1170",3209,"Brunswick St",40.7241765,-74.0506564,3209,"Brunswick St",40.7241765,-74.0506564,29207,"Subscriber",1984,1
266,"2018-12-15 21:07:38.2670","2018-12-15 21:12:05.0150",3209,"Brunswick St",40.7241765,-74.0506564,3185,"City Hall",40.7177325,-74.043845,29672,"Subscriber",1986,1
228,"2018-12-15 21:49:33.6570","2018-12-15 21:53:21.6720",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29207,"Subscriber",1984,1
384,"2018-12-16 15:13:29.6750","2018-12-16 15:19:54.2720",3209,"Brunswick St",40.7241765,-74.0506564,3185,"City Hall",40.7177325,-74.043845,29502,"Subscriber",1972,2
604,"2018-12-16 21:32:57.0670","2018-12-16 21:43:01.7480",3209,"Brunswick St",40.7241765,-74.0506564,3209,"Brunswick St",40.7241765,-74.0506564,29479,"Subscriber",1984,1
111,"2018-12-16 22:18:50.9260","2018-12-16 22:20:42.2830",3209,"Brunswick St",40.7241765,-74.0506564,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29289,"Subscriber",1983,2
132,"2018-12-16 22:24:55.7450","2018-12-16 22:27:07.7530",3209,"Brunswick St",40.7241765,-74.0506564,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26182,"Subscriber",1983,2
105,"2018-12-16 22:30:30.1710","2018-12-16 22:32:15.6610",3209,"Brunswick St",40.7241765,-74.0506564,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26278,"Subscriber",1983,2
218,"2018-12-16 22:34:12.2390","2018-12-16 22:37:51.0880",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,29479,"Subscriber",1984,1
210,"2018-12-17 07:35:04.8050","2018-12-17 07:38:35.7670",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29678,"Subscriber",1989,1
1535,"2018-12-17 08:17:25.4700","2018-12-17 08:43:01.2260",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29482,"Subscriber",1982,1
549,"2018-12-17 08:24:42.0150","2018-12-17 08:33:51.4960",3209,"Brunswick St",40.7241765,-74.0506564,3202,"Newport PATH",40.7272235,-74.0337589,29554,"Subscriber",1986,1
263,"2018-12-17 08:36:05.9320","2018-12-17 08:40:29.1260",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29493,"Subscriber",1978,1
239,"2018-12-17 08:36:31.0810","2018-12-17 08:40:30.6150",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29581,"Subscriber",1981,1
248,"2018-12-17 08:38:06.0940","2018-12-17 08:42:14.1170",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26261,"Subscriber",1980,1
666,"2018-12-17 08:39:59.1060","2018-12-17 08:51:05.1290",3209,"Brunswick St",40.7241765,-74.0506564,3639,"Harborside",40.7192517,-74.034234,29437,"Subscriber",1975,1
389,"2018-12-17 08:41:46.1860","2018-12-17 08:48:15.8750",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29301,"Subscriber",1984,1
353,"2018-12-17 08:42:59.2090","2018-12-17 08:48:52.5150",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29492,"Subscriber",1985,2
259,"2018-12-17 09:08:13.0280","2018-12-17 09:12:32.1820",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29479,"Subscriber",1980,2
315,"2018-12-17 10:24:16.4520","2018-12-17 10:29:31.6880",3209,"Brunswick St",40.7241765,-74.0506564,3203,"Hamilton Park",40.727595966,-74.044247311,29231,"Subscriber",1979,2
84,"2018-12-17 10:32:37.7080","2018-12-17 10:34:02.3620",3209,"Brunswick St",40.7241765,-74.0506564,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29612,"Subscriber",1976,1
189,"2018-12-17 11:48:40.5750","2018-12-17 11:51:50.3900",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29308,"Subscriber",1980,1
202,"2018-12-17 13:10:50.7040","2018-12-17 13:14:13.6580",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,29231,"Subscriber",1993,1
476,"2018-12-17 19:36:29.0810","2018-12-17 19:44:25.1380",3209,"Brunswick St",40.7241765,-74.0506564,3638,"Washington St",40.7242941,-74.0354826,29597,"Subscriber",1985,1
457,"2018-12-18 06:35:02.8020","2018-12-18 06:42:40.5900",3209,"Brunswick St",40.7241765,-74.0506564,3183,"Exchange Place",40.7162469,-74.0334588,29305,"Subscriber",1985,1
329,"2018-12-18 07:21:52.2550","2018-12-18 07:27:21.3460",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29197,"Subscriber",1979,2
234,"2018-12-18 07:33:04.5010","2018-12-18 07:36:59.0610",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29586,"Subscriber",1989,1
1358,"2018-12-18 07:33:06.8440","2018-12-18 07:55:45.3520",3209,"Brunswick St",40.7241765,-74.0506564,3183,"Exchange Place",40.7162469,-74.0334588,29511,"Subscriber",1987,1
190,"2018-12-18 07:37:09.9190","2018-12-18 07:40:20.3870",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26170,"Subscriber",1981,1
224,"2018-12-18 07:51:29.2350","2018-12-18 07:55:13.8160",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29295,"Subscriber",1991,2
216,"2018-12-18 07:55:31.8970","2018-12-18 07:59:08.1710",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26283,"Subscriber",1992,1
507,"2018-12-18 08:09:55.2610","2018-12-18 08:18:22.6570",3209,"Brunswick St",40.7241765,-74.0506564,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26271,"Subscriber",1989,1
236,"2018-12-18 08:17:36.7130","2018-12-18 08:21:33.0150",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29215,"Subscriber",1980,1
642,"2018-12-18 08:20:04.6120","2018-12-18 08:30:47.2650",3209,"Brunswick St",40.7241765,-74.0506564,3202,"Newport PATH",40.7272235,-74.0337589,26276,"Subscriber",1986,1
1132,"2018-12-18 08:22:44.1880","2018-12-18 08:41:36.8620",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29533,"Subscriber",1982,1
218,"2018-12-18 08:26:13.0830","2018-12-18 08:29:51.8260",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26262,"Subscriber",1981,2
216,"2018-12-18 09:04:51.8420","2018-12-18 09:08:28.7850",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29452,"Subscriber",1998,1
213,"2018-12-18 09:19:07.5990","2018-12-18 09:22:40.8750",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26307,"Subscriber",1980,2
247,"2018-12-18 10:27:09.4570","2018-12-18 10:31:17.3230",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29506,"Subscriber",1980,1
170,"2018-12-18 11:33:38.0410","2018-12-18 11:36:28.8890",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,29305,"Subscriber",1993,1
173,"2018-12-18 17:07:13.0520","2018-12-18 17:10:06.8500",3209,"Brunswick St",40.7241765,-74.0506564,3483,"Montgomery St",40.71942,-74.05099,29231,"Subscriber",1980,1
1622,"2018-12-18 19:10:03.0470","2018-12-18 19:37:05.1200",3209,"Brunswick St",40.7241765,-74.0506564,3203,"Hamilton Park",40.727595966,-74.044247311,26307,"Subscriber",1992,1
248,"2018-12-18 19:13:20.4830","2018-12-18 19:17:28.5480",3209,"Brunswick St",40.7241765,-74.0506564,3187,"Warren St",40.7211236,-74.03805095,29602,"Subscriber",1989,1
315,"2018-12-19 00:32:03.2850","2018-12-19 00:37:18.9090",3209,"Brunswick St",40.7241765,-74.0506564,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29506,"Subscriber",1991,1
460,"2018-12-19 07:22:34.0120","2018-12-19 07:30:14.6740",3209,"Brunswick St",40.7241765,-74.0506564,3183,"Exchange Place",40.7162469,-74.0334588,29593,"Subscriber",1987,1
257,"2018-12-19 07:37:58.6600","2018-12-19 07:42:16.3380",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26200,"Subscriber",1991,2
227,"2018-12-19 07:54:30.1450","2018-12-19 07:58:17.4320",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26267,"Subscriber",1981,1
227,"2018-12-19 07:55:01.5080","2018-12-19 07:58:48.6490",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29496,"Subscriber",1991,2
407,"2018-12-19 08:03:44.6100","2018-12-19 08:10:31.8180",3209,"Brunswick St",40.7241765,-74.0506564,3183,"Exchange Place",40.7162469,-74.0334588,26287,"Subscriber",1976,1
231,"2018-12-19 08:17:53.0970","2018-12-19 08:21:44.7610",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29284,"Subscriber",1979,1
672,"2018-12-19 08:20:03.9090","2018-12-19 08:31:16.3380",3209,"Brunswick St",40.7241765,-74.0506564,3202,"Newport PATH",40.7272235,-74.0337589,26203,"Subscriber",1986,1
212,"2018-12-19 08:36:49.5260","2018-12-19 08:40:22.0120",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29493,"Subscriber",1978,1
281,"2018-12-19 08:45:26.2410","2018-12-19 08:50:07.9960",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26221,"Subscriber",1978,2
629,"2018-12-19 08:45:59.4970","2018-12-19 08:56:29.4900",3209,"Brunswick St",40.7241765,-74.0506564,3639,"Harborside",40.7192517,-74.034234,29578,"Subscriber",1975,1
248,"2018-12-19 08:46:13.9180","2018-12-19 08:50:22.0810",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26206,"Subscriber",1980,1
271,"2018-12-19 08:52:35.3470","2018-12-19 08:57:06.5880",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26224,"Subscriber",1977,1
367,"2018-12-19 08:58:17.4260","2018-12-19 09:04:24.8530",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29225,"Subscriber",1980,1
357,"2018-12-19 08:59:50.4010","2018-12-19 09:05:48.0410",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29481,"Subscriber",1959,2
260,"2018-12-19 09:03:56.7930","2018-12-19 09:08:17.5490",3209,"Brunswick St",40.7241765,-74.0506564,3213,"Van Vorst Park",40.71848892,-74.047726625,29267,"Subscriber",1973,1
229,"2018-12-19 10:58:22.2120","2018-12-19 11:02:11.4350",3209,"Brunswick St",40.7241765,-74.0506564,3203,"Hamilton Park",40.727595966,-74.044247311,29457,"Subscriber",1979,2
223,"2018-12-19 11:39:25.1800","2018-12-19 11:43:08.3320",3209,"Brunswick St",40.7241765,-74.0506564,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29215,"Subscriber",1989,1
207,"2018-12-19 13:25:47.2450","2018-12-19 13:29:14.4260",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29520,"Subscriber",1956,1
231,"2018-12-19 16:53:06.7610","2018-12-19 16:56:58.3700",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29672,"Subscriber",1985,1
266,"2018-12-19 18:15:57.0700","2018-12-19 18:20:23.8550",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29467,"Subscriber",1968,2
296,"2018-12-19 18:44:19.1110","2018-12-19 18:49:15.4130",3209,"Brunswick St",40.7241765,-74.0506564,3185,"City Hall",40.7177325,-74.043845,26159,"Subscriber",1967,1
389,"2018-12-19 19:45:33.5660","2018-12-19 19:52:02.9180",3209,"Brunswick St",40.7241765,-74.0506564,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29231,"Subscriber",1985,1
496,"2018-12-20 06:37:43.7930","2018-12-20 06:46:00.5990",3209,"Brunswick St",40.7241765,-74.0506564,3183,"Exchange Place",40.7162469,-74.0334588,26187,"Subscriber",1985,1
240,"2018-12-20 07:42:48.0070","2018-12-20 07:46:48.7760",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26189,"Subscriber",1991,2
218,"2018-12-20 08:17:32.2120","2018-12-20 08:21:10.9470",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26267,"Subscriber",1982,1
238,"2018-12-20 08:19:29.3840","2018-12-20 08:23:28.1880",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29257,"Subscriber",1983,2
249,"2018-12-20 08:23:55.0420","2018-12-20 08:28:04.2220",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26276,"Subscriber",1992,1
344,"2018-12-20 08:23:57.7540","2018-12-20 08:29:41.9030",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26212,"Subscriber",1982,1
673,"2018-12-20 08:25:54.8180","2018-12-20 08:37:08.4680",3209,"Brunswick St",40.7241765,-74.0506564,3202,"Newport PATH",40.7272235,-74.0337589,26206,"Subscriber",1986,1
280,"2018-12-20 08:28:51.5640","2018-12-20 08:33:32.5280",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26258,"Subscriber",1981,2
1491,"2018-12-20 08:34:55.3410","2018-12-20 08:59:47.2070",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26170,"Subscriber",1982,1
352,"2018-12-20 08:37:35.7470","2018-12-20 08:43:28.3400",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29468,"Subscriber",1982,2
589,"2018-12-20 08:40:47.1330","2018-12-20 08:50:36.3030",3209,"Brunswick St",40.7241765,-74.0506564,3639,"Harborside",40.7192517,-74.034234,29439,"Subscriber",1975,1
216,"2018-12-20 08:43:11.1610","2018-12-20 08:46:47.2460",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29273,"Subscriber",1981,1
275,"2018-12-20 09:13:19.8700","2018-12-20 09:17:54.9280",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29450,"Subscriber",1980,1
250,"2018-12-20 09:13:53.0170","2018-12-20 09:18:03.1070",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29295,"Subscriber",1980,2
527,"2018-12-20 09:16:43.9520","2018-12-20 09:25:31.7640",3209,"Brunswick St",40.7241765,-74.0506564,3639,"Harborside",40.7192517,-74.034234,29261,"Subscriber",1987,1
160,"2018-12-20 10:00:45.2150","2018-12-20 10:03:25.7330",3209,"Brunswick St",40.7241765,-74.0506564,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26225,"Subscriber",1969,0
203,"2018-12-20 10:10:59.6610","2018-12-20 10:14:23.0370",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,29225,"Subscriber",1993,1
246,"2018-12-20 10:14:56.0120","2018-12-20 10:19:02.3570",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29214,"Subscriber",1965,1
983,"2018-12-20 10:54:36.9110","2018-12-20 11:11:00.5610",3209,"Brunswick St",40.7241765,-74.0506564,3191,"Union St",40.7182113,-74.0836394,29246,"Subscriber",1990,1
225,"2018-12-20 12:43:57.2570","2018-12-20 12:47:42.9380",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29471,"Subscriber",1989,1
312,"2018-12-20 13:10:55.4690","2018-12-20 13:16:08.1040",3209,"Brunswick St",40.7241765,-74.0506564,3185,"City Hall",40.7177325,-74.043845,26268,"Subscriber",1988,1
815,"2018-12-20 15:38:09.7690","2018-12-20 15:51:45.0610",3209,"Brunswick St",40.7241765,-74.0506564,3202,"Newport PATH",40.7272235,-74.0337589,26164,"Subscriber",1982,2
1252,"2018-12-20 16:46:25.7950","2018-12-20 17:07:17.9780",3209,"Brunswick St",40.7241765,-74.0506564,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29240,"Subscriber",1982,1
333,"2018-12-20 21:13:54.9620","2018-12-20 21:19:28.7180",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,26261,"Subscriber",1984,1
599,"2018-12-21 08:48:20.8420","2018-12-21 08:58:20.0050",3209,"Brunswick St",40.7241765,-74.0506564,3214,"Essex Light Rail",40.7127742,-74.0364857,26293,"Subscriber",1992,2
211,"2018-12-21 10:36:08.6220","2018-12-21 10:39:39.6360",3209,"Brunswick St",40.7241765,-74.0506564,3203,"Hamilton Park",40.727595966,-74.044247311,29257,"Subscriber",1980,1
288,"2018-12-21 11:15:11.1290","2018-12-21 11:19:59.6990",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26300,"Subscriber",1982,2
847,"2018-12-21 15:03:04.3010","2018-12-21 15:17:12.2060",3209,"Brunswick St",40.7241765,-74.0506564,3209,"Brunswick St",40.7241765,-74.0506564,29503,"Subscriber",1982,2
260,"2018-12-21 17:46:13.2590","2018-12-21 17:50:33.3670",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29496,"Subscriber",1986,1
329,"2018-12-21 17:59:54.9380","2018-12-21 18:05:24.8430",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29665,"Subscriber",1986,1
464,"2018-12-21 18:23:17.7400","2018-12-21 18:31:02.6690",3209,"Brunswick St",40.7241765,-74.0506564,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29213,"Subscriber",1960,1
1175,"2018-12-21 18:29:14.3890","2018-12-21 18:48:50.0830",3209,"Brunswick St",40.7241765,-74.0506564,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29503,"Subscriber",1982,2
452,"2018-12-21 22:19:35.9230","2018-12-21 22:27:08.1340",3209,"Brunswick St",40.7241765,-74.0506564,3185,"City Hall",40.7177325,-74.043845,29297,"Subscriber",1985,2
180,"2018-12-22 00:52:10.7680","2018-12-22 00:55:11.1430",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,29210,"Subscriber",1984,1
471,"2018-12-22 09:23:07.7860","2018-12-22 09:30:59.2260",3209,"Brunswick St",40.7241765,-74.0506564,3185,"City Hall",40.7177325,-74.043845,29207,"Subscriber",1985,2
508,"2018-12-22 09:28:37.7360","2018-12-22 09:37:06.1030",3209,"Brunswick St",40.7241765,-74.0506564,3638,"Washington St",40.7242941,-74.0354826,29658,"Subscriber",1991,2
539,"2018-12-22 10:27:22.5070","2018-12-22 10:36:21.7350",3209,"Brunswick St",40.7241765,-74.0506564,3199,"Newport Pkwy",40.7287448,-74.0321082,29458,"Subscriber",1989,1
233,"2018-12-22 10:36:57.5630","2018-12-22 10:40:50.9550",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29485,"Subscriber",1990,1
360,"2018-12-22 11:45:26.2700","2018-12-22 11:51:26.8920",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29529,"Subscriber",1985,2
