170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
133,"2018-12-22 12:12:52.8750","2018-12-22 12:15:06.3430",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,29461,"Subscriber",1985,1
386,"2018-12-22 12:39:46.6080","2018-12-22 12:46:13.0420",3209,"Brunswick St",40.7241765,-74.0506564,3203,"Hamilton Park",40.727595966,-74.044247311,26302,"Subscriber",1991,1
231,"2018-12-22 13:04:26.1910","2018-12-22 13:08:17.9700",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26296,"Subscriber",1980,1
628,"2018-12-22 13:46:35.8070","2018-12-22 13:57:03.9450",3209,"Brunswick St",40.7241765,-74.0506564,3209,"Brunswick St",40.7241765,-74.0506564,29210,"Subscriber",1980,1
249,"2018-12-22 13:46:56.1700","2018-12-22 13:51:05.7430",3209,"Brunswick St",40.7241765,-74.0506564,3213,"Van Vorst Park",40.71848892,-74.047726625,29207,"Subscriber",1982,1
177,"2018-12-22 13:47:43.5920","2018-12-22 13:50:40.7700",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29296,"Subscriber",1980,1
133,"2018-12-22 16:25:24.0730","2018-12-22 16:27:37.4480",3209,"Brunswick St",40.7241765,-74.0506564,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,34791,"Subscriber",1983,2
557,"2018-12-22 16:42:23.0730","2018-12-22 16:51:40.3830",3209,"Brunswick St",40.7241765,-74.0506564,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,34791,"Subscriber",1993,1
144,"2018-12-22 16:45:07.7860","2018-12-22 16:47:32.1320",3209,"Brunswick St",40.7241765,-74.0506564,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29207,"Subscriber",1983,2
564,"2018-12-22 22:49:41.7900","2018-12-22 22:59:06.1110",3209,"Brunswick St",40.7241765,-74.0506564,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29658,"Subscriber",1960,1
188,"2018-12-23 07:58:31.2670","2018-12-23 08:01:40.1980",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29640,"Subscriber",1980,1
316,"2018-12-23 09:52:37.4960","2018-12-23 09:57:53.6580",3209,"Brunswick St",40.7241765,-74.0506564,3203,"Hamilton Park",40.727595966,-74.044247311,29455,"Subscriber",1979,2
688,"2018-12-23 10:03:33.8190","2018-12-23 10:15:02.0350",3209,"Brunswick St",40.7241765,-74.0506564,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26204,"Customer",1998,1
242,"2018-12-23 11:10:08.3030","2018-12-23 11:14:10.4230",3209,"Brunswick St",40.7241765,-74.0506564,3203,"Hamilton Park",40.727595966,-74.044247311,29297,"Subscriber",1970,1
697,"2018-12-23 14:28:43.5040","2018-12-23 14:40:20.6480",3209,"Brunswick St",40.7241765,-74.0506564,3184,"Paulus Hook",40.7141454,-74.0335519,29646,"Subscriber",1967,1
285,"2018-12-23 14:44:46.4830","2018-12-23 14:49:31.9050",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29225,"Subscriber",1980,2
998,"2018-12-23 15:10:15.5370","2018-12-23 15:26:54.0670",3209,"Brunswick St",40.7241765,-74.0506564,3202,"Newport PATH",40.7272235,-74.0337589,26295,"Subscriber",1968,2
332,"2018-12-23 17:33:18.9190","2018-12-23 17:38:51.5330",3209,"Brunswick St",40.7241765,-74.0506564,3203,"Hamilton Park",40.727595966,-74.044247311,26212,"Subscriber",1964,1
429,"2018-12-23 20:02:38.8620","2018-12-23 20:09:48.6800",3209,"Brunswick St",40.7241765,-74.0506564,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26295,"Subscriber",1978,1
350,"2018-12-24 11:40:19.8820","2018-12-24 11:46:10.8210",3209,"Brunswick St",40.7241765,-74.0506564,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26184,"Subscriber",1989,1
200,"2018-12-24 11:45:19.4870","2018-12-24 11:48:40.0710",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26223,"Subscriber",1980,1
309,"2018-12-24 12:27:43.8500","2018-12-24 12:32:53.7340",3209,"Brunswick St",40.7241765,-74.0506564,3203,"Hamilton Park",40.727595966,-74.044247311,29275,"Subscriber",1979,2
196,"2018-12-24 14:42:43.1320","2018-12-24 14:45:59.4110",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,29481,"Subscriber",1991,2
526,"2018-12-24 15:01:19.8400","2018-12-24 15:10:06.2570",3209,"Brunswick St",40.7241765,-74.0506564,3202,"Newport PATH",40.7272235,-74.0337589,29257,"Subscriber",1990,1
105,"2018-12-24 16:36:33.0640","2018-12-24 16:38:18.9840",3209,"Brunswick St",40.7241765,-74.0506564,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26260,"Subscriber",1983,1
596,"2018-12-26 08:05:46.4220","2018-12-26 08:15:42.4610",3209,"Brunswick St",40.7241765,-74.0506564,3202,"Newport PATH",40.7272235,-74.0337589,29670,"Subscriber",1986,1
93,"2018-12-26 08:34:35.2900","2018-12-26 08:36:08.7450",3209,"Brunswick St",40.7241765,-74.0506564,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26192,"Subscriber",1987,1
70,"2018-12-26 08:39:05.3150","2018-12-26 08:40:15.7780",3209,"Brunswick St",40.7241765,-74.0506564,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26260,"Subscriber",1987,1
102,"2018-12-26 08:43:05.4140","2018-12-26 08:44:47.7100",3209,"Brunswick St",40.7241765,-74.0506564,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29609,"Subscriber",1987,1
246,"2018-12-26 09:07:40.2450","2018-12-26 09:11:46.9700",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29284,"Subscriber",1981,1
302,"2018-12-26 10:24:00.5660","2018-12-26 10:29:03.1510",3209,"Brunswick St",40.7241765,-74.0506564,3203,"Hamilton Park",40.727595966,-74.044247311,29589,"Subscriber",1979,2
230,"2018-12-26 11:40:08.8870","2018-12-26 11:43:59.6230",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29221,"Subscriber",1980,1
202,"2018-12-26 12:55:41.3130","2018-12-26 12:59:03.3660",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29445,"Subscriber",1989,1
540,"2018-12-27 08:10:23.6340","2018-12-27 08:19:23.7930",3209,"Brunswick St",40.7241765,-74.0506564,3202,"Newport PATH",40.7272235,-74.0337589,29616,"Subscriber",1986,1
212,"2018-12-27 08:52:21.4640","2018-12-27 08:55:53.4930",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26278,"Subscriber",1981,1
245,"2018-12-27 09:09:12.8630","2018-12-27 09:13:18.6800",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29290,"Subscriber",1980,2
267,"2018-12-27 09:34:43.1350","2018-12-27 09:39:10.9120",3209,"Brunswick St",40.7241765,-74.0506564,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29575,"Subscriber",1980,1
420,"2018-12-27 09:54:03.4760","2018-12-27 10:01:04.0890",3209,"Brunswick St",40.7241765,-74.0506564,3681,"Grand St",40.71517767732029,-74.03768330812454,26186,"Subscriber",1982,1
174,"2018-12-27 11:55:12.7530","2018-12-27 11:58:07.5450",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,29516,"Subscriber",1993,1
257,"2018-12-27 11:55:38.5550","2018-12-27 11:59:56.1990",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29503,"Subscriber",1970,2
634,"2018-12-27 12:49:39.5500","2018-12-27 13:00:14.0790",3209,"Brunswick St",40.7241765,-74.0506564,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29629,"Subscriber",1987,1
320,"2018-12-27 13:00:10.1030","2018-12-27 13:05:30.8420",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29276,"Subscriber",1979,2
347,"2018-12-27 13:03:29.0200","2018-12-27 13:09:16.6850",3209,"Brunswick St",40.7241765,-74.0506564,3185,"City Hall",40.7177325,-74.043845,29655,"Subscriber",1986,1
567,"2018-12-27 14:26:59.3350","2018-12-27 14:36:26.6840",3209,"Brunswick St",40.7241765,-74.0506564,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26279,"Subscriber",1966,1
314,"2018-12-27 18:38:43.2810","2018-12-27 18:43:57.9270",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29608,"Subscriber",1986,1
192,"2018-12-27 18:44:01.7440","2018-12-27 18:47:14.1850",3209,"Brunswick St",40.7241765,-74.0506564,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26272,"Subscriber",1989,1
320,"2018-12-27 19:21:42.9160","2018-12-27 19:27:03.5720",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29597,"Subscriber",1986,1
408,"2018-12-27 22:51:53.5150","2018-12-27 22:58:42.0930",3209,"Brunswick St",40.7241765,-74.0506564,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26247,"Subscriber",1976,0
122,"2018-12-28 09:13:31.1600","2018-12-28 09:15:33.7860",3209,"Brunswick St",40.7241765,-74.0506564,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26272,"Subscriber",1993,1
1082,"2018-12-28 11:58:33.1930","2018-12-28 12:16:35.4740",3209,"Brunswick St",40.7241765,-74.0506564,3209,"Brunswick St",40.7241765,-74.0506564,29652,"Subscriber",1984,1
125,"2018-12-28 16:53:57.9560","2018-12-28 16:56:03.1890",3209,"Brunswick St",40.7241765,-74.0506564,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29652,"Subscriber",1993,1
195,"2018-12-28 17:44:45.3620","2018-12-28 17:48:00.4830",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,29616,"Subscriber",1993,1
235,"2018-12-28 18:58:30.3560","2018-12-28 19:02:25.3670",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,26188,"Subscriber",1984,1
219,"2018-12-28 19:08:05.4940","2018-12-28 19:11:44.5990",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,26221,"Subscriber",1993,1
235,"2018-12-28 22:05:08.7720","2018-12-28 22:09:04.1660",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,29120,"Subscriber",1984,1
455,"2018-12-29 09:26:36.9150","2018-12-29 09:34:12.0880",3209,"Brunswick St",40.7241765,-74.0506564,3638,"Washington St",40.7242941,-74.0354826,29273,"Subscriber",1991,2
158,"2018-12-29 10:01:23.5110","2018-12-29 10:04:02.2860",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,26271,"Subscriber",1991,2
221,"2018-12-29 11:42:07.8630","2018-12-29 11:45:49.0680",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29645,"Subscriber",1970,1
172,"2018-12-29 12:12:04.3200","2018-12-29 12:14:56.4270",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,29602,"Subscriber",1993,1
181,"2018-12-29 12:19:49.0070","2018-12-29 12:22:50.2340",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29306,"Subscriber",1980,1
199,"2018-12-29 12:37:42.6100","2018-12-29 12:41:02.2600",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29665,"Subscriber",1984,1
416,"2018-12-29 13:34:02.9140","2018-12-29 13:40:58.9980",3209,"Brunswick St",40.7241765,-74.0506564,3187,"Warren St",40.7211236,-74.03805095,29204,"Subscriber",1966,1
136,"2018-12-29 13:42:24.8080","2018-12-29 13:44:40.8840",3209,"Brunswick St",40.7241765,-74.0506564,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29504,"Subscriber",1986,1
2310,"2018-12-29 14:34:41.7730","2018-12-29 15:13:12.1950",3209,"Brunswick St",40.7241765,-74.0506564,3203,"Hamilton Park",40.727595966,-74.044247311,29573,"Subscriber",1961,2
187,"2018-12-29 15:59:14.0620","2018-12-29 16:02:22.0340",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29645,"Subscriber",1982,1
395,"2018-12-29 16:32:48.2310","2018-12-29 16:39:23.2900",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26244,"Subscriber",1986,1
105,"2018-12-29 16:36:04.8540","2018-12-29 16:37:50.1900",3209,"Brunswick St",40.7241765,-74.0506564,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26202,"Subscriber",1982,2
64,"2018-12-29 16:40:55.5470","2018-12-29 16:42:00.5320",3209,"Brunswick St",40.7241765,-74.0506564,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29597,"Subscriber",1982,2
70,"2018-12-29 16:45:14.9660","2018-12-29 16:46:25.2650",3209,"Brunswick St",40.7241765,-74.0506564,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29569,"Subscriber",1982,2
557,"2018-12-29 16:56:58.3530","2018-12-29 17:06:16.1060",3209,"Brunswick St",40.7241765,-74.0506564,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29495,"Subscriber",1982,2
108,"2018-12-29 16:57:37.4270","2018-12-29 16:59:26.2400",3209,"Brunswick St",40.7241765,-74.0506564,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29472,"Subscriber",1993,1
429,"2018-12-29 17:18:00.2080","2018-12-29 17:25:09.8460",3209,"Brunswick St",40.7241765,-74.0506564,3185,"City Hall",40.7177325,-74.043845,29502,"Subscriber",1989,2
309,"2018-12-29 18:04:23.4460","2018-12-29 18:09:32.7600",3209,"Brunswick St",40.7241765,-74.0506564,3185,"City Hall",40.7177325,-74.043845,29448,"Subscriber",1984,1
277,"2018-12-29 18:43:05.0830","2018-12-29 18:47:42.4500",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,26291,"Subscriber",1984,1
262,"2018-12-29 23:27:20.2720","2018-12-29 23:31:43.1630",3209,"Brunswick St",40.7241765,-74.0506564,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29455,"Subscriber",1989,1
237,"2018-12-29 23:27:42.7750","2018-12-29 23:31:40.6910",3209,"Brunswick St",40.7241765,-74.0506564,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29569,"Subscriber",1989,1
302,"2018-12-30 00:08:20.4020","2018-12-30 00:13:22.6280",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29610,"Subscriber",1984,1
155,"2018-12-30 08:47:44.2240","2018-12-30 08:50:19.9330",3209,"Brunswick St",40.7241765,-74.0506564,3483,"Montgomery St",40.71942,-74.05099,26275,"Subscriber",1987,1
311,"2018-12-30 09:48:03.3680","2018-12-30 09:53:14.5320",3209,"Brunswick St",40.7241765,-74.0506564,3203,"Hamilton Park",40.727595966,-74.044247311,29500,"Subscriber",1979,2
556,"2018-12-30 11:19:35.0960","2018-12-30 11:28:51.2950",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,29610,"Subscriber",1972,2
214,"2018-12-30 13:33:00.8210","2018-12-30 13:36:35.5150",3209,"Brunswick St",40.7241765,-74.0506564,3483,"Montgomery St",40.71942,-74.05099,29645,"Subscriber",1987,1
243,"2018-12-30 14:16:22.3720","2018-12-30 14:20:25.9330",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29517,"Subscriber",1984,1
241,"2018-12-30 14:29:51.0710","2018-12-30 14:33:52.9950",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26163,"Subscriber",1968,2
145,"2018-12-30 14:39:15.4760","2018-12-30 14:41:40.7510",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,29252,"Subscriber",1986,1
222,"2018-12-30 15:49:31.5510","2018-12-30 15:53:14.0880",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,29575,"Subscriber",1966,1
172,"2018-12-30 17:39:49.7580","2018-12-30 17:42:42.1240",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,26257,"Subscriber",1986,1
119,"2018-12-30 19:47:56.6990","2018-12-30 19:49:56.1790",3209,"Brunswick St",40.7241765,-74.0506564,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29517,"Subscriber",1984,1
367,"2018-12-31 06:37:02.0880","2018-12-31 06:43:09.6890",3209,"Brunswick St",40.7241765,-74.0506564,3187,"Warren St",40.7211236,-74.03805095,26192,"Subscriber",1984,2
214,"2018-12-31 08:22:48.5210","2018-12-31 08:26:22.6730",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29636,"Subscriber",1969,0
277,"2018-12-31 09:40:24.2430","2018-12-31 09:45:01.8880",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29245,"Subscriber",1980,2
205,"2018-12-31 11:18:24.6340","2018-12-31 11:21:50.4430",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29461,"Subscriber",1984,1
230,"2018-12-31 11:36:31.1430","2018-12-31 11:40:21.1930",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29267,"Subscriber",1980,1
165,"2018-12-31 12:00:02.8840","2018-12-31 12:02:48.7280",3209,"Brunswick St",40.7241765,-74.0506564,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29125,"Subscriber",1993,1
317,"2018-12-31 12:33:40.9530","2018-12-31 12:38:57.9900",3209,"Brunswick St",40.7241765,-74.0506564,3187,"Warren St",40.7211236,-74.03805095,29230,"Subscriber",1968,2
471,"2018-12-31 14:58:15.9850","2018-12-31 15:06:07.7600",3209,"Brunswick St",40.7241765,-74.0506564,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26297,"Subscriber",1990,1
404,"2018-12-31 15:43:15.8940","2018-12-31 15:50:00.4110",3209,"Brunswick St",40.7241765,-74.0506564,3187,"Warren St",40.7211236,-74.03805095,29201,"Subscriber",1979,1
435,"2018-12-01 09:28:35.7490","2018-12-01 09:35:50.8740",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26292,"Subscriber",1978,1
497,"2018-12-01 10:55:53.7350","2018-12-01 11:04:11.3960",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29555,"Subscriber",1995,2
601,"2018-12-01 11:03:09.4180","2018-12-01 11:13:11.2910",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29554,"Subscriber",1964,2
1095,"2018-12-01 13:25:22.4650","2018-12-01 13:43:37.4990",3210,"Pershing Field",40.742677141,-74.051788633,3183,"Exchange Place",40.7162469,-74.0334588,29516,"Subscriber",1991,1
1061,"2018-12-01 15:29:51.1690","2018-12-01 15:47:32.7520",3210,"Pershing Field",40.742677141,-74.051788633,3638,"Washington St",40.7242941,-74.0354826,29297,"Subscriber",1977,1
714,"2018-12-01 15:39:58.0590","2018-12-01 15:51:52.1200",3210,"Pershing Field",40.742677141,-74.051788633,3210,"Pershing Field",40.742677141,-74.051788633,26311,"Subscriber",1987,1
665,"2018-12-01 16:23:29.1930","2018-12-01 16:34:34.7150",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29674,"Subscriber",1988,1
739,"2018-12-01 21:02:51.6970","2018-12-01 21:15:11.6910",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29587,"Subscriber",1988,1
926,"2018-12-02 12:14:02.0550","2018-12-02 12:29:28.7800",3210,"Pershing Field",40.742677141,-74.051788633,3211,"Newark Ave",40.72152515,-74.046304543,29527,"Subscriber",1964,2
644,"2018-12-02 13:42:35.1430","2018-12-02 13:53:19.4570",3210,"Pershing Field",40.742677141,-74.051788633,3199,"Newport Pkwy",40.7287448,-74.0321082,29524,"Subscriber",1990,1
1281,"2018-12-02 15:16:54.3700","2018-12-02 15:38:15.5110",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29267,"Subscriber",1980,1
1253,"2018-12-02 17:37:32.3280","2018-12-02 17:58:25.7280",3210,"Pershing Field",40.742677141,-74.051788633,3280,"Astor Place",40.71928220070702,-74.07126188278198,29474,"Subscriber",1953,2
705,"2018-12-02 18:50:21.1990","2018-12-02 19:02:06.9220",3210,"Pershing Field",40.742677141,-74.051788633,3199,"Newport Pkwy",40.7287448,-74.0321082,29592,"Subscriber",1985,1
693,"2018-12-02 19:08:53.8460","2018-12-02 19:20:27.0680",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26203,"Subscriber",1969,1
547,"2018-12-02 21:19:04.6470","2018-12-02 21:28:11.6580",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29219,"Subscriber",1988,1
724,"2018-12-02 21:34:52.7000","2018-12-02 21:46:56.7090",3210,"Pershing Field",40.742677141,-74.051788633,3211,"Newark Ave",40.72152515,-74.046304543,29607,"Customer",1999,1
448,"2018-12-02 21:59:03.0340","2018-12-02 22:06:31.1770",3210,"Pershing Field",40.742677141,-74.051788633,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29527,"Subscriber",1985,1
832,"2018-12-03 06:51:25.2680","2018-12-03 07:05:17.8030",3210,"Pershing Field",40.742677141,-74.051788633,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29204,"Subscriber",1975,1
376,"2018-12-03 08:30:24.2660","2018-12-03 08:36:40.5990",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29264,"Subscriber",1977,1
395,"2018-12-03 09:38:02.5590","2018-12-03 09:44:38.3810",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29261,"Subscriber",1987,1
523,"2018-12-03 16:10:26.4950","2018-12-03 16:19:10.1350",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26170,"Subscriber",1995,2
243,"2018-12-03 18:10:34.0070","2018-12-03 18:14:37.6000",3210,"Pershing Field",40.742677141,-74.051788633,3196,"Riverview Park",40.7443187,-74.0439909,29267,"Subscriber",1963,1
1911,"2018-12-03 19:19:20.8780","2018-12-03 19:51:12.6680",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29669,"Subscriber",1976,1
598,"2018-12-03 21:00:27.3630","2018-12-03 21:10:26.1250",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26258,"Subscriber",1988,1
203,"2018-12-04 04:39:17.8560","2018-12-04 04:42:41.6320",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29222,"Subscriber",1989,1
481,"2018-12-04 06:10:12.7010","2018-12-04 06:18:13.7390",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29676,"Subscriber",1991,1
364,"2018-12-04 06:27:38.3990","2018-12-04 06:33:42.4640",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26266,"Subscriber",1979,1
389,"2018-12-04 06:40:07.3030","2018-12-04 06:46:36.9340",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29443,"Subscriber",1983,1
657,"2018-12-04 07:54:14.1240","2018-12-04 08:05:11.5680",3210,"Pershing Field",40.742677141,-74.051788633,3202,"Newport PATH",40.7272235,-74.0337589,29439,"Customer",1995,2
309,"2018-12-04 07:58:06.9450","2018-12-04 08:03:16.6980",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29199,"Subscriber",1989,1
477,"2018-12-04 08:12:38.8540","2018-12-04 08:20:36.8110",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29255,"Subscriber",1987,2
393,"2018-12-04 08:15:26.3840","2018-12-04 08:22:00.3250",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26172,"Subscriber",1985,1
354,"2018-12-04 09:56:35.3130","2018-12-04 10:02:30.0720",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29569,"Subscriber",1987,1
122,"2018-12-04 10:55:54.6540","2018-12-04 10:57:57.3270",3210,"Pershing Field",40.742677141,-74.051788633,3210,"Pershing Field",40.742677141,-74.051788633,29644,"Subscriber",1995,2
467,"2018-12-04 10:58:31.9090","2018-12-04 11:06:19.8950",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29201,"Subscriber",1995,2
590,"2018-12-04 11:27:23.4360","2018-12-04 11:37:13.5670",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29276,"Subscriber",1974,2
438,"2018-12-04 12:37:27.2030","2018-12-04 12:44:45.6990",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29208,"Subscriber",1969,1
