170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
571,"2018-12-04 17:40:20.7640","2018-12-04 17:49:51.8070",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29290,"Subscriber",1988,1
243,"2018-12-04 18:29:50.1890","2018-12-04 18:33:53.9480",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26234,"Subscriber",1976,1
1098,"2018-12-04 19:28:15.9850","2018-12-04 19:46:34.9350",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29276,"Subscriber",1976,1
502,"2018-12-04 21:47:20.9980","2018-12-04 21:55:43.7800",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26204,"Subscriber",1988,1
383,"2018-12-05 06:10:54.2470","2018-12-05 06:17:17.5810",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29682,"Subscriber",1979,1
361,"2018-12-05 07:51:28.4590","2018-12-05 07:57:30.2310",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29199,"Subscriber",1989,1
427,"2018-12-05 08:13:05.2940","2018-12-05 08:20:12.3420",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29255,"Subscriber",1977,1
652,"2018-12-05 08:33:06.1460","2018-12-05 08:43:58.5390",3210,"Pershing Field",40.742677141,-74.051788633,3203,"Hamilton Park",40.727595966,-74.044247311,29489,"Subscriber",1983,1
421,"2018-12-05 08:59:33.0680","2018-12-05 09:06:34.5220",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26300,"Subscriber",1985,1
391,"2018-12-05 09:01:37.8910","2018-12-05 09:08:09.5540",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29251,"Subscriber",1986,1
1055,"2018-12-05 09:23:03.7060","2018-12-05 09:40:38.8380",3210,"Pershing Field",40.742677141,-74.051788633,3183,"Exchange Place",40.7162469,-74.0334588,26172,"Subscriber",1979,1
4788,"2018-12-05 09:45:34.1620","2018-12-05 11:05:22.9790",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29676,"Customer",1969,0
780,"2018-12-05 09:50:35.6080","2018-12-05 10:03:36.5780",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26210,"Subscriber",1987,1
491,"2018-12-05 11:04:28.3830","2018-12-05 11:12:39.7520",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29553,"Subscriber",1995,2
558,"2018-12-05 11:29:13.8470","2018-12-05 11:38:32.6330",3210,"Pershing Field",40.742677141,-74.051788633,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29545,"Subscriber",1994,1
626,"2018-12-05 19:02:54.2000","2018-12-05 19:13:20.5610",3210,"Pershing Field",40.742677141,-74.051788633,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29642,"Subscriber",1990,1
1667,"2018-12-05 19:23:10.3750","2018-12-05 19:50:58.2650",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29523,"Subscriber",1976,1
392,"2018-12-05 21:41:14.2320","2018-12-05 21:47:46.7340",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29222,"Subscriber",1988,1
407,"2018-12-06 06:26:08.2580","2018-12-06 06:32:55.8130",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26300,"Subscriber",1979,1
533,"2018-12-06 06:48:41.0740","2018-12-06 06:57:34.3390",3210,"Pershing Field",40.742677141,-74.051788633,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29474,"Subscriber",1981,1
358,"2018-12-06 07:51:37.2240","2018-12-06 07:57:36.2030",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29299,"Subscriber",1989,1
479,"2018-12-06 08:22:00.9400","2018-12-06 08:29:59.9820",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26268,"Subscriber",1977,1
363,"2018-12-06 08:22:40.4190","2018-12-06 08:28:43.8760",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29252,"Subscriber",1986,1
363,"2018-12-06 08:23:29.4860","2018-12-06 08:29:33.4750",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26166,"Subscriber",1994,1
429,"2018-12-06 08:34:51.4580","2018-12-06 08:42:01.4120",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29254,"Subscriber",1985,1
844,"2018-12-06 08:37:55.1990","2018-12-06 08:52:00.1650",3210,"Pershing Field",40.742677141,-74.051788633,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29619,"Subscriber",1983,1
523,"2018-12-06 08:48:18.2160","2018-12-06 08:57:02.0930",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29222,"Subscriber",1990,1
628,"2018-12-06 08:49:37.4470","2018-12-06 09:00:06.1980",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29553,"Subscriber",1990,1
1288,"2018-12-06 08:51:52.7470","2018-12-06 09:13:21.5510",3210,"Pershing Field",40.742677141,-74.051788633,3183,"Exchange Place",40.7162469,-74.0334588,26208,"Subscriber",1979,1
392,"2018-12-06 10:45:15.8120","2018-12-06 10:51:48.0670",3210,"Pershing Field",40.742677141,-74.051788633,3206,"Hilltop",40.7311689,-74.0575736,29227,"Subscriber",1995,2
340,"2018-12-06 14:02:23.0430","2018-12-06 14:08:03.8220",3210,"Pershing Field",40.742677141,-74.051788633,3212,"Christ Hospital",40.734785818,-74.050443636,29602,"Subscriber",1985,1
351,"2018-12-06 17:51:03.4870","2018-12-06 17:56:55.4190",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29286,"Subscriber",1988,1
331,"2018-12-07 04:31:07.9760","2018-12-07 04:36:39.6420",3210,"Pershing Field",40.742677141,-74.051788633,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29661,"Subscriber",1994,2
347,"2018-12-07 04:31:24.6970","2018-12-07 04:37:12.0320",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29582,"Subscriber",1989,1
396,"2018-12-07 07:27:47.5240","2018-12-07 07:34:24.2750",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29580,"Subscriber",1979,1
367,"2018-12-07 07:41:57.9210","2018-12-07 07:48:05.2570",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26190,"Subscriber",1954,1
324,"2018-12-07 07:53:32.0050","2018-12-07 07:58:56.6460",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26268,"Subscriber",1989,1
502,"2018-12-07 08:15:55.1960","2018-12-07 08:24:17.8800",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26193,"Subscriber",1987,2
537,"2018-12-07 08:23:26.5990","2018-12-07 08:32:23.6710",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29664,"Subscriber",1986,1
381,"2018-12-07 08:42:05.4800","2018-12-07 08:48:26.9830",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29643,"Subscriber",1985,1
357,"2018-12-07 09:51:53.7180","2018-12-07 09:57:51.3900",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26223,"Subscriber",1987,1
652,"2018-12-07 09:54:39.9530","2018-12-07 10:05:32.7160",3210,"Pershing Field",40.742677141,-74.051788633,3483,"Montgomery St",40.71942,-74.05099,29675,"Subscriber",1995,1
584,"2018-12-07 12:05:02.9770","2018-12-07 12:14:47.0100",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29508,"Subscriber",1995,2
539,"2018-12-07 13:14:02.9920","2018-12-07 13:23:02.5000",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29509,"Subscriber",1988,1
587,"2018-12-07 15:11:12.0820","2018-12-07 15:20:59.7280",3210,"Pershing Field",40.742677141,-74.051788633,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29669,"Subscriber",1994,2
375,"2018-12-07 19:04:21.6500","2018-12-07 19:10:37.3870",3210,"Pershing Field",40.742677141,-74.051788633,3212,"Christ Hospital",40.734785818,-74.050443636,29550,"Subscriber",1992,1
1677,"2018-12-07 19:06:19.4720","2018-12-07 19:34:17.0270",3210,"Pershing Field",40.742677141,-74.051788633,3210,"Pershing Field",40.742677141,-74.051788633,26193,"Subscriber",1976,1
644,"2018-12-07 19:39:35.4130","2018-12-07 19:50:19.5170",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26193,"Subscriber",1976,1
2383,"2018-12-08 08:05:27.0150","2018-12-08 08:45:10.2940",3210,"Pershing Field",40.742677141,-74.051788633,3199,"Newport Pkwy",40.7287448,-74.0321082,29281,"Subscriber",1969,0
758,"2018-12-08 09:10:54.3050","2018-12-08 09:23:32.8860",3210,"Pershing Field",40.742677141,-74.051788633,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26266,"Subscriber",1979,2
575,"2018-12-08 10:51:33.0840","2018-12-08 11:01:09.0760",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29303,"Subscriber",1983,1
536,"2018-12-08 10:56:12.7740","2018-12-08 11:05:08.9400",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29441,"Subscriber",1995,2
517,"2018-12-08 13:42:35.8230","2018-12-08 13:51:13.8080",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29486,"Subscriber",1976,1
553,"2018-12-08 14:46:32.5950","2018-12-08 14:55:45.7440",3210,"Pershing Field",40.742677141,-74.051788633,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29301,"Subscriber",1988,1
1157,"2018-12-08 19:04:49.1810","2018-12-08 19:24:06.6960",3210,"Pershing Field",40.742677141,-74.051788633,3280,"Astor Place",40.71928220070702,-74.07126188278198,33744,"Subscriber",1953,2
428,"2018-12-08 19:23:04.7920","2018-12-08 19:30:12.9090",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,26286,"Subscriber",1985,2
322,"2018-12-08 21:40:14.7540","2018-12-08 21:45:37.3590",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29441,"Subscriber",1988,1
389,"2018-12-09 11:04:19.7380","2018-12-09 11:10:49.6410",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29599,"Subscriber",1989,1
426,"2018-12-09 13:24:17.5920","2018-12-09 13:31:23.6910",3210,"Pershing Field",40.742677141,-74.051788633,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29304,"Subscriber",1984,1
223,"2018-12-09 17:16:29.3430","2018-12-09 17:20:12.8290",3210,"Pershing Field",40.742677141,-74.051788633,3207,"Oakland Ave",40.7376037,-74.0524783,29520,"Subscriber",1988,1
974,"2018-12-09 19:01:17.8470","2018-12-09 19:17:32.8140",3210,"Pershing Field",40.742677141,-74.051788633,3211,"Newark Ave",40.72152515,-74.046304543,26251,"Subscriber",1990,1
424,"2018-12-09 21:41:23.1650","2018-12-09 21:48:27.1720",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29520,"Subscriber",1988,1
601,"2018-12-10 06:43:17.5960","2018-12-10 06:53:18.9490",3210,"Pershing Field",40.742677141,-74.051788633,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26174,"Subscriber",1981,1
441,"2018-12-10 08:06:10.0630","2018-12-10 08:13:31.7770",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29308,"Subscriber",1977,1
348,"2018-12-10 08:14:28.0450","2018-12-10 08:20:16.3020",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29485,"Subscriber",1987,2
324,"2018-12-10 08:28:02.5780","2018-12-10 08:33:27.1090",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29520,"Subscriber",1992,1
673,"2018-12-10 08:37:08.8910","2018-12-10 08:48:21.9590",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26245,"Subscriber",1985,1
359,"2018-12-10 10:01:59.0340","2018-12-10 10:07:58.2510",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29249,"Subscriber",1987,1
403,"2018-12-10 10:08:18.6220","2018-12-10 10:15:01.8830",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29198,"Subscriber",1991,1
324,"2018-12-10 12:09:13.7020","2018-12-10 12:14:37.9430",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29258,"Subscriber",1986,1
1187,"2018-12-10 12:38:39.9010","2018-12-10 12:58:27.1060",3210,"Pershing Field",40.742677141,-74.051788633,3681,"Grand St",40.71517767732029,-74.03768330812454,29434,"Subscriber",1988,1
570,"2018-12-10 16:30:36.3410","2018-12-10 16:40:07.1580",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26158,"Subscriber",1995,2
759,"2018-12-10 19:27:14.5690","2018-12-10 19:39:54.2660",3210,"Pershing Field",40.742677141,-74.051788633,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29660,"Subscriber",1985,1
496,"2018-12-10 21:34:56.6330","2018-12-10 21:43:13.5580",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29246,"Subscriber",1988,1
274,"2018-12-11 04:33:08.7150","2018-12-11 04:37:43.0450",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29646,"Subscriber",1989,1
637,"2018-12-11 06:44:09.3040","2018-12-11 06:54:46.8150",3210,"Pershing Field",40.742677141,-74.051788633,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29282,"Subscriber",1981,1
695,"2018-12-11 07:13:26.0680","2018-12-11 07:25:01.8630",3210,"Pershing Field",40.742677141,-74.051788633,3187,"Warren St",40.7211236,-74.03805095,29308,"Subscriber",1968,1
591,"2018-12-11 07:18:33.4320","2018-12-11 07:28:25.1910",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29569,"Subscriber",1983,1
425,"2018-12-11 07:41:16.7010","2018-12-11 07:48:22.3860",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29271,"Subscriber",1979,1
435,"2018-12-11 08:02:40.8120","2018-12-11 08:09:56.0010",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26223,"Subscriber",1977,1
393,"2018-12-11 08:21:21.2340","2018-12-11 08:27:54.8770",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29249,"Subscriber",1992,1
764,"2018-12-11 08:32:04.3060","2018-12-11 08:44:48.9870",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29198,"Subscriber",1986,1
473,"2018-12-11 08:37:46.8240","2018-12-11 08:45:40.0180",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29513,"Subscriber",1985,1
447,"2018-12-11 08:42:07.8990","2018-12-11 08:49:35.6260",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29528,"Subscriber",1989,1
554,"2018-12-11 09:05:45.9960","2018-12-11 09:15:00.5370",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,26224,"Subscriber",1990,1
1010,"2018-12-11 09:18:40.6010","2018-12-11 09:35:31.0710",3210,"Pershing Field",40.742677141,-74.051788633,3183,"Exchange Place",40.7162469,-74.0334588,29264,"Subscriber",1979,1
334,"2018-12-11 10:12:19.9940","2018-12-11 10:17:54.9930",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29298,"Subscriber",1987,1
486,"2018-12-11 11:12:07.6760","2018-12-11 11:20:14.3730",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29505,"Subscriber",1995,2
1161,"2018-12-11 14:38:11.2200","2018-12-11 14:57:32.8930",3210,"Pershing Field",40.742677141,-74.051788633,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26205,"Subscriber",1988,1
425,"2018-12-11 16:51:10.8690","2018-12-11 16:58:16.1230",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26282,"Subscriber",1970,1
239,"2018-12-11 17:20:28.2000","2018-12-11 17:24:27.3690",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26282,"Subscriber",1977,1
1041,"2018-12-11 19:29:12.5220","2018-12-11 19:46:34.4590",3210,"Pershing Field",40.742677141,-74.051788633,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29513,"Subscriber",1988,1
523,"2018-12-11 20:12:11.7490","2018-12-11 20:20:55.4250",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29277,"Subscriber",1955,2
622,"2018-12-11 21:43:17.4000","2018-12-11 21:53:39.4030",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29528,"Subscriber",1988,1
248,"2018-12-12 04:33:07.0870","2018-12-12 04:37:15.9040",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29219,"Subscriber",1989,1
420,"2018-12-12 06:01:03.6260","2018-12-12 06:08:03.7540",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29249,"Subscriber",1979,1
566,"2018-12-12 06:54:49.0250","2018-12-12 07:04:15.5790",3210,"Pershing Field",40.742677141,-74.051788633,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29299,"Subscriber",1981,1
341,"2018-12-12 07:59:41.8100","2018-12-12 08:05:23.4020",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26179,"Subscriber",1989,1
391,"2018-12-12 08:03:42.8830","2018-12-12 08:10:14.0710",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29477,"Subscriber",1977,1
560,"2018-12-12 08:25:56.7420","2018-12-12 08:35:17.3300",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26267,"Subscriber",1986,1
531,"2018-12-12 08:31:22.6610","2018-12-12 08:40:14.0750",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29273,"Subscriber",1987,2
354,"2018-12-12 08:38:38.8800","2018-12-12 08:44:33.7250",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29258,"Subscriber",1992,1
1298,"2018-12-12 09:20:36.5710","2018-12-12 09:42:15.0880",3210,"Pershing Field",40.742677141,-74.051788633,3183,"Exchange Place",40.7162469,-74.0334588,29664,"Subscriber",1979,1
371,"2018-12-12 09:56:53.3680","2018-12-12 10:03:05.3210",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29547,"Subscriber",1987,1
575,"2018-12-12 10:09:35.5430","2018-12-12 10:19:10.9440",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29200,"Subscriber",1988,1
588,"2018-12-12 12:41:37.4900","2018-12-12 12:51:25.6660",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29214,"Subscriber",1968,2
332,"2018-12-12 15:42:00.5830","2018-12-12 15:47:32.7040",3210,"Pershing Field",40.742677141,-74.051788633,3206,"Hilltop",40.7311689,-74.0575736,29491,"Subscriber",1978,1
472,"2018-12-12 18:37:58.4130","2018-12-12 18:45:50.9690",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26161,"Subscriber",1995,2
552,"2018-12-12 21:48:03.2560","2018-12-12 21:57:15.9560",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29641,"Subscriber",1988,1
231,"2018-12-13 04:32:42.1590","2018-12-13 04:36:33.4430",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29675,"Subscriber",1989,1
315,"2018-12-13 06:09:19.2640","2018-12-13 06:14:34.9450",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26304,"Subscriber",1979,1
575,"2018-12-13 06:45:30.9840","2018-12-13 06:55:06.6220",3210,"Pershing Field",40.742677141,-74.051788633,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29201,"Subscriber",1981,1
460,"2018-12-13 07:35:53.9100","2018-12-13 07:43:34.5240",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29616,"Subscriber",1977,1
452,"2018-12-13 08:30:16.2860","2018-12-13 08:37:48.6020",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29214,"Subscriber",1987,2
502,"2018-12-13 09:07:32.5170","2018-12-13 09:15:55.3270",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29547,"Subscriber",1990,1
710,"2018-12-13 09:20:40.3040","2018-12-13 09:32:31.0620",3210,"Pershing Field",40.742677141,-74.051788633,3211,"Newark Ave",40.72152515,-74.046304543,29612,"Subscriber",1991,1
316,"2018-12-13 09:28:56.6860","2018-12-13 09:34:13.3070",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26208,"Subscriber",1989,1
417,"2018-12-13 10:19:01.4310","2018-12-13 10:25:59.3780",3210,"Pershing Field",40.742677141,-74.051788633,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29586,"Subscriber",1989,2
780,"2018-12-13 12:43:18.0640","2018-12-13 12:56:18.7480",3210,"Pershing Field",40.742677141,-74.051788633,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26316,"Subscriber",1991,1
330,"2018-12-13 13:04:49.9430","2018-12-13 13:10:20.2860",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29668,"Subscriber",1992,1
739,"2018-12-13 16:51:18.8720","2018-12-13 17:03:38.3410",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29249,"Subscriber",1953,2
985,"2018-12-13 18:59:29.4200","2018-12-13 19:15:55.0520",3210,"Pershing Field",40.742677141,-74.051788633,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29641,"Subscriber",1988,1
1690,"2018-12-13 19:20:40.1330","2018-12-13 19:48:50.3300",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29628,"Subscriber",1976,1
750,"2018-12-13 20:53:40.0040","2018-12-13 21:06:10.9690",3210,"Pershing Field",40.742677141,-74.051788633,3206,"Hilltop",40.7311689,-74.0575736,26213,"Subscriber",1990,1
591,"2018-12-13 21:44:14.8150","2018-12-13 21:54:06.1080",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29448,"Subscriber",1988,1
800,"2018-12-13 22:00:35.5680","2018-12-13 22:13:56.1210",3210,"Pershing Field",40.742677141,-74.051788633,3211,"Newark Ave",40.72152515,-74.046304543,29245,"Customer",1999,1
200,"2018-12-14 04:42:17.5510","2018-12-14 04:45:38.0430",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29476,"Subscriber",1989,1
442,"2018-12-14 06:09:56.4070","2018-12-14 06:17:18.9510",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26267,"Subscriber",1979,1
726,"2018-12-14 06:36:15.0230","2018-12-14 06:48:21.5080",3210,"Pershing Field",40.742677141,-74.051788633,3203,"Hamilton Park",40.727595966,-74.044247311,29297,"Subscriber",1981,1
250,"2018-12-14 14:19:42.0040","2018-12-14 14:23:52.3640",3210,"Pershing Field",40.742677141,-74.051788633,3207,"Oakland Ave",40.7376037,-74.0524783,29213,"Subscriber",1994,1
