170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
450,"2018-12-14 15:43:19.4360","2018-12-14 15:50:50.0270",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29446,"Subscriber",1995,2
1011,"2018-12-14 17:24:39.4340","2018-12-14 17:41:31.4000",3210,"Pershing Field",40.742677141,-74.051788633,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29521,"Subscriber",1994,2
335,"2018-12-14 18:37:06.9820","2018-12-14 18:42:42.2290",3210,"Pershing Field",40.742677141,-74.051788633,3207,"Oakland Ave",40.7376037,-74.0524783,29259,"Subscriber",1955,2
399,"2018-12-14 19:19:10.2030","2018-12-14 19:25:50.0110",3210,"Pershing Field",40.742677141,-74.051788633,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29267,"Subscriber",1978,1
353,"2018-12-15 07:46:42.5640","2018-12-15 07:52:36.4530",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29241,"Subscriber",1977,1
1080,"2018-12-15 09:34:03.0520","2018-12-15 09:52:03.4170",3210,"Pershing Field",40.742677141,-74.051788633,3183,"Exchange Place",40.7162469,-74.0334588,29675,"Subscriber",1991,1
474,"2018-12-15 10:03:25.9410","2018-12-15 10:11:20.1090",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29577,"Subscriber",1964,2
525,"2018-12-15 10:33:42.6830","2018-12-15 10:42:28.0170",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29441,"Subscriber",1995,2
511,"2018-12-15 13:12:47.9370","2018-12-15 13:21:19.6500",3210,"Pershing Field",40.742677141,-74.051788633,3209,"Brunswick St",40.7241765,-74.0506564,26278,"Subscriber",1980,1
521,"2018-12-15 14:19:37.4740","2018-12-15 14:28:18.8620",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29207,"Subscriber",1988,1
337,"2018-12-15 15:35:08.0590","2018-12-15 15:40:46.0180",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29628,"Subscriber",1986,1
308,"2018-12-15 17:43:10.2930","2018-12-15 17:48:18.7810",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29224,"Subscriber",1976,1
508,"2018-12-15 17:50:15.6550","2018-12-15 17:58:44.5900",3210,"Pershing Field",40.742677141,-74.051788633,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29269,"Subscriber",1975,1
470,"2018-12-15 17:50:56.9310","2018-12-15 17:58:47.7190",3210,"Pershing Field",40.742677141,-74.051788633,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29527,"Subscriber",1981,2
962,"2018-12-15 19:57:15.6510","2018-12-15 20:13:18.5760",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29241,"Subscriber",1988,1
551,"2018-12-15 20:43:19.1270","2018-12-15 20:52:30.1730",3210,"Pershing Field",40.742677141,-74.051788633,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26215,"Subscriber",1990,1
522,"2018-12-16 09:43:45.7830","2018-12-16 09:52:28.1190",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29221,"Subscriber",1964,2
515,"2018-12-16 15:58:24.0310","2018-12-16 16:06:59.8840",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29587,"Subscriber",1995,2
425,"2018-12-16 21:44:28.1270","2018-12-16 21:51:33.2420",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29278,"Subscriber",1988,1
382,"2018-12-17 06:11:04.9470","2018-12-17 06:17:27.6940",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29517,"Subscriber",1979,1
696,"2018-12-17 06:51:11.3900","2018-12-17 07:02:47.9940",3210,"Pershing Field",40.742677141,-74.051788633,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26157,"Subscriber",1981,1
351,"2018-12-17 07:57:30.9200","2018-12-17 08:03:22.0080",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29642,"Subscriber",1987,1
638,"2018-12-17 08:30:03.6720","2018-12-17 08:40:41.7710",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29587,"Subscriber",1986,1
352,"2018-12-17 08:30:50.1160","2018-12-17 08:36:42.7540",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29577,"Subscriber",1977,1
359,"2018-12-17 08:43:26.3130","2018-12-17 08:49:26.2020",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29252,"Subscriber",1979,2
702,"2018-12-17 08:47:23.9950","2018-12-17 08:59:06.5670",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26152,"Subscriber",1990,1
331,"2018-12-17 10:36:06.7980","2018-12-17 10:41:38.0400",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29220,"Subscriber",1986,1
429,"2018-12-17 15:35:23.6600","2018-12-17 15:42:32.8520",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29448,"Subscriber",1978,1
515,"2018-12-17 16:13:58.3160","2018-12-17 16:22:33.9110",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26292,"Subscriber",1988,1
747,"2018-12-17 17:03:49.2130","2018-12-17 17:16:16.3140",3210,"Pershing Field",40.742677141,-74.051788633,3210,"Pershing Field",40.742677141,-74.051788633,29210,"Subscriber",1992,1
2088,"2018-12-17 17:17:53.6460","2018-12-17 17:52:41.8220",3210,"Pershing Field",40.742677141,-74.051788633,3202,"Newport PATH",40.7272235,-74.0337589,29577,"Subscriber",1989,1
2116,"2018-12-17 19:09:28.5150","2018-12-17 19:44:45.4840",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29213,"Subscriber",1976,1
182,"2018-12-17 22:04:33.7200","2018-12-17 22:07:36.4780",3210,"Pershing Field",40.742677141,-74.051788633,3207,"Oakland Ave",40.7376037,-74.0524783,29595,"Subscriber",1989,1
295,"2018-12-18 04:36:37.4830","2018-12-18 04:41:32.9050",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29471,"Subscriber",1989,1
567,"2018-12-18 06:40:41.3900","2018-12-18 06:50:08.9990",3210,"Pershing Field",40.742677141,-74.051788633,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29210,"Subscriber",1981,1
337,"2018-12-18 07:00:03.7870","2018-12-18 07:05:41.4080",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29259,"Subscriber",1979,1
503,"2018-12-18 08:24:48.5680","2018-12-18 08:33:11.8070",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29465,"Subscriber",1987,2
420,"2018-12-18 08:30:52.4740","2018-12-18 08:37:53.0840",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26155,"Subscriber",1975,1
741,"2018-12-18 08:34:05.6610","2018-12-18 08:46:26.6650",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29198,"Subscriber",1986,1
422,"2018-12-18 08:51:10.8460","2018-12-18 08:58:13.7980",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26167,"Subscriber",1983,1
374,"2018-12-18 08:56:16.8760","2018-12-18 09:02:31.3660",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29247,"Subscriber",1985,1
377,"2018-12-18 08:57:34.8910","2018-12-18 09:03:51.9950",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29581,"Subscriber",1989,1
370,"2018-12-18 09:25:02.9410","2018-12-18 09:31:13.9170",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29273,"Subscriber",1987,1
376,"2018-12-18 10:03:15.9430","2018-12-18 10:09:32.3200",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26281,"Subscriber",1986,1
997,"2018-12-18 15:04:58.5360","2018-12-18 15:21:35.6040",3210,"Pershing Field",40.742677141,-74.051788633,3209,"Brunswick St",40.7241765,-74.0506564,29493,"Customer",1996,1
1626,"2018-12-18 16:03:30.8930","2018-12-18 16:30:37.2140",3210,"Pershing Field",40.742677141,-74.051788633,3183,"Exchange Place",40.7162469,-74.0334588,29276,"Customer",1994,1
8788,"2018-12-18 16:03:46.8760","2018-12-18 18:30:15.5680",3210,"Pershing Field",40.742677141,-74.051788633,3183,"Exchange Place",40.7162469,-74.0334588,29285,"Customer",1969,0
1609,"2018-12-18 19:18:33.0960","2018-12-18 19:45:22.8330",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29213,"Subscriber",1976,1
495,"2018-12-18 20:07:30.5630","2018-12-18 20:15:45.9430",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29259,"Subscriber",1988,1
317,"2018-12-19 04:49:48.6730","2018-12-19 04:55:06.1610",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29272,"Subscriber",1989,1
598,"2018-12-19 06:52:22.5840","2018-12-19 07:02:20.9290",3210,"Pershing Field",40.742677141,-74.051788633,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29278,"Subscriber",1981,1
1292,"2018-12-19 07:05:36.3530","2018-12-19 07:27:09.0820",3210,"Pershing Field",40.742677141,-74.051788633,3183,"Exchange Place",40.7162469,-74.0334588,29228,"Subscriber",1991,1
581,"2018-12-19 07:18:08.5680","2018-12-19 07:27:49.7920",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29670,"Subscriber",1983,1
353,"2018-12-19 08:26:35.7230","2018-12-19 08:32:29.0240",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29674,"Subscriber",1992,1
1096,"2018-12-19 08:33:48.7310","2018-12-19 08:52:05.3910",3210,"Pershing Field",40.742677141,-74.051788633,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29516,"Subscriber",1983,1
178,"2018-12-19 09:06:25.3340","2018-12-19 09:09:23.5230",3210,"Pershing Field",40.742677141,-74.051788633,3207,"Oakland Ave",40.7376037,-74.0524783,29587,"Subscriber",1991,1
526,"2018-12-19 12:26:15.1550","2018-12-19 12:35:01.5050",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29224,"Subscriber",1995,2
1002,"2018-12-19 17:17:45.1820","2018-12-19 17:34:28.1380",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29230,"Subscriber",1988,1
1321,"2018-12-19 19:05:12.7280","2018-12-19 19:27:14.6270",3210,"Pershing Field",40.742677141,-74.051788633,3183,"Exchange Place",40.7162469,-74.0334588,29290,"Customer",1994,1
480,"2018-12-19 19:34:43.2760","2018-12-19 19:42:43.7770",3210,"Pershing Field",40.742677141,-74.051788633,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29448,"Subscriber",1989,1
305,"2018-12-19 22:24:04.4780","2018-12-19 22:29:09.5570",3210,"Pershing Field",40.742677141,-74.051788633,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29250,"Subscriber",1978,1
215,"2018-12-20 04:52:35.4570","2018-12-20 04:56:10.9200",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29635,"Subscriber",1989,1
633,"2018-12-20 06:49:51.7330","2018-12-20 07:00:25.1940",3210,"Pershing Field",40.742677141,-74.051788633,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29220,"Subscriber",1981,1
416,"2018-12-20 07:31:43.6820","2018-12-20 07:38:40.2170",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29198,"Subscriber",1979,1
332,"2018-12-20 08:02:12.8680","2018-12-20 08:07:45.3920",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26299,"Subscriber",1992,1
546,"2018-12-20 08:35:34.3740","2018-12-20 08:44:40.9410",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29594,"Subscriber",1983,1
749,"2018-12-20 09:57:34.6440","2018-12-20 10:10:04.3160",3210,"Pershing Field",40.742677141,-74.051788633,3483,"Montgomery St",40.71942,-74.05099,29458,"Subscriber",1995,1
554,"2018-12-20 19:33:37.9210","2018-12-20 19:42:52.5560",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29674,"Subscriber",1988,1
209,"2018-12-21 04:36:39.8200","2018-12-21 04:40:09.7670",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29521,"Subscriber",1989,1
640,"2018-12-21 07:31:02.1410","2018-12-21 07:41:43.1120",3210,"Pershing Field",40.742677141,-74.051788633,3202,"Newport PATH",40.7272235,-74.0337589,29443,"Subscriber",1990,1
363,"2018-12-21 08:35:54.8170","2018-12-21 08:41:58.4390",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29569,"Subscriber",1983,1
409,"2018-12-21 08:54:33.1410","2018-12-21 09:01:22.2120",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29260,"Subscriber",1977,1
393,"2018-12-21 10:35:29.8950","2018-12-21 10:42:03.7840",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26251,"Subscriber",1986,1
431,"2018-12-21 12:01:33.8550","2018-12-21 12:08:44.8920",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,26198,"Subscriber",1983,1
381,"2018-12-21 15:55:22.9190","2018-12-21 16:01:44.5290",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29554,"Subscriber",1988,1
690,"2018-12-21 16:26:52.5530","2018-12-21 16:38:22.6350",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29218,"Subscriber",1990,1
914,"2018-12-21 16:32:41.8630","2018-12-21 16:47:56.3200",3210,"Pershing Field",40.742677141,-74.051788633,3210,"Pershing Field",40.742677141,-74.051788633,29641,"Subscriber",1988,1
518,"2018-12-21 17:51:22.1940","2018-12-21 18:00:01.1000",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29641,"Subscriber",1988,1
1313,"2018-12-21 18:52:29.9590","2018-12-21 19:14:23.2280",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29569,"Subscriber",1976,1
551,"2018-12-22 08:54:33.6610","2018-12-22 09:03:45.3190",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26198,"Subscriber",1995,2
332,"2018-12-22 09:09:34.3530","2018-12-22 09:15:06.7930",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29468,"Subscriber",1995,2
1208,"2018-12-22 09:32:45.9940","2018-12-22 09:52:54.6910",3210,"Pershing Field",40.742677141,-74.051788633,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29603,"Subscriber",1957,1
1095,"2018-12-22 11:21:25.4320","2018-12-22 11:39:41.2440",3210,"Pershing Field",40.742677141,-74.051788633,3183,"Exchange Place",40.7162469,-74.0334588,29230,"Subscriber",1991,1
561,"2018-12-22 11:51:09.0770","2018-12-22 12:00:30.4840",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26280,"Subscriber",1986,1
655,"2018-12-22 13:48:01.0570","2018-12-22 13:58:56.4960",3210,"Pershing Field",40.742677141,-74.051788633,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26266,"Subscriber",1988,1
647,"2018-12-22 13:48:13.0140","2018-12-22 13:59:00.3960",3210,"Pershing Field",40.742677141,-74.051788633,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29441,"Subscriber",1994,1
6791,"2018-12-22 15:49:04.8670","2018-12-22 17:42:16.3450",3210,"Pershing Field",40.742677141,-74.051788633,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29497,"Subscriber",1957,1
734,"2018-12-22 21:20:39.3690","2018-12-22 21:32:54.1110",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26251,"Subscriber",1988,1
833,"2018-12-23 09:46:24.0440","2018-12-23 10:00:17.6170",3210,"Pershing Field",40.742677141,-74.051788633,3209,"Brunswick St",40.7241765,-74.0506564,29481,"Customer",1998,1
424,"2018-12-23 10:38:24.2640","2018-12-23 10:45:28.9090",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29463,"Subscriber",1995,2
1057,"2018-12-23 11:27:39.1610","2018-12-23 11:45:16.2580",3210,"Pershing Field",40.742677141,-74.051788633,3211,"Newark Ave",40.72152515,-74.046304543,29236,"Customer",1998,1
1035,"2018-12-23 15:21:37.7870","2018-12-23 15:38:53.1690",3210,"Pershing Field",40.742677141,-74.051788633,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29586,"Subscriber",1991,1
1941,"2018-12-23 16:56:54.5460","2018-12-23 17:29:16.4140",3210,"Pershing Field",40.742677141,-74.051788633,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29636,"Subscriber",1981,1
434,"2018-12-23 21:26:36.5400","2018-12-23 21:33:51.4870",3210,"Pershing Field",40.742677141,-74.051788633,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29663,"Subscriber",1978,1
173,"2018-12-23 21:48:46.7110","2018-12-23 21:51:39.9070",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29124,"Subscriber",1994,1
548,"2018-12-23 22:01:52.3070","2018-12-23 22:11:01.1460",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29512,"Subscriber",1988,1
399,"2018-12-24 09:04:53.1090","2018-12-24 09:11:32.5290",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29497,"Subscriber",1987,1
1475,"2018-12-24 11:36:53.0140","2018-12-24 12:01:28.5200",3210,"Pershing Field",40.742677141,-74.051788633,3211,"Newark Ave",40.72152515,-74.046304543,29265,"Customer",1998,1
592,"2018-12-24 12:34:52.7880","2018-12-24 12:44:45.1060",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26259,"Subscriber",1976,1
439,"2018-12-24 13:49:42.9450","2018-12-24 13:57:02.3500",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29245,"Subscriber",1985,2
926,"2018-12-24 15:30:19.5180","2018-12-24 15:45:46.1960",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29497,"Subscriber",1950,1
974,"2018-12-24 17:13:33.3200","2018-12-24 17:29:47.6010",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29486,"Subscriber",1988,1
663,"2018-12-24 21:56:37.8250","2018-12-24 22:07:41.6700",3210,"Pershing Field",40.742677141,-74.051788633,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29603,"Customer",1999,1
560,"2018-12-24 22:10:13.5850","2018-12-24 22:19:33.7920",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29210,"Subscriber",1988,1
730,"2018-12-25 15:37:48.5310","2018-12-25 15:49:59.0350",3210,"Pershing Field",40.742677141,-74.051788633,3638,"Washington St",40.7242941,-74.0354826,29486,"Subscriber",1993,1
499,"2018-12-26 07:40:25.6230","2018-12-26 07:48:45.2380",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29592,"Subscriber",1991,1
386,"2018-12-26 08:30:27.5710","2018-12-26 08:36:53.8760",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29252,"Subscriber",1989,1
351,"2018-12-26 08:46:45.0090","2018-12-26 08:52:36.8000",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26173,"Subscriber",1985,1
365,"2018-12-26 09:27:19.2790","2018-12-26 09:33:24.6000",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29505,"Subscriber",1987,1
1217,"2018-12-26 11:31:27.8920","2018-12-26 11:51:44.9410",3210,"Pershing Field",40.742677141,-74.051788633,3183,"Exchange Place",40.7162469,-74.0334588,29646,"Subscriber",1991,1
523,"2018-12-26 12:05:43.7410","2018-12-26 12:14:26.8160",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26257,"Subscriber",1988,1
1121,"2018-12-26 15:06:07.8720","2018-12-26 15:24:49.1630",3210,"Pershing Field",40.742677141,-74.051788633,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29127,"Subscriber",1991,1
552,"2018-12-26 17:46:40.5820","2018-12-26 17:55:53.5220",3210,"Pershing Field",40.742677141,-74.051788633,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29120,"Subscriber",1988,1
1811,"2018-12-26 18:19:54.3720","2018-12-26 18:50:05.9490",3210,"Pershing Field",40.742677141,-74.051788633,3210,"Pershing Field",40.742677141,-74.051788633,29213,"Subscriber",1976,1
1743,"2018-12-26 18:51:20.8260","2018-12-26 19:20:24.7970",3210,"Pershing Field",40.742677141,-74.051788633,3210,"Pershing Field",40.742677141,-74.051788633,29213,"Subscriber",1976,1
766,"2018-12-26 19:26:55.3780","2018-12-26 19:39:41.9680",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29213,"Subscriber",1976,1
1340,"2018-12-26 20:36:03.4740","2018-12-26 20:58:24.2280",3210,"Pershing Field",40.742677141,-74.051788633,3280,"Astor Place",40.71928220070702,-74.07126188278198,26257,"Subscriber",1953,2
783,"2018-12-26 23:01:07.5990","2018-12-26 23:14:10.6950",3210,"Pershing Field",40.742677141,-74.051788633,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29444,"Subscriber",1988,1
984,"2018-12-27 00:41:05.6930","2018-12-27 00:57:29.7670",3210,"Pershing Field",40.742677141,-74.051788633,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29268,"Subscriber",1988,1
236,"2018-12-27 04:33:44.6070","2018-12-27 04:37:41.2180",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29269,"Subscriber",1989,1
401,"2018-12-27 07:37:06.8810","2018-12-27 07:43:48.8770",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29252,"Subscriber",1991,1
372,"2018-12-27 08:25:57.8090","2018-12-27 08:32:10.6070",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29292,"Subscriber",1989,1
401,"2018-12-27 08:40:32.8700","2018-12-27 08:47:14.3070",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26230,"Subscriber",1977,1
547,"2018-12-27 08:57:44.0900","2018-12-27 09:06:51.2300",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26280,"Subscriber",1986,1
257,"2018-12-27 09:29:05.5100","2018-12-27 09:33:23.0680",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,26284,"Subscriber",1987,1
380,"2018-12-27 09:54:42.8490","2018-12-27 10:01:03.6190",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29556,"Subscriber",1986,1
753,"2018-12-27 10:03:54.1530","2018-12-27 10:16:27.8110",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29282,"Subscriber",1988,1
443,"2018-12-27 10:45:03.3560","2018-12-27 10:52:27.0810",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29553,"Subscriber",1995,2
579,"2018-12-27 11:50:31.7380","2018-12-27 12:00:11.6780",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26280,"Subscriber",1974,2
1186,"2018-12-27 12:39:01.4500","2018-12-27 12:58:47.8350",3210,"Pershing Field",40.742677141,-74.051788633,3183,"Exchange Place",40.7162469,-74.0334588,29298,"Subscriber",1991,1
