170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
580,"2018-12-27 14:25:10.6710","2018-12-27 14:34:51.6560",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29658,"Subscriber",1988,1
993,"2018-12-27 14:52:45.1290","2018-12-27 15:09:19.0160",3210,"Pershing Field",40.742677141,-74.051788633,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29601,"Subscriber",1991,1
960,"2018-12-27 18:23:03.6140","2018-12-27 18:39:04.1590",3210,"Pershing Field",40.742677141,-74.051788633,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26302,"Subscriber",1988,1
2085,"2018-12-27 19:00:19.7220","2018-12-27 19:35:05.1390",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29507,"Subscriber",1976,1
410,"2018-12-27 21:43:15.6600","2018-12-27 21:50:06.5810",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29515,"Subscriber",1988,1
1247,"2018-12-27 22:11:57.2140","2018-12-27 22:32:44.9580",3210,"Pershing Field",40.742677141,-74.051788633,3210,"Pershing Field",40.742677141,-74.051788633,29544,"Subscriber",1975,1
740,"2018-12-27 22:40:31.5460","2018-12-27 22:52:52.4750",3210,"Pershing Field",40.742677141,-74.051788633,3210,"Pershing Field",40.742677141,-74.051788633,29515,"Subscriber",1988,1
798,"2018-12-27 22:53:06.4540","2018-12-27 23:06:25.3860",3210,"Pershing Field",40.742677141,-74.051788633,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29515,"Subscriber",1988,1
564,"2018-12-28 01:31:09.9240","2018-12-28 01:40:34.7100",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29468,"Subscriber",1988,1
201,"2018-12-28 04:35:15.9520","2018-12-28 04:38:37.5830",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29593,"Subscriber",1989,1
737,"2018-12-28 08:48:13.1590","2018-12-28 09:00:31.1210",3210,"Pershing Field",40.742677141,-74.051788633,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29544,"Subscriber",1977,1
374,"2018-12-28 08:48:19.0360","2018-12-28 08:54:33.0950",3210,"Pershing Field",40.742677141,-74.051788633,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29552,"Subscriber",1985,1
406,"2018-12-28 12:03:31.7180","2018-12-28 12:10:18.3700",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26282,"Subscriber",1986,1
220,"2018-12-28 19:05:28.2790","2018-12-28 19:09:08.6000",3210,"Pershing Field",40.742677141,-74.051788633,3207,"Oakland Ave",40.7376037,-74.0524783,29553,"Subscriber",1988,1
2180,"2018-12-28 19:22:23.7490","2018-12-28 19:58:44.5020",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26284,"Subscriber",1976,1
592,"2018-12-29 12:27:58.8900","2018-12-29 12:37:51.6080",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29212,"Subscriber",1976,1
392,"2018-12-29 12:57:12.0020","2018-12-29 13:03:44.6680",3210,"Pershing Field",40.742677141,-74.051788633,3210,"Pershing Field",40.742677141,-74.051788633,29261,"Subscriber",1979,2
405,"2018-12-29 13:29:31.1000","2018-12-29 13:36:16.2190",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29515,"Subscriber",1985,2
1245,"2018-12-29 14:10:01.1240","2018-12-29 14:30:46.1540",3210,"Pershing Field",40.742677141,-74.051788633,3209,"Brunswick St",40.7241765,-74.0506564,29569,"Subscriber",1980,1
445,"2018-12-29 15:56:58.7760","2018-12-29 16:04:23.8400",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29589,"Subscriber",1990,2
248,"2018-12-29 16:13:02.8080","2018-12-29 16:17:11.7310",3210,"Pershing Field",40.742677141,-74.051788633,3207,"Oakland Ave",40.7376037,-74.0524783,26282,"Subscriber",1991,1
1078,"2018-12-30 08:48:54.0360","2018-12-30 09:06:52.2810",3210,"Pershing Field",40.742677141,-74.051788633,3183,"Exchange Place",40.7162469,-74.0334588,26184,"Subscriber",1991,1
337,"2018-12-30 11:29:48.9260","2018-12-30 11:35:26.4200",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26245,"Subscriber",1969,1
428,"2018-12-30 16:15:14.5570","2018-12-30 16:22:23.4830",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29593,"Subscriber",1995,2
685,"2018-12-30 17:47:38.8540","2018-12-30 17:59:04.2210",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,26245,"Subscriber",1950,1
367,"2018-12-30 17:55:35.1710","2018-12-30 18:01:42.2010",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,26225,"Subscriber",1987,2
1094,"2018-12-30 18:08:10.7620","2018-12-30 18:26:25.3610",3210,"Pershing Field",40.742677141,-74.051788633,3280,"Astor Place",40.71928220070702,-74.07126188278198,29619,"Subscriber",1953,2
244,"2018-12-30 19:03:33.4720","2018-12-30 19:07:37.5200",3210,"Pershing Field",40.742677141,-74.051788633,3207,"Oakland Ave",40.7376037,-74.0524783,26296,"Subscriber",1984,1
256,"2018-12-30 19:06:52.8680","2018-12-30 19:11:09.0210",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29435,"Subscriber",1978,1
866,"2018-12-30 19:26:56.9780","2018-12-30 19:41:23.7700",3210,"Pershing Field",40.742677141,-74.051788633,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29588,"Customer",1999,1
2003,"2018-12-30 20:07:11.4160","2018-12-30 20:40:35.0050",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29212,"Subscriber",1976,1
1118,"2018-12-30 20:07:54.4960","2018-12-30 20:26:32.9420",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29261,"Subscriber",1962,1
778,"2018-12-31 00:44:13.6990","2018-12-31 00:57:11.7000",3210,"Pershing Field",40.742677141,-74.051788633,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26282,"Subscriber",1972,1
774,"2018-12-31 00:44:17.1990","2018-12-31 00:57:11.6350",3210,"Pershing Field",40.742677141,-74.051788633,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29264,"Subscriber",1995,1
562,"2018-12-31 09:28:46.3940","2018-12-31 09:38:09.1300",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29268,"Subscriber",1983,1
2630,"2018-12-31 10:46:34.3540","2018-12-31 11:30:25.3300",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29553,"Subscriber",1976,1
335,"2018-12-31 10:58:12.8520","2018-12-31 11:03:48.3750",3210,"Pershing Field",40.742677141,-74.051788633,3206,"Hilltop",40.7311689,-74.0575736,29536,"Subscriber",1987,1
395,"2018-12-31 11:50:20.8240","2018-12-31 11:56:56.5590",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29435,"Subscriber",1969,1
917,"2018-12-31 12:14:16.7490","2018-12-31 12:29:33.9400",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29553,"Subscriber",1976,1
373,"2018-12-31 12:17:40.2500","2018-12-31 12:23:53.6160",3210,"Pershing Field",40.742677141,-74.051788633,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26225,"Subscriber",1989,2
657,"2018-12-31 19:23:30.4420","2018-12-31 19:34:28.0790",3210,"Pershing Field",40.742677141,-74.051788633,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29515,"Subscriber",1990,1
229,"2018-12-01 00:19:54.2820","2018-12-01 00:23:44.1360",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,26170,"Subscriber",1984,1
76,"2018-12-01 07:06:13.8630","2018-12-01 07:07:30.0670",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29658,"Subscriber",1993,1
144,"2018-12-01 09:30:55.9930","2018-12-01 09:33:20.3700",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26159,"Subscriber",1993,2
349,"2018-12-01 09:57:27.6840","2018-12-01 10:03:17.1810",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29278,"Subscriber",1988,1
633,"2018-12-01 10:03:23.2450","2018-12-01 10:13:57.0610",3211,"Newark Ave",40.72152515,-74.046304543,3199,"Newport Pkwy",40.7287448,-74.0321082,26167,"Subscriber",1965,1
322,"2018-12-01 10:31:40.2620","2018-12-01 10:37:03.0890",3211,"Newark Ave",40.72152515,-74.046304543,3481,"York St",40.71649,-74.04105,29597,"Subscriber",1974,1
144,"2018-12-01 11:01:22.5260","2018-12-01 11:03:46.6310",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29512,"Subscriber",1981,1
206,"2018-12-01 11:15:28.2340","2018-12-01 11:18:55.1330",3211,"Newark Ave",40.72152515,-74.046304543,3483,"Montgomery St",40.71942,-74.05099,26302,"Subscriber",1961,1
288,"2018-12-01 11:48:07.5890","2018-12-01 11:52:56.5220",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,26170,"Subscriber",1984,1
478,"2018-12-01 13:56:54.7790","2018-12-01 14:04:53.1780",3211,"Newark Ave",40.72152515,-74.046304543,3199,"Newport Pkwy",40.7287448,-74.0321082,26175,"Subscriber",1991,1
279,"2018-12-01 14:34:07.5120","2018-12-01 14:38:47.2650",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,15947,"Subscriber",1956,1
273,"2018-12-01 14:34:10.4640","2018-12-01 14:38:43.9770",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29294,"Subscriber",1953,2
137,"2018-12-01 15:11:02.2230","2018-12-01 15:13:19.8410",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29532,"Subscriber",1995,1
510,"2018-12-01 15:16:56.1010","2018-12-01 15:25:26.1640",3211,"Newark Ave",40.72152515,-74.046304543,3638,"Washington St",40.7242941,-74.0354826,29491,"Subscriber",1982,1
279,"2018-12-01 16:13:17.9080","2018-12-01 16:17:57.6800",3211,"Newark Ave",40.72152515,-74.046304543,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29453,"Subscriber",1986,1
228,"2018-12-01 17:52:54.9000","2018-12-01 17:56:43.0590",3211,"Newark Ave",40.72152515,-74.046304543,3187,"Warren St",40.7211236,-74.03805095,26206,"Subscriber",1993,1
743,"2018-12-01 17:58:51.5500","2018-12-01 18:11:14.8570",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29586,"Subscriber",1992,2
230,"2018-12-01 18:42:01.6490","2018-12-01 18:45:52.5940",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29652,"Subscriber",1970,2
217,"2018-12-01 21:42:13.7400","2018-12-01 21:45:51.6700",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,26284,"Subscriber",1993,1
346,"2018-12-02 02:51:29.5960","2018-12-02 02:57:16.4340",3211,"Newark Ave",40.72152515,-74.046304543,3639,"Harborside",40.7192517,-74.034234,26182,"Subscriber",1963,1
142,"2018-12-02 08:16:27.0980","2018-12-02 08:18:49.3230",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29525,"Subscriber",1981,1
152,"2018-12-02 11:44:07.0000","2018-12-02 11:46:39.8980",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29284,"Subscriber",1983,2
224,"2018-12-02 12:27:48.5990","2018-12-02 12:31:33.5130",3211,"Newark Ave",40.72152515,-74.046304543,3185,"City Hall",40.7177325,-74.043845,29297,"Subscriber",1986,1
156,"2018-12-02 13:46:14.5460","2018-12-02 13:48:51.3660",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29678,"Subscriber",1964,1
1220,"2018-12-02 14:23:11.9160","2018-12-02 14:43:31.9590",3211,"Newark Ave",40.72152515,-74.046304543,3210,"Pershing Field",40.742677141,-74.051788633,29527,"Subscriber",1964,2
257,"2018-12-02 14:42:40.6030","2018-12-02 14:46:57.8980",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29657,"Subscriber",1979,1
230,"2018-12-02 17:07:08.5690","2018-12-02 17:10:59.3980",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,26191,"Subscriber",1969,0
487,"2018-12-02 17:08:35.5210","2018-12-02 17:16:43.4610",3211,"Newark Ave",40.72152515,-74.046304543,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29678,"Subscriber",1976,0
433,"2018-12-02 23:32:10.9050","2018-12-02 23:39:24.4650",3211,"Newark Ave",40.72152515,-74.046304543,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,20783,"Subscriber",1976,0
163,"2018-12-02 23:55:12.1160","2018-12-02 23:57:55.4570",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29286,"Subscriber",1989,2
356,"2018-12-03 08:26:14.6700","2018-12-03 08:32:11.0180",3211,"Newark Ave",40.72152515,-74.046304543,3184,"Paulus Hook",40.7141454,-74.0335519,29453,"Subscriber",1989,1
389,"2018-12-03 08:35:50.2960","2018-12-03 08:42:20.2580",3211,"Newark Ave",40.72152515,-74.046304543,3202,"Newport PATH",40.7272235,-74.0337589,15947,"Subscriber",1990,1
326,"2018-12-03 08:38:42.1840","2018-12-03 08:44:08.3770",3211,"Newark Ave",40.72152515,-74.046304543,3211,"Newark Ave",40.72152515,-74.046304543,29276,"Subscriber",1991,1
468,"2018-12-03 08:50:53.7430","2018-12-03 08:58:42.6260",3211,"Newark Ave",40.72152515,-74.046304543,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29532,"Subscriber",1995,1
468,"2018-12-03 09:08:29.9040","2018-12-03 09:16:17.9080",3211,"Newark Ave",40.72152515,-74.046304543,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26215,"Subscriber",1985,1
112,"2018-12-03 09:16:47.4770","2018-12-03 09:18:40.2540",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29604,"Subscriber",1977,1
358,"2018-12-03 10:23:28.8300","2018-12-03 10:29:27.2390",3211,"Newark Ave",40.72152515,-74.046304543,3481,"York St",40.71649,-74.04105,29276,"Subscriber",1989,1
445,"2018-12-03 11:19:50.5090","2018-12-03 11:27:15.8910",3211,"Newark Ave",40.72152515,-74.046304543,3202,"Newport PATH",40.7272235,-74.0337589,29257,"Subscriber",1970,2
204,"2018-12-03 11:40:16.1530","2018-12-03 11:43:40.9840",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,26208,"Subscriber",1993,1
466,"2018-12-03 13:53:58.4910","2018-12-03 14:01:44.4920",3211,"Newark Ave",40.72152515,-74.046304543,3639,"Harborside",40.7192517,-74.034234,26155,"Subscriber",1973,1
371,"2018-12-03 14:07:46.4270","2018-12-03 14:13:58.2550",3211,"Newark Ave",40.72152515,-74.046304543,3639,"Harborside",40.7192517,-74.034234,29681,"Customer",1992,1
92,"2018-12-03 14:59:53.2070","2018-12-03 15:01:26.0350",3211,"Newark Ave",40.72152515,-74.046304543,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29645,"Subscriber",1976,1
264,"2018-12-03 15:35:46.6300","2018-12-03 15:40:11.1520",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29299,"Subscriber",1964,1
146,"2018-12-03 16:12:07.4690","2018-12-03 16:14:34.1460",3211,"Newark Ave",40.72152515,-74.046304543,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26202,"Subscriber",1988,1
1219,"2018-12-03 18:35:37.1550","2018-12-03 18:55:56.9260",3211,"Newark Ave",40.72152515,-74.046304543,3211,"Newark Ave",40.72152515,-74.046304543,29266,"Subscriber",1964,1
169,"2018-12-03 18:36:20.9560","2018-12-03 18:39:10.9260",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29607,"Subscriber",1981,1
190,"2018-12-03 18:59:04.0390","2018-12-03 19:02:14.3360",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29285,"Subscriber",1987,2
266,"2018-12-03 19:03:59.8590","2018-12-03 19:08:26.7700",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,26303,"Subscriber",1986,1
146,"2018-12-03 19:16:38.1770","2018-12-03 19:19:04.5710",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26254,"Subscriber",1964,1
287,"2018-12-03 19:46:04.7180","2018-12-03 19:50:52.5340",3211,"Newark Ave",40.72152515,-74.046304543,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29266,"Subscriber",1986,1
179,"2018-12-03 20:11:26.9630","2018-12-03 20:14:26.9490",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29243,"Subscriber",1986,2
88,"2018-12-03 22:49:30.5820","2018-12-03 22:50:59.5350",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29665,"Subscriber",1958,2
135,"2018-12-03 23:36:09.1860","2018-12-03 23:38:25.1650",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29467,"Subscriber",1992,2
117,"2018-12-04 00:19:27.9320","2018-12-04 00:21:25.5910",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,26236,"Subscriber",1998,1
337,"2018-12-04 08:39:52.0060","2018-12-04 08:45:29.1550",3211,"Newark Ave",40.72152515,-74.046304543,3184,"Paulus Hook",40.7141454,-74.0335519,29235,"Subscriber",1989,1
436,"2018-12-04 08:44:02.3360","2018-12-04 08:51:19.2000",3211,"Newark Ave",40.72152515,-74.046304543,3202,"Newport PATH",40.7272235,-74.0337589,29470,"Subscriber",1990,1
412,"2018-12-04 08:46:34.4300","2018-12-04 08:53:27.2200",3211,"Newark Ave",40.72152515,-74.046304543,3214,"Essex Light Rail",40.7127742,-74.0364857,29244,"Subscriber",1995,1
616,"2018-12-04 09:08:42.7360","2018-12-04 09:18:59.3900",3211,"Newark Ave",40.72152515,-74.046304543,3183,"Exchange Place",40.7162469,-74.0334588,29460,"Subscriber",1990,1
177,"2018-12-04 11:15:00.7740","2018-12-04 11:17:58.3480",3211,"Newark Ave",40.72152515,-74.046304543,3213,"Van Vorst Park",40.71848892,-74.047726625,29645,"Subscriber",1976,1
1487,"2018-12-04 14:26:35.8180","2018-12-04 14:51:23.6950",3211,"Newark Ave",40.72152515,-74.046304543,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29645,"Subscriber",1961,2
127,"2018-12-04 17:43:57.0070","2018-12-04 17:46:04.1830",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29455,"Subscriber",1982,1
378,"2018-12-04 17:48:49.6590","2018-12-04 17:55:08.2730",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29459,"Subscriber",1982,2
111,"2018-12-04 18:11:16.0740","2018-12-04 18:13:07.7760",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29257,"Subscriber",1958,2
421,"2018-12-04 18:58:34.4530","2018-12-04 19:05:36.1900",3211,"Newark Ave",40.72152515,-74.046304543,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29528,"Subscriber",1972,1
155,"2018-12-04 18:59:24.8770","2018-12-04 19:02:00.0880",3211,"Newark Ave",40.72152515,-74.046304543,3185,"City Hall",40.7177325,-74.043845,26248,"Subscriber",1976,1
174,"2018-12-04 19:08:32.2100","2018-12-04 19:11:26.5030",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29623,"Subscriber",1965,1
133,"2018-12-04 19:29:50.9090","2018-12-04 19:32:04.8440",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29257,"Subscriber",1958,2
513,"2018-12-04 19:54:54.9030","2018-12-04 20:03:28.6730",3211,"Newark Ave",40.72152515,-74.046304543,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29588,"Subscriber",1979,1
126,"2018-12-04 20:04:25.9850","2018-12-04 20:06:32.0390",3211,"Newark Ave",40.72152515,-74.046304543,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26255,"Subscriber",1970,1
272,"2018-12-04 20:18:09.9090","2018-12-04 20:22:42.7140",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,26303,"Subscriber",1985,1
274,"2018-12-04 20:18:10.7630","2018-12-04 20:22:45.3650",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,26301,"Subscriber",1985,2
473,"2018-12-04 20:21:28.5510","2018-12-04 20:29:21.5740",3211,"Newark Ave",40.72152515,-74.046304543,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29547,"Subscriber",1976,0
194,"2018-12-04 20:50:42.5170","2018-12-04 20:53:57.2280",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29459,"Subscriber",1972,1
372,"2018-12-04 21:13:09.7440","2018-12-04 21:19:22.1990",3211,"Newark Ave",40.72152515,-74.046304543,3202,"Newport PATH",40.7272235,-74.0337589,26191,"Subscriber",1982,1
119,"2018-12-04 22:30:49.4080","2018-12-04 22:32:48.8970",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29496,"Subscriber",1998,1
177,"2018-12-05 07:58:37.2970","2018-12-05 08:01:34.7110",3211,"Newark Ave",40.72152515,-74.046304543,3213,"Van Vorst Park",40.71848892,-74.047726625,26304,"Subscriber",1962,2
262,"2018-12-05 11:01:23.8190","2018-12-05 11:05:46.8040",3211,"Newark Ave",40.72152515,-74.046304543,3483,"Montgomery St",40.71942,-74.05099,29498,"Subscriber",1961,1
106,"2018-12-05 11:56:14.9610","2018-12-05 11:58:01.0590",3211,"Newark Ave",40.72152515,-74.046304543,3213,"Van Vorst Park",40.71848892,-74.047726625,26215,"Subscriber",1967,2
102,"2018-12-05 12:07:58.8070","2018-12-05 12:09:40.9220",3211,"Newark Ave",40.72152515,-74.046304543,3211,"Newark Ave",40.72152515,-74.046304543,26247,"Subscriber",1991,1
89,"2018-12-05 12:12:47.3490","2018-12-05 12:14:17.1480",3211,"Newark Ave",40.72152515,-74.046304543,3213,"Van Vorst Park",40.71848892,-74.047726625,26295,"Subscriber",1989,2
313,"2018-12-05 12:32:36.3420","2018-12-05 12:37:50.1130",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,26260,"Subscriber",1993,1
686,"2018-12-05 14:29:03.2210","2018-12-05 14:40:29.2790",3211,"Newark Ave",40.72152515,-74.046304543,3183,"Exchange Place",40.7162469,-74.0334588,26247,"Subscriber",1989,1
435,"2018-12-05 14:32:56.7730","2018-12-05 14:40:12.5250",3211,"Newark Ave",40.72152515,-74.046304543,3638,"Washington St",40.7242941,-74.0354826,29498,"Subscriber",1982,1
116,"2018-12-05 14:42:36.1210","2018-12-05 14:44:32.3330",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29263,"Subscriber",1992,2
104,"2018-12-05 18:26:13.1640","2018-12-05 18:27:58.1440",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26284,"Subscriber",1995,1
167,"2018-12-05 18:41:58.7000","2018-12-05 18:44:46.3900",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26204,"Subscriber",1993,1
186,"2018-12-05 18:42:05.5070","2018-12-05 18:45:12.0890",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26167,"Subscriber",1982,2
579,"2018-12-06 17:19:44.8690","2018-12-06 17:29:24.1630",3211,"Newark Ave",40.72152515,-74.046304543,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29582,"Subscriber",1964,1
191,"2018-12-06 17:40:53.8030","2018-12-06 17:44:05.3220",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29285,"Subscriber",1987,2
138,"2018-12-06 18:43:36.9620","2018-12-06 18:45:55.1630",3211,"Newark Ave",40.72152515,-74.046304543,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29608,"Subscriber",1976,1
95,"2018-12-06 19:29:21.3570","2018-12-06 19:30:56.8520",3211,"Newark Ave",40.72152515,-74.046304543,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29578,"Subscriber",1970,1
