170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
219,"2018-12-06 19:39:01.5020","2018-12-06 19:42:40.5160",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29235,"Subscriber",1990,1
257,"2018-12-06 19:39:16.7500","2018-12-06 19:43:34.6500",3211,"Newark Ave",40.72152515,-74.046304543,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26294,"Subscriber",1990,1
151,"2018-12-06 19:45:48.5940","2018-12-06 19:48:20.0470",3211,"Newark Ave",40.72152515,-74.046304543,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29484,"Subscriber",1962,2
227,"2018-12-06 19:47:51.3730","2018-12-06 19:51:38.4010",3211,"Newark Ave",40.72152515,-74.046304543,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29485,"Subscriber",1981,1
193,"2018-12-06 20:18:44.2750","2018-12-06 20:21:58.1020",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29614,"Subscriber",1972,1
141,"2018-12-06 20:47:54.5740","2018-12-06 20:50:16.3060",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,30843,"Subscriber",1951,1
135,"2018-12-06 20:48:01.2940","2018-12-06 20:50:16.3750",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29531,"Subscriber",1956,1
191,"2018-12-06 20:57:54.0950","2018-12-06 21:01:05.8120",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29306,"Subscriber",1984,1
261,"2018-12-06 22:04:14.6590","2018-12-06 22:08:36.2520",3211,"Newark Ave",40.72152515,-74.046304543,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29227,"Subscriber",1981,1
127,"2018-12-06 22:10:13.4670","2018-12-06 22:12:20.7530",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29245,"Subscriber",1980,1
198,"2018-12-06 22:16:22.6930","2018-12-06 22:19:41.2180",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29304,"Subscriber",1988,2
183,"2018-12-06 22:31:08.0850","2018-12-06 22:34:11.7860",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26296,"Subscriber",1983,2
152,"2018-12-06 23:08:17.1630","2018-12-06 23:10:49.9330",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29459,"Subscriber",1990,1
246,"2018-12-07 08:47:18.7450","2018-12-07 08:51:24.9030",3211,"Newark Ave",40.72152515,-74.046304543,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29672,"Subscriber",1981,1
424,"2018-12-07 08:49:30.2920","2018-12-07 08:56:34.4010",3211,"Newark Ave",40.72152515,-74.046304543,3214,"Essex Light Rail",40.7127742,-74.0364857,29306,"Subscriber",1995,1
108,"2018-12-07 09:44:23.1740","2018-12-07 09:46:11.6730",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29250,"Subscriber",1977,1
116,"2018-12-07 09:59:16.1320","2018-12-07 10:01:12.9600",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26264,"Subscriber",1961,1
623,"2018-12-07 10:09:45.1320","2018-12-07 10:20:08.5370",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,26203,"Subscriber",1981,2
83,"2018-12-07 11:37:24.7480","2018-12-07 11:38:48.3160",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29629,"Subscriber",1971,1
227,"2018-12-07 13:08:51.1690","2018-12-07 13:12:38.7900",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,26243,"Subscriber",1988,2
163,"2018-12-07 13:52:02.0270","2018-12-07 13:54:45.9130",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29629,"Subscriber",1986,1
120,"2018-12-07 16:07:10.9210","2018-12-07 16:09:11.6700",3211,"Newark Ave",40.72152515,-74.046304543,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29487,"Subscriber",1982,1
381,"2018-12-07 18:36:38.9470","2018-12-07 18:43:00.1720",3211,"Newark Ave",40.72152515,-74.046304543,3183,"Exchange Place",40.7162469,-74.0334588,29532,"Subscriber",1990,1
155,"2018-12-07 18:56:35.9960","2018-12-07 18:59:11.0960",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29472,"Subscriber",1992,2
246,"2018-12-07 19:13:16.5490","2018-12-07 19:17:23.3740",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29243,"Subscriber",1980,2
125,"2018-12-07 19:41:34.7900","2018-12-07 19:43:40.3900",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29606,"Subscriber",1981,1
152,"2018-12-07 21:36:17.6310","2018-12-07 21:38:50.3040",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29307,"Subscriber",1986,1
83,"2018-12-07 21:39:10.2920","2018-12-07 21:40:34.1190",3211,"Newark Ave",40.72152515,-74.046304543,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29227,"Subscriber",1995,1
95,"2018-12-07 21:44:37.8720","2018-12-07 21:46:13.2890",3211,"Newark Ave",40.72152515,-74.046304543,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29120,"Subscriber",1970,1
176,"2018-12-08 06:32:40.8580","2018-12-08 06:35:37.1040",3211,"Newark Ave",40.72152515,-74.046304543,3185,"City Hall",40.7177325,-74.043845,29123,"Subscriber",1984,2
93,"2018-12-08 07:52:43.8210","2018-12-08 07:54:17.2160",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29276,"Subscriber",1993,1
66,"2018-12-08 11:35:45.1550","2018-12-08 11:36:52.0670",3211,"Newark Ave",40.72152515,-74.046304543,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29227,"Subscriber",1995,1
493,"2018-12-08 12:10:06.1070","2018-12-08 12:18:19.9510",3211,"Newark Ave",40.72152515,-74.046304543,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29306,"Subscriber",1968,2
131,"2018-12-08 12:51:19.0520","2018-12-08 12:53:30.9010",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29520,"Subscriber",1965,1
668,"2018-12-08 13:15:17.9690","2018-12-08 13:26:26.6720",3211,"Newark Ave",40.72152515,-74.046304543,3214,"Essex Light Rail",40.7127742,-74.0364857,29516,"Subscriber",1991,2
383,"2018-12-08 15:46:31.1940","2018-12-08 15:52:54.5110",3211,"Newark Ave",40.72152515,-74.046304543,3214,"Essex Light Rail",40.7127742,-74.0364857,29227,"Subscriber",1995,1
243,"2018-12-08 16:59:59.3000","2018-12-08 17:04:02.6660",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,26233,"Subscriber",1989,2
420,"2018-12-08 17:30:33.1080","2018-12-08 17:37:33.4030",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29519,"Subscriber",1986,1
191,"2018-12-08 18:35:47.3350","2018-12-08 18:38:59.0570",3211,"Newark Ave",40.72152515,-74.046304543,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26160,"Subscriber",1995,1
188,"2018-12-08 19:31:11.8970","2018-12-08 19:34:20.1130",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29307,"Subscriber",1993,1
235,"2018-12-08 20:41:42.0320","2018-12-08 20:45:37.6800",3211,"Newark Ave",40.72152515,-74.046304543,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29479,"Subscriber",1964,1
156,"2018-12-08 20:54:44.8770","2018-12-08 20:57:21.7710",3211,"Newark Ave",40.72152515,-74.046304543,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29227,"Subscriber",1976,1
129,"2018-12-08 20:55:34.2220","2018-12-08 20:57:44.0070",3211,"Newark Ave",40.72152515,-74.046304543,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29626,"Subscriber",1989,1
124,"2018-12-08 23:10:03.2460","2018-12-08 23:12:07.7610",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26257,"Subscriber",1992,1
190,"2018-12-09 00:23:06.5630","2018-12-09 00:26:17.4670",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29596,"Subscriber",1981,1
94,"2018-12-09 00:30:44.8740","2018-12-09 00:32:19.1130",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29297,"Subscriber",1981,1
168,"2018-12-09 01:55:14.5080","2018-12-09 01:58:02.6140",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,26295,"Subscriber",1983,1
90,"2018-12-09 10:11:33.1620","2018-12-09 10:13:04.1420",3211,"Newark Ave",40.72152515,-74.046304543,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26199,"Subscriber",1979,2
267,"2018-12-09 11:15:00.7310","2018-12-09 11:19:27.8580",3211,"Newark Ave",40.72152515,-74.046304543,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29465,"Subscriber",1988,1
171,"2018-12-09 11:50:53.1350","2018-12-09 11:53:44.2580",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26257,"Subscriber",1983,2
1090,"2018-12-09 12:51:47.6500","2018-12-09 13:09:57.7880",3211,"Newark Ave",40.72152515,-74.046304543,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29293,"Subscriber",1963,1
234,"2018-12-09 12:56:17.3830","2018-12-09 13:00:12.0280",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,26157,"Subscriber",1983,1
457,"2018-12-09 14:16:26.3880","2018-12-09 14:24:03.8030",3211,"Newark Ave",40.72152515,-74.046304543,3183,"Exchange Place",40.7162469,-74.0334588,26244,"Subscriber",1973,1
89,"2018-12-09 14:39:02.4400","2018-12-09 14:40:31.8250",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29491,"Subscriber",1978,1
477,"2018-12-09 15:30:50.7800","2018-12-09 15:38:48.3260",3211,"Newark Ave",40.72152515,-74.046304543,3483,"Montgomery St",40.71942,-74.05099,26260,"Customer",1969,0
272,"2018-12-09 17:03:41.0390","2018-12-09 17:08:13.0590",3211,"Newark Ave",40.72152515,-74.046304543,3185,"City Hall",40.7177325,-74.043845,29450,"Subscriber",1982,1
233,"2018-12-09 17:11:00.7500","2018-12-09 17:14:54.1100",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29266,"Subscriber",1969,0
176,"2018-12-09 17:32:37.7540","2018-12-09 17:35:34.2670",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29675,"Subscriber",1995,1
94,"2018-12-09 18:56:29.1560","2018-12-09 18:58:03.7300",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26205,"Subscriber",1981,1
880,"2018-12-09 19:22:11.1760","2018-12-09 19:36:52.1650",3211,"Newark Ave",40.72152515,-74.046304543,3212,"Christ Hospital",40.734785818,-74.050443636,29453,"Subscriber",1990,1
182,"2018-12-09 19:25:09.7940","2018-12-09 19:28:12.1620",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29491,"Subscriber",1989,1
206,"2018-12-09 22:12:17.0130","2018-12-09 22:15:43.4060",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,26242,"Subscriber",1988,2
102,"2018-12-10 07:46:20.6140","2018-12-10 07:48:02.8220",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29490,"Subscriber",1989,1
464,"2018-12-10 08:22:34.2890","2018-12-10 08:30:18.6770",3211,"Newark Ave",40.72152515,-74.046304543,3202,"Newport PATH",40.7272235,-74.0337589,29668,"Subscriber",1990,1
92,"2018-12-10 08:27:53.1740","2018-12-10 08:29:25.8810",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26251,"Subscriber",1992,1
498,"2018-12-10 08:44:14.7470","2018-12-10 08:52:32.7810",3211,"Newark Ave",40.72152515,-74.046304543,3639,"Harborside",40.7192517,-74.034234,26294,"Subscriber",1975,1
433,"2018-12-10 08:52:11.2440","2018-12-10 08:59:24.9000",3211,"Newark Ave",40.72152515,-74.046304543,3214,"Essex Light Rail",40.7127742,-74.0364857,29675,"Subscriber",1995,1
494,"2018-12-10 09:14:46.1870","2018-12-10 09:23:00.9690",3211,"Newark Ave",40.72152515,-74.046304543,3183,"Exchange Place",40.7162469,-74.0334588,29439,"Subscriber",1987,2
327,"2018-12-10 09:30:28.4800","2018-12-10 09:35:55.6620",3211,"Newark Ave",40.72152515,-74.046304543,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26268,"Subscriber",1989,1
502,"2018-12-10 09:31:35.4390","2018-12-10 09:39:58.0730",3211,"Newark Ave",40.72152515,-74.046304543,3183,"Exchange Place",40.7162469,-74.0334588,26201,"Subscriber",1990,1
253,"2018-12-10 10:05:07.9170","2018-12-10 10:09:21.0360",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29443,"Subscriber",1988,2
246,"2018-12-10 14:18:44.4340","2018-12-10 14:22:50.6700",3211,"Newark Ave",40.72152515,-74.046304543,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26242,"Subscriber",1973,1
1090,"2018-12-10 16:41:23.9020","2018-12-10 16:59:34.3070",3211,"Newark Ave",40.72152515,-74.046304543,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29586,"Subscriber",1986,1
204,"2018-12-10 17:04:07.3980","2018-12-10 17:07:31.7550",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29506,"Subscriber",1982,2
932,"2018-12-10 17:35:23.6770","2018-12-10 17:50:56.3340",3211,"Newark Ave",40.72152515,-74.046304543,3681,"Grand St",40.71517767732029,-74.03768330812454,26215,"Subscriber",1980,1
202,"2018-12-10 18:12:21.7500","2018-12-10 18:15:44.6640",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,26241,"Subscriber",1973,1
298,"2018-12-10 18:23:44.3180","2018-12-10 18:28:43.1950",3211,"Newark Ave",40.72152515,-74.046304543,3185,"City Hall",40.7177325,-74.043845,26293,"Subscriber",1994,1
146,"2018-12-10 19:07:06.1410","2018-12-10 19:09:32.6320",3211,"Newark Ave",40.72152515,-74.046304543,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26283,"Subscriber",1962,2
1481,"2018-12-10 19:18:22.0210","2018-12-10 19:43:03.5990",3211,"Newark Ave",40.72152515,-74.046304543,3202,"Newport PATH",40.7272235,-74.0337589,29512,"Subscriber",1992,1
210,"2018-12-10 19:34:32.0160","2018-12-10 19:38:02.5420",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29301,"Subscriber",1986,1
219,"2018-12-10 20:15:04.3750","2018-12-10 20:18:43.4820",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29674,"Subscriber",1986,2
247,"2018-12-10 21:16:37.0960","2018-12-10 21:20:44.2880",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29445,"Subscriber",1978,0
94,"2018-12-10 22:30:00.6150","2018-12-10 22:31:35.1170",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29614,"Subscriber",1987,1
253,"2018-12-10 22:32:39.0600","2018-12-10 22:36:52.3090",3211,"Newark Ave",40.72152515,-74.046304543,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29214,"Subscriber",1988,2
226,"2018-12-11 08:08:21.2320","2018-12-11 08:12:07.4970",3211,"Newark Ave",40.72152515,-74.046304543,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29547,"Subscriber",1986,2
190,"2018-12-11 08:29:11.1720","2018-12-11 08:32:21.8470",3211,"Newark Ave",40.72152515,-74.046304543,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26243,"Subscriber",1981,1
387,"2018-12-11 08:34:41.5510","2018-12-11 08:41:08.6050",3211,"Newark Ave",40.72152515,-74.046304543,3202,"Newport PATH",40.7272235,-74.0337589,29278,"Subscriber",1990,1
461,"2018-12-11 08:45:24.9990","2018-12-11 08:53:06.9790",3211,"Newark Ave",40.72152515,-74.046304543,3183,"Exchange Place",40.7162469,-74.0334588,29490,"Subscriber",1977,1
569,"2018-12-11 08:53:39.2210","2018-12-11 09:03:08.9920",3211,"Newark Ave",40.72152515,-74.046304543,3184,"Paulus Hook",40.7141454,-74.0335519,29581,"Subscriber",1991,1
416,"2018-12-11 08:53:40.2330","2018-12-11 09:00:36.6520",3211,"Newark Ave",40.72152515,-74.046304543,3214,"Essex Light Rail",40.7127742,-74.0364857,29614,"Subscriber",1995,1
104,"2018-12-11 09:28:39.9330","2018-12-11 09:30:24.0740",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29677,"Subscriber",1977,1
573,"2018-12-11 09:36:27.8470","2018-12-11 09:46:00.9180",3211,"Newark Ave",40.72152515,-74.046304543,3183,"Exchange Place",40.7162469,-74.0334588,29517,"Subscriber",1990,1
145,"2018-12-11 09:41:49.3480","2018-12-11 09:44:14.5660",3211,"Newark Ave",40.72152515,-74.046304543,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29245,"Subscriber",1967,2
201,"2018-12-11 12:04:13.2020","2018-12-11 12:07:34.8140",3211,"Newark Ave",40.72152515,-74.046304543,3187,"Warren St",40.7211236,-74.03805095,29250,"Subscriber",1965,1
173,"2018-12-11 12:32:09.6560","2018-12-11 12:35:03.1800",3211,"Newark Ave",40.72152515,-74.046304543,3213,"Van Vorst Park",40.71848892,-74.047726625,29455,"Subscriber",1976,1
71,"2018-12-11 13:58:46.5250","2018-12-11 13:59:58.2120",3211,"Newark Ave",40.72152515,-74.046304543,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26244,"Subscriber",1985,1
159,"2018-12-11 13:59:09.0930","2018-12-11 14:01:48.9050",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29475,"Subscriber",1991,2
676,"2018-12-11 14:48:19.2240","2018-12-11 14:59:36.1750",3211,"Newark Ave",40.72152515,-74.046304543,3192,"Liberty Light Rail",40.7112423,-74.0557013,29544,"Customer",1990,1
633,"2018-12-11 14:49:00.4050","2018-12-11 14:59:33.5580",3211,"Newark Ave",40.72152515,-74.046304543,3192,"Liberty Light Rail",40.7112423,-74.0557013,29525,"Customer",1983,2
105,"2018-12-11 15:58:23.3730","2018-12-11 16:00:08.9670",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29613,"Subscriber",1968,1
216,"2018-12-11 16:27:45.0230","2018-12-11 16:31:21.0970",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29260,"Subscriber",1970,2
111,"2018-12-11 16:48:14.2390","2018-12-11 16:50:05.2750",3211,"Newark Ave",40.72152515,-74.046304543,3213,"Van Vorst Park",40.71848892,-74.047726625,26173,"Subscriber",1963,1
582,"2018-12-11 17:50:14.5400","2018-12-11 17:59:56.8440",3211,"Newark Ave",40.72152515,-74.046304543,3199,"Newport Pkwy",40.7287448,-74.0321082,26316,"Subscriber",1980,1
196,"2018-12-11 18:11:35.4130","2018-12-11 18:14:51.4690",3211,"Newark Ave",40.72152515,-74.046304543,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29246,"Subscriber",1969,0
231,"2018-12-11 18:12:01.3370","2018-12-11 18:15:52.5880",3211,"Newark Ave",40.72152515,-74.046304543,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29657,"Subscriber",1980,2
172,"2018-12-11 18:20:42.2630","2018-12-11 18:23:34.2870",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26281,"Subscriber",1983,2
252,"2018-12-11 18:28:42.9150","2018-12-11 18:32:55.8410",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,26201,"Subscriber",1978,1
249,"2018-12-11 18:36:02.3550","2018-12-11 18:40:12.2530",3211,"Newark Ave",40.72152515,-74.046304543,3185,"City Hall",40.7177325,-74.043845,29291,"Subscriber",1994,1
112,"2018-12-11 19:59:30.8420","2018-12-11 20:01:23.3770",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29531,"Subscriber",1995,1
421,"2018-12-11 21:42:19.9240","2018-12-11 21:49:21.9070",3211,"Newark Ave",40.72152515,-74.046304543,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29679,"Subscriber",1976,0
110,"2018-12-11 21:50:01.8920","2018-12-11 21:51:52.1600",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26172,"Subscriber",1981,1
293,"2018-12-12 08:16:43.1910","2018-12-12 08:21:37.1030",3211,"Newark Ave",40.72152515,-74.046304543,3638,"Washington St",40.7242941,-74.0354826,26254,"Customer",1990,1
259,"2018-12-12 08:18:46.3120","2018-12-12 08:23:05.8230",3211,"Newark Ave",40.72152515,-74.046304543,3639,"Harborside",40.7192517,-74.034234,29207,"Subscriber",1983,1
380,"2018-12-12 08:52:53.8080","2018-12-12 08:59:14.6000",3211,"Newark Ave",40.72152515,-74.046304543,3214,"Essex Light Rail",40.7127742,-74.0364857,29608,"Subscriber",1995,1
135,"2018-12-12 08:53:36.0050","2018-12-12 08:55:51.5200",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29204,"Subscriber",1981,1
131,"2018-12-12 09:55:34.6660","2018-12-12 09:57:46.4700",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26234,"Subscriber",1980,1
307,"2018-12-12 12:28:50.5660","2018-12-12 12:33:57.9090",3211,"Newark Ave",40.72152515,-74.046304543,3183,"Exchange Place",40.7162469,-74.0334588,29552,"Subscriber",1965,1
136,"2018-12-12 13:57:37.8480","2018-12-12 13:59:54.1350",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29502,"Subscriber",1991,2
186,"2018-12-12 14:03:16.6200","2018-12-12 14:06:22.7600",3211,"Newark Ave",40.72152515,-74.046304543,3185,"City Hall",40.7177325,-74.043845,29534,"Subscriber",1970,2
805,"2018-12-12 17:06:28.8110","2018-12-12 17:19:54.3720",3211,"Newark Ave",40.72152515,-74.046304543,3640,"Journal Square",40.73367,-74.0625,29452,"Subscriber",1987,1
218,"2018-12-12 17:40:37.5310","2018-12-12 17:44:16.1460",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29569,"Subscriber",1975,1
108,"2018-12-12 18:12:07.8740","2018-12-12 18:13:56.7430",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26279,"Subscriber",1987,1
164,"2018-12-12 18:20:47.3580","2018-12-12 18:23:32.3250",3211,"Newark Ave",40.72152515,-74.046304543,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29282,"Subscriber",1978,1
216,"2018-12-12 18:43:34.0800","2018-12-12 18:47:10.7480",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29275,"Subscriber",1980,2
263,"2018-12-12 19:14:12.9040","2018-12-12 19:18:36.2230",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,26297,"Subscriber",1973,1
242,"2018-12-12 19:22:24.9460","2018-12-12 19:26:27.0360",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29308,"Subscriber",1988,2
121,"2018-12-12 20:22:01.7650","2018-12-12 20:24:02.8450",3211,"Newark Ave",40.72152515,-74.046304543,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29224,"Subscriber",1982,2
121,"2018-12-12 20:22:01.5700","2018-12-12 20:24:02.7330",3211,"Newark Ave",40.72152515,-74.046304543,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29673,"Subscriber",1970,1
122,"2018-12-12 20:33:49.7250","2018-12-12 20:35:52.5610",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29664,"Subscriber",1995,1
569,"2018-12-12 21:07:20.9940","2018-12-12 21:16:50.6520",3211,"Newark Ave",40.72152515,-74.046304543,3192,"Liberty Light Rail",40.7112423,-74.0557013,26215,"Subscriber",1979,1
553,"2018-12-12 21:07:43.5260","2018-12-12 21:16:56.8660",3211,"Newark Ave",40.72152515,-74.046304543,3192,"Liberty Light Rail",40.7112423,-74.0557013,29217,"Subscriber",1969,2
394,"2018-12-12 22:15:49.6900","2018-12-12 22:22:23.7110",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29215,"Subscriber",1988,2
447,"2018-12-13 00:30:15.5050","2018-12-13 00:37:42.6170",3211,"Newark Ave",40.72152515,-74.046304543,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29282,"Subscriber",1976,0
