170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
262,"2018-12-13 08:21:41.8390","2018-12-13 08:26:03.9050",3211,"Newark Ave",40.72152515,-74.046304543,3639,"Harborside",40.7192517,-74.034234,29301,"Subscriber",1983,1
453,"2018-12-13 08:54:15.2970","2018-12-13 09:01:48.9320",3211,"Newark Ave",40.72152515,-74.046304543,3214,"Essex Light Rail",40.7127742,-74.0364857,29603,"Subscriber",1995,1
115,"2018-12-13 09:25:08.1030","2018-12-13 09:27:03.4930",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29252,"Subscriber",1977,1
212,"2018-12-13 10:34:54.3610","2018-12-13 10:38:26.8020",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29207,"Subscriber",1988,2
144,"2018-12-13 11:50:32.5330","2018-12-13 11:52:57.0030",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29589,"Subscriber",1964,1
317,"2018-12-13 12:18:31.9450","2018-12-13 12:23:49.8080",3211,"Newark Ave",40.72152515,-74.046304543,3483,"Montgomery St",40.71942,-74.05099,29612,"Subscriber",1961,1
166,"2018-12-13 12:27:59.4990","2018-12-13 12:30:46.4750",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29601,"Subscriber",1978,2
142,"2018-12-13 16:11:17.8450","2018-12-13 16:13:40.2680",3211,"Newark Ave",40.72152515,-74.046304543,3185,"City Hall",40.7177325,-74.043845,29619,"Subscriber",1984,1
610,"2018-12-13 17:39:03.3010","2018-12-13 17:49:13.9900",3211,"Newark Ave",40.72152515,-74.046304543,3202,"Newport PATH",40.7272235,-74.0337589,26294,"Subscriber",1990,1
93,"2018-12-13 17:55:11.9870","2018-12-13 17:56:45.4810",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29616,"Subscriber",1987,1
389,"2018-12-13 18:47:05.1440","2018-12-13 18:53:34.6400",3211,"Newark Ave",40.72152515,-74.046304543,3481,"York St",40.71649,-74.04105,26192,"Subscriber",1989,1
127,"2018-12-13 18:51:05.9140","2018-12-13 18:53:13.5160",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29636,"Subscriber",1979,1
154,"2018-12-13 19:06:22.6170","2018-12-13 19:08:57.1380",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29207,"Subscriber",1990,1
122,"2018-12-13 20:01:17.0210","2018-12-13 20:03:19.1040",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29459,"Subscriber",1980,2
561,"2018-12-13 20:30:42.7490","2018-12-13 20:40:03.7620",3211,"Newark Ave",40.72152515,-74.046304543,3192,"Liberty Light Rail",40.7112423,-74.0557013,29598,"Subscriber",1979,1
191,"2018-12-13 22:10:17.5650","2018-12-13 22:13:28.7140",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,26297,"Subscriber",1985,1
192,"2018-12-13 22:20:08.9250","2018-12-13 22:23:21.1650",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29434,"Subscriber",1958,2
175,"2018-12-13 22:46:14.3110","2018-12-13 22:49:10.0000",3211,"Newark Ave",40.72152515,-74.046304543,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29245,"Subscriber",1986,1
184,"2018-12-13 22:55:53.9650","2018-12-13 22:58:58.4300",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29493,"Subscriber",1972,1
96,"2018-12-14 01:01:32.6130","2018-12-14 01:03:08.6390",3211,"Newark Ave",40.72152515,-74.046304543,3213,"Van Vorst Park",40.71848892,-74.047726625,29262,"Subscriber",1988,1
187,"2018-12-14 07:25:44.2150","2018-12-14 07:28:51.8660",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29224,"Subscriber",1992,2
193,"2018-12-14 07:39:04.5530","2018-12-14 07:42:18.2070",3211,"Newark Ave",40.72152515,-74.046304543,3185,"City Hall",40.7177325,-74.043845,29676,"Subscriber",1985,1
296,"2018-12-14 08:14:31.4310","2018-12-14 08:19:28.3380",3211,"Newark Ave",40.72152515,-74.046304543,3639,"Harborside",40.7192517,-74.034234,29437,"Subscriber",1983,1
376,"2018-12-14 08:52:47.1850","2018-12-14 08:59:03.9510",3211,"Newark Ave",40.72152515,-74.046304543,3214,"Essex Light Rail",40.7127742,-74.0364857,29207,"Subscriber",1995,1
328,"2018-12-14 11:40:16.0430","2018-12-14 11:45:44.0660",3211,"Newark Ave",40.72152515,-74.046304543,3187,"Warren St",40.7211236,-74.03805095,29299,"Subscriber",1988,2
86,"2018-12-14 11:50:20.9720","2018-12-14 11:51:47.2430",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26278,"Subscriber",1971,1
1796,"2018-12-14 12:32:55.2680","2018-12-14 13:02:52.1710",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,26286,"Subscriber",1966,1
158,"2018-12-14 12:52:50.5880","2018-12-14 12:55:28.8740",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,26215,"Subscriber",1965,1
226,"2018-12-14 13:07:30.7090","2018-12-14 13:11:17.6760",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,26278,"Subscriber",1988,2
296,"2018-12-14 13:12:21.7660","2018-12-14 13:17:18.3950",3211,"Newark Ave",40.72152515,-74.046304543,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29440,"Subscriber",1973,1
366,"2018-12-14 13:33:57.6260","2018-12-14 13:40:03.8900",3211,"Newark Ave",40.72152515,-74.046304543,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29484,"Subscriber",1984,2
198,"2018-12-14 13:43:53.0920","2018-12-14 13:47:11.8530",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29258,"Subscriber",1970,2
280,"2018-12-14 13:44:21.0380","2018-12-14 13:49:01.1790",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,26279,"Customer",1969,0
267,"2018-12-14 13:44:33.7280","2018-12-14 13:49:01.7050",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29552,"Customer",1969,0
119,"2018-12-14 13:51:12.2540","2018-12-14 13:53:11.3170",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29661,"Subscriber",1989,1
2170,"2018-12-14 14:38:02.4400","2018-12-14 15:14:13.1570",3211,"Newark Ave",40.72152515,-74.046304543,3185,"City Hall",40.7177325,-74.043845,29245,"Subscriber",1956,1
335,"2018-12-14 14:48:05.6220","2018-12-14 14:53:40.8510",3211,"Newark Ave",40.72152515,-74.046304543,3211,"Newark Ave",40.72152515,-74.046304543,29261,"Subscriber",1969,0
237,"2018-12-14 16:29:13.5290","2018-12-14 16:33:11.0740",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29252,"Subscriber",1982,1
353,"2018-12-14 17:18:56.5100","2018-12-14 17:24:49.5480",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,26152,"Subscriber",1971,1
166,"2018-12-14 17:55:32.2760","2018-12-14 17:58:18.3140",3211,"Newark Ave",40.72152515,-74.046304543,3187,"Warren St",40.7211236,-74.03805095,29468,"Subscriber",1993,1
129,"2018-12-14 18:40:31.2370","2018-12-14 18:42:40.8370",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29541,"Subscriber",1979,1
109,"2018-12-14 21:10:18.7100","2018-12-14 21:12:08.0560",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26316,"Subscriber",1971,1
160,"2018-12-14 21:21:26.0850","2018-12-14 21:24:07.0320",3211,"Newark Ave",40.72152515,-74.046304543,3187,"Warren St",40.7211236,-74.03805095,29512,"Subscriber",1982,1
1166,"2018-12-14 21:40:04.9890","2018-12-14 21:59:31.7730",3211,"Newark Ave",40.72152515,-74.046304543,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26257,"Subscriber",1992,1
208,"2018-12-15 10:26:18.3400","2018-12-15 10:29:46.7740",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29288,"Subscriber",1988,1
317,"2018-12-15 10:31:36.5140","2018-12-15 10:36:53.7510",3211,"Newark Ave",40.72152515,-74.046304543,3681,"Grand St",40.71517767732029,-74.03768330812454,29594,"Subscriber",1986,1
175,"2018-12-15 11:17:13.7250","2018-12-15 11:20:09.6560",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29480,"Subscriber",1993,1
1043,"2018-12-15 11:18:45.7440","2018-12-15 11:36:09.7340",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29452,"Subscriber",1981,1
573,"2018-12-15 11:42:59.3680","2018-12-15 11:52:32.7530",3211,"Newark Ave",40.72152515,-74.046304543,3638,"Washington St",40.7242941,-74.0354826,29439,"Customer",1969,0
515,"2018-12-15 11:43:56.7490","2018-12-15 11:52:32.6930",3211,"Newark Ave",40.72152515,-74.046304543,3638,"Washington St",40.7242941,-74.0354826,29536,"Customer",1969,0
292,"2018-12-15 12:04:07.9340","2018-12-15 12:09:00.4340",3211,"Newark Ave",40.72152515,-74.046304543,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26158,"Subscriber",1983,2
220,"2018-12-15 12:40:39.9510","2018-12-15 12:44:20.6300",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29219,"Subscriber",1980,2
426,"2018-12-15 13:49:51.6020","2018-12-15 13:56:57.7910",3211,"Newark Ave",40.72152515,-74.046304543,3187,"Warren St",40.7211236,-74.03805095,29453,"Customer",1981,1
76,"2018-12-15 14:24:49.1610","2018-12-15 14:26:05.4390",3211,"Newark Ave",40.72152515,-74.046304543,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26281,"Subscriber",1990,1
233,"2018-12-15 14:28:42.6730","2018-12-15 14:32:35.7080",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26167,"Subscriber",1983,2
239,"2018-12-15 16:30:40.7450","2018-12-15 16:34:40.0250",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29479,"Subscriber",1989,2
961,"2018-12-15 16:46:35.5700","2018-12-15 17:02:36.6420",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29221,"Subscriber",1988,1
196,"2018-12-15 16:52:22.6810","2018-12-15 16:55:39.4870",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29601,"Subscriber",1982,1
344,"2018-12-15 17:48:55.7740","2018-12-15 17:54:40.7100",3211,"Newark Ave",40.72152515,-74.046304543,3681,"Grand St",40.71517767732029,-74.03768330812454,29286,"Subscriber",1983,1
167,"2018-12-15 17:51:46.2810","2018-12-15 17:54:34.2640",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29468,"Subscriber",1991,1
1316,"2018-12-15 17:57:50.4830","2018-12-15 18:19:46.7330",3211,"Newark Ave",40.72152515,-74.046304543,3211,"Newark Ave",40.72152515,-74.046304543,29240,"Subscriber",1993,2
246,"2018-12-15 18:47:41.2540","2018-12-15 18:51:48.1390",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,26206,"Subscriber",1989,1
90,"2018-12-15 19:24:12.6780","2018-12-15 19:25:43.0860",3211,"Newark Ave",40.72152515,-74.046304543,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29516,"Subscriber",1987,1
133,"2018-12-15 19:28:21.1170","2018-12-15 19:30:35.0800",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26201,"Subscriber",1987,1
170,"2018-12-16 00:19:43.2100","2018-12-16 00:22:33.5770",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29655,"Subscriber",1988,1
106,"2018-12-16 01:52:06.4130","2018-12-16 01:53:52.9830",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29524,"Subscriber",1958,2
270,"2018-12-16 23:49:19.4430","2018-12-16 23:53:50.0260",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29479,"Subscriber",1984,1
155,"2018-12-16 23:49:41.5430","2018-12-16 23:52:16.6800",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29231,"Subscriber",1989,2
270,"2018-12-17 07:21:08.8990","2018-12-17 07:25:38.9480",3211,"Newark Ave",40.72152515,-74.046304543,3639,"Harborside",40.7192517,-74.034234,29303,"Subscriber",1984,2
273,"2018-12-17 07:58:13.3040","2018-12-17 08:02:46.5270",3211,"Newark Ave",40.72152515,-74.046304543,3639,"Harborside",40.7192517,-74.034234,29586,"Subscriber",1983,1
716,"2018-12-17 08:45:51.3500","2018-12-17 08:57:47.4450",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29679,"Subscriber",1964,1
422,"2018-12-17 08:49:40.5740","2018-12-17 08:56:43.3050",3211,"Newark Ave",40.72152515,-74.046304543,3202,"Newport PATH",40.7272235,-74.0337589,26198,"Subscriber",1990,1
263,"2018-12-17 09:44:34.8060","2018-12-17 09:48:58.3220",3211,"Newark Ave",40.72152515,-74.046304543,3639,"Harborside",40.7192517,-74.034234,29468,"Subscriber",1983,1
112,"2018-12-17 09:46:02.8610","2018-12-17 09:47:55.3330",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26196,"Subscriber",1977,1
232,"2018-12-17 10:23:24.4930","2018-12-17 10:27:17.1070",3211,"Newark Ave",40.72152515,-74.046304543,3481,"York St",40.71649,-74.04105,26164,"Subscriber",1981,1
886,"2018-12-17 10:52:54.2500","2018-12-17 11:07:40.9890",3211,"Newark Ave",40.72152515,-74.046304543,3211,"Newark Ave",40.72152515,-74.046304543,26316,"Subscriber",1992,1
389,"2018-12-17 11:40:03.9820","2018-12-17 11:46:33.8510",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,26316,"Subscriber",1977,2
222,"2018-12-17 13:19:30.5870","2018-12-17 13:23:13.4210",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29231,"Subscriber",1993,1
251,"2018-12-17 14:11:42.9650","2018-12-17 14:15:54.9200",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29283,"Subscriber",1960,1
143,"2018-12-17 14:31:21.8280","2018-12-17 14:33:45.4720",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,26311,"Subscriber",1976,1
384,"2018-12-17 15:17:10.2930","2018-12-17 15:23:34.3560",3211,"Newark Ave",40.72152515,-74.046304543,3638,"Washington St",40.7242941,-74.0354826,29598,"Subscriber",1964,1
488,"2018-12-17 15:25:35.8400","2018-12-17 15:33:43.8860",3211,"Newark Ave",40.72152515,-74.046304543,3183,"Exchange Place",40.7162469,-74.0334588,29672,"Subscriber",1976,1
110,"2018-12-17 16:27:30.5910","2018-12-17 16:29:21.0730",3211,"Newark Ave",40.72152515,-74.046304543,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26279,"Subscriber",1970,1
250,"2018-12-17 17:49:56.4760","2018-12-17 17:54:07.2080",3211,"Newark Ave",40.72152515,-74.046304543,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29663,"Subscriber",1988,2
431,"2018-12-17 18:08:09.1810","2018-12-17 18:15:20.7070",3211,"Newark Ave",40.72152515,-74.046304543,3192,"Liberty Light Rail",40.7112423,-74.0557013,26300,"Subscriber",1985,1
141,"2018-12-17 20:43:39.9460","2018-12-17 20:46:01.6290",3211,"Newark Ave",40.72152515,-74.046304543,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29531,"Subscriber",1982,2
240,"2018-12-17 21:26:32.7670","2018-12-17 21:30:33.1010",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29260,"Subscriber",1982,2
492,"2018-12-18 08:56:45.4110","2018-12-18 09:04:58.2070",3211,"Newark Ave",40.72152515,-74.046304543,3202,"Newport PATH",40.7272235,-74.0337589,26278,"Subscriber",1990,1
377,"2018-12-18 08:59:56.6970","2018-12-18 09:06:13.9900",3211,"Newark Ave",40.72152515,-74.046304543,3214,"Essex Light Rail",40.7127742,-74.0364857,29529,"Subscriber",1995,1
537,"2018-12-18 09:14:54.6700","2018-12-18 09:23:52.5400",3211,"Newark Ave",40.72152515,-74.046304543,3183,"Exchange Place",40.7162469,-74.0334588,29616,"Subscriber",1990,1
97,"2018-12-18 09:36:17.3630","2018-12-18 09:37:54.6930",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29481,"Subscriber",1977,1
98,"2018-12-18 10:33:22.2320","2018-12-18 10:35:00.2570",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29493,"Subscriber",1982,1
184,"2018-12-18 11:45:55.8240","2018-12-18 11:48:59.9730",3211,"Newark Ave",40.72152515,-74.046304543,3185,"City Hall",40.7177325,-74.043845,29305,"Subscriber",1988,1
233,"2018-12-18 13:00:00.9700","2018-12-18 13:03:54.3850",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29260,"Subscriber",1988,2
141,"2018-12-18 13:29:57.4130","2018-12-18 13:32:18.6440",3211,"Newark Ave",40.72152515,-74.046304543,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26311,"Subscriber",1956,1
126,"2018-12-18 17:57:30.6940","2018-12-18 17:59:36.8400",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26187,"Subscriber",1958,2
123,"2018-12-18 18:00:27.9940","2018-12-18 18:02:31.2790",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26311,"Subscriber",1971,1
1158,"2018-12-18 18:00:33.3900","2018-12-18 18:19:52.0650",3211,"Newark Ave",40.72152515,-74.046304543,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29198,"Subscriber",1972,1
133,"2018-12-18 19:05:38.8750","2018-12-18 19:07:52.2490",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26278,"Subscriber",1985,1
112,"2018-12-18 19:06:58.1940","2018-12-18 19:08:51.0160",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,26221,"Subscriber",1981,1
110,"2018-12-18 19:30:08.6340","2018-12-18 19:31:58.6630",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29672,"Subscriber",1978,1
129,"2018-12-18 19:58:14.4380","2018-12-18 20:00:23.6280",3211,"Newark Ave",40.72152515,-74.046304543,3213,"Van Vorst Park",40.71848892,-74.047726625,29281,"Subscriber",1983,1
157,"2018-12-18 22:52:00.4930","2018-12-18 22:54:38.2890",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29593,"Subscriber",1987,1
177,"2018-12-18 22:53:47.3470","2018-12-18 22:56:44.6250",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29484,"Subscriber",1986,2
230,"2018-12-18 23:24:21.6430","2018-12-18 23:28:12.0130",3211,"Newark Ave",40.72152515,-74.046304543,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26213,"Subscriber",1981,2
178,"2018-12-19 00:19:10.7370","2018-12-19 00:22:08.8980",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29267,"Subscriber",1989,2
96,"2018-12-19 01:52:53.7870","2018-12-19 01:54:30.0500",3211,"Newark Ave",40.72152515,-74.046304543,3213,"Van Vorst Park",40.71848892,-74.047726625,29245,"Subscriber",1952,1
88,"2018-12-19 08:14:59.8690","2018-12-19 08:16:28.5010",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29499,"Subscriber",1993,1
260,"2018-12-19 08:18:07.7670","2018-12-19 08:22:28.2030",3211,"Newark Ave",40.72152515,-74.046304543,3639,"Harborside",40.7192517,-74.034234,29452,"Subscriber",1983,1
372,"2018-12-19 08:40:37.8230","2018-12-19 08:46:50.1060",3211,"Newark Ave",40.72152515,-74.046304543,3214,"Essex Light Rail",40.7127742,-74.0364857,26267,"Subscriber",1995,1
541,"2018-12-19 08:40:44.5770","2018-12-19 08:49:46.4400",3211,"Newark Ave",40.72152515,-74.046304543,3184,"Paulus Hook",40.7141454,-74.0335519,26284,"Subscriber",1991,1
121,"2018-12-19 09:20:40.2060","2018-12-19 09:22:41.8890",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29288,"Subscriber",1977,1
554,"2018-12-19 09:23:46.5300","2018-12-19 09:33:00.7400",3211,"Newark Ave",40.72152515,-74.046304543,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29517,"Subscriber",1975,1
471,"2018-12-19 09:29:24.2430","2018-12-19 09:37:15.7390",3211,"Newark Ave",40.72152515,-74.046304543,3183,"Exchange Place",40.7162469,-74.0334588,29598,"Subscriber",1990,1
119,"2018-12-19 12:06:50.4440","2018-12-19 12:08:50.3860",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26192,"Subscriber",1982,1
146,"2018-12-19 13:29:24.2560","2018-12-19 13:31:51.2520",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29281,"Subscriber",1976,1
454,"2018-12-19 13:37:47.7410","2018-12-19 13:45:21.7940",3211,"Newark Ave",40.72152515,-74.046304543,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29495,"Subscriber",1956,1
140,"2018-12-19 13:40:21.3270","2018-12-19 13:42:42.2170",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29276,"Subscriber",1991,2
192,"2018-12-19 13:58:21.1180","2018-12-19 14:01:33.9570",3211,"Newark Ave",40.72152515,-74.046304543,3185,"City Hall",40.7177325,-74.043845,29493,"Subscriber",1970,2
172,"2018-12-19 13:59:06.5230","2018-12-19 14:01:58.6960",3211,"Newark Ave",40.72152515,-74.046304543,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29452,"Subscriber",1980,1
312,"2018-12-19 14:14:13.4670","2018-12-19 14:19:25.9580",3211,"Newark Ave",40.72152515,-74.046304543,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29124,"Subscriber",1988,1
143,"2018-12-19 14:16:40.3400","2018-12-19 14:19:03.5270",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26278,"Subscriber",1964,1
128,"2018-12-19 15:10:07.7370","2018-12-19 15:12:16.5400",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29569,"Subscriber",1982,1
243,"2018-12-19 17:34:59.3890","2018-12-19 17:39:02.9270",3211,"Newark Ave",40.72152515,-74.046304543,3483,"Montgomery St",40.71942,-74.05099,29199,"Subscriber",1965,1
200,"2018-12-19 17:44:01.0760","2018-12-19 17:47:21.3930",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29276,"Subscriber",1968,1
215,"2018-12-19 17:48:25.8790","2018-12-19 17:52:01.6420",3211,"Newark Ave",40.72152515,-74.046304543,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26213,"Subscriber",1975,1
359,"2018-12-19 18:57:15.2360","2018-12-19 19:03:14.9710",3211,"Newark Ave",40.72152515,-74.046304543,3681,"Grand St",40.71517767732029,-74.03768330812454,29544,"Subscriber",1994,1
117,"2018-12-19 19:35:02.1720","2018-12-19 19:36:59.9940",3211,"Newark Ave",40.72152515,-74.046304543,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29127,"Subscriber",1964,1
358,"2018-12-19 19:40:15.8580","2018-12-19 19:46:14.4080",3211,"Newark Ave",40.72152515,-74.046304543,3481,"York St",40.71649,-74.04105,29284,"Subscriber",1989,1
107,"2018-12-20 00:22:12.3460","2018-12-20 00:23:59.7330",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29262,"Subscriber",1958,2
784,"2018-12-20 01:56:57.2650","2018-12-20 02:10:02.0760",3211,"Newark Ave",40.72152515,-74.046304543,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26200,"Subscriber",1986,1
502,"2018-12-20 02:03:35.8480","2018-12-20 02:11:58.3580",3211,"Newark Ave",40.72152515,-74.046304543,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29244,"Subscriber",1978,1
622,"2018-12-20 08:40:37.9990","2018-12-20 08:51:00.4350",3211,"Newark Ave",40.72152515,-74.046304543,3199,"Newport Pkwy",40.7287448,-74.0321082,29197,"Subscriber",1990,1
359,"2018-12-20 08:54:21.9410","2018-12-20 09:00:21.4990",3211,"Newark Ave",40.72152515,-74.046304543,3214,"Essex Light Rail",40.7127742,-74.0364857,29448,"Subscriber",1995,1
