170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
105,"2018-12-20 09:26:07.9770","2018-12-20 09:27:53.6840",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29292,"Subscriber",1977,1
176,"2018-12-20 10:21:27.2250","2018-12-20 10:24:23.3270",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29225,"Subscriber",1975,1
275,"2018-12-20 12:13:24.5400","2018-12-20 12:18:00.3970",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29471,"Subscriber",1993,1
139,"2018-12-20 13:49:58.8570","2018-12-20 13:52:18.4370",3211,"Newark Ave",40.72152515,-74.046304543,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29301,"Subscriber",1956,1
483,"2018-12-20 13:53:20.6790","2018-12-20 14:01:24.6630",3211,"Newark Ave",40.72152515,-74.046304543,3681,"Grand St",40.71517767732029,-74.03768330812454,29465,"Subscriber",1988,1
228,"2018-12-20 14:12:01.9430","2018-12-20 14:15:50.4390",3211,"Newark Ave",40.72152515,-74.046304543,3481,"York St",40.71649,-74.04105,29605,"Subscriber",1964,1
246,"2018-12-20 16:16:57.1670","2018-12-20 16:21:03.6720",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29240,"Subscriber",1978,1
524,"2018-12-20 17:43:43.8490","2018-12-20 17:52:28.4780",3211,"Newark Ave",40.72152515,-74.046304543,3192,"Liberty Light Rail",40.7112423,-74.0557013,29301,"Subscriber",1983,1
162,"2018-12-20 19:13:35.2840","2018-12-20 19:16:17.5780",3211,"Newark Ave",40.72152515,-74.046304543,3213,"Van Vorst Park",40.71848892,-74.047726625,29445,"Subscriber",1986,1
331,"2018-12-20 19:44:05.6260","2018-12-20 19:49:37.0510",3211,"Newark Ave",40.72152515,-74.046304543,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26276,"Subscriber",1979,1
107,"2018-12-20 21:36:34.6210","2018-12-20 21:38:21.9720",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26261,"Subscriber",1971,1
313,"2018-12-20 21:51:51.7330","2018-12-20 21:57:05.6630",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29652,"Subscriber",1984,2
356,"2018-12-21 00:30:41.5460","2018-12-21 00:36:37.9980",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29210,"Subscriber",1984,1
140,"2018-12-21 08:45:00.4190","2018-12-21 08:47:20.8730",3211,"Newark Ave",40.72152515,-74.046304543,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29439,"Subscriber",1987,1
131,"2018-12-21 10:58:46.8870","2018-12-21 11:00:57.9110",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29500,"Subscriber",1983,2
284,"2018-12-21 15:07:50.7660","2018-12-21 15:12:34.9570",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29199,"Subscriber",1982,1
325,"2018-12-21 15:25:14.5350","2018-12-21 15:30:39.8570",3211,"Newark Ave",40.72152515,-74.046304543,3211,"Newark Ave",40.72152515,-74.046304543,29239,"Subscriber",1969,0
342,"2018-12-21 17:05:18.2220","2018-12-21 17:11:01.0800",3211,"Newark Ave",40.72152515,-74.046304543,3187,"Warren St",40.7211236,-74.03805095,29491,"Subscriber",1989,1
194,"2018-12-21 17:10:28.9670","2018-12-21 17:13:43.1770",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29308,"Subscriber",1983,1
249,"2018-12-21 17:53:10.0480","2018-12-21 17:57:20.0110",3211,"Newark Ave",40.72152515,-74.046304543,3187,"Warren St",40.7211236,-74.03805095,26284,"Subscriber",1981,1
94,"2018-12-21 17:55:42.8120","2018-12-21 17:57:16.9290",3211,"Newark Ave",40.72152515,-74.046304543,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26291,"Subscriber",1982,2
183,"2018-12-21 18:05:27.4690","2018-12-21 18:08:31.0260",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29239,"Subscriber",1982,1
122,"2018-12-21 18:25:33.5470","2018-12-21 18:27:35.8630",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26291,"Subscriber",1982,1
123,"2018-12-21 18:33:31.9470","2018-12-21 18:35:35.9130",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29458,"Subscriber",1971,1
717,"2018-12-21 18:44:47.6110","2018-12-21 18:56:45.2650",3211,"Newark Ave",40.72152515,-74.046304543,3187,"Warren St",40.7211236,-74.03805095,29492,"Subscriber",1992,1
204,"2018-12-21 19:42:44.3120","2018-12-21 19:46:08.7030",3211,"Newark Ave",40.72152515,-74.046304543,3185,"City Hall",40.7177325,-74.043845,29645,"Subscriber",1995,1
168,"2018-12-21 20:48:31.2700","2018-12-21 20:51:20.2680",3211,"Newark Ave",40.72152515,-74.046304543,3213,"Van Vorst Park",40.71848892,-74.047726625,29670,"Subscriber",1986,1
72,"2018-12-21 21:32:46.7560","2018-12-21 21:33:59.4590",3211,"Newark Ave",40.72152515,-74.046304543,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29442,"Subscriber",1995,1
201,"2018-12-22 00:20:22.5250","2018-12-22 00:23:44.3600",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29308,"Subscriber",1988,2
72,"2018-12-22 06:34:06.8850","2018-12-22 06:35:19.2640",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26278,"Subscriber",1993,1
503,"2018-12-22 09:06:29.9730","2018-12-22 09:14:53.5830",3211,"Newark Ave",40.72152515,-74.046304543,3202,"Newport PATH",40.7272235,-74.0337589,29239,"Subscriber",1993,2
277,"2018-12-22 09:17:12.4850","2018-12-22 09:21:49.6080",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,26267,"Subscriber",1985,2
395,"2018-12-22 10:04:09.0500","2018-12-22 10:10:44.1650",3211,"Newark Ave",40.72152515,-74.046304543,3184,"Paulus Hook",40.7141454,-74.0335519,29502,"Subscriber",1995,1
83,"2018-12-22 11:09:53.8540","2018-12-22 11:11:17.7530",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29577,"Subscriber",1971,1
113,"2018-12-22 11:17:24.8140","2018-12-22 11:19:18.5320",3211,"Newark Ave",40.72152515,-74.046304543,3213,"Van Vorst Park",40.71848892,-74.047726625,26179,"Subscriber",1962,1
217,"2018-12-22 11:57:21.2250","2018-12-22 12:00:58.9210",3211,"Newark Ave",40.72152515,-74.046304543,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26300,"Subscriber",1992,1
204,"2018-12-22 13:19:19.8820","2018-12-22 13:22:44.1930",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29210,"Subscriber",1980,1
437,"2018-12-22 15:00:54.8250","2018-12-22 15:08:12.2780",3211,"Newark Ave",40.72152515,-74.046304543,3184,"Paulus Hook",40.7141454,-74.0335519,29502,"Subscriber",1995,1
1604,"2018-12-22 18:32:09.1970","2018-12-22 18:58:54.0670",3211,"Newark Ave",40.72152515,-74.046304543,3280,"Astor Place",40.71928220070702,-74.07126188278198,29540,"Customer",1989,2
1595,"2018-12-22 18:32:29.2510","2018-12-22 18:59:05.0940",3211,"Newark Ave",40.72152515,-74.046304543,3280,"Astor Place",40.71928220070702,-74.07126188278198,29234,"Customer",1996,1
546,"2018-12-22 19:25:02.7470","2018-12-22 19:34:09.4420",3211,"Newark Ave",40.72152515,-74.046304543,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29577,"Subscriber",1989,1
104,"2018-12-22 19:27:05.3840","2018-12-22 19:28:50.3090",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29502,"Subscriber",1995,1
619,"2018-12-22 19:51:37.3530","2018-12-22 20:01:57.0680",3211,"Newark Ave",40.72152515,-74.046304543,3212,"Christ Hospital",40.734785818,-74.050443636,29513,"Subscriber",1988,1
569,"2018-12-22 23:44:43.5860","2018-12-22 23:54:13.4780",3211,"Newark Ave",40.72152515,-74.046304543,3192,"Liberty Light Rail",40.7112423,-74.0557013,29442,"Subscriber",1977,1
289,"2018-12-23 10:25:21.4150","2018-12-23 10:30:11.2470",3211,"Newark Ave",40.72152515,-74.046304543,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29608,"Subscriber",1968,1
158,"2018-12-23 14:13:47.1940","2018-12-23 14:16:25.4680",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29439,"Subscriber",1983,2
157,"2018-12-23 14:19:03.7370","2018-12-23 14:21:41.5730",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29502,"Subscriber",1995,1
381,"2018-12-23 14:27:14.1250","2018-12-23 14:33:35.5040",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29608,"Subscriber",1982,1
116,"2018-12-23 14:35:45.2570","2018-12-23 14:37:42.1230",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29236,"Subscriber",1992,1
1353,"2018-12-23 16:51:32.0940","2018-12-23 17:14:06.0480",3211,"Newark Ave",40.72152515,-74.046304543,3638,"Washington St",40.7242941,-74.0354826,29304,"Subscriber",1979,2
1273,"2018-12-23 16:52:48.1440","2018-12-23 17:14:02.0320",3211,"Newark Ave",40.72152515,-74.046304543,3638,"Washington St",40.7242941,-74.0354826,26160,"Subscriber",1985,1
453,"2018-12-23 17:17:13.2600","2018-12-23 17:24:46.7240",3211,"Newark Ave",40.72152515,-74.046304543,3206,"Hilltop",40.7311689,-74.0575736,26166,"Subscriber",1990,2
81,"2018-12-23 17:36:44.4250","2018-12-23 17:38:05.6480",3211,"Newark Ave",40.72152515,-74.046304543,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29282,"Subscriber",1982,2
159,"2018-12-23 18:39:27.4980","2018-12-23 18:42:06.5600",3211,"Newark Ave",40.72152515,-74.046304543,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29453,"Subscriber",1970,1
398,"2018-12-23 19:54:45.5790","2018-12-23 20:01:23.6150",3211,"Newark Ave",40.72152515,-74.046304543,3681,"Grand St",40.71517767732029,-74.03768330812454,26157,"Subscriber",1974,1
507,"2018-12-24 11:05:30.9450","2018-12-24 11:13:58.0320",3211,"Newark Ave",40.72152515,-74.046304543,3202,"Newport PATH",40.7272235,-74.0337589,26272,"Subscriber",1992,1
187,"2018-12-24 13:26:02.5220","2018-12-24 13:29:10.2070",3211,"Newark Ave",40.72152515,-74.046304543,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26261,"Subscriber",1956,1
160,"2018-12-24 14:14:27.7550","2018-12-24 14:17:07.7900",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29502,"Subscriber",1983,2
1007,"2018-12-24 14:35:02.5430","2018-12-24 14:51:50.0710",3211,"Newark Ave",40.72152515,-74.046304543,3183,"Exchange Place",40.7162469,-74.0334588,26242,"Customer",1998,1
428,"2018-12-24 15:18:08.8870","2018-12-24 15:25:17.0290",3211,"Newark Ave",40.72152515,-74.046304543,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29474,"Subscriber",1989,1
465,"2018-12-24 15:36:08.3470","2018-12-24 15:43:53.4570",3211,"Newark Ave",40.72152515,-74.046304543,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29660,"Subscriber",1959,1
706,"2018-12-24 16:50:40.5170","2018-12-24 17:02:26.8680",3211,"Newark Ave",40.72152515,-74.046304543,3202,"Newport PATH",40.7272235,-74.0337589,29544,"Subscriber",1990,1
455,"2018-12-24 17:39:45.2200","2018-12-24 17:47:20.7100",3211,"Newark Ave",40.72152515,-74.046304543,3639,"Harborside",40.7192517,-74.034234,29652,"Subscriber",1993,1
175,"2018-12-24 19:40:38.8510","2018-12-24 19:43:34.7360",3211,"Newark Ave",40.72152515,-74.046304543,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29485,"Subscriber",1962,2
373,"2018-12-24 20:28:35.2870","2018-12-24 20:34:48.5150",3211,"Newark Ave",40.72152515,-74.046304543,3211,"Newark Ave",40.72152515,-74.046304543,29569,"Subscriber",1964,1
146,"2018-12-24 22:05:40.9920","2018-12-24 22:08:07.0350",3211,"Newark Ave",40.72152515,-74.046304543,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29438,"Subscriber",1985,1
100,"2018-12-25 02:11:02.8130","2018-12-25 02:12:43.0590",3211,"Newark Ave",40.72152515,-74.046304543,3211,"Newark Ave",40.72152515,-74.046304543,29438,"Subscriber",1991,1
168,"2018-12-25 08:11:46.6430","2018-12-25 08:14:35.0420",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29569,"Subscriber",1964,1
413,"2018-12-25 13:11:33.4020","2018-12-25 13:18:26.6820",3211,"Newark Ave",40.72152515,-74.046304543,3638,"Washington St",40.7242941,-74.0354826,29481,"Subscriber",1994,1
99,"2018-12-25 21:36:26.7840","2018-12-25 21:38:06.6430",3211,"Newark Ave",40.72152515,-74.046304543,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29532,"Subscriber",1982,2
106,"2018-12-25 21:36:26.2820","2018-12-25 21:38:12.7590",3211,"Newark Ave",40.72152515,-74.046304543,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29512,"Subscriber",1970,1
367,"2018-12-26 08:39:51.7950","2018-12-26 08:45:59.2100",3211,"Newark Ave",40.72152515,-74.046304543,3184,"Paulus Hook",40.7141454,-74.0335519,29461,"Subscriber",1989,1
247,"2018-12-26 08:51:26.5570","2018-12-26 08:55:34.2890",3211,"Newark Ave",40.72152515,-74.046304543,3639,"Harborside",40.7192517,-74.034234,29492,"Subscriber",1983,1
147,"2018-12-26 10:07:44.6070","2018-12-26 10:10:12.0780",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26272,"Subscriber",1961,1
134,"2018-12-26 11:06:27.1420","2018-12-26 11:08:41.8280",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29522,"Subscriber",1982,1
229,"2018-12-26 11:07:04.7840","2018-12-26 11:10:54.3310",3211,"Newark Ave",40.72152515,-74.046304543,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26266,"Subscriber",1975,1
230,"2018-12-26 13:44:02.0450","2018-12-26 13:47:52.1020",3211,"Newark Ave",40.72152515,-74.046304543,3639,"Harborside",40.7192517,-74.034234,29457,"Subscriber",1983,1
123,"2018-12-26 17:35:31.3440","2018-12-26 17:37:34.8630",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26166,"Subscriber",1982,1
144,"2018-12-26 18:20:33.3510","2018-12-26 18:22:57.7790",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29652,"Subscriber",1981,1
280,"2018-12-26 19:22:12.3550","2018-12-26 19:26:53.1960",3211,"Newark Ave",40.72152515,-74.046304543,3639,"Harborside",40.7192517,-74.034234,29595,"Subscriber",1983,1
132,"2018-12-26 19:55:16.9650","2018-12-26 19:57:29.4020",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,26186,"Subscriber",1970,1
269,"2018-12-26 20:39:33.3880","2018-12-26 20:44:03.0830",3211,"Newark Ave",40.72152515,-74.046304543,3481,"York St",40.71649,-74.04105,26244,"Subscriber",1987,2
147,"2018-12-26 22:24:39.6580","2018-12-26 22:27:07.3520",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29609,"Subscriber",1982,1
148,"2018-12-26 23:47:07.7200","2018-12-26 23:49:35.8030",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29612,"Subscriber",1984,2
89,"2018-12-27 06:59:01.2100","2018-12-27 07:00:30.6120",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29127,"Subscriber",1993,1
256,"2018-12-27 08:11:53.4320","2018-12-27 08:16:09.5950",3211,"Newark Ave",40.72152515,-74.046304543,3639,"Harborside",40.7192517,-74.034234,29597,"Subscriber",1983,1
416,"2018-12-27 08:19:49.3240","2018-12-27 08:26:46.0350",3211,"Newark Ave",40.72152515,-74.046304543,3184,"Paulus Hook",40.7141454,-74.0335519,29607,"Subscriber",1989,1
627,"2018-12-27 09:00:28.0050","2018-12-27 09:10:55.8180",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26197,"Subscriber",1981,1
199,"2018-12-27 11:07:23.1050","2018-12-27 11:10:42.3530",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,26192,"Subscriber",1982,1
313,"2018-12-27 11:16:02.4480","2018-12-27 11:21:15.7120",3211,"Newark Ave",40.72152515,-74.046304543,3183,"Exchange Place",40.7162469,-74.0334588,29676,"Subscriber",1988,1
117,"2018-12-27 11:56:45.7190","2018-12-27 11:58:43.2620",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29629,"Subscriber",1991,1
192,"2018-12-27 12:52:21.1040","2018-12-27 12:55:33.8940",3211,"Newark Ave",40.72152515,-74.046304543,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29533,"Subscriber",1967,2
225,"2018-12-27 13:46:17.7960","2018-12-27 13:50:03.3180",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29516,"Subscriber",1970,2
274,"2018-12-27 14:25:45.7660","2018-12-27 14:30:20.3190",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29605,"Subscriber",1993,1
300,"2018-12-27 18:02:05.9090","2018-12-27 18:07:06.0360",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,26251,"Subscriber",1978,1
391,"2018-12-27 18:48:11.9210","2018-12-27 18:54:43.2840",3211,"Newark Ave",40.72152515,-74.046304543,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29492,"Subscriber",1991,2
1313,"2018-12-27 18:49:11.4850","2018-12-27 19:11:05.3740",3211,"Newark Ave",40.72152515,-74.046304543,3211,"Newark Ave",40.72152515,-74.046304543,29500,"Subscriber",1975,1
134,"2018-12-27 19:23:22.4930","2018-12-27 19:25:36.7160",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,26188,"Subscriber",1993,1
161,"2018-12-27 19:49:49.0810","2018-12-27 19:52:30.7750",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29500,"Subscriber",1980,2
428,"2018-12-27 20:29:28.6600","2018-12-27 20:36:37.6380",3211,"Newark Ave",40.72152515,-74.046304543,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29603,"Subscriber",1976,0
76,"2018-12-28 08:34:43.4760","2018-12-28 08:35:59.5300",3211,"Newark Ave",40.72152515,-74.046304543,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29665,"Subscriber",1987,1
172,"2018-12-28 17:54:33.7080","2018-12-28 17:57:26.5660",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26275,"Subscriber",1983,2
98,"2018-12-28 18:18:50.5820","2018-12-28 18:20:29.1550",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26259,"Subscriber",1987,1
100,"2018-12-28 18:24:18.2070","2018-12-28 18:25:59.0680",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26216,"Subscriber",1987,1
105,"2018-12-28 23:32:22.9720","2018-12-28 23:34:08.7460",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29273,"Subscriber",1982,2
104,"2018-12-28 23:32:24.2110","2018-12-28 23:34:08.8270",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29665,"Subscriber",1970,1
440,"2018-12-29 00:27:07.8220","2018-12-29 00:34:28.3150",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,26188,"Subscriber",1984,2
76,"2018-12-29 06:32:33.7850","2018-12-29 06:33:50.1430",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29204,"Subscriber",1993,1
210,"2018-12-29 09:11:53.0800","2018-12-29 09:15:23.2930",3211,"Newark Ave",40.72152515,-74.046304543,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29465,"Subscriber",1989,1
100,"2018-12-29 10:04:53.5880","2018-12-29 10:06:34.0340",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29586,"Subscriber",1992,1
227,"2018-12-29 10:53:36.2470","2018-12-29 10:57:24.0290",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,26202,"Subscriber",1989,2
131,"2018-12-29 11:16:39.9020","2018-12-29 11:18:51.6110",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29602,"Subscriber",1989,1
732,"2018-12-29 11:24:06.1840","2018-12-29 11:36:18.7770",3211,"Newark Ave",40.72152515,-74.046304543,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29588,"Subscriber",1983,1
475,"2018-12-29 11:24:34.9880","2018-12-29 11:32:30.6750",3211,"Newark Ave",40.72152515,-74.046304543,3183,"Exchange Place",40.7162469,-74.0334588,29608,"Subscriber",1984,1
350,"2018-12-29 11:46:00.8660","2018-12-29 11:51:51.3000",3211,"Newark Ave",40.72152515,-74.046304543,3638,"Washington St",40.7242941,-74.0354826,29661,"Subscriber",1986,2
244,"2018-12-29 11:50:30.8660","2018-12-29 11:54:35.6000",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29289,"Subscriber",1982,1
216,"2018-12-29 12:25:10.5680","2018-12-29 12:28:46.8300",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29573,"Subscriber",1993,1
150,"2018-12-29 12:40:55.7750","2018-12-29 12:43:25.9100",3211,"Newark Ave",40.72152515,-74.046304543,3213,"Van Vorst Park",40.71848892,-74.047726625,29601,"Subscriber",1976,1
129,"2018-12-29 13:08:42.5860","2018-12-29 13:10:52.3480",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29228,"Subscriber",1990,0
264,"2018-12-29 14:21:23.3820","2018-12-29 14:25:47.7530",3211,"Newark Ave",40.72152515,-74.046304543,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26233,"Subscriber",1993,1
126,"2018-12-29 14:28:49.9100","2018-12-29 14:30:56.3870",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26221,"Subscriber",1971,1
459,"2018-12-29 15:13:27.9500","2018-12-29 15:21:07.1140",3211,"Newark Ave",40.72152515,-74.046304543,3681,"Grand St",40.71517767732029,-74.03768330812454,29447,"Subscriber",1967,2
552,"2018-12-29 17:52:00.1560","2018-12-29 18:01:12.9940",3211,"Newark Ave",40.72152515,-74.046304543,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29602,"Subscriber",1975,1
96,"2018-12-29 18:19:26.7100","2018-12-29 18:21:03.1050",3211,"Newark Ave",40.72152515,-74.046304543,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29513,"Subscriber",1992,1
123,"2018-12-29 18:37:12.9270","2018-12-29 18:39:16.4900",3211,"Newark Ave",40.72152515,-74.046304543,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29308,"Subscriber",1970,1
168,"2018-12-29 18:47:58.1830","2018-12-29 18:50:46.7550",3211,"Newark Ave",40.72152515,-74.046304543,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29491,"Subscriber",1975,1
438,"2018-12-29 19:20:45.9240","2018-12-29 19:28:03.9740",3211,"Newark Ave",40.72152515,-74.046304543,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26300,"Subscriber",1976,0
381,"2018-12-29 20:17:25.5830","2018-12-29 20:23:47.3220",3211,"Newark Ave",40.72152515,-74.046304543,3481,"York St",40.71649,-74.04105,29521,"Subscriber",1992,1
401,"2018-12-29 20:23:13.4400","2018-12-29 20:29:55.1320",3211,"Newark Ave",40.72152515,-74.046304543,3192,"Liberty Light Rail",40.7112423,-74.0557013,29594,"Subscriber",1990,1
187,"2018-12-29 20:25:47.6900","2018-12-29 20:28:55.3070",3211,"Newark Ave",40.72152515,-74.046304543,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26291,"Subscriber",1964,1
180,"2018-12-29 23:50:50.9600","2018-12-29 23:53:51.9290",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29602,"Customer",1969,0
160,"2018-12-29 23:50:59.7840","2018-12-29 23:53:39.7900",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29230,"Customer",1969,0
1154,"2018-12-30 01:57:23.5620","2018-12-30 02:16:38.1330",3211,"Newark Ave",40.72152515,-74.046304543,3211,"Newark Ave",40.72152515,-74.046304543,29276,"Subscriber",1989,1
