170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
1147,"2018-12-30 01:57:24.6200","2018-12-30 02:16:31.8720",3211,"Newark Ave",40.72152515,-74.046304543,3211,"Newark Ave",40.72152515,-74.046304543,26244,"Subscriber",1989,1
62,"2018-12-30 08:27:39.2480","2018-12-30 08:28:41.5130",3211,"Newark Ave",40.72152515,-74.046304543,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26271,"Subscriber",1987,1
106,"2018-12-30 13:30:38.6540","2018-12-30 13:32:25.2000",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29645,"Subscriber",1987,1
113,"2018-12-30 14:49:21.6900","2018-12-30 14:51:14.8610",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29597,"Subscriber",1977,1
148,"2018-12-30 15:03:29.7000","2018-12-30 15:05:58.3280",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,29575,"Subscriber",1986,1
402,"2018-12-30 15:21:19.0430","2018-12-30 15:28:01.2480",3211,"Newark Ave",40.72152515,-74.046304543,3192,"Liberty Light Rail",40.7112423,-74.0557013,29595,"Subscriber",1974,1
330,"2018-12-30 15:52:47.2330","2018-12-30 15:58:17.8080",3211,"Newark Ave",40.72152515,-74.046304543,3481,"York St",40.71649,-74.04105,29252,"Subscriber",1989,1
489,"2018-12-30 17:03:03.6390","2018-12-30 17:11:12.6900",3211,"Newark Ave",40.72152515,-74.046304543,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29575,"Subscriber",1990,1
92,"2018-12-30 18:26:20.9620","2018-12-30 18:27:53.8240",3211,"Newark Ave",40.72152515,-74.046304543,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26291,"Subscriber",1987,1
203,"2018-12-30 18:31:39.0690","2018-12-30 18:35:02.6910",3211,"Newark Ave",40.72152515,-74.046304543,3185,"City Hall",40.7177325,-74.043845,29297,"Subscriber",1994,1
88,"2018-12-30 18:37:02.8040","2018-12-30 18:38:31.7510",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29120,"Subscriber",1987,1
81,"2018-12-30 18:43:06.6270","2018-12-30 18:44:28.2100",3211,"Newark Ave",40.72152515,-74.046304543,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26264,"Subscriber",1987,1
308,"2018-12-30 19:18:14.2560","2018-12-30 19:23:23.1210",3211,"Newark Ave",40.72152515,-74.046304543,3185,"City Hall",40.7177325,-74.043845,29297,"Subscriber",1994,1
514,"2018-12-30 21:46:31.6490","2018-12-30 21:55:06.3370",3211,"Newark Ave",40.72152515,-74.046304543,3192,"Liberty Light Rail",40.7112423,-74.0557013,26257,"Subscriber",1990,1
124,"2018-12-30 23:44:38.5540","2018-12-30 23:46:43.3950",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29230,"Subscriber",1960,1
289,"2018-12-31 00:54:27.1590","2018-12-31 00:59:17.0090",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,26271,"Subscriber",1982,1
687,"2018-12-31 11:17:58.0170","2018-12-31 11:29:25.9680",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29586,"Subscriber",1982,2
433,"2018-12-31 12:21:38.6980","2018-12-31 12:28:51.9200",3211,"Newark Ave",40.72152515,-74.046304543,3638,"Washington St",40.7242941,-74.0354826,29297,"Subscriber",1970,2
103,"2018-12-31 13:27:01.0260","2018-12-31 13:28:44.8000",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29204,"Subscriber",1971,1
341,"2018-12-31 14:13:14.3920","2018-12-31 14:18:56.0480",3211,"Newark Ave",40.72152515,-74.046304543,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26200,"Subscriber",1993,1
141,"2018-12-31 14:14:12.5980","2018-12-31 14:16:34.0620",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29593,"Subscriber",1982,1
440,"2018-12-31 15:18:42.2390","2018-12-31 15:26:02.8650",3211,"Newark Ave",40.72152515,-74.046304543,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29665,"Subscriber",1976,0
338,"2018-12-31 15:18:46.9410","2018-12-31 15:24:25.2420",3211,"Newark Ave",40.72152515,-74.046304543,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29610,"Subscriber",1991,1
435,"2018-12-31 17:03:28.1670","2018-12-31 17:10:43.3740",3211,"Newark Ave",40.72152515,-74.046304543,3192,"Liberty Light Rail",40.7112423,-74.0557013,26279,"Subscriber",1985,1
766,"2018-12-31 17:45:07.4100","2018-12-31 17:57:54.0720",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29530,"Subscriber",1982,1
532,"2018-12-01 12:45:01.1630","2018-12-01 12:53:53.8700",3212,"Christ Hospital",40.734785818,-74.050443636,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29665,"Subscriber",1967,2
313,"2018-12-01 16:59:36.4200","2018-12-01 17:04:50.2550",3212,"Christ Hospital",40.734785818,-74.050443636,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29269,"Subscriber",1988,1
391,"2018-12-01 17:12:53.7070","2018-12-01 17:19:25.4340",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,26294,"Subscriber",1985,1
868,"2018-12-01 19:35:00.2320","2018-12-01 19:49:28.9320",3212,"Christ Hospital",40.734785818,-74.050443636,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29576,"Subscriber",1987,1
252,"2018-12-02 01:05:34.8580","2018-12-02 01:09:47.2320",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,26202,"Subscriber",1988,1
414,"2018-12-02 23:30:20.7330","2018-12-02 23:37:15.4730",3212,"Christ Hospital",40.734785818,-74.050443636,3209,"Brunswick St",40.7241765,-74.0506564,26301,"Subscriber",1982,1
324,"2018-12-03 07:41:43.8900","2018-12-03 07:47:08.4950",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,26157,"Subscriber",1994,2
645,"2018-12-03 07:44:50.1950","2018-12-03 07:55:35.2630",3212,"Christ Hospital",40.734785818,-74.050443636,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26175,"Subscriber",1989,2
998,"2018-12-03 13:37:10.2970","2018-12-03 13:53:48.7210",3212,"Christ Hospital",40.734785818,-74.050443636,3639,"Harborside",40.7192517,-74.034234,26264,"Subscriber",1986,2
394,"2018-12-03 19:17:22.4500","2018-12-03 19:23:57.0310",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,29207,"Subscriber",1987,1
453,"2018-12-03 23:31:13.8160","2018-12-03 23:38:47.4480",3212,"Christ Hospital",40.734785818,-74.050443636,3211,"Newark Ave",40.72152515,-74.046304543,29460,"Subscriber",1982,1
751,"2018-12-04 07:46:18.0660","2018-12-04 07:58:49.2700",3212,"Christ Hospital",40.734785818,-74.050443636,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26217,"Subscriber",1989,2
349,"2018-12-04 08:13:27.2570","2018-12-04 08:19:16.9780",3212,"Christ Hospital",40.734785818,-74.050443636,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26223,"Subscriber",1982,1
260,"2018-12-04 08:14:20.0020","2018-12-04 08:18:40.4800",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,29491,"Subscriber",1985,1
494,"2018-12-04 08:42:00.9900","2018-12-04 08:50:15.9070",3212,"Christ Hospital",40.734785818,-74.050443636,3640,"Journal Square",40.73367,-74.0625,29552,"Subscriber",1991,2
653,"2018-12-04 08:48:43.7240","2018-12-04 08:59:37.1440",3212,"Christ Hospital",40.734785818,-74.050443636,3638,"Washington St",40.7242941,-74.0354826,29510,"Subscriber",1993,1
1081,"2018-12-04 08:51:38.6560","2018-12-04 09:09:40.4770",3212,"Christ Hospital",40.734785818,-74.050443636,3638,"Washington St",40.7242941,-74.0354826,29506,"Subscriber",1980,1
325,"2018-12-04 18:12:30.0150","2018-12-04 18:17:55.3540",3212,"Christ Hospital",40.734785818,-74.050443636,3210,"Pershing Field",40.742677141,-74.051788633,29682,"Subscriber",1984,1
1395,"2018-12-04 19:28:45.6570","2018-12-04 19:52:01.0870",3212,"Christ Hospital",40.734785818,-74.050443636,3212,"Christ Hospital",40.734785818,-74.050443636,26199,"Customer",1981,1
299,"2018-12-04 22:52:38.0410","2018-12-04 22:57:38.0380",3212,"Christ Hospital",40.734785818,-74.050443636,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26199,"Subscriber",1983,1
622,"2018-12-06 07:42:42.5730","2018-12-06 07:53:05.1510",3212,"Christ Hospital",40.734785818,-74.050443636,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26184,"Subscriber",1989,2
223,"2018-12-06 08:05:22.8840","2018-12-06 08:09:06.5510",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,26262,"Subscriber",1985,1
509,"2018-12-06 15:04:41.3940","2018-12-06 15:13:10.8750",3212,"Christ Hospital",40.734785818,-74.050443636,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29602,"Subscriber",1985,1
422,"2018-12-07 08:06:50.7520","2018-12-07 08:13:53.4590",3212,"Christ Hospital",40.734785818,-74.050443636,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29213,"Subscriber",1961,1
230,"2018-12-07 08:13:15.7050","2018-12-07 08:17:06.6730",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,29606,"Subscriber",1985,1
446,"2018-12-07 08:13:24.4480","2018-12-07 08:20:51.3440",3212,"Christ Hospital",40.734785818,-74.050443636,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26192,"Subscriber",1981,1
440,"2018-12-07 08:28:31.1800","2018-12-07 08:35:51.4640",3212,"Christ Hospital",40.734785818,-74.050443636,3640,"Journal Square",40.73367,-74.0625,29552,"Subscriber",1991,2
376,"2018-12-07 08:42:50.0010","2018-12-07 08:49:06.9080",3212,"Christ Hospital",40.734785818,-74.050443636,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29437,"Subscriber",1976,2
656,"2018-12-07 13:23:12.7290","2018-12-07 13:34:09.5180",3212,"Christ Hospital",40.734785818,-74.050443636,3187,"Warren St",40.7211236,-74.03805095,26288,"Subscriber",1991,1
329,"2018-12-09 15:15:42.6380","2018-12-09 15:21:12.3810",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,29552,"Subscriber",1994,2
380,"2018-12-09 19:42:10.1780","2018-12-09 19:48:30.8160",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,26186,"Subscriber",1990,1
596,"2018-12-10 07:45:13.0960","2018-12-10 07:55:10.0690",3212,"Christ Hospital",40.734785818,-74.050443636,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29619,"Subscriber",1989,2
286,"2018-12-10 08:02:52.3860","2018-12-10 08:07:38.6210",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,29569,"Subscriber",1985,1
685,"2018-12-10 08:32:15.8240","2018-12-10 08:43:41.3980",3212,"Christ Hospital",40.734785818,-74.050443636,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29198,"Subscriber",1991,2
337,"2018-12-10 08:41:29.0930","2018-12-10 08:47:06.4890",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,26182,"Subscriber",1994,2
425,"2018-12-10 16:43:54.2390","2018-12-10 16:50:59.4240",3212,"Christ Hospital",40.734785818,-74.050443636,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29453,"Subscriber",1961,1
408,"2018-12-10 19:07:40.0000","2018-12-10 19:14:28.8770",3212,"Christ Hospital",40.734785818,-74.050443636,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29442,"Subscriber",1987,1
274,"2018-12-11 08:06:02.0200","2018-12-11 08:10:36.6540",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,29550,"Subscriber",1985,1
376,"2018-12-11 08:50:17.8990","2018-12-11 08:56:34.1910",3212,"Christ Hospital",40.734785818,-74.050443636,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29213,"Subscriber",1991,2
348,"2018-12-11 15:58:50.2770","2018-12-11 16:04:38.4180",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,26236,"Subscriber",1994,2
459,"2018-12-12 00:06:26.5680","2018-12-12 00:14:05.6980",3212,"Christ Hospital",40.734785818,-74.050443636,3209,"Brunswick St",40.7241765,-74.0506564,29459,"Subscriber",1989,2
417,"2018-12-12 05:07:24.3390","2018-12-12 05:14:21.5520",3212,"Christ Hospital",40.734785818,-74.050443636,3640,"Journal Square",40.73367,-74.0625,29537,"Subscriber",1986,2
277,"2018-12-12 08:04:18.8710","2018-12-12 08:08:56.5390",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,29469,"Subscriber",1985,1
461,"2018-12-12 08:47:36.3540","2018-12-12 08:55:18.1510",3212,"Christ Hospital",40.734785818,-74.050443636,3640,"Journal Square",40.73367,-74.0625,29276,"Subscriber",1991,2
327,"2018-12-12 09:02:31.1920","2018-12-12 09:07:59.0910",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,29493,"Subscriber",1994,2
421,"2018-12-12 12:05:25.3210","2018-12-12 12:12:26.6240",3212,"Christ Hospital",40.734785818,-74.050443636,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26288,"Subscriber",1961,1
626,"2018-12-12 18:17:37.9980","2018-12-12 18:28:04.9000",3212,"Christ Hospital",40.734785818,-74.050443636,3185,"City Hall",40.7177325,-74.043845,26205,"Subscriber",1987,1
340,"2018-12-13 00:43:38.0280","2018-12-13 00:49:18.8900",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,29292,"Subscriber",1994,2
462,"2018-12-13 05:07:57.1690","2018-12-13 05:15:39.4910",3212,"Christ Hospital",40.734785818,-74.050443636,3640,"Journal Square",40.73367,-74.0625,26200,"Subscriber",1986,2
643,"2018-12-13 07:46:10.2500","2018-12-13 07:56:53.3320",3212,"Christ Hospital",40.734785818,-74.050443636,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29276,"Subscriber",1989,2
199,"2018-12-13 08:41:58.8550","2018-12-13 08:45:18.5930",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,29575,"Subscriber",1985,1
411,"2018-12-14 07:47:23.4930","2018-12-14 07:54:14.6660",3212,"Christ Hospital",40.734785818,-74.050443636,3209,"Brunswick St",40.7241765,-74.0506564,29239,"Subscriber",1989,2
250,"2018-12-14 08:16:00.3650","2018-12-14 08:20:10.7850",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,29292,"Subscriber",1985,1
407,"2018-12-14 08:33:41.6600","2018-12-14 08:40:29.6130",3212,"Christ Hospital",40.734785818,-74.050443636,3640,"Journal Square",40.73367,-74.0625,26287,"Subscriber",1991,2
690,"2018-12-14 11:21:33.1640","2018-12-14 11:33:03.6940",3212,"Christ Hospital",40.734785818,-74.050443636,3187,"Warren St",40.7211236,-74.03805095,29524,"Subscriber",1991,1
432,"2018-12-14 13:03:19.3020","2018-12-14 13:10:31.6650",3212,"Christ Hospital",40.734785818,-74.050443636,3209,"Brunswick St",40.7241765,-74.0506564,29480,"Subscriber",1987,1
346,"2018-12-14 15:26:44.4900","2018-12-14 15:32:30.7250",3212,"Christ Hospital",40.734785818,-74.050443636,3211,"Newark Ave",40.72152515,-74.046304543,29219,"Subscriber",1976,2
750,"2018-12-15 11:46:36.8910","2018-12-15 11:59:07.8680",3212,"Christ Hospital",40.734785818,-74.050443636,3640,"Journal Square",40.73367,-74.0625,29577,"Subscriber",1981,2
942,"2018-12-15 15:39:29.5970","2018-12-15 15:55:12.1180",3212,"Christ Hospital",40.734785818,-74.050443636,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29277,"Subscriber",1987,1
820,"2018-12-15 23:12:21.1240","2018-12-15 23:26:01.6800",3212,"Christ Hospital",40.734785818,-74.050443636,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29465,"Subscriber",1960,1
543,"2018-12-17 07:44:48.8630","2018-12-17 07:53:51.9530",3212,"Christ Hospital",40.734785818,-74.050443636,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29605,"Subscriber",1989,2
577,"2018-12-17 07:58:02.2890","2018-12-17 08:07:40.1470",3212,"Christ Hospital",40.734785818,-74.050443636,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29472,"Subscriber",1989,2
355,"2018-12-17 08:06:51.9390","2018-12-17 08:12:47.9300",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,29667,"Subscriber",1985,1
452,"2018-12-17 08:15:54.9130","2018-12-17 08:23:27.7780",3212,"Christ Hospital",40.734785818,-74.050443636,3640,"Journal Square",40.73367,-74.0625,29298,"Subscriber",1991,2
499,"2018-12-17 08:54:03.1030","2018-12-17 09:02:22.4600",3212,"Christ Hospital",40.734785818,-74.050443636,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29528,"Subscriber",1971,2
1709,"2018-12-17 11:55:22.9960","2018-12-17 12:23:52.2770",3212,"Christ Hospital",40.734785818,-74.050443636,3212,"Christ Hospital",40.734785818,-74.050443636,29467,"Customer",1981,1
488,"2018-12-17 15:09:33.5070","2018-12-17 15:17:41.9300",3212,"Christ Hospital",40.734785818,-74.050443636,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29210,"Subscriber",1986,2
203,"2018-12-18 08:08:58.0100","2018-12-18 08:12:21.6750",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,33744,"Subscriber",1985,1
395,"2018-12-18 08:34:14.4230","2018-12-18 08:40:49.4760",3212,"Christ Hospital",40.734785818,-74.050443636,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29679,"Subscriber",1981,1
429,"2018-12-18 10:08:06.0390","2018-12-18 10:15:15.2320",3212,"Christ Hospital",40.734785818,-74.050443636,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29658,"Subscriber",1991,1
464,"2018-12-18 12:43:38.1620","2018-12-18 12:51:22.8290",3212,"Christ Hospital",40.734785818,-74.050443636,3640,"Journal Square",40.73367,-74.0625,26251,"Subscriber",1991,2
404,"2018-12-18 17:32:07.5750","2018-12-18 17:38:51.8330",3212,"Christ Hospital",40.734785818,-74.050443636,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29233,"Subscriber",1961,1
662,"2018-12-19 06:23:46.4170","2018-12-19 06:34:48.8110",3212,"Christ Hospital",40.734785818,-74.050443636,3639,"Harborside",40.7192517,-74.034234,26160,"Subscriber",1988,1
245,"2018-12-19 08:05:23.1340","2018-12-19 08:09:28.2640",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,29252,"Subscriber",1985,1
367,"2018-12-19 08:42:49.1860","2018-12-19 08:48:56.5190",3212,"Christ Hospital",40.734785818,-74.050443636,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29530,"Subscriber",1981,1
485,"2018-12-19 08:45:08.0590","2018-12-19 08:53:13.1020",3212,"Christ Hospital",40.734785818,-74.050443636,3640,"Journal Square",40.73367,-74.0625,26251,"Subscriber",1991,2
426,"2018-12-19 12:30:28.7900","2018-12-19 12:37:35.4040",3212,"Christ Hospital",40.734785818,-74.050443636,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26167,"Subscriber",1961,1
322,"2018-12-19 13:06:36.1660","2018-12-19 13:11:59.1170",3212,"Christ Hospital",40.734785818,-74.050443636,3209,"Brunswick St",40.7241765,-74.0506564,29467,"Subscriber",1993,1
213,"2018-12-20 08:07:10.7840","2018-12-20 08:10:44.1920",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,29292,"Subscriber",1985,1
480,"2018-12-20 08:54:52.5720","2018-12-20 09:02:53.1410",3212,"Christ Hospital",40.734785818,-74.050443636,3640,"Journal Square",40.73367,-74.0625,29670,"Subscriber",1991,2
483,"2018-12-22 08:06:53.5660","2018-12-22 08:14:57.2430",3212,"Christ Hospital",40.734785818,-74.050443636,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29538,"Subscriber",1989,2
298,"2018-12-22 13:53:55.2800","2018-12-22 13:58:53.9470",3212,"Christ Hospital",40.734785818,-74.050443636,3196,"Riverview Park",40.7443187,-74.0439909,26300,"Subscriber",1986,1
402,"2018-12-23 08:33:22.1240","2018-12-23 08:40:04.1390",3212,"Christ Hospital",40.734785818,-74.050443636,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29629,"Subscriber",1989,2
579,"2018-12-23 10:18:59.8410","2018-12-23 10:28:38.9070",3212,"Christ Hospital",40.734785818,-74.050443636,3640,"Journal Square",40.73367,-74.0625,29513,"Subscriber",1981,2
240,"2018-12-24 08:12:39.0660","2018-12-24 08:16:39.2890",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,29465,"Subscriber",1985,1
505,"2018-12-24 08:13:53.3320","2018-12-24 08:22:18.7540",3212,"Christ Hospital",40.734785818,-74.050443636,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29201,"Subscriber",1989,2
1205,"2018-12-24 14:39:56.1380","2018-12-24 15:00:02.1270",3212,"Christ Hospital",40.734785818,-74.050443636,3483,"Montgomery St",40.71942,-74.05099,26288,"Customer",1981,1
821,"2018-12-24 14:46:21.7220","2018-12-24 15:00:02.7950",3212,"Christ Hospital",40.734785818,-74.050443636,3483,"Montgomery St",40.71942,-74.05099,29250,"Customer",1973,2
364,"2018-12-24 21:18:34.0090","2018-12-24 21:24:38.5990",3212,"Christ Hospital",40.734785818,-74.050443636,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29250,"Subscriber",1969,0
486,"2018-12-26 07:55:18.8070","2018-12-26 08:03:24.8530",3212,"Christ Hospital",40.734785818,-74.050443636,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29576,"Subscriber",1989,2
240,"2018-12-26 08:06:42.3630","2018-12-26 08:10:42.6080",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,29667,"Subscriber",1985,1
523,"2018-12-26 12:41:47.6550","2018-12-26 12:50:30.8790",3212,"Christ Hospital",40.734785818,-74.050443636,3640,"Journal Square",40.73367,-74.0625,26152,"Subscriber",1981,2
525,"2018-12-26 15:49:06.7790","2018-12-26 15:57:51.9060",3212,"Christ Hospital",40.734785818,-74.050443636,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26206,"Subscriber",1983,1
2594,"2018-12-26 21:55:37.6060","2018-12-26 22:38:52.0480",3212,"Christ Hospital",40.734785818,-74.050443636,3183,"Exchange Place",40.7162469,-74.0334588,26153,"Subscriber",1973,1
407,"2018-12-27 05:13:58.1570","2018-12-27 05:20:45.2880",3212,"Christ Hospital",40.734785818,-74.050443636,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29211,"Subscriber",1965,1
518,"2018-12-27 09:00:35.3830","2018-12-27 09:09:14.1280",3212,"Christ Hospital",40.734785818,-74.050443636,3185,"City Hall",40.7177325,-74.043845,29667,"Subscriber",1984,1
471,"2018-12-27 11:50:05.0160","2018-12-27 11:57:56.6580",3212,"Christ Hospital",40.734785818,-74.050443636,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26221,"Subscriber",1991,1
547,"2018-12-27 16:36:35.1970","2018-12-27 16:45:42.5850",3212,"Christ Hospital",40.734785818,-74.050443636,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29504,"Subscriber",1991,1
4913,"2018-12-29 08:47:49.0300","2018-12-29 10:09:42.4760",3212,"Christ Hospital",40.734785818,-74.050443636,3192,"Liberty Light Rail",40.7112423,-74.0557013,29594,"Customer",1969,0
4913,"2018-12-29 08:47:58.3870","2018-12-29 10:09:51.9660",3212,"Christ Hospital",40.734785818,-74.050443636,3192,"Liberty Light Rail",40.7112423,-74.0557013,26260,"Customer",1969,0
553,"2018-12-29 14:47:30.4040","2018-12-29 14:56:44.2620",3212,"Christ Hospital",40.734785818,-74.050443636,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26304,"Customer",1969,0
572,"2018-12-29 15:37:37.7420","2018-12-29 15:47:10.4180",3212,"Christ Hospital",40.734785818,-74.050443636,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26235,"Subscriber",1984,1
172,"2018-12-01 07:51:39.1000","2018-12-01 07:54:31.8700",3213,"Van Vorst Park",40.71848892,-74.047726625,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29244,"Subscriber",1985,1
162,"2018-12-01 08:04:49.8070","2018-12-01 08:07:31.8730",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29263,"Subscriber",1989,2
565,"2018-12-01 09:41:25.2420","2018-12-01 09:50:50.5350",3213,"Van Vorst Park",40.71848892,-74.047726625,3192,"Liberty Light Rail",40.7112423,-74.0557013,20783,"Customer",1992,1
472,"2018-12-01 09:42:53.2300","2018-12-01 09:50:46.1150",3213,"Van Vorst Park",40.71848892,-74.047726625,3192,"Liberty Light Rail",40.7112423,-74.0557013,26264,"Customer",1995,2
170,"2018-12-01 09:50:56.8700","2018-12-01 09:53:47.4360",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26164,"Subscriber",1977,1
