170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
245,"2018-12-01 09:53:24.1010","2018-12-01 09:57:29.5250",3213,"Van Vorst Park",40.71848892,-74.047726625,3209,"Brunswick St",40.7241765,-74.0506564,26223,"Subscriber",1975,2
184,"2018-12-01 09:53:35.6270","2018-12-01 09:56:40.5960",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29524,"Subscriber",1976,1
451,"2018-12-01 10:38:23.5010","2018-12-01 10:45:54.9720",3213,"Van Vorst Park",40.71848892,-74.047726625,3183,"Exchange Place",40.7162469,-74.0334588,29640,"Subscriber",1964,2
1009,"2018-12-01 10:42:49.6920","2018-12-01 10:59:39.3990",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,26190,"Subscriber",1986,1
442,"2018-12-01 11:30:46.2720","2018-12-01 11:38:09.0680",3213,"Van Vorst Park",40.71848892,-74.047726625,3206,"Hilltop",40.7311689,-74.0575736,29207,"Subscriber",1983,1
759,"2018-12-01 13:44:43.7160","2018-12-01 13:57:22.9230",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,29259,"Subscriber",1977,1
3989,"2018-12-01 14:34:29.9960","2018-12-01 15:40:58.9990",3213,"Van Vorst Park",40.71848892,-74.047726625,3192,"Liberty Light Rail",40.7112423,-74.0557013,26293,"Subscriber",1978,1
181,"2018-12-01 14:48:41.1370","2018-12-01 14:51:42.3010",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26190,"Subscriber",1983,1
179,"2018-12-01 14:50:35.3240","2018-12-01 14:53:34.4000",3213,"Van Vorst Park",40.71848892,-74.047726625,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29489,"Subscriber",1981,1
108,"2018-12-01 15:44:17.1520","2018-12-01 15:46:06.0110",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29207,"Subscriber",1993,1
266,"2018-12-01 15:53:48.5720","2018-12-01 15:58:14.6030",3213,"Van Vorst Park",40.71848892,-74.047726625,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26221,"Subscriber",1987,1
132,"2018-12-01 16:05:23.8760","2018-12-01 16:07:36.6720",3213,"Van Vorst Park",40.71848892,-74.047726625,3483,"Montgomery St",40.71942,-74.05099,29259,"Subscriber",1988,1
205,"2018-12-01 16:40:47.6140","2018-12-01 16:44:13.2730",3213,"Van Vorst Park",40.71848892,-74.047726625,3211,"Newark Ave",40.72152515,-74.046304543,26206,"Subscriber",1988,2
436,"2018-12-01 16:58:16.6650","2018-12-01 17:05:33.0150",3213,"Van Vorst Park",40.71848892,-74.047726625,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29237,"Subscriber",1981,2
1282,"2018-12-01 21:49:47.7540","2018-12-01 22:11:10.1110",3213,"Van Vorst Park",40.71848892,-74.047726625,3280,"Astor Place",40.71928220070702,-74.07126188278198,29474,"Subscriber",1953,2
2626,"2018-12-01 21:52:23.5660","2018-12-01 22:36:09.7060",3213,"Van Vorst Park",40.71848892,-74.047726625,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29604,"Subscriber",1990,1
88,"2018-12-02 10:22:32.2210","2018-12-02 10:24:00.9410",3213,"Van Vorst Park",40.71848892,-74.047726625,3211,"Newark Ave",40.72152515,-74.046304543,29604,"Subscriber",1986,1
1962,"2018-12-02 14:04:05.6140","2018-12-02 14:36:47.7770",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,26227,"Subscriber",1988,1
138,"2018-12-02 14:59:40.7380","2018-12-02 15:01:58.8630",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29623,"Subscriber",1990,1
173,"2018-12-02 18:24:12.1670","2018-12-02 18:27:06.0160",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29443,"Subscriber",1988,1
699,"2018-12-02 19:16:32.6930","2018-12-02 19:28:12.4990",3213,"Van Vorst Park",40.71848892,-74.047726625,3199,"Newport Pkwy",40.7287448,-74.0321082,29676,"Subscriber",1988,2
123,"2018-12-02 20:32:03.5410","2018-12-02 20:34:06.9290",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29223,"Subscriber",1990,1
407,"2018-12-02 20:50:29.0380","2018-12-02 20:57:16.6070",3213,"Van Vorst Park",40.71848892,-74.047726625,3639,"Harborside",40.7192517,-74.034234,29237,"Subscriber",1980,1
79,"2018-12-03 06:32:42.4260","2018-12-03 06:34:01.6010",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,26170,"Subscriber",1970,1
131,"2018-12-03 06:34:50.7390","2018-12-03 06:37:02.2990",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26170,"Subscriber",1970,1
284,"2018-12-03 08:05:42.0170","2018-12-03 08:10:26.0950",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29623,"Subscriber",1988,1
196,"2018-12-03 08:18:45.8350","2018-12-03 08:22:02.2720",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26245,"Subscriber",1987,1
144,"2018-12-03 08:19:40.2000","2018-12-03 08:22:04.3700",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26227,"Subscriber",1969,0
114,"2018-12-03 08:34:27.7260","2018-12-03 08:36:22.4190",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,26275,"Subscriber",1986,1
189,"2018-12-03 08:49:40.9920","2018-12-03 08:52:50.0060",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26282,"Subscriber",1989,2
189,"2018-12-03 09:10:11.1160","2018-12-03 09:13:20.7950",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29507,"Subscriber",1983,1
697,"2018-12-03 09:43:49.7880","2018-12-03 09:55:27.5300",3213,"Van Vorst Park",40.71848892,-74.047726625,3639,"Harborside",40.7192517,-74.034234,29450,"Subscriber",1992,2
113,"2018-12-03 10:09:28.1950","2018-12-03 10:11:21.6270",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,26246,"Subscriber",1965,2
115,"2018-12-03 11:19:13.5810","2018-12-03 11:21:09.4650",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,26301,"Subscriber",1971,1
119,"2018-12-03 11:40:27.7720","2018-12-03 11:42:27.4500",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29123,"Subscriber",1977,1
739,"2018-12-03 15:49:34.3470","2018-12-03 16:01:53.5690",3213,"Van Vorst Park",40.71848892,-74.047726625,3183,"Exchange Place",40.7162469,-74.0334588,29301,"Subscriber",1967,2
2661,"2018-12-03 16:46:43.2800","2018-12-03 17:31:04.4230",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,26174,"Subscriber",1990,1
148,"2018-12-03 18:01:11.8500","2018-12-03 18:03:40.3770",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29292,"Subscriber",1967,2
156,"2018-12-03 18:24:47.3870","2018-12-03 18:27:23.9490",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26293,"Subscriber",1952,1
501,"2018-12-03 19:44:10.5150","2018-12-03 19:52:32.3070",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,26174,"Subscriber",1986,1
338,"2018-12-03 19:49:58.9130","2018-12-03 19:55:37.4100",3213,"Van Vorst Park",40.71848892,-74.047726625,3209,"Brunswick St",40.7241765,-74.0506564,29470,"Subscriber",1989,2
154,"2018-12-03 21:38:59.1180","2018-12-03 21:41:33.2810",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29487,"Subscriber",1981,2
822,"2018-12-04 03:08:55.8860","2018-12-04 03:22:38.3290",3213,"Van Vorst Park",40.71848892,-74.047726625,3694,"Jackson Square",40.71113,-74.0789,26312,"Subscriber",1990,2
627,"2018-12-04 05:24:40.0350","2018-12-04 05:35:07.9360",3213,"Van Vorst Park",40.71848892,-74.047726625,3639,"Harborside",40.7192517,-74.034234,29445,"Customer",1985,2
183,"2018-12-04 06:13:17.9250","2018-12-04 06:16:21.6370",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29523,"Subscriber",1989,2
156,"2018-12-04 06:52:03.6550","2018-12-04 06:54:39.7660",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26245,"Subscriber",1962,1
154,"2018-12-04 06:52:09.5290","2018-12-04 06:54:44.5210",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29545,"Subscriber",1962,2
295,"2018-12-04 07:32:09.2670","2018-12-04 07:37:04.8150",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29235,"Subscriber",1972,2
249,"2018-12-04 07:46:24.4230","2018-12-04 07:50:33.6060",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29236,"Subscriber",1990,2
130,"2018-12-04 07:57:12.6130","2018-12-04 07:59:23.2990",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26174,"Subscriber",1970,1
316,"2018-12-04 08:12:52.2870","2018-12-04 08:18:08.5780",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,29120,"Subscriber",1995,1
153,"2018-12-04 08:13:04.9760","2018-12-04 08:15:37.9820",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29263,"Subscriber",1988,1
138,"2018-12-04 08:18:30.4570","2018-12-04 08:20:49.0600",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26267,"Subscriber",1969,0
117,"2018-12-04 08:38:23.9720","2018-12-04 08:40:21.7140",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29221,"Subscriber",1986,1
423,"2018-12-04 08:54:26.9960","2018-12-04 09:01:30.5930",3213,"Van Vorst Park",40.71848892,-74.047726625,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29208,"Subscriber",1987,1
310,"2018-12-04 09:03:26.0780","2018-12-04 09:08:36.2970",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26213,"Subscriber",1962,1
179,"2018-12-04 09:11:50.4850","2018-12-04 09:14:49.9870",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29582,"Subscriber",1983,1
166,"2018-12-04 09:37:33.1150","2018-12-04 09:40:19.2560",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29642,"Subscriber",1989,2
2224,"2018-12-04 10:07:52.7310","2018-12-04 10:44:56.9980",3213,"Van Vorst Park",40.71848892,-74.047726625,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29259,"Customer",1988,1
156,"2018-12-04 10:36:26.2700","2018-12-04 10:39:02.3290",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29681,"Subscriber",1977,1
100,"2018-12-04 10:50:35.4280","2018-12-04 10:52:15.6340",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29589,"Subscriber",1971,1
109,"2018-12-04 11:57:31.1820","2018-12-04 11:59:21.0540",3213,"Van Vorst Park",40.71848892,-74.047726625,3211,"Newark Ave",40.72152515,-74.046304543,29645,"Subscriber",1976,1
199,"2018-12-04 14:49:35.6790","2018-12-04 14:52:55.5580",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29258,"Subscriber",1989,2
139,"2018-12-04 16:17:13.7850","2018-12-04 16:19:33.2340",3213,"Van Vorst Park",40.71848892,-74.047726625,3483,"Montgomery St",40.71942,-74.05099,29271,"Subscriber",1958,1
104,"2018-12-04 16:30:03.1750","2018-12-04 16:31:47.8150",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29502,"Subscriber",1990,1
374,"2018-12-04 17:44:36.5570","2018-12-04 17:50:50.8690",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,26255,"Subscriber",1986,1
154,"2018-12-04 18:20:18.0270","2018-12-04 18:22:52.8550",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29482,"Subscriber",1952,1
845,"2018-12-04 20:48:39.9980","2018-12-04 21:02:45.3010",3213,"Van Vorst Park",40.71848892,-74.047726625,3207,"Oakland Ave",40.7376037,-74.0524783,26248,"Subscriber",1988,1
509,"2018-12-04 21:15:07.8030","2018-12-04 21:23:37.6210",3213,"Van Vorst Park",40.71848892,-74.047726625,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29521,"Subscriber",1983,1
187,"2018-12-05 05:49:21.0530","2018-12-05 05:52:28.5850",3213,"Van Vorst Park",40.71848892,-74.047726625,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,31443,"Subscriber",1985,1
278,"2018-12-05 06:47:33.4730","2018-12-05 06:52:12.0770",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29502,"Subscriber",1970,2
179,"2018-12-05 06:54:49.4420","2018-12-05 06:57:48.9160",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29452,"Subscriber",1962,2
122,"2018-12-05 07:00:30.2020","2018-12-05 07:02:32.7800",3213,"Van Vorst Park",40.71848892,-74.047726625,3211,"Newark Ave",40.72152515,-74.046304543,26304,"Subscriber",1980,1
207,"2018-12-05 07:26:59.2700","2018-12-05 07:30:26.3980",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29257,"Subscriber",1972,2
132,"2018-12-05 07:48:13.0510","2018-12-05 07:50:25.8050",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29519,"Subscriber",1988,1
332,"2018-12-05 07:54:41.4500","2018-12-05 08:00:13.9540",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,26302,"Subscriber",1995,1
154,"2018-12-05 08:34:56.7380","2018-12-05 08:37:31.1920",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29548,"Subscriber",1986,1
151,"2018-12-05 08:36:10.2710","2018-12-05 08:38:42.0090",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26304,"Subscriber",1984,1
288,"2018-12-05 08:41:54.3470","2018-12-05 08:46:42.9770",3213,"Van Vorst Park",40.71848892,-74.047726625,3183,"Exchange Place",40.7162469,-74.0334588,26291,"Subscriber",1981,1
93,"2018-12-05 09:10:32.1250","2018-12-05 09:12:05.4990",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29266,"Subscriber",1962,1
126,"2018-12-05 09:37:04.0760","2018-12-05 09:39:10.7910",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26316,"Subscriber",1989,2
627,"2018-12-05 09:42:37.6660","2018-12-05 09:53:05.2460",3213,"Van Vorst Park",40.71848892,-74.047726625,3639,"Harborside",40.7192517,-74.034234,29244,"Subscriber",1992,2
122,"2018-12-05 10:34:09.8760","2018-12-05 10:36:12.3370",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,26170,"Subscriber",1975,1
157,"2018-12-05 11:02:20.1750","2018-12-05 11:04:57.5460",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29605,"Subscriber",1977,1
350,"2018-12-05 11:02:43.1230","2018-12-05 11:08:34.1080",3213,"Van Vorst Park",40.71848892,-74.047726625,3214,"Essex Light Rail",40.7127742,-74.0364857,29677,"Subscriber",1982,1
171,"2018-12-05 12:03:07.9340","2018-12-05 12:05:59.1370",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26215,"Subscriber",1967,2
144,"2018-12-05 12:21:38.1870","2018-12-05 12:24:02.4220",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26152,"Subscriber",1983,1
1253,"2018-12-05 14:54:15.6120","2018-12-05 15:15:08.6700",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,26295,"Subscriber",1978,1
133,"2018-12-05 16:18:13.7150","2018-12-05 16:20:27.2990",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29297,"Subscriber",1990,1
220,"2018-12-05 17:38:39.7750","2018-12-05 17:42:20.0900",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29608,"Subscriber",1989,2
382,"2018-12-05 17:41:10.3880","2018-12-05 17:47:32.8000",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,26295,"Subscriber",1986,1
297,"2018-12-05 18:52:24.8910","2018-12-05 18:57:22.1120",3213,"Van Vorst Park",40.71848892,-74.047726625,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26301,"Subscriber",1989,1
290,"2018-12-05 19:22:31.1380","2018-12-05 19:27:21.3250",3213,"Van Vorst Park",40.71848892,-74.047726625,3203,"Hamilton Park",40.727595966,-74.044247311,26281,"Subscriber",1962,1
119,"2018-12-05 19:57:22.0770","2018-12-05 19:59:22.0620",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29587,"Subscriber",1989,2
125,"2018-12-05 22:03:17.4370","2018-12-05 22:05:23.2630",3213,"Van Vorst Park",40.71848892,-74.047726625,3483,"Montgomery St",40.71942,-74.05099,29516,"Subscriber",1958,1
207,"2018-12-06 06:34:17.4200","2018-12-06 06:37:45.2080",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29614,"Subscriber",1962,1
192,"2018-12-06 06:34:29.7940","2018-12-06 06:37:42.3150",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29126,"Subscriber",1962,2
275,"2018-12-06 07:37:01.0360","2018-12-06 07:41:36.2630",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,29288,"Subscriber",1995,1
197,"2018-12-06 07:52:09.4090","2018-12-06 07:55:26.8240",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29289,"Subscriber",1987,1
128,"2018-12-06 08:21:32.2230","2018-12-06 08:23:40.9410",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29614,"Subscriber",1988,1
160,"2018-12-06 08:29:15.6180","2018-12-06 08:31:56.1010",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29555,"Subscriber",1984,1
1330,"2018-12-06 08:39:48.7820","2018-12-06 09:01:59.0340",3213,"Van Vorst Park",40.71848892,-74.047726625,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26186,"Subscriber",1980,1
155,"2018-12-06 09:16:45.3770","2018-12-06 09:19:20.7360",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29497,"Subscriber",1962,1
284,"2018-12-06 10:51:36.2610","2018-12-06 10:56:21.1990",3213,"Van Vorst Park",40.71848892,-74.047726625,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26234,"Subscriber",1989,2
143,"2018-12-06 11:31:23.5440","2018-12-06 11:33:47.4310",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29298,"Subscriber",1971,1
145,"2018-12-06 11:35:27.9300","2018-12-06 11:37:52.9300",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29446,"Subscriber",1977,1
126,"2018-12-06 14:41:36.2790","2018-12-06 14:43:42.8160",3213,"Van Vorst Park",40.71848892,-74.047726625,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26257,"Subscriber",1980,1
121,"2018-12-06 16:09:49.5750","2018-12-06 16:11:50.9490",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29288,"Subscriber",1990,1
486,"2018-12-06 16:18:10.1500","2018-12-06 16:26:16.4140",3213,"Van Vorst Park",40.71848892,-74.047726625,3639,"Harborside",40.7192517,-74.034234,29472,"Subscriber",1969,2
444,"2018-12-06 17:44:44.2110","2018-12-06 17:52:08.9490",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,29308,"Subscriber",1986,1
811,"2018-12-06 23:27:13.7380","2018-12-06 23:40:44.9640",3213,"Van Vorst Park",40.71848892,-74.047726625,3206,"Hilltop",40.7311689,-74.0575736,26174,"Subscriber",1990,1
193,"2018-12-07 06:51:30.3180","2018-12-07 06:54:43.5770",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29554,"Subscriber",1962,2
184,"2018-12-07 06:51:30.4590","2018-12-07 06:54:35.1020",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29641,"Subscriber",1962,1
134,"2018-12-07 06:56:12.8090","2018-12-07 06:58:26.9940",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26257,"Subscriber",1970,1
405,"2018-12-07 08:07:17.3820","2018-12-07 08:14:03.1650",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,26242,"Subscriber",1981,1
352,"2018-12-07 08:10:09.7830","2018-12-07 08:16:02.3620",3213,"Van Vorst Park",40.71848892,-74.047726625,3214,"Essex Light Rail",40.7127742,-74.0364857,26233,"Subscriber",1971,1
152,"2018-12-07 08:11:03.9150","2018-12-07 08:13:36.5120",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29494,"Subscriber",1987,1
164,"2018-12-07 08:14:15.6950","2018-12-07 08:16:59.6960",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29296,"Subscriber",1977,1
150,"2018-12-07 08:23:35.5840","2018-12-07 08:26:05.8010",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26241,"Subscriber",1984,1
291,"2018-12-07 08:39:37.4610","2018-12-07 08:44:28.7330",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,26159,"Subscriber",1995,1
108,"2018-12-07 08:42:30.5460","2018-12-07 08:44:19.3470",3213,"Van Vorst Park",40.71848892,-74.047726625,3211,"Newark Ave",40.72152515,-74.046304543,29672,"Subscriber",1981,2
175,"2018-12-07 09:16:49.2410","2018-12-07 09:19:44.9050",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,26206,"Subscriber",1962,1
284,"2018-12-07 09:19:33.5430","2018-12-07 09:24:17.6640",3213,"Van Vorst Park",40.71848892,-74.047726625,3681,"Grand St",40.71517767732029,-74.03768330812454,29491,"Subscriber",1989,1
147,"2018-12-07 10:27:39.2750","2018-12-07 10:30:07.0530",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26241,"Subscriber",1989,2
178,"2018-12-07 11:01:47.0790","2018-12-07 11:04:45.2470",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29293,"Subscriber",1983,1
98,"2018-12-07 11:07:36.9490","2018-12-07 11:09:15.4670",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29581,"Subscriber",1965,2
148,"2018-12-07 11:31:11.8310","2018-12-07 11:33:40.7830",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29292,"Subscriber",1977,1
549,"2018-12-07 11:49:27.1250","2018-12-07 11:58:36.1270",3213,"Van Vorst Park",40.71848892,-74.047726625,3187,"Warren St",40.7211236,-74.03805095,26292,"Subscriber",1985,2
361,"2018-12-07 12:07:26.8310","2018-12-07 12:13:28.6570",3213,"Van Vorst Park",40.71848892,-74.047726625,3183,"Exchange Place",40.7162469,-74.0334588,26213,"Subscriber",1970,2
411,"2018-12-07 14:15:08.0460","2018-12-07 14:21:59.5110",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,29471,"Subscriber",1969,0
