170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
157,"2018-12-07 16:22:59.7940","2018-12-07 16:25:36.9060",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26234,"Subscriber",1993,1
364,"2018-12-07 16:24:37.7040","2018-12-07 16:30:42.0110",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,26243,"Subscriber",1986,1
674,"2018-12-07 16:28:52.7790","2018-12-07 16:40:06.8740",3213,"Van Vorst Park",40.71848892,-74.047726625,3202,"Newport PATH",40.7272235,-74.0337589,29570,"Subscriber",1990,1
358,"2018-12-07 17:47:50.6750","2018-12-07 17:53:48.7700",3213,"Van Vorst Park",40.71848892,-74.047726625,3187,"Warren St",40.7211236,-74.03805095,29250,"Subscriber",1967,2
1751,"2018-12-07 20:09:21.4790","2018-12-07 20:38:32.6950",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,29610,"Subscriber",1990,1
549,"2018-12-07 20:09:27.6760","2018-12-07 20:18:37.6360",3213,"Van Vorst Park",40.71848892,-74.047726625,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29640,"Subscriber",1989,2
194,"2018-12-08 07:59:43.4120","2018-12-08 08:02:57.6670",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29289,"Subscriber",1989,2
173,"2018-12-08 08:22:56.0590","2018-12-08 08:25:49.6970",3213,"Van Vorst Park",40.71848892,-74.047726625,3481,"York St",40.71649,-74.04105,29658,"Subscriber",1977,1
106,"2018-12-08 09:52:26.9150","2018-12-08 09:54:12.9200",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29236,"Subscriber",1990,1
168,"2018-12-08 09:54:42.6710","2018-12-08 09:57:31.3560",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26203,"Subscriber",1977,1
1086,"2018-12-08 12:35:42.1080","2018-12-08 12:53:48.7820",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,29610,"Subscriber",1988,1
297,"2018-12-08 13:45:11.1970","2018-12-08 13:50:08.6470",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,29450,"Customer",1969,0
594,"2018-12-08 14:23:27.2210","2018-12-08 14:33:22.0710",3213,"Van Vorst Park",40.71848892,-74.047726625,3199,"Newport Pkwy",40.7287448,-74.0321082,29245,"Subscriber",1982,2
340,"2018-12-08 15:53:49.9640","2018-12-08 15:59:30.3400",3213,"Van Vorst Park",40.71848892,-74.047726625,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29610,"Subscriber",1985,2
224,"2018-12-08 16:28:59.9270","2018-12-08 16:32:44.8150",3213,"Van Vorst Park",40.71848892,-74.047726625,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26187,"Subscriber",1989,1
139,"2018-12-08 20:33:14.6000","2018-12-08 20:35:33.7670",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29588,"Subscriber",1988,1
205,"2018-12-09 00:35:58.4810","2018-12-09 00:39:23.8820",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29268,"Subscriber",1973,2
343,"2018-12-09 08:48:11.5130","2018-12-09 08:53:55.0600",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29120,"Subscriber",1952,1
172,"2018-12-09 11:01:48.7300","2018-12-09 11:04:40.8560",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29639,"Subscriber",1977,1
231,"2018-12-09 11:27:41.5200","2018-12-09 11:31:33.1150",3213,"Van Vorst Park",40.71848892,-74.047726625,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29228,"Subscriber",1985,2
932,"2018-12-09 12:13:13.5170","2018-12-09 12:28:45.6640",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,26206,"Subscriber",1986,1
887,"2018-12-09 12:13:22.0470","2018-12-09 12:28:09.4070",3213,"Van Vorst Park",40.71848892,-74.047726625,3199,"Newport Pkwy",40.7287448,-74.0321082,26282,"Subscriber",1994,2
125,"2018-12-09 12:26:28.8810","2018-12-09 12:28:34.2820",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26262,"Subscriber",1990,1
455,"2018-12-09 12:26:59.1910","2018-12-09 12:34:34.3240",3213,"Van Vorst Park",40.71848892,-74.047726625,3203,"Hamilton Park",40.727595966,-74.044247311,26225,"Subscriber",1957,1
990,"2018-12-09 14:39:56.0140","2018-12-09 14:56:26.3600",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,29681,"Subscriber",1989,2
111,"2018-12-09 14:44:11.1780","2018-12-09 14:46:02.7380",3213,"Van Vorst Park",40.71848892,-74.047726625,3211,"Newark Ave",40.72152515,-74.046304543,26205,"Subscriber",1986,1
428,"2018-12-09 14:45:45.7720","2018-12-09 14:52:54.3770",3213,"Van Vorst Park",40.71848892,-74.047726625,3203,"Hamilton Park",40.727595966,-74.044247311,29450,"Subscriber",1990,2
183,"2018-12-09 15:08:12.4400","2018-12-09 15:11:15.4960",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29681,"Subscriber",1962,1
154,"2018-12-09 16:27:45.3940","2018-12-09 16:30:19.6320",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29681,"Subscriber",1962,1
141,"2018-12-09 16:52:39.7770","2018-12-09 16:55:01.1240",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29681,"Subscriber",1962,1
331,"2018-12-10 02:47:26.9440","2018-12-10 02:52:58.4250",3213,"Van Vorst Park",40.71848892,-74.047726625,3192,"Liberty Light Rail",40.7112423,-74.0557013,29434,"Subscriber",1967,1
156,"2018-12-10 04:43:10.5440","2018-12-10 04:45:46.9700",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29681,"Subscriber",1989,2
146,"2018-12-10 06:17:34.3880","2018-12-10 06:20:00.7440",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26206,"Subscriber",1970,1
162,"2018-12-10 06:50:37.6980","2018-12-10 06:53:19.8570",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29285,"Subscriber",1962,1
149,"2018-12-10 06:50:55.8270","2018-12-10 06:53:25.2020",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26260,"Subscriber",1962,2
128,"2018-12-10 07:11:42.1190","2018-12-10 07:13:50.8870",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29460,"Subscriber",1963,2
256,"2018-12-10 07:34:20.2890","2018-12-10 07:38:36.8420",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29677,"Subscriber",1972,2
391,"2018-12-10 07:57:44.9920","2018-12-10 08:04:16.9470",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,29301,"Subscriber",1991,1
240,"2018-12-10 08:01:29.4830","2018-12-10 08:05:30.0550",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29531,"Subscriber",1992,2
115,"2018-12-10 12:14:24.6320","2018-12-10 12:16:20.2390",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,26246,"Subscriber",1971,1
222,"2018-12-10 17:22:02.0310","2018-12-10 17:25:45.0050",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29601,"Subscriber",1989,2
379,"2018-12-10 17:43:33.7850","2018-12-10 17:49:53.3300",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,26246,"Subscriber",1986,1
203,"2018-12-10 18:16:01.7880","2018-12-10 18:19:25.2980",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29551,"Subscriber",1967,2
220,"2018-12-10 18:20:09.1160","2018-12-10 18:23:49.1290",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29295,"Subscriber",1952,1
163,"2018-12-10 18:26:38.2140","2018-12-10 18:29:21.4770",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29301,"Subscriber",1990,1
354,"2018-12-10 19:49:12.7280","2018-12-10 19:55:07.1130",3213,"Van Vorst Park",40.71848892,-74.047726625,3209,"Brunswick St",40.7241765,-74.0506564,26220,"Subscriber",1989,2
696,"2018-12-10 19:58:40.7850","2018-12-10 20:10:17.1340",3213,"Van Vorst Park",40.71848892,-74.047726625,3483,"Montgomery St",40.71942,-74.05099,26248,"Subscriber",1958,1
370,"2018-12-10 20:38:30.3360","2018-12-10 20:44:41.2010",3213,"Van Vorst Park",40.71848892,-74.047726625,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29479,"Subscriber",1960,1
464,"2018-12-10 22:54:33.1970","2018-12-10 23:02:18.0300",3213,"Van Vorst Park",40.71848892,-74.047726625,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26274,"Subscriber",1979,1
175,"2018-12-11 06:14:40.3500","2018-12-11 06:17:35.4430",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29246,"Subscriber",1989,2
192,"2018-12-11 06:53:10.2580","2018-12-11 06:56:22.8480",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29244,"Subscriber",1962,2
188,"2018-12-11 06:53:10.7450","2018-12-11 06:56:19.6220",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29516,"Subscriber",1962,1
130,"2018-12-11 07:13:37.0850","2018-12-11 07:15:47.4670",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29583,"Subscriber",1970,1
201,"2018-12-11 08:23:51.3900","2018-12-11 08:27:13.3780",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29516,"Subscriber",1986,1
198,"2018-12-11 08:23:52.3710","2018-12-11 08:27:10.6840",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,26190,"Subscriber",1987,2
163,"2018-12-11 08:46:00.7790","2018-12-11 08:48:44.3000",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29662,"Subscriber",1976,1
786,"2018-12-11 08:49:54.7050","2018-12-11 09:03:00.8640",3213,"Van Vorst Park",40.71848892,-74.047726625,3202,"Newport PATH",40.7272235,-74.0337589,26295,"Subscriber",1975,1
412,"2018-12-11 09:04:44.4960","2018-12-11 09:11:37.1450",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29548,"Subscriber",1983,1
142,"2018-12-11 09:21:02.2330","2018-12-11 09:23:24.3070",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29437,"Subscriber",1962,1
187,"2018-12-11 09:28:54.1920","2018-12-11 09:32:01.4460",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29503,"Subscriber",1971,1
172,"2018-12-11 09:36:03.7940","2018-12-11 09:38:56.2080",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29628,"Subscriber",1989,2
90,"2018-12-11 11:22:46.6650","2018-12-11 11:24:16.9270",3213,"Van Vorst Park",40.71848892,-74.047726625,3211,"Newark Ave",40.72152515,-74.046304543,29455,"Subscriber",1976,1
347,"2018-12-11 12:47:43.7990","2018-12-11 12:53:30.9650",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,29490,"Subscriber",1969,0
1225,"2018-12-11 13:18:57.6570","2018-12-11 13:39:23.1810",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,29525,"Subscriber",1963,1
233,"2018-12-11 14:38:00.7580","2018-12-11 14:41:53.8290",3213,"Van Vorst Park",40.71848892,-74.047726625,3211,"Newark Ave",40.72152515,-74.046304543,29525,"Subscriber",1963,1
166,"2018-12-11 15:19:13.5610","2018-12-11 15:22:00.3500",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29444,"Subscriber",1990,1
380,"2018-12-11 17:44:26.4220","2018-12-11 17:50:47.2380",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,29465,"Subscriber",1986,1
391,"2018-12-11 18:18:56.1660","2018-12-11 18:25:27.8770",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29455,"Subscriber",1952,1
186,"2018-12-11 19:19:14.9950","2018-12-11 19:22:21.3680",3213,"Van Vorst Park",40.71848892,-74.047726625,3211,"Newark Ave",40.72152515,-74.046304543,26172,"Subscriber",1983,1
186,"2018-12-11 19:21:00.4250","2018-12-11 19:24:07.0620",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26219,"Subscriber",1967,2
172,"2018-12-11 20:02:59.5640","2018-12-11 20:05:52.1260",3213,"Van Vorst Park",40.71848892,-74.047726625,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26153,"Subscriber",1989,1
283,"2018-12-11 22:16:27.0000","2018-12-11 22:21:10.8340",3213,"Van Vorst Park",40.71848892,-74.047726625,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26198,"Subscriber",1989,2
521,"2018-12-11 23:35:57.5360","2018-12-11 23:44:38.7300",3213,"Van Vorst Park",40.71848892,-74.047726625,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,26173,"Subscriber",1983,1
338,"2018-12-12 00:22:21.3900","2018-12-12 00:27:59.4150",3213,"Van Vorst Park",40.71848892,-74.047726625,3192,"Liberty Light Rail",40.7112423,-74.0557013,26204,"Subscriber",1975,1
118,"2018-12-12 06:14:33.9350","2018-12-12 06:16:32.7840",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26210,"Subscriber",1977,1
102,"2018-12-12 07:08:26.0460","2018-12-12 07:10:08.5890",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29640,"Subscriber",1970,1
261,"2018-12-12 07:15:27.8430","2018-12-12 07:19:49.3800",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,26198,"Subscriber",1995,1
240,"2018-12-12 07:34:24.0330","2018-12-12 07:38:24.0650",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26286,"Subscriber",1972,2
932,"2018-12-12 07:56:23.2680","2018-12-12 08:11:55.7540",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,29578,"Customer",1987,1
177,"2018-12-12 08:04:00.4490","2018-12-12 08:06:58.3290",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29675,"Subscriber",1986,1
220,"2018-12-12 08:17:02.1590","2018-12-12 08:20:43.0870",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29578,"Subscriber",1984,1
327,"2018-12-12 09:21:33.8100","2018-12-12 09:27:00.8150",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29282,"Subscriber",1992,2
96,"2018-12-12 12:09:13.4810","2018-12-12 12:10:50.1480",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29607,"Subscriber",1971,1
263,"2018-12-12 12:25:07.6880","2018-12-12 12:29:30.9330",3213,"Van Vorst Park",40.71848892,-74.047726625,3681,"Grand St",40.71517767732029,-74.03768330812454,29541,"Subscriber",1984,1
645,"2018-12-12 15:24:32.8910","2018-12-12 15:35:18.1260",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,29652,"Subscriber",1966,1
218,"2018-12-12 15:31:16.6050","2018-12-12 15:34:55.0550",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26257,"Subscriber",1956,1
102,"2018-12-12 15:46:53.0020","2018-12-12 15:48:35.6300",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,26191,"Subscriber",1992,1
1959,"2018-12-12 16:02:30.5780","2018-12-12 16:35:09.7020",3213,"Van Vorst Park",40.71848892,-74.047726625,3210,"Pershing Field",40.742677141,-74.051788633,29641,"Subscriber",1988,1
111,"2018-12-12 16:30:37.1330","2018-12-12 16:32:28.7290",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29652,"Subscriber",1990,1
140,"2018-12-12 17:19:29.5860","2018-12-12 17:21:50.5000",3213,"Van Vorst Park",40.71848892,-74.047726625,3483,"Montgomery St",40.71942,-74.05099,26316,"Subscriber",1958,1
427,"2018-12-12 17:43:45.7800","2018-12-12 17:50:53.7650",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,26246,"Subscriber",1986,1
237,"2018-12-12 18:27:14.7210","2018-12-12 18:31:12.2000",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29492,"Subscriber",1990,2
292,"2018-12-12 19:34:18.7220","2018-12-12 19:39:11.0230",3213,"Van Vorst Park",40.71848892,-74.047726625,3203,"Hamilton Park",40.727595966,-74.044247311,29599,"Subscriber",1962,1
412,"2018-12-12 19:37:26.1160","2018-12-12 19:44:19.0480",3213,"Van Vorst Park",40.71848892,-74.047726625,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29531,"Subscriber",1981,2
372,"2018-12-12 22:42:01.0060","2018-12-12 22:48:13.8650",3213,"Van Vorst Park",40.71848892,-74.047726625,3192,"Liberty Light Rail",40.7112423,-74.0557013,29278,"Subscriber",1988,1
165,"2018-12-13 06:50:30.0200","2018-12-13 06:53:15.6680",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26248,"Subscriber",1962,1
164,"2018-12-13 06:50:29.8290","2018-12-13 06:53:14.1030",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29537,"Subscriber",1962,2
177,"2018-12-13 08:21:23.1970","2018-12-13 08:24:20.8290",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29678,"Subscriber",1988,1
201,"2018-12-13 08:23:26.3080","2018-12-13 08:26:48.1740",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26246,"Subscriber",1984,1
479,"2018-12-13 08:37:55.7300","2018-12-13 08:45:55.3880",3213,"Van Vorst Park",40.71848892,-74.047726625,3214,"Essex Light Rail",40.7127742,-74.0364857,26205,"Subscriber",1964,1
130,"2018-12-13 08:40:42.0900","2018-12-13 08:42:52.2350",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29452,"Subscriber",1986,1
249,"2018-12-13 08:41:23.8770","2018-12-13 08:45:33.0870",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29554,"Subscriber",1990,2
210,"2018-12-13 08:49:28.3570","2018-12-13 08:52:58.8320",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29529,"Subscriber",1976,1
129,"2018-12-13 09:15:15.1830","2018-12-13 09:17:25.0360",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29604,"Subscriber",1962,1
411,"2018-12-13 10:05:28.3950","2018-12-13 10:12:19.6470",3213,"Van Vorst Park",40.71848892,-74.047726625,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29307,"Subscriber",1989,2
443,"2018-12-13 10:13:54.7630","2018-12-13 10:21:17.9070",3213,"Van Vorst Park",40.71848892,-74.047726625,3183,"Exchange Place",40.7162469,-74.0334588,29572,"Subscriber",1969,0
153,"2018-12-13 10:19:26.8480","2018-12-13 10:22:00.6320",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29676,"Subscriber",1977,1
92,"2018-12-13 13:16:24.9910","2018-12-13 13:17:57.2780",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29262,"Subscriber",1971,1
3198,"2018-12-13 15:16:21.3870","2018-12-13 16:09:39.6820",3213,"Van Vorst Park",40.71848892,-74.047726625,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26197,"Subscriber",1988,1
123,"2018-12-13 16:09:36.4460","2018-12-13 16:11:39.5480",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26192,"Subscriber",1990,1
134,"2018-12-13 17:48:09.8250","2018-12-13 17:50:24.5040",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26260,"Subscriber",1987,1
274,"2018-12-14 00:46:35.3220","2018-12-14 00:51:09.4170",3213,"Van Vorst Park",40.71848892,-74.047726625,3211,"Newark Ave",40.72152515,-74.046304543,29262,"Subscriber",1979,1
259,"2018-12-14 06:52:17.7070","2018-12-14 06:56:37.0250",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29517,"Subscriber",1962,1
231,"2018-12-14 06:52:44.0410","2018-12-14 06:56:35.1480",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29544,"Subscriber",1962,2
136,"2018-12-14 07:57:15.2690","2018-12-14 07:59:32.2370",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26241,"Subscriber",1977,1
118,"2018-12-14 07:59:22.6080","2018-12-14 08:01:21.0390",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29681,"Subscriber",1986,1
126,"2018-12-14 08:14:24.8780","2018-12-14 08:16:31.7810",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29517,"Subscriber",1970,1
114,"2018-12-14 08:16:19.4600","2018-12-14 08:18:13.6310",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29294,"Subscriber",1992,1
115,"2018-12-14 08:20:54.6660","2018-12-14 08:22:50.5680",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29652,"Subscriber",1969,0
287,"2018-12-14 08:33:50.3470","2018-12-14 08:38:37.6920",3213,"Van Vorst Park",40.71848892,-74.047726625,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29647,"Subscriber",1984,1
211,"2018-12-14 08:40:25.5880","2018-12-14 08:43:57.0450",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29262,"Subscriber",1988,1
150,"2018-12-14 08:48:37.0320","2018-12-14 08:51:07.8620",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29544,"Subscriber",1986,1
109,"2018-12-14 09:23:00.9140","2018-12-14 09:24:50.2080",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,26197,"Subscriber",1962,1
246,"2018-12-14 09:37:19.1230","2018-12-14 09:41:25.9600",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26163,"Subscriber",1992,2
647,"2018-12-14 10:11:47.7820","2018-12-14 10:22:35.2330",3213,"Van Vorst Park",40.71848892,-74.047726625,3183,"Exchange Place",40.7162469,-74.0334588,29281,"Subscriber",1970,1
136,"2018-12-14 10:18:25.4410","2018-12-14 10:20:41.9550",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29204,"Subscriber",1989,2
140,"2018-12-14 10:23:00.0760","2018-12-14 10:25:20.1750",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29681,"Subscriber",1986,1
206,"2018-12-14 10:35:54.4620","2018-12-14 10:39:21.3740",3213,"Van Vorst Park",40.71848892,-74.047726625,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29542,"Subscriber",1969,0
638,"2018-12-14 11:12:07.5020","2018-12-14 11:22:45.9480",3213,"Van Vorst Park",40.71848892,-74.047726625,3199,"Newport Pkwy",40.7287448,-74.0321082,26203,"Subscriber",1975,1
176,"2018-12-14 11:14:12.4760","2018-12-14 11:17:08.5390",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26296,"Subscriber",1962,2
