170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
129,"2018-12-14 11:18:08.0780","2018-12-14 11:20:17.5970",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,26184,"Subscriber",1971,1
137,"2018-12-14 12:01:38.3280","2018-12-14 12:03:55.5550",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29252,"Subscriber",1977,1
147,"2018-12-14 12:33:01.6530","2018-12-14 12:35:29.3590",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26292,"Subscriber",1990,1
153,"2018-12-14 13:54:35.0810","2018-12-14 13:57:09.0310",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29606,"Subscriber",1986,1
295,"2018-12-14 13:55:28.0540","2018-12-14 14:00:23.3330",3213,"Van Vorst Park",40.71848892,-74.047726625,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26206,"Subscriber",1967,2
156,"2018-12-14 16:02:44.8110","2018-12-14 16:05:20.9690",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,26260,"Subscriber",1984,2
366,"2018-12-14 16:26:16.7140","2018-12-14 16:32:23.0040",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,29258,"Subscriber",1986,1
871,"2018-12-14 17:46:26.9930","2018-12-14 18:00:58.7500",3213,"Van Vorst Park",40.71848892,-74.047726625,3202,"Newport PATH",40.7272235,-74.0337589,29661,"Customer",1984,1
184,"2018-12-14 18:04:09.4380","2018-12-14 18:07:14.1040",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29245,"Subscriber",1984,1
273,"2018-12-14 19:21:43.0530","2018-12-14 19:26:16.7690",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,29225,"Subscriber",1962,1
169,"2018-12-15 08:00:35.3640","2018-12-15 08:03:24.4600",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29485,"Subscriber",1989,2
157,"2018-12-15 09:55:28.9880","2018-12-15 09:58:06.7470",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29664,"Subscriber",1977,1
358,"2018-12-15 10:39:26.0990","2018-12-15 10:45:24.2030",3213,"Van Vorst Park",40.71848892,-74.047726625,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29225,"Subscriber",1965,1
517,"2018-12-15 10:39:54.5790","2018-12-15 10:48:31.7790",3213,"Van Vorst Park",40.71848892,-74.047726625,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26280,"Subscriber",1993,1
151,"2018-12-15 11:24:58.8040","2018-12-15 11:27:30.7610",3213,"Van Vorst Park",40.71848892,-74.047726625,3211,"Newark Ave",40.72152515,-74.046304543,29240,"Subscriber",1967,2
817,"2018-12-15 12:15:21.7740","2018-12-15 12:28:59.1280",3213,"Van Vorst Park",40.71848892,-74.047726625,3638,"Washington St",40.7242941,-74.0354826,29288,"Customer",1986,1
204,"2018-12-15 12:37:11.9970","2018-12-15 12:40:36.6390",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26184,"Subscriber",1964,1
81,"2018-12-15 13:21:36.3160","2018-12-15 13:22:57.9780",3213,"Van Vorst Park",40.71848892,-74.047726625,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29231,"Subscriber",1987,1
96,"2018-12-15 13:26:18.5930","2018-12-15 13:27:55.3000",3213,"Van Vorst Park",40.71848892,-74.047726625,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26300,"Subscriber",1987,1
334,"2018-12-15 13:29:06.2900","2018-12-15 13:34:40.6210",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,26241,"Subscriber",1971,1
178,"2018-12-15 13:29:56.6320","2018-12-15 13:32:55.3740",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29475,"Subscriber",1977,1
590,"2018-12-15 14:06:48.3850","2018-12-15 14:16:38.7810",3213,"Van Vorst Park",40.71848892,-74.047726625,3639,"Harborside",40.7192517,-74.034234,26288,"Subscriber",1988,2
558,"2018-12-15 14:11:22.7590","2018-12-15 14:20:41.6410",3213,"Van Vorst Park",40.71848892,-74.047726625,3187,"Warren St",40.7211236,-74.03805095,29281,"Subscriber",1992,1
155,"2018-12-15 14:47:55.8570","2018-12-15 14:50:31.5210",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29664,"Subscriber",1962,1
501,"2018-12-15 14:48:38.1660","2018-12-15 14:56:59.4700",3213,"Van Vorst Park",40.71848892,-74.047726625,3203,"Hamilton Park",40.727595966,-74.044247311,26244,"Subscriber",1988,1
519,"2018-12-15 14:52:40.1780","2018-12-15 15:01:19.9910",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,26261,"Subscriber",1983,1
207,"2018-12-15 15:53:24.6880","2018-12-15 15:56:52.4790",3213,"Van Vorst Park",40.71848892,-74.047726625,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26187,"Subscriber",1987,1
359,"2018-12-15 16:11:56.3100","2018-12-15 16:17:55.8120",3213,"Van Vorst Park",40.71848892,-74.047726625,3192,"Liberty Light Rail",40.7112423,-74.0557013,26271,"Subscriber",1989,1
118,"2018-12-15 16:27:33.2440","2018-12-15 16:29:31.7910",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26261,"Subscriber",1990,1
1036,"2018-12-15 16:53:01.8550","2018-12-15 17:10:18.3690",3213,"Van Vorst Park",40.71848892,-74.047726625,3196,"Riverview Park",40.7443187,-74.0439909,29635,"Subscriber",1969,0
222,"2018-12-15 17:03:50.6410","2018-12-15 17:07:32.7700",3213,"Van Vorst Park",40.71848892,-74.047726625,3481,"York St",40.71649,-74.04105,29484,"Subscriber",1989,1
166,"2018-12-15 18:31:05.7810","2018-12-15 18:33:52.2110",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29494,"Subscriber",1983,1
156,"2018-12-16 01:51:06.6340","2018-12-16 01:53:43.2120",3213,"Van Vorst Park",40.71848892,-74.047726625,3481,"York St",40.71649,-74.04105,29442,"Subscriber",1969,1
146,"2018-12-16 11:06:05.6010","2018-12-16 11:08:32.5440",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29121,"Subscriber",1977,1
148,"2018-12-16 12:13:01.3450","2018-12-16 12:15:29.6260",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29460,"Subscriber",1990,1
124,"2018-12-16 12:21:46.5870","2018-12-16 12:23:51.5400",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26292,"Subscriber",1967,2
797,"2018-12-16 13:28:33.2480","2018-12-16 13:41:50.4470",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,29494,"Subscriber",1989,2
143,"2018-12-17 04:40:31.0970","2018-12-17 04:42:55.0500",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29672,"Subscriber",1989,2
117,"2018-12-17 06:24:16.5120","2018-12-17 06:26:14.3610",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29452,"Subscriber",1970,1
223,"2018-12-17 07:30:33.1350","2018-12-17 07:34:16.7490",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29529,"Subscriber",1984,1
233,"2018-12-17 08:23:15.2690","2018-12-17 08:27:08.3370",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26155,"Subscriber",1988,1
133,"2018-12-17 09:17:28.2330","2018-12-17 09:19:42.1990",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26268,"Subscriber",1969,0
339,"2018-12-17 09:41:59.8340","2018-12-17 09:47:39.5030",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26287,"Subscriber",1992,2
174,"2018-12-17 10:54:14.6220","2018-12-17 10:57:08.9330",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26258,"Subscriber",1971,1
426,"2018-12-17 12:57:37.9450","2018-12-17 13:04:44.3990",3213,"Van Vorst Park",40.71848892,-74.047726625,3183,"Exchange Place",40.7162469,-74.0334588,29583,"Subscriber",1978,1
117,"2018-12-17 15:30:17.9750","2018-12-17 15:32:15.8420",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29537,"Subscriber",1990,1
145,"2018-12-17 17:50:17.5960","2018-12-17 17:52:43.1400",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26294,"Subscriber",1952,1
565,"2018-12-17 17:57:30.0450","2018-12-17 18:06:55.9990",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29212,"Subscriber",1986,1
373,"2018-12-17 19:00:46.3240","2018-12-17 19:06:59.9410",3213,"Van Vorst Park",40.71848892,-74.047726625,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29524,"Subscriber",1992,1
543,"2018-12-17 19:16:57.5400","2018-12-17 19:26:01.0400",3213,"Van Vorst Park",40.71848892,-74.047726625,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26183,"Subscriber",1977,1
596,"2018-12-17 22:02:53.3640","2018-12-17 22:12:50.0930",3213,"Van Vorst Park",40.71848892,-74.047726625,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29250,"Subscriber",1988,1
126,"2018-12-18 05:38:39.5870","2018-12-18 05:40:46.2350",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29513,"Subscriber",1989,2
176,"2018-12-18 06:16:48.1920","2018-12-18 06:19:44.7970",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26257,"Subscriber",1989,2
174,"2018-12-18 06:53:58.3440","2018-12-18 06:56:53.0570",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29121,"Subscriber",1962,1
178,"2018-12-18 06:53:58.5150","2018-12-18 06:56:56.9430",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29594,"Subscriber",1962,2
126,"2018-12-18 07:40:13.4690","2018-12-18 07:42:20.2360",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26196,"Subscriber",1970,1
154,"2018-12-18 08:12:54.4540","2018-12-18 08:15:29.1900",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26159,"Subscriber",1988,1
204,"2018-12-18 08:15:40.2320","2018-12-18 08:19:04.7890",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29576,"Subscriber",1984,1
730,"2018-12-18 08:19:18.9490","2018-12-18 08:31:29.8600",3213,"Van Vorst Park",40.71848892,-74.047726625,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29294,"Subscriber",1970,2
204,"2018-12-18 08:23:39.9720","2018-12-18 08:27:04.3920",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29482,"Subscriber",1987,1
161,"2018-12-18 09:09:26.5350","2018-12-18 09:12:07.6800",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29262,"Subscriber",1962,1
134,"2018-12-18 14:09:08.8070","2018-12-18 14:11:22.9340",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29214,"Subscriber",1976,2
335,"2018-12-18 18:19:47.6270","2018-12-18 18:25:23.1230",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29293,"Subscriber",1952,1
260,"2018-12-18 19:20:14.4720","2018-12-18 19:24:34.6930",3213,"Van Vorst Park",40.71848892,-74.047726625,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29546,"Subscriber",1983,1
95,"2018-12-18 20:00:40.8330","2018-12-18 20:02:16.2280",3213,"Van Vorst Park",40.71848892,-74.047726625,3483,"Montgomery St",40.71942,-74.05099,29239,"Subscriber",1958,1
479,"2018-12-18 22:22:35.7730","2018-12-18 22:30:34.8170",3213,"Van Vorst Park",40.71848892,-74.047726625,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26291,"Subscriber",1979,1
127,"2018-12-19 05:37:02.3320","2018-12-19 05:39:09.4560",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26293,"Subscriber",1989,2
133,"2018-12-19 07:44:40.5450","2018-12-19 07:46:54.3430",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29281,"Subscriber",1976,1
127,"2018-12-19 08:10:47.4210","2018-12-19 08:12:55.1460",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26225,"Subscriber",1962,1
135,"2018-12-19 08:18:05.8270","2018-12-19 08:20:21.6130",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29245,"Subscriber",1988,1
144,"2018-12-19 08:20:42.7540","2018-12-19 08:23:07.3290",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29544,"Subscriber",1975,1
144,"2018-12-19 08:35:05.6730","2018-12-19 08:37:30.1480",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29676,"Subscriber",1986,1
297,"2018-12-19 09:45:27.3300","2018-12-19 09:50:24.4210",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29267,"Subscriber",1992,2
141,"2018-12-19 11:48:16.9300","2018-12-19 11:50:38.3570",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29283,"Subscriber",1977,1
313,"2018-12-19 13:05:44.0070","2018-12-19 13:10:57.9770",3213,"Van Vorst Park",40.71848892,-74.047726625,3183,"Exchange Place",40.7162469,-74.0334588,29677,"Subscriber",1990,1
100,"2018-12-19 13:15:28.7770","2018-12-19 13:17:09.6350",3213,"Van Vorst Park",40.71848892,-74.047726625,3483,"Montgomery St",40.71942,-74.05099,26157,"Subscriber",1987,1
415,"2018-12-19 14:42:09.7030","2018-12-19 14:49:05.5250",3213,"Van Vorst Park",40.71848892,-74.047726625,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29234,"Subscriber",1976,2
119,"2018-12-19 15:54:07.2180","2018-12-19 15:56:07.1250",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29531,"Subscriber",1990,1
165,"2018-12-19 16:56:41.1680","2018-12-19 16:59:27.0840",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29593,"Subscriber",1983,1
275,"2018-12-19 19:28:14.7630","2018-12-19 19:32:50.3160",3213,"Van Vorst Park",40.71848892,-74.047726625,3203,"Hamilton Park",40.727595966,-74.044247311,29225,"Subscriber",1962,1
102,"2018-12-20 01:21:25.8740","2018-12-20 01:23:08.8690",3213,"Van Vorst Park",40.71848892,-74.047726625,3483,"Montgomery St",40.71942,-74.05099,29495,"Subscriber",1958,1
134,"2018-12-20 04:46:47.0260","2018-12-20 04:49:01.4620",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29263,"Subscriber",1989,2
135,"2018-12-20 06:55:49.1950","2018-12-20 06:58:04.4480",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29502,"Subscriber",1962,2
142,"2018-12-20 07:28:08.1870","2018-12-20 07:30:30.5600",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29659,"Subscriber",1970,1
104,"2018-12-20 07:31:48.5210","2018-12-20 07:33:33.0060",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29285,"Subscriber",1977,1
173,"2018-12-20 07:45:53.2450","2018-12-20 07:48:46.4890",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,33744,"Subscriber",1987,1
116,"2018-12-20 08:05:14.6820","2018-12-20 08:07:10.7540",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29502,"Subscriber",1988,1
133,"2018-12-20 08:06:32.7350","2018-12-20 08:08:46.1290",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26219,"Subscriber",1975,1
325,"2018-12-20 08:28:54.0250","2018-12-20 08:34:19.7880",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,29205,"Subscriber",1981,1
162,"2018-12-20 09:44:52.3090","2018-12-20 09:47:34.5480",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29572,"Subscriber",1984,1
402,"2018-12-20 13:19:04.5580","2018-12-20 13:25:47.4710",3213,"Van Vorst Park",40.71848892,-74.047726625,3183,"Exchange Place",40.7162469,-74.0334588,29484,"Subscriber",1962,1
129,"2018-12-20 17:26:44.8140","2018-12-20 17:28:54.5120",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29535,"Subscriber",1977,1
167,"2018-12-21 08:10:58.2550","2018-12-21 08:13:46.1870",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,33744,"Subscriber",1970,1
147,"2018-12-21 08:41:16.0690","2018-12-21 08:43:43.2100",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29517,"Subscriber",1986,1
177,"2018-12-21 08:46:43.3970","2018-12-21 08:49:41.2780",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29445,"Subscriber",1986,1
152,"2018-12-21 12:33:40.5410","2018-12-21 12:36:12.9960",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29241,"Subscriber",1990,1
889,"2018-12-21 16:37:13.8600","2018-12-21 16:52:03.1110",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26184,"Subscriber",1981,2
560,"2018-12-21 18:07:53.7590","2018-12-21 18:17:13.9000",3213,"Van Vorst Park",40.71848892,-74.047726625,3681,"Grand St",40.71517767732029,-74.03768330812454,29505,"Subscriber",1992,2
521,"2018-12-21 18:43:43.9580","2018-12-21 18:52:25.5870",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,29199,"Subscriber",1986,1
225,"2018-12-21 20:23:11.6940","2018-12-21 20:26:57.1210",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26184,"Subscriber",1989,2
389,"2018-12-21 21:35:03.5650","2018-12-21 21:41:32.6760",3213,"Van Vorst Park",40.71848892,-74.047726625,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29244,"Subscriber",1989,1
150,"2018-12-22 08:05:33.4860","2018-12-22 08:08:03.8530",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29304,"Subscriber",1989,2
95,"2018-12-22 09:30:55.9460","2018-12-22 09:32:31.1890",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29670,"Subscriber",1976,1
147,"2018-12-22 10:02:23.4770","2018-12-22 10:04:50.7650",3213,"Van Vorst Park",40.71848892,-74.047726625,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29199,"Subscriber",1970,1
172,"2018-12-22 10:32:38.7290","2018-12-22 10:35:31.6380",3213,"Van Vorst Park",40.71848892,-74.047726625,3481,"York St",40.71649,-74.04105,26246,"Subscriber",1985,2
283,"2018-12-22 10:41:31.6530","2018-12-22 10:46:15.3310",3213,"Van Vorst Park",40.71848892,-74.047726625,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29528,"Subscriber",1971,1
122,"2018-12-22 11:50:15.9890","2018-12-22 11:52:18.3930",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26244,"Subscriber",1986,1
370,"2018-12-22 11:50:33.4410","2018-12-22 11:56:43.6520",3213,"Van Vorst Park",40.71848892,-74.047726625,3639,"Harborside",40.7192517,-74.034234,29496,"Subscriber",1988,2
129,"2018-12-22 12:05:51.1690","2018-12-22 12:08:00.2790",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29536,"Subscriber",1986,1
2708,"2018-12-22 12:23:44.5720","2018-12-22 13:08:53.0220",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,26179,"Subscriber",1990,1
3792,"2018-12-22 13:25:53.4840","2018-12-22 14:29:05.7040",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,26179,"Customer",1969,0
279,"2018-12-22 13:50:13.9030","2018-12-22 13:54:53.3940",3213,"Van Vorst Park",40.71848892,-74.047726625,3481,"York St",40.71649,-74.04105,29534,"Subscriber",1989,1
238,"2018-12-22 14:21:21.2350","2018-12-22 14:25:20.0730",3213,"Van Vorst Park",40.71848892,-74.047726625,3209,"Brunswick St",40.7241765,-74.0506564,29207,"Subscriber",1982,1
303,"2018-12-22 15:06:00.1510","2018-12-22 15:11:03.2690",3213,"Van Vorst Park",40.71848892,-74.047726625,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26213,"Subscriber",1968,2
431,"2018-12-22 15:53:20.5580","2018-12-22 16:00:32.3890",3213,"Van Vorst Park",40.71848892,-74.047726625,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26306,"Subscriber",1992,2
126,"2018-12-22 16:57:30.9430","2018-12-22 16:59:37.7560",3213,"Van Vorst Park",40.71848892,-74.047726625,3483,"Montgomery St",40.71942,-74.05099,29492,"Subscriber",1958,1
543,"2018-12-22 18:37:06.9150","2018-12-22 18:46:10.5920",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,26187,"Subscriber",1962,1
149,"2018-12-22 19:51:18.7830","2018-12-22 19:53:48.5540",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29520,"Subscriber",1990,1
290,"2018-12-23 08:24:06.1030","2018-12-23 08:28:57.0180",3213,"Van Vorst Park",40.71848892,-74.047726625,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26187,"Subscriber",1981,1
146,"2018-12-23 08:49:55.9300","2018-12-23 08:52:21.9320",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29297,"Subscriber",1952,1
285,"2018-12-23 08:59:41.2960","2018-12-23 09:04:27.0260",3213,"Van Vorst Park",40.71848892,-74.047726625,3187,"Warren St",40.7211236,-74.03805095,26192,"Subscriber",1976,1
412,"2018-12-23 12:00:28.7360","2018-12-23 12:07:21.3970",3213,"Van Vorst Park",40.71848892,-74.047726625,3183,"Exchange Place",40.7162469,-74.0334588,29658,"Subscriber",1964,2
302,"2018-12-23 12:04:47.9980","2018-12-23 12:09:50.5120",3213,"Van Vorst Park",40.71848892,-74.047726625,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26225,"Subscriber",1980,1
1104,"2018-12-23 19:13:04.7470","2018-12-23 19:31:28.9750",3213,"Van Vorst Park",40.71848892,-74.047726625,3187,"Warren St",40.7211236,-74.03805095,29640,"Subscriber",1988,1
358,"2018-12-23 23:56:31.4090","2018-12-24 00:02:30.1780",3213,"Van Vorst Park",40.71848892,-74.047726625,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29553,"Customer",1969,0
133,"2018-12-24 04:45:26.8860","2018-12-24 04:47:40.5360",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26296,"Subscriber",1989,2
411,"2018-12-24 09:14:44.6630","2018-12-24 09:21:36.2920",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,29458,"Subscriber",1962,1
620,"2018-12-24 12:19:17.5090","2018-12-24 12:29:38.3480",3213,"Van Vorst Park",40.71848892,-74.047726625,3202,"Newport PATH",40.7272235,-74.0337589,29484,"Subscriber",1988,1
1534,"2018-12-24 12:22:31.2640","2018-12-24 12:48:05.7170",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,29458,"Subscriber",1962,1
