170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
1773,"2018-12-24 14:57:51.9950","2018-12-24 15:27:25.8870",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,29458,"Subscriber",1988,1
143,"2018-12-24 16:31:37.8730","2018-12-24 16:34:01.3340",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29458,"Subscriber",1952,1
189,"2018-12-24 17:18:47.0420","2018-12-24 17:21:56.2960",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29516,"Subscriber",1990,1
126,"2018-12-24 18:55:01.5470","2018-12-24 18:57:08.0530",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29516,"Subscriber",1990,1
74,"2018-12-25 05:12:56.1640","2018-12-25 05:14:10.8580",3213,"Van Vorst Park",40.71848892,-74.047726625,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29254,"Subscriber",1962,1
354,"2018-12-25 08:12:58.2180","2018-12-25 08:18:52.4410",3213,"Van Vorst Park",40.71848892,-74.047726625,3203,"Hamilton Park",40.727595966,-74.044247311,26258,"Subscriber",1985,2
88,"2018-12-25 12:05:45.8250","2018-12-25 12:07:14.1420",3213,"Van Vorst Park",40.71848892,-74.047726625,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29254,"Subscriber",1962,1
199,"2018-12-25 14:48:45.8520","2018-12-25 14:52:05.2190",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29550,"Subscriber",1983,1
112,"2018-12-25 16:02:22.6360","2018-12-25 16:04:14.7340",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26300,"Subscriber",1988,1
174,"2018-12-25 18:04:47.3560","2018-12-25 18:07:42.2660",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29201,"Subscriber",1990,1
231,"2018-12-25 22:09:45.1900","2018-12-25 22:13:36.6870",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,26254,"Subscriber",1990,1
417,"2018-12-25 22:53:44.6930","2018-12-25 23:00:42.2920",3213,"Van Vorst Park",40.71848892,-74.047726625,3639,"Harborside",40.7192517,-74.034234,29296,"Subscriber",1981,1
165,"2018-12-26 06:53:36.3560","2018-12-26 06:56:21.5120",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29201,"Subscriber",1962,1
386,"2018-12-26 08:20:09.0870","2018-12-26 08:26:35.3130",3213,"Van Vorst Park",40.71848892,-74.047726625,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29546,"Subscriber",1988,1
319,"2018-12-26 08:34:02.1130","2018-12-26 08:39:21.3280",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,29201,"Subscriber",1995,1
168,"2018-12-26 08:37:35.4300","2018-12-26 08:40:23.8410",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29502,"Subscriber",1983,2
709,"2018-12-26 09:16:15.0870","2018-12-26 09:28:04.8440",3213,"Van Vorst Park",40.71848892,-74.047726625,3199,"Newport Pkwy",40.7287448,-74.0321082,26309,"Subscriber",1986,1
837,"2018-12-26 12:22:39.2830","2018-12-26 12:36:36.7290",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,29201,"Subscriber",1986,1
645,"2018-12-26 12:42:12.1370","2018-12-26 12:52:57.8530",3213,"Van Vorst Park",40.71848892,-74.047726625,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29582,"Subscriber",1988,1
303,"2018-12-26 13:00:40.1510","2018-12-26 13:05:43.9970",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,29609,"Subscriber",1995,1
121,"2018-12-26 13:01:39.3130","2018-12-26 13:03:40.6070",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29201,"Subscriber",1977,1
139,"2018-12-26 16:27:32.5750","2018-12-26 16:29:51.7840",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29124,"Subscriber",1962,1
90,"2018-12-26 18:21:52.1840","2018-12-26 18:23:22.4530",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29126,"Subscriber",1987,1
81,"2018-12-26 18:27:13.5900","2018-12-26 18:28:34.6490",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,26267,"Subscriber",1987,1
227,"2018-12-26 19:04:40.1630","2018-12-26 19:08:27.3030",3213,"Van Vorst Park",40.71848892,-74.047726625,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29293,"Subscriber",1986,1
230,"2018-12-26 19:28:38.4040","2018-12-26 19:32:29.2620",3213,"Van Vorst Park",40.71848892,-74.047726625,3203,"Hamilton Park",40.727595966,-74.044247311,29652,"Subscriber",1962,1
134,"2018-12-27 05:53:56.9400","2018-12-27 05:56:11.5490",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29569,"Subscriber",1989,2
222,"2018-12-27 06:54:23.4200","2018-12-27 06:58:06.4170",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29516,"Subscriber",1962,2
222,"2018-12-27 06:54:24.3210","2018-12-27 06:58:06.3410",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29443,"Subscriber",1962,1
143,"2018-12-27 07:31:50.3430","2018-12-27 07:34:13.5460",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29453,"Subscriber",1970,1
144,"2018-12-27 08:16:22.6780","2018-12-27 08:18:47.5030",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29493,"Subscriber",1983,2
132,"2018-12-27 08:21:20.8780","2018-12-27 08:23:33.6210",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29465,"Subscriber",1988,1
154,"2018-12-27 09:17:45.7870","2018-12-27 09:20:20.4540",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29225,"Subscriber",1962,1
126,"2018-12-27 09:36:58.8360","2018-12-27 09:39:05.6310",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29645,"Subscriber",1977,1
395,"2018-12-27 10:07:22.1060","2018-12-27 10:13:57.3050",3213,"Van Vorst Park",40.71848892,-74.047726625,3639,"Harborside",40.7192517,-74.034234,29605,"Subscriber",1969,0
2651,"2018-12-27 10:53:51.1170","2018-12-27 11:38:02.2270",3213,"Van Vorst Park",40.71848892,-74.047726625,3202,"Newport PATH",40.7272235,-74.0337589,26275,"Subscriber",1990,1
532,"2018-12-27 11:15:03.2960","2018-12-27 11:23:55.5360",3213,"Van Vorst Park",40.71848892,-74.047726625,3183,"Exchange Place",40.7162469,-74.0334588,29257,"Subscriber",1970,1
153,"2018-12-27 12:12:52.5580","2018-12-27 12:15:25.7270",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26275,"Subscriber",1983,1
3437,"2018-12-27 12:45:58.7800","2018-12-27 13:43:16.7650",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,29127,"Customer",1969,0
576,"2018-12-27 13:43:16.6430","2018-12-27 13:52:53.5430",3213,"Van Vorst Park",40.71848892,-74.047726625,3187,"Warren St",40.7211236,-74.03805095,29597,"Subscriber",1992,1
206,"2018-12-27 14:16:53.0590","2018-12-27 14:20:19.5080",3213,"Van Vorst Park",40.71848892,-74.047726625,3211,"Newark Ave",40.72152515,-74.046304543,29605,"Subscriber",1993,1
2265,"2018-12-27 14:46:28.2080","2018-12-27 15:24:13.3780",3213,"Van Vorst Park",40.71848892,-74.047726625,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29241,"Subscriber",1978,1
180,"2018-12-27 17:47:51.7310","2018-12-27 17:50:52.0570",3213,"Van Vorst Park",40.71848892,-74.047726625,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29522,"Subscriber",1970,1
168,"2018-12-27 17:48:10.1640","2018-12-27 17:50:58.7000",3213,"Van Vorst Park",40.71848892,-74.047726625,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26286,"Subscriber",1982,2
134,"2018-12-27 19:22:34.1730","2018-12-27 19:24:48.4310",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29443,"Subscriber",1978,1
101,"2018-12-27 19:28:47.0960","2018-12-27 19:30:28.5400",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29676,"Subscriber",1978,1
96,"2018-12-27 19:33:56.8770","2018-12-27 19:35:33.4390",3213,"Van Vorst Park",40.71848892,-74.047726625,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26255,"Subscriber",1978,1
98,"2018-12-27 19:38:13.5850","2018-12-27 19:39:52.3540",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29286,"Subscriber",1978,1
356,"2018-12-27 20:35:35.1490","2018-12-27 20:41:31.4670",3213,"Van Vorst Park",40.71848892,-74.047726625,3192,"Liberty Light Rail",40.7112423,-74.0557013,29124,"Subscriber",1984,1
124,"2018-12-27 20:37:12.8590","2018-12-27 20:39:17.7390",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29597,"Subscriber",1988,1
137,"2018-12-28 05:48:44.0080","2018-12-28 05:51:01.7200",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29455,"Subscriber",1989,2
143,"2018-12-28 11:36:29.4200","2018-12-28 11:38:52.5610",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29645,"Subscriber",1977,1
653,"2018-12-28 14:52:20.9800","2018-12-28 15:03:14.7760",3213,"Van Vorst Park",40.71848892,-74.047726625,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29210,"Subscriber",1988,1
171,"2018-12-28 19:35:29.5870","2018-12-28 19:38:20.9640",3213,"Van Vorst Park",40.71848892,-74.047726625,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29286,"Subscriber",1989,1
1474,"2018-12-28 19:40:27.3450","2018-12-28 20:05:01.8170",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,29635,"Subscriber",1988,1
112,"2018-12-28 21:09:30.2650","2018-12-28 21:11:22.9040",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29597,"Subscriber",1984,1
140,"2018-12-29 05:59:25.0850","2018-12-29 06:01:45.2660",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29597,"Subscriber",1989,2
125,"2018-12-29 08:00:16.7640","2018-12-29 08:02:21.7720",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29534,"Subscriber",1989,2
177,"2018-12-29 08:14:52.6870","2018-12-29 08:17:50.3810",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29221,"Subscriber",1988,1
235,"2018-12-29 08:43:05.4010","2018-12-29 08:47:01.1490",3213,"Van Vorst Park",40.71848892,-74.047726625,3681,"Grand St",40.71517767732029,-74.03768330812454,29536,"Subscriber",1985,1
625,"2018-12-29 09:46:50.4810","2018-12-29 09:57:16.2660",3213,"Van Vorst Park",40.71848892,-74.047726625,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29635,"Subscriber",1962,2
103,"2018-12-29 11:57:58.5560","2018-12-29 11:59:41.7500",3213,"Van Vorst Park",40.71848892,-74.047726625,3211,"Newark Ave",40.72152515,-74.046304543,29276,"Subscriber",1976,1
512,"2018-12-29 12:18:41.8210","2018-12-29 12:27:13.8670",3213,"Van Vorst Park",40.71848892,-74.047726625,3638,"Washington St",40.7242941,-74.0354826,26233,"Customer",1986,1
826,"2018-12-29 12:49:53.2330","2018-12-29 13:03:39.3210",3213,"Van Vorst Park",40.71848892,-74.047726625,3202,"Newport PATH",40.7272235,-74.0337589,29601,"Subscriber",1987,2
163,"2018-12-29 12:49:53.3210","2018-12-29 12:52:36.7260",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29127,"Subscriber",1986,1
233,"2018-12-29 15:04:46.6050","2018-12-29 15:08:40.0450",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29461,"Subscriber",1967,2
106,"2018-12-30 05:41:23.8680","2018-12-30 05:43:10.1750",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29593,"Subscriber",1989,2
121,"2018-12-30 07:04:24.3270","2018-12-30 07:06:25.6300",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29294,"Subscriber",1988,1
156,"2018-12-30 08:39:00.2630","2018-12-30 08:41:36.4480",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29529,"Subscriber",1989,2
149,"2018-12-30 08:50:41.5310","2018-12-30 08:53:11.1600",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29215,"Subscriber",1952,1
132,"2018-12-30 09:01:28.1080","2018-12-30 09:03:40.4450",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26197,"Subscriber",1977,1
196,"2018-12-30 10:28:39.1600","2018-12-30 10:31:56.0880",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29250,"Subscriber",1982,2
120,"2018-12-30 13:21:39.3630","2018-12-30 13:23:39.7450",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,29461,"Subscriber",1993,2
350,"2018-12-30 16:19:42.9280","2018-12-30 16:25:33.1220",3213,"Van Vorst Park",40.71848892,-74.047726625,3187,"Warren St",40.7211236,-74.03805095,26247,"Subscriber",1967,2
118,"2018-12-31 05:54:26.8470","2018-12-31 05:56:25.3970",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29247,"Subscriber",1989,2
159,"2018-12-31 07:45:09.2330","2018-12-31 07:47:49.2060",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29286,"Subscriber",1967,2
115,"2018-12-31 08:06:41.1720","2018-12-31 08:08:36.9380",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29676,"Subscriber",1977,1
166,"2018-12-31 09:39:21.0010","2018-12-31 09:42:07.1350",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29474,"Subscriber",1964,1
121,"2018-12-31 09:50:40.2370","2018-12-31 09:52:42.2250",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29199,"Subscriber",1977,1
293,"2018-12-31 09:54:08.6890","2018-12-31 09:59:02.2370",3213,"Van Vorst Park",40.71848892,-74.047726625,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29664,"Subscriber",1958,1
118,"2018-12-31 10:02:28.2910","2018-12-31 10:04:26.9330",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26288,"Subscriber",1977,1
688,"2018-12-31 10:17:57.9840","2018-12-31 10:29:26.8000",3213,"Van Vorst Park",40.71848892,-74.047726625,3202,"Newport PATH",40.7272235,-74.0337589,26204,"Subscriber",1987,2
658,"2018-12-31 10:18:26.1840","2018-12-31 10:29:24.2150",3213,"Van Vorst Park",40.71848892,-74.047726625,3202,"Newport PATH",40.7272235,-74.0337589,29475,"Subscriber",1986,1
143,"2018-12-31 11:28:34.0960","2018-12-31 11:30:57.1290",3213,"Van Vorst Park",40.71848892,-74.047726625,3483,"Montgomery St",40.71942,-74.05099,26262,"Subscriber",1993,1
771,"2018-12-31 13:29:02.3960","2018-12-31 13:41:53.5250",3213,"Van Vorst Park",40.71848892,-74.047726625,3199,"Newport Pkwy",40.7287448,-74.0321082,26312,"Subscriber",1982,2
208,"2018-12-31 17:04:59.0740","2018-12-31 17:08:27.2320",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26259,"Subscriber",1988,1
415,"2018-12-01 11:12:44.6100","2018-12-01 11:19:40.3610",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29612,"Subscriber",1991,2
945,"2018-12-01 11:36:15.3010","2018-12-01 11:52:01.0810",3214,"Essex Light Rail",40.7127742,-74.0364857,3192,"Liberty Light Rail",40.7112423,-74.0557013,29515,"Subscriber",1986,2
14235,"2018-12-01 11:36:56.7550","2018-12-01 15:34:12.0700",3214,"Essex Light Rail",40.7127742,-74.0364857,3192,"Liberty Light Rail",40.7112423,-74.0557013,29533,"Subscriber",1988,1
766,"2018-12-01 11:38:51.9070","2018-12-01 11:51:38.7810",3214,"Essex Light Rail",40.7127742,-74.0364857,3192,"Liberty Light Rail",40.7112423,-74.0557013,29672,"Customer",1969,0
268,"2018-12-01 12:11:39.6220","2018-12-01 12:16:08.6030",3214,"Essex Light Rail",40.7127742,-74.0364857,3185,"City Hall",40.7177325,-74.043845,26255,"Subscriber",1986,1
137,"2018-12-01 12:15:09.4410","2018-12-01 12:17:27.2760",3214,"Essex Light Rail",40.7127742,-74.0364857,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29213,"Subscriber",1986,1
284,"2018-12-01 12:17:59.6690","2018-12-01 12:22:44.6670",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29593,"Subscriber",1983,2
175,"2018-12-01 14:10:18.1080","2018-12-01 14:13:14.0900",3214,"Essex Light Rail",40.7127742,-74.0364857,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29490,"Subscriber",1967,1
517,"2018-12-01 16:07:20.1210","2018-12-01 16:15:57.7080",3214,"Essex Light Rail",40.7127742,-74.0364857,3211,"Newark Ave",40.72152515,-74.046304543,29525,"Subscriber",1981,2
521,"2018-12-01 16:07:20.9230","2018-12-01 16:16:02.2470",3214,"Essex Light Rail",40.7127742,-74.0364857,3211,"Newark Ave",40.72152515,-74.046304543,26182,"Subscriber",1980,1
270,"2018-12-02 12:49:01.2080","2018-12-02 12:53:32.1140",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29513,"Subscriber",1989,1
134,"2018-12-03 07:19:45.6190","2018-12-03 07:22:00.4020",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26261,"Subscriber",1984,1
196,"2018-12-03 08:04:11.7180","2018-12-03 08:07:28.5300",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29597,"Subscriber",1960,1
491,"2018-12-03 08:36:24.3010","2018-12-03 08:44:35.6270",3214,"Essex Light Rail",40.7127742,-74.0364857,3202,"Newport PATH",40.7272235,-74.0337589,29288,"Subscriber",1963,1
170,"2018-12-03 09:04:54.7910","2018-12-03 09:07:45.7530",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26199,"Subscriber",1987,1
142,"2018-12-03 09:20:02.9520","2018-12-03 09:22:25.2030",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29531,"Subscriber",1994,1
200,"2018-12-03 10:11:55.1980","2018-12-03 10:15:15.5600",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29636,"Subscriber",1979,2
236,"2018-12-03 10:36:00.3250","2018-12-03 10:39:57.0830",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26167,"Subscriber",1979,2
678,"2018-12-03 10:55:58.5060","2018-12-03 11:07:16.6700",3214,"Essex Light Rail",40.7127742,-74.0364857,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29273,"Subscriber",1995,2
662,"2018-12-03 17:17:44.1320","2018-12-03 17:28:46.1370",3214,"Essex Light Rail",40.7127742,-74.0364857,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29126,"Subscriber",1987,2
179,"2018-12-03 17:27:54.5530","2018-12-03 17:30:54.1690",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29475,"Subscriber",1954,2
505,"2018-12-03 17:34:36.7500","2018-12-03 17:43:02.2040",3214,"Essex Light Rail",40.7127742,-74.0364857,3192,"Liberty Light Rail",40.7112423,-74.0557013,26302,"Subscriber",1985,1
313,"2018-12-03 18:06:44.1220","2018-12-03 18:11:57.3150",3214,"Essex Light Rail",40.7127742,-74.0364857,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,33781,"Subscriber",1978,0
1394,"2018-12-03 18:10:15.0430","2018-12-03 18:33:29.5780",3214,"Essex Light Rail",40.7127742,-74.0364857,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26261,"Subscriber",1980,1
497,"2018-12-03 19:54:15.9990","2018-12-03 20:02:33.4300",3214,"Essex Light Rail",40.7127742,-74.0364857,3202,"Newport PATH",40.7272235,-74.0337589,29475,"Subscriber",1990,2
486,"2018-12-03 20:00:32.1740","2018-12-03 20:08:38.5310",3214,"Essex Light Rail",40.7127742,-74.0364857,3483,"Montgomery St",40.71942,-74.05099,29550,"Subscriber",1971,2
248,"2018-12-04 06:47:25.8090","2018-12-04 06:51:34.0080",3214,"Essex Light Rail",40.7127742,-74.0364857,3639,"Harborside",40.7192517,-74.034234,29573,"Subscriber",1973,1
129,"2018-12-04 07:07:15.3330","2018-12-04 07:09:24.4510",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29276,"Subscriber",1984,1
144,"2018-12-04 07:34:14.7060","2018-12-04 07:36:39.2910",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29301,"Subscriber",1960,1
137,"2018-12-04 09:11:26.7920","2018-12-04 09:13:44.1540",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26171,"Subscriber",1987,1
194,"2018-12-04 10:44:16.9940","2018-12-04 10:47:31.0250",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26164,"Subscriber",1986,1
427,"2018-12-04 13:38:12.7930","2018-12-04 13:45:20.3610",3214,"Essex Light Rail",40.7127742,-74.0364857,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29472,"Subscriber",1978,1
856,"2018-12-04 16:34:03.3670","2018-12-04 16:48:20.1660",3214,"Essex Light Rail",40.7127742,-74.0364857,3638,"Washington St",40.7242941,-74.0354826,29249,"Subscriber",1983,2
867,"2018-12-04 17:25:03.7810","2018-12-04 17:39:30.9630",3214,"Essex Light Rail",40.7127742,-74.0364857,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29669,"Subscriber",1987,2
166,"2018-12-04 18:09:38.5180","2018-12-04 18:12:24.6150",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26260,"Subscriber",1982,1
456,"2018-12-04 20:50:33.1960","2018-12-04 20:58:10.0000",3214,"Essex Light Rail",40.7127742,-74.0364857,3211,"Newark Ave",40.72152515,-74.046304543,26191,"Subscriber",1989,1
278,"2018-12-05 05:59:15.4800","2018-12-05 06:03:53.6540",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29499,"Subscriber",1983,2
523,"2018-12-05 06:08:37.2750","2018-12-05 06:17:20.9250",3214,"Essex Light Rail",40.7127742,-74.0364857,3199,"Newport Pkwy",40.7287448,-74.0321082,29643,"Subscriber",1980,1
135,"2018-12-05 07:31:49.6360","2018-12-05 07:34:05.5480",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29604,"Subscriber",1960,1
150,"2018-12-05 08:44:51.9290","2018-12-05 08:47:22.5090",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26186,"Subscriber",1994,1
122,"2018-12-05 09:09:23.9420","2018-12-05 09:11:26.5580",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26284,"Subscriber",1987,1
129,"2018-12-05 09:21:41.0310","2018-12-05 09:23:50.0980",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29499,"Subscriber",1984,1
326,"2018-12-05 11:36:16.1360","2018-12-05 11:41:42.3210",3214,"Essex Light Rail",40.7127742,-74.0364857,3185,"City Hall",40.7177325,-74.043845,26173,"Subscriber",1984,1
595,"2018-12-05 11:49:30.0820","2018-12-05 11:59:25.4210",3214,"Essex Light Rail",40.7127742,-74.0364857,3211,"Newark Ave",40.72152515,-74.046304543,26295,"Subscriber",1956,1
391,"2018-12-05 11:56:31.4210","2018-12-05 12:03:02.8960",3214,"Essex Light Rail",40.7127742,-74.0364857,3211,"Newark Ave",40.72152515,-74.046304543,29263,"Subscriber",1984,1
