170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
393,"2018-12-05 11:59:22.9620","2018-12-05 12:05:56.5690",3214,"Essex Light Rail",40.7127742,-74.0364857,3185,"City Hall",40.7177325,-74.043845,29677,"Subscriber",1969,2
187,"2018-12-05 14:07:52.7280","2018-12-05 14:11:00.6680",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26264,"Subscriber",1954,2
398,"2018-12-05 14:49:25.0100","2018-12-05 14:56:03.2560",3214,"Essex Light Rail",40.7127742,-74.0364857,3192,"Liberty Light Rail",40.7112423,-74.0557013,29668,"Subscriber",1978,1
630,"2018-12-05 16:45:00.9960","2018-12-05 16:55:31.4450",3214,"Essex Light Rail",40.7127742,-74.0364857,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29611,"Subscriber",1994,1
599,"2018-12-05 17:53:40.0690","2018-12-05 18:03:39.9500",3214,"Essex Light Rail",40.7127742,-74.0364857,3192,"Liberty Light Rail",40.7112423,-74.0557013,29536,"Subscriber",1984,1
223,"2018-12-05 19:50:12.6420","2018-12-05 19:53:55.8620",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29440,"Subscriber",1981,1
250,"2018-12-06 06:49:33.7780","2018-12-06 06:53:43.9980",3214,"Essex Light Rail",40.7127742,-74.0364857,3639,"Harborside",40.7192517,-74.034234,29602,"Subscriber",1973,1
123,"2018-12-06 07:17:53.6770","2018-12-06 07:19:57.2580",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29490,"Subscriber",1984,1
485,"2018-12-06 07:47:30.2760","2018-12-06 07:55:35.2760",3214,"Essex Light Rail",40.7127742,-74.0364857,3199,"Newport Pkwy",40.7287448,-74.0321082,29120,"Subscriber",1980,1
133,"2018-12-06 08:27:33.3960","2018-12-06 08:29:47.1940",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29540,"Subscriber",1960,1
231,"2018-12-06 08:29:07.4240","2018-12-06 08:32:58.9270",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29602,"Subscriber",1979,2
136,"2018-12-06 09:14:07.0230","2018-12-06 09:16:23.1800",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26234,"Subscriber",1987,1
158,"2018-12-06 10:31:52.6490","2018-12-06 10:34:31.0490",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29259,"Subscriber",1981,0
359,"2018-12-06 11:43:09.0460","2018-12-06 11:49:08.7120",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29239,"Subscriber",1980,1
852,"2018-12-06 13:19:28.6480","2018-12-06 13:33:40.6920",3214,"Essex Light Rail",40.7127742,-74.0364857,3214,"Essex Light Rail",40.7127742,-74.0364857,26262,"Subscriber",1992,2
623,"2018-12-06 13:30:55.7680","2018-12-06 13:41:18.8770",3214,"Essex Light Rail",40.7127742,-74.0364857,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29499,"Subscriber",1969,2
122,"2018-12-06 17:20:30.5160","2018-12-06 17:22:33.1840",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26246,"Subscriber",1980,1
529,"2018-12-06 17:35:13.3890","2018-12-06 17:44:02.7930",3214,"Essex Light Rail",40.7127742,-74.0364857,3192,"Liberty Light Rail",40.7112423,-74.0557013,29516,"Subscriber",1985,1
147,"2018-12-06 17:54:51.1900","2018-12-06 17:57:18.7900",3214,"Essex Light Rail",40.7127742,-74.0364857,3681,"Grand St",40.71517767732029,-74.03768330812454,29224,"Subscriber",1980,1
260,"2018-12-06 18:10:23.7340","2018-12-06 18:14:44.2480",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29293,"Subscriber",1994,1
193,"2018-12-06 18:14:59.3020","2018-12-06 18:18:12.8300",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26296,"Subscriber",1977,1
190,"2018-12-06 18:15:44.4140","2018-12-06 18:18:54.6400",3214,"Essex Light Rail",40.7127742,-74.0364857,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29570,"Subscriber",1994,1
465,"2018-12-06 19:23:46.9150","2018-12-06 19:31:32.6820",3214,"Essex Light Rail",40.7127742,-74.0364857,3192,"Liberty Light Rail",40.7112423,-74.0557013,26262,"Subscriber",1972,1
340,"2018-12-06 21:10:26.2840","2018-12-06 21:16:06.5750",3214,"Essex Light Rail",40.7127742,-74.0364857,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29530,"Subscriber",1981,1
310,"2018-12-07 05:55:39.1690","2018-12-07 06:00:50.0200",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29293,"Subscriber",1983,2
79,"2018-12-07 05:58:06.6260","2018-12-07 05:59:25.6730",3214,"Essex Light Rail",40.7127742,-74.0364857,3184,"Paulus Hook",40.7141454,-74.0335519,29654,"Subscriber",1973,1
178,"2018-12-07 06:25:28.0620","2018-12-07 06:28:26.8650",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29500,"Subscriber",1959,1
114,"2018-12-07 07:13:00.4270","2018-12-07 07:14:55.3380",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29247,"Subscriber",1984,1
179,"2018-12-07 07:47:01.3490","2018-12-07 07:50:01.2910",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29293,"Subscriber",1987,1
121,"2018-12-07 08:32:22.2620","2018-12-07 08:34:23.6740",3214,"Essex Light Rail",40.7127742,-74.0364857,3184,"Paulus Hook",40.7141454,-74.0335519,26187,"Subscriber",1989,1
175,"2018-12-07 09:12:24.7180","2018-12-07 09:15:19.8820",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26233,"Subscriber",1987,1
555,"2018-12-07 10:39:16.4690","2018-12-07 10:48:31.9940",3214,"Essex Light Rail",40.7127742,-74.0364857,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26246,"Subscriber",1954,2
452,"2018-12-07 14:39:17.8450","2018-12-07 14:46:50.2290",3214,"Essex Light Rail",40.7127742,-74.0364857,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26278,"Subscriber",1989,2
399,"2018-12-07 16:16:24.1540","2018-12-07 16:23:03.4890",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29614,"Subscriber",1980,2
570,"2018-12-07 17:27:10.8310","2018-12-07 17:36:41.2080",3214,"Essex Light Rail",40.7127742,-74.0364857,3192,"Liberty Light Rail",40.7112423,-74.0557013,29212,"Subscriber",1984,1
618,"2018-12-07 17:30:57.5770","2018-12-07 17:41:16.0530",3214,"Essex Light Rail",40.7127742,-74.0364857,3192,"Liberty Light Rail",40.7112423,-74.0557013,29483,"Subscriber",1985,1
237,"2018-12-07 17:39:00.8690","2018-12-07 17:42:58.8390",3214,"Essex Light Rail",40.7127742,-74.0364857,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29306,"Subscriber",1994,1
288,"2018-12-07 20:33:36.0020","2018-12-07 20:38:24.8700",3214,"Essex Light Rail",40.7127742,-74.0364857,3185,"City Hall",40.7177325,-74.043845,29641,"Subscriber",1988,1
423,"2018-12-08 08:56:48.1680","2018-12-08 09:03:51.6990",3214,"Essex Light Rail",40.7127742,-74.0364857,3187,"Warren St",40.7211236,-74.03805095,26159,"Subscriber",1991,2
185,"2018-12-08 09:33:18.0070","2018-12-08 09:36:23.1760",3214,"Essex Light Rail",40.7127742,-74.0364857,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26209,"Subscriber",1979,1
553,"2018-12-08 11:28:49.7030","2018-12-08 11:38:03.3770",3214,"Essex Light Rail",40.7127742,-74.0364857,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29642,"Subscriber",1991,2
383,"2018-12-08 17:01:00.9710","2018-12-08 17:07:24.3200",3214,"Essex Light Rail",40.7127742,-74.0364857,3211,"Newark Ave",40.72152515,-74.046304543,29227,"Subscriber",1995,1
427,"2018-12-08 18:18:26.5810","2018-12-08 18:25:33.9250",3214,"Essex Light Rail",40.7127742,-74.0364857,3185,"City Hall",40.7177325,-74.043845,29658,"Subscriber",1985,2
2185,"2018-12-09 08:35:55.6330","2018-12-09 09:12:20.8510",3214,"Essex Light Rail",40.7127742,-74.0364857,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29281,"Subscriber",1985,2
358,"2018-12-09 10:27:04.4440","2018-12-09 10:33:02.7140",3214,"Essex Light Rail",40.7127742,-74.0364857,3187,"Warren St",40.7211236,-74.03805095,29516,"Subscriber",1991,2
381,"2018-12-09 10:30:49.8670","2018-12-09 10:37:11.6390",3214,"Essex Light Rail",40.7127742,-74.0364857,3638,"Washington St",40.7242941,-74.0354826,26243,"Subscriber",1969,2
571,"2018-12-09 12:35:21.6380","2018-12-09 12:44:53.5530",3214,"Essex Light Rail",40.7127742,-74.0364857,3199,"Newport Pkwy",40.7287448,-74.0321082,26243,"Subscriber",1993,1
332,"2018-12-09 12:45:45.3750","2018-12-09 12:51:18.0600",3214,"Essex Light Rail",40.7127742,-74.0364857,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29516,"Subscriber",1975,1
629,"2018-12-09 15:01:48.5220","2018-12-09 15:12:18.2010",3214,"Essex Light Rail",40.7127742,-74.0364857,3211,"Newark Ave",40.72152515,-74.046304543,29490,"Subscriber",1969,2
199,"2018-12-09 15:48:00.2950","2018-12-09 15:51:19.7950",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26242,"Subscriber",1968,2
304,"2018-12-09 18:13:59.5300","2018-12-09 18:19:04.0730",3214,"Essex Light Rail",40.7127742,-74.0364857,3185,"City Hall",40.7177325,-74.043845,29239,"Subscriber",1988,1
269,"2018-12-10 05:55:02.9370","2018-12-10 05:59:32.3960",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29618,"Subscriber",1983,2
547,"2018-12-10 06:48:44.9190","2018-12-10 06:57:52.0630",3214,"Essex Light Rail",40.7127742,-74.0364857,3199,"Newport Pkwy",40.7287448,-74.0321082,29534,"Subscriber",1980,1
130,"2018-12-10 07:19:27.0150","2018-12-10 07:21:37.8200",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29222,"Subscriber",1984,1
195,"2018-12-10 07:55:36.8520","2018-12-10 07:58:52.6200",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29496,"Subscriber",1989,2
174,"2018-12-10 07:59:52.8090","2018-12-10 08:02:46.9850",3214,"Essex Light Rail",40.7127742,-74.0364857,3184,"Paulus Hook",40.7141454,-74.0335519,29602,"Subscriber",1970,1
66,"2018-12-10 08:12:44.3700","2018-12-10 08:13:51.3550",3214,"Essex Light Rail",40.7127742,-74.0364857,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29247,"Subscriber",1981,1
1741,"2018-12-10 08:22:04.4110","2018-12-10 08:51:06.3210",3214,"Essex Light Rail",40.7127742,-74.0364857,3681,"Grand St",40.71517767732029,-74.03768330812454,26274,"Subscriber",1963,1
124,"2018-12-10 09:01:15.2070","2018-12-10 09:03:19.4350",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29212,"Subscriber",1994,1
407,"2018-12-10 09:04:41.2780","2018-12-10 09:11:29.1850",3214,"Essex Light Rail",40.7127742,-74.0364857,3638,"Washington St",40.7242941,-74.0354826,29675,"Subscriber",1963,1
175,"2018-12-10 11:00:52.2190","2018-12-10 11:03:47.9560",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29623,"Subscriber",1993,1
475,"2018-12-10 17:08:09.0710","2018-12-10 17:16:04.6820",3214,"Essex Light Rail",40.7127742,-74.0364857,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29544,"Subscriber",1957,1
813,"2018-12-10 18:05:06.3380","2018-12-10 18:18:39.4390",3214,"Essex Light Rail",40.7127742,-74.0364857,3192,"Liberty Light Rail",40.7112423,-74.0557013,29266,"Subscriber",1985,1
1281,"2018-12-10 18:13:34.9270","2018-12-10 18:34:56.5290",3214,"Essex Light Rail",40.7127742,-74.0364857,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29640,"Subscriber",1980,1
203,"2018-12-10 18:51:22.9440","2018-12-10 18:54:46.3980",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29477,"Subscriber",1993,1
115,"2018-12-11 07:15:15.7990","2018-12-11 07:17:11.7300",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29672,"Subscriber",1984,1
150,"2018-12-11 07:49:09.1240","2018-12-11 07:51:39.7590",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29476,"Subscriber",1960,1
547,"2018-12-11 07:53:01.9020","2018-12-11 08:02:08.9660",3214,"Essex Light Rail",40.7127742,-74.0364857,3199,"Newport Pkwy",40.7287448,-74.0321082,26281,"Subscriber",1980,1
142,"2018-12-11 08:26:37.1350","2018-12-11 08:28:59.4600",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29666,"Subscriber",1954,2
152,"2018-12-11 08:39:31.2940","2018-12-11 08:42:03.7430",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26198,"Subscriber",1990,1
261,"2018-12-11 09:00:33.3480","2018-12-11 09:04:54.5040",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29455,"Subscriber",1993,1
90,"2018-12-11 09:13:03.2140","2018-12-11 09:14:34.0580",3214,"Essex Light Rail",40.7127742,-74.0364857,3184,"Paulus Hook",40.7141454,-74.0335519,29656,"Subscriber",1994,1
429,"2018-12-11 17:05:35.8320","2018-12-11 17:12:45.2790",3214,"Essex Light Rail",40.7127742,-74.0364857,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29663,"Subscriber",1957,1
186,"2018-12-11 17:41:42.3410","2018-12-11 17:44:49.0810",3214,"Essex Light Rail",40.7127742,-74.0364857,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26153,"Subscriber",1994,1
284,"2018-12-11 18:15:01.7320","2018-12-11 18:19:45.9750",3214,"Essex Light Rail",40.7127742,-74.0364857,3185,"City Hall",40.7177325,-74.043845,29262,"Subscriber",1988,2
246,"2018-12-11 18:24:51.5300","2018-12-11 18:28:57.7250",3214,"Essex Light Rail",40.7127742,-74.0364857,3681,"Grand St",40.71517767732029,-74.03768330812454,29439,"Subscriber",1980,1
78,"2018-12-11 19:07:41.3600","2018-12-11 19:09:00.0880",3214,"Essex Light Rail",40.7127742,-74.0364857,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26298,"Subscriber",1981,1
424,"2018-12-11 21:10:49.9670","2018-12-11 21:17:54.4180",3214,"Essex Light Rail",40.7127742,-74.0364857,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29682,"Subscriber",1995,2
274,"2018-12-12 05:56:56.0940","2018-12-12 06:01:30.5310",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26318,"Subscriber",1983,2
121,"2018-12-12 07:08:33.8250","2018-12-12 07:10:35.0900",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29595,"Subscriber",1984,1
164,"2018-12-12 07:32:13.6650","2018-12-12 07:34:58.2330",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29673,"Subscriber",1987,1
603,"2018-12-12 07:51:21.5540","2018-12-12 08:01:25.3400",3214,"Essex Light Rail",40.7127742,-74.0364857,3202,"Newport PATH",40.7272235,-74.0337589,26278,"Subscriber",1980,1
141,"2018-12-12 08:04:38.3990","2018-12-12 08:07:00.3940",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29296,"Subscriber",1985,1
293,"2018-12-12 08:14:59.7170","2018-12-12 08:19:53.6620",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26270,"Subscriber",1970,1
220,"2018-12-12 08:19:41.7050","2018-12-12 08:23:22.6580",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26281,"Subscriber",1980,1
69,"2018-12-12 11:03:40.8790","2018-12-12 11:04:50.4730",3214,"Essex Light Rail",40.7127742,-74.0364857,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29268,"Subscriber",1981,1
639,"2018-12-12 12:47:31.1960","2018-12-12 12:58:10.3890",3214,"Essex Light Rail",40.7127742,-74.0364857,3638,"Washington St",40.7242941,-74.0354826,29538,"Subscriber",1961,2
671,"2018-12-12 15:23:07.4720","2018-12-12 15:34:18.7830",3214,"Essex Light Rail",40.7127742,-74.0364857,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29608,"Subscriber",1984,1
462,"2018-12-12 17:06:09.6690","2018-12-12 17:13:51.9150",3214,"Essex Light Rail",40.7127742,-74.0364857,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29644,"Subscriber",1957,1
1035,"2018-12-12 18:03:20.6240","2018-12-12 18:20:35.7780",3214,"Essex Light Rail",40.7127742,-74.0364857,3185,"City Hall",40.7177325,-74.043845,26318,"Subscriber",1984,1
185,"2018-12-12 18:21:46.5160","2018-12-12 18:24:51.9530",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26246,"Subscriber",1992,2
286,"2018-12-12 19:52:17.3400","2018-12-12 19:57:04.2380",3214,"Essex Light Rail",40.7127742,-74.0364857,3185,"City Hall",40.7177325,-74.043845,26275,"Subscriber",1988,2
299,"2018-12-12 23:09:12.3350","2018-12-12 23:14:12.0730",3214,"Essex Light Rail",40.7127742,-74.0364857,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29502,"Subscriber",1973,1
148,"2018-12-13 07:23:56.5060","2018-12-13 07:26:25.4920",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29268,"Subscriber",1984,1
567,"2018-12-13 08:05:35.4510","2018-12-13 08:15:03.0950",3214,"Essex Light Rail",40.7127742,-74.0364857,3199,"Newport Pkwy",40.7287448,-74.0321082,26288,"Subscriber",1980,1
259,"2018-12-13 08:38:33.4340","2018-12-13 08:42:53.3880",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29538,"Subscriber",1992,1
206,"2018-12-13 08:40:20.6940","2018-12-13 08:43:47.6230",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29663,"Subscriber",1985,1
217,"2018-12-13 09:12:12.7850","2018-12-13 09:15:50.2500",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26205,"Subscriber",1990,1
162,"2018-12-13 09:24:05.3030","2018-12-13 09:26:48.0160",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29477,"Subscriber",1994,1
187,"2018-12-13 09:27:37.1470","2018-12-13 09:30:44.4190",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29542,"Subscriber",1981,0
174,"2018-12-13 09:58:08.5210","2018-12-13 10:01:03.4690",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26245,"Subscriber",1968,1
551,"2018-12-13 10:16:31.0880","2018-12-13 10:25:42.6690",3214,"Essex Light Rail",40.7127742,-74.0364857,3638,"Washington St",40.7242941,-74.0354826,29614,"Subscriber",1954,2
475,"2018-12-13 11:52:49.1070","2018-12-13 12:00:44.2200",3214,"Essex Light Rail",40.7127742,-74.0364857,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29443,"Subscriber",1985,1
512,"2018-12-13 13:06:42.3260","2018-12-13 13:15:15.0030",3214,"Essex Light Rail",40.7127742,-74.0364857,3202,"Newport PATH",40.7272235,-74.0337589,29603,"Subscriber",1969,2
213,"2018-12-13 17:54:58.2610","2018-12-13 17:58:31.7460",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29443,"Subscriber",1994,1
465,"2018-12-13 18:13:32.8380","2018-12-13 18:21:18.7590",3214,"Essex Light Rail",40.7127742,-74.0364857,3213,"Van Vorst Park",40.71848892,-74.047726625,29681,"Subscriber",1987,2
160,"2018-12-13 18:15:23.3150","2018-12-13 18:18:03.3840",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26189,"Subscriber",1954,2
1068,"2018-12-13 18:24:17.0580","2018-12-13 18:42:05.2270",3214,"Essex Light Rail",40.7127742,-74.0364857,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26167,"Subscriber",1980,1
251,"2018-12-13 19:35:12.7330","2018-12-13 19:39:24.2070",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26189,"Subscriber",1983,2
232,"2018-12-13 19:35:29.3000","2018-12-13 19:39:22.2810",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29542,"Subscriber",1981,1
287,"2018-12-13 21:25:20.4300","2018-12-13 21:30:07.5010",3214,"Essex Light Rail",40.7127742,-74.0364857,3185,"City Hall",40.7177325,-74.043845,29439,"Subscriber",1988,2
127,"2018-12-14 07:16:22.6680","2018-12-14 07:18:29.7350",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29629,"Subscriber",1984,1
204,"2018-12-14 08:11:09.2970","2018-12-14 08:14:34.2610",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26303,"Subscriber",1991,2
683,"2018-12-14 08:11:42.6940","2018-12-14 08:23:06.5260",3214,"Essex Light Rail",40.7127742,-74.0364857,3206,"Hilltop",40.7311689,-74.0575736,29636,"Subscriber",1980,1
143,"2018-12-14 08:27:09.3610","2018-12-14 08:29:32.6190",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29538,"Subscriber",1987,1
553,"2018-12-14 08:29:59.0700","2018-12-14 08:39:12.9330",3214,"Essex Light Rail",40.7127742,-74.0364857,3202,"Newport PATH",40.7272235,-74.0337589,29234,"Subscriber",1982,1
180,"2018-12-14 09:01:42.5580","2018-12-14 09:04:43.1750",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26248,"Subscriber",1993,1
160,"2018-12-14 09:05:21.0160","2018-12-14 09:08:01.5340",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26213,"Subscriber",1963,1
135,"2018-12-14 09:49:33.8370","2018-12-14 09:51:48.9200",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29589,"Subscriber",1987,1
321,"2018-12-14 10:17:16.3100","2018-12-14 10:22:37.4160",3214,"Essex Light Rail",40.7127742,-74.0364857,3202,"Newport PATH",40.7272235,-74.0337589,29207,"Subscriber",1970,1
150,"2018-12-14 10:39:53.2640","2018-12-14 10:42:23.4580",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26159,"Subscriber",1960,1
225,"2018-12-14 12:25:41.6240","2018-12-14 12:29:27.0590",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26281,"Subscriber",1977,1
165,"2018-12-14 14:41:08.7330","2018-12-14 14:43:54.3620",3214,"Essex Light Rail",40.7127742,-74.0364857,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29674,"Subscriber",1971,1
982,"2018-12-14 15:13:27.0460","2018-12-14 15:29:49.5150",3214,"Essex Light Rail",40.7127742,-74.0364857,3214,"Essex Light Rail",40.7127742,-74.0364857,29489,"Subscriber",1988,2
938,"2018-12-14 15:14:11.0270","2018-12-14 15:29:49.5970",3214,"Essex Light Rail",40.7127742,-74.0364857,3214,"Essex Light Rail",40.7127742,-74.0364857,29533,"Subscriber",1988,1
434,"2018-12-14 15:46:15.1110","2018-12-14 15:53:29.8900",3214,"Essex Light Rail",40.7127742,-74.0364857,3192,"Liberty Light Rail",40.7112423,-74.0557013,29502,"Subscriber",1967,1
913,"2018-12-14 18:00:15.0150","2018-12-14 18:15:28.8650",3214,"Essex Light Rail",40.7127742,-74.0364857,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29553,"Subscriber",1980,1
189,"2018-12-14 19:01:14.6410","2018-12-14 19:04:23.9040",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26211,"Subscriber",1954,2
248,"2018-12-15 00:16:45.9790","2018-12-15 00:20:54.9600",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29533,"Subscriber",1989,1
377,"2018-12-15 09:10:31.0420","2018-12-15 09:16:48.7390",3214,"Essex Light Rail",40.7127742,-74.0364857,3638,"Washington St",40.7242941,-74.0354826,26167,"Subscriber",1969,2
356,"2018-12-15 10:23:47.6830","2018-12-15 10:29:43.8600",3214,"Essex Light Rail",40.7127742,-74.0364857,3187,"Warren St",40.7211236,-74.03805095,29489,"Subscriber",1991,2
298,"2018-12-15 11:03:25.5360","2018-12-15 11:08:23.7690",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29247,"Subscriber",1983,2
296,"2018-12-15 12:20:03.1950","2018-12-15 12:24:59.5730",3214,"Essex Light Rail",40.7127742,-74.0364857,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29230,"Subscriber",1989,1
