170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
256,"2018-12-15 15:57:50.6460","2018-12-15 16:02:07.5660",3214,"Essex Light Rail",40.7127742,-74.0364857,3481,"York St",40.71649,-74.04105,29529,"Subscriber",1985,2
214,"2018-12-15 20:45:58.8630","2018-12-15 20:49:33.7070",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26294,"Subscriber",1987,1
305,"2018-12-17 05:57:24.2210","2018-12-17 06:02:29.9040",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29536,"Subscriber",1983,2
180,"2018-12-17 08:14:49.4660","2018-12-17 08:17:50.3800",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29536,"Subscriber",1960,1
214,"2018-12-17 08:15:14.3070","2018-12-17 08:18:48.7420",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29201,"Subscriber",1980,1
185,"2018-12-17 08:21:34.1960","2018-12-17 08:24:39.7660",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29507,"Subscriber",1993,1
223,"2018-12-17 08:24:49.5160","2018-12-17 08:28:32.5680",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29674,"Subscriber",1981,2
218,"2018-12-17 08:37:48.7420","2018-12-17 08:41:26.7600",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29583,"Subscriber",1955,1
138,"2018-12-17 09:11:45.5890","2018-12-17 09:14:04.3700",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29206,"Subscriber",1987,1
127,"2018-12-17 09:12:11.7860","2018-12-17 09:14:19.2690",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29239,"Subscriber",1994,1
227,"2018-12-17 10:06:05.8070","2018-12-17 10:09:53.3360",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29639,"Subscriber",1979,2
362,"2018-12-17 10:19:26.5380","2018-12-17 10:25:28.7140",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26187,"Subscriber",1979,2
185,"2018-12-17 11:05:07.0510","2018-12-17 11:08:12.2190",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29262,"Subscriber",1989,1
458,"2018-12-17 11:44:11.2720","2018-12-17 11:51:49.9640",3214,"Essex Light Rail",40.7127742,-74.0364857,3187,"Warren St",40.7211236,-74.03805095,29444,"Customer",1974,1
524,"2018-12-17 20:57:06.7530","2018-12-17 21:05:51.1760",3214,"Essex Light Rail",40.7127742,-74.0364857,3192,"Liberty Light Rail",40.7112423,-74.0557013,29125,"Subscriber",1972,1
579,"2018-12-17 21:30:38.4910","2018-12-17 21:40:17.9590",3214,"Essex Light Rail",40.7127742,-74.0364857,3192,"Liberty Light Rail",40.7112423,-74.0557013,29525,"Subscriber",1992,2
194,"2018-12-18 06:40:08.7150","2018-12-18 06:43:23.7020",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29672,"Subscriber",1967,1
366,"2018-12-18 06:47:31.6580","2018-12-18 06:53:38.0770",3214,"Essex Light Rail",40.7127742,-74.0364857,3639,"Harborside",40.7192517,-74.034234,26225,"Subscriber",1973,1
136,"2018-12-18 07:02:21.8730","2018-12-18 07:04:37.8750",3214,"Essex Light Rail",40.7127742,-74.0364857,3184,"Paulus Hook",40.7141454,-74.0335519,26233,"Subscriber",1970,1
187,"2018-12-18 07:40:40.2220","2018-12-18 07:43:47.4020",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26203,"Subscriber",1985,1
154,"2018-12-18 07:49:34.4930","2018-12-18 07:52:08.9470",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29544,"Subscriber",1960,1
160,"2018-12-18 08:00:11.0870","2018-12-18 08:02:51.5740",3214,"Essex Light Rail",40.7127742,-74.0364857,3184,"Paulus Hook",40.7141454,-74.0335519,29263,"Subscriber",1993,1
206,"2018-12-18 08:11:22.5260","2018-12-18 08:14:48.9640",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29507,"Subscriber",1980,1
553,"2018-12-18 08:38:07.5770","2018-12-18 08:47:20.7640",3214,"Essex Light Rail",40.7127742,-74.0364857,3202,"Newport PATH",40.7272235,-74.0337589,26300,"Subscriber",1970,1
510,"2018-12-18 08:38:21.1190","2018-12-18 08:46:52.0510",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29598,"Subscriber",1984,1
182,"2018-12-18 08:46:35.0500","2018-12-18 08:49:37.7720",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26303,"Subscriber",1993,1
195,"2018-12-18 08:55:50.7270","2018-12-18 08:59:06.3830",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26295,"Subscriber",1955,1
150,"2018-12-18 09:04:21.8220","2018-12-18 09:06:52.2890",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29602,"Subscriber",1994,1
210,"2018-12-18 09:08:04.1150","2018-12-18 09:11:34.8450",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29529,"Subscriber",1990,1
366,"2018-12-18 09:11:07.2100","2018-12-18 09:17:13.8050",3214,"Essex Light Rail",40.7127742,-74.0364857,3638,"Washington St",40.7242941,-74.0354826,29209,"Subscriber",1958,1
158,"2018-12-18 16:01:24.4810","2018-12-18 16:04:03.0300",3214,"Essex Light Rail",40.7127742,-74.0364857,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29528,"Subscriber",1979,1
70,"2018-12-18 17:22:49.4520","2018-12-18 17:24:00.2390",3214,"Essex Light Rail",40.7127742,-74.0364857,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26241,"Subscriber",1968,1
272,"2018-12-19 05:57:00.2300","2018-12-19 06:01:33.0770",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29492,"Subscriber",1983,2
135,"2018-12-19 06:14:53.6060","2018-12-19 06:17:08.8930",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29569,"Subscriber",1973,1
297,"2018-12-19 06:26:59.8170","2018-12-19 06:31:56.9870",3214,"Essex Light Rail",40.7127742,-74.0364857,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29587,"Subscriber",1958,1
196,"2018-12-19 06:38:19.0710","2018-12-19 06:41:35.9650",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29126,"Subscriber",1967,1
163,"2018-12-19 07:21:55.2790","2018-12-19 07:24:38.8670",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29264,"Subscriber",1955,1
181,"2018-12-19 08:02:50.1910","2018-12-19 08:05:52.1030",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29308,"Subscriber",1985,1
325,"2018-12-19 08:04:55.9820","2018-12-19 08:10:21.6730",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29529,"Subscriber",1970,1
109,"2018-12-19 08:20:10.5840","2018-12-19 08:22:00.4050",3214,"Essex Light Rail",40.7127742,-74.0364857,3184,"Paulus Hook",40.7141454,-74.0335519,29480,"Subscriber",1993,1
225,"2018-12-19 08:43:04.1630","2018-12-19 08:46:49.9090",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29298,"Subscriber",1992,1
173,"2018-12-19 09:10:24.6130","2018-12-19 09:13:18.3470",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26255,"Subscriber",1987,1
140,"2018-12-19 10:44:08.6380","2018-12-19 10:46:28.8970",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26267,"Subscriber",1993,1
167,"2018-12-19 10:44:13.9030","2018-12-19 10:47:01.6880",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26196,"Subscriber",1989,1
250,"2018-12-19 11:09:18.8120","2018-12-19 11:13:29.6650",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29254,"Subscriber",1977,1
296,"2018-12-19 11:44:14.8270","2018-12-19 11:49:11.7920",3214,"Essex Light Rail",40.7127742,-74.0364857,3185,"City Hall",40.7177325,-74.043845,29298,"Subscriber",1976,1
331,"2018-12-19 13:15:16.2090","2018-12-19 13:20:47.9130",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26220,"Subscriber",1980,1
79,"2018-12-19 16:56:09.4300","2018-12-19 16:57:28.6610",3214,"Essex Light Rail",40.7127742,-74.0364857,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26267,"Subscriber",1968,1
160,"2018-12-19 17:15:06.3000","2018-12-19 17:17:47.0180",3214,"Essex Light Rail",40.7127742,-74.0364857,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29284,"Subscriber",1994,1
1258,"2018-12-19 18:17:23.7440","2018-12-19 18:38:22.5100",3214,"Essex Light Rail",40.7127742,-74.0364857,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29675,"Subscriber",1980,1
200,"2018-12-19 21:16:40.9910","2018-12-19 21:20:01.4240",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26188,"Subscriber",1993,1
221,"2018-12-19 21:23:02.3340","2018-12-19 21:26:43.4630",3214,"Essex Light Rail",40.7127742,-74.0364857,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29586,"Subscriber",1963,1
213,"2018-12-19 21:23:14.2890","2018-12-19 21:26:47.5180",3214,"Essex Light Rail",40.7127742,-74.0364857,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29264,"Subscriber",1964,2
81,"2018-12-19 22:17:08.2570","2018-12-19 22:18:29.4790",3214,"Essex Light Rail",40.7127742,-74.0364857,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26300,"Subscriber",1981,1
204,"2018-12-20 06:38:30.6000","2018-12-20 06:41:55.1670",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29307,"Subscriber",1967,1
365,"2018-12-20 06:50:00.5480","2018-12-20 06:56:05.9080",3214,"Essex Light Rail",40.7127742,-74.0364857,3639,"Harborside",40.7192517,-74.034234,26247,"Subscriber",1973,1
173,"2018-12-20 07:39:12.4850","2018-12-20 07:42:06.1940",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29646,"Subscriber",1989,1
537,"2018-12-20 07:46:05.6070","2018-12-20 07:55:02.9400",3214,"Essex Light Rail",40.7127742,-74.0364857,3199,"Newport Pkwy",40.7287448,-74.0321082,26247,"Subscriber",1980,1
205,"2018-12-20 07:53:42.0640","2018-12-20 07:57:08.0090",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29512,"Subscriber",1976,2
153,"2018-12-20 07:55:20.6720","2018-12-20 07:57:54.5970",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29528,"Subscriber",1968,1
304,"2018-12-20 08:02:19.4340","2018-12-20 08:07:23.8710",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29504,"Subscriber",1994,2
274,"2018-12-20 08:04:15.5230","2018-12-20 08:08:50.1480",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29460,"Subscriber",1980,1
181,"2018-12-20 08:25:04.6150","2018-12-20 08:28:06.5660",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29493,"Subscriber",1974,1
524,"2018-12-20 08:58:01.8090","2018-12-20 09:06:46.3190",3214,"Essex Light Rail",40.7127742,-74.0364857,3184,"Paulus Hook",40.7141454,-74.0335519,29247,"Subscriber",1985,1
371,"2018-12-20 09:43:43.7110","2018-12-20 09:49:55.6060",3214,"Essex Light Rail",40.7127742,-74.0364857,3639,"Harborside",40.7192517,-74.034234,29125,"Subscriber",1979,2
178,"2018-12-20 10:31:09.9360","2018-12-20 10:34:08.1150",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29640,"Subscriber",1989,1
179,"2018-12-20 11:10:47.8630","2018-12-20 11:13:47.2130",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29529,"Subscriber",1994,1
263,"2018-12-20 13:48:52.4720","2018-12-20 13:53:15.8580",3214,"Essex Light Rail",40.7127742,-74.0364857,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29298,"Subscriber",1988,2
309,"2018-12-21 11:14:03.6390","2018-12-21 11:19:13.5110",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26175,"Subscriber",1991,2
487,"2018-12-21 12:45:05.4830","2018-12-21 12:53:12.7500",3214,"Essex Light Rail",40.7127742,-74.0364857,3211,"Newark Ave",40.72152515,-74.046304543,29492,"Subscriber",1983,2
435,"2018-12-21 14:56:34.8880","2018-12-21 15:03:50.0610",3214,"Essex Light Rail",40.7127742,-74.0364857,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26248,"Subscriber",1957,1
237,"2018-12-21 15:20:44.6600","2018-12-21 15:24:41.7350",3214,"Essex Light Rail",40.7127742,-74.0364857,3187,"Warren St",40.7211236,-74.03805095,26179,"Subscriber",1984,2
276,"2018-12-22 09:52:06.5320","2018-12-22 09:56:43.1420",3214,"Essex Light Rail",40.7127742,-74.0364857,3639,"Harborside",40.7192517,-74.034234,29552,"Subscriber",1973,1
270,"2018-12-22 15:40:58.8120","2018-12-22 15:45:28.9950",3214,"Essex Light Rail",40.7127742,-74.0364857,3639,"Harborside",40.7192517,-74.034234,26311,"Subscriber",1985,2
368,"2018-12-23 10:51:42.8450","2018-12-23 10:57:51.5020",3214,"Essex Light Rail",40.7127742,-74.0364857,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29212,"Subscriber",1983,2
343,"2018-12-23 13:31:43.7540","2018-12-23 13:37:26.9660",3214,"Essex Light Rail",40.7127742,-74.0364857,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29593,"Subscriber",1958,1
387,"2018-12-23 13:58:53.5380","2018-12-23 14:05:21.5260",3214,"Essex Light Rail",40.7127742,-74.0364857,3202,"Newport PATH",40.7272235,-74.0337589,26153,"Subscriber",1954,2
200,"2018-12-23 15:15:31.8020","2018-12-23 15:18:52.7580",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29239,"Subscriber",1979,1
185,"2018-12-24 08:58:32.4220","2018-12-24 09:01:37.5600",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29601,"Subscriber",1989,1
191,"2018-12-24 09:08:28.5460","2018-12-24 09:11:40.1780",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29593,"Subscriber",1993,1
194,"2018-12-24 13:36:52.8910","2018-12-24 13:40:07.5440",3214,"Essex Light Rail",40.7127742,-74.0364857,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29233,"Subscriber",1994,1
1130,"2018-12-24 15:15:52.4020","2018-12-24 15:34:43.2300",3214,"Essex Light Rail",40.7127742,-74.0364857,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29677,"Subscriber",1980,1
750,"2018-12-24 15:55:26.0210","2018-12-24 16:07:56.6480",3214,"Essex Light Rail",40.7127742,-74.0364857,3213,"Van Vorst Park",40.71848892,-74.047726625,29516,"Subscriber",1991,2
226,"2018-12-24 16:17:54.0910","2018-12-24 16:21:40.1510",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26211,"Subscriber",1984,1
3649,"2018-12-25 11:27:49.8010","2018-12-25 12:28:39.6130",3214,"Essex Light Rail",40.7127742,-74.0364857,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29593,"Subscriber",1975,2
177,"2018-12-25 16:48:04.1160","2018-12-25 16:51:01.3750",3214,"Essex Light Rail",40.7127742,-74.0364857,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26294,"Subscriber",1958,1
193,"2018-12-26 07:31:32.1910","2018-12-26 07:34:45.8490",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29635,"Subscriber",1967,1
193,"2018-12-26 08:43:12.1000","2018-12-26 08:46:25.3310",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29207,"Subscriber",1979,2
129,"2018-12-26 08:59:12.8080","2018-12-26 09:01:22.1130",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26157,"Subscriber",1994,1
357,"2018-12-26 09:21:48.9880","2018-12-26 09:27:46.1920",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29500,"Subscriber",1993,1
474,"2018-12-26 09:35:56.9990","2018-12-26 09:43:51.1470",3214,"Essex Light Rail",40.7127742,-74.0364857,3638,"Washington St",40.7242941,-74.0354826,29307,"Subscriber",1958,1
340,"2018-12-26 09:56:49.5700","2018-12-26 10:02:29.8380",3214,"Essex Light Rail",40.7127742,-74.0364857,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26170,"Subscriber",1979,1
265,"2018-12-26 16:12:47.0350","2018-12-26 16:17:12.1970",3214,"Essex Light Rail",40.7127742,-74.0364857,3639,"Harborside",40.7192517,-74.034234,26261,"Subscriber",1973,1
448,"2018-12-26 16:53:35.6850","2018-12-26 17:01:04.0310",3214,"Essex Light Rail",40.7127742,-74.0364857,3202,"Newport PATH",40.7272235,-74.0337589,29461,"Subscriber",1993,1
253,"2018-12-26 16:58:05.4030","2018-12-26 17:02:18.7770",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29437,"Subscriber",1994,1
277,"2018-12-26 17:13:03.6620","2018-12-26 17:17:41.4990",3214,"Essex Light Rail",40.7127742,-74.0364857,3185,"City Hall",40.7177325,-74.043845,29455,"Subscriber",1988,2
293,"2018-12-26 19:33:44.6120","2018-12-26 19:38:37.8470",3214,"Essex Light Rail",40.7127742,-74.0364857,3481,"York St",40.71649,-74.04105,29610,"Subscriber",1985,2
199,"2018-12-27 07:43:26.8400","2018-12-27 07:46:46.7590",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29233,"Subscriber",1967,1
178,"2018-12-27 07:54:37.5700","2018-12-27 07:57:35.7330",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26157,"Subscriber",1979,1
214,"2018-12-27 08:40:58.3840","2018-12-27 08:44:32.5340",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29592,"Subscriber",1979,2
170,"2018-12-27 08:58:07.2390","2018-12-27 09:00:57.6890",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26286,"Subscriber",1993,1
186,"2018-12-27 09:02:58.5700","2018-12-27 09:06:05.5190",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29500,"Subscriber",1970,1
294,"2018-12-27 09:19:57.9580","2018-12-27 09:24:52.6690",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29668,"Subscriber",1983,2
70,"2018-12-27 09:21:19.6520","2018-12-27 09:22:30.4570",3214,"Essex Light Rail",40.7127742,-74.0364857,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29308,"Subscriber",1981,1
300,"2018-12-27 09:34:29.1410","2018-12-27 09:39:29.7920",3214,"Essex Light Rail",40.7127742,-74.0364857,3638,"Washington St",40.7242941,-74.0354826,29672,"Subscriber",1958,1
171,"2018-12-27 11:02:49.6460","2018-12-27 11:05:40.9900",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29292,"Subscriber",1981,0
454,"2018-12-27 13:30:14.0740","2018-12-27 13:37:48.8420",3214,"Essex Light Rail",40.7127742,-74.0364857,3199,"Newport Pkwy",40.7287448,-74.0321082,29602,"Subscriber",1990,1
361,"2018-12-27 14:17:10.7940","2018-12-27 14:23:11.9160",3214,"Essex Light Rail",40.7127742,-74.0364857,3202,"Newport PATH",40.7272235,-74.0337589,29502,"Subscriber",1954,2
375,"2018-12-27 14:49:58.3510","2018-12-27 14:56:13.9950",3214,"Essex Light Rail",40.7127742,-74.0364857,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29259,"Subscriber",1994,1
469,"2018-12-27 14:50:45.9400","2018-12-27 14:58:35.4920",3214,"Essex Light Rail",40.7127742,-74.0364857,3192,"Liberty Light Rail",40.7112423,-74.0557013,29448,"Subscriber",1967,1
430,"2018-12-27 16:10:38.7560","2018-12-27 16:17:49.5240",3214,"Essex Light Rail",40.7127742,-74.0364857,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29250,"Subscriber",1957,1
536,"2018-12-27 17:01:13.2240","2018-12-27 17:10:09.3090",3214,"Essex Light Rail",40.7127742,-74.0364857,3192,"Liberty Light Rail",40.7112423,-74.0557013,29233,"Subscriber",1984,1
325,"2018-12-27 17:12:17.3990","2018-12-27 17:17:42.4270",3214,"Essex Light Rail",40.7127742,-74.0364857,3187,"Warren St",40.7211236,-74.03805095,29602,"Subscriber",1977,1
165,"2018-12-27 18:14:15.8990","2018-12-27 18:17:01.7910",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29209,"Subscriber",1993,1
168,"2018-12-28 14:39:24.5090","2018-12-28 14:42:13.4810",3214,"Essex Light Rail",40.7127742,-74.0364857,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29447,"Subscriber",1994,1
2629,"2018-12-28 19:05:13.7570","2018-12-28 19:49:03.7030",3214,"Essex Light Rail",40.7127742,-74.0364857,3187,"Warren St",40.7211236,-74.03805095,29283,"Subscriber",1991,1
2628,"2018-12-28 19:05:17.3990","2018-12-28 19:49:05.8930",3214,"Essex Light Rail",40.7127742,-74.0364857,3187,"Warren St",40.7211236,-74.03805095,29592,"Subscriber",1993,2
441,"2018-12-28 19:32:25.4790","2018-12-28 19:39:46.7500",3214,"Essex Light Rail",40.7127742,-74.0364857,3202,"Newport PATH",40.7272235,-74.0337589,29677,"Subscriber",1958,1
474,"2018-12-29 08:25:04.7490","2018-12-29 08:32:59.2790",3214,"Essex Light Rail",40.7127742,-74.0364857,3199,"Newport Pkwy",40.7287448,-74.0321082,29215,"Subscriber",1990,1
203,"2018-12-29 08:35:51.6410","2018-12-29 08:39:15.3190",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29435,"Subscriber",1979,2
496,"2018-12-29 10:47:12.3050","2018-12-29 10:55:28.3120",3214,"Essex Light Rail",40.7127742,-74.0364857,3202,"Newport PATH",40.7272235,-74.0337589,29471,"Subscriber",1988,1
282,"2018-12-29 12:18:15.2330","2018-12-29 12:22:57.5380",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29629,"Subscriber",1983,2
323,"2018-12-29 13:16:39.8440","2018-12-29 13:22:03.4560",3214,"Essex Light Rail",40.7127742,-74.0364857,3681,"Grand St",40.71517767732029,-74.03768330812454,29286,"Subscriber",1992,1
252,"2018-12-29 14:45:12.4350","2018-12-29 14:49:24.5040",3214,"Essex Light Rail",40.7127742,-74.0364857,3187,"Warren St",40.7211236,-74.03805095,26264,"Subscriber",1984,1
438,"2018-12-29 15:15:06.5740","2018-12-29 15:22:24.9830",3214,"Essex Light Rail",40.7127742,-74.0364857,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29629,"Subscriber",1974,1
973,"2018-12-29 16:02:39.6130","2018-12-29 16:18:52.8690",3214,"Essex Light Rail",40.7127742,-74.0364857,3199,"Newport Pkwy",40.7287448,-74.0321082,26186,"Subscriber",1984,1
240,"2018-12-29 17:14:48.2130","2018-12-29 17:18:48.6050",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29257,"Subscriber",1975,1
463,"2018-12-30 08:51:32.2090","2018-12-30 08:59:15.9430",3214,"Essex Light Rail",40.7127742,-74.0364857,3185,"City Hall",40.7177325,-74.043845,26297,"Subscriber",1983,2
359,"2018-12-30 10:55:06.4780","2018-12-30 11:01:05.8860",3214,"Essex Light Rail",40.7127742,-74.0364857,3213,"Van Vorst Park",40.71848892,-74.047726625,29199,"Subscriber",1944,1
334,"2018-12-30 11:46:12.7350","2018-12-30 11:51:47.2430",3214,"Essex Light Rail",40.7127742,-74.0364857,3187,"Warren St",40.7211236,-74.03805095,29502,"Subscriber",1991,2
377,"2018-12-30 11:46:39.8750","2018-12-30 11:52:57.6700",3214,"Essex Light Rail",40.7127742,-74.0364857,3638,"Washington St",40.7242941,-74.0354826,26186,"Subscriber",1969,2
95,"2018-12-30 14:13:56.8300","2018-12-30 14:15:32.0790",3214,"Essex Light Rail",40.7127742,-74.0364857,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26264,"Subscriber",1981,0
194,"2018-12-31 07:52:06.2100","2018-12-31 07:55:20.6220",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29495,"Subscriber",1994,2
198,"2018-12-31 08:43:21.1900","2018-12-31 08:46:40.0690",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29307,"Subscriber",1979,2
