170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
297,"2018-12-31 09:41:30.7870","2018-12-31 09:46:28.3390",3214,"Essex Light Rail",40.7127742,-74.0364857,3638,"Washington St",40.7242941,-74.0354826,29298,"Subscriber",1958,1
179,"2018-12-31 11:23:01.5910","2018-12-31 11:26:01.2230",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26300,"Subscriber",1990,1
478,"2018-12-31 12:01:37.2390","2018-12-31 12:09:36.2280",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26174,"Subscriber",1944,1
202,"2018-12-31 13:36:31.9470","2018-12-31 13:39:54.5890",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26221,"Subscriber",1989,1
948,"2018-12-31 14:41:37.4670","2018-12-31 14:57:26.0060",3214,"Essex Light Rail",40.7127742,-74.0364857,3185,"City Hall",40.7177325,-74.043845,26221,"Subscriber",1956,1
216,"2018-12-31 16:37:21.0540","2018-12-31 16:40:57.2790",3214,"Essex Light Rail",40.7127742,-74.0364857,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29298,"Subscriber",1958,1
319,"2018-12-31 19:11:25.1640","2018-12-31 19:16:44.2820",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26278,"Subscriber",1993,1
167,"2018-12-01 04:03:15.9770","2018-12-01 04:06:03.5890",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29457,"Subscriber",1961,1
270,"2018-12-01 08:48:21.5450","2018-12-01 08:52:51.6290",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3206,"Hilltop",40.7311689,-74.0575736,29462,"Subscriber",1982,2
737,"2018-12-03 09:10:40.4360","2018-12-03 09:22:58.3000",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3202,"Newport PATH",40.7272235,-74.0337589,29458,"Subscriber",1988,1
277,"2018-12-03 12:31:04.3340","2018-12-03 12:35:41.3940",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3201,"Dey St",40.737711,-74.066921,26248,"Subscriber",1963,1
490,"2018-12-03 14:54:00.9140","2018-12-03 15:02:11.0820",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29227,"Subscriber",1960,1
159,"2018-12-03 17:47:43.6570","2018-12-03 17:50:22.7340",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3640,"Journal Square",40.73367,-74.0625,26258,"Subscriber",1981,1
554,"2018-12-03 19:52:13.0000","2018-12-03 20:01:27.3190",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3207,"Oakland Ave",40.7376037,-74.0524783,29281,"Subscriber",1979,1
163,"2018-12-04 04:05:23.4970","2018-12-04 04:08:07.3990",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29300,"Subscriber",1961,1
658,"2018-12-04 09:14:39.9650","2018-12-04 09:25:38.1660",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3202,"Newport PATH",40.7272235,-74.0337589,29443,"Subscriber",1988,1
817,"2018-12-04 19:46:21.1280","2018-12-04 19:59:58.6650",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3202,"Newport PATH",40.7272235,-74.0337589,26269,"Subscriber",1990,1
202,"2018-12-04 21:16:57.8270","2018-12-04 21:20:20.2010",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3207,"Oakland Ave",40.7376037,-74.0524783,26184,"Subscriber",1983,1
328,"2018-12-04 21:48:14.4500","2018-12-04 21:53:42.6070",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,29251,"Subscriber",1986,1
711,"2018-12-04 23:55:01.3320","2018-12-05 00:06:52.6500",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3280,"Astor Place",40.71928220070702,-74.07126188278198,29213,"Subscriber",1953,2
175,"2018-12-05 04:09:58.0260","2018-12-05 04:12:53.1730",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29268,"Subscriber",1961,1
434,"2018-12-05 14:29:40.1450","2018-12-05 14:36:54.3450",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3187,"Warren St",40.7211236,-74.03805095,26166,"Customer",1981,1
581,"2018-12-05 19:43:19.3440","2018-12-05 19:53:00.8340",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26260,"Subscriber",1978,1
480,"2018-12-05 19:57:34.5930","2018-12-05 20:05:34.6940",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3207,"Oakland Ave",40.7376037,-74.0524783,26196,"Subscriber",1979,1
502,"2018-12-05 20:30:10.8640","2018-12-05 20:38:33.6210",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,29553,"Subscriber",1985,2
365,"2018-12-05 23:01:53.9530","2018-12-05 23:07:59.3440",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,26268,"Subscriber",1986,1
430,"2018-12-05 23:02:27.6160","2018-12-05 23:09:38.5940",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,29222,"Customer",1988,2
230,"2018-12-06 04:03:44.1930","2018-12-06 04:07:35.0370",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29215,"Subscriber",1961,1
757,"2018-12-06 09:10:40.9600","2018-12-06 09:23:18.7050",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3202,"Newport PATH",40.7272235,-74.0337589,29486,"Subscriber",1988,1
1993,"2018-12-06 16:10:55.3560","2018-12-06 16:44:09.1700",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29250,"Subscriber",1988,1
205,"2018-12-06 16:19:13.3120","2018-12-06 16:22:39.0600",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26301,"Subscriber",1994,1
557,"2018-12-06 19:32:34.9060","2018-12-06 19:41:52.7550",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29286,"Subscriber",1978,1
514,"2018-12-06 20:50:56.3970","2018-12-06 20:59:30.4250",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3207,"Oakland Ave",40.7376037,-74.0524783,26278,"Subscriber",1979,1
330,"2018-12-07 01:37:18.2720","2018-12-07 01:42:48.9760",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,29582,"Subscriber",1969,1
188,"2018-12-07 04:05:13.7760","2018-12-07 04:08:22.5680",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29444,"Subscriber",1961,1
367,"2018-12-07 19:43:03.9210","2018-12-07 19:49:11.1250",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3212,"Christ Hospital",40.734785818,-74.050443636,29619,"Subscriber",1984,1
995,"2018-12-07 20:21:56.8390","2018-12-07 20:38:32.2610",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,29281,"Subscriber",1979,1
175,"2018-12-08 04:09:36.2220","2018-12-08 04:12:31.2810",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3195,"Sip Ave",40.73074262530658,-74.06378388404846,33744,"Subscriber",1961,1
522,"2018-12-08 12:14:18.9600","2018-12-08 12:23:01.6000",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,29301,"Subscriber",1983,1
648,"2018-12-08 15:38:37.7460","2018-12-08 15:49:25.7460",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29441,"Subscriber",1978,1
331,"2018-12-08 23:21:19.5820","2018-12-08 23:26:50.7430",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3209,"Brunswick St",40.7241765,-74.0506564,29266,"Subscriber",1985,0
169,"2018-12-09 06:16:35.7300","2018-12-09 06:19:24.9090",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29441,"Subscriber",1961,1
320,"2018-12-09 10:21:41.1120","2018-12-09 10:27:01.6800",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3209,"Brunswick St",40.7241765,-74.0506564,26172,"Subscriber",1988,1
651,"2018-12-09 13:21:14.3000","2018-12-09 13:32:06.1790",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29452,"Subscriber",1988,1
303,"2018-12-09 15:20:11.5410","2018-12-09 15:25:14.6860",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,29308,"Subscriber",1978,1
478,"2018-12-10 07:50:11.4620","2018-12-10 07:58:09.8240",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,29520,"Subscriber",1983,1
609,"2018-12-10 09:12:00.6850","2018-12-10 09:22:09.8100",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3638,"Washington St",40.7242941,-74.0354826,29485,"Subscriber",1988,1
1031,"2018-12-10 16:50:01.9270","2018-12-10 17:07:13.7590",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3481,"York St",40.71649,-74.04105,26286,"Subscriber",1992,1
459,"2018-12-10 20:04:12.7810","2018-12-10 20:11:52.5360",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,29198,"Subscriber",1985,2
311,"2018-12-10 21:17:40.8940","2018-12-10 21:22:52.6560",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3212,"Christ Hospital",40.734785818,-74.050443636,29213,"Subscriber",1991,2
592,"2018-12-10 21:29:44.6070","2018-12-10 21:39:36.8510",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3207,"Oakland Ave",40.7376037,-74.0524783,29673,"Subscriber",1979,1
627,"2018-12-11 09:05:01.3660","2018-12-11 09:15:28.8770",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3202,"Newport PATH",40.7272235,-74.0337589,29213,"Subscriber",1988,1
185,"2018-12-11 09:28:44.1860","2018-12-11 09:31:49.9750",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29520,"Subscriber",1961,1
611,"2018-12-11 19:21:29.6780","2018-12-11 19:31:40.7260",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29453,"Subscriber",1978,1
1732,"2018-12-11 19:30:20.3610","2018-12-11 19:59:12.7630",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29452,"Subscriber",1988,1
723,"2018-12-11 22:23:34.2220","2018-12-11 22:35:37.5430",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3481,"York St",40.71649,-74.04105,29492,"Subscriber",1992,1
188,"2018-12-12 04:05:13.6170","2018-12-12 04:08:21.8820",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26224,"Subscriber",1961,1
664,"2018-12-12 09:11:24.8140","2018-12-12 09:22:29.0400",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3202,"Newport PATH",40.7272235,-74.0337589,29452,"Subscriber",1988,1
920,"2018-12-12 19:31:51.7670","2018-12-12 19:47:12.4310",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3212,"Christ Hospital",40.734785818,-74.050443636,29575,"Subscriber",1984,1
665,"2018-12-12 19:46:44.1680","2018-12-12 19:57:49.7950",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3207,"Oakland Ave",40.7376037,-74.0524783,29236,"Subscriber",1979,1
879,"2018-12-12 23:30:09.3150","2018-12-12 23:44:48.6510",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3280,"Astor Place",40.71928220070702,-74.07126188278198,26151,"Subscriber",1953,2
303,"2018-12-13 00:03:04.0410","2018-12-13 00:08:07.6350",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,26304,"Subscriber",1986,1
763,"2018-12-13 09:03:58.6710","2018-12-13 09:16:42.5620",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3199,"Newport Pkwy",40.7287448,-74.0321082,26282,"Subscriber",1988,1
960,"2018-12-13 17:04:32.4130","2018-12-13 17:20:33.3840",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3481,"York St",40.71649,-74.04105,29205,"Subscriber",1992,1
624,"2018-12-13 19:18:54.6420","2018-12-13 19:29:18.6780",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29527,"Subscriber",1978,1
407,"2018-12-14 21:30:35.8710","2018-12-14 21:37:22.9160",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29523,"Subscriber",1981,2
1280,"2018-12-15 12:54:37.2370","2018-12-15 13:15:57.4230",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,26215,"Subscriber",1988,1
662,"2018-12-15 16:22:14.5890","2018-12-15 16:33:17.5330",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,26215,"Subscriber",1983,1
512,"2018-12-15 18:00:11.2580","2018-12-15 18:08:43.2790",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29487,"Subscriber",1993,1
414,"2018-12-16 09:02:31.5620","2018-12-16 09:09:25.9960",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,29587,"Subscriber",1988,1
813,"2018-12-17 08:40:18.8710","2018-12-17 08:53:52.7390",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3214,"Essex Light Rail",40.7127742,-74.0364857,29206,"Subscriber",1992,2
414,"2018-12-17 16:01:06.2810","2018-12-17 16:08:00.4820",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,29581,"Subscriber",1979,2
441,"2018-12-17 20:21:22.5360","2018-12-17 20:28:43.8000",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,29198,"Subscriber",1985,2
691,"2018-12-17 23:55:18.1250","2018-12-18 00:06:49.9670",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3280,"Astor Place",40.71928220070702,-74.07126188278198,29272,"Subscriber",1953,2
185,"2018-12-18 04:06:13.1300","2018-12-18 04:09:18.2410",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29278,"Subscriber",1961,1
391,"2018-12-18 14:25:51.1330","2018-12-18 14:32:22.9800",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,29493,"Subscriber",1988,1
652,"2018-12-18 19:14:22.3280","2018-12-18 19:25:14.3650",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26286,"Subscriber",1993,1
456,"2018-12-18 20:11:52.7780","2018-12-18 20:19:28.8450",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,29670,"Subscriber",1985,2
184,"2018-12-19 04:03:48.4700","2018-12-19 04:06:53.2050",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29303,"Subscriber",1961,1
156,"2018-12-19 20:54:31.8450","2018-12-19 20:57:08.2630",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3207,"Oakland Ave",40.7376037,-74.0524783,26151,"Subscriber",1985,1
265,"2018-12-19 22:21:24.1930","2018-12-19 22:25:49.8890",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,26299,"Subscriber",1986,1
288,"2018-12-19 23:16:07.7200","2018-12-19 23:20:56.5020",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3207,"Oakland Ave",40.7376037,-74.0524783,29645,"Subscriber",1984,1
168,"2018-12-20 04:04:09.1240","2018-12-20 04:06:57.3080",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29573,"Subscriber",1961,1
2089,"2018-12-20 19:16:54.1540","2018-12-20 19:51:43.4160",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29641,"Subscriber",1988,1
374,"2018-12-21 16:26:15.3420","2018-12-21 16:32:29.8180",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,29641,"Subscriber",1988,1
534,"2018-12-21 17:35:25.8000","2018-12-21 17:44:19.8010",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3207,"Oakland Ave",40.7376037,-74.0524783,29554,"Subscriber",1979,1
492,"2018-12-21 19:08:50.8140","2018-12-21 19:17:02.9350",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,29497,"Subscriber",1985,2
391,"2018-12-21 19:52:49.8960","2018-12-21 19:59:21.2720",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,26198,"Subscriber",1977,1
1364,"2018-12-21 22:09:06.9380","2018-12-21 22:31:51.8040",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29602,"Subscriber",1991,1
314,"2018-12-22 02:03:51.4640","2018-12-22 02:09:06.1260",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,29603,"Subscriber",1986,1
798,"2018-12-22 11:44:10.5370","2018-12-22 11:57:29.3940",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3638,"Washington St",40.7242941,-74.0354826,29468,"Subscriber",1981,1
502,"2018-12-22 14:45:44.1820","2018-12-22 14:54:06.1900",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29542,"Subscriber",1981,2
1052,"2018-12-22 20:57:32.8530","2018-12-22 21:15:05.7880",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29575,"Subscriber",1988,1
189,"2018-12-23 06:06:53.4940","2018-12-23 06:10:02.5440",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29575,"Subscriber",1961,1
1426,"2018-12-23 14:54:13.7980","2018-12-23 15:18:00.7660",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29582,"Subscriber",1988,1
171,"2018-12-24 04:13:31.1010","2018-12-24 04:16:22.4100",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29513,"Subscriber",1961,1
1055,"2018-12-24 13:35:48.6710","2018-12-24 13:53:24.3580",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29495,"Subscriber",1985,1
1660,"2018-12-24 17:23:31.2310","2018-12-24 17:51:11.2590",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29245,"Subscriber",1988,1
1026,"2018-12-26 15:43:16.9170","2018-12-26 16:00:23.5440",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3681,"Grand St",40.71517767732029,-74.03768330812454,29245,"Subscriber",1988,1
760,"2018-12-26 17:06:48.5170","2018-12-26 17:19:29.4860",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29587,"Subscriber",1978,1
2566,"2018-12-26 17:46:01.4670","2018-12-26 18:28:48.3920",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26242,"Subscriber",1988,1
105,"2018-12-27 08:52:24.9770","2018-12-27 08:54:10.8430",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3640,"Journal Square",40.73367,-74.0625,29230,"Subscriber",1988,1
225,"2018-12-27 10:30:30.7890","2018-12-27 10:34:16.3510",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26284,"Subscriber",1961,1
408,"2018-12-27 18:10:04.6280","2018-12-27 18:16:53.2670",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,29544,"Subscriber",1977,1
717,"2018-12-27 21:50:16.9050","2018-12-27 22:02:14.2580",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29515,"Subscriber",1988,1
377,"2018-12-27 22:34:00.0580","2018-12-27 22:40:18.0130",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,29515,"Subscriber",1988,1
337,"2018-12-27 23:30:45.7500","2018-12-27 23:36:23.3070",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,29515,"Subscriber",1988,1
577,"2018-12-28 01:40:50.1140","2018-12-28 01:50:27.7990",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29468,"Subscriber",1988,1
193,"2018-12-28 04:03:27.8830","2018-12-28 04:06:41.6070",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26257,"Subscriber",1961,1
473,"2018-12-28 21:28:58.5980","2018-12-28 21:36:52.0030",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,29212,"Subscriber",1977,1
275,"2018-12-28 21:59:31.2380","2018-12-28 22:04:06.7270",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3212,"Christ Hospital",40.734785818,-74.050443636,29594,"Subscriber",1986,1
303,"2018-12-28 22:21:52.8640","2018-12-28 22:26:56.6570",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,26296,"Subscriber",1986,1
455,"2018-12-29 03:15:47.8610","2018-12-29 03:23:22.9120",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,29569,"Subscriber",1969,1
382,"2018-12-29 10:54:35.2270","2018-12-29 11:00:57.9380",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26312,"Subscriber",1988,1
411,"2018-12-29 12:35:55.4930","2018-12-29 12:42:46.8250",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3211,"Newark Ave",40.72152515,-74.046304543,29513,"Subscriber",1957,1
429,"2018-12-29 16:24:28.1010","2018-12-29 16:31:37.8810",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,29589,"Subscriber",1990,2
1339,"2018-12-29 16:43:12.2770","2018-12-29 17:05:31.4920",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3187,"Warren St",40.7211236,-74.03805095,29551,"Subscriber",1976,2
424,"2018-12-29 21:00:48.0870","2018-12-29 21:07:52.8720",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,29588,"Subscriber",1985,2
399,"2018-12-30 03:18:12.6540","2018-12-30 03:24:51.9730",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,29435,"Subscriber",1969,1
462,"2018-12-30 17:18:47.7470","2018-12-30 17:26:30.1780",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,26225,"Subscriber",1987,2
609,"2018-12-31 00:57:16.1850","2018-12-31 01:07:25.9250",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,29435,"Customer",1969,0
391,"2018-12-31 03:02:23.2370","2018-12-31 03:08:54.7880",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,26225,"Subscriber",1969,1
