170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
364,"2018-12-31 10:52:53.2140","2018-12-31 10:58:58.1920",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,29515,"Subscriber",1977,1
1950,"2018-12-01 02:31:44.7570","2018-12-01 03:04:15.0430",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29307,"Customer",1969,0
1264,"2018-12-01 06:29:39.5980","2018-12-01 06:50:44.4360",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26159,"Customer",1969,0
517,"2018-12-01 07:36:57.9950","2018-12-01 07:45:35.1770",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3185,"City Hall",40.7177325,-74.043845,26157,"Customer",1974,1
307,"2018-12-01 08:18:17.0900","2018-12-01 08:23:24.6340",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29652,"Subscriber",1962,1
481,"2018-12-01 09:06:37.4570","2018-12-01 09:14:39.3940",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3211,"Newark Ave",40.72152515,-74.046304543,26159,"Subscriber",1991,2
572,"2018-12-01 11:01:22.2310","2018-12-01 11:10:54.9210",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26254,"Subscriber",1987,2
613,"2018-12-01 11:33:47.0270","2018-12-01 11:44:00.2120",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26224,"Subscriber",1992,1
596,"2018-12-01 11:34:01.6280","2018-12-01 11:43:58.3800",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26174,"Subscriber",1992,2
227,"2018-12-01 12:03:29.9180","2018-12-01 12:07:17.2960",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29590,"Subscriber",1986,1
349,"2018-12-01 14:03:16.5720","2018-12-01 14:09:05.7700",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3213,"Van Vorst Park",40.71848892,-74.047726625,26293,"Subscriber",1978,1
528,"2018-12-01 16:55:21.8990","2018-12-01 17:04:10.7890",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29276,"Subscriber",1989,1
513,"2018-12-01 22:20:31.6990","2018-12-01 22:29:05.1910",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29590,"Subscriber",1988,1
1728,"2018-12-01 22:56:51.8320","2018-12-01 23:25:40.0960",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26257,"Customer",1969,0
1440,"2018-12-02 01:37:09.2240","2018-12-02 02:01:10.1830",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26257,"Customer",1969,0
1581,"2018-12-02 10:36:24.1250","2018-12-02 11:02:45.7120",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26257,"Customer",1969,0
734,"2018-12-02 13:40:24.8370","2018-12-02 13:52:39.1540",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3187,"Warren St",40.7211236,-74.03805095,26257,"Subscriber",1994,1
501,"2018-12-02 22:10:17.5240","2018-12-02 22:18:38.6820",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26170,"Subscriber",1988,1
322,"2018-12-02 22:15:35.0830","2018-12-02 22:20:57.1310",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3211,"Newark Ave",40.72152515,-74.046304543,26155,"Subscriber",1976,0
369,"2018-12-03 05:21:55.8050","2018-12-03 05:28:05.3430",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29257,"Subscriber",1966,1
375,"2018-12-03 05:51:47.6450","2018-12-03 05:58:03.2570",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29246,"Subscriber",1962,1
620,"2018-12-03 07:12:22.2110","2018-12-03 07:22:42.4930",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26292,"Subscriber",1980,1
596,"2018-12-03 08:20:06.4920","2018-12-03 08:30:03.0780",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3185,"City Hall",40.7177325,-74.043845,26254,"Subscriber",1992,2
306,"2018-12-03 08:34:34.6840","2018-12-03 08:39:41.6470",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29249,"Subscriber",1976,0
609,"2018-12-03 08:37:53.1430","2018-12-03 08:48:02.1670",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,29678,"Subscriber",1994,1
2016,"2018-12-03 08:46:50.8440","2018-12-03 09:20:27.4020",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,20783,"Customer",1969,0
1091,"2018-12-03 09:47:50.2680","2018-12-03 10:06:01.5050",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3639,"Harborside",40.7192517,-74.034234,20783,"Subscriber",1984,2
236,"2018-12-03 17:01:37.0960","2018-12-03 17:05:33.3980",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3206,"Hilltop",40.7311689,-74.0575736,26268,"Subscriber",1993,1
678,"2018-12-03 20:58:33.6520","2018-12-03 21:09:51.9770",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3640,"Journal Square",40.73367,-74.0625,26268,"Subscriber",1984,1
461,"2018-12-03 22:19:05.8850","2018-12-03 22:26:47.6500",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29668,"Subscriber",1988,1
446,"2018-12-04 05:09:55.1580","2018-12-04 05:17:21.9810",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26246,"Subscriber",1964,1
1968,"2018-12-04 05:15:28.1050","2018-12-04 05:48:16.4680",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29257,"Customer",1969,0
330,"2018-12-04 05:51:38.7270","2018-12-04 05:57:08.7860",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26300,"Subscriber",1962,1
351,"2018-12-04 05:55:50.3750","2018-12-04 06:01:42.3580",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29307,"Customer",1974,1
243,"2018-12-04 07:54:42.9020","2018-12-04 07:58:46.1510",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29660,"Subscriber",1991,1
499,"2018-12-04 08:08:52.4860","2018-12-04 08:17:11.8530",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29257,"Subscriber",1992,2
254,"2018-12-04 08:19:38.9790","2018-12-04 08:23:53.7290",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3206,"Hilltop",40.7311689,-74.0575736,29261,"Subscriber",1986,1
1128,"2018-12-04 08:22:33.1060","2018-12-04 08:41:21.1980",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,26203,"Subscriber",1984,2
380,"2018-12-04 18:12:30.5290","2018-12-04 18:18:51.0890",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3211,"Newark Ave",40.72152515,-74.046304543,26248,"Subscriber",1976,0
443,"2018-12-04 22:26:58.2140","2018-12-04 22:34:21.5620",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29602,"Subscriber",1988,1
1390,"2018-12-04 23:21:41.3210","2018-12-04 23:44:51.5600",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29293,"Customer",1969,0
495,"2018-12-05 05:13:14.0540","2018-12-05 05:21:29.6520",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29442,"Subscriber",1964,1
316,"2018-12-05 05:52:47.8680","2018-12-05 05:58:04.6630",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29554,"Subscriber",1962,1
305,"2018-12-05 07:55:58.2030","2018-12-05 08:01:03.2740",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3206,"Hilltop",40.7311689,-74.0575736,29547,"Subscriber",1986,2
312,"2018-12-05 08:13:08.3640","2018-12-05 08:18:20.6020",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3206,"Hilltop",40.7311689,-74.0575736,26212,"Subscriber",1993,1
502,"2018-12-05 08:22:24.9210","2018-12-05 08:30:47.7460",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29554,"Subscriber",1992,2
1070,"2018-12-05 08:36:49.6370","2018-12-05 08:54:40.0190",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,26223,"Subscriber",1984,2
609,"2018-12-05 08:39:43.6860","2018-12-05 08:49:53.2690",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,29293,"Subscriber",1994,1
340,"2018-12-05 09:00:47.1580","2018-12-05 09:06:27.8000",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29682,"Subscriber",1994,1
270,"2018-12-05 11:52:03.6930","2018-12-05 11:56:34.3930",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29497,"Subscriber",1986,1
360,"2018-12-05 19:29:49.3010","2018-12-05 19:35:49.8600",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3211,"Newark Ave",40.72152515,-74.046304543,29578,"Subscriber",1976,0
463,"2018-12-05 22:22:40.7980","2018-12-05 22:30:24.1000",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29227,"Subscriber",1988,1
2753,"2018-12-06 02:21:21.9930","2018-12-06 03:07:15.4580",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29532,"Customer",1969,0
649,"2018-12-06 05:09:10.2450","2018-12-06 05:20:00.0740",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29538,"Subscriber",1964,1
341,"2018-12-06 05:52:45.1270","2018-12-06 05:58:26.1350",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29444,"Subscriber",1962,1
542,"2018-12-06 06:59:58.8300","2018-12-06 07:09:01.6070",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29532,"Customer",1969,0
280,"2018-12-06 08:23:22.8730","2018-12-06 08:28:03.7410",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29661,"Subscriber",1994,1
277,"2018-12-06 08:56:04.8400","2018-12-06 09:00:42.0780",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29286,"Subscriber",1986,1
679,"2018-12-06 09:11:51.3930","2018-12-06 09:23:10.5470",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29453,"Subscriber",1986,1
1022,"2018-12-06 09:18:25.1340","2018-12-06 09:35:27.7550",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,29308,"Subscriber",1984,2
538,"2018-12-06 09:28:23.1040","2018-12-06 09:37:21.8250",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,29531,"Subscriber",1994,1
1654,"2018-12-06 17:04:51.8190","2018-12-06 17:32:26.1050",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26276,"Customer",1969,0
318,"2018-12-06 17:17:37.6270","2018-12-06 17:22:56.0960",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3206,"Hilltop",40.7311689,-74.0575736,29260,"Subscriber",1988,2
628,"2018-12-07 03:13:05.9720","2018-12-07 03:23:34.2770",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3206,"Hilltop",40.7311689,-74.0575736,26283,"Customer",1969,0
604,"2018-12-07 05:09:51.6240","2018-12-07 05:19:56.3870",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29572,"Subscriber",1964,1
326,"2018-12-07 05:53:37.2740","2018-12-07 05:59:03.5000",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,33744,"Subscriber",1962,1
998,"2018-12-07 08:06:23.1680","2018-12-07 08:23:01.7040",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,26276,"Subscriber",1984,2
579,"2018-12-07 08:53:17.0320","2018-12-07 09:02:56.4270",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,29252,"Subscriber",1994,1
915,"2018-12-07 09:37:35.3180","2018-12-07 09:52:50.7320",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3481,"York St",40.71649,-74.04105,29532,"Customer",1991,1
501,"2018-12-07 18:08:51.6720","2018-12-07 18:17:12.9580",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3211,"Newark Ave",40.72152515,-74.046304543,29307,"Subscriber",1976,0
147,"2018-12-08 08:50:25.1450","2018-12-08 08:52:52.2310",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26301,"Subscriber",1962,1
699,"2018-12-08 10:47:56.4210","2018-12-08 10:59:35.4680",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29674,"Subscriber",1991,2
499,"2018-12-08 12:59:26.8520","2018-12-08 13:07:45.8700",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3185,"City Hall",40.7177325,-74.043845,29604,"Subscriber",1987,1
454,"2018-12-08 13:09:17.7190","2018-12-08 13:16:52.5510",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26174,"Subscriber",1983,1
450,"2018-12-08 15:07:11.4940","2018-12-08 15:14:42.3360",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29476,"Subscriber",1985,1
1968,"2018-12-08 15:49:26.2680","2018-12-08 16:22:14.8400",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29587,"Customer",1969,0
666,"2018-12-08 17:27:53.4800","2018-12-08 17:38:59.9080",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26161,"Subscriber",1989,1
532,"2018-12-08 22:10:24.9790","2018-12-08 22:19:17.8480",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29239,"Subscriber",1988,1
2415,"2018-12-09 07:59:10.6510","2018-12-09 08:39:26.4480",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29587,"Customer",1969,0
489,"2018-12-09 08:00:45.9320","2018-12-09 08:08:55.6260",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29459,"Subscriber",1972,1
265,"2018-12-09 12:05:44.0380","2018-12-09 12:10:09.8480",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26316,"Subscriber",1986,1
519,"2018-12-09 13:36:17.2840","2018-12-09 13:44:56.6900",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29587,"Customer",1969,0
462,"2018-12-09 14:27:46.1410","2018-12-09 14:35:28.2740",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29587,"Subscriber",1972,1
309,"2018-12-09 16:16:17.8390","2018-12-09 16:21:26.9560",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3206,"Hilltop",40.7311689,-74.0575736,26280,"Subscriber",1983,1
570,"2018-12-09 17:14:32.7670","2018-12-09 17:24:03.7130",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3187,"Warren St",40.7211236,-74.03805095,29577,"Subscriber",1994,1
690,"2018-12-09 18:20:52.0170","2018-12-09 18:32:22.9440",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3640,"Journal Square",40.73367,-74.0625,29485,"Subscriber",1991,1
318,"2018-12-09 19:39:14.7430","2018-12-09 19:44:33.5030",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3211,"Newark Ave",40.72152515,-74.046304543,26268,"Subscriber",1976,0
510,"2018-12-09 22:13:24.3150","2018-12-09 22:21:54.7910",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29676,"Subscriber",1988,1
337,"2018-12-10 05:52:35.0330","2018-12-10 05:58:12.9650",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29660,"Subscriber",1962,1
245,"2018-12-10 08:06:32.7490","2018-12-10 08:10:37.7990",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29239,"Subscriber",1991,1
247,"2018-12-10 08:07:09.8850","2018-12-10 08:11:17.4440",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26196,"Subscriber",1986,1
496,"2018-12-10 08:34:00.1690","2018-12-10 08:42:16.5990",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29680,"Subscriber",1992,2
243,"2018-12-10 08:37:27.3890","2018-12-10 08:41:30.5100",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29441,"Subscriber",1976,0
587,"2018-12-10 08:43:27.6690","2018-12-10 08:53:15.5720",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,33744,"Subscriber",1994,1
823,"2018-12-10 09:10:07.3640","2018-12-10 09:23:51.3370",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3214,"Essex Light Rail",40.7127742,-74.0364857,29623,"Subscriber",1980,1
801,"2018-12-10 09:43:04.0830","2018-12-10 09:56:25.6820",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3481,"York St",40.71649,-74.04105,26309,"Subscriber",1991,1
276,"2018-12-10 11:40:34.8380","2018-12-10 11:45:11.0780",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26193,"Subscriber",1986,1
950,"2018-12-10 20:01:26.7480","2018-12-10 20:17:16.9930",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29493,"Customer",1969,0
588,"2018-12-10 22:18:49.6020","2018-12-10 22:28:38.2330",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29548,"Subscriber",1988,1
575,"2018-12-11 05:08:58.9620","2018-12-11 05:18:34.7710",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29490,"Subscriber",1964,1
332,"2018-12-11 05:53:04.2700","2018-12-11 05:58:36.2900",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29211,"Subscriber",1962,1
265,"2018-12-11 08:01:42.8590","2018-12-11 08:06:07.9210",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26300,"Subscriber",1986,1
491,"2018-12-11 08:32:15.9840","2018-12-11 08:40:27.1550",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29260,"Subscriber",1992,2
334,"2018-12-11 09:02:38.5370","2018-12-11 09:08:13.4980",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26188,"Subscriber",1994,1
616,"2018-12-11 09:15:32.3520","2018-12-11 09:25:48.3830",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,29640,"Subscriber",1994,1
724,"2018-12-11 09:22:26.8130","2018-12-11 09:34:31.2090",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3214,"Essex Light Rail",40.7127742,-74.0364857,26298,"Subscriber",1980,1
639,"2018-12-11 09:52:59.8400","2018-12-11 10:03:38.9440",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3481,"York St",40.71649,-74.04105,26296,"Subscriber",1991,1
2871,"2018-12-11 10:12:12.3490","2018-12-11 11:00:03.4250",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29499,"Customer",1969,0
448,"2018-12-11 15:39:29.4810","2018-12-11 15:46:57.7070",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29499,"Subscriber",1968,1
381,"2018-12-11 18:02:38.2820","2018-12-11 18:08:59.7780",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29493,"Subscriber",1988,1
267,"2018-12-11 19:32:02.7930","2018-12-11 19:36:30.1700",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3280,"Astor Place",40.71928220070702,-74.07126188278198,26300,"Subscriber",1978,1
430,"2018-12-11 22:22:28.7740","2018-12-11 22:29:39.5900",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29569,"Subscriber",1988,1
549,"2018-12-12 05:05:01.2930","2018-12-12 05:14:10.7000",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29679,"Subscriber",1964,1
334,"2018-12-12 05:51:59.4220","2018-12-12 05:57:33.4550",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26245,"Subscriber",1962,1
208,"2018-12-12 08:08:24.9800","2018-12-12 08:11:53.5820",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26158,"Subscriber",1986,1
585,"2018-12-12 08:24:06.5230","2018-12-12 08:33:52.4310",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26234,"Subscriber",1992,2
582,"2018-12-12 08:58:47.8710","2018-12-12 09:08:29.9200",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3184,"Paulus Hook",40.7141454,-74.0335519,29217,"Subscriber",1994,1
281,"2018-12-12 09:17:47.3280","2018-12-12 09:22:28.4940",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29446,"Subscriber",1994,1
494,"2018-12-12 10:17:40.0120","2018-12-12 10:25:54.6290",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3206,"Hilltop",40.7311689,-74.0575736,26152,"Subscriber",1986,1
1078,"2018-12-12 13:12:09.5780","2018-12-12 13:30:07.7120",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3202,"Newport PATH",40.7272235,-74.0337589,29519,"Subscriber",1984,1
349,"2018-12-12 19:04:29.3320","2018-12-12 19:10:19.3070",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29583,"Subscriber",1975,1
363,"2018-12-12 20:28:57.5220","2018-12-12 20:35:01.0770",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3211,"Newark Ave",40.72152515,-74.046304543,29582,"Subscriber",1976,0
488,"2018-12-12 22:27:27.3230","2018-12-12 22:35:35.5420",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29553,"Subscriber",1988,1
623,"2018-12-13 05:12:56.9990","2018-12-13 05:23:20.8570",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26191,"Subscriber",1964,1
308,"2018-12-13 05:52:33.2820","2018-12-13 05:57:42.1870",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29642,"Subscriber",1962,1
240,"2018-12-13 08:01:10.0260","2018-12-13 08:05:10.0840",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29513,"Subscriber",1986,1
1226,"2018-12-13 08:24:30.9310","2018-12-13 08:44:57.7500",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,26170,"Subscriber",1984,2
432,"2018-12-13 08:40:01.3430","2018-12-13 08:47:13.3690",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29578,"Subscriber",1992,2
