170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
277,"2018-12-13 08:49:09.4950","2018-12-13 08:53:47.2360",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29266,"Subscriber",1986,1
745,"2018-12-13 09:23:12.2270","2018-12-13 09:35:37.9560",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3214,"Essex Light Rail",40.7127742,-74.0364857,26245,"Subscriber",1980,1
535,"2018-12-13 09:29:06.7200","2018-12-13 09:38:02.0060",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,26189,"Subscriber",1994,1
616,"2018-12-13 09:43:06.1580","2018-12-13 09:53:23.0020",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3481,"York St",40.71649,-74.04105,29646,"Subscriber",1991,1
992,"2018-12-13 17:58:54.0780","2018-12-13 18:15:26.7110",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26161,"Subscriber",1988,1
337,"2018-12-14 05:52:58.5730","2018-12-14 05:58:35.6160",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29575,"Subscriber",1962,1
2647,"2018-12-14 06:39:54.7820","2018-12-14 07:24:02.1390",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29205,"Customer",1969,0
597,"2018-12-14 08:26:14.7340","2018-12-14 08:36:12.5690",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3185,"City Hall",40.7177325,-74.043845,29205,"Subscriber",1992,2
988,"2018-12-14 08:32:21.2240","2018-12-14 08:48:49.8110",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,26309,"Subscriber",1984,2
633,"2018-12-14 08:38:02.3790","2018-12-14 08:48:36.0900",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,26167,"Subscriber",1994,1
740,"2018-12-14 09:20:38.4830","2018-12-14 09:32:59.3350",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3214,"Essex Light Rail",40.7127742,-74.0364857,26281,"Subscriber",1980,1
278,"2018-12-14 09:23:11.8870","2018-12-14 09:27:49.9430",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29657,"Subscriber",1994,1
294,"2018-12-14 09:25:46.1610","2018-12-14 09:30:41.0230",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29259,"Subscriber",1976,0
673,"2018-12-14 09:44:38.9050","2018-12-14 09:55:52.0500",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3481,"York St",40.71649,-74.04105,29498,"Subscriber",1991,1
263,"2018-12-14 11:54:27.9400","2018-12-14 11:58:51.8870",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29550,"Subscriber",1986,1
302,"2018-12-14 20:14:14.3190","2018-12-14 20:19:16.5470",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26175,"Subscriber",1976,0
495,"2018-12-15 08:09:22.2490","2018-12-15 08:17:38.2470",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26151,"Subscriber",1982,1
452,"2018-12-15 08:14:45.9850","2018-12-15 08:22:18.8390",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29553,"Subscriber",1972,1
352,"2018-12-15 08:56:54.2360","2018-12-15 09:02:46.8740",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29211,"Subscriber",1962,1
445,"2018-12-15 09:54:50.6030","2018-12-15 10:02:16.4490",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3640,"Journal Square",40.73367,-74.0625,29457,"Subscriber",1988,1
283,"2018-12-15 12:17:26.7210","2018-12-15 12:22:10.4180",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26280,"Subscriber",1986,1
1041,"2018-12-15 12:40:41.2940","2018-12-15 12:58:02.6860",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29457,"Subscriber",1989,1
577,"2018-12-15 13:18:26.7360","2018-12-15 13:28:04.5920",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29671,"Subscriber",1983,1
672,"2018-12-15 14:51:24.2990","2018-12-15 15:02:36.5690",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26175,"Subscriber",1992,1
640,"2018-12-15 14:51:41.7920","2018-12-15 15:02:22.0550",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29498,"Subscriber",1992,2
554,"2018-12-15 16:39:05.0500","2018-12-15 16:48:19.3750",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,29583,"Subscriber",1994,1
523,"2018-12-15 16:47:46.0210","2018-12-15 16:56:29.1620",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26296,"Subscriber",1989,1
520,"2018-12-15 22:05:42.6770","2018-12-15 22:14:23.2200",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29257,"Subscriber",1988,1
571,"2018-12-16 12:06:09.9810","2018-12-16 12:15:41.4620",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3640,"Journal Square",40.73367,-74.0625,29448,"Subscriber",1988,1
507,"2018-12-16 15:55:36.1650","2018-12-16 16:04:03.6710",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3211,"Newark Ave",40.72152515,-74.046304543,29679,"Subscriber",1991,2
345,"2018-12-17 05:54:12.0800","2018-12-17 05:59:57.9790",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29448,"Subscriber",1962,1
477,"2018-12-17 08:24:15.6160","2018-12-17 08:32:12.9000",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29276,"Subscriber",1992,2
247,"2018-12-17 12:23:35.0900","2018-12-17 12:27:42.6860",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26193,"Subscriber",1986,1
370,"2018-12-17 15:24:06.8250","2018-12-17 15:30:17.5890",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29243,"Subscriber",1989,1
321,"2018-12-17 17:57:38.1700","2018-12-17 18:02:59.7260",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3206,"Hilltop",40.7311689,-74.0575736,26182,"Subscriber",1988,2
206,"2018-12-17 19:50:12.2560","2018-12-17 19:53:38.8900",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3483,"Montgomery St",40.71942,-74.05099,29490,"Subscriber",1994,1
399,"2018-12-17 21:53:35.5220","2018-12-17 22:00:15.1830",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29520,"Subscriber",1988,1
340,"2018-12-18 05:52:32.2740","2018-12-18 05:58:12.6240",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29551,"Subscriber",1962,1
652,"2018-12-18 08:26:22.2430","2018-12-18 08:37:15.1390",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26173,"Subscriber",1992,2
234,"2018-12-18 09:07:42.4300","2018-12-18 09:11:36.8330",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29289,"Subscriber",1986,1
474,"2018-12-18 09:12:14.9750","2018-12-18 09:20:09.8850",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3640,"Journal Square",40.73367,-74.0625,29448,"Subscriber",1986,2
221,"2018-12-18 09:13:26.6490","2018-12-18 09:17:08.2120",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3483,"Montgomery St",40.71942,-74.05099,29505,"Subscriber",1994,1
293,"2018-12-18 10:07:04.5110","2018-12-18 10:11:57.6460",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29618,"Subscriber",1986,1
711,"2018-12-18 10:28:17.0400","2018-12-18 10:40:08.5180",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3214,"Essex Light Rail",40.7127742,-74.0364857,29528,"Subscriber",1980,1
868,"2018-12-18 14:12:42.8100","2018-12-18 14:27:11.0060",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3639,"Harborside",40.7192517,-74.034234,29531,"Subscriber",1973,2
277,"2018-12-18 14:27:37.5320","2018-12-18 14:32:15.1350",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29241,"Subscriber",1968,1
517,"2018-12-18 21:51:54.4550","2018-12-18 22:00:31.7780",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29512,"Subscriber",1988,1
322,"2018-12-19 05:54:35.9430","2018-12-19 05:59:58.5550",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29230,"Subscriber",1962,1
239,"2018-12-19 07:15:56.7690","2018-12-19 07:19:56.1020",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29618,"Subscriber",1986,1
631,"2018-12-19 08:26:50.1200","2018-12-19 08:37:21.4310",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26174,"Subscriber",1992,2
1258,"2018-12-19 09:06:50.6460","2018-12-19 09:27:49.2690",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,29262,"Subscriber",1984,2
369,"2018-12-19 09:12:10.9170","2018-12-19 09:18:20.8590",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3640,"Journal Square",40.73367,-74.0625,29218,"Subscriber",1986,2
597,"2018-12-19 09:20:02.6720","2018-12-19 09:30:00.3320",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,29572,"Subscriber",1994,1
265,"2018-12-19 11:24:14.2100","2018-12-19 11:28:39.3690",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29551,"Subscriber",1986,1
375,"2018-12-19 17:37:44.1530","2018-12-19 17:44:00.0200",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3213,"Van Vorst Park",40.71848892,-74.047726625,29502,"Subscriber",1993,1
382,"2018-12-19 20:08:15.0440","2018-12-19 20:14:37.8530",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3483,"Montgomery St",40.71942,-74.05099,29551,"Subscriber",1989,2
459,"2018-12-19 22:04:25.8510","2018-12-19 22:12:05.4070",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29259,"Subscriber",1988,1
331,"2018-12-20 05:54:20.2610","2018-12-20 05:59:51.5600",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29668,"Subscriber",1962,1
251,"2018-12-20 07:10:57.9470","2018-12-20 07:15:09.8180",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29260,"Subscriber",1986,1
781,"2018-12-20 07:48:09.7880","2018-12-20 08:01:11.3740",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3639,"Harborside",40.7192517,-74.034234,29675,"Subscriber",1977,1
592,"2018-12-20 08:37:25.6660","2018-12-20 08:47:17.9030",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29605,"Subscriber",1981,1
263,"2018-12-20 09:17:31.1860","2018-12-20 09:21:54.3690",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29668,"Subscriber",1986,1
651,"2018-12-20 09:22:50.9570","2018-12-20 09:33:42.5950",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3639,"Harborside",40.7192517,-74.034234,26292,"Subscriber",1994,1
741,"2018-12-21 19:28:11.6230","2018-12-21 19:40:33.0720",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29551,"Subscriber",1995,1
1663,"2018-12-22 15:06:10.8550","2018-12-22 15:33:53.9390",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29674,"Subscriber",1994,1
213,"2018-12-22 18:31:28.4920","2018-12-22 18:35:02.0720",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29520,"Subscriber",1994,1
524,"2018-12-22 22:21:49.0820","2018-12-22 22:30:33.1370",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26295,"Subscriber",1988,1
464,"2018-12-22 23:44:24.9950","2018-12-22 23:52:09.8950",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26247,"Subscriber",1969,1
345,"2018-12-23 13:08:10.3400","2018-12-23 13:13:56.1630",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3206,"Hilltop",40.7311689,-74.0575736,29550,"Customer",1969,0
481,"2018-12-23 14:07:19.0110","2018-12-23 14:15:20.5420",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26286,"Subscriber",1976,0
1818,"2018-12-23 14:44:52.7350","2018-12-23 15:15:10.8570",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,29668,"Subscriber",1994,1
298,"2018-12-23 16:35:33.4550","2018-12-23 16:40:32.2590",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3483,"Montgomery St",40.71942,-74.05099,26288,"Subscriber",1989,1
252,"2018-12-23 18:05:42.2550","2018-12-23 18:09:54.7920",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3206,"Hilltop",40.7311689,-74.0575736,26288,"Subscriber",1986,1
437,"2018-12-23 21:56:52.3740","2018-12-23 22:04:10.1850",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29641,"Subscriber",1988,1
249,"2018-12-24 07:17:44.3940","2018-12-24 07:21:53.4510",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26165,"Subscriber",1986,1
598,"2018-12-24 09:20:10.4930","2018-12-24 09:30:09.1760",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,29493,"Subscriber",1994,1
1549,"2018-12-24 11:56:16.3110","2018-12-24 12:22:06.1620",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29505,"Subscriber",1988,1
159,"2018-12-24 17:12:30.6890","2018-12-24 17:15:09.8530",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29295,"Subscriber",1962,1
461,"2018-12-24 17:16:47.5200","2018-12-24 17:24:28.6290",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29602,"Subscriber",1994,1
133,"2018-12-25 09:22:21.2670","2018-12-25 09:24:34.9690",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29271,"Subscriber",1962,1
1659,"2018-12-25 11:02:41.8030","2018-12-25 11:30:21.4910",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29677,"Subscriber",1994,1
391,"2018-12-25 16:30:33.4040","2018-12-25 16:37:04.7620",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29575,"Subscriber",1994,1
424,"2018-12-25 16:52:20.0180","2018-12-25 16:59:24.4920",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26224,"Subscriber",1986,1
486,"2018-12-25 21:51:23.1320","2018-12-25 21:59:29.9300",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29601,"Subscriber",1988,1
540,"2018-12-25 21:59:05.5340","2018-12-25 22:08:05.7830",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3213,"Van Vorst Park",40.71848892,-74.047726625,29295,"Subscriber",1990,1
623,"2018-12-26 05:46:53.6930","2018-12-26 05:57:17.3520",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29222,"Subscriber",1962,1
1025,"2018-12-26 08:22:37.2750","2018-12-26 08:39:43.0780",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29491,"Subscriber",1982,1
599,"2018-12-26 09:44:16.6570","2018-12-26 09:54:16.2770",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,29665,"Subscriber",1994,1
287,"2018-12-26 12:26:03.7310","2018-12-26 12:30:50.9260",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3213,"Van Vorst Park",40.71848892,-74.047726625,29582,"Subscriber",1971,1
331,"2018-12-26 12:44:00.0550","2018-12-26 12:49:31.1400",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3640,"Journal Square",40.73367,-74.0625,29553,"Subscriber",1991,1
516,"2018-12-26 22:19:12.6280","2018-12-26 22:27:49.0180",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29222,"Subscriber",1988,1
427,"2018-12-26 23:14:19.9040","2018-12-26 23:21:27.4270",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29444,"Subscriber",1988,1
438,"2018-12-27 01:01:46.3830","2018-12-27 01:09:04.9930",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29268,"Subscriber",1988,1
328,"2018-12-27 05:53:36.8440","2018-12-27 05:59:05.6230",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29552,"Subscriber",1962,1
393,"2018-12-27 10:08:18.1130","2018-12-27 10:14:51.1160",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29263,"Subscriber",1980,1
739,"2018-12-27 10:35:39.6710","2018-12-27 10:47:59.0420",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,29534,"Subscriber",1992,1
431,"2018-12-27 12:58:48.9310","2018-12-27 13:06:00.1240",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29249,"Subscriber",1974,2
601,"2018-12-27 15:44:05.9750","2018-12-27 15:54:07.8440",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,26166,"Subscriber",1994,1
247,"2018-12-27 19:04:44.4330","2018-12-27 19:08:52.4100",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3206,"Hilltop",40.7311689,-74.0575736,26165,"Subscriber",1991,2
276,"2018-12-27 19:19:59.7270","2018-12-27 19:24:35.9990",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3206,"Hilltop",40.7311689,-74.0575736,29492,"Subscriber",1988,2
348,"2018-12-27 21:29:49.0380","2018-12-27 21:35:37.3850",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3209,"Brunswick St",40.7241765,-74.0506564,26247,"Subscriber",1976,0
536,"2018-12-27 21:58:16.9120","2018-12-27 22:07:13.1530",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29603,"Subscriber",1988,1
653,"2018-12-28 19:50:52.2550","2018-12-28 20:01:45.3290",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,26247,"Subscriber",1994,1
404,"2018-12-29 08:10:06.7980","2018-12-29 08:16:51.7410",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29285,"Subscriber",1983,1
517,"2018-12-29 08:18:41.8780","2018-12-29 08:27:19.1910",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29533,"Subscriber",1989,1
321,"2018-12-29 08:20:42.2490","2018-12-29 08:26:03.8830",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29125,"Subscriber",1962,1
856,"2018-12-29 08:37:26.0950","2018-12-29 08:51:42.3660",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3202,"Newport PATH",40.7272235,-74.0337589,29581,"Subscriber",1984,1
623,"2018-12-29 09:48:28.4880","2018-12-29 09:58:52.1530",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,29263,"Subscriber",1965,1
405,"2018-12-29 10:42:03.0190","2018-12-29 10:48:48.8000",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,26312,"Subscriber",1988,1
939,"2018-12-29 14:08:20.6750","2018-12-29 14:23:59.7600",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3185,"City Hall",40.7177325,-74.043845,26192,"Customer",1969,0
908,"2018-12-29 14:09:07.3330","2018-12-29 14:24:15.5890",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3185,"City Hall",40.7177325,-74.043845,29657,"Customer",1969,0
1568,"2018-12-29 15:11:27.1780","2018-12-29 15:37:35.7150",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3202,"Newport PATH",40.7272235,-74.0337589,29675,"Subscriber",1989,1
1565,"2018-12-29 15:11:50.8320","2018-12-29 15:37:55.9500",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3202,"Newport PATH",40.7272235,-74.0337589,26312,"Subscriber",1987,2
703,"2018-12-30 10:43:51.2210","2018-12-30 10:55:35.1350",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,26300,"Subscriber",1992,1
676,"2018-12-30 10:44:16.7880","2018-12-30 10:55:33.6360",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,29522,"Subscriber",1992,2
3255,"2018-12-30 11:13:23.6880","2018-12-30 12:07:39.2150",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29601,"Customer",1989,2
282,"2018-12-30 12:00:10.5320","2018-12-30 12:04:52.8820",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3483,"Montgomery St",40.71942,-74.05099,29125,"Subscriber",1994,1
336,"2018-12-30 12:16:05.1720","2018-12-30 12:21:41.5410",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29126,"Subscriber",1986,1
450,"2018-12-30 13:37:34.0410","2018-12-30 13:45:04.6560",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3185,"City Hall",40.7177325,-74.043845,26211,"Subscriber",1976,0
1173,"2018-12-30 14:13:59.4700","2018-12-30 14:33:32.6910",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3201,"Dey St",40.737711,-74.066921,29601,"Subscriber",1986,1
541,"2018-12-30 22:08:20.8910","2018-12-30 22:17:22.4290",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29609,"Subscriber",1988,1
1850,"2018-12-30 22:39:32.8690","2018-12-30 23:10:23.1270",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3638,"Washington St",40.7242941,-74.0354826,29250,"Customer",1969,0
1732,"2018-12-30 22:41:23.2780","2018-12-30 23:10:16.1970",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3638,"Washington St",40.7242941,-74.0354826,29657,"Subscriber",1993,1
333,"2018-12-31 05:53:17.3230","2018-12-31 05:58:50.8790",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29635,"Subscriber",1962,1
261,"2018-12-31 09:31:12.2760","2018-12-31 09:35:34.0830",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3280,"Astor Place",40.71928220070702,-74.07126188278198,26299,"Subscriber",1988,1
686,"2018-12-31 10:27:26.3500","2018-12-31 10:38:52.9930",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3214,"Essex Light Rail",40.7127742,-74.0364857,29250,"Subscriber",1980,1
319,"2018-12-31 11:49:12.4140","2018-12-31 11:54:31.6600",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29677,"Subscriber",1994,1
471,"2018-12-31 13:21:36.2670","2018-12-31 13:29:27.6020",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29463,"Subscriber",1964,1
