170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
3414,"2018-12-31 14:46:47.5960","2018-12-31 15:43:42.2990",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29657,"Subscriber",1993,1
744,"2018-12-31 15:28:17.9840","2018-12-31 15:40:42.9460",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29665,"Subscriber",1977,1
834,"2018-12-31 16:38:57.7650","2018-12-31 16:52:51.9820",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3640,"Journal Square",40.73367,-74.0625,29472,"Subscriber",1984,2
1374,"2018-12-31 19:46:49.6900","2018-12-31 20:09:44.1490",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29657,"Subscriber",1993,1
193,"2018-12-01 05:51:31.2210","2018-12-01 05:54:44.2570",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29658,"Subscriber",1981,0
228,"2018-12-01 07:58:01.2620","2018-12-01 08:01:49.9880",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29599,"Subscriber",1960,1
246,"2018-12-01 08:25:28.8100","2018-12-01 08:29:34.9590",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29301,"Subscriber",1990,1
576,"2018-12-01 09:31:16.6920","2018-12-01 09:40:53.5250",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3202,"Newport PATH",40.7272235,-74.0337589,29255,"Subscriber",1988,2
707,"2018-12-01 10:14:21.2960","2018-12-01 10:26:08.9340",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29465,"Subscriber",1962,1
269,"2018-12-01 11:16:25.3790","2018-12-01 11:20:54.7160",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26200,"Subscriber",1993,1
246,"2018-12-01 11:26:55.7170","2018-12-01 11:31:02.3630",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,31443,"Subscriber",1990,1
338,"2018-12-01 11:41:58.7580","2018-12-01 11:47:37.1110",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3187,"Warren St",40.7211236,-74.03805095,29606,"Subscriber",1976,1
80,"2018-12-01 11:53:43.2520","2018-12-01 11:55:03.2600",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3214,"Essex Light Rail",40.7127742,-74.0364857,26255,"Subscriber",1980,1
375,"2018-12-01 11:59:52.1600","2018-12-01 12:06:07.2570",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3185,"City Hall",40.7177325,-74.043845,29581,"Subscriber",1990,2
542,"2018-12-01 12:05:54.7350","2018-12-01 12:14:57.1540",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3638,"Washington St",40.7242941,-74.0354826,29243,"Subscriber",1977,2
150,"2018-12-01 12:31:06.7670","2018-12-01 12:33:37.3170",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29640,"Subscriber",1977,1
246,"2018-12-01 14:35:41.6100","2018-12-01 14:39:48.3760",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29595,"Subscriber",1984,1
551,"2018-12-02 07:04:38.4580","2018-12-02 07:13:50.3390",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29595,"Subscriber",1960,1
159,"2018-12-02 10:22:54.9070","2018-12-02 10:25:33.9130",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29262,"Subscriber",1980,1
252,"2018-12-02 10:28:40.9810","2018-12-02 10:32:53.2540",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29237,"Subscriber",1990,1
356,"2018-12-02 11:03:08.1510","2018-12-02 11:09:04.8160",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3187,"Warren St",40.7211236,-74.03805095,29542,"Subscriber",1993,1
222,"2018-12-02 12:42:23.1420","2018-12-02 12:46:05.4830",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26274,"Subscriber",1993,1
275,"2018-12-02 12:57:57.7520","2018-12-02 13:02:33.2510",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29485,"Subscriber",1968,1
230,"2018-12-02 16:24:05.1850","2018-12-02 16:27:55.8990",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29583,"Subscriber",1981,0
786,"2018-12-02 20:21:23.3690","2018-12-02 20:34:29.9720",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26251,"Subscriber",1977,2
194,"2018-12-03 05:54:18.0320","2018-12-03 05:57:32.6590",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29485,"Subscriber",1961,1
240,"2018-12-03 06:31:53.4320","2018-12-03 06:35:54.3260",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26274,"Subscriber",1974,1
268,"2018-12-03 07:14:12.6880","2018-12-03 07:18:41.1250",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26182,"Subscriber",1973,1
359,"2018-12-03 07:38:30.0680","2018-12-03 07:44:29.9110",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29457,"Subscriber",1983,1
305,"2018-12-03 07:38:55.2690","2018-12-03 07:44:00.6350",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29653,"Subscriber",1970,1
180,"2018-12-03 07:49:02.6640","2018-12-03 07:52:03.1490",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,26303,"Subscriber",1993,1
439,"2018-12-03 07:50:21.3700","2018-12-03 07:57:40.8160",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29584,"Subscriber",1981,2
511,"2018-12-03 07:58:49.9420","2018-12-03 08:07:20.9530",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3202,"Newport PATH",40.7272235,-74.0337589,29593,"Subscriber",1981,1
207,"2018-12-03 07:59:43.4490","2018-12-03 08:03:10.8240",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29441,"Subscriber",1989,2
310,"2018-12-03 08:09:58.1200","2018-12-03 08:15:09.0350",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29439,"Subscriber",1990,1
223,"2018-12-03 08:14:46.6710","2018-12-03 08:18:30.3500",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26200,"Subscriber",1985,1
301,"2018-12-03 08:29:34.1640","2018-12-03 08:34:35.6530",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29653,"Subscriber",1989,1
245,"2018-12-03 08:38:07.4890","2018-12-03 08:42:13.2380",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29673,"Subscriber",1980,1
229,"2018-12-03 08:53:20.1970","2018-12-03 08:57:09.3440",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29448,"Subscriber",1990,1
200,"2018-12-03 09:18:18.7380","2018-12-03 09:21:39.0730",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29612,"Subscriber",1981,0
310,"2018-12-03 09:22:51.0140","2018-12-03 09:28:01.9580",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26263,"Subscriber",1980,2
245,"2018-12-03 09:24:52.0540","2018-12-03 09:28:57.3490",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26261,"Subscriber",1990,1
276,"2018-12-03 09:44:24.3480","2018-12-03 09:49:01.0880",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29659,"Subscriber",1977,1
105,"2018-12-03 09:45:33.7090","2018-12-03 09:47:18.8460",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29532,"Subscriber",1980,1
211,"2018-12-03 10:49:45.8030","2018-12-03 10:53:17.6550",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29224,"Subscriber",1978,1
679,"2018-12-03 11:18:49.7010","2018-12-03 11:30:09.4130",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26159,"Subscriber",1968,1
301,"2018-12-03 18:41:02.5880","2018-12-03 18:46:03.6810",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29644,"Subscriber",1961,2
180,"2018-12-03 19:07:35.7740","2018-12-03 19:10:36.7480",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29513,"Subscriber",1959,1
235,"2018-12-03 19:11:43.9420","2018-12-03 19:15:39.8400",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3185,"City Hall",40.7177325,-74.043845,29644,"Subscriber",1980,1
145,"2018-12-04 05:54:26.4800","2018-12-04 05:56:52.3820",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29587,"Subscriber",1961,1
293,"2018-12-04 06:17:18.7450","2018-12-04 06:22:12.6010",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29639,"Subscriber",1958,1
265,"2018-12-04 07:06:44.0890","2018-12-04 07:11:09.7030",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26275,"Subscriber",1973,1
289,"2018-12-04 07:11:42.4970","2018-12-04 07:16:31.7740",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26241,"Subscriber",1983,1
225,"2018-12-04 07:17:53.3970","2018-12-04 07:21:39.3220",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29271,"Subscriber",1974,1
256,"2018-12-04 07:32:27.1620","2018-12-04 07:36:44.0070",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29513,"Subscriber",1970,1
238,"2018-12-04 07:42:02.4330","2018-12-04 07:46:01.2110",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29296,"Subscriber",1990,1
323,"2018-12-04 07:48:41.9960","2018-12-04 07:54:05.7870",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26287,"Subscriber",1994,2
188,"2018-12-04 07:50:57.0370","2018-12-04 07:54:05.6030",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,31443,"Subscriber",1993,1
204,"2018-12-04 07:51:55.1590","2018-12-04 07:55:19.2760",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29276,"Subscriber",1980,1
575,"2018-12-04 07:51:55.5400","2018-12-04 08:01:30.6400",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3202,"Newport PATH",40.7272235,-74.0337589,26255,"Subscriber",1981,1
261,"2018-12-04 08:00:27.0850","2018-12-04 08:04:48.6940",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26275,"Subscriber",1989,2
328,"2018-12-04 08:18:15.1110","2018-12-04 08:23:43.7220",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29301,"Subscriber",1990,1
633,"2018-12-04 08:18:24.9790","2018-12-04 08:28:58.3120",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26224,"Subscriber",1978,1
362,"2018-12-04 08:24:36.7320","2018-12-04 08:30:38.7880",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29444,"Subscriber",1984,1
256,"2018-12-04 08:33:01.7650","2018-12-04 08:37:18.6540",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26211,"Subscriber",1990,1
290,"2018-12-04 08:34:08.4840","2018-12-04 08:38:59.1450",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26216,"Subscriber",1992,1
264,"2018-12-04 08:41:08.6920","2018-12-04 08:45:33.6090",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26209,"Subscriber",1985,1
215,"2018-12-04 08:52:47.4680","2018-12-04 08:56:22.9300",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26278,"Subscriber",1955,1
110,"2018-12-04 09:44:47.7280","2018-12-04 09:46:37.8470",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29593,"Subscriber",1980,1
372,"2018-12-04 11:33:16.3900","2018-12-04 11:39:28.7180",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29286,"Subscriber",1967,1
303,"2018-12-04 12:13:56.8610","2018-12-04 12:19:00.4320",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3185,"City Hall",40.7177325,-74.043845,26241,"Subscriber",1968,1
269,"2018-12-04 13:51:54.7460","2018-12-04 13:56:24.2000",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3639,"Harborside",40.7192517,-74.034234,26155,"Subscriber",1982,1
242,"2018-12-04 17:02:01.1900","2018-12-04 17:06:03.3780",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29573,"Subscriber",1984,1
220,"2018-12-04 17:05:27.7450","2018-12-04 17:09:08.4010",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29127,"Subscriber",1981,0
390,"2018-12-04 18:07:08.7700","2018-12-04 18:13:39.6470",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29573,"Subscriber",1961,2
291,"2018-12-04 18:28:22.4150","2018-12-04 18:33:13.8830",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29224,"Subscriber",1988,2
717,"2018-12-04 21:27:32.5140","2018-12-04 21:39:30.5020",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3214,"Essex Light Rail",40.7127742,-74.0364857,29643,"Subscriber",1980,1
294,"2018-12-04 21:27:56.0350","2018-12-04 21:32:50.4670",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29272,"Subscriber",1960,1
324,"2018-12-05 06:26:57.5660","2018-12-05 06:32:22.3060",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26260,"Subscriber",1958,1
235,"2018-12-05 06:47:23.2950","2018-12-05 06:51:18.3200",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,20783,"Subscriber",1993,1
222,"2018-12-05 07:17:06.1900","2018-12-05 07:20:48.9780",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26155,"Subscriber",1955,1
377,"2018-12-05 07:30:56.2250","2018-12-05 07:37:13.7450",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29472,"Subscriber",1983,1
244,"2018-12-05 07:35:11.5260","2018-12-05 07:39:15.9460",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26227,"Subscriber",1970,1
237,"2018-12-05 07:36:16.6850","2018-12-05 07:40:14.1260",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29214,"Subscriber",1990,1
316,"2018-12-05 07:45:08.7870","2018-12-05 07:50:25.6520",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29570,"Subscriber",1994,2
253,"2018-12-05 07:47:03.7140","2018-12-05 07:51:16.9480",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29272,"Subscriber",1985,1
527,"2018-12-05 07:56:59.6840","2018-12-05 08:05:47.1840",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3202,"Newport PATH",40.7272235,-74.0337589,29269,"Subscriber",1981,1
257,"2018-12-05 08:01:47.8700","2018-12-05 08:06:04.9070",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26236,"Subscriber",1989,2
362,"2018-12-05 08:15:34.4700","2018-12-05 08:21:36.5330",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29439,"Subscriber",1990,1
221,"2018-12-05 08:17:17.5050","2018-12-05 08:20:58.7990",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29460,"Customer",1969,0
397,"2018-12-05 08:19:19.9010","2018-12-05 08:25:57.7780",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29285,"Subscriber",1981,2
354,"2018-12-05 08:31:11.0420","2018-12-05 08:37:05.0690",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29263,"Subscriber",1984,1
447,"2018-12-05 08:34:40.9610","2018-12-05 08:42:08.6480",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3638,"Washington St",40.7242941,-74.0354826,26204,"Subscriber",1970,1
170,"2018-12-05 08:36:47.5440","2018-12-05 08:39:38.1310",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29575,"Subscriber",1987,1
291,"2018-12-05 09:21:54.2950","2018-12-05 09:26:45.5590",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29602,"Subscriber",1980,2
102,"2018-12-05 09:47:51.2440","2018-12-05 09:49:33.9580",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29455,"Subscriber",1980,1
263,"2018-12-05 09:58:37.4740","2018-12-05 10:03:00.7730",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29451,"Subscriber",1990,1
250,"2018-12-05 10:37:47.4850","2018-12-05 10:41:58.4060",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26302,"Subscriber",1977,1
248,"2018-12-05 11:11:50.1580","2018-12-05 11:15:58.9190",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29533,"Subscriber",1981,0
1111,"2018-12-05 14:25:03.4700","2018-12-05 14:43:34.9200",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3483,"Montgomery St",40.71942,-74.05099,29472,"Subscriber",1980,2
1987,"2018-12-05 15:51:22.3070","2018-12-05 16:24:29.6180",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3210,"Pershing Field",40.742677141,-74.051788633,26166,"Subscriber",1988,1
182,"2018-12-06 06:11:49.3870","2018-12-06 06:14:51.3950",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26287,"Subscriber",1973,1
332,"2018-12-06 06:16:17.5880","2018-12-06 06:21:50.0630",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29673,"Subscriber",1958,1
256,"2018-12-06 06:45:33.2240","2018-12-06 06:49:49.8860",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26197,"Subscriber",1993,1
231,"2018-12-06 07:01:36.9570","2018-12-06 07:05:28.2280",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29606,"Subscriber",1973,1
254,"2018-12-06 07:37:19.2690","2018-12-06 07:41:33.9620",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26223,"Subscriber",1980,1
302,"2018-12-06 07:39:43.7480","2018-12-06 07:44:46.4090",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29273,"Subscriber",1976,1
285,"2018-12-06 07:41:33.5740","2018-12-06 07:46:18.8640",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26280,"Subscriber",1978,1
624,"2018-12-06 07:48:39.2780","2018-12-06 07:59:04.0340",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3202,"Newport PATH",40.7272235,-74.0337589,26257,"Subscriber",1981,1
266,"2018-12-06 07:56:19.6230","2018-12-06 08:00:46.5810",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26211,"Subscriber",1989,2
308,"2018-12-06 07:57:23.1300","2018-12-06 08:02:31.5510",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29219,"Subscriber",1970,1
241,"2018-12-06 08:12:28.6320","2018-12-06 08:16:30.5640",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26273,"Subscriber",1985,1
317,"2018-12-06 08:13:08.6340","2018-12-06 08:18:25.7170",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26225,"Subscriber",1994,2
211,"2018-12-06 08:18:06.7100","2018-12-06 08:21:37.9180",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29474,"Subscriber",1955,1
517,"2018-12-06 08:31:21.5900","2018-12-06 08:39:59.2310",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3202,"Newport PATH",40.7272235,-74.0337589,29127,"Subscriber",1970,1
275,"2018-12-06 08:31:36.1980","2018-12-06 08:36:12.1970",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26193,"Subscriber",1992,1
423,"2018-12-06 08:31:31.9160","2018-12-06 08:38:35.0250",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26227,"Subscriber",1984,1
275,"2018-12-06 08:40:19.3870","2018-12-06 08:44:55.3150",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29292,"Subscriber",1990,1
680,"2018-12-06 08:43:55.5380","2018-12-06 08:55:15.8660",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3638,"Washington St",40.7242941,-74.0354826,26215,"Subscriber",1980,2
215,"2018-12-06 08:56:56.5980","2018-12-06 09:00:31.6360",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29289,"Subscriber",1991,1
227,"2018-12-06 09:01:29.4210","2018-12-06 09:05:16.4680",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26281,"Subscriber",1990,1
237,"2018-12-06 09:04:09.0370","2018-12-06 09:08:06.0950",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29446,"Subscriber",1990,2
273,"2018-12-06 09:27:00.3830","2018-12-06 09:31:33.7960",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26203,"Subscriber",1990,1
316,"2018-12-06 09:36:50.9910","2018-12-06 09:42:07.8640",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29669,"Subscriber",1980,2
115,"2018-12-06 09:46:02.5960","2018-12-06 09:47:57.7460",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29197,"Subscriber",1980,1
250,"2018-12-06 10:06:14.3180","2018-12-06 10:10:24.5740",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29304,"Subscriber",1988,2
291,"2018-12-06 10:21:04.8020","2018-12-06 10:25:56.1030",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3187,"Warren St",40.7211236,-74.03805095,29214,"Subscriber",1968,1
231,"2018-12-06 13:50:02.3430","2018-12-06 13:53:54.3350",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29214,"Subscriber",1968,1
