170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
259,"2018-12-06 18:46:47.0250","2018-12-06 18:51:06.6590",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29266,"Subscriber",1990,1
614,"2018-12-06 20:31:16.4020","2018-12-06 20:41:30.5480",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29536,"Subscriber",1974,1
440,"2018-12-06 21:36:16.4080","2018-12-06 21:43:37.1010",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29536,"Subscriber",1974,1
363,"2018-12-07 06:32:32.3030","2018-12-07 06:38:35.7550",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29536,"Subscriber",1974,1
158,"2018-12-07 07:04:47.0540","2018-12-07 07:07:25.4980",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29520,"Subscriber",1990,1
157,"2018-12-07 07:15:52.8030","2018-12-07 07:18:30.1250",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29474,"Subscriber",1969,0
174,"2018-12-07 07:35:45.8410","2018-12-07 07:38:39.9130",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,28164,"Subscriber",1993,1
209,"2018-12-07 07:45:32.7250","2018-12-07 07:49:02.0340",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29573,"Subscriber",1968,1
231,"2018-12-07 07:57:08.0360","2018-12-07 08:00:59.9930",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26160,"Subscriber",1980,1
346,"2018-12-07 08:05:21.3190","2018-12-07 08:11:07.5480",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26206,"Subscriber",1970,1
361,"2018-12-07 08:08:44.7090","2018-12-07 08:14:45.8740",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29581,"Subscriber",1994,2
408,"2018-12-07 08:11:32.2570","2018-12-07 08:18:20.3760",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29453,"Subscriber",1990,1
171,"2018-12-07 08:21:41.4590","2018-12-07 08:24:33.1490",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29572,"Subscriber",1987,1
283,"2018-12-07 08:40:27.0370","2018-12-07 08:45:10.7310",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29642,"Subscriber",1992,1
280,"2018-12-07 08:50:34.5860","2018-12-07 08:55:14.8060",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26213,"Subscriber",1990,1
246,"2018-12-07 09:06:13.6760","2018-12-07 09:10:19.9390",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29508,"Subscriber",1981,0
225,"2018-12-07 10:41:08.1920","2018-12-07 10:44:53.3690",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29204,"Subscriber",1985,1
138,"2018-12-07 10:43:41.0930","2018-12-07 10:45:59.5720",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26197,"Customer",1965,1
3613,"2018-12-07 10:50:08.6330","2018-12-07 11:50:22.0900",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29670,"Customer",1965,1
3566,"2018-12-07 10:51:02.5340","2018-12-07 11:50:28.5740",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26197,"Customer",1979,2
311,"2018-12-07 12:08:40.2970","2018-12-07 12:13:51.6010",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26309,"Subscriber",1988,2
442,"2018-12-07 12:20:23.2600","2018-12-07 12:27:45.5230",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26260,"Subscriber",1984,1
263,"2018-12-07 12:56:56.2010","2018-12-07 13:01:20.0160",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26257,"Subscriber",1959,1
545,"2018-12-07 13:12:35.1690","2018-12-07 13:21:40.8290",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,26209,"Subscriber",1961,2
80,"2018-12-07 13:46:15.8560","2018-12-07 13:47:36.0710",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3214,"Essex Light Rail",40.7127742,-74.0364857,29483,"Subscriber",1989,2
496,"2018-12-07 16:32:19.3180","2018-12-07 16:40:35.9560",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3211,"Newark Ave",40.72152515,-74.046304543,29606,"Subscriber",1985,1
480,"2018-12-07 17:24:05.1130","2018-12-07 17:32:05.7600",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29497,"Subscriber",1961,2
438,"2018-12-07 18:12:53.1700","2018-12-07 18:20:11.3050",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3638,"Washington St",40.7242941,-74.0354826,29536,"Subscriber",1984,1
666,"2018-12-07 18:37:45.7250","2018-12-07 18:48:51.9040",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3199,"Newport Pkwy",40.7287448,-74.0321082,26293,"Subscriber",1990,2
259,"2018-12-07 18:44:54.2890","2018-12-07 18:49:13.6430",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29605,"Subscriber",1977,1
314,"2018-12-08 08:02:51.4030","2018-12-08 08:08:06.0700",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3213,"Van Vorst Park",40.71848892,-74.047726625,29658,"Subscriber",1977,1
206,"2018-12-08 08:35:20.8080","2018-12-08 08:38:47.7020",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29555,"Subscriber",1990,1
946,"2018-12-08 10:44:50.8390","2018-12-08 11:00:37.1190",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3211,"Newark Ave",40.72152515,-74.046304543,26260,"Customer",1967,2
175,"2018-12-08 11:33:15.1500","2018-12-08 11:36:10.2590",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29607,"Subscriber",1993,1
231,"2018-12-08 11:47:22.7980","2018-12-08 11:51:13.9630",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29497,"Subscriber",1977,1
211,"2018-12-08 12:39:25.7570","2018-12-08 12:42:57.6220",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29306,"Subscriber",1976,1
374,"2018-12-08 13:18:53.7990","2018-12-08 13:25:08.0060",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26245,"Subscriber",1951,1
232,"2018-12-08 13:46:24.8840","2018-12-08 13:50:17.5770",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26288,"Subscriber",1981,0
533,"2018-12-08 14:46:49.4530","2018-12-08 14:55:43.0290",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3199,"Newport Pkwy",40.7287448,-74.0321082,26221,"Subscriber",1977,1
293,"2018-12-08 14:52:18.5560","2018-12-08 14:57:11.7660",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26280,"Subscriber",1959,1
181,"2018-12-08 15:09:03.3190","2018-12-08 15:12:04.4190",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26206,"Subscriber",1980,1
342,"2018-12-08 15:24:45.4650","2018-12-08 15:30:28.1000",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26190,"Subscriber",1951,1
276,"2018-12-08 15:48:30.2920","2018-12-08 15:53:06.9390",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26215,"Subscriber",1980,2
251,"2018-12-08 15:48:35.1750","2018-12-08 15:52:47.0840",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26208,"Subscriber",1979,1
289,"2018-12-08 17:22:02.4990","2018-12-08 17:26:51.8690",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29545,"Customer",1994,2
310,"2018-12-08 17:50:37.8940","2018-12-08 17:55:48.3080",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29492,"Subscriber",1993,1
639,"2018-12-08 19:51:36.1510","2018-12-08 20:02:16.0630",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29605,"Subscriber",1981,1
349,"2018-12-08 20:06:39.4960","2018-12-08 20:12:28.5920",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3185,"City Hall",40.7177325,-74.043845,26280,"Subscriber",1977,1
191,"2018-12-09 08:01:50.9050","2018-12-09 08:05:02.2680",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29497,"Subscriber",1973,1
199,"2018-12-09 11:20:05.4370","2018-12-09 11:23:25.1330",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29458,"Subscriber",1981,0
286,"2018-12-09 12:11:24.9650","2018-12-09 12:16:11.1430",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26203,"Subscriber",1993,1
345,"2018-12-09 12:46:30.0950","2018-12-09 12:52:15.2590",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29281,"Subscriber",1955,1
295,"2018-12-09 12:47:59.8550","2018-12-09 12:52:55.3730",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29594,"Subscriber",1980,2
266,"2018-12-09 12:48:26.1110","2018-12-09 12:52:53.0500",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26190,"Subscriber",1979,1
169,"2018-12-09 12:53:28.4210","2018-12-09 12:56:17.7980",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29123,"Subscriber",1982,1
227,"2018-12-09 14:09:18.7960","2018-12-09 14:13:06.1360",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29215,"Subscriber",1976,1
249,"2018-12-09 15:32:05.5580","2018-12-09 15:36:15.0580",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29283,"Subscriber",1960,1
201,"2018-12-09 17:26:45.8470","2018-12-09 17:30:07.6300",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29578,"Subscriber",1974,1
1222,"2018-12-09 19:14:51.8370","2018-12-09 19:35:14.1780",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3207,"Oakland Ave",40.7376037,-74.0524783,29283,"Subscriber",1960,1
119,"2018-12-10 06:20:18.0390","2018-12-10 06:22:18.0070",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29284,"Subscriber",1973,1
247,"2018-12-10 06:21:29.4160","2018-12-10 06:25:37.3060",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26234,"Subscriber",1994,2
276,"2018-12-10 06:31:13.2800","2018-12-10 06:35:50.0320",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29457,"Subscriber",1958,1
216,"2018-12-10 06:52:00.1840","2018-12-10 06:55:36.6580",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29595,"Subscriber",1973,1
191,"2018-12-10 07:48:09.3120","2018-12-10 07:51:20.7080",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29605,"Subscriber",1985,1
201,"2018-12-10 07:50:27.6660","2018-12-10 07:53:49.5420",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29588,"Subscriber",1993,1
107,"2018-12-10 08:22:31.7700","2018-12-10 08:24:19.5780",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3681,"Grand St",40.71517767732029,-74.03768330812454,29247,"Subscriber",1990,1
498,"2018-12-10 09:02:59.2820","2018-12-10 09:11:17.6960",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29222,"Subscriber",1981,2
113,"2018-12-10 09:45:40.1120","2018-12-10 09:47:33.2670",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29678,"Subscriber",1980,1
311,"2018-12-10 09:45:55.7820","2018-12-10 09:51:07.2640",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29578,"Subscriber",1976,1
1602,"2018-12-10 10:24:48.3560","2018-12-10 10:51:30.4060",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3209,"Brunswick St",40.7241765,-74.0506564,29458,"Subscriber",1975,1
231,"2018-12-10 10:35:09.2460","2018-12-10 10:39:00.2470",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29656,"Subscriber",1981,0
328,"2018-12-10 12:30:15.9860","2018-12-10 12:35:44.1480",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29496,"Subscriber",1988,2
1739,"2018-12-10 14:16:49.4400","2018-12-10 14:45:49.3490",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29594,"Subscriber",1988,1
467,"2018-12-10 15:31:43.4910","2018-12-10 15:39:31.4830",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3639,"Harborside",40.7192517,-74.034234,29204,"Subscriber",1967,1
272,"2018-12-10 17:25:16.3820","2018-12-10 17:29:48.9760",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29640,"Subscriber",1977,1
276,"2018-12-10 18:38:57.1680","2018-12-10 18:43:33.9810",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26191,"Subscriber",1961,2
147,"2018-12-11 05:54:27.4920","2018-12-11 05:56:55.3410",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29613,"Subscriber",1961,1
128,"2018-12-11 06:07:59.2050","2018-12-11 06:10:08.1040",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,26246,"Subscriber",1973,1
351,"2018-12-11 06:14:04.7630","2018-12-11 06:19:56.5150",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3639,"Harborside",40.7192517,-74.034234,26191,"Subscriber",1957,1
183,"2018-12-11 06:19:03.2300","2018-12-11 06:22:07.1430",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29296,"Subscriber",1994,2
260,"2018-12-11 06:52:31.7890","2018-12-11 06:56:52.6710",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29479,"Subscriber",1970,1
251,"2018-12-11 06:59:04.9510","2018-12-11 07:03:16.8460",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29588,"Subscriber",1973,1
225,"2018-12-11 07:23:41.4870","2018-12-11 07:27:26.9430",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26262,"Subscriber",1968,1
344,"2018-12-11 07:41:59.5430","2018-12-11 07:47:43.8230",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29494,"Subscriber",1994,2
144,"2018-12-11 07:43:53.1910","2018-12-11 07:46:17.2500",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29593,"Subscriber",1993,1
259,"2018-12-11 07:50:50.1700","2018-12-11 07:55:09.4350",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26251,"Subscriber",1989,2
566,"2018-12-11 07:55:35.6780","2018-12-11 08:05:01.8820",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3202,"Newport PATH",40.7272235,-74.0337589,29307,"Subscriber",1981,1
389,"2018-12-11 08:02:24.8090","2018-12-11 08:08:54.5130",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29606,"Subscriber",1981,2
282,"2018-12-11 08:09:36.5070","2018-12-11 08:14:18.5910",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29237,"Subscriber",1980,1
296,"2018-12-11 08:36:42.5020","2018-12-11 08:41:39.2120",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29675,"Subscriber",1992,1
216,"2018-12-11 09:57:57.2300","2018-12-11 10:01:33.6840",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29482,"Subscriber",1981,0
710,"2018-12-11 10:26:12.4660","2018-12-11 10:38:02.4700",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3638,"Washington St",40.7242941,-74.0354826,29523,"Subscriber",1980,2
224,"2018-12-11 11:24:03.2540","2018-12-11 11:27:47.3340",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29640,"Subscriber",1988,2
246,"2018-12-11 12:26:16.7150","2018-12-11 12:30:23.1530",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29295,"Subscriber",1967,1
189,"2018-12-11 13:49:38.7330","2018-12-11 13:52:48.7280",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29594,"Subscriber",1982,1
188,"2018-12-11 14:39:36.2070","2018-12-11 14:42:44.9950",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26198,"Subscriber",1958,1
228,"2018-12-11 16:34:31.7030","2018-12-11 16:38:20.1190",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29434,"Subscriber",1976,1
186,"2018-12-11 17:02:59.1080","2018-12-11 17:06:05.8820",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,26251,"Subscriber",1987,1
777,"2018-12-11 17:27:40.8570","2018-12-11 17:40:38.0050",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26248,"Subscriber",1970,1
494,"2018-12-11 18:05:36.4570","2018-12-11 18:13:51.1530",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26210,"Subscriber",1961,2
153,"2018-12-12 05:55:25.0180","2018-12-12 05:57:58.4330",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29602,"Subscriber",1961,1
206,"2018-12-12 06:23:46.4540","2018-12-12 06:27:13.4300",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29604,"Subscriber",1958,1
206,"2018-12-12 06:24:04.8940","2018-12-12 06:27:31.7880",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26297,"Subscriber",1994,2
250,"2018-12-12 06:31:10.9390","2018-12-12 06:35:21.6690",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26271,"Subscriber",1974,1
221,"2018-12-12 07:13:31.6730","2018-12-12 07:17:13.0890",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29473,"Subscriber",1973,1
303,"2018-12-12 07:22:33.3070","2018-12-12 07:27:37.2390",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29491,"Subscriber",1983,1
205,"2018-12-12 07:25:37.9160","2018-12-12 07:29:03.1830",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29262,"Subscriber",1968,1
202,"2018-12-12 07:52:31.4970","2018-12-12 07:55:54.0610",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29307,"Subscriber",1993,1
319,"2018-12-12 07:54:29.6210","2018-12-12 07:59:48.9240",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29198,"Subscriber",1994,2
260,"2018-12-12 07:55:01.2110","2018-12-12 07:59:21.7500",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26298,"Subscriber",1989,2
319,"2018-12-12 08:26:25.4940","2018-12-12 08:31:45.1410",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29291,"Subscriber",1990,1
284,"2018-12-12 08:36:32.8610","2018-12-12 08:41:17.0850",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29500,"Subscriber",1992,1
228,"2018-12-12 08:38:20.9340","2018-12-12 08:42:09.1430",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29476,"Subscriber",1955,1
402,"2018-12-12 08:44:07.6370","2018-12-12 08:50:49.9660",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26271,"Subscriber",1970,1
296,"2018-12-12 08:45:20.5830","2018-12-12 08:50:16.6190",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26298,"Subscriber",1981,1
312,"2018-12-12 08:51:51.2140","2018-12-12 08:57:03.5340",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29296,"Subscriber",1980,2
118,"2018-12-12 09:01:53.9120","2018-12-12 09:03:52.3830",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29233,"Subscriber",1980,1
453,"2018-12-12 09:23:09.9240","2018-12-12 09:30:43.2280",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29517,"Subscriber",1984,1
336,"2018-12-12 09:35:07.4840","2018-12-12 09:40:43.7820",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3639,"Harborside",40.7192517,-74.034234,26297,"Subscriber",1969,0
381,"2018-12-12 09:45:53.2250","2018-12-12 09:52:15.1670",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29491,"Subscriber",1981,2
315,"2018-12-12 10:02:02.5850","2018-12-12 10:07:18.3390",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29482,"Subscriber",1976,1
223,"2018-12-12 10:23:17.9870","2018-12-12 10:27:01.1350",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29198,"Subscriber",1981,0
269,"2018-12-12 11:44:10.9600","2018-12-12 11:48:40.9460",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29268,"Subscriber",1987,1
260,"2018-12-12 17:36:53.7350","2018-12-12 17:41:14.7190",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29434,"Subscriber",1961,2
154,"2018-12-13 05:54:28.9490","2018-12-13 05:57:03.0000",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29595,"Subscriber",1961,1
193,"2018-12-13 06:09:53.3640","2018-12-13 06:13:07.1430",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29459,"Subscriber",1973,1
262,"2018-12-13 06:18:10.5710","2018-12-13 06:22:33.0500",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29672,"Subscriber",1958,1
