170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
209,"2018-12-13 06:24:56.5470","2018-12-13 06:28:25.6300",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26255,"Subscriber",1994,2
354,"2018-12-13 06:41:08.3370","2018-12-13 06:47:03.1100",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3639,"Harborside",40.7192517,-74.034234,26302,"Subscriber",1957,1
204,"2018-12-13 07:10:09.5290","2018-12-13 07:13:33.9460",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29246,"Subscriber",1955,1
317,"2018-12-13 07:34:16.8190","2018-12-13 07:39:34.4070",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29233,"Subscriber",1970,1
554,"2018-12-13 07:50:33.6240","2018-12-13 07:59:48.5360",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3202,"Newport PATH",40.7272235,-74.0337589,29198,"Subscriber",1981,1
188,"2018-12-13 08:00:58.2170","2018-12-13 08:04:06.3360",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29289,"Subscriber",1993,1
221,"2018-12-13 08:05:03.8560","2018-12-13 08:08:45.3410",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26302,"Subscriber",1990,1
271,"2018-12-13 08:09:00.1040","2018-12-13 08:13:31.3180",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29531,"Subscriber",1980,1
299,"2018-12-13 08:09:15.3030","2018-12-13 08:14:14.9380",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29247,"Subscriber",1994,2
319,"2018-12-13 08:25:31.7870","2018-12-13 08:30:51.5020",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29440,"Subscriber",1990,1
518,"2018-12-13 08:33:51.3220","2018-12-13 08:42:29.6470",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3202,"Newport PATH",40.7272235,-74.0337589,29437,"Subscriber",1970,1
348,"2018-12-13 12:26:25.8910","2018-12-13 12:32:14.0090",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29307,"Subscriber",1988,2
310,"2018-12-13 17:25:28.4820","2018-12-13 17:30:39.1830",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26212,"Subscriber",1968,1
626,"2018-12-13 17:44:22.5200","2018-12-13 17:54:49.0680",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3483,"Montgomery St",40.71942,-74.05099,29243,"Subscriber",1980,2
647,"2018-12-13 23:56:45.9980","2018-12-14 00:07:33.2780",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29250,"Subscriber",1978,1
632,"2018-12-13 23:56:47.4390","2018-12-14 00:07:20.4020",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29660,"Subscriber",1976,2
183,"2018-12-14 06:27:03.9580","2018-12-14 06:30:07.5460",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26170,"Subscriber",1994,2
239,"2018-12-14 06:27:27.7390","2018-12-14 06:31:27.2440",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26212,"Subscriber",1958,1
287,"2018-12-14 06:43:02.2890","2018-12-14 06:47:49.9210",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29497,"Subscriber",1970,1
217,"2018-12-14 06:53:45.8730","2018-12-14 06:57:23.1000",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26284,"Subscriber",1990,1
194,"2018-12-14 07:04:24.4300","2018-12-14 07:07:39.1180",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29212,"Subscriber",1990,1
221,"2018-12-14 07:36:37.9450","2018-12-14 07:40:19.2420",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26221,"Subscriber",1974,1
154,"2018-12-14 07:48:04.3710","2018-12-14 07:50:39.0370",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,26283,"Subscriber",1972,1
516,"2018-12-14 07:56:40.8540","2018-12-14 08:05:17.1130",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3202,"Newport PATH",40.7272235,-74.0337589,29246,"Subscriber",1981,1
405,"2018-12-14 07:57:09.4370","2018-12-14 08:03:55.3230",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29281,"Subscriber",1984,1
158,"2018-12-14 08:01:15.2170","2018-12-14 08:03:53.5970",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,26307,"Subscriber",1993,1
253,"2018-12-14 08:11:21.3090","2018-12-14 08:15:34.4040",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29537,"Subscriber",1980,2
262,"2018-12-14 08:17:49.4390","2018-12-14 08:22:12.0440",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29233,"Subscriber",1980,1
213,"2018-12-14 08:25:26.9880","2018-12-14 08:29:00.3360",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29674,"Subscriber",1968,1
681,"2018-12-14 08:31:18.2940","2018-12-14 08:42:39.9880",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3202,"Newport PATH",40.7272235,-74.0337589,26161,"Subscriber",1970,1
218,"2018-12-14 08:38:43.5090","2018-12-14 08:42:22.3720",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29640,"Subscriber",1985,1
290,"2018-12-14 08:39:03.8360","2018-12-14 08:43:54.6750",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26294,"Subscriber",1992,1
281,"2018-12-14 08:43:29.5940","2018-12-14 08:48:11.4640",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29240,"Subscriber",1990,1
220,"2018-12-14 08:48:23.5080","2018-12-14 08:52:03.8540",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29244,"Subscriber",1955,1
523,"2018-12-14 09:17:19.3320","2018-12-14 09:26:03.0430",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26211,"Subscriber",1981,2
334,"2018-12-14 09:21:20.5100","2018-12-14 09:26:55.0820",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26155,"Subscriber",1984,1
218,"2018-12-14 10:22:51.1060","2018-12-14 10:26:30.0130",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29553,"Subscriber",1981,0
113,"2018-12-14 13:17:35.6330","2018-12-14 13:19:29.3870",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,26275,"Subscriber",1980,1
561,"2018-12-14 13:28:35.1170","2018-12-14 13:37:56.9430",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26161,"Subscriber",1962,1
250,"2018-12-14 18:02:15.8240","2018-12-14 18:06:26.7660",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29652,"Subscriber",1990,1
221,"2018-12-14 19:13:47.4920","2018-12-14 19:17:28.6870",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26269,"Subscriber",1977,1
618,"2018-12-14 19:32:03.5650","2018-12-14 19:42:21.7250",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3211,"Newark Ave",40.72152515,-74.046304543,26316,"Subscriber",1993,1
301,"2018-12-14 20:04:14.1180","2018-12-14 20:09:15.9660",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29465,"Subscriber",1960,1
243,"2018-12-15 09:51:57.6860","2018-12-15 09:56:01.3110",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29629,"Subscriber",1993,1
699,"2018-12-15 10:08:14.2560","2018-12-15 10:19:53.9020",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3202,"Newport PATH",40.7272235,-74.0337589,29504,"Subscriber",1994,1
79,"2018-12-15 12:26:37.6540","2018-12-15 12:27:57.4060",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3214,"Essex Light Rail",40.7127742,-74.0364857,29674,"Subscriber",1983,1
117,"2018-12-15 12:30:18.0520","2018-12-15 12:32:15.9470",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3214,"Essex Light Rail",40.7127742,-74.0364857,29639,"Subscriber",1983,1
98,"2018-12-15 12:35:44.5840","2018-12-15 12:37:23.3490",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3681,"Grand St",40.71517767732029,-74.03768330812454,29672,"Subscriber",1983,1
527,"2018-12-15 13:03:38.0130","2018-12-15 13:12:25.4650",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3202,"Newport PATH",40.7272235,-74.0337589,29209,"Subscriber",1981,0
763,"2018-12-15 13:30:24.8130","2018-12-15 13:43:08.4720",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3203,"Hamilton Park",40.727595966,-74.044247311,29506,"Subscriber",1970,1
723,"2018-12-15 13:30:43.7010","2018-12-15 13:42:46.8750",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3203,"Hamilton Park",40.727595966,-74.044247311,29296,"Subscriber",1970,2
379,"2018-12-15 15:22:12.3210","2018-12-15 15:28:31.9940",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3185,"City Hall",40.7177325,-74.043845,29645,"Subscriber",1977,1
1021,"2018-12-15 18:24:20.0870","2018-12-15 18:41:22.0030",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29465,"Subscriber",1985,1
197,"2018-12-15 19:09:16.4750","2018-12-15 19:12:33.9610",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29244,"Subscriber",1960,1
1054,"2018-12-15 19:49:36.2600","2018-12-15 20:07:10.5010",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3212,"Christ Hospital",40.734785818,-74.050443636,29465,"Subscriber",1960,1
330,"2018-12-15 20:34:47.9460","2018-12-15 20:40:18.9350",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29548,"Subscriber",1984,1
77863,"2018-12-15 22:50:06.7960","2018-12-16 20:27:50.3390",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29519,"Customer",1994,2
156,"2018-12-16 16:06:31.0750","2018-12-16 16:09:07.5990",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29500,"Subscriber",1994,2
264,"2018-12-16 17:32:05.6110","2018-12-16 17:36:29.9910",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29602,"Subscriber",1960,1
198,"2018-12-17 06:10:35.9400","2018-12-17 06:13:54.2080",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26159,"Subscriber",1973,1
393,"2018-12-17 06:11:49.2300","2018-12-17 06:18:22.6240",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3639,"Harborside",40.7192517,-74.034234,29260,"Subscriber",1957,1
276,"2018-12-17 06:22:44.8580","2018-12-17 06:27:21.5170",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29598,"Subscriber",1958,1
183,"2018-12-17 06:23:35.3740","2018-12-17 06:26:38.5670",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29519,"Subscriber",1994,2
293,"2018-12-17 06:31:07.5040","2018-12-17 06:36:01.2940",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29498,"Subscriber",1990,1
252,"2018-12-17 07:29:30.6740","2018-12-17 07:33:43.3920",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29465,"Subscriber",1973,1
192,"2018-12-17 07:36:48.3400","2018-12-17 07:40:00.7730",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29125,"Subscriber",1985,1
382,"2018-12-17 07:43:49.9890","2018-12-17 07:50:12.1390",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26203,"Subscriber",1970,1
325,"2018-12-17 07:55:03.9060","2018-12-17 08:00:29.3240",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29260,"Subscriber",1990,1
206,"2018-12-17 07:57:57.0340","2018-12-17 08:01:23.2060",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,26219,"Subscriber",1993,1
582,"2018-12-17 07:58:42.1940","2018-12-17 08:08:24.6400",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3202,"Newport PATH",40.7272235,-74.0337589,26302,"Subscriber",1981,1
341,"2018-12-17 08:01:33.9970","2018-12-17 08:07:15.9850",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29548,"Subscriber",1994,2
319,"2018-12-17 08:13:11.8380","2018-12-17 08:18:30.9560",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29476,"Subscriber",1985,1
477,"2018-12-17 08:56:39.4140","2018-12-17 09:04:36.5690",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3638,"Washington St",40.7242941,-74.0354826,29526,"Subscriber",1988,1
114,"2018-12-17 09:44:45.6830","2018-12-17 09:46:39.8420",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29465,"Subscriber",1980,1
607,"2018-12-17 10:36:17.9770","2018-12-17 10:46:25.0640",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3202,"Newport PATH",40.7272235,-74.0337589,26215,"Subscriber",1988,1
272,"2018-12-17 10:53:07.5330","2018-12-17 10:57:40.1880",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29215,"Subscriber",1988,2
204,"2018-12-17 11:49:44.9950","2018-12-17 11:53:09.1840",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26202,"Subscriber",1981,0
437,"2018-12-17 15:31:28.4110","2018-12-17 15:38:45.6630",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26255,"Subscriber",1987,1
886,"2018-12-17 15:36:57.8550","2018-12-17 15:51:44.6110",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29125,"Subscriber",1972,1
179,"2018-12-17 18:19:11.1810","2018-12-17 18:22:10.5260",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29612,"Subscriber",1960,1
449,"2018-12-18 06:19:32.4940","2018-12-18 06:27:01.6160",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29276,"Subscriber",1958,1
187,"2018-12-18 06:26:08.5690","2018-12-18 06:29:15.8310",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29262,"Subscriber",1994,2
195,"2018-12-18 11:05:03.8830","2018-12-18 11:08:19.4550",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29499,"Subscriber",1981,0
259,"2018-12-18 11:07:52.5330","2018-12-18 11:12:12.4820",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29608,"Subscriber",1988,2
436,"2018-12-18 11:40:38.0140","2018-12-18 11:47:54.1640",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26245,"Customer",1994,1
757,"2018-12-18 13:57:39.4220","2018-12-18 14:10:16.5160",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3211,"Newark Ave",40.72152515,-74.046304543,26187,"Subscriber",1963,2
313,"2018-12-18 16:37:06.2070","2018-12-18 16:42:19.6440",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29305,"Subscriber",1960,1
251,"2018-12-18 18:16:46.6770","2018-12-18 18:20:57.8940",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29553,"Subscriber",1969,0
343,"2018-12-18 19:04:42.4030","2018-12-18 19:10:25.9820",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3185,"City Hall",40.7177325,-74.043845,26241,"Subscriber",1977,1
761,"2018-12-18 21:57:16.6990","2018-12-18 22:09:57.9060",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26303,"Subscriber",1974,1
291,"2018-12-19 09:12:24.5950","2018-12-19 09:17:15.9470",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26189,"Subscriber",1980,2
281,"2018-12-19 09:21:52.0000","2018-12-19 09:26:33.4590",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29616,"Subscriber",1984,1
441,"2018-12-19 09:24:55.8750","2018-12-19 09:32:16.9740",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29212,"Subscriber",1976,1
226,"2018-12-19 09:38:55.9240","2018-12-19 09:42:42.5830",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26303,"Subscriber",1990,1
140,"2018-12-19 12:58:03.0560","2018-12-19 13:00:23.2250",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29577,"Subscriber",1993,1
202,"2018-12-19 13:43:21.8230","2018-12-19 13:46:44.1950",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26247,"Subscriber",1994,2
221,"2018-12-19 14:38:07.4410","2018-12-19 14:41:49.0070",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29608,"Subscriber",1960,1
338,"2018-12-20 05:49:21.7070","2018-12-20 05:55:00.0040",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3639,"Harborside",40.7192517,-74.034234,29608,"Subscriber",1957,1
282,"2018-12-20 06:23:16.6120","2018-12-20 06:27:59.4140",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29507,"Subscriber",1958,1
235,"2018-12-20 06:31:51.7890","2018-12-20 06:35:47.3980",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26300,"Subscriber",1990,1
192,"2018-12-20 06:32:23.7200","2018-12-20 06:35:36.2700",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26236,"Subscriber",1994,2
375,"2018-12-20 07:05:21.9180","2018-12-20 07:11:37.3370",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29503,"Subscriber",1970,1
245,"2018-12-20 07:29:18.3190","2018-12-20 07:33:23.7050",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29608,"Subscriber",1990,1
246,"2018-12-20 08:28:44.2170","2018-12-20 08:32:50.6660",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26203,"Subscriber",1990,1
142,"2018-12-20 08:58:46.7690","2018-12-20 09:01:09.4940",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29283,"Subscriber",1980,1
625,"2018-12-20 09:55:16.4510","2018-12-20 10:05:41.5030",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3639,"Harborside",40.7192517,-74.034234,29262,"Subscriber",1984,1
200,"2018-12-20 10:49:53.7920","2018-12-20 10:53:14.6930",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29207,"Subscriber",1981,0
541,"2018-12-20 13:14:11.7590","2018-12-20 13:23:13.2190",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3202,"Newport PATH",40.7272235,-74.0337589,29569,"Subscriber",1956,1
488,"2018-12-20 13:56:27.5130","2018-12-20 14:04:36.3870",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26189,"Subscriber",1982,1
445,"2018-12-20 14:06:33.7470","2018-12-20 14:13:59.0740",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,26201,"Subscriber",1961,2
206,"2018-12-21 00:13:18.1700","2018-12-21 00:16:44.3960",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26158,"Subscriber",1972,1
261,"2018-12-21 05:53:47.6760","2018-12-21 05:58:09.4270",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26266,"Subscriber",1974,1
204,"2018-12-21 08:03:19.5270","2018-12-21 08:06:44.3400",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,26311,"Subscriber",1993,1
267,"2018-12-21 08:05:23.7350","2018-12-21 08:09:50.7450",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26219,"Subscriber",1985,1
419,"2018-12-21 13:06:22.5130","2018-12-21 13:13:22.4370",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3185,"City Hall",40.7177325,-74.043845,29640,"Subscriber",1970,1
291,"2018-12-21 14:25:40.3380","2018-12-21 14:30:31.7510",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3681,"Grand St",40.71517767732029,-74.03768330812454,29554,"Subscriber",1988,1
273,"2018-12-21 15:33:09.2140","2018-12-21 15:37:42.6370",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,33744,"Subscriber",1990,1
213,"2018-12-21 16:33:33.9850","2018-12-21 16:37:07.9620",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29639,"Subscriber",1980,1
80,"2018-12-21 16:49:55.3720","2018-12-21 16:51:16.2330",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3214,"Essex Light Rail",40.7127742,-74.0364857,26311,"Subscriber",1978,1
81,"2018-12-21 16:53:50.8680","2018-12-21 16:55:12.6460",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3214,"Essex Light Rail",40.7127742,-74.0364857,29552,"Subscriber",1978,1
96,"2018-12-21 16:57:43.4520","2018-12-21 16:59:20.3560",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3681,"Grand St",40.71517767732029,-74.03768330812454,29480,"Subscriber",1978,1
508,"2018-12-21 17:14:12.5880","2018-12-21 17:22:40.9650",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3209,"Brunswick St",40.7241765,-74.0506564,29213,"Subscriber",1960,1
205,"2018-12-21 17:35:02.6820","2018-12-21 17:38:28.1610",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,26175,"Subscriber",1981,0
260,"2018-12-21 17:48:13.1980","2018-12-21 17:52:34.0040",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3639,"Harborside",40.7192517,-74.034234,29544,"Subscriber",1982,1
581,"2018-12-21 22:54:55.3490","2018-12-21 23:04:36.3850",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3213,"Van Vorst Park",40.71848892,-74.047726625,29304,"Subscriber",1992,2
198,"2018-12-22 08:16:17.1270","2018-12-22 08:19:35.1640",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29640,"Subscriber",1973,1
169,"2018-12-22 09:46:22.9000","2018-12-22 09:49:12.6940",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29597,"Subscriber",1964,2
