170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
362,"2018-12-22 10:17:18.4720","2018-12-22 10:23:21.0020",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29469,"Subscriber",1957,1
256,"2018-12-22 11:26:33.0190","2018-12-22 11:30:49.8220",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29499,"Subscriber",1984,1
202,"2018-12-22 11:34:34.0230","2018-12-22 11:37:56.1310",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26175,"Subscriber",1990,1
403,"2018-12-22 11:45:16.2220","2018-12-22 11:51:59.6340",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29553,"Subscriber",1993,1
163,"2018-12-22 11:45:40.5910","2018-12-22 11:48:24.1830",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29491,"Subscriber",1980,1
316,"2018-12-22 12:24:19.4060","2018-12-22 12:29:35.5400",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3185,"City Hall",40.7177325,-74.043845,26219,"Subscriber",1990,1
214,"2018-12-22 14:49:10.1930","2018-12-22 14:52:44.7530",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29273,"Subscriber",1981,0
1961,"2018-12-22 15:03:56.4910","2018-12-22 15:36:38.2210",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29549,"Customer",1988,1
168,"2018-12-22 15:44:12.9720","2018-12-22 15:47:01.4030",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29549,"Subscriber",1977,1
191,"2018-12-22 18:11:39.7770","2018-12-22 18:14:50.9340",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29549,"Subscriber",1980,1
661,"2018-12-22 19:26:01.5650","2018-12-22 19:37:02.7760",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3209,"Brunswick St",40.7241765,-74.0506564,29646,"Subscriber",1960,1
172,"2018-12-23 07:36:19.6540","2018-12-23 07:39:11.9050",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29598,"Subscriber",1990,1
170,"2018-12-23 09:18:50.3900","2018-12-23 09:21:40.9360",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,26187,"Subscriber",1993,1
371,"2018-12-23 10:22:43.8540","2018-12-23 10:28:54.8960",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3213,"Van Vorst Park",40.71848892,-74.047726625,29658,"Subscriber",1960,1
7491,"2018-12-23 11:21:12.8440","2018-12-23 13:26:04.5670",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29506,"Subscriber",1975,2
488,"2018-12-23 14:05:53.7080","2018-12-23 14:14:02.3310",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3211,"Newark Ave",40.72152515,-74.046304543,29457,"Subscriber",1955,1
635,"2018-12-23 14:27:27.3790","2018-12-23 14:38:03.3540",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3211,"Newark Ave",40.72152515,-74.046304543,29549,"Subscriber",1967,1
274,"2018-12-23 15:20:03.9000","2018-12-23 15:24:38.2810",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29594,"Subscriber",1968,2
1993,"2018-12-23 16:39:33.8830","2018-12-23 17:12:46.9150",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29598,"Subscriber",1994,0
284,"2018-12-23 17:50:41.4230","2018-12-23 17:55:26.3130",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29661,"Subscriber",1960,1
195,"2018-12-23 21:33:21.1110","2018-12-23 21:36:36.3590",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29283,"Subscriber",1981,0
198,"2018-12-24 06:15:14.2620","2018-12-24 06:18:32.2970",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26163,"Subscriber",1973,1
184,"2018-12-24 06:26:14.9540","2018-12-24 06:29:19.7890",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26208,"Subscriber",1994,2
233,"2018-12-24 07:40:02.9540","2018-12-24 07:43:56.2140",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29661,"Subscriber",1980,1
238,"2018-12-24 08:32:49.0670","2018-12-24 08:36:47.5820",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29277,"Subscriber",1985,1
246,"2018-12-24 11:35:53.6900","2018-12-24 11:40:00.5570",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29668,"Subscriber",1993,1
200,"2018-12-24 12:38:11.5780","2018-12-24 12:41:31.6420",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26208,"Subscriber",1990,1
211,"2018-12-24 17:28:26.4480","2018-12-24 17:31:58.3570",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29661,"Subscriber",1977,1
1045,"2018-12-24 19:22:46.1140","2018-12-24 19:40:11.8440",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3207,"Oakland Ave",40.7376037,-74.0524783,29230,"Subscriber",1960,1
467,"2018-12-24 21:12:25.6110","2018-12-24 21:20:12.7990",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26197,"Subscriber",1974,1
414,"2018-12-25 11:19:32.5790","2018-12-25 11:26:27.1060",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3214,"Essex Light Rail",40.7127742,-74.0364857,29668,"Subscriber",1975,2
521,"2018-12-25 11:44:50.3760","2018-12-25 11:53:32.1360",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3199,"Newport Pkwy",40.7287448,-74.0321082,29230,"Subscriber",1977,1
2576,"2018-12-25 14:16:51.7730","2018-12-25 14:59:48.4280",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29593,"Subscriber",1980,1
337,"2018-12-25 15:17:51.1630","2018-12-25 15:23:28.8700",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3639,"Harborside",40.7192517,-74.034234,29230,"Subscriber",1983,1
174,"2018-12-26 07:19:58.1360","2018-12-26 07:22:52.5000",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29593,"Subscriber",1955,1
246,"2018-12-26 07:44:47.9870","2018-12-26 07:48:54.0390",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29126,"Subscriber",1985,1
186,"2018-12-26 07:47:46.1880","2018-12-26 07:50:52.3900",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29197,"Subscriber",1993,1
295,"2018-12-26 08:38:41.8520","2018-12-26 08:43:37.4100",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29447,"Subscriber",1990,1
303,"2018-12-26 08:40:33.1140","2018-12-26 08:45:36.6900",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29259,"Subscriber",1994,2
118,"2018-12-26 09:47:48.8780","2018-12-26 09:49:47.4840",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29264,"Subscriber",1980,1
1332,"2018-12-26 12:34:53.1960","2018-12-26 12:57:05.4540",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29586,"Customer",1980,1
162,"2018-12-26 12:38:59.4680","2018-12-26 12:41:42.4290",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3681,"Grand St",40.71517767732029,-74.03768330812454,29542,"Subscriber",1990,1
165,"2018-12-26 12:39:46.6330","2018-12-26 12:42:31.9230",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3681,"Grand St",40.71517767732029,-74.03768330812454,26223,"Subscriber",1961,2
311,"2018-12-26 12:42:24.2720","2018-12-26 12:47:36.0830",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29308,"Subscriber",1983,1
110,"2018-12-26 14:46:44.5590","2018-12-26 14:48:35.3340",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3214,"Essex Light Rail",40.7127742,-74.0364857,29308,"Subscriber",1981,0
535,"2018-12-26 17:19:42.2160","2018-12-26 17:28:37.5130",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3192,"Liberty Light Rail",40.7112423,-74.0557013,26245,"Subscriber",1984,1
174,"2018-12-26 18:22:36.0810","2018-12-26 18:25:30.5170",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26264,"Subscriber",1990,1
190,"2018-12-27 06:14:58.3830","2018-12-27 06:18:08.6000",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26203,"Subscriber",1994,2
200,"2018-12-27 07:40:28.0600","2018-12-27 07:43:48.4510",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29602,"Subscriber",1987,1
312,"2018-12-27 07:56:25.9880","2018-12-27 08:01:38.6510",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29660,"Subscriber",1994,2
185,"2018-12-27 08:12:42.0700","2018-12-27 08:15:47.4030",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29640,"Subscriber",1993,1
166,"2018-12-27 08:21:58.5570","2018-12-27 08:24:45.1390",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29640,"Subscriber",1993,1
196,"2018-12-27 08:30:48.1510","2018-12-27 08:34:04.9780",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29439,"Subscriber",1985,1
353,"2018-12-27 08:59:16.7680","2018-12-27 09:05:10.2830",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29283,"Subscriber",1955,1
111,"2018-12-27 09:47:09.7430","2018-12-27 09:49:00.7690",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29308,"Subscriber",1980,1
181,"2018-12-27 10:45:42.9830","2018-12-27 10:48:44.5890",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29476,"Subscriber",1990,1
229,"2018-12-27 12:24:48.1880","2018-12-27 12:28:37.7080",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26294,"Subscriber",1980,1
258,"2018-12-27 15:41:44.2570","2018-12-27 15:46:03.1980",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29283,"Subscriber",1987,1
488,"2018-12-27 16:40:22.8090","2018-12-27 16:48:30.8770",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29652,"Subscriber",1990,1
473,"2018-12-27 16:40:22.5240","2018-12-27 16:48:15.6910",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29438,"Customer",1969,0
2152,"2018-12-27 16:51:54.3720","2018-12-27 17:27:47.1640",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29307,"Subscriber",1974,1
184,"2018-12-27 17:06:51.9040","2018-12-27 17:09:56.0340",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29499,"Subscriber",1961,1
199,"2018-12-27 17:12:11.7470","2018-12-27 17:15:31.5600",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,26163,"Subscriber",1981,1
199,"2018-12-27 17:40:43.9270","2018-12-27 17:44:03.8930",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29307,"Subscriber",1975,1
166,"2018-12-27 20:53:10.8920","2018-12-27 20:55:57.3230",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29247,"Subscriber",1982,1
214,"2018-12-27 21:02:40.6760","2018-12-27 21:06:15.1870",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29284,"Subscriber",1960,1
185,"2018-12-28 06:26:19.1080","2018-12-28 06:29:24.6570",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29207,"Subscriber",1994,2
317,"2018-12-28 09:00:53.4120","2018-12-28 09:06:10.8540",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26166,"Subscriber",1974,1
290,"2018-12-28 13:41:35.4790","2018-12-28 13:46:26.1120",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3639,"Harborside",40.7192517,-74.034234,26166,"Subscriber",1982,1
247,"2018-12-28 17:53:27.8490","2018-12-28 17:57:35.6500",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29197,"Subscriber",1981,0
368,"2018-12-28 18:44:40.6700","2018-12-28 18:50:49.3680",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26186,"Subscriber",1984,1
273,"2018-12-28 18:56:59.6390","2018-12-28 19:01:33.0100",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29207,"Subscriber",1960,1
493,"2018-12-29 08:25:45.6170","2018-12-29 08:33:59.4920",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29640,"Subscriber",1990,1
440,"2018-12-29 08:26:40.8280","2018-12-29 08:34:01.7640",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26261,"Customer",1969,0
806,"2018-12-29 10:32:03.6830","2018-12-29 10:45:29.7570",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26266,"Subscriber",1968,1
296,"2018-12-29 10:42:12.8210","2018-12-29 10:47:09.2790",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26278,"Subscriber",1993,1
388,"2018-12-29 12:22:24.2560","2018-12-29 12:28:53.1240",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29209,"Subscriber",1969,0
271,"2018-12-29 12:51:20.2080","2018-12-29 12:55:51.3690",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29499,"Subscriber",1990,1
1217,"2018-12-29 14:01:08.5130","2018-12-29 14:21:25.6150",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29201,"Subscriber",1968,1
240,"2018-12-29 14:23:36.1300","2018-12-29 14:27:36.8160",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29197,"Subscriber",1981,0
1206,"2018-12-29 15:21:09.9820","2018-12-29 15:41:16.9540",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26291,"Customer",1992,2
62,"2018-12-29 20:08:04.1840","2018-12-29 20:09:07.1620",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29221,"Subscriber",1974,1
248,"2018-12-29 23:50:50.0030","2018-12-29 23:54:58.5430",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3187,"Warren St",40.7211236,-74.03805095,29629,"Subscriber",1989,1
880,"2018-12-30 06:56:21.9140","2018-12-30 07:11:02.0520",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29221,"Subscriber",1989,2
223,"2018-12-30 09:31:21.7350","2018-12-30 09:35:04.8800",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3187,"Warren St",40.7211236,-74.03805095,29608,"Subscriber",1980,1
187,"2018-12-30 09:57:04.8630","2018-12-30 10:00:12.1630",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29263,"Subscriber",1993,1
478,"2018-12-30 11:01:35.8650","2018-12-30 11:09:33.9490",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29220,"Subscriber",1957,1
375,"2018-12-30 11:46:55.7640","2018-12-30 11:53:11.5850",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3638,"Washington St",40.7242941,-74.0354826,29197,"Subscriber",1990,2
407,"2018-12-30 12:17:53.5100","2018-12-30 12:24:40.5820",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29198,"Customer",1994,2
307,"2018-12-30 12:19:26.1730","2018-12-30 12:24:33.3760",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29221,"Customer",1995,2
176,"2018-12-30 13:33:51.4930","2018-12-30 13:36:47.8920",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29278,"Subscriber",1981,0
311,"2018-12-30 13:50:02.0520","2018-12-30 13:55:13.2220",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26212,"Subscriber",1994,2
92,"2018-12-30 14:05:45.4540","2018-12-30 14:07:17.8420",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3214,"Essex Light Rail",40.7127742,-74.0364857,26264,"Subscriber",1981,0
2171,"2018-12-30 14:43:15.7660","2018-12-30 15:19:27.0220",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3681,"Grand St",40.71517767732029,-74.03768330812454,29201,"Subscriber",1961,1
500,"2018-12-30 15:10:18.6900","2018-12-30 15:18:38.7150",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3211,"Newark Ave",40.72152515,-74.046304543,26264,"Subscriber",1969,2
551,"2018-12-30 15:40:44.1180","2018-12-30 15:49:55.9640",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29677,"Subscriber",1961,1
519,"2018-12-30 15:40:47.1940","2018-12-30 15:49:26.2070",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29641,"Subscriber",1967,1
259,"2018-12-30 17:28:50.5300","2018-12-30 17:33:09.8360",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29675,"Subscriber",1960,1
70,"2018-12-30 20:04:02.0950","2018-12-30 20:05:12.1270",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3214,"Essex Light Rail",40.7127742,-74.0364857,26300,"Subscriber",1978,1
188,"2018-12-30 20:15:16.0070","2018-12-30 20:18:24.7210",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3481,"York St",40.71649,-74.04105,26272,"Subscriber",1978,1
205,"2018-12-31 06:17:11.2090","2018-12-31 06:20:36.3680",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29545,"Subscriber",1994,2
223,"2018-12-31 07:27:50.6590","2018-12-31 07:31:33.7280",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26208,"Subscriber",1974,1
186,"2018-12-31 08:09:48.8390","2018-12-31 08:12:54.8830",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29252,"Subscriber",1993,1
349,"2018-12-31 11:19:53.9530","2018-12-31 11:25:43.2450",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3639,"Harborside",40.7192517,-74.034234,26184,"Subscriber",1982,1
348,"2018-12-31 11:20:01.1700","2018-12-31 11:25:49.6510",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3639,"Harborside",40.7192517,-74.034234,29447,"Subscriber",1984,2
96,"2018-12-31 12:39:45.8530","2018-12-31 12:41:22.6440",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3681,"Grand St",40.71517767732029,-74.03768330812454,29484,"Subscriber",1981,0
435,"2018-12-31 16:30:05.8520","2018-12-31 16:37:21.4890",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3187,"Warren St",40.7211236,-74.03805095,26163,"Subscriber",1993,1
438,"2018-12-01 06:21:40.3740","2018-12-01 06:28:58.4850",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3185,"City Hall",40.7177325,-74.043845,29611,"Customer",1991,1
292,"2018-12-01 12:21:17.9720","2018-12-01 12:26:10.2940",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,29471,"Customer",1996,2
256,"2018-12-01 12:21:47.9710","2018-12-01 12:26:04.2740",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,29519,"Subscriber",1991,1
483,"2018-12-01 13:23:18.5170","2018-12-01 13:31:21.8830",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3185,"City Hall",40.7177325,-74.043845,26245,"Subscriber",1998,1
214,"2018-12-03 06:41:08.1940","2018-12-03 06:44:43.1170",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,29586,"Subscriber",1979,1
236,"2018-12-03 07:26:42.1660","2018-12-03 07:30:38.8110",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,26245,"Subscriber",1985,2
581,"2018-12-03 08:49:44.4980","2018-12-03 08:59:26.4810",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29446,"Subscriber",1989,1
204,"2018-12-03 09:27:11.9030","2018-12-03 09:30:36.3320",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,29254,"Subscriber",1991,1
472,"2018-12-03 11:51:03.8810","2018-12-03 11:58:56.6810",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3185,"City Hall",40.7177325,-74.043845,26174,"Subscriber",1991,1
1903,"2018-12-03 16:06:25.6890","2018-12-03 16:38:09.1700",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3183,"Exchange Place",40.7162469,-74.0334588,29656,"Subscriber",1971,1
639,"2018-12-03 16:59:42.7430","2018-12-03 17:10:22.4010",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29235,"Subscriber",1984,2
195,"2018-12-04 07:41:41.9140","2018-12-04 07:44:57.0620",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,29653,"Subscriber",1979,1
785,"2018-12-04 08:07:33.5470","2018-12-04 08:20:39.0480",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29607,"Subscriber",1987,1
589,"2018-12-04 08:40:05.5850","2018-12-04 08:49:55.5670",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29580,"Subscriber",1989,1
592,"2018-12-04 09:15:46.8470","2018-12-04 09:25:39.5660",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29208,"Subscriber",1986,2
453,"2018-12-04 12:14:03.8050","2018-12-04 12:21:37.0940",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3185,"City Hall",40.7177325,-74.043845,29663,"Customer",1991,1
553,"2018-12-04 12:26:34.9210","2018-12-04 12:35:47.9410",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29467,"Subscriber",1987,1
192,"2018-12-05 07:49:44.1490","2018-12-05 07:52:56.4190",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,29588,"Subscriber",1979,1
621,"2018-12-05 08:22:01.7800","2018-12-05 08:32:23.3050",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3209,"Brunswick St",40.7241765,-74.0506564,26173,"Subscriber",1998,1
