170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
446,"2018-12-05 09:06:56.4160","2018-12-05 09:14:22.8540",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3213,"Van Vorst Park",40.71848892,-74.047726625,26316,"Subscriber",1989,1
565,"2018-12-05 09:32:34.8100","2018-12-05 09:42:00.0310",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3183,"Exchange Place",40.7162469,-74.0334588,29307,"Subscriber",1984,1
198,"2018-12-05 10:24:18.7820","2018-12-05 10:27:37.4750",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,29483,"Subscriber",1991,1
2092,"2018-12-05 14:59:11.7930","2018-12-05 15:34:04.6170",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3199,"Newport Pkwy",40.7287448,-74.0321082,29663,"Subscriber",1989,2
178,"2018-12-06 07:46:56.2770","2018-12-06 07:49:54.4790",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,29573,"Subscriber",1979,1
632,"2018-12-06 08:23:17.4790","2018-12-06 08:33:50.3380",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29665,"Subscriber",1998,1
497,"2018-12-06 10:02:42.1600","2018-12-06 10:10:59.6010",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3183,"Exchange Place",40.7162469,-74.0334588,29588,"Subscriber",1984,1
526,"2018-12-06 10:20:34.5510","2018-12-06 10:29:21.3650",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29595,"Subscriber",1989,1
274,"2018-12-06 11:23:41.8350","2018-12-06 11:28:16.6000",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,29610,"Subscriber",1991,1
438,"2018-12-07 06:15:06.3180","2018-12-07 06:22:24.8600",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29595,"Subscriber",1979,1
223,"2018-12-07 09:14:23.3270","2018-12-07 09:18:07.2570",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,29212,"Subscriber",1991,1
687,"2018-12-07 09:21:04.5520","2018-12-07 09:32:31.7000",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3185,"City Hall",40.7177325,-74.043845,29610,"Subscriber",1989,1
473,"2018-12-07 09:22:09.5430","2018-12-07 09:30:03.4050",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3183,"Exchange Place",40.7162469,-74.0334588,26307,"Subscriber",1984,1
363,"2018-12-07 11:40:42.7720","2018-12-07 11:46:46.0050",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3213,"Van Vorst Park",40.71848892,-74.047726625,26225,"Customer",1991,1
613,"2018-12-07 13:58:25.1080","2018-12-07 14:08:38.9950",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26294,"Customer",1986,1
390,"2018-12-08 05:38:08.3970","2018-12-08 05:44:38.9460",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3185,"City Hall",40.7177325,-74.043845,26234,"Customer",1991,1
535,"2018-12-08 10:05:50.5410","2018-12-08 10:14:46.1510",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29468,"Subscriber",1998,1
679,"2018-12-09 12:51:10.5600","2018-12-09 13:02:30.5300",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3213,"Van Vorst Park",40.71848892,-74.047726625,29531,"Subscriber",1993,1
896,"2018-12-09 13:49:00.1970","2018-12-09 14:03:56.8160",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3640,"Journal Square",40.73367,-74.0625,26278,"Subscriber",1987,1
500,"2018-12-10 08:12:13.2890","2018-12-10 08:20:33.7590",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3185,"City Hall",40.7177325,-74.043845,26302,"Customer",1991,1
647,"2018-12-10 08:29:13.3420","2018-12-10 08:40:00.9100",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29546,"Subscriber",1990,1
590,"2018-12-10 09:00:34.9180","2018-12-10 09:10:25.1320",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,33781,"Subscriber",1989,1
519,"2018-12-10 09:12:19.5630","2018-12-10 09:20:59.0560",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3183,"Exchange Place",40.7162469,-74.0334588,29292,"Subscriber",1984,1
203,"2018-12-10 11:06:46.1170","2018-12-10 11:10:09.9080",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,26248,"Subscriber",1991,1
796,"2018-12-10 11:37:15.4630","2018-12-10 11:50:32.2470",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26152,"Subscriber",1987,2
209,"2018-12-11 07:56:11.2070","2018-12-11 07:59:41.0030",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,29471,"Subscriber",1979,1
277,"2018-12-11 08:47:41.2510","2018-12-11 08:52:19.1550",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,26274,"Subscriber",1991,1
570,"2018-12-11 09:14:57.8940","2018-12-11 09:24:28.7520",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29663,"Subscriber",1989,1
522,"2018-12-11 09:34:40.2050","2018-12-11 09:43:22.5870",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29468,"Subscriber",1983,1
526,"2018-12-11 09:38:16.3690","2018-12-11 09:47:02.8030",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3183,"Exchange Place",40.7162469,-74.0334588,29440,"Subscriber",1984,1
361,"2018-12-11 11:44:13.1670","2018-12-11 11:50:14.7190",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3213,"Van Vorst Park",40.71848892,-74.047726625,29444,"Customer",1991,1
209,"2018-12-12 07:53:33.9560","2018-12-12 07:57:03.0880",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,26276,"Subscriber",1979,1
736,"2018-12-12 08:16:34.2130","2018-12-12 08:28:51.1050",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29241,"Subscriber",1998,1
617,"2018-12-12 08:32:32.3160","2018-12-12 08:42:49.7210",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3183,"Exchange Place",40.7162469,-74.0334588,26220,"Subscriber",1984,1
213,"2018-12-12 09:33:20.3030","2018-12-12 09:36:53.4440",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,29639,"Subscriber",1991,1
347,"2018-12-12 11:57:46.7780","2018-12-12 12:03:34.1100",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3213,"Van Vorst Park",40.71848892,-74.047726625,29541,"Customer",1991,1
529,"2018-12-12 12:14:03.3550","2018-12-12 12:22:53.2200",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29294,"Subscriber",1989,1
747,"2018-12-12 13:34:59.8520","2018-12-12 13:47:27.8310",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29125,"Customer",1969,0
196,"2018-12-13 07:55:18.8620","2018-12-13 07:58:35.5980",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,26270,"Subscriber",1979,1
648,"2018-12-13 09:26:42.7580","2018-12-13 09:37:30.8020",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26260,"Subscriber",1989,1
647,"2018-12-13 10:00:42.0170","2018-12-13 10:11:29.5190",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3184,"Paulus Hook",40.7141454,-74.0335519,29445,"Subscriber",1984,1
366,"2018-12-13 13:34:24.3540","2018-12-13 13:40:31.2670",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3213,"Van Vorst Park",40.71848892,-74.047726625,29439,"Customer",1991,1
508,"2018-12-13 14:16:54.2130","2018-12-13 14:25:22.3370",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29516,"Subscriber",1998,1
728,"2018-12-14 07:50:15.7620","2018-12-14 08:02:24.6390",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26311,"Subscriber",1987,1
210,"2018-12-14 08:50:56.9350","2018-12-14 08:54:27.6090",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,26179,"Subscriber",1979,1
526,"2018-12-14 08:57:03.9810","2018-12-14 09:05:50.9380",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3185,"City Hall",40.7177325,-74.043845,26264,"Subscriber",1989,1
390,"2018-12-14 11:54:14.8120","2018-12-14 12:00:45.5630",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3185,"City Hall",40.7177325,-74.043845,26260,"Customer",1991,1
427,"2018-12-14 20:46:30.0190","2018-12-14 20:53:37.8650",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29250,"Subscriber",1979,1
665,"2018-12-14 21:53:14.9770","2018-12-14 22:04:20.6050",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29646,"Subscriber",1987,1
464,"2018-12-15 08:42:19.8130","2018-12-15 08:50:04.6780",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29482,"Subscriber",1978,1
533,"2018-12-15 11:42:21.7640","2018-12-15 11:51:15.2260",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29612,"Subscriber",1979,1
474,"2018-12-15 13:15:54.1260","2018-12-15 13:23:49.0760",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29524,"Customer",1991,1
502,"2018-12-15 19:36:45.1740","2018-12-15 19:45:07.2580",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3211,"Newark Ave",40.72152515,-74.046304543,26204,"Subscriber",1987,1
603,"2018-12-16 13:12:24.6780","2018-12-16 13:22:28.3180",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29126,"Subscriber",1998,1
416,"2018-12-16 14:50:05.9390","2018-12-16 14:57:02.8140",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3483,"Montgomery St",40.71942,-74.05099,29459,"Subscriber",1991,1
191,"2018-12-17 07:55:52.3410","2018-12-17 07:59:03.7360",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,29215,"Subscriber",1979,1
545,"2018-12-17 08:53:55.5880","2018-12-17 09:03:00.8190",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3185,"City Hall",40.7177325,-74.043845,29297,"Subscriber",1989,1
285,"2018-12-17 08:58:20.8280","2018-12-17 09:03:06.2720",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,29459,"Subscriber",1991,1
178,"2018-12-18 07:54:30.3240","2018-12-18 07:57:28.8000",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,29652,"Subscriber",1979,1
534,"2018-12-18 08:58:21.9990","2018-12-18 09:07:16.4200",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3185,"City Hall",40.7177325,-74.043845,29483,"Subscriber",1989,1
525,"2018-12-18 09:23:28.7460","2018-12-18 09:32:14.5840",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3183,"Exchange Place",40.7162469,-74.0334588,29246,"Subscriber",1984,1
544,"2018-12-19 07:19:32.1990","2018-12-19 07:28:36.5040",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29460,"Subscriber",1979,1
469,"2018-12-19 09:03:19.4340","2018-12-19 09:11:09.1850",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3185,"City Hall",40.7177325,-74.043845,29450,"Subscriber",1989,1
495,"2018-12-19 09:43:32.1990","2018-12-19 09:51:47.4920",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3183,"Exchange Place",40.7162469,-74.0334588,29442,"Subscriber",1984,1
356,"2018-12-19 10:00:10.6550","2018-12-19 10:06:07.1870",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3185,"City Hall",40.7177325,-74.043845,26183,"Customer",1991,1
179,"2018-12-19 11:34:54.9550","2018-12-19 11:37:54.7670",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,26291,"Subscriber",1991,1
415,"2018-12-20 06:07:45.4760","2018-12-20 06:14:41.0300",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3185,"City Hall",40.7177325,-74.043845,26309,"Customer",1991,1
397,"2018-12-20 07:48:55.7690","2018-12-20 07:55:33.7080",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29595,"Subscriber",1978,1
197,"2018-12-20 07:55:23.9520","2018-12-20 07:58:41.0610",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,29546,"Subscriber",1979,1
574,"2018-12-20 09:10:36.1880","2018-12-20 09:20:11.1130",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3185,"City Hall",40.7177325,-74.043845,29491,"Subscriber",1989,1
643,"2018-12-20 09:40:42.8390","2018-12-20 09:51:26.4700",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3184,"Paulus Hook",40.7141454,-74.0335519,29534,"Subscriber",1984,1
718,"2018-12-20 11:44:06.6660","2018-12-20 11:56:05.0670",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3203,"Hamilton Park",40.727595966,-74.044247311,29236,"Subscriber",1993,1
227,"2018-12-21 07:49:59.5760","2018-12-21 07:53:47.5300",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,29549,"Subscriber",1979,1
384,"2018-12-21 20:04:01.4490","2018-12-21 20:10:25.9090",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3213,"Van Vorst Park",40.71848892,-74.047726625,29244,"Subscriber",1989,1
400,"2018-12-22 05:53:23.8870","2018-12-22 06:00:04.6020",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3185,"City Hall",40.7177325,-74.043845,29277,"Customer",1991,1
662,"2018-12-22 06:43:51.9510","2018-12-22 06:54:54.3340",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29601,"Customer",1976,1
547,"2018-12-22 18:30:47.7010","2018-12-22 18:39:54.9290",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,34791,"Subscriber",1989,1
766,"2018-12-22 19:25:35.2200","2018-12-22 19:38:21.7240",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3203,"Hamilton Park",40.727595966,-74.044247311,26212,"Subscriber",1979,1
197,"2018-12-24 08:46:20.2750","2018-12-24 08:49:37.6860",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,26286,"Subscriber",1979,1
769,"2018-12-24 09:57:20.3750","2018-12-24 10:10:10.0840",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3214,"Essex Light Rail",40.7127742,-74.0364857,26230,"Subscriber",1993,1
657,"2018-12-24 12:12:54.4530","2018-12-24 12:23:52.0370",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29288,"Subscriber",1998,1
916,"2018-12-26 08:30:48.0120","2018-12-26 08:46:04.5010",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29443,"Subscriber",1987,1
201,"2018-12-26 12:26:51.5610","2018-12-26 12:30:12.5750",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,29608,"Subscriber",1979,1
393,"2018-12-27 06:07:54.4100","2018-12-27 06:14:27.5260",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3185,"City Hall",40.7177325,-74.043845,29463,"Customer",1991,1
890,"2018-12-27 08:19:30.1080","2018-12-27 08:34:20.7920",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29219,"Subscriber",1987,1
557,"2018-12-27 11:54:56.8450","2018-12-27 12:04:13.9870",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3183,"Exchange Place",40.7162469,-74.0334588,29474,"Subscriber",1984,1
204,"2018-12-28 12:39:42.6570","2018-12-28 12:43:07.1050",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,26197,"Subscriber",1979,1
502,"2018-12-28 21:26:45.1820","2018-12-28 21:35:07.8360",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3211,"Newark Ave",40.72152515,-74.046304543,29588,"Subscriber",1993,1
423,"2018-12-28 21:54:56.1270","2018-12-28 22:01:59.6440",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3185,"City Hall",40.7177325,-74.043845,26259,"Subscriber",1987,1
680,"2018-12-29 13:17:37.0220","2018-12-29 13:28:57.6070",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26193,"Customer",1991,2
595,"2018-12-30 09:54:09.5540","2018-12-30 10:04:04.6620",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26233,"Subscriber",1998,1
231,"2018-12-31 07:55:42.6000","2018-12-31 07:59:34.3680",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,29645,"Subscriber",1987,1
366,"2018-12-01 06:38:08.8670","2018-12-01 06:44:15.5720",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3638,"Washington St",40.7242941,-74.0354826,26199,"Subscriber",1986,1
189,"2018-12-01 07:40:30.2200","2018-12-01 07:43:39.6700",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29602,"Subscriber",1982,2
1002,"2018-12-01 10:24:41.7200","2018-12-01 10:41:24.2060",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29668,"Customer",1969,0
985,"2018-12-01 10:24:58.3550","2018-12-01 10:41:24.2440",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29223,"Subscriber",1993,2
222,"2018-12-01 12:42:48.1970","2018-12-01 12:46:31.1560",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29575,"Subscriber",1992,1
420,"2018-12-01 12:48:25.7710","2018-12-01 12:55:26.3960",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29587,"Subscriber",1964,1
297,"2018-12-01 13:38:55.1480","2018-12-01 13:43:52.4670",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29448,"Subscriber",1983,1
277,"2018-12-01 14:39:43.5460","2018-12-01 14:44:20.8120",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3203,"Hamilton Park",40.727595966,-74.044247311,26183,"Subscriber",1985,2
167,"2018-12-01 16:11:43.1630","2018-12-01 16:14:30.7140",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29306,"Subscriber",1969,0
1677,"2018-12-01 20:45:45.4360","2018-12-01 21:13:43.1560",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29269,"Subscriber",1990,1
1001,"2018-12-01 20:50:43.2770","2018-12-01 21:07:25.2650",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3202,"Newport PATH",40.7272235,-74.0337589,26270,"Subscriber",1981,1
243,"2018-12-01 21:16:00.6840","2018-12-01 21:20:04.3520",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29678,"Subscriber",1992,1
216,"2018-12-02 11:00:52.7950","2018-12-02 11:04:29.7670",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29595,"Subscriber",1991,1
393,"2018-12-02 12:53:26.3870","2018-12-02 12:59:59.5030",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29492,"Subscriber",1968,1
419,"2018-12-02 14:26:42.1510","2018-12-02 14:33:41.9070",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29289,"Subscriber",1991,1
403,"2018-12-02 14:26:59.3360","2018-12-02 14:33:43.0800",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29306,"Subscriber",1987,2
279,"2018-12-02 15:14:11.8100","2018-12-02 15:18:51.7940",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29269,"Subscriber",1990,1
357,"2018-12-02 19:25:03.3740","2018-12-02 19:31:00.5110",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,29453,"Subscriber",1964,1
173,"2018-12-02 21:37:59.9730","2018-12-02 21:40:53.1270",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29223,"Subscriber",1964,1
239,"2018-12-03 04:12:31.7900","2018-12-03 04:16:31.2490",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26270,"Subscriber",1981,1
165,"2018-12-03 05:25:49.8310","2018-12-03 05:28:35.4500",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29223,"Subscriber",1991,1
420,"2018-12-03 06:03:23.3570","2018-12-03 06:10:23.5590",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29595,"Subscriber",1982,1
360,"2018-12-03 07:27:10.9390","2018-12-03 07:33:10.9750",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26152,"Subscriber",1991,1
323,"2018-12-03 07:36:47.6580","2018-12-03 07:42:11.2480",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26264,"Subscriber",1973,1
320,"2018-12-03 07:56:51.1860","2018-12-03 08:02:11.9440",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29298,"Subscriber",1988,2
484,"2018-12-03 07:59:03.7830","2018-12-03 08:07:08.5190",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3638,"Washington St",40.7242941,-74.0354826,26215,"Subscriber",1991,2
366,"2018-12-03 08:05:45.4210","2018-12-03 08:11:51.6420",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26170,"Subscriber",1986,1
410,"2018-12-03 08:10:03.3540","2018-12-03 08:16:53.8960",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3183,"Exchange Place",40.7162469,-74.0334588,26164,"Subscriber",1976,1
311,"2018-12-03 08:10:29.4150","2018-12-03 08:15:41.0770",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29291,"Subscriber",1982,1
223,"2018-12-03 08:13:00.9160","2018-12-03 08:16:43.9270",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26160,"Subscriber",1979,1
407,"2018-12-03 08:13:02.1580","2018-12-03 08:19:49.8020",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29545,"Subscriber",1981,2
