170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
359,"2018-12-03 08:14:26.6880","2018-12-03 08:20:25.9160",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29510,"Subscriber",1983,2
264,"2018-12-03 08:16:15.9890","2018-12-03 08:20:40.5680",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29443,"Subscriber",1993,1
312,"2018-12-03 08:17:57.8630","2018-12-03 08:23:09.8640",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29667,"Subscriber",1986,2
378,"2018-12-03 08:18:57.7360","2018-12-03 08:25:16.5150",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29221,"Subscriber",1985,2
1309,"2018-12-03 08:19:09.2020","2018-12-03 08:40:59.0310",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,29257,"Subscriber",1982,1
517,"2018-12-03 08:36:34.0260","2018-12-03 08:45:12.0130",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3187,"Warren St",40.7211236,-74.03805095,29286,"Subscriber",1975,1
387,"2018-12-03 08:41:00.6090","2018-12-03 08:47:28.1100",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29587,"Subscriber",1964,1
602,"2018-12-03 08:41:47.9270","2018-12-03 08:51:49.9350",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3481,"York St",40.71649,-74.04105,26227,"Subscriber",1977,2
595,"2018-12-03 08:41:54.9380","2018-12-03 08:51:50.2780",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3481,"York St",40.71649,-74.04105,29667,"Subscriber",1980,1
322,"2018-12-03 08:52:59.8670","2018-12-03 08:58:22.0090",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26245,"Subscriber",1973,1
235,"2018-12-03 08:56:09.2070","2018-12-03 09:00:04.4720",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26264,"Subscriber",1981,1
375,"2018-12-03 09:00:38.1670","2018-12-03 09:06:53.7190",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29443,"Subscriber",1984,1
380,"2018-12-03 09:15:44.8150","2018-12-03 09:22:05.5370",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29550,"Subscriber",1991,1
398,"2018-12-03 09:17:33.7320","2018-12-03 09:24:11.7690",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29204,"Subscriber",1964,1
230,"2018-12-03 10:01:10.6340","2018-12-03 10:05:01.1450",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29291,"Subscriber",1986,1
331,"2018-12-03 10:30:20.6690","2018-12-03 10:35:51.6800",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29605,"Subscriber",1982,2
2105,"2018-12-03 11:21:15.1430","2018-12-03 11:56:21.1410",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3209,"Brunswick St",40.7241765,-74.0506564,29484,"Subscriber",1975,1
377,"2018-12-03 11:46:05.0660","2018-12-03 11:52:22.8510",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3187,"Warren St",40.7211236,-74.03805095,29623,"Subscriber",1991,2
370,"2018-12-03 12:46:14.8890","2018-12-03 12:52:25.2150",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29614,"Subscriber",1980,2
201,"2018-12-03 15:51:57.2350","2018-12-03 15:55:18.4390",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26282,"Subscriber",1985,1
230,"2018-12-03 18:56:51.1140","2018-12-03 19:00:41.3380",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29234,"Subscriber",1990,1
210,"2018-12-04 05:22:56.4690","2018-12-04 05:26:26.6860",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29209,"Subscriber",1991,1
368,"2018-12-04 06:31:06.0050","2018-12-04 06:37:14.5530",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26276,"Subscriber",1988,2
639,"2018-12-04 07:12:49.4430","2018-12-04 07:23:28.5730",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3183,"Exchange Place",40.7162469,-74.0334588,26255,"Subscriber",1987,1
334,"2018-12-04 07:19:58.1390","2018-12-04 07:25:32.8050",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26291,"Subscriber",1982,1
337,"2018-12-04 07:26:11.1860","2018-12-04 07:31:48.2250",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29209,"Subscriber",1980,1
459,"2018-12-04 07:29:18.7070","2018-12-04 07:36:57.7240",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26155,"Customer",1979,2
270,"2018-12-04 07:38:33.0070","2018-12-04 07:43:03.4920",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29438,"Subscriber",1973,1
266,"2018-12-04 07:39:11.3200","2018-12-04 07:43:37.9880",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26209,"Subscriber",1993,1
336,"2018-12-04 07:39:31.9710","2018-12-04 07:45:08.7830",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29588,"Subscriber",1991,1
360,"2018-12-04 08:06:37.6770","2018-12-04 08:12:38.2220",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26301,"Subscriber",1988,2
311,"2018-12-04 08:06:44.1730","2018-12-04 08:11:56.0010",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29258,"Subscriber",1982,2
448,"2018-12-04 08:08:07.6670","2018-12-04 08:15:35.7110",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29487,"Subscriber",1985,2
165,"2018-12-04 08:09:16.2410","2018-12-04 08:12:02.1480",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29197,"Subscriber",1982,1
317,"2018-12-04 08:14:50.1550","2018-12-04 08:20:07.2000",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29223,"Subscriber",1984,2
315,"2018-12-04 08:18:28.7400","2018-12-04 08:23:44.0110",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29521,"Subscriber",1982,1
1058,"2018-12-04 08:27:18.6310","2018-12-04 08:44:57.0280",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29206,"Subscriber",1982,1
323,"2018-12-04 08:27:19.5990","2018-12-04 08:32:42.8030",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29235,"Subscriber",1986,1
992,"2018-12-04 08:28:43.1060","2018-12-04 08:45:15.5710",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29588,"Subscriber",1964,1
717,"2018-12-04 08:38:12.6340","2018-12-04 08:50:10.3710",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3639,"Harborside",40.7192517,-74.034234,29236,"Subscriber",1975,1
2235,"2018-12-04 08:50:44.2910","2018-12-04 09:28:00.2050",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3184,"Paulus Hook",40.7141454,-74.0335519,29483,"Subscriber",1981,1
274,"2018-12-04 08:58:04.3660","2018-12-04 09:02:39.2960",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29212,"Subscriber",1981,2
243,"2018-12-04 08:58:35.5260","2018-12-04 09:02:39.2310",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26174,"Subscriber",1981,1
244,"2018-12-04 09:10:19.4930","2018-12-04 09:14:23.8950",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26209,"Subscriber",1976,1
267,"2018-12-04 09:22:01.6310","2018-12-04 09:26:29.5640",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29276,"Subscriber",1988,1
573,"2018-12-04 09:35:39.4060","2018-12-04 09:45:12.6060",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3184,"Paulus Hook",40.7141454,-74.0335519,29531,"Subscriber",1990,1
417,"2018-12-04 10:56:49.7540","2018-12-04 11:03:46.9470",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3638,"Washington St",40.7242941,-74.0354826,29516,"Subscriber",1982,2
468,"2018-12-04 11:45:20.7280","2018-12-04 11:53:09.6290",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3187,"Warren St",40.7211236,-74.03805095,26203,"Subscriber",1991,2
365,"2018-12-04 11:51:55.7050","2018-12-04 11:58:01.5070",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26216,"Subscriber",1978,1
292,"2018-12-04 11:52:54.7980","2018-12-04 11:57:47.0520",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29500,"Subscriber",1980,1
343,"2018-12-04 13:45:21.2910","2018-12-04 13:51:05.0310",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29667,"Subscriber",1990,1
206,"2018-12-04 14:56:23.0000","2018-12-04 14:59:49.3630",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26284,"Subscriber",1981,1
203,"2018-12-04 16:26:34.4850","2018-12-04 16:29:58.2580",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3203,"Hamilton Park",40.727595966,-74.044247311,29497,"Subscriber",1975,2
288,"2018-12-04 17:20:55.9640","2018-12-04 17:25:44.6590",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29673,"Subscriber",1988,2
178,"2018-12-04 18:46:07.5210","2018-12-04 18:49:06.3720",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,29528,"Subscriber",1990,1
297,"2018-12-05 06:16:37.1770","2018-12-05 06:21:34.7240",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29235,"Customer",1993,1
611,"2018-12-05 06:27:52.5190","2018-12-05 06:38:04.4940",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3183,"Exchange Place",40.7162469,-74.0334588,29582,"Subscriber",1987,1
322,"2018-12-05 06:29:51.3610","2018-12-05 06:35:13.5060",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29510,"Subscriber",1982,1
270,"2018-12-05 07:03:38.7520","2018-12-05 07:08:09.0430",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29669,"Subscriber",1989,2
3192,"2018-12-05 07:27:32.8680","2018-12-05 08:20:45.1320",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26199,"Subscriber",1988,1
339,"2018-12-05 07:29:27.6030","2018-12-05 07:35:07.5350",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29451,"Customer",1979,2
306,"2018-12-05 07:30:12.2820","2018-12-05 07:35:18.8530",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29271,"Subscriber",1977,1
271,"2018-12-05 08:10:14.9220","2018-12-05 08:14:46.9110",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29257,"Subscriber",1992,1
323,"2018-12-05 08:13:21.4030","2018-12-05 08:18:45.0490",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29271,"Subscriber",1985,2
345,"2018-12-05 08:16:11.5150","2018-12-05 08:21:57.3390",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29669,"Subscriber",1976,1
244,"2018-12-05 08:20:42.0820","2018-12-05 08:24:46.8450",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26216,"Subscriber",1980,1
476,"2018-12-05 08:20:55.5340","2018-12-05 08:28:52.0750",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3183,"Exchange Place",40.7162469,-74.0334588,29467,"Subscriber",1976,1
397,"2018-12-05 08:31:45.9580","2018-12-05 08:38:23.5640",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3639,"Harborside",40.7192517,-74.034234,26208,"Subscriber",1994,1
385,"2018-12-05 08:33:51.6630","2018-12-05 08:40:16.7760",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29593,"Subscriber",1984,1
860,"2018-12-05 08:35:28.7470","2018-12-05 08:49:49.3250",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3639,"Harborside",40.7192517,-74.034234,26209,"Subscriber",1975,1
446,"2018-12-05 08:46:08.6520","2018-12-05 08:53:35.3350",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29235,"Subscriber",1977,1
291,"2018-12-05 08:46:52.2360","2018-12-05 08:51:43.4720",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29659,"Subscriber",1977,2
259,"2018-12-05 08:55:30.2200","2018-12-05 08:59:49.4680",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26206,"Subscriber",1971,1
265,"2018-12-05 09:00:47.2890","2018-12-05 09:05:12.4610",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3213,"Van Vorst Park",40.71848892,-74.047726625,29266,"Subscriber",1973,1
301,"2018-12-05 09:22:35.3200","2018-12-05 09:27:36.6490",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26294,"Subscriber",1984,1
227,"2018-12-05 09:29:52.0680","2018-12-05 09:33:39.6870",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26158,"Subscriber",1986,1
304,"2018-12-05 09:31:47.9680","2018-12-05 09:36:52.2760",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26281,"Subscriber",1988,1
386,"2018-12-05 09:46:24.9950","2018-12-05 09:52:51.0600",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29667,"Subscriber",1988,1
353,"2018-12-05 10:19:33.4830","2018-12-05 10:25:27.2060",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26301,"Subscriber",1982,2
350,"2018-12-05 12:07:52.9890","2018-12-05 12:13:43.3000",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3213,"Van Vorst Park",40.71848892,-74.047726625,26152,"Subscriber",1988,1
218,"2018-12-05 12:22:28.3660","2018-12-05 12:26:06.8910",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29595,"Subscriber",1981,1
296,"2018-12-05 19:44:05.2740","2018-12-05 19:49:01.8110",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29642,"Subscriber",1989,1
360,"2018-12-05 20:05:56.7260","2018-12-05 20:11:56.9430",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3483,"Montgomery St",40.71942,-74.05099,29593,"Subscriber",1993,2
324,"2018-12-05 20:06:33.3180","2018-12-05 20:11:58.2110",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3483,"Montgomery St",40.71942,-74.05099,29635,"Subscriber",1990,1
307,"2018-12-05 20:24:58.3490","2018-12-05 20:30:05.6820",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29589,"Subscriber",1987,1
276,"2018-12-05 20:34:30.4620","2018-12-05 20:39:07.3380",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,29664,"Subscriber",1964,1
286,"2018-12-06 05:10:11.3730","2018-12-06 05:14:58.0280",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29198,"Customer",1993,1
254,"2018-12-06 05:56:33.6310","2018-12-06 06:00:48.1330",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29548,"Subscriber",1982,1
268,"2018-12-06 05:59:57.6290","2018-12-06 06:04:26.3210",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29467,"Subscriber",1989,2
2315,"2018-12-06 07:38:08.6360","2018-12-06 08:16:44.0170",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29197,"Subscriber",1988,1
330,"2018-12-06 07:57:33.9740","2018-12-06 08:03:04.2440",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29496,"Subscriber",1978,1
327,"2018-12-06 07:57:29.3770","2018-12-06 08:02:56.8090",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29639,"Subscriber",1986,2
424,"2018-12-06 08:01:40.4730","2018-12-06 08:08:45.0370",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26253,"Subscriber",1984,2
575,"2018-12-06 08:09:01.6460","2018-12-06 08:18:36.7490",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29645,"Subscriber",1989,1
290,"2018-12-06 08:09:16.4030","2018-12-06 08:14:06.7880",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26204,"Subscriber",1978,1
274,"2018-12-06 08:12:48.8690","2018-12-06 08:17:23.7620",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29608,"Subscriber",1982,1
326,"2018-12-06 08:16:15.2270","2018-12-06 08:21:41.7310",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29227,"Subscriber",1969,0
319,"2018-12-06 08:17:14.6510","2018-12-06 08:22:34.0310",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29458,"Subscriber",1983,2
232,"2018-12-06 08:18:57.8830","2018-12-06 08:22:50.7790",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26284,"Subscriber",1971,1
279,"2018-12-06 09:40:08.3130","2018-12-06 09:44:47.5440",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29613,"Subscriber",1988,1
223,"2018-12-06 09:42:33.3350","2018-12-06 09:46:16.6700",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29570,"Subscriber",1992,1
319,"2018-12-06 09:43:47.4910","2018-12-06 09:49:06.9330",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29434,"Subscriber",1956,1
272,"2018-12-06 09:47:16.4620","2018-12-06 09:51:48.5300",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29513,"Subscriber",1988,1
236,"2018-12-06 09:50:50.8460","2018-12-06 09:54:47.7880",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29601,"Subscriber",1981,2
78,"2018-12-06 10:08:10.1200","2018-12-06 10:09:28.1770",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3209,"Brunswick St",40.7241765,-74.0506564,29662,"Subscriber",1982,2
5228,"2018-12-06 10:24:09.7330","2018-12-06 11:51:18.2610",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3203,"Hamilton Park",40.727595966,-74.044247311,26182,"Subscriber",1970,2
403,"2018-12-06 10:43:54.0820","2018-12-06 10:50:38.0260",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29494,"Subscriber",1964,1
173,"2018-12-06 17:57:50.5490","2018-12-06 18:00:44.2320",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,29670,"Subscriber",1981,1
371,"2018-12-06 19:33:44.3410","2018-12-06 19:39:55.5950",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3185,"City Hall",40.7177325,-74.043845,26159,"Subscriber",1989,2
421,"2018-12-06 19:53:34.5050","2018-12-06 20:00:35.6590",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29605,"Subscriber",1985,2
248,"2018-12-06 20:05:36.7410","2018-12-06 20:09:44.8720",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3203,"Hamilton Park",40.727595966,-74.044247311,26164,"Subscriber",1988,1
324,"2018-12-07 05:56:20.3010","2018-12-07 06:01:44.4750",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3638,"Washington St",40.7242941,-74.0354826,29512,"Subscriber",1986,1
242,"2018-12-07 06:22:01.0790","2018-12-07 06:26:03.8690",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29485,"Subscriber",1982,1
365,"2018-12-07 06:25:17.5510","2018-12-07 06:31:22.7980",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26295,"Subscriber",1988,2
352,"2018-12-07 07:27:02.8500","2018-12-07 07:32:55.8460",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26293,"Subscriber",1980,1
240,"2018-12-07 07:39:17.9930","2018-12-07 07:43:18.4570",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29231,"Subscriber",1973,1
230,"2018-12-07 07:44:06.1460","2018-12-07 07:47:56.8940",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29227,"Subscriber",1993,1
267,"2018-12-07 08:00:51.1170","2018-12-07 08:05:18.1930",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29512,"Subscriber",1983,2
311,"2018-12-07 08:01:12.4780","2018-12-07 08:06:23.7670",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26211,"Subscriber",1978,1
412,"2018-12-07 08:02:05.1770","2018-12-07 08:08:57.7960",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3183,"Exchange Place",40.7162469,-74.0334588,26273,"Subscriber",1976,1
336,"2018-12-07 08:06:42.5350","2018-12-07 08:12:19.4200",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29210,"Subscriber",1985,2
