170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
239,"2018-12-07 08:07:08.1090","2018-12-07 08:11:08.0950",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29198,"Subscriber",1986,1
579,"2018-12-07 08:11:50.9750","2018-12-07 08:21:30.3290",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3681,"Grand St",40.71517767732029,-74.03768330812454,29455,"Subscriber",1987,1
261,"2018-12-07 09:01:25.3920","2018-12-07 09:05:46.7950",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29512,"Subscriber",1987,1
250,"2018-12-07 09:08:47.4990","2018-12-07 09:12:57.7560",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3213,"Van Vorst Park",40.71848892,-74.047726625,26241,"Subscriber",1973,1
353,"2018-12-07 09:27:19.4450","2018-12-07 09:33:12.5420",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3185,"City Hall",40.7177325,-74.043845,29268,"Subscriber",1988,1
1105,"2018-12-07 09:58:46.1410","2018-12-07 10:17:11.9710",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29445,"Subscriber",1982,2
250,"2018-12-07 10:01:32.0550","2018-12-07 10:05:42.9750",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26243,"Subscriber",1986,1
241,"2018-12-07 10:14:28.5080","2018-12-07 10:18:30.3340",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26204,"Subscriber",1992,1
544,"2018-12-07 12:04:36.6130","2018-12-07 12:13:41.1970",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3183,"Exchange Place",40.7162469,-74.0334588,29489,"Subscriber",1981,1
430,"2018-12-07 12:17:48.9850","2018-12-07 12:24:59.5370",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26211,"Subscriber",1978,1
238,"2018-12-07 16:10:50.9040","2018-12-07 16:14:49.7040",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29672,"Subscriber",1985,1
513,"2018-12-07 18:35:05.6700","2018-12-07 18:43:39.2820",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3639,"Harborside",40.7192517,-74.034234,26153,"Subscriber",1986,1
242,"2018-12-07 18:42:35.9760","2018-12-07 18:46:38.3650",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,29445,"Subscriber",1990,1
309,"2018-12-07 20:23:36.2260","2018-12-07 20:28:45.3610",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26186,"Subscriber",1985,1
402,"2018-12-08 08:18:04.1220","2018-12-08 08:24:46.5420",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29592,"Subscriber",1986,1
149,"2018-12-08 11:28:03.8050","2018-12-08 11:30:33.2490",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26257,"Subscriber",1971,1
357,"2018-12-08 11:43:52.3310","2018-12-08 11:49:49.4720",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3206,"Hilltop",40.7311689,-74.0575736,26267,"Subscriber",1986,1
373,"2018-12-08 14:58:59.3720","2018-12-08 15:05:12.5970",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29592,"Subscriber",1987,2
423,"2018-12-08 16:12:33.6400","2018-12-08 16:19:36.9520",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26255,"Subscriber",1988,1
216,"2018-12-08 16:30:28.2560","2018-12-08 16:34:04.7360",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,26257,"Subscriber",1986,1
347,"2018-12-08 18:03:43.1340","2018-12-08 18:09:30.4740",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29296,"Customer",1992,1
159,"2018-12-08 20:48:55.9720","2018-12-08 20:51:35.7520",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29258,"Subscriber",1985,1
323,"2018-12-09 06:48:20.0510","2018-12-09 06:53:43.5020",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3638,"Washington St",40.7242941,-74.0354826,29260,"Subscriber",1986,1
289,"2018-12-09 08:15:54.4550","2018-12-09 08:20:44.2210",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3203,"Hamilton Park",40.727595966,-74.044247311,26157,"Subscriber",1988,1
298,"2018-12-09 09:04:22.0660","2018-12-09 09:09:21.0250",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29258,"Subscriber",1989,2
202,"2018-12-09 11:16:34.7810","2018-12-09 11:19:57.0700",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3203,"Hamilton Park",40.727595966,-74.044247311,29484,"Subscriber",1988,1
289,"2018-12-09 11:29:08.6330","2018-12-09 11:33:58.6220",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29604,"Subscriber",1993,2
267,"2018-12-09 12:08:51.5060","2018-12-09 12:13:18.7180",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26253,"Subscriber",1980,1
327,"2018-12-09 15:21:57.6390","2018-12-09 15:27:24.7040",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3638,"Washington St",40.7242941,-74.0354826,29595,"Subscriber",1983,1
532,"2018-12-09 17:46:18.2680","2018-12-09 17:55:10.3120",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3185,"City Hall",40.7177325,-74.043845,29532,"Subscriber",1985,2
255,"2018-12-09 18:21:32.7310","2018-12-09 18:25:48.5860",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3213,"Van Vorst Park",40.71848892,-74.047726625,29301,"Subscriber",1987,1
251,"2018-12-09 20:06:10.4070","2018-12-09 20:10:21.7310",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26160,"Subscriber",1988,1
265,"2018-12-09 20:06:07.3730","2018-12-09 20:10:32.4100",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29639,"Subscriber",1991,2
188,"2018-12-10 05:26:26.5960","2018-12-10 05:29:34.7630",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26160,"Subscriber",1991,1
260,"2018-12-10 05:56:41.6510","2018-12-10 06:01:01.6550",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29639,"Subscriber",1982,1
297,"2018-12-10 07:33:47.6520","2018-12-10 07:38:45.5630",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29271,"Subscriber",1973,1
315,"2018-12-10 07:39:17.5330","2018-12-10 07:44:33.3500",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29596,"Subscriber",1991,1
258,"2018-12-10 07:52:17.2750","2018-12-10 07:56:36.1350",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29593,"Subscriber",1993,1
380,"2018-12-10 08:03:55.9190","2018-12-10 08:10:16.2450",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29639,"Subscriber",1985,2
438,"2018-12-10 08:06:56.3580","2018-12-10 08:14:15.0090",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3183,"Exchange Place",40.7162469,-74.0334588,26158,"Subscriber",1976,1
367,"2018-12-10 08:12:46.5640","2018-12-10 08:18:53.8510",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29460,"Subscriber",1981,2
322,"2018-12-10 08:51:36.0520","2018-12-10 08:56:58.7470",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26233,"Subscriber",1984,1
275,"2018-12-10 08:57:13.7110","2018-12-10 09:01:48.7630",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29444,"Subscriber",1987,1
337,"2018-12-10 09:03:14.8860","2018-12-10 09:08:52.2310",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29215,"Subscriber",1973,1
315,"2018-12-10 09:50:25.3750","2018-12-10 09:55:41.1960",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29457,"Subscriber",1986,2
769,"2018-12-10 10:09:48.4070","2018-12-10 10:22:38.2690",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29594,"Subscriber",1975,1
888,"2018-12-10 13:55:51.9070","2018-12-10 14:10:39.9430",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29523,"Subscriber",1981,1
310,"2018-12-10 14:14:25.2270","2018-12-10 14:19:35.8790",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26206,"Subscriber",1989,2
334,"2018-12-10 18:53:02.3630","2018-12-10 18:58:36.8430",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26295,"Subscriber",1990,1
194,"2018-12-10 19:48:52.1630","2018-12-10 19:52:06.4010",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26204,"Subscriber",1990,1
196,"2018-12-11 05:25:29.0360","2018-12-11 05:28:45.6270",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29682,"Subscriber",1991,1
220,"2018-12-11 05:59:45.3360","2018-12-11 06:03:26.2510",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26153,"Subscriber",1989,2
218,"2018-12-11 06:54:01.8850","2018-12-11 06:57:40.0890",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,29547,"Subscriber",1986,2
193,"2018-12-11 07:12:27.3330","2018-12-11 07:15:40.4310",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,26243,"Subscriber",1981,2
180,"2018-12-11 07:12:45.3890","2018-12-11 07:15:45.9630",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,29581,"Subscriber",1981,1
294,"2018-12-11 07:16:26.5830","2018-12-11 07:21:20.8290",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29655,"Subscriber",1987,2
338,"2018-12-11 07:31:40.6690","2018-12-11 07:37:19.0590",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26216,"Subscriber",1980,1
280,"2018-12-11 07:32:12.5870","2018-12-11 07:36:53.0890",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29635,"Subscriber",1973,1
325,"2018-12-11 07:38:21.8680","2018-12-11 07:43:47.1980",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26190,"Subscriber",1985,2
298,"2018-12-11 07:50:04.4710","2018-12-11 07:55:02.7030",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29682,"Subscriber",1991,1
211,"2018-12-11 07:54:45.7340","2018-12-11 07:58:16.7590",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29214,"Subscriber",1993,1
289,"2018-12-11 07:56:00.9650","2018-12-11 08:00:50.3110",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29444,"Subscriber",1988,1
478,"2018-12-11 08:06:48.1500","2018-12-11 08:14:46.6730",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3183,"Exchange Place",40.7162469,-74.0334588,26206,"Subscriber",1976,1
318,"2018-12-11 08:07:08.1180","2018-12-11 08:12:26.9800",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29583,"Subscriber",1980,2
322,"2018-12-11 08:07:11.0260","2018-12-11 08:12:33.4330",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29661,"Subscriber",1983,1
201,"2018-12-11 08:07:50.2340","2018-12-11 08:11:11.2630",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29473,"Subscriber",1992,1
232,"2018-12-11 08:07:46.4950","2018-12-11 08:11:39.0410",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29295,"Subscriber",1986,1
625,"2018-12-11 08:11:41.7410","2018-12-11 08:22:07.1500",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29300,"Subscriber",1989,1
281,"2018-12-11 08:12:02.7350","2018-12-11 08:16:44.4800",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26179,"Subscriber",1981,1
216,"2018-12-11 08:17:54.8270","2018-12-11 08:21:31.3210",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29588,"Subscriber",1971,1
293,"2018-12-11 08:26:21.2830","2018-12-11 08:31:14.6300",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29547,"Subscriber",1969,0
318,"2018-12-11 08:27:51.6790","2018-12-11 08:33:10.1970",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29635,"Subscriber",1982,1
184,"2018-12-11 08:29:03.0900","2018-12-11 08:32:07.4880",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,29614,"Subscriber",1982,1
307,"2018-12-11 08:31:25.2500","2018-12-11 08:36:32.2890",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29645,"Subscriber",1982,1
305,"2018-12-11 08:31:21.4410","2018-12-11 08:36:26.9540",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3638,"Washington St",40.7242941,-74.0354826,29657,"Subscriber",1985,1
680,"2018-12-11 08:33:53.9990","2018-12-11 08:45:14.4730",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3639,"Harborside",40.7192517,-74.034234,29535,"Subscriber",1975,1
338,"2018-12-11 08:39:53.9200","2018-12-11 08:45:32.0150",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29475,"Subscriber",1977,2
338,"2018-12-11 08:39:53.7900","2018-12-11 08:45:31.9090",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26243,"Subscriber",1980,1
328,"2018-12-11 08:42:57.0270","2018-12-11 08:48:25.6850",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29485,"Subscriber",1986,1
277,"2018-12-11 08:58:13.8100","2018-12-11 09:02:50.9880",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29257,"Subscriber",1977,1
590,"2018-12-11 09:05:44.2350","2018-12-11 09:15:35.0390",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26157,"Subscriber",1983,1
268,"2018-12-11 09:13:37.5410","2018-12-11 09:18:06.0400",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29296,"Subscriber",1983,1
712,"2018-12-11 09:17:11.3380","2018-12-11 09:29:03.5530",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3183,"Exchange Place",40.7162469,-74.0334588,26210,"Subscriber",1980,1
327,"2018-12-11 09:37:42.1680","2018-12-11 09:43:09.1900",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26175,"Subscriber",1986,2
273,"2018-12-11 10:28:39.4740","2018-12-11 10:33:12.9600",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29497,"Subscriber",1981,1
367,"2018-12-11 10:39:24.1670","2018-12-11 10:45:31.9890",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29294,"Subscriber",1982,2
297,"2018-12-11 11:21:34.4760","2018-12-11 11:26:31.9650",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29473,"Subscriber",1964,1
225,"2018-12-11 17:14:22.0170","2018-12-11 17:18:07.8940",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3203,"Hamilton Park",40.727595966,-74.044247311,17260,"Subscriber",1975,2
629,"2018-12-11 19:11:31.9390","2018-12-11 19:22:01.0610",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29674,"Subscriber",1992,1
596,"2018-12-11 21:00:40.5740","2018-12-11 21:10:36.6690",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3681,"Grand St",40.71517767732029,-74.03768330812454,29275,"Subscriber",1987,1
1721,"2018-12-11 21:10:07.1890","2018-12-11 21:38:49.0520",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29523,"Subscriber",1991,1
217,"2018-12-11 21:58:48.7760","2018-12-11 22:02:26.6510",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29502,"Subscriber",1990,1
381,"2018-12-11 22:34:56.0170","2018-12-11 22:41:17.5110",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3185,"City Hall",40.7177325,-74.043845,26198,"Subscriber",1989,2
210,"2018-12-12 05:22:07.5780","2018-12-12 05:25:37.8060",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29655,"Subscriber",1991,1
251,"2018-12-12 05:51:29.1590","2018-12-12 05:55:40.4100",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29546,"Subscriber",1982,1
219,"2018-12-12 06:01:06.0470","2018-12-12 06:04:45.1810",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29534,"Subscriber",1989,2
267,"2018-12-12 07:06:56.5490","2018-12-12 07:11:24.4200",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29460,"Subscriber",1988,1
268,"2018-12-12 07:15:53.1330","2018-12-12 07:20:21.8700",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29240,"Subscriber",1987,2
319,"2018-12-12 07:29:52.4020","2018-12-12 07:35:12.3490",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29490,"Subscriber",1991,1
289,"2018-12-12 07:39:59.4200","2018-12-12 07:44:49.3730",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29282,"Subscriber",1973,1
317,"2018-12-12 07:45:08.7840","2018-12-12 07:50:26.7780",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26281,"Subscriber",1964,1
236,"2018-12-12 07:45:30.1370","2018-12-12 07:49:27.0620",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29629,"Subscriber",1993,1
346,"2018-12-12 07:49:05.7490","2018-12-12 07:54:52.6030",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29569,"Subscriber",1985,2
329,"2018-12-12 07:59:31.3040","2018-12-12 08:05:00.8070",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29460,"Subscriber",1986,2
315,"2018-12-12 07:59:43.3610","2018-12-12 08:04:59.1060",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26248,"Subscriber",1978,1
356,"2018-12-12 08:03:34.2580","2018-12-12 08:09:31.1150",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26157,"Subscriber",1984,2
243,"2018-12-12 08:03:57.3880","2018-12-12 08:08:01.3650",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29444,"Subscriber",1986,1
211,"2018-12-12 08:04:15.9080","2018-12-12 08:07:47.6710",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29240,"Subscriber",1992,1
288,"2018-12-12 08:05:23.9040","2018-12-12 08:10:12.6850",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29250,"Subscriber",1978,1
520,"2018-12-12 08:06:14.3920","2018-12-12 08:14:54.5220",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3183,"Exchange Place",40.7162469,-74.0334588,29261,"Subscriber",1976,1
309,"2018-12-12 08:10:59.0610","2018-12-12 08:16:08.8500",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29284,"Subscriber",1986,1
299,"2018-12-12 08:18:02.3300","2018-12-12 08:23:01.8920",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29679,"Subscriber",1981,1
246,"2018-12-12 08:20:20.5180","2018-12-12 08:24:27.2660",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29237,"Subscriber",1980,1
292,"2018-12-12 08:20:49.1260","2018-12-12 08:25:41.2190",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29127,"Subscriber",1983,2
238,"2018-12-12 08:45:39.1540","2018-12-12 08:49:38.0240",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29674,"Subscriber",1971,1
266,"2018-12-12 08:45:48.2230","2018-12-12 08:50:14.4750",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29299,"Subscriber",1980,1
259,"2018-12-12 08:45:52.7980","2018-12-12 08:50:12.6510",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26283,"Subscriber",1977,2
284,"2018-12-12 09:03:42.5940","2018-12-12 09:08:27.3410",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29612,"Subscriber",1987,1
250,"2018-12-12 09:15:32.7340","2018-12-12 09:19:42.9470",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3213,"Van Vorst Park",40.71848892,-74.047726625,29282,"Subscriber",1973,1
405,"2018-12-12 09:49:56.1450","2018-12-12 09:56:42.0280",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29214,"Subscriber",1980,2
