170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
142,"2018-12-12 10:28:32.7940","2018-12-12 10:30:55.3420",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29611,"Subscriber",1978,1
2156,"2018-12-12 10:36:57.9430","2018-12-12 11:12:54.8710",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3209,"Brunswick St",40.7241765,-74.0506564,29629,"Subscriber",1975,1
232,"2018-12-12 17:14:04.4070","2018-12-12 17:17:56.8710",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3203,"Hamilton Park",40.727595966,-74.044247311,29237,"Subscriber",1975,2
448,"2018-12-12 18:29:48.7560","2018-12-12 18:37:17.2380",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3185,"City Hall",40.7177325,-74.043845,29254,"Subscriber",1964,1
257,"2018-12-12 19:21:15.6140","2018-12-12 19:25:32.7280",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,29282,"Subscriber",1981,2
237,"2018-12-12 19:21:35.2130","2018-12-12 19:25:32.7930",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,29217,"Subscriber",1981,1
244,"2018-12-13 06:00:52.4370","2018-12-13 06:04:56.6500",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29203,"Subscriber",1989,2
200,"2018-12-13 06:26:38.1390","2018-12-13 06:29:58.2240",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3203,"Hamilton Park",40.727595966,-74.044247311,29481,"Subscriber",1977,1
309,"2018-12-13 07:14:36.4300","2018-12-13 07:19:45.7180",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29495,"Subscriber",1987,2
241,"2018-12-13 07:16:06.3810","2018-12-13 07:20:07.6230",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26293,"Subscriber",1988,1
299,"2018-12-13 07:35:00.6430","2018-12-13 07:40:00.1190",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29252,"Subscriber",1973,1
442,"2018-12-13 07:50:11.5530","2018-12-13 07:57:33.7220",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3638,"Washington St",40.7242941,-74.0354826,29607,"Subscriber",1966,1
346,"2018-12-13 07:52:53.7550","2018-12-13 07:58:40.3420",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26286,"Subscriber",1986,2
226,"2018-12-13 07:56:19.8480","2018-12-13 08:00:06.2540",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29603,"Subscriber",1993,1
310,"2018-12-13 07:56:38.5610","2018-12-13 08:01:48.6000",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26244,"Subscriber",1984,1
374,"2018-12-13 08:06:17.8770","2018-12-13 08:12:32.0310",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29261,"Subscriber",1984,2
443,"2018-12-13 08:10:41.6620","2018-12-13 08:18:05.3320",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29492,"Subscriber",1986,1
238,"2018-12-13 08:17:07.2130","2018-12-13 08:21:06.1490",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29664,"Subscriber",1992,1
353,"2018-12-13 08:17:35.2000","2018-12-13 08:23:28.3150",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29296,"Subscriber",1981,1
316,"2018-12-13 13:16:51.3570","2018-12-13 13:22:07.4540",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29674,"Subscriber",1990,1
360,"2018-12-13 17:25:16.7360","2018-12-13 17:31:17.2760",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29450,"Subscriber",1988,2
264,"2018-12-14 06:28:32.5390","2018-12-14 06:32:57.3150",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29257,"Subscriber",1981,2
354,"2018-12-14 06:32:14.4680","2018-12-14 06:38:09.3250",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29569,"Subscriber",1988,2
161,"2018-12-14 06:55:23.9940","2018-12-14 06:58:05.1590",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3203,"Hamilton Park",40.727595966,-74.044247311,29247,"Subscriber",1977,1
267,"2018-12-14 07:06:37.1200","2018-12-14 07:11:04.9280",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29240,"Subscriber",1986,2
208,"2018-12-14 07:12:27.6170","2018-12-14 07:15:56.2310",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,29676,"Subscriber",1987,2
303,"2018-12-14 07:35:39.0080","2018-12-14 07:40:42.1160",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29278,"Subscriber",1973,1
209,"2018-12-14 07:44:57.8860","2018-12-14 07:48:27.5370",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29286,"Subscriber",1986,1
214,"2018-12-14 07:47:46.4850","2018-12-14 07:51:20.9140",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29245,"Subscriber",1993,1
270,"2018-12-14 08:01:25.9520","2018-12-14 08:05:56.4710",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29221,"Subscriber",1984,1
381,"2018-12-14 08:02:13.4570","2018-12-14 08:08:34.4970",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29485,"Subscriber",1980,1
244,"2018-12-14 08:08:39.7940","2018-12-14 08:12:43.9260",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29199,"Subscriber",1992,1
327,"2018-12-14 08:08:38.8530","2018-12-14 08:14:06.2210",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26291,"Subscriber",1978,1
566,"2018-12-14 08:09:02.0630","2018-12-14 08:18:28.4790",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29244,"Subscriber",1989,1
380,"2018-12-14 08:35:18.6730","2018-12-14 08:41:39.1400",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29606,"Subscriber",1986,1
835,"2018-12-14 08:39:05.2790","2018-12-14 08:53:01.1350",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3681,"Grand St",40.71517767732029,-74.03768330812454,29487,"Subscriber",1975,1
498,"2018-12-14 08:40:10.2990","2018-12-14 08:48:28.6670",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29241,"Subscriber",1986,1
274,"2018-12-14 08:55:18.8680","2018-12-14 08:59:53.2340",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29308,"Subscriber",1981,1
345,"2018-12-14 09:00:16.4380","2018-12-14 09:06:01.8800",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29458,"Subscriber",1984,1
562,"2018-12-14 09:19:49.5630","2018-12-14 09:29:12.2500",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3185,"City Hall",40.7177325,-74.043845,29663,"Subscriber",1964,1
261,"2018-12-14 09:44:30.5160","2018-12-14 09:48:51.8340",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29658,"Subscriber",1992,1
233,"2018-12-14 09:51:02.6620","2018-12-14 09:54:55.7290",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,26259,"Subscriber",1986,2
236,"2018-12-14 11:39:17.6860","2018-12-14 11:43:14.4210",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29508,"Subscriber",1975,1
252,"2018-12-14 13:22:18.3790","2018-12-14 13:26:31.1520",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29573,"Subscriber",1981,2
235,"2018-12-14 13:59:11.9180","2018-12-14 14:03:07.7790",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,29541,"Subscriber",1991,2
298,"2018-12-14 18:42:07.6910","2018-12-14 18:47:06.1230",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26281,"Subscriber",1985,1
177,"2018-12-14 20:00:18.5030","2018-12-14 20:03:15.9850",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29286,"Subscriber",1990,1
398,"2018-12-15 07:47:40.3800","2018-12-15 07:54:18.8270",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3638,"Washington St",40.7242941,-74.0354826,29258,"Subscriber",1986,1
171,"2018-12-15 07:57:20.5050","2018-12-15 08:00:12.4770",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29614,"Subscriber",1982,1
236,"2018-12-15 09:44:49.6330","2018-12-15 09:48:46.1700",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29258,"Subscriber",1991,1
794,"2018-12-15 11:06:02.4490","2018-12-15 11:19:17.1670",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29476,"Subscriber",1989,1
459,"2018-12-15 12:32:47.5870","2018-12-15 12:40:27.4540",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26234,"Subscriber",1988,1
459,"2018-12-15 12:32:56.3430","2018-12-15 12:40:36.0040",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29299,"Subscriber",1991,2
92,"2018-12-15 14:20:15.7490","2018-12-15 14:21:48.0420",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29294,"Subscriber",1983,2
81,"2018-12-15 15:06:31.2910","2018-12-15 15:07:53.0930",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29206,"Subscriber",1983,2
81,"2018-12-15 15:09:57.6290","2018-12-15 15:11:19.3950",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29554,"Subscriber",1983,2
86,"2018-12-15 15:14:19.5010","2018-12-15 15:15:46.2100",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26213,"Subscriber",1983,2
321,"2018-12-15 16:00:32.6460","2018-12-15 16:05:53.9710",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26183,"Subscriber",1993,2
313,"2018-12-15 16:00:40.3040","2018-12-15 16:05:53.5340",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29646,"Subscriber",1990,1
487,"2018-12-15 20:18:18.5620","2018-12-15 20:26:25.6010",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3639,"Harborside",40.7192517,-74.034234,29283,"Subscriber",1986,1
300,"2018-12-16 09:00:29.6150","2018-12-16 09:05:30.5230",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29506,"Subscriber",1989,2
66,"2018-12-16 21:52:00.9860","2018-12-16 21:53:07.2840",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29612,"Subscriber",1983,2
78,"2018-12-16 22:03:20.2270","2018-12-16 22:04:38.5610",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29554,"Subscriber",1983,2
102,"2018-12-16 22:07:42.3930","2018-12-16 22:09:25.1330",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29492,"Subscriber",1983,2
70,"2018-12-16 22:12:29.8970","2018-12-16 22:13:40.3320",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29493,"Subscriber",1983,2
84,"2018-12-16 22:51:09.2010","2018-12-16 22:52:33.6450",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3209,"Brunswick St",40.7241765,-74.0506564,29493,"Subscriber",1983,2
92,"2018-12-16 22:56:06.9820","2018-12-16 22:57:39.5690",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3209,"Brunswick St",40.7241765,-74.0506564,29492,"Subscriber",1983,2
82,"2018-12-16 23:01:23.3030","2018-12-16 23:02:45.3060",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26183,"Subscriber",1983,2
200,"2018-12-17 05:24:10.8200","2018-12-17 05:27:31.0830",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29468,"Subscriber",1991,1
257,"2018-12-17 07:09:33.7170","2018-12-17 07:13:51.0560",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29289,"Subscriber",1987,2
323,"2018-12-17 07:24:50.2140","2018-12-17 07:30:13.9290",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29468,"Subscriber",1991,1
306,"2018-12-17 07:36:29.6920","2018-12-17 07:41:36.4710",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29538,"Subscriber",1973,1
192,"2018-12-17 07:56:45.2160","2018-12-17 07:59:58.1250",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29598,"Subscriber",1992,1
304,"2018-12-17 07:58:55.6470","2018-12-17 08:03:59.9970",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29655,"Subscriber",1984,1
556,"2018-12-17 08:02:34.0870","2018-12-17 08:11:50.8960",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26311,"Subscriber",1989,1
835,"2018-12-17 08:02:38.6620","2018-12-17 08:16:33.8180",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3214,"Essex Light Rail",40.7127742,-74.0364857,29583,"Subscriber",1987,2
261,"2018-12-17 08:06:21.5220","2018-12-17 08:10:43.3440",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26281,"Subscriber",1993,1
341,"2018-12-17 08:06:53.2600","2018-12-17 08:12:34.4690",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26278,"Subscriber",1984,2
184,"2018-12-17 08:09:23.6320","2018-12-17 08:12:28.2550",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26298,"Subscriber",1976,1
478,"2018-12-17 08:09:48.7140","2018-12-17 08:17:46.9940",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3183,"Exchange Place",40.7162469,-74.0334588,29672,"Subscriber",1976,1
364,"2018-12-17 08:10:51.6540","2018-12-17 08:16:56.4880",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29258,"Subscriber",1983,2
341,"2018-12-17 08:13:24.7330","2018-12-17 08:19:06.6890",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29205,"Subscriber",1981,2
343,"2018-12-17 08:16:22.7210","2018-12-17 08:22:06.0960",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29289,"Subscriber",1982,1
317,"2018-12-17 08:27:29.3270","2018-12-17 08:32:46.8410",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26182,"Subscriber",1986,1
295,"2018-12-17 09:00:00.7580","2018-12-17 09:04:55.9410",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29204,"Subscriber",1981,1
251,"2018-12-17 09:05:30.9690","2018-12-17 09:09:42.0720",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3213,"Van Vorst Park",40.71848892,-74.047726625,26268,"Subscriber",1973,1
388,"2018-12-17 09:09:59.2230","2018-12-17 09:16:27.4550",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3202,"Newport PATH",40.7272235,-74.0337589,26282,"Subscriber",1985,1
240,"2018-12-17 09:10:08.7710","2018-12-17 09:14:09.2650",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26167,"Subscriber",1983,2
271,"2018-12-17 09:11:43.9780","2018-12-17 09:16:15.6270",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29598,"Subscriber",1980,1
326,"2018-12-17 10:29:08.3890","2018-12-17 10:34:34.8640",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26261,"Subscriber",1982,2
1566,"2018-12-17 10:43:35.5770","2018-12-17 11:09:42.4760",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3209,"Brunswick St",40.7241765,-74.0506564,29308,"Subscriber",1975,1
405,"2018-12-17 11:52:06.2500","2018-12-17 11:58:51.9070",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3187,"Warren St",40.7211236,-74.03805095,26157,"Subscriber",1991,2
208,"2018-12-17 12:59:35.0880","2018-12-17 13:03:03.9190",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29479,"Subscriber",1981,1
302,"2018-12-17 13:09:03.9540","2018-12-17 13:14:06.6060",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29441,"Subscriber",1990,1
282,"2018-12-17 13:53:38.6640","2018-12-17 13:58:20.9120",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3185,"City Hall",40.7177325,-74.043845,29489,"Subscriber",1958,1
321,"2018-12-17 18:33:57.4400","2018-12-17 18:39:18.8850",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29529,"Subscriber",1958,1
147,"2018-12-17 18:56:09.7110","2018-12-17 18:58:37.3520",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3203,"Hamilton Park",40.727595966,-74.044247311,26264,"Subscriber",1969,1
327,"2018-12-17 20:48:59.8200","2018-12-17 20:54:27.1010",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,29260,"Subscriber",1972,2
967,"2018-12-17 21:10:27.9010","2018-12-17 21:26:35.2270",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3210,"Pershing Field",40.742677141,-74.051788633,29595,"Subscriber",1991,1
202,"2018-12-18 06:01:43.2980","2018-12-18 06:05:05.7420",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29674,"Subscriber",1989,2
372,"2018-12-18 07:16:07.5400","2018-12-18 07:22:20.5010",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29577,"Subscriber",1964,1
291,"2018-12-18 07:16:39.4520","2018-12-18 07:21:30.8190",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29646,"Subscriber",1987,2
462,"2018-12-18 07:33:24.2870","2018-12-18 07:41:07.0280",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3638,"Washington St",40.7242941,-74.0354826,26198,"Subscriber",1986,2
248,"2018-12-18 07:34:10.5960","2018-12-18 07:38:19.0740",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29297,"Subscriber",1973,1
235,"2018-12-18 07:46:07.4110","2018-12-18 07:50:02.5390",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29578,"Subscriber",1993,1
699,"2018-12-18 08:30:26.2130","2018-12-18 08:42:05.7100",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29583,"Subscriber",1985,2
267,"2018-12-18 08:30:46.2870","2018-12-18 08:35:13.9580",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26203,"Subscriber",1980,1
665,"2018-12-18 08:32:52.8680","2018-12-18 08:43:57.9600",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29544,"Subscriber",1975,1
945,"2018-12-18 08:40:13.0480","2018-12-18 08:55:59.0150",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3183,"Exchange Place",40.7162469,-74.0334588,26197,"Subscriber",1991,1
310,"2018-12-18 08:44:40.1940","2018-12-18 08:49:50.6160",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29262,"Subscriber",1977,1
247,"2018-12-18 09:13:38.2960","2018-12-18 09:17:45.7450",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26208,"Subscriber",1977,1
283,"2018-12-18 09:21:36.5820","2018-12-18 09:26:19.8420",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29511,"Subscriber",1988,1
294,"2018-12-18 09:21:47.9380","2018-12-18 09:26:42.0950",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29305,"Subscriber",1981,1
342,"2018-12-18 10:08:20.6170","2018-12-18 10:14:03.1790",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29275,"Subscriber",1986,2
399,"2018-12-18 10:59:27.7780","2018-12-18 11:06:07.0220",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29262,"Subscriber",1982,2
490,"2018-12-18 11:53:31.1220","2018-12-18 12:01:41.4510",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3187,"Warren St",40.7211236,-74.03805095,29450,"Subscriber",1991,2
298,"2018-12-18 17:23:34.0960","2018-12-18 17:28:32.9460",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3203,"Hamilton Park",40.727595966,-74.044247311,26300,"Subscriber",1991,2
197,"2018-12-18 17:32:04.4580","2018-12-18 17:35:21.7400",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3203,"Hamilton Park",40.727595966,-74.044247311,29468,"Subscriber",1975,2
216,"2018-12-18 18:47:17.0220","2018-12-18 18:50:53.2800",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,29477,"Subscriber",1990,1
1288,"2018-12-18 21:16:27.0750","2018-12-18 21:37:56.0210",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3210,"Pershing Field",40.742677141,-74.051788633,29228,"Subscriber",1991,1
357,"2018-12-18 22:58:35.6840","2018-12-18 23:04:33.4560",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3185,"City Hall",40.7177325,-74.043845,29286,"Subscriber",1989,2
