170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
261,"2018-12-19 06:21:31.7020","2018-12-19 06:25:52.9830",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29658,"Subscriber",1989,2
352,"2018-12-19 06:24:21.8970","2018-12-19 06:30:13.9710",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29483,"Subscriber",1988,2
321,"2018-12-19 06:26:50.5670","2018-12-19 06:32:12.4700",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29443,"Subscriber",1981,2
242,"2018-12-19 07:13:56.0620","2018-12-19 07:17:58.7440",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26213,"Subscriber",1993,1
353,"2018-12-19 07:19:42.4550","2018-12-19 07:25:35.9090",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26258,"Subscriber",1964,1
308,"2018-12-19 07:49:32.2540","2018-12-19 07:54:41.1380",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29286,"Subscriber",1990,1
384,"2018-12-19 08:18:40.2620","2018-12-19 08:25:04.3830",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26213,"Subscriber",1981,1
1045,"2018-12-19 08:19:12.1660","2018-12-19 08:36:37.9200",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29293,"Subscriber",1982,1
267,"2018-12-19 08:19:52.2500","2018-12-19 08:24:19.3000",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29506,"Subscriber",1979,1
229,"2018-12-19 08:21:05.7380","2018-12-19 08:24:55.7070",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29546,"Subscriber",1992,1
288,"2018-12-19 08:22:40.1300","2018-12-19 08:27:29.1220",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3638,"Washington St",40.7242941,-74.0354826,29545,"Subscriber",1985,1
283,"2018-12-19 08:24:01.3790","2018-12-19 08:28:44.5750",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26159,"Subscriber",1982,1
413,"2018-12-19 08:25:09.0770","2018-12-19 08:32:02.8240",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26258,"Subscriber",1981,2
412,"2018-12-19 08:33:48.6890","2018-12-19 08:40:41.3260",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29278,"Subscriber",1985,2
298,"2018-12-19 09:05:03.0640","2018-12-19 09:10:01.5670",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29520,"Subscriber",1987,1
302,"2018-12-19 09:35:13.3380","2018-12-19 09:40:15.5720",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26288,"Subscriber",1988,1
358,"2018-12-19 09:52:44.7800","2018-12-19 09:58:43.0250",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29506,"Subscriber",1987,1
348,"2018-12-19 10:18:28.3080","2018-12-19 10:24:16.5500",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26159,"Subscriber",1986,2
299,"2018-12-19 10:19:35.5470","2018-12-19 10:24:35.3780",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29672,"Subscriber",1983,2
2366,"2018-12-19 10:25:09.9570","2018-12-19 11:04:36.6070",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3209,"Brunswick St",40.7241765,-74.0506564,29215,"Subscriber",1975,1
347,"2018-12-19 10:39:30.3130","2018-12-19 10:45:17.8740",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29286,"Subscriber",1982,2
268,"2018-12-19 17:19:39.2080","2018-12-19 17:24:07.5640",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3203,"Hamilton Park",40.727595966,-74.044247311,29506,"Subscriber",1975,2
213,"2018-12-19 17:46:16.7600","2018-12-19 17:49:50.1060",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29527,"Subscriber",1981,2
577,"2018-12-19 18:18:21.0050","2018-12-19 18:27:58.2230",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3187,"Warren St",40.7211236,-74.03805095,26262,"Subscriber",1990,1
599,"2018-12-19 18:23:23.7750","2018-12-19 18:33:23.1100",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26213,"Subscriber",1990,1
554,"2018-12-19 18:25:57.1870","2018-12-19 18:35:12.0290",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3638,"Washington St",40.7242941,-74.0354826,26272,"Subscriber",1986,1
636,"2018-12-19 19:17:23.3900","2018-12-19 19:27:59.7400",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3481,"York St",40.71649,-74.04105,29516,"Subscriber",1985,2
524,"2018-12-19 19:26:37.2990","2018-12-19 19:35:21.7600",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3638,"Washington St",40.7242941,-74.0354826,26254,"Subscriber",1966,1
143,"2018-12-19 19:53:18.5390","2018-12-19 19:55:42.1230",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,29448,"Subscriber",1986,1
407,"2018-12-20 06:59:57.7190","2018-12-20 07:06:45.3600",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26213,"Subscriber",1989,2
280,"2018-12-20 07:12:21.9110","2018-12-20 07:17:02.5010",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29275,"Subscriber",1993,1
298,"2018-12-20 07:21:54.9610","2018-12-20 07:26:53.2190",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29267,"Subscriber",1987,2
278,"2018-12-20 07:29:50.7970","2018-12-20 07:34:29.7350",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29290,"Subscriber",1977,1
330,"2018-12-20 07:38:18.2180","2018-12-20 07:43:49.1650",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29308,"Subscriber",1973,1
346,"2018-12-20 07:53:33.5610","2018-12-20 07:59:19.8050",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29483,"Subscriber",1991,1
248,"2018-12-20 08:02:04.3240","2018-12-20 08:06:13.2460",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26158,"Subscriber",1986,1
359,"2018-12-20 08:04:35.2420","2018-12-20 08:10:34.7460",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29228,"Subscriber",1988,2
646,"2018-12-20 08:05:29.0690","2018-12-20 08:16:15.0870",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29199,"Subscriber",1976,1
619,"2018-12-20 08:06:08.7970","2018-12-20 08:16:28.0000",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26200,"Subscriber",1989,1
387,"2018-12-20 08:06:05.6670","2018-12-20 08:12:33.0500",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3638,"Washington St",40.7242941,-74.0354826,29593,"Subscriber",1966,1
318,"2018-12-20 08:10:29.6440","2018-12-20 08:15:48.0410",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26241,"Subscriber",1984,2
283,"2018-12-20 09:51:36.5380","2018-12-20 09:56:20.4480",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29292,"Subscriber",1992,1
819,"2018-12-20 09:54:33.0410","2018-12-20 10:08:12.5310",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3639,"Harborside",40.7192517,-74.034234,26170,"Subscriber",1982,1
255,"2018-12-20 10:02:20.8340","2018-12-20 10:06:36.1940",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29208,"Subscriber",1986,1
138,"2018-12-20 10:23:28.7510","2018-12-20 10:25:47.1020",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29490,"Subscriber",1971,1
211,"2018-12-20 12:03:51.8950","2018-12-20 12:07:23.1080",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29493,"Subscriber",1989,1
223,"2018-12-20 12:41:02.5440","2018-12-20 12:44:46.0480",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26202,"Subscriber",1988,1
259,"2018-12-20 13:23:33.4600","2018-12-20 13:27:53.2200",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3203,"Hamilton Park",40.727595966,-74.044247311,29652,"Subscriber",1991,2
288,"2018-12-20 15:17:05.7090","2018-12-20 15:21:54.1650",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29122,"Subscriber",1991,1
81,"2018-12-20 16:23:57.9680","2018-12-20 16:25:19.0730",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3209,"Brunswick St",40.7241765,-74.0506564,29296,"Subscriber",1978,1
401,"2018-12-20 17:21:07.7070","2018-12-20 17:27:49.3850",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3638,"Washington St",40.7242941,-74.0354826,29122,"Subscriber",1986,1
178,"2018-12-20 20:18:13.1260","2018-12-20 20:21:11.5140",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29293,"Subscriber",1990,1
211,"2018-12-20 21:02:36.9680","2018-12-20 21:06:08.5830",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29281,"Subscriber",1992,1
579,"2018-12-21 07:08:58.5320","2018-12-21 07:18:38.1700",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29502,"Subscriber",1989,1
360,"2018-12-21 08:09:22.6110","2018-12-21 08:15:23.3050",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29122,"Subscriber",1982,2
250,"2018-12-21 08:32:38.3940","2018-12-21 08:36:49.1580",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29273,"Subscriber",1992,1
270,"2018-12-21 09:11:56.8290","2018-12-21 09:16:27.6820",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3213,"Van Vorst Park",40.71848892,-74.047726625,26213,"Subscriber",1973,1
288,"2018-12-21 09:37:03.5560","2018-12-21 09:41:51.5770",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29467,"Subscriber",1992,1
275,"2018-12-21 09:42:20.3220","2018-12-21 09:46:56.2530",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29460,"Subscriber",1991,1
223,"2018-12-21 09:42:38.5250","2018-12-21 09:46:22.5020",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29535,"Subscriber",1988,1
374,"2018-12-21 10:29:25.9470","2018-12-21 10:35:40.8360",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26197,"Subscriber",1964,1
131,"2018-12-21 13:24:13.0460","2018-12-21 13:26:24.3370",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29659,"Subscriber",1977,1
280,"2018-12-21 13:35:05.9580","2018-12-21 13:39:46.3270",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26246,"Subscriber",1986,1
781,"2018-12-21 16:51:51.5620","2018-12-21 17:04:53.1950",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29498,"Subscriber",1986,1
160,"2018-12-21 17:24:12.2460","2018-12-21 17:26:53.0070",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3203,"Hamilton Park",40.727595966,-74.044247311,29288,"Subscriber",1987,2
399,"2018-12-21 18:18:31.7670","2018-12-21 18:25:11.2910",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26204,"Subscriber",1981,1
468,"2018-12-21 19:05:48.5150","2018-12-21 19:13:37.4560",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29293,"Subscriber",1958,1
731,"2018-12-22 11:00:49.3240","2018-12-22 11:13:00.3510",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3210,"Pershing Field",40.742677141,-74.051788633,26266,"Subscriber",1988,1
223,"2018-12-22 11:31:45.8810","2018-12-22 11:35:28.9050",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,29498,"Subscriber",1992,1
910,"2018-12-22 12:13:36.6490","2018-12-22 12:28:47.1580",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3210,"Pershing Field",40.742677141,-74.051788633,29586,"Subscriber",1991,1
446,"2018-12-22 13:44:41.9840","2018-12-22 13:52:08.2940",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3212,"Christ Hospital",40.734785818,-74.050443636,26300,"Subscriber",1986,1
454,"2018-12-22 14:58:24.3950","2018-12-22 15:05:59.2600",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29517,"Subscriber",1994,2
340,"2018-12-22 15:00:21.1840","2018-12-22 15:06:01.4500",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26242,"Subscriber",1988,1
383,"2018-12-22 15:41:29.1070","2018-12-22 15:47:52.2710",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29441,"Subscriber",1990,1
370,"2018-12-22 15:41:41.5290","2018-12-22 15:47:52.3570",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29228,"Subscriber",1993,2
278,"2018-12-22 15:47:34.2680","2018-12-22 15:52:12.3410",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,26266,"Subscriber",1994,1
1106,"2018-12-22 16:32:00.0150","2018-12-22 16:50:26.7020",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3202,"Newport PATH",40.7272235,-74.0337589,26184,"Subscriber",1958,1
313,"2018-12-22 18:45:22.9570","2018-12-22 18:50:36.2060",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29535,"Subscriber",1987,1
254,"2018-12-23 00:49:55.7640","2018-12-23 00:54:09.8860",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29458,"Subscriber",1990,1
392,"2018-12-23 08:36:47.6470","2018-12-23 08:43:20.0260",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29439,"Customer",1990,1
324,"2018-12-23 09:02:41.6490","2018-12-23 09:08:06.0370",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26300,"Subscriber",1989,2
477,"2018-12-23 12:36:48.7840","2018-12-23 12:44:46.3650",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29503,"Subscriber",1982,1
383,"2018-12-23 14:34:49.4300","2018-12-23 14:41:13.1480",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29535,"Subscriber",1993,2
318,"2018-12-23 14:35:50.9250","2018-12-23 14:41:09.3280",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29546,"Subscriber",1990,1
167,"2018-12-23 14:53:02.1650","2018-12-23 14:55:49.5370",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29544,"Subscriber",1983,1
287,"2018-12-23 18:13:12.2790","2018-12-23 18:18:00.2200",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,26268,"Subscriber",1994,2
273,"2018-12-23 18:13:18.9370","2018-12-23 18:17:52.0690",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,29544,"Subscriber",1988,1
246,"2018-12-23 18:44:27.4760","2018-12-23 18:48:34.1790",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29532,"Subscriber",1989,2
150,"2018-12-23 19:14:31.2760","2018-12-23 19:17:02.1620",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29532,"Subscriber",1985,1
261,"2018-12-24 07:57:03.5490","2018-12-24 08:01:25.4070",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29662,"Subscriber",1993,1
319,"2018-12-24 08:05:33.4360","2018-12-24 08:10:52.8270",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29542,"Subscriber",1992,1
1122,"2018-12-24 11:47:54.8720","2018-12-24 12:06:37.4910",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3183,"Exchange Place",40.7162469,-74.0334588,29207,"Subscriber",1958,1
488,"2018-12-24 14:21:07.4830","2018-12-24 14:29:15.7420",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3202,"Newport PATH",40.7272235,-74.0337589,29225,"Subscriber",1990,1
473,"2018-12-24 14:30:10.9170","2018-12-24 14:38:04.1520",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3199,"Newport Pkwy",40.7287448,-74.0321082,29535,"Subscriber",1989,2
281,"2018-12-24 15:07:13.0420","2018-12-24 15:11:54.9570",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26225,"Subscriber",1981,2
2526,"2018-12-24 16:49:28.5990","2018-12-24 17:31:34.8810",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3183,"Exchange Place",40.7162469,-74.0334588,26208,"Subscriber",1969,0
482,"2018-12-24 17:18:23.2110","2018-12-24 17:26:25.6730",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3202,"Newport PATH",40.7272235,-74.0337589,29278,"Subscriber",1985,2
151,"2018-12-24 22:14:08.5930","2018-12-24 22:16:40.4310",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,29438,"Subscriber",1985,1
274,"2018-12-25 08:41:09.4140","2018-12-25 08:45:44.2850",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29198,"Subscriber",1982,1
130,"2018-12-25 10:21:54.3480","2018-12-25 10:24:04.6260",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29629,"Subscriber",1978,1
415,"2018-12-25 14:23:13.4070","2018-12-25 14:30:08.4950",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29212,"Subscriber",1993,2
408,"2018-12-25 14:23:18.6650","2018-12-25 14:30:06.6910",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29292,"Subscriber",1990,1
425,"2018-12-26 07:06:49.7780","2018-12-26 07:13:54.9790",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29230,"Subscriber",1958,1
2299,"2018-12-26 07:53:57.9980","2018-12-26 08:32:17.2860",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29282,"Subscriber",1991,1
2318,"2018-12-26 07:54:01.9830","2018-12-26 08:32:40.9060",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29495,"Subscriber",1971,2
287,"2018-12-26 08:56:33.1350","2018-12-26 09:01:20.7660",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26260,"Subscriber",1969,0
204,"2018-12-26 10:55:25.4570","2018-12-26 10:58:49.4720",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,26192,"Subscriber",1986,2
335,"2018-12-26 10:56:16.6860","2018-12-26 11:01:52.4030",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26163,"Subscriber",1982,2
747,"2018-12-26 15:38:02.1430","2018-12-26 15:50:29.1650",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3210,"Pershing Field",40.742677141,-74.051788633,29292,"Subscriber",1988,1
346,"2018-12-26 15:54:04.7030","2018-12-26 15:59:50.9870",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29645,"Subscriber",1990,1
252,"2018-12-26 17:20:01.7280","2018-12-26 17:24:13.9140",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26216,"Subscriber",1991,1
268,"2018-12-26 18:52:52.6600","2018-12-26 18:57:21.0410",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26311,"Subscriber",1989,2
217,"2018-12-27 06:01:43.0900","2018-12-27 06:05:20.1670",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26216,"Subscriber",1989,2
427,"2018-12-27 06:33:15.3180","2018-12-27 06:40:22.7840",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29245,"Subscriber",1988,2
226,"2018-12-27 07:25:01.7820","2018-12-27 07:28:48.5540",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29642,"Subscriber",1991,1
233,"2018-12-27 07:29:25.9000","2018-12-27 07:33:19.3630",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26291,"Subscriber",1989,1
273,"2018-12-27 07:43:59.5790","2018-12-27 07:48:32.5840",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26206,"Subscriber",1992,1
243,"2018-12-27 08:05:43.4420","2018-12-27 08:09:46.7190",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29120,"Subscriber",1993,1
390,"2018-12-27 10:04:14.2340","2018-12-27 10:10:45.1450",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26203,"Subscriber",1964,1
346,"2018-12-27 11:00:54.8190","2018-12-27 11:06:41.2920",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29660,"Subscriber",1982,2
