170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
336,"2018-12-27 12:17:57.6950","2018-12-27 12:23:33.9000",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29646,"Subscriber",1986,2
326,"2018-12-27 12:18:07.2660","2018-12-27 12:23:33.9890",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29594,"Subscriber",1985,1
444,"2018-12-27 15:52:42.4120","2018-12-27 16:00:06.9270",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3681,"Grand St",40.71517767732029,-74.03768330812454,26271,"Subscriber",1993,1
304,"2018-12-27 16:38:57.1800","2018-12-27 16:44:01.8410",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29609,"Subscriber",1985,1
168,"2018-12-27 19:17:42.3440","2018-12-27 19:20:30.8540",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29542,"Subscriber",1985,1
87,"2018-12-27 19:49:03.3270","2018-12-27 19:50:30.7020",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29542,"Subscriber",1982,2
280,"2018-12-27 20:07:18.4970","2018-12-27 20:11:58.8000",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3483,"Montgomery St",40.71942,-74.05099,29222,"Subscriber",1993,2
253,"2018-12-27 20:07:45.1750","2018-12-27 20:11:58.9130",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3483,"Montgomery St",40.71942,-74.05099,26271,"Subscriber",1990,1
241,"2018-12-28 06:01:24.2440","2018-12-28 06:05:26.1970",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29472,"Subscriber",1982,1
175,"2018-12-28 08:01:27.8440","2018-12-28 08:04:23.2670",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29448,"Subscriber",1989,1
283,"2018-12-28 09:57:33.5100","2018-12-28 10:02:16.6150",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29474,"Subscriber",1992,1
67,"2018-12-28 23:37:06.4170","2018-12-28 23:38:14.3220",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3209,"Brunswick St",40.7241765,-74.0506564,29504,"Subscriber",1982,2
61,"2018-12-28 23:37:14.4470","2018-12-28 23:38:15.5200",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3209,"Brunswick St",40.7241765,-74.0506564,29645,"Subscriber",1970,1
297,"2018-12-29 09:35:40.1480","2018-12-29 09:40:37.4970",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29522,"Subscriber",1990,1
349,"2018-12-29 14:24:24.0610","2018-12-29 14:30:13.9480",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26291,"Subscriber",1990,1
332,"2018-12-29 14:24:43.8610","2018-12-29 14:30:16.0760",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29640,"Subscriber",1993,2
323,"2018-12-29 15:00:54.8050","2018-12-29 15:06:18.1330",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29278,"Subscriber",1991,1
65,"2018-12-29 16:47:03.0820","2018-12-29 16:48:08.6610",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29297,"Subscriber",1982,2
62,"2018-12-29 16:50:36.0520","2018-12-29 16:51:38.9620",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26202,"Subscriber",1982,2
61,"2018-12-29 18:06:38.4620","2018-12-29 18:07:40.3440",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3209,"Brunswick St",40.7241765,-74.0506564,29569,"Subscriber",1979,1
108,"2018-12-29 18:52:10.0650","2018-12-29 18:53:58.1050",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3209,"Brunswick St",40.7241765,-74.0506564,29500,"Subscriber",1987,1
164,"2018-12-29 22:08:05.1910","2018-12-29 22:10:49.7420",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,26244,"Subscriber",1990,1
271,"2018-12-30 07:41:59.5670","2018-12-30 07:46:31.2510",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29554,"Customer",1989,1
269,"2018-12-30 09:02:58.0100","2018-12-30 09:07:27.2470",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29598,"Subscriber",1989,2
195,"2018-12-30 10:56:50.9440","2018-12-30 11:00:06.7880",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3211,"Newark Ave",40.72152515,-74.046304543,29297,"Subscriber",1986,2
282,"2018-12-30 12:52:30.1650","2018-12-30 12:57:12.7110",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3483,"Montgomery St",40.71942,-74.05099,26235,"Subscriber",1978,1
259,"2018-12-30 13:00:32.3890","2018-12-30 13:04:51.9970",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26166,"Subscriber",1989,1
198,"2018-12-30 15:40:03.3290","2018-12-30 15:43:21.5340",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29546,"Subscriber",1993,1
275,"2018-12-30 17:35:20.1030","2018-12-30 17:39:56.0660",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26275,"Subscriber",1990,1
2603,"2018-12-30 18:13:26.1860","2018-12-30 18:56:49.5140",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3187,"Warren St",40.7211236,-74.03805095,26267,"Subscriber",1981,1
157,"2018-12-30 20:18:51.4390","2018-12-30 20:21:28.6210",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29608,"Subscriber",1985,1
501,"2018-12-31 06:56:47.1960","2018-12-31 07:05:08.4170",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3640,"Journal Square",40.73367,-74.0625,29294,"Subscriber",1987,1
421,"2018-12-31 07:15:14.6080","2018-12-31 07:22:16.5670",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29453,"Subscriber",1958,1
454,"2018-12-31 09:45:56.3400","2018-12-31 09:53:30.4690",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29222,"Subscriber",1988,1
2867,"2018-12-01 06:29:26.5060","2018-12-01 07:17:14.4250",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29605,"Subscriber",1974,1
345,"2018-12-01 08:31:11.4500","2018-12-01 08:36:56.5800",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26158,"Subscriber",1981,1
255,"2018-12-01 08:38:08.7990","2018-12-01 08:42:24.3700",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29552,"Subscriber",1958,2
123,"2018-12-01 10:34:57.5860","2018-12-01 10:37:01.3230",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,26302,"Subscriber",1971,1
313,"2018-12-01 10:40:27.3240","2018-12-01 10:45:40.6680",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29441,"Subscriber",1987,1
791,"2018-12-01 10:53:11.0870","2018-12-01 11:06:22.3530",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3203,"Hamilton Park",40.727595966,-74.044247311,29679,"Subscriber",1989,1
703,"2018-12-01 11:10:14.4270","2018-12-01 11:21:57.6290",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29243,"Subscriber",1977,2
291,"2018-12-01 11:12:15.4590","2018-12-01 11:17:06.9570",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26188,"Subscriber",1960,1
115,"2018-12-01 11:14:37.4800","2018-12-01 11:16:33.4580",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29496,"Subscriber",1981,1
332,"2018-12-01 11:58:39.9170","2018-12-01 12:04:12.2100",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29292,"Subscriber",1968,2
442,"2018-12-01 12:20:39.0670","2018-12-01 12:28:01.6360",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3199,"Newport Pkwy",40.7287448,-74.0321082,29500,"Subscriber",1974,1
1974,"2018-12-01 12:43:55.3600","2018-12-01 13:16:50.3490",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29453,"Subscriber",1987,1
104,"2018-12-01 13:02:07.9820","2018-12-01 13:03:52.7390",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29441,"Subscriber",1982,1
353,"2018-12-01 13:48:50.7040","2018-12-01 13:54:44.6010",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26158,"Customer",1981,1
97,"2018-12-01 16:08:03.9720","2018-12-01 16:09:41.9370",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26233,"Subscriber",1951,1
200,"2018-12-01 16:45:13.3590","2018-12-01 16:48:33.4910",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26205,"Subscriber",1985,1
163,"2018-12-01 17:17:07.9760","2018-12-01 17:19:51.8620",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,26284,"Subscriber",1992,2
1357,"2018-12-01 17:32:19.7950","2018-12-01 17:54:57.1230",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26300,"Subscriber",1988,1
151,"2018-12-01 18:28:40.1570","2018-12-01 18:31:12.0780",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29531,"Subscriber",1961,2
143,"2018-12-02 07:56:07.1140","2018-12-02 07:58:30.4100",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29678,"Subscriber",1981,1
513,"2018-12-02 13:02:30.2500","2018-12-02 13:11:03.4790",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29531,"Subscriber",1968,1
205,"2018-12-02 13:11:12.5620","2018-12-02 13:14:38.5250",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26217,"Subscriber",1992,2
315,"2018-12-02 13:22:33.0520","2018-12-02 13:27:48.5020",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26227,"Subscriber",1970,1
279,"2018-12-02 13:23:02.3530","2018-12-02 13:27:41.8230",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26191,"Subscriber",1974,1
210,"2018-12-02 15:43:42.5540","2018-12-02 15:47:12.8090",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29525,"Subscriber",1989,2
212,"2018-12-02 16:54:30.4920","2018-12-02 16:58:02.7470",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29221,"Subscriber",1960,1
404,"2018-12-02 17:28:53.6800","2018-12-02 17:35:38.3390",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3209,"Brunswick St",40.7241765,-74.0506564,29681,"Subscriber",1990,1
185,"2018-12-03 05:25:39.6300","2018-12-03 05:28:45.4970",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29667,"Subscriber",1969,1
225,"2018-12-03 07:01:39.8310","2018-12-03 07:05:24.8690",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26251,"Subscriber",1970,1
203,"2018-12-03 07:07:39.4840","2018-12-03 07:11:03.3060",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29276,"Subscriber",1969,2
188,"2018-12-03 07:17:33.6870","2018-12-03 07:20:42.3330",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26158,"Subscriber",1956,1
217,"2018-12-03 07:23:12.2490","2018-12-03 07:26:49.3130",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26273,"Subscriber",1985,1
188,"2018-12-03 08:05:53.1160","2018-12-03 08:09:01.2650",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29204,"Subscriber",1960,1
240,"2018-12-03 08:07:42.2530","2018-12-03 08:11:43.0220",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29300,"Subscriber",1968,1
212,"2018-12-03 08:18:27.5380","2018-12-03 08:22:00.2310",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29587,"Subscriber",1959,1
187,"2018-12-03 08:20:47.2390","2018-12-03 08:23:54.9530",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26174,"Subscriber",1970,1
215,"2018-12-03 08:24:35.1530","2018-12-03 08:28:10.1800",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29123,"Subscriber",1983,1
274,"2018-12-03 08:25:13.7290","2018-12-03 08:29:48.0260",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26270,"Subscriber",1980,1
96,"2018-12-03 08:28:41.2230","2018-12-03 08:30:17.8670",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,26300,"Subscriber",1971,1
291,"2018-12-03 08:32:35.6810","2018-12-03 08:37:27.4630",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29276,"Subscriber",1993,1
185,"2018-12-03 08:50:09.7140","2018-12-03 08:53:15.5650",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29642,"Subscriber",1973,1
192,"2018-12-03 08:59:45.5140","2018-12-03 09:02:58.2600",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26251,"Subscriber",1977,1
188,"2018-12-03 09:30:53.4500","2018-12-03 09:34:02.4230",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29269,"Subscriber",1987,1
165,"2018-12-03 11:29:15.3620","2018-12-03 11:32:01.0220",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29580,"Subscriber",1972,1
130,"2018-12-03 14:22:06.4090","2018-12-03 14:24:17.0690",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,26202,"Subscriber",1991,2
168,"2018-12-03 14:39:32.0980","2018-12-03 14:42:20.6570",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29288,"Subscriber",1992,2
192,"2018-12-03 16:10:38.9300","2018-12-03 16:13:51.1120",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26188,"Subscriber",1991,2
111,"2018-12-03 16:57:09.4250","2018-12-03 16:59:01.2970",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29505,"Subscriber",1958,2
321,"2018-12-03 18:57:58.0810","2018-12-03 19:03:19.7840",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3209,"Brunswick St",40.7241765,-74.0506564,29490,"Subscriber",1964,1
264,"2018-12-03 22:06:44.1630","2018-12-03 22:11:08.2840",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3638,"Washington St",40.7242941,-74.0354826,26221,"Subscriber",1978,1
186,"2018-12-04 05:31:37.7570","2018-12-04 05:34:44.3940",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29467,"Subscriber",1969,1
179,"2018-12-04 07:06:06.4110","2018-12-04 07:09:05.6890",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29665,"Subscriber",1969,2
262,"2018-12-04 07:18:42.2310","2018-12-04 07:23:05.0190",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29645,"Subscriber",1956,1
198,"2018-12-04 07:25:03.1220","2018-12-04 07:28:21.5070",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29592,"Subscriber",1968,2
234,"2018-12-04 07:32:03.6260","2018-12-04 07:35:58.1780",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26211,"Subscriber",1961,2
179,"2018-12-04 07:58:10.1080","2018-12-04 08:01:09.4040",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29223,"Subscriber",1960,1
179,"2018-12-04 08:02:44.4690","2018-12-04 08:05:43.8080",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26295,"Subscriber",1970,1
197,"2018-12-04 08:04:51.9750","2018-12-04 08:08:09.2580",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29665,"Subscriber",1988,1
217,"2018-12-04 08:06:13.0640","2018-12-04 08:09:50.3940",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26253,"Subscriber",1968,1
192,"2018-12-04 08:10:04.9990","2018-12-04 08:13:17.5100",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29452,"Subscriber",1959,1
160,"2018-12-04 08:10:08.4220","2018-12-04 08:12:48.5800",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29508,"Subscriber",1989,1
221,"2018-12-04 08:10:33.8250","2018-12-04 08:14:15.5410",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26282,"Subscriber",1985,1
561,"2018-12-04 08:17:16.0200","2018-12-04 08:26:37.0240",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3183,"Exchange Place",40.7162469,-74.0334588,29645,"Subscriber",1969,0
193,"2018-12-04 08:25:36.0610","2018-12-04 08:28:50.0550",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29659,"Subscriber",1973,1
194,"2018-12-04 08:28:04.5010","2018-12-04 08:31:18.7440",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3638,"Washington St",40.7242941,-74.0354826,29459,"Subscriber",1985,1
131,"2018-12-04 08:28:32.8920","2018-12-04 08:30:44.8390",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26208,"Subscriber",1993,1
320,"2018-12-04 08:33:26.0880","2018-12-04 08:38:46.9940",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3202,"Newport PATH",40.7272235,-74.0337589,26291,"Subscriber",1968,1
210,"2018-12-04 08:34:44.2050","2018-12-04 08:38:14.9640",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29681,"Subscriber",1970,1
260,"2018-12-04 09:17:29.9830","2018-12-04 09:21:50.3030",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26296,"Subscriber",1951,1
290,"2018-12-04 09:19:30.8230","2018-12-04 09:24:21.0180",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3638,"Washington St",40.7242941,-74.0354826,26293,"Subscriber",1992,1
221,"2018-12-04 09:19:37.6940","2018-12-04 09:23:19.2760",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29259,"Subscriber",1970,1
171,"2018-12-04 09:33:31.4490","2018-12-04 09:36:22.6880",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29201,"Subscriber",1987,1
95,"2018-12-04 11:03:45.7850","2018-12-04 11:05:21.4420",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29257,"Subscriber",1958,2
195,"2018-12-04 14:24:41.8880","2018-12-04 14:27:57.4630",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29288,"Subscriber",1963,1
210,"2018-12-04 15:24:45.3880","2018-12-04 15:28:15.4340",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29533,"Subscriber",1991,2
161,"2018-12-04 19:01:20.1580","2018-12-04 19:04:01.4280",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29257,"Subscriber",1958,2
154,"2018-12-04 22:30:26.7780","2018-12-04 22:33:01.7300",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29623,"Subscriber",1989,2
132,"2018-12-04 23:21:42.6510","2018-12-04 23:23:55.4710",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3203,"Hamilton Park",40.727595966,-74.044247311,29494,"Subscriber",1984,2
188,"2018-12-05 05:28:57.0140","2018-12-05 05:32:05.8400",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29623,"Subscriber",1969,1
197,"2018-12-05 07:20:40.5210","2018-12-05 07:23:58.3960",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29673,"Subscriber",1986,1
197,"2018-12-05 07:23:07.8930","2018-12-05 07:26:25.5050",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26208,"Subscriber",1956,1
208,"2018-12-05 07:28:38.0940","2018-12-05 07:32:06.6910",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29245,"Subscriber",1968,2
377,"2018-12-05 07:39:16.3340","2018-12-05 07:45:34.1300",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26158,"Subscriber",1972,1
209,"2018-12-05 08:03:38.7610","2018-12-05 08:07:08.7430",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26307,"Subscriber",1985,1
194,"2018-12-05 08:05:44.2340","2018-12-05 08:08:58.4150",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29266,"Subscriber",1967,1
244,"2018-12-05 08:07:25.4350","2018-12-05 08:11:29.7590",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29198,"Subscriber",1970,1
172,"2018-12-05 08:10:49.8180","2018-12-05 08:13:41.8810",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26155,"Subscriber",1988,1
