170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
164,"2018-12-05 08:15:45.7320","2018-12-05 08:18:30.3580",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29582,"Subscriber",1989,1
198,"2018-12-05 08:18:58.0350","2018-12-05 08:22:16.1610",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,20783,"Subscriber",1988,1
258,"2018-12-05 08:57:03.4530","2018-12-05 09:01:21.7080",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29604,"Subscriber",1996,2
313,"2018-12-05 09:17:35.3750","2018-12-05 09:22:49.2110",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3638,"Washington St",40.7242941,-74.0354826,29214,"Subscriber",1992,1
176,"2018-12-05 09:35:09.5650","2018-12-05 09:38:05.8960",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29288,"Subscriber",1987,1
109,"2018-12-05 10:15:55.9250","2018-12-05 10:17:45.1040",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29498,"Subscriber",1977,1
344,"2018-12-05 11:02:53.7820","2018-12-05 11:08:38.5470",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29555,"Subscriber",1951,1
1040,"2018-12-05 13:10:23.6560","2018-12-05 13:27:43.9980",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3199,"Newport Pkwy",40.7287448,-74.0321082,29640,"Customer",1993,1
123,"2018-12-05 13:23:30.5270","2018-12-05 13:25:34.2550",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29304,"Subscriber",1986,1
607,"2018-12-05 14:31:19.8800","2018-12-05 14:41:27.3060",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29444,"Subscriber",1961,2
170,"2018-12-05 17:02:24.7390","2018-12-05 17:05:15.3360",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29509,"Subscriber",1987,1
330,"2018-12-05 18:43:40.9880","2018-12-05 18:49:11.7530",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29509,"Subscriber",1951,1
176,"2018-12-05 22:46:54.8970","2018-12-05 22:49:51.4400",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26204,"Subscriber",1984,1
195,"2018-12-06 05:30:40.1220","2018-12-06 05:33:55.1730",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29589,"Subscriber",1969,1
254,"2018-12-06 06:52:09.9350","2018-12-06 06:56:23.9660",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29227,"Subscriber",1980,2
171,"2018-12-06 07:43:41.2260","2018-12-06 07:46:33.0420",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29292,"Subscriber",1981,1
179,"2018-12-06 07:48:59.8220","2018-12-06 07:51:59.2580",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29304,"Subscriber",1991,1
218,"2018-12-06 07:50:32.1650","2018-12-06 07:54:10.8400",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29214,"Subscriber",1956,1
197,"2018-12-06 08:01:59.2810","2018-12-06 08:05:16.9290",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29498,"Subscriber",1970,1
219,"2018-12-06 08:08:15.4350","2018-12-06 08:11:54.6650",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26245,"Subscriber",1968,1
267,"2018-12-06 09:49:37.5230","2018-12-06 09:54:04.6740",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29494,"Subscriber",1984,2
181,"2018-12-06 10:06:39.6420","2018-12-06 10:09:41.6080",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29614,"Subscriber",1986,1
895,"2018-12-06 10:27:32.3200","2018-12-06 10:42:27.4560",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3210,"Pershing Field",40.742677141,-74.051788633,29227,"Subscriber",1991,1
1091,"2018-12-06 12:51:14.2420","2018-12-06 13:09:25.4340",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29555,"Subscriber",1961,2
219,"2018-12-06 14:55:13.3700","2018-12-06 14:58:53.2130",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29235,"Subscriber",1977,1
233,"2018-12-06 15:11:02.2640","2018-12-06 15:14:55.7490",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3638,"Washington St",40.7242941,-74.0354826,26303,"Subscriber",1963,1
136,"2018-12-06 16:08:17.5940","2018-12-06 16:10:34.5400",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26303,"Subscriber",1985,1
147,"2018-12-06 16:59:19.9870","2018-12-06 17:01:47.9240",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29555,"Subscriber",1958,2
230,"2018-12-06 17:34:05.1320","2018-12-06 17:37:55.7870",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29201,"Subscriber",1988,2
193,"2018-12-06 18:13:38.7600","2018-12-06 18:16:52.4230",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26275,"Subscriber",1969,1
199,"2018-12-06 19:57:15.9530","2018-12-06 20:00:35.5370",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29531,"Subscriber",1951,1
191,"2018-12-07 05:30:52.3610","2018-12-07 05:34:03.5990",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,30843,"Subscriber",1969,1
172,"2018-12-07 05:57:35.3980","2018-12-07 06:00:27.4280",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29273,"Subscriber",1969,2
185,"2018-12-07 07:38:54.7390","2018-12-07 07:41:59.7680",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29531,"Subscriber",1992,2
210,"2018-12-07 07:59:34.2490","2018-12-07 08:03:05.0520",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29458,"Subscriber",1956,1
214,"2018-12-07 08:04:11.5620","2018-12-07 08:07:46.5480",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29288,"Subscriber",1989,1
224,"2018-12-07 08:25:47.7910","2018-12-07 08:29:32.1950",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29665,"Subscriber",1959,1
445,"2018-12-07 08:59:06.9620","2018-12-07 09:06:32.6080",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26217,"Subscriber",1996,2
583,"2018-12-07 09:01:11.2740","2018-12-07 09:10:54.4340",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3183,"Exchange Place",40.7162469,-74.0334588,29486,"Subscriber",1977,1
111,"2018-12-07 11:20:21.4020","2018-12-07 11:22:13.2960",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29489,"Subscriber",1978,1
94,"2018-12-07 11:52:02.4670","2018-12-07 11:53:37.3340",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29629,"Subscriber",1971,1
221,"2018-12-07 11:53:27.9860","2018-12-07 11:57:09.0910",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3638,"Washington St",40.7242941,-74.0354826,29252,"Subscriber",1956,1
405,"2018-12-07 12:16:58.5070","2018-12-07 12:23:43.7220",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29227,"Subscriber",1968,1
757,"2018-12-07 12:35:25.7570","2018-12-07 12:48:03.1920",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,26233,"Subscriber",1958,2
150,"2018-12-07 16:51:21.7460","2018-12-07 16:53:52.1340",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29491,"Subscriber",1989,2
237,"2018-12-07 17:43:11.4400","2018-12-07 17:47:08.6020",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26224,"Subscriber",1974,1
121,"2018-12-07 17:51:15.6610","2018-12-07 17:53:16.9330",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29120,"Subscriber",1981,1
202,"2018-12-07 17:56:50.2330","2018-12-07 18:00:12.4020",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29443,"Subscriber",1985,1
178,"2018-12-07 18:27:17.9370","2018-12-07 18:30:16.2320",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26211,"Subscriber",1987,1
110,"2018-12-08 01:14:35.7450","2018-12-08 01:16:26.1140",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,26244,"Subscriber",1988,1
535,"2018-12-08 08:55:12.9230","2018-12-08 09:04:08.8390",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29304,"Subscriber",1989,1
226,"2018-12-08 09:21:51.0760","2018-12-08 09:25:37.9250",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3187,"Warren St",40.7211236,-74.03805095,26171,"Subscriber",1978,1
73,"2018-12-08 10:42:56.5220","2018-12-08 10:44:09.7060",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26171,"Subscriber",1987,1
193,"2018-12-08 11:23:06.0120","2018-12-08 11:26:19.2680",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26287,"Subscriber",1974,1
210,"2018-12-08 11:41:48.5570","2018-12-08 11:45:19.0680",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3638,"Washington St",40.7242941,-74.0354826,29472,"Subscriber",1988,2
214,"2018-12-08 18:45:13.2370","2018-12-08 18:48:47.9030",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29228,"Subscriber",1985,1
265,"2018-12-09 07:48:13.3810","2018-12-09 07:52:39.0370",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29212,"Subscriber",1992,2
93,"2018-12-09 09:47:48.7810","2018-12-09 09:49:21.7830",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3203,"Hamilton Park",40.727595966,-74.044247311,26294,"Subscriber",1978,1
266,"2018-12-09 09:55:27.4390","2018-12-09 09:59:54.2460",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3638,"Washington St",40.7242941,-74.0354826,29476,"Subscriber",1988,2
220,"2018-12-09 12:50:31.1120","2018-12-09 12:54:11.9050",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29288,"Subscriber",1958,2
194,"2018-12-09 13:23:14.0480","2018-12-09 13:26:28.3390",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29275,"Subscriber",1978,1
920,"2018-12-09 15:28:40.4060","2018-12-09 15:44:01.1060",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29491,"Subscriber",1981,1
202,"2018-12-09 19:08:25.1310","2018-12-09 19:11:47.4770",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26205,"Subscriber",1959,1
189,"2018-12-10 05:55:19.6460","2018-12-10 05:58:29.5020",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29661,"Subscriber",1976,1
302,"2018-12-10 07:57:12.2450","2018-12-10 08:02:15.0060",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29523,"Subscriber",1970,1
206,"2018-12-10 08:14:46.2940","2018-12-10 08:18:12.9570",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26275,"Subscriber",1985,1
288,"2018-12-10 08:16:14.6370","2018-12-10 08:21:03.6000",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26206,"Subscriber",1968,1
293,"2018-12-10 08:20:12.0370","2018-12-10 08:25:05.2750",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29285,"Subscriber",1981,1
312,"2018-12-10 08:20:15.9240","2018-12-10 08:25:28.3810",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29583,"Subscriber",1963,1
211,"2018-12-10 08:21:17.9040","2018-12-10 08:24:49.0730",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29457,"Subscriber",1959,1
191,"2018-12-10 08:26:30.8560","2018-12-10 08:29:42.7620",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29467,"Subscriber",1983,2
87,"2018-12-10 10:23:47.8070","2018-12-10 10:25:15.7050",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29613,"Subscriber",1971,1
107,"2018-12-10 13:59:03.4370","2018-12-10 14:00:51.3590",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,26251,"Subscriber",1988,1
205,"2018-12-10 14:39:21.9880","2018-12-10 14:42:47.8990",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26234,"Subscriber",1992,2
171,"2018-12-10 15:28:16.0280","2018-12-10 15:31:07.4620",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29286,"Subscriber",1977,1
142,"2018-12-10 15:58:21.0720","2018-12-10 16:00:43.2710",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29500,"Subscriber",1987,2
212,"2018-12-10 16:53:10.1720","2018-12-10 16:56:42.6700",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29612,"Subscriber",1979,2
85,"2018-12-10 18:51:39.7320","2018-12-10 18:53:04.9760",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3203,"Hamilton Park",40.727595966,-74.044247311,29606,"Subscriber",1981,1
268,"2018-12-11 00:07:06.5470","2018-12-11 00:11:34.8290",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29614,"Subscriber",1970,1
272,"2018-12-11 00:07:08.6700","2018-12-11 00:11:40.9870",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29636,"Subscriber",1982,2
220,"2018-12-11 06:01:22.3040","2018-12-11 06:05:02.5690",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29465,"Subscriber",1976,1
207,"2018-12-11 07:05:38.2350","2018-12-11 07:09:05.5480",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29295,"Subscriber",1969,2
215,"2018-12-11 07:07:10.8090","2018-12-11 07:10:46.3120",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29300,"Subscriber",1985,1
181,"2018-12-11 07:20:42.0080","2018-12-11 07:23:43.5170",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29500,"Subscriber",1969,1
236,"2018-12-11 07:24:39.5710","2018-12-11 07:28:36.1840",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29572,"Subscriber",1970,1
266,"2018-12-11 07:59:46.6320","2018-12-11 08:04:13.4150",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26242,"Subscriber",1992,2
188,"2018-12-11 08:01:01.1130","2018-12-11 08:04:10.0600",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26202,"Subscriber",1970,1
209,"2018-12-11 08:12:58.0920","2018-12-11 08:16:28.0840",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29523,"Subscriber",1968,1
256,"2018-12-11 08:17:42.4730","2018-12-11 08:21:58.7820",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29500,"Subscriber",1981,1
195,"2018-12-11 08:21:59.8620","2018-12-11 08:25:15.1470",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29285,"Subscriber",1973,1
205,"2018-12-11 08:22:41.3630","2018-12-11 08:26:06.5740",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29655,"Subscriber",1959,1
188,"2018-12-11 08:26:56.8630","2018-12-11 08:30:05.3410",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29652,"Subscriber",1970,1
184,"2018-12-11 08:31:24.6730","2018-12-11 08:34:29.5440",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29546,"Subscriber",1989,1
299,"2018-12-11 08:32:49.9770","2018-12-11 08:37:49.5830",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29282,"Subscriber",1963,1
316,"2018-12-11 08:45:44.6440","2018-12-11 08:51:01.1290",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29498,"Subscriber",1962,1
456,"2018-12-11 09:09:31.9940","2018-12-11 09:17:08.6960",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29284,"Subscriber",1972,1
207,"2018-12-11 09:18:55.6570","2018-12-11 09:22:23.6170",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29639,"Subscriber",1974,1
190,"2018-12-11 09:24:58.7570","2018-12-11 09:28:09.0990",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29458,"Subscriber",1987,1
278,"2018-12-11 10:02:10.4080","2018-12-11 10:06:48.5470",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29285,"Subscriber",1961,2
198,"2018-12-11 10:09:55.4110","2018-12-11 10:13:14.1020",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29595,"Subscriber",1956,1
297,"2018-12-11 12:04:19.5620","2018-12-11 12:09:17.3850",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3187,"Warren St",40.7211236,-74.03805095,26316,"Subscriber",1991,2
274,"2018-12-11 13:47:49.2300","2018-12-11 13:52:24.1990",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3202,"Newport PATH",40.7272235,-74.0337589,26241,"Subscriber",1977,1
203,"2018-12-11 14:37:11.6560","2018-12-11 14:40:35.1100",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29588,"Subscriber",1977,1
212,"2018-12-11 16:44:58.8720","2018-12-11 16:48:31.2240",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26248,"Subscriber",1974,1
445,"2018-12-11 17:38:41.6340","2018-12-11 17:46:07.0420",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3202,"Newport PATH",40.7272235,-74.0337589,26302,"Subscriber",1975,1
83,"2018-12-11 17:52:36.8710","2018-12-11 17:54:00.8100",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26215,"Subscriber",1987,1
103,"2018-12-11 19:42:16.4560","2018-12-11 19:44:00.3880",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3203,"Hamilton Park",40.727595966,-74.044247311,29475,"Subscriber",1972,1
82,"2018-12-12 05:54:15.2370","2018-12-12 05:55:38.1730",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29490,"Subscriber",1987,1
194,"2018-12-12 05:55:52.6870","2018-12-12 05:59:07.6040",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29443,"Subscriber",1976,1
119,"2018-12-12 07:07:59.9250","2018-12-12 07:09:59.7740",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29207,"Subscriber",1971,1
218,"2018-12-12 07:09:12.2910","2018-12-12 07:12:50.3290",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26157,"Subscriber",1969,2
215,"2018-12-12 07:22:33.6720","2018-12-12 07:26:09.6640",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26206,"Subscriber",1969,1
196,"2018-12-12 07:25:09.9010","2018-12-12 07:28:26.2030",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29498,"Subscriber",1956,1
159,"2018-12-12 08:02:21.6160","2018-12-12 08:05:00.9050",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29482,"Subscriber",1978,1
183,"2018-12-12 08:04:19.4770","2018-12-12 08:07:23.0880",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29222,"Subscriber",1970,1
141,"2018-12-12 08:07:39.4810","2018-12-12 08:10:00.7530",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29244,"Subscriber",1989,1
220,"2018-12-12 08:09:20.1770","2018-12-12 08:13:00.7390",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26196,"Subscriber",1985,1
192,"2018-12-12 08:15:18.9200","2018-12-12 08:18:31.3700",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29278,"Subscriber",1979,2
182,"2018-12-12 08:22:01.6500","2018-12-12 08:25:04.3730",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26202,"Subscriber",1973,1
184,"2018-12-12 08:26:20.5580","2018-12-12 08:29:24.5670",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29252,"Subscriber",1981,1
