170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
188,"2018-12-12 08:29:21.9160","2018-12-12 08:32:30.0110",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26172,"Subscriber",1970,1
217,"2018-12-12 08:36:26.3270","2018-12-12 08:40:04.2490",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26275,"Subscriber",1970,1
122,"2018-12-12 08:58:32.1490","2018-12-12 09:00:34.4230",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29655,"Subscriber",1996,2
199,"2018-12-12 09:01:56.1470","2018-12-12 09:05:15.9930",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29655,"Subscriber",1983,1
234,"2018-12-12 09:02:11.9950","2018-12-12 09:06:06.0970",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26286,"Subscriber",1996,2
181,"2018-12-12 09:04:04.5960","2018-12-12 09:07:06.4820",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,33744,"Subscriber",1960,1
197,"2018-12-12 09:12:38.6470","2018-12-12 09:15:56.5590",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29484,"Subscriber",1994,1
194,"2018-12-12 09:20:50.4280","2018-12-12 09:24:04.6690",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29490,"Subscriber",1974,1
184,"2018-12-12 09:22:00.0640","2018-12-12 09:25:04.6110",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29645,"Subscriber",1987,1
175,"2018-12-12 09:28:08.1610","2018-12-12 09:31:04.1250",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26160,"Subscriber",1986,2
517,"2018-12-12 10:53:31.2720","2018-12-12 11:02:09.1730",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3183,"Exchange Place",40.7162469,-74.0334588,26275,"Subscriber",1987,2
229,"2018-12-12 11:39:22.7840","2018-12-12 11:43:11.8930",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29645,"Subscriber",1968,1
235,"2018-12-12 14:01:22.2220","2018-12-12 14:05:18.1930",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29289,"Subscriber",1992,2
739,"2018-12-12 14:38:35.9250","2018-12-12 14:50:55.2430",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3206,"Hilltop",40.7311689,-74.0575736,29292,"Subscriber",1991,2
164,"2018-12-12 15:56:48.1260","2018-12-12 15:59:32.4980",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26302,"Subscriber",1985,1
236,"2018-12-12 16:57:04.2910","2018-12-12 17:01:01.2330",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29611,"Subscriber",1977,1
236,"2018-12-12 17:20:54.8830","2018-12-12 17:24:51.2730",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29289,"Subscriber",1958,2
107,"2018-12-12 19:21:20.5800","2018-12-12 19:23:08.1960",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,26215,"Subscriber",1974,1
99,"2018-12-12 20:09:36.5750","2018-12-12 20:11:15.6990",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29673,"Subscriber",1969,1
173,"2018-12-12 20:29:22.4450","2018-12-12 20:32:16.0220",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29203,"Subscriber",1978,1
230,"2018-12-13 06:09:15.8270","2018-12-13 06:13:06.1570",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29593,"Subscriber",1976,1
202,"2018-12-13 07:12:54.3520","2018-12-13 07:16:16.8270",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29215,"Subscriber",1969,2
195,"2018-12-13 07:14:33.4440","2018-12-13 07:17:48.8390",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29674,"Subscriber",1956,1
189,"2018-12-13 08:03:49.6420","2018-12-13 08:06:59.2640",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29677,"Subscriber",1970,1
206,"2018-12-13 08:07:33.5080","2018-12-13 08:10:59.9040",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26163,"Subscriber",1959,1
142,"2018-12-13 08:10:01.7490","2018-12-13 08:12:23.9790",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26291,"Subscriber",1989,1
260,"2018-12-13 08:18:06.2630","2018-12-13 08:22:27.2560",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26196,"Subscriber",1968,2
212,"2018-12-13 08:23:14.3950","2018-12-13 08:26:46.5790",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29450,"Subscriber",1980,2
300,"2018-12-13 08:30:30.1230","2018-12-13 08:35:30.7050",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29199,"Subscriber",1981,1
159,"2018-12-13 08:34:13.4910","2018-12-13 08:36:53.2540",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29602,"Subscriber",1970,1
169,"2018-12-13 08:38:22.3450","2018-12-13 08:41:11.5990",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29203,"Subscriber",1985,1
661,"2018-12-13 08:52:36.8610","2018-12-13 09:03:38.3080",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3183,"Exchange Place",40.7162469,-74.0334588,29671,"Subscriber",1987,2
208,"2018-12-13 09:03:02.5110","2018-12-13 09:06:30.8540",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29230,"Subscriber",1960,1
174,"2018-12-13 09:05:12.9780","2018-12-13 09:08:07.3710",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29215,"Subscriber",1990,1
205,"2018-12-13 09:11:29.0540","2018-12-13 09:14:54.8170",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29672,"Subscriber",1974,1
208,"2018-12-13 09:16:00.0790","2018-12-13 09:19:28.2240",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29674,"Subscriber",1990,2
1603,"2018-12-13 10:36:27.6920","2018-12-13 11:03:11.3440",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3210,"Pershing Field",40.742677141,-74.051788633,26316,"Subscriber",1991,1
182,"2018-12-13 14:39:53.7650","2018-12-13 14:42:55.9520",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29534,"Subscriber",1992,2
901,"2018-12-13 15:06:39.0690","2018-12-13 15:21:41.0030",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3203,"Hamilton Park",40.727595966,-74.044247311,26187,"Subscriber",1989,2
178,"2018-12-13 16:09:03.7990","2018-12-13 16:12:02.1490",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26202,"Subscriber",1991,2
216,"2018-12-13 16:28:48.8040","2018-12-13 16:32:25.4000",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29123,"Subscriber",1974,1
110,"2018-12-13 17:32:46.4500","2018-12-13 17:34:36.9420",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,26192,"Subscriber",1976,1
396,"2018-12-13 18:10:40.6660","2018-12-13 18:17:17.3340",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29619,"Subscriber",1961,2
434,"2018-12-13 20:40:48.5700","2018-12-13 20:48:02.5800",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29221,"Subscriber",1978,1
424,"2018-12-13 20:41:05.0520","2018-12-13 20:48:09.1730",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29578,"Subscriber",1976,2
277,"2018-12-13 20:58:33.8290","2018-12-13 21:03:11.3030",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26259,"Subscriber",1978,1
179,"2018-12-14 05:49:39.1550","2018-12-14 05:52:38.8190",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29250,"Subscriber",1976,1
215,"2018-12-14 06:07:43.1310","2018-12-14 06:11:19.1010",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29471,"Subscriber",1969,2
223,"2018-12-14 07:01:21.2410","2018-12-14 07:05:04.8770",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29475,"Subscriber",1956,1
210,"2018-12-14 07:07:32.2960","2018-12-14 07:11:02.6130",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26211,"Subscriber",1985,1
182,"2018-12-14 07:10:16.6960","2018-12-14 07:13:19.6650",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26259,"Subscriber",1969,1
292,"2018-12-14 07:13:26.7110","2018-12-14 07:18:19.0090",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3202,"Newport PATH",40.7272235,-74.0337589,29660,"Subscriber",1968,1
208,"2018-12-14 07:46:35.6070","2018-12-14 07:50:04.1780",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29434,"Subscriber",1968,2
300,"2018-12-14 07:56:59.8640","2018-12-14 08:02:00.6730",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29494,"Subscriber",1963,1
262,"2018-12-14 07:58:10.3440","2018-12-14 08:02:32.9720",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26203,"Subscriber",1970,1
195,"2018-12-14 08:00:49.8520","2018-12-14 08:04:05.6120",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29542,"Subscriber",1970,1
591,"2018-12-14 08:07:40.4670","2018-12-14 08:17:31.5380",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29243,"Subscriber",1981,1
250,"2018-12-14 08:21:46.2860","2018-12-14 08:25:56.5020",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26296,"Subscriber",1961,2
187,"2018-12-14 08:41:35.9180","2018-12-14 08:44:43.1740",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29204,"Subscriber",1987,2
207,"2018-12-14 08:47:48.1710","2018-12-14 08:51:15.5880",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29250,"Subscriber",1960,1
317,"2018-12-14 08:59:30.2210","2018-12-14 09:04:47.6660",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,26257,"Subscriber",1996,2
396,"2018-12-14 09:02:50.3240","2018-12-14 09:09:26.4140",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29507,"Subscriber",1978,1
387,"2018-12-14 09:08:14.6170","2018-12-14 09:14:42.2220",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3185,"City Hall",40.7177325,-74.043845,29289,"Subscriber",1985,1
285,"2018-12-14 09:13:10.0270","2018-12-14 09:17:55.6810",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3185,"City Hall",40.7177325,-74.043845,26234,"Subscriber",1990,2
315,"2018-12-14 09:17:01.4800","2018-12-14 09:22:17.2810",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29203,"Subscriber",1962,1
280,"2018-12-14 09:19:33.8950","2018-12-14 09:24:14.5640",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3638,"Washington St",40.7242941,-74.0354826,29616,"Subscriber",1992,1
102,"2018-12-14 09:25:25.2470","2018-12-14 09:27:07.7680",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29552,"Subscriber",1987,1
199,"2018-12-14 09:45:35.5660","2018-12-14 09:48:55.1290",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29594,"Subscriber",1983,1
240,"2018-12-14 09:58:57.4920","2018-12-14 10:02:58.3950",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26170,"Subscriber",1959,1
535,"2018-12-14 10:13:32.6820","2018-12-14 10:22:27.9100",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3183,"Exchange Place",40.7162469,-74.0334588,26270,"Subscriber",1977,1
290,"2018-12-14 10:24:43.2420","2018-12-14 10:29:33.5200",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29601,"Subscriber",1987,1
214,"2018-12-14 11:25:15.1520","2018-12-14 11:28:49.1610",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26225,"Subscriber",1968,1
113,"2018-12-14 11:52:12.9700","2018-12-14 11:54:06.7130",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,26278,"Subscriber",1988,2
422,"2018-12-14 12:45:34.5720","2018-12-14 12:52:36.6120",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29595,"Subscriber",1991,2
190,"2018-12-14 15:11:42.0020","2018-12-14 15:14:52.4580",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29534,"Subscriber",1977,1
264,"2018-12-14 17:32:13.4900","2018-12-14 17:36:37.8660",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26291,"Subscriber",1974,1
247,"2018-12-14 18:34:21.2400","2018-12-14 18:38:29.1010",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29239,"Subscriber",1973,1
67,"2018-12-14 18:53:41.4570","2018-12-14 18:54:48.5190",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29531,"Subscriber",1987,1
1095,"2018-12-14 21:08:29.0740","2018-12-14 21:26:44.3280",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3209,"Brunswick St",40.7241765,-74.0506564,29281,"Subscriber",1990,1
544,"2018-12-14 22:10:50.5290","2018-12-14 22:19:55.0670",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3183,"Exchange Place",40.7162469,-74.0334588,29645,"Subscriber",1990,1
307,"2018-12-15 08:32:15.1950","2018-12-15 08:37:22.9220",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29534,"Subscriber",1989,1
166,"2018-12-15 09:55:18.7080","2018-12-15 09:58:05.4530",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29212,"Subscriber",1981,1
239,"2018-12-15 12:41:12.4700","2018-12-15 12:45:11.6000",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29487,"Subscriber",1985,1
182,"2018-12-15 13:07:15.2340","2018-12-15 13:10:17.6960",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26293,"Subscriber",1963,1
283,"2018-12-15 13:33:04.1620","2018-12-15 13:37:48.1110",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26160,"Subscriber",1958,2
695,"2018-12-15 13:56:26.7630","2018-12-15 14:08:02.5400",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3187,"Warren St",40.7211236,-74.03805095,29246,"Subscriber",1988,1
184,"2018-12-15 14:22:32.4930","2018-12-15 14:25:36.7940",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3209,"Brunswick St",40.7241765,-74.0506564,26193,"Subscriber",1981,1
678,"2018-12-15 14:48:32.7100","2018-12-15 14:59:51.1750",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3214,"Essex Light Rail",40.7127742,-74.0364857,29507,"Subscriber",1977,2
103,"2018-12-15 15:02:53.8000","2018-12-15 15:04:37.6900",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3203,"Hamilton Park",40.727595966,-74.044247311,29481,"Subscriber",1981,1
272,"2018-12-15 15:50:02.6160","2018-12-15 15:54:35.4830",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3202,"Newport PATH",40.7272235,-74.0337589,29594,"Subscriber",1977,1
339,"2018-12-15 20:08:56.8980","2018-12-15 20:14:36.5430",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29482,"Subscriber",1981,1
490,"2018-12-15 21:11:12.7160","2018-12-15 21:19:23.4560",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3481,"York St",40.71649,-74.04105,29250,"Subscriber",1978,1
482,"2018-12-15 21:11:18.1370","2018-12-15 21:19:20.4410",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3481,"York St",40.71649,-74.04105,29569,"Subscriber",1976,2
378,"2018-12-15 22:52:52.5640","2018-12-15 22:59:10.6620",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26295,"Subscriber",1958,2
84,"2018-12-15 23:37:24.4230","2018-12-15 23:38:49.2560",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3203,"Hamilton Park",40.727595966,-74.044247311,29504,"Subscriber",1981,1
102,"2018-12-16 06:51:03.3580","2018-12-16 06:52:46.0820",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,26316,"Subscriber",1971,1
188,"2018-12-16 09:18:18.7880","2018-12-16 09:21:27.1070",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29207,"Subscriber",1992,2
229,"2018-12-16 11:04:16.6720","2018-12-16 11:08:05.7000",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29486,"Subscriber",1980,1
267,"2018-12-16 12:44:18.7170","2018-12-16 12:48:46.3140",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29306,"Subscriber",1991,2
219,"2018-12-17 06:00:48.8570","2018-12-17 06:04:28.1950",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29524,"Subscriber",1976,1
177,"2018-12-17 07:06:50.2180","2018-12-17 07:09:47.8290",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29205,"Subscriber",1969,2
98,"2018-12-17 07:10:07.0140","2018-12-17 07:11:45.3370",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,26164,"Subscriber",1971,1
174,"2018-12-17 07:20:52.5860","2018-12-17 07:23:47.3800",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26281,"Subscriber",1960,1
202,"2018-12-17 07:25:44.7670","2018-12-17 07:29:06.8640",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29460,"Subscriber",1956,1
194,"2018-12-17 07:55:00.6770","2018-12-17 07:58:15.4580",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26279,"Subscriber",1970,1
147,"2018-12-17 08:16:48.7850","2018-12-17 08:19:16.3340",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29440,"Subscriber",1989,1
211,"2018-12-17 08:18:28.2440","2018-12-17 08:21:59.9910",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29460,"Subscriber",1968,1
210,"2018-12-17 08:20:56.8480","2018-12-17 08:24:26.9740",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29468,"Subscriber",1985,1
207,"2018-12-17 08:42:14.0570","2018-12-17 08:45:41.2170",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29209,"Subscriber",1959,1
294,"2018-12-17 08:45:56.9340","2018-12-17 08:50:51.6180",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29529,"Subscriber",1992,2
321,"2018-12-17 08:49:18.7670","2018-12-17 08:54:40.2880",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3185,"City Hall",40.7177325,-74.043845,26244,"Subscriber",1973,1
213,"2018-12-17 09:06:56.4350","2018-12-17 09:10:29.9050",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26309,"Subscriber",1974,1
215,"2018-12-17 09:14:33.0200","2018-12-17 09:18:08.5660",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3638,"Washington St",40.7242941,-74.0354826,29516,"Subscriber",1992,1
613,"2018-12-17 09:21:04.2950","2018-12-17 09:31:17.7200",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3183,"Exchange Place",40.7162469,-74.0334588,26296,"Subscriber",1987,2
208,"2018-12-17 09:24:31.9240","2018-12-17 09:28:00.4450",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29531,"Subscriber",1967,1
308,"2018-12-17 09:29:10.5790","2018-12-17 09:34:18.8620",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26183,"Subscriber",1962,1
206,"2018-12-17 10:18:15.6190","2018-12-17 10:21:42.5460",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29272,"Subscriber",1981,1
158,"2018-12-17 14:41:56.3990","2018-12-17 14:44:35.0200",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,26279,"Subscriber",1991,2
188,"2018-12-17 16:56:56.3010","2018-12-17 17:00:04.6670",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26159,"Subscriber",1981,1
162,"2018-12-17 19:18:30.9400","2018-12-17 19:21:13.4190",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29301,"Subscriber",1983,2
65,"2018-12-17 19:55:06.3460","2018-12-17 19:56:11.6380",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26184,"Subscriber",1983,1
