170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
122,"2018-12-18 00:02:59.2980","2018-12-18 00:05:01.3890",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3203,"Hamilton Park",40.727595966,-74.044247311,29275,"Subscriber",1984,2
199,"2018-12-18 05:58:42.8950","2018-12-18 06:02:02.1680",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29516,"Subscriber",1976,1
196,"2018-12-18 06:13:56.3990","2018-12-18 06:17:13.0650",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29548,"Subscriber",1969,2
181,"2018-12-18 06:36:27.9390","2018-12-18 06:39:29.6390",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29439,"Subscriber",1960,1
291,"2018-12-18 07:15:05.1150","2018-12-18 07:19:56.2890",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29529,"Subscriber",1951,1
175,"2018-12-18 07:26:24.4350","2018-12-18 07:29:19.9010",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29452,"Subscriber",1969,1
190,"2018-12-18 07:27:08.2220","2018-12-18 07:30:18.7680",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29281,"Subscriber",1956,1
212,"2018-12-18 07:44:33.0490","2018-12-18 07:48:05.9970",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29619,"Subscriber",1967,1
164,"2018-12-18 08:06:27.7470","2018-12-18 08:09:12.0670",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29439,"Subscriber",1981,1
192,"2018-12-18 08:12:13.2340","2018-12-18 08:15:25.8490",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29286,"Subscriber",1959,1
171,"2018-12-18 08:14:40.6990","2018-12-18 08:17:32.2670",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26279,"Subscriber",1968,1
134,"2018-12-18 08:16:32.7910","2018-12-18 08:18:46.9020",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29245,"Subscriber",1989,1
372,"2018-12-18 08:19:17.1480","2018-12-18 08:25:29.5550",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29288,"Subscriber",1963,1
157,"2018-12-18 08:20:02.1330","2018-12-18 08:22:39.4460",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26225,"Subscriber",1985,1
151,"2018-12-18 08:24:48.3470","2018-12-18 08:27:20.3000",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29214,"Subscriber",1973,1
215,"2018-12-18 08:25:02.4690","2018-12-18 08:28:37.9600",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29577,"Subscriber",1985,1
121,"2018-12-18 08:28:53.6360","2018-12-18 08:30:54.9130",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29260,"Subscriber",1993,1
749,"2018-12-18 08:42:30.4510","2018-12-18 08:54:59.9680",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29646,"Subscriber",1981,1
561,"2018-12-18 09:03:17.4720","2018-12-18 09:12:39.2520",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3183,"Exchange Place",40.7162469,-74.0334588,29665,"Subscriber",1987,2
207,"2018-12-18 09:11:16.9310","2018-12-18 09:14:44.0120",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26173,"Subscriber",1974,1
175,"2018-12-18 09:17:47.4460","2018-12-18 09:20:42.7810",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29283,"Subscriber",1988,1
193,"2018-12-18 09:30:18.9240","2018-12-18 09:33:32.4100",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29663,"Subscriber",1987,1
191,"2018-12-18 09:31:19.1020","2018-12-18 09:34:30.2560",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3638,"Washington St",40.7242941,-74.0354826,29206,"Subscriber",1992,1
112,"2018-12-18 09:32:17.8340","2018-12-18 09:34:09.8510",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29481,"Subscriber",1983,2
212,"2018-12-18 09:33:44.6770","2018-12-18 09:37:17.1730",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29228,"Subscriber",1988,2
99,"2018-12-18 11:01:40.9600","2018-12-18 11:03:20.4030",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,26311,"Subscriber",1958,2
149,"2018-12-18 12:28:39.4150","2018-12-18 12:31:09.0780",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26198,"Subscriber",1977,1
167,"2018-12-18 14:34:49.0560","2018-12-18 14:37:36.1830",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29484,"Subscriber",1991,2
107,"2018-12-18 18:11:02.9640","2018-12-18 18:12:50.5820",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29672,"Subscriber",1987,1
236,"2018-12-18 19:13:23.9980","2018-12-18 19:17:20.4880",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29124,"Subscriber",1978,1
219,"2018-12-18 19:53:49.5360","2018-12-18 19:57:28.9410",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26187,"Subscriber",1986,1
200,"2018-12-18 20:25:36.3140","2018-12-18 20:28:56.8840",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3209,"Brunswick St",40.7241765,-74.0506564,29225,"Subscriber",1989,2
221,"2018-12-19 05:50:34.4830","2018-12-19 05:54:16.2080",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29444,"Subscriber",1976,1
200,"2018-12-19 06:41:03.4670","2018-12-19 06:44:24.3900",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29672,"Subscriber",1969,2
209,"2018-12-19 07:24:24.7670","2018-12-19 07:27:54.0510",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29293,"Subscriber",1969,1
99,"2018-12-19 07:26:55.1540","2018-12-19 07:28:34.7370",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29499,"Subscriber",1971,1
249,"2018-12-19 07:42:17.7820","2018-12-19 07:46:27.1540",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26170,"Subscriber",1956,1
306,"2018-12-19 07:46:02.6330","2018-12-19 07:51:08.7250",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26171,"Subscriber",1963,1
237,"2018-12-19 07:50:01.0290","2018-12-19 07:53:58.1410",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29665,"Subscriber",1971,2
189,"2018-12-19 08:03:35.4390","2018-12-19 08:06:44.5700",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29231,"Subscriber",1970,1
198,"2018-12-19 08:06:10.6740","2018-12-19 08:09:29.2150",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29589,"Subscriber",1979,1
165,"2018-12-19 08:11:54.4840","2018-12-19 08:14:39.5340",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29500,"Subscriber",1989,1
178,"2018-12-19 08:19:13.3980","2018-12-19 08:22:12.2220",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26200,"Subscriber",1987,1
153,"2018-12-19 08:21:55.2560","2018-12-19 08:24:28.6100",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29487,"Subscriber",1986,2
185,"2018-12-19 08:23:38.5730","2018-12-19 08:26:44.4620",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29662,"Subscriber",1973,1
166,"2018-12-19 08:24:38.4730","2018-12-19 08:27:24.5240",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29672,"Subscriber",1985,1
136,"2018-12-19 11:11:40.8280","2018-12-19 11:13:57.4140",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29544,"Subscriber",1972,1
615,"2018-12-19 11:14:20.2540","2018-12-19 11:24:35.9680",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3183,"Exchange Place",40.7162469,-74.0334588,29284,"Subscriber",1987,2
191,"2018-12-19 11:48:02.5570","2018-12-19 11:51:14.0390",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29499,"Subscriber",1977,1
193,"2018-12-19 14:22:19.8100","2018-12-19 14:25:32.8430",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29276,"Subscriber",1991,2
188,"2018-12-19 14:31:21.2470","2018-12-19 14:34:29.9670",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29215,"Subscriber",1991,2
215,"2018-12-19 16:12:21.4150","2018-12-19 16:15:57.3080",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29508,"Subscriber",1976,1
119,"2018-12-19 16:56:23.4660","2018-12-19 16:58:22.7280",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,26311,"Subscriber",1958,2
2006,"2018-12-19 17:11:57.6720","2018-12-19 17:45:24.0750",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29241,"Subscriber",1977,1
253,"2018-12-19 17:57:27.0390","2018-12-19 18:01:40.9800",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26262,"Subscriber",1959,1
190,"2018-12-19 17:59:15.9830","2018-12-19 18:02:26.3920",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26187,"Subscriber",1981,1
219,"2018-12-19 19:16:34.1330","2018-12-19 19:20:13.6810",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29297,"Subscriber",1968,2
292,"2018-12-19 22:21:47.1310","2018-12-19 22:26:39.4790",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29612,"Subscriber",1989,1
211,"2018-12-20 05:56:09.4210","2018-12-20 05:59:40.7720",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29445,"Subscriber",1976,1
191,"2018-12-20 07:07:59.1770","2018-12-20 07:11:10.4290",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29262,"Subscriber",1969,2
190,"2018-12-20 07:28:59.5660","2018-12-20 07:32:09.6080",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26284,"Subscriber",1969,1
279,"2018-12-20 07:29:16.3960","2018-12-20 07:33:56.1910",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29297,"Subscriber",1968,2
237,"2018-12-20 07:39:28.8900","2018-12-20 07:43:26.3300",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29127,"Subscriber",1956,1
237,"2018-12-20 07:47:29.0900","2018-12-20 07:51:26.8890",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29576,"Subscriber",1985,1
209,"2018-12-20 07:53:45.8820","2018-12-20 07:57:15.6270",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29252,"Subscriber",1970,1
215,"2018-12-20 07:55:11.6920","2018-12-20 07:58:47.0860",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29241,"Subscriber",1992,2
183,"2018-12-20 08:17:13.3180","2018-12-20 08:20:16.4870",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29536,"Subscriber",1991,1
152,"2018-12-20 12:41:23.3620","2018-12-20 12:43:55.7990",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29445,"Subscriber",1982,2
171,"2018-12-20 12:51:30.4820","2018-12-20 12:54:22.3270",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29257,"Subscriber",1967,1
448,"2018-12-20 13:20:00.9700","2018-12-20 13:27:29.1290",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29281,"Subscriber",1951,1
487,"2018-12-20 13:30:20.1210","2018-12-20 13:38:27.3330",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3183,"Exchange Place",40.7162469,-74.0334588,29528,"Subscriber",1987,1
572,"2018-12-20 13:45:32.6860","2018-12-20 13:55:05.2430",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3202,"Newport PATH",40.7272235,-74.0337589,29544,"Subscriber",1991,1
167,"2018-12-20 15:37:58.4220","2018-12-20 15:40:46.1890",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29199,"Subscriber",1978,1
157,"2018-12-20 16:03:35.9790","2018-12-20 16:06:13.3830",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29257,"Subscriber",1985,1
195,"2018-12-20 17:59:42.9940","2018-12-20 18:02:58.9580",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26213,"Subscriber",1981,1
154,"2018-12-20 18:59:54.0080","2018-12-20 19:02:28.5330",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29582,"Subscriber",1969,2
224,"2018-12-21 06:05:47.4890","2018-12-21 06:09:31.9360",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29215,"Subscriber",1969,2
101,"2018-12-21 07:39:47.5840","2018-12-21 07:41:29.0480",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,26267,"Subscriber",1971,1
227,"2018-12-21 07:42:49.9510","2018-12-21 07:46:37.0170",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29469,"Subscriber",1976,1
244,"2018-12-21 08:29:49.2580","2018-12-21 08:33:53.8980",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29127,"Subscriber",1981,1
386,"2018-12-21 10:17:51.4900","2018-12-21 10:24:17.8680",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3202,"Newport PATH",40.7272235,-74.0337589,29471,"Subscriber",1956,1
93,"2018-12-21 17:59:47.4450","2018-12-21 18:01:21.4370",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29458,"Subscriber",1987,1
185,"2018-12-21 18:32:33.2510","2018-12-21 18:35:38.7300",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29528,"Subscriber",1987,1
146,"2018-12-21 20:45:18.6690","2018-12-21 20:47:44.8170",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26203,"Subscriber",1985,1
219,"2018-12-21 23:35:42.8030","2018-12-21 23:39:21.8650",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3213,"Van Vorst Park",40.71848892,-74.047726625,26246,"Subscriber",1969,1
205,"2018-12-22 01:34:18.4920","2018-12-22 01:37:43.5160",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26306,"Subscriber",1988,1
160,"2018-12-22 09:58:42.1420","2018-12-22 10:01:22.8430",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29276,"Subscriber",1992,2
158,"2018-12-22 10:12:20.3510","2018-12-22 10:14:59.1680",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29577,"Subscriber",1958,2
162,"2018-12-22 10:25:42.3810","2018-12-22 10:28:24.6420",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26206,"Subscriber",1969,2
265,"2018-12-22 10:51:56.4690","2018-12-22 10:56:22.4070",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3185,"City Hall",40.7177325,-74.043845,26203,"Subscriber",1959,1
257,"2018-12-22 12:24:59.1650","2018-12-22 12:29:16.6650",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3185,"City Hall",40.7177325,-74.043845,29273,"Subscriber",1972,1
101,"2018-12-22 13:52:07.4630","2018-12-22 13:53:49.2120",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29502,"Subscriber",1995,1
179,"2018-12-22 14:25:45.9690","2018-12-22 14:28:45.3110",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3638,"Washington St",40.7242941,-74.0354826,29608,"Subscriber",1985,1
96,"2018-12-22 14:41:31.8210","2018-12-22 14:43:08.5530",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29442,"Subscriber",1991,1
244,"2018-12-22 16:18:07.3570","2018-12-22 16:22:11.3680",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3209,"Brunswick St",40.7241765,-74.0506564,34791,"Subscriber",1983,2
1417,"2018-12-22 17:03:27.3610","2018-12-22 17:27:05.0280",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29289,"Subscriber",1978,1
102,"2018-12-22 17:49:09.2410","2018-12-22 17:50:51.5450",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29577,"Subscriber",1987,1
1105,"2018-12-22 18:37:10.2500","2018-12-22 18:55:35.2540",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29257,"Subscriber",1978,1
365,"2018-12-23 07:47:37.8470","2018-12-23 07:53:43.3560",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3183,"Exchange Place",40.7162469,-74.0334588,34791,"Subscriber",1992,2
182,"2018-12-23 09:02:25.4680","2018-12-23 09:05:28.2500",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29257,"Subscriber",1979,2
250,"2018-12-23 09:20:55.6010","2018-12-23 09:25:05.9820",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,34791,"Subscriber",1958,2
174,"2018-12-23 12:44:35.0350","2018-12-23 12:47:29.1180",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29264,"Subscriber",1960,1
89,"2018-12-23 13:15:58.0450","2018-12-23 13:17:27.6880",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26292,"Subscriber",1992,1
182,"2018-12-23 13:17:56.4480","2018-12-23 13:20:58.6960",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29245,"Subscriber",1959,1
1743,"2018-12-23 15:43:42.7480","2018-12-23 16:12:46.6230",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3213,"Van Vorst Park",40.71848892,-74.047726625,26296,"Subscriber",1969,1
73,"2018-12-23 17:03:27.4700","2018-12-23 17:04:41.2360",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29214,"Subscriber",1976,1
244,"2018-12-23 19:49:17.6600","2018-12-23 19:53:22.1850",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29257,"Subscriber",1958,2
208,"2018-12-24 05:51:31.1860","2018-12-24 05:54:59.4490",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29492,"Subscriber",1992,2
223,"2018-12-24 07:32:14.5100","2018-12-24 07:35:57.9300",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26192,"Subscriber",1956,1
106,"2018-12-24 08:09:23.9750","2018-12-24 08:11:10.0740",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29652,"Subscriber",1971,1
164,"2018-12-24 08:39:10.5280","2018-12-24 08:41:54.5340",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29546,"Subscriber",1981,1
340,"2018-12-24 08:39:32.7140","2018-12-24 08:45:13.0260",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29212,"Subscriber",1963,1
199,"2018-12-24 08:59:36.2350","2018-12-24 09:02:55.5950",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29257,"Subscriber",1985,1
64,"2018-12-24 12:46:32.2600","2018-12-24 12:47:36.7450",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29264,"Subscriber",1976,1
287,"2018-12-24 17:57:15.3670","2018-12-24 18:02:03.3310",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29572,"Subscriber",1992,2
174,"2018-12-24 18:42:22.0330","2018-12-24 18:45:16.8800",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26170,"Subscriber",1960,1
114,"2018-12-25 09:24:42.0750","2018-12-25 09:26:36.9560",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29282,"Subscriber",1978,1
69,"2018-12-25 15:51:29.4270","2018-12-25 15:52:38.7220",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29586,"Subscriber",1960,1
322,"2018-12-25 20:17:26.2810","2018-12-25 20:22:49.2710",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26296,"Subscriber",1984,1
325,"2018-12-25 20:17:23.4460","2018-12-25 20:22:49.3710",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26212,"Subscriber",1983,2
246,"2018-12-26 07:12:03.3920","2018-12-26 07:16:10.3130",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3202,"Newport PATH",40.7272235,-74.0337589,29629,"Subscriber",1968,1
