170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
93,"2018-12-26 08:18:47.0070","2018-12-26 08:20:20.1460",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29442,"Subscriber",1988,1
198,"2018-12-26 09:06:30.0880","2018-12-26 09:09:48.3100",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29586,"Subscriber",1959,1
313,"2018-12-26 09:10:07.4440","2018-12-26 09:15:21.1310",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29458,"Subscriber",1963,1
468,"2018-12-26 14:07:53.9680","2018-12-26 14:15:42.4050",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26244,"Subscriber",1992,2
477,"2018-12-26 18:09:57.4190","2018-12-26 18:17:54.7980",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3202,"Newport PATH",40.7272235,-74.0337589,26260,"Subscriber",1977,1
322,"2018-12-26 19:33:37.7500","2018-12-26 19:39:00.5010",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29603,"Subscriber",1994,2
217,"2018-12-27 05:47:19.2060","2018-12-27 05:50:56.4060",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29645,"Subscriber",1976,1
171,"2018-12-27 06:09:31.2480","2018-12-27 06:12:22.7080",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29307,"Subscriber",1992,2
292,"2018-12-27 06:24:38.5620","2018-12-27 06:29:30.6740",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3202,"Newport PATH",40.7272235,-74.0337589,29655,"Subscriber",1968,1
161,"2018-12-27 07:29:18.9560","2018-12-27 07:32:00.9500",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29276,"Subscriber",1981,1
212,"2018-12-27 08:18:04.4290","2018-12-27 08:21:36.7610",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29521,"Subscriber",1981,1
171,"2018-12-27 08:20:32.5130","2018-12-27 08:23:24.2590",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29549,"Subscriber",1985,1
177,"2018-12-27 08:24:13.4800","2018-12-27 08:27:10.7820",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29304,"Subscriber",1987,1
186,"2018-12-27 08:41:00.9540","2018-12-27 08:44:07.7060",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29554,"Subscriber",1959,1
205,"2018-12-27 09:05:20.9580","2018-12-27 09:08:46.6380",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29212,"Subscriber",1979,2
547,"2018-12-27 09:23:09.8400","2018-12-27 09:32:17.6670",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3183,"Exchange Place",40.7162469,-74.0334588,26197,"Subscriber",1987,2
182,"2018-12-27 10:30:58.8920","2018-12-27 10:34:01.0890",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29225,"Subscriber",1986,1
478,"2018-12-27 10:40:12.1210","2018-12-27 10:48:10.2260",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3183,"Exchange Place",40.7162469,-74.0334588,29299,"Subscriber",1979,2
431,"2018-12-27 12:44:59.1700","2018-12-27 12:52:10.5280",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29290,"Customer",1969,0
221,"2018-12-27 13:33:17.8720","2018-12-27 13:36:59.8190",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26291,"Subscriber",1978,1
657,"2018-12-27 16:37:25.5440","2018-12-27 16:48:23.5360",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3202,"Newport PATH",40.7272235,-74.0337589,29292,"Subscriber",1977,1
266,"2018-12-27 19:12:37.1130","2018-12-27 19:17:03.6450",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29616,"Subscriber",1978,1
196,"2018-12-27 19:55:16.3930","2018-12-27 19:58:32.6020",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29607,"Subscriber",1982,2
365,"2018-12-27 21:36:06.3060","2018-12-27 21:42:11.3850",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29522,"Subscriber",1986,1
372,"2018-12-27 21:36:13.0340","2018-12-27 21:42:25.9860",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29241,"Subscriber",1987,2
190,"2018-12-28 05:53:28.1830","2018-12-28 05:56:38.4860",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26174,"Subscriber",1976,1
204,"2018-12-28 06:20:04.1440","2018-12-28 06:23:28.7080",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29204,"Subscriber",1992,2
79,"2018-12-28 08:39:08.7090","2018-12-28 08:40:28.1810",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26202,"Subscriber",1961,2
268,"2018-12-28 14:35:28.0030","2018-12-28 14:39:56.5810",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29290,"Subscriber",1983,2
228,"2018-12-29 07:45:33.3270","2018-12-29 07:49:22.2090",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26309,"Subscriber",1992,2
105,"2018-12-29 09:50:11.7560","2018-12-29 09:51:57.0810",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29586,"Subscriber",1992,1
298,"2018-12-29 09:58:20.6490","2018-12-29 10:03:18.8770",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29213,"Subscriber",1993,1
260,"2018-12-29 09:59:02.4650","2018-12-29 10:03:22.5950",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29549,"Subscriber",1994,2
752,"2018-12-29 11:25:47.9770","2018-12-29 11:38:20.8150",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3199,"Newport Pkwy",40.7287448,-74.0321082,29586,"Customer",1969,0
727,"2018-12-29 11:26:03.9210","2018-12-29 11:38:10.9790",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3199,"Newport Pkwy",40.7287448,-74.0321082,29598,"Customer",1969,0
573,"2018-12-29 11:36:26.8130","2018-12-29 11:46:00.4890",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29521,"Subscriber",1982,2
129,"2018-12-29 12:44:13.9510","2018-12-29 12:46:23.5090",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29228,"Subscriber",1990,0
1179,"2018-12-29 13:24:33.4710","2018-12-29 13:44:13.1340",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3192,"Liberty Light Rail",40.7112423,-74.0557013,29228,"Customer",1969,0
1172,"2018-12-29 13:24:41.8070","2018-12-29 13:44:14.2430",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3192,"Liberty Light Rail",40.7112423,-74.0557013,26287,"Customer",1969,0
294,"2018-12-29 13:29:51.2460","2018-12-29 13:34:46.0370",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26193,"Subscriber",1990,0
185,"2018-12-29 14:39:31.8460","2018-12-29 14:42:37.0600",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26221,"Subscriber",1983,1
242,"2018-12-29 15:13:01.4040","2018-12-29 15:17:03.7510",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29610,"Subscriber",1983,2
188,"2018-12-29 17:10:31.2840","2018-12-29 17:13:40.1740",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29573,"Subscriber",1981,1
241,"2018-12-29 19:00:24.4860","2018-12-29 19:04:25.8090",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29533,"Subscriber",1958,2
187,"2018-12-30 06:56:53.7960","2018-12-30 07:00:00.9780",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29306,"Subscriber",1974,1
183,"2018-12-30 07:34:07.5250","2018-12-30 07:37:11.0540",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26166,"Subscriber",1992,2
96,"2018-12-30 08:31:50.3610","2018-12-30 08:33:26.6550",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29209,"Subscriber",1987,1
199,"2018-12-30 09:27:47.7510","2018-12-30 09:31:06.9190",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29230,"Customer",1969,0
198,"2018-12-30 09:27:48.2830","2018-12-30 09:31:06.8660",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29645,"Customer",1969,0
252,"2018-12-30 12:53:01.9770","2018-12-30 12:57:13.9820",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29609,"Subscriber",1958,2
228,"2018-12-30 17:43:40.8340","2018-12-30 17:47:29.4090",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29259,"Subscriber",1960,1
505,"2018-12-30 19:01:25.5940","2018-12-30 19:09:51.5140",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3199,"Newport Pkwy",40.7287448,-74.0321082,29120,"Subscriber",1990,1
508,"2018-12-30 19:01:24.9240","2018-12-30 19:09:53.0200",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3199,"Newport Pkwy",40.7287448,-74.0321082,29306,"Subscriber",1993,2
183,"2018-12-31 06:05:49.5260","2018-12-31 06:08:52.6290",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29492,"Subscriber",1992,2
208,"2018-12-31 06:39:36.3190","2018-12-31 06:43:04.8690",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29220,"Subscriber",1976,1
257,"2018-12-31 07:15:22.4110","2018-12-31 07:19:39.7160",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3202,"Newport PATH",40.7272235,-74.0337589,29498,"Subscriber",1968,1
180,"2018-12-31 07:21:28.5850","2018-12-31 07:24:29.1290",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29230,"Subscriber",1969,1
218,"2018-12-31 08:21:39.7580","2018-12-31 08:25:18.0780",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29608,"Subscriber",1985,1
235,"2018-12-31 08:49:58.9410","2018-12-31 08:53:54.3230",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29297,"Subscriber",1987,2
226,"2018-12-31 10:48:25.5650","2018-12-31 10:52:11.9240",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29125,"Subscriber",1972,1
219,"2018-12-31 10:48:34.5900","2018-12-31 10:52:14.3020",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29534,"Subscriber",1973,1
199,"2018-12-31 12:06:13.8830","2018-12-31 12:09:33.6250",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29554,"Subscriber",1979,2
100,"2018-12-31 13:36:41.4870","2018-12-31 13:38:21.6660",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29530,"Subscriber",1982,1
196,"2018-12-31 19:36:47.4540","2018-12-31 19:40:04.0710",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29283,"Subscriber",1987,1
72,"2018-12-01 08:44:41.9700","2018-12-01 08:45:54.4790",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26158,"Subscriber",1981,1
788,"2018-12-01 08:49:26.6500","2018-12-01 09:02:34.9140",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29602,"Subscriber",1981,1
385,"2018-12-01 09:18:38.1030","2018-12-01 09:25:03.4360",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26243,"Subscriber",1980,1
268,"2018-12-01 09:24:07.1220","2018-12-01 09:28:35.6950",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26263,"Subscriber",1988,2
157,"2018-12-01 09:27:58.4230","2018-12-01 09:30:36.2240",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29678,"Subscriber",1978,2
61,"2018-12-01 11:10:20.1020","2018-12-01 11:11:21.1070",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29292,"Subscriber",1989,1
180,"2018-12-01 12:52:13.5710","2018-12-01 12:55:14.3640",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29219,"Subscriber",1986,2
182,"2018-12-01 14:30:19.1410","2018-12-01 14:33:21.2240",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29589,"Subscriber",1977,2
283,"2018-12-01 15:09:19.6240","2018-12-01 15:14:03.3480",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3209,"Brunswick St",40.7241765,-74.0506564,29581,"Subscriber",1979,2
154,"2018-12-01 16:30:56.8570","2018-12-01 16:33:31.1340",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29306,"Subscriber",1969,0
144,"2018-12-01 17:00:19.6210","2018-12-01 17:02:44.5400",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29656,"Subscriber",1985,1
113,"2018-12-01 18:41:35.1820","2018-12-01 18:43:29.0650",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29531,"Subscriber",1961,2
165,"2018-12-01 20:24:47.0240","2018-12-01 20:27:32.7630",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29667,"Subscriber",1984,1
163,"2018-12-02 12:06:57.4240","2018-12-02 12:09:41.0460",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29595,"Subscriber",1991,1
145,"2018-12-02 12:29:14.0060","2018-12-02 12:31:39.4360",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29207,"Subscriber",1986,2
153,"2018-12-02 14:05:44.4180","2018-12-02 14:08:17.7700",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29535,"Subscriber",1990,1
165,"2018-12-02 14:05:40.0960","2018-12-02 14:08:25.1080",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29552,"Subscriber",1990,2
177,"2018-12-02 17:52:42.5930","2018-12-02 17:55:40.5150",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,15947,"Subscriber",1980,2
152,"2018-12-02 19:13:54.5740","2018-12-02 19:16:26.8380",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26233,"Subscriber",1986,1
165,"2018-12-02 19:25:06.6650","2018-12-02 19:27:52.3860",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29521,"Subscriber",1987,1
79,"2018-12-02 20:38:46.8850","2018-12-02 20:40:06.0550",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26158,"Subscriber",1989,2
180,"2018-12-02 21:56:05.8800","2018-12-02 21:59:06.4860",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29223,"Subscriber",1964,1
338,"2018-12-03 06:38:08.9590","2018-12-03 06:43:47.0080",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,29548,"Subscriber",1984,2
159,"2018-12-03 07:03:01.0760","2018-12-03 07:05:40.2890",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29301,"Subscriber",1973,1
434,"2018-12-03 07:44:17.4610","2018-12-03 07:51:31.5180",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,26290,"Subscriber",1988,1
151,"2018-12-03 08:22:58.3360","2018-12-03 08:25:29.4660",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29506,"Subscriber",1976,1
176,"2018-12-03 09:19:28.8400","2018-12-03 09:22:24.9960",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26223,"Subscriber",1980,1
191,"2018-12-03 10:34:00.3560","2018-12-03 10:37:11.6270",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29443,"Subscriber",1961,1
186,"2018-12-03 16:57:14.9810","2018-12-03 17:00:21.7080",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26301,"Subscriber",1980,1
156,"2018-12-03 17:16:14.9540","2018-12-03 17:18:51.0140",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29441,"Subscriber",1988,1
205,"2018-12-03 17:38:55.3740","2018-12-03 17:42:20.4660",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29126,"Subscriber",1987,2
188,"2018-12-03 18:34:28.8410","2018-12-03 18:37:37.5250",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3209,"Brunswick St",40.7241765,-74.0506564,29269,"Subscriber",1993,1
101,"2018-12-03 20:04:54.7220","2018-12-03 20:06:36.3180",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29645,"Subscriber",1960,1
147,"2018-12-03 20:27:31.6510","2018-12-03 20:29:59.5770",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26155,"Subscriber",1990,1
131,"2018-12-03 20:34:31.9620","2018-12-03 20:36:43.4100",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29659,"Subscriber",1981,2
167,"2018-12-03 22:02:37.3820","2018-12-03 22:05:25.1960",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29470,"Subscriber",1983,2
377,"2018-12-04 06:36:13.4580","2018-12-04 06:42:30.9630",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,29260,"Subscriber",1984,2
250,"2018-12-04 07:53:48.6830","2018-12-04 07:57:59.0740",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3213,"Van Vorst Park",40.71848892,-74.047726625,29120,"Subscriber",1962,1
247,"2018-12-04 07:53:56.9680","2018-12-04 07:58:04.0280",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3213,"Van Vorst Park",40.71848892,-74.047726625,29582,"Subscriber",1962,2
336,"2018-12-04 08:03:25.9670","2018-12-04 08:09:02.9450",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,26245,"Subscriber",1988,1
157,"2018-12-04 08:50:55.4130","2018-12-04 08:53:32.6240",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29197,"Subscriber",1978,1
138,"2018-12-04 08:58:27.4210","2018-12-04 09:00:46.0590",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26234,"Subscriber",1977,1
336,"2018-12-04 09:22:18.5120","2018-12-04 09:27:54.9710",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3183,"Exchange Place",40.7162469,-74.0334588,29545,"Subscriber",1986,1
223,"2018-12-04 09:28:13.9090","2018-12-04 09:31:56.9770",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29526,"Subscriber",1988,2
89,"2018-12-04 10:47:56.4770","2018-12-04 10:49:26.3650",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3211,"Newark Ave",40.72152515,-74.046304543,29588,"Subscriber",1961,1
545,"2018-12-04 11:31:53.9000","2018-12-04 11:40:59.2930",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3199,"Newport Pkwy",40.7287448,-74.0321082,29580,"Subscriber",1981,1
195,"2018-12-04 13:26:03.0160","2018-12-04 13:29:18.5600",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29292,"Subscriber",1988,2
162,"2018-12-04 14:53:35.8620","2018-12-04 14:56:18.7910",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26155,"Subscriber",1994,1
221,"2018-12-04 15:06:36.2330","2018-12-04 15:10:18.1440",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26245,"Subscriber",1953,2
77,"2018-12-04 15:21:36.6620","2018-12-04 15:22:54.2260",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3211,"Newark Ave",40.72152515,-74.046304543,26301,"Subscriber",1988,1
174,"2018-12-04 15:37:29.1670","2018-12-04 15:40:23.5870",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29673,"Subscriber",1990,1
169,"2018-12-04 16:04:25.0640","2018-12-04 16:07:14.8860",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29497,"Subscriber",1980,1
240,"2018-12-04 17:23:39.4200","2018-12-04 17:27:39.4870",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29626,"Subscriber",1956,1
168,"2018-12-04 17:51:42.7590","2018-12-04 17:54:31.5030",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29467,"Subscriber",1988,1
239,"2018-12-04 18:32:29.2300","2018-12-04 18:36:28.8400",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26253,"Subscriber",1982,2
152,"2018-12-04 18:51:20.7740","2018-12-04 18:53:53.0600",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29531,"Subscriber",1987,2
195,"2018-12-04 19:01:22.5290","2018-12-04 19:04:38.3140",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29209,"Subscriber",1990,1
122,"2018-12-04 19:14:26.3740","2018-12-04 19:16:29.3060",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29301,"Subscriber",1993,1
