170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
215,"2018-12-04 20:57:10.7720","2018-12-04 21:00:46.3040",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29292,"Subscriber",1968,1
239,"2018-12-04 22:35:42.5760","2018-12-04 22:39:42.0570",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29235,"Subscriber",1986,1
752,"2018-12-04 22:53:07.8420","2018-12-04 23:05:40.1590",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29589,"Customer",1988,1
101,"2018-12-04 23:42:50.9250","2018-12-04 23:44:32.0480",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26307,"Subscriber",1992,2
336,"2018-12-05 07:07:31.6290","2018-12-05 07:13:08.2140",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,29482,"Subscriber",1984,2
386,"2018-12-05 07:50:38.9850","2018-12-05 07:57:05.8450",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,29452,"Subscriber",1988,1
163,"2018-12-05 08:30:16.2200","2018-12-05 08:32:59.7530",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26152,"Subscriber",1959,1
91,"2018-12-05 08:34:00.9290","2018-12-05 08:35:32.4750",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29673,"Subscriber",1993,1
117,"2018-12-05 09:15:49.6810","2018-12-05 09:17:46.7190",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29572,"Subscriber",1980,1
181,"2018-12-05 12:31:31.1170","2018-12-05 12:34:32.4770",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29623,"Subscriber",1983,1
175,"2018-12-05 13:12:19.6860","2018-12-05 13:15:15.0580",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26158,"Subscriber",1969,1
387,"2018-12-05 13:29:14.2600","2018-12-05 13:35:41.3330",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,29471,"Subscriber",1953,1
266,"2018-12-05 14:42:45.6640","2018-12-05 14:47:12.0520",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29444,"Subscriber",1991,2
263,"2018-12-05 16:17:35.0440","2018-12-05 16:21:58.4820",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29272,"Subscriber",1960,1
1471,"2018-12-05 17:09:11.6990","2018-12-05 17:33:43.4510",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29271,"Subscriber",1981,2
295,"2018-12-05 18:27:03.3620","2018-12-05 18:31:59.2660",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26193,"Subscriber",1989,1
168,"2018-12-05 18:38:31.1940","2018-12-05 18:41:19.3100",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29272,"Subscriber",1990,2
187,"2018-12-05 18:55:04.7690","2018-12-05 18:58:12.2240",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29659,"Subscriber",1988,2
174,"2018-12-05 21:09:54.6280","2018-12-05 21:12:49.6200",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26255,"Subscriber",1991,2
209,"2018-12-05 21:56:51.5560","2018-12-05 22:00:21.2420",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26191,"Subscriber",1984,2
197,"2018-12-05 21:56:53.1870","2018-12-05 22:00:10.7820",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29471,"Subscriber",1991,1
310,"2018-12-06 06:38:14.7850","2018-12-06 06:43:25.1200",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,29587,"Subscriber",1984,2
465,"2018-12-06 07:59:18.0370","2018-12-06 08:07:03.6210",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3202,"Newport PATH",40.7272235,-74.0337589,29126,"Subscriber",1986,1
324,"2018-12-06 07:59:18.1370","2018-12-06 08:04:42.5180",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,29457,"Subscriber",1988,1
176,"2018-12-06 08:02:57.6540","2018-12-06 08:05:54.1540",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3213,"Van Vorst Park",40.71848892,-74.047726625,29614,"Subscriber",1962,1
154,"2018-12-06 09:30:00.0490","2018-12-06 09:32:34.4680",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29635,"Subscriber",1988,2
202,"2018-12-06 10:20:56.0410","2018-12-06 10:24:18.8780",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29455,"Subscriber",1978,2
400,"2018-12-06 13:23:29.7270","2018-12-06 13:30:10.4530",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3202,"Newport PATH",40.7272235,-74.0337589,29681,"Subscriber",1981,1
187,"2018-12-06 15:32:40.3060","2018-12-06 15:35:47.8320",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29586,"Subscriber",1985,1
159,"2018-12-06 18:11:51.3470","2018-12-06 18:14:30.9290",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29597,"Subscriber",1969,0
176,"2018-12-06 18:19:07.2250","2018-12-06 18:22:03.8310",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29231,"Subscriber",1976,2
143,"2018-12-06 18:41:49.4850","2018-12-06 18:44:12.9610",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29455,"Subscriber",1993,1
173,"2018-12-06 18:51:00.6460","2018-12-06 18:53:53.7720",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29468,"Subscriber",1988,1
150,"2018-12-06 18:56:26.0880","2018-12-06 18:58:56.2640",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29626,"Subscriber",1973,1
188,"2018-12-06 19:13:50.5160","2018-12-06 19:16:59.4060",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26245,"Subscriber",1968,1
71,"2018-12-06 19:32:49.1370","2018-12-06 19:34:00.7670",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29273,"Subscriber",1977,2
94,"2018-12-07 00:51:58.6830","2018-12-07 00:53:33.3810",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29486,"Subscriber",1992,2
189,"2018-12-07 02:55:58.6620","2018-12-07 02:59:08.2640",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29210,"Subscriber",1988,1
362,"2018-12-07 08:19:56.3620","2018-12-07 08:25:58.6220",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,29641,"Subscriber",1988,1
105,"2018-12-07 08:54:52.5200","2018-12-07 08:56:37.9090",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29257,"Subscriber",1980,1
316,"2018-12-07 09:24:47.5790","2018-12-07 09:30:04.2590",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3185,"City Hall",40.7177325,-74.043845,29298,"Subscriber",1988,2
762,"2018-12-07 09:53:10.8080","2018-12-07 10:05:53.1740",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3192,"Liberty Light Rail",40.7112423,-74.0557013,29126,"Subscriber",1970,2
73,"2018-12-07 09:54:11.5530","2018-12-07 09:55:25.0010",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3211,"Newark Ave",40.72152515,-74.046304543,26264,"Subscriber",1961,1
203,"2018-12-07 10:56:17.8720","2018-12-07 10:59:41.7350",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29243,"Subscriber",1981,2
416,"2018-12-07 11:29:59.1060","2018-12-07 11:36:56.0130",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3202,"Newport PATH",40.7272235,-74.0337589,29278,"Subscriber",1981,1
249,"2018-12-07 13:27:56.5830","2018-12-07 13:32:06.2740",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29475,"Subscriber",1956,1
133,"2018-12-07 16:25:38.0720","2018-12-07 16:27:51.6970",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29578,"Subscriber",1983,2
1078,"2018-12-07 16:44:16.6220","2018-12-07 17:02:15.1580",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29554,"Subscriber",1964,1
163,"2018-12-07 17:44:09.2810","2018-12-07 17:46:52.9830",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29272,"Subscriber",1982,2
136,"2018-12-07 17:55:30.8570","2018-12-07 17:57:46.9290",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29252,"Subscriber",1967,2
222,"2018-12-07 18:19:11.8130","2018-12-07 18:22:54.6880",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29541,"Subscriber",1977,1
158,"2018-12-07 18:39:05.1590","2018-12-07 18:41:43.2730",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29446,"Subscriber",1977,1
203,"2018-12-07 18:48:41.3220","2018-12-07 18:52:05.2720",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3209,"Brunswick St",40.7241765,-74.0506564,29629,"Subscriber",1986,1
99,"2018-12-07 21:49:49.3080","2018-12-07 21:51:28.6940",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3211,"Newark Ave",40.72152515,-74.046304543,29227,"Subscriber",1995,1
117,"2018-12-08 07:49:38.7230","2018-12-08 07:51:36.7180",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29126,"Subscriber",1988,2
214,"2018-12-08 08:38:50.9840","2018-12-08 08:42:25.1210",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29592,"Subscriber",1986,1
148,"2018-12-08 09:59:03.1800","2018-12-08 10:01:32.0840",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29244,"Subscriber",1976,2
200,"2018-12-08 10:49:16.6980","2018-12-08 10:52:37.3780",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26293,"Subscriber",1980,2
432,"2018-12-08 10:57:58.0920","2018-12-08 11:05:10.3130",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3202,"Newport PATH",40.7272235,-74.0337589,26210,"Subscriber",1981,1
83,"2018-12-08 11:44:21.1480","2018-12-08 11:45:44.8380",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3211,"Newark Ave",40.72152515,-74.046304543,29227,"Subscriber",1995,1
185,"2018-12-08 12:08:00.6060","2018-12-08 12:11:06.2610",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29662,"Subscriber",1988,2
413,"2018-12-08 12:08:58.1100","2018-12-08 12:15:51.8630",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26171,"Subscriber",1979,2
168,"2018-12-08 12:10:32.6470","2018-12-08 12:13:21.3300",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29228,"Subscriber",1969,0
267,"2018-12-08 13:01:12.8280","2018-12-08 13:05:40.5350",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26172,"Subscriber",1992,2
348,"2018-12-08 13:07:27.3330","2018-12-08 13:13:16.1530",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26257,"Subscriber",1992,1
245,"2018-12-08 14:27:49.3600","2018-12-08 14:31:54.7490",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3187,"Warren St",40.7211236,-74.03805095,29439,"Subscriber",1970,1
598,"2018-12-08 15:39:27.4370","2018-12-08 15:49:25.7630",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26302,"Subscriber",1989,1
186,"2018-12-08 16:30:23.1910","2018-12-08 16:33:29.7030",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29656,"Subscriber",1977,1
486,"2018-12-08 17:22:40.5390","2018-12-08 17:30:47.0820",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3183,"Exchange Place",40.7162469,-74.0334588,29614,"Subscriber",1991,1
153,"2018-12-08 17:35:29.0140","2018-12-08 17:38:02.1250",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29278,"Subscriber",1988,1
70,"2018-12-08 17:56:25.3910","2018-12-08 17:57:35.8570",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29228,"Subscriber",1976,1
580,"2018-12-08 18:19:08.6340","2018-12-08 18:28:49.2000",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3192,"Liberty Light Rail",40.7112423,-74.0557013,29471,"Subscriber",1979,1
328,"2018-12-08 18:54:30.3720","2018-12-08 18:59:59.1100",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3185,"City Hall",40.7177325,-74.043845,29126,"Subscriber",1970,1
236,"2018-12-08 21:07:19.6480","2018-12-08 21:11:16.0990",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29258,"Subscriber",1985,1
178,"2018-12-09 09:17:24.2070","2018-12-09 09:20:22.5880",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3209,"Brunswick St",40.7241765,-74.0506564,29260,"Subscriber",1984,2
353,"2018-12-09 10:45:53.3110","2018-12-09 10:51:47.0240",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3202,"Newport PATH",40.7272235,-74.0337589,26199,"Subscriber",1981,1
855,"2018-12-09 10:50:11.3150","2018-12-09 11:04:26.9880",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29296,"Subscriber",1988,1
210,"2018-12-09 11:50:25.5580","2018-12-09 11:53:55.9400",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3213,"Van Vorst Park",40.71848892,-74.047726625,26206,"Subscriber",1975,2
217,"2018-12-09 11:56:42.9710","2018-12-09 12:00:20.1560",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29639,"Subscriber",1987,2
194,"2018-12-09 12:12:20.2750","2018-12-09 12:15:34.4050",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29296,"Subscriber",1986,1
206,"2018-12-09 12:49:46.2290","2018-12-09 12:53:12.3670",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3213,"Van Vorst Park",40.71848892,-74.047726625,26205,"Subscriber",1977,1
2952,"2018-12-09 14:36:21.6480","2018-12-09 15:25:34.3510",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29672,"Subscriber",1961,1
250,"2018-12-09 15:37:34.4510","2018-12-09 15:41:45.3990",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3213,"Van Vorst Park",40.71848892,-74.047726625,29681,"Subscriber",1962,1
158,"2018-12-09 16:30:48.3130","2018-12-09 16:33:26.4360",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29583,"Subscriber",1960,1
203,"2018-12-09 16:34:35.9710","2018-12-09 16:37:59.9020",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3213,"Van Vorst Park",40.71848892,-74.047726625,29681,"Subscriber",1962,1
255,"2018-12-09 16:42:35.0910","2018-12-09 16:46:50.6720",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3185,"City Hall",40.7177325,-74.043845,29672,"Subscriber",1988,1
136,"2018-12-09 16:54:50.3660","2018-12-09 16:57:06.4090",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29476,"Subscriber",1990,1
201,"2018-12-09 16:57:54.2130","2018-12-09 17:01:15.9570",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3213,"Van Vorst Park",40.71848892,-74.047726625,29681,"Subscriber",1962,1
178,"2018-12-09 17:37:19.5800","2018-12-09 17:40:17.7410",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26211,"Subscriber",1985,1
144,"2018-12-09 18:43:29.1150","2018-12-09 18:45:53.4810",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3209,"Brunswick St",40.7241765,-74.0506564,29652,"Subscriber",1967,1
254,"2018-12-09 20:20:58.8760","2018-12-09 20:25:12.8780",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29639,"Subscriber",1991,2
231,"2018-12-09 20:21:37.6900","2018-12-09 20:25:28.9850",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26160,"Subscriber",1988,1
248,"2018-12-10 06:43:43.2120","2018-12-10 06:47:51.3270",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,29604,"Subscriber",1984,2
2194,"2018-12-10 07:06:11.8510","2018-12-10 07:42:46.0570",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29285,"Subscriber",1974,1
132,"2018-12-10 07:14:36.9950","2018-12-10 07:16:49.2100",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26260,"Subscriber",1969,2
144,"2018-12-10 08:40:23.1820","2018-12-10 08:42:47.7830",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29512,"Subscriber",1968,1
170,"2018-12-10 09:47:07.3230","2018-12-10 09:49:57.8300",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29641,"Subscriber",1978,2
367,"2018-12-10 11:33:11.9360","2018-12-10 11:39:19.4950",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3638,"Washington St",40.7242941,-74.0354826,29658,"Subscriber",1981,1
186,"2018-12-10 11:47:19.2790","2018-12-10 11:50:26.2550",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26297,"Subscriber",1962,1
393,"2018-12-10 15:02:40.2370","2018-12-10 15:09:14.0140",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,26186,"Subscriber",1988,1
134,"2018-12-10 17:58:32.3170","2018-12-10 18:00:46.3480",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29262,"Subscriber",1983,1
149,"2018-12-10 18:05:48.3080","2018-12-10 18:08:18.2350",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26186,"Subscriber",1992,1
163,"2018-12-10 18:11:12.2200","2018-12-10 18:13:56.1240",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26318,"Subscriber",1977,1
147,"2018-12-10 18:45:22.3870","2018-12-10 18:47:49.5330",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29444,"Subscriber",1977,1
99,"2018-12-10 18:58:52.1050","2018-12-10 19:00:31.6470",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29623,"Subscriber",1993,1
217,"2018-12-10 19:01:31.1670","2018-12-10 19:05:09.0630",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26204,"Subscriber",1986,1
195,"2018-12-10 19:30:30.5740","2018-12-10 19:33:46.5320",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29125,"Subscriber",1991,1
161,"2018-12-10 21:19:38.0760","2018-12-10 21:22:20.0350",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26153,"Subscriber",1989,2
190,"2018-12-10 21:34:51.3460","2018-12-10 21:38:02.0620",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29635,"Subscriber",1990,1
131,"2018-12-10 22:12:36.5820","2018-12-10 22:14:48.0940",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26204,"Subscriber",1981,2
118,"2018-12-11 00:12:37.7170","2018-12-11 00:14:35.7790",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29572,"Subscriber",1992,2
247,"2018-12-11 00:37:21.2910","2018-12-11 00:41:29.0180",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3187,"Warren St",40.7211236,-74.03805095,26244,"Subscriber",1983,1
290,"2018-12-11 06:40:09.9710","2018-12-11 06:45:00.9440",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,29606,"Subscriber",1984,2
188,"2018-12-11 07:36:28.0950","2018-12-11 07:39:36.6840",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29516,"Subscriber",1970,1
217,"2018-12-11 08:02:37.1140","2018-12-11 08:06:14.5020",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29503,"Subscriber",1957,2
376,"2018-12-11 08:41:30.9270","2018-12-11 08:47:46.9630",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,26215,"Subscriber",1988,1
111,"2018-12-11 09:25:58.6410","2018-12-11 09:27:50.6390",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29244,"Subscriber",1980,1
204,"2018-12-11 09:45:24.9790","2018-12-11 09:48:49.6310",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26205,"Subscriber",1978,2
391,"2018-12-11 11:14:04.3960","2018-12-11 11:20:35.5690",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3638,"Washington St",40.7242941,-74.0354826,29127,"Subscriber",1981,1
186,"2018-12-11 12:23:42.8960","2018-12-11 12:26:49.1630",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26215,"Subscriber",1952,1
137,"2018-12-11 14:02:27.2240","2018-12-11 14:04:44.8770",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26244,"Subscriber",1985,1
228,"2018-12-11 16:15:23.2570","2018-12-11 16:19:11.2620",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29606,"Subscriber",1978,0
161,"2018-12-11 17:23:13.8820","2018-12-11 17:25:55.1500",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29471,"Subscriber",1992,1
115,"2018-12-11 17:50:24.0510","2018-12-11 17:52:19.9080",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29266,"Subscriber",1977,1
