170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
129,"2018-12-11 18:22:16.7130","2018-12-11 18:24:25.8420",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26241,"Subscriber",1988,1
146,"2018-12-11 18:35:17.8790","2018-12-11 18:37:44.0670",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29484,"Subscriber",1978,1
451,"2018-12-11 18:49:18.5360","2018-12-11 18:56:50.1470",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3183,"Exchange Place",40.7162469,-74.0334588,26215,"Subscriber",1987,1
369,"2018-12-11 18:59:09.5350","2018-12-11 19:05:18.8710",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3638,"Washington St",40.7242941,-74.0354826,26284,"Subscriber",1989,1
168,"2018-12-11 19:02:14.4150","2018-12-11 19:05:02.4960",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29572,"Subscriber",1971,1
69,"2018-12-11 19:04:40.9070","2018-12-11 19:05:50.4670",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29490,"Subscriber",1967,1
194,"2018-12-11 19:52:41.9890","2018-12-11 19:55:56.3110",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26219,"Subscriber",1968,1
378,"2018-12-11 21:04:05.4300","2018-12-11 21:10:23.5330",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29213,"Subscriber",1990,1
162,"2018-12-11 21:20:16.1990","2018-12-11 21:22:59.1470",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29546,"Subscriber",1989,2
225,"2018-12-11 23:00:23.7490","2018-12-11 23:04:09.0710",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3187,"Warren St",40.7211236,-74.03805095,29502,"Subscriber",1984,1
194,"2018-12-11 23:00:49.2220","2018-12-11 23:04:03.6390",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3187,"Warren St",40.7211236,-74.03805095,29476,"Subscriber",1986,1
187,"2018-12-12 06:35:13.1630","2018-12-12 06:38:20.4880",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29490,"Subscriber",1990,1
134,"2018-12-12 07:56:41.7740","2018-12-12 07:58:55.8620",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29286,"Subscriber",1978,1
346,"2018-12-12 08:53:42.3830","2018-12-12 08:59:28.8840",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,29498,"Subscriber",1988,1
112,"2018-12-12 09:00:09.9120","2018-12-12 09:02:02.0990",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29295,"Subscriber",1980,1
188,"2018-12-12 09:23:40.7340","2018-12-12 09:26:49.0720",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29660,"Subscriber",1973,2
193,"2018-12-12 09:34:35.8100","2018-12-12 09:37:49.3460",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26206,"Subscriber",1988,2
352,"2018-12-12 10:04:49.2590","2018-12-12 10:10:41.8480",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,29640,"Subscriber",1966,1
411,"2018-12-12 10:56:36.4130","2018-12-12 11:03:28.1140",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29537,"Subscriber",1961,1
371,"2018-12-12 12:31:24.8510","2018-12-12 12:37:35.9450",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3638,"Washington St",40.7242941,-74.0354826,29489,"Subscriber",1981,1
197,"2018-12-12 16:56:52.0330","2018-12-12 17:00:09.0340",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29572,"Subscriber",1990,2
137,"2018-12-12 18:52:23.0590","2018-12-12 18:54:40.0650",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29635,"Subscriber",1977,1
127,"2018-12-12 19:18:17.3590","2018-12-12 19:20:25.1310",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29257,"Subscriber",1981,2
172,"2018-12-12 20:08:51.2760","2018-12-12 20:11:43.9190",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29263,"Subscriber",1986,2
124,"2018-12-12 20:18:47.4830","2018-12-12 20:20:51.9520",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29517,"Subscriber",1977,1
119,"2018-12-12 21:23:10.3680","2018-12-12 21:25:10.1280",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29475,"Subscriber",1985,1
484,"2018-12-12 23:48:28.5180","2018-12-12 23:56:32.7500",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3638,"Washington St",40.7242941,-74.0354826,26157,"Customer",1969,0
455,"2018-12-12 23:48:56.9330","2018-12-12 23:56:31.9360",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3638,"Washington St",40.7242941,-74.0354826,29304,"Customer",1969,0
427,"2018-12-12 23:49:19.7720","2018-12-12 23:56:27.7490",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3638,"Washington St",40.7242941,-74.0354826,29452,"Customer",1969,0
422,"2018-12-13 02:10:13.1150","2018-12-13 02:17:15.8990",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26254,"Subscriber",1987,1
76,"2018-12-13 03:06:36.2550","2018-12-13 03:07:52.6290",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29593,"Subscriber",1992,2
117,"2018-12-13 07:14:35.1120","2018-12-13 07:16:32.8010",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29244,"Subscriber",1988,2
152,"2018-12-13 07:45:08.2530","2018-12-13 07:47:40.6900",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26160,"Subscriber",1969,1
162,"2018-12-13 07:58:05.8070","2018-12-13 08:00:48.4960",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26248,"Subscriber",1985,1
350,"2018-12-13 08:36:08.4430","2018-12-13 08:41:59.1070",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,29647,"Subscriber",1988,1
135,"2018-12-13 09:01:38.5430","2018-12-13 09:03:53.9100",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29244,"Subscriber",1980,1
602,"2018-12-13 09:25:10.4400","2018-12-13 09:35:13.4000",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3184,"Paulus Hook",40.7141454,-74.0335519,29537,"Subscriber",1977,1
171,"2018-12-13 09:38:59.0820","2018-12-13 09:41:50.7590",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29469,"Subscriber",1978,2
284,"2018-12-13 12:24:04.5420","2018-12-13 12:28:49.2000",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3638,"Washington St",40.7242941,-74.0354826,29531,"Subscriber",1981,1
215,"2018-12-13 13:38:07.8760","2018-12-13 13:41:43.4370",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29272,"Subscriber",1986,1
443,"2018-12-13 14:28:54.3430","2018-12-13 14:36:18.0830",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3199,"Newport Pkwy",40.7287448,-74.0321082,29225,"Subscriber",1952,1
350,"2018-12-13 14:34:31.1310","2018-12-13 14:40:21.7220",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,29578,"Subscriber",1988,1
335,"2018-12-13 17:06:42.3970","2018-12-13 17:12:17.4480",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29619,"Subscriber",1989,1
387,"2018-12-13 17:53:49.0330","2018-12-13 18:00:17.0250",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26316,"Subscriber",1988,1
164,"2018-12-13 18:51:17.9070","2018-12-13 18:54:02.6000",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29525,"Subscriber",1980,2
205,"2018-12-13 18:55:32.0560","2018-12-13 18:58:57.7590",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29601,"Subscriber",1977,1
160,"2018-12-13 19:29:04.2830","2018-12-13 19:31:44.9790",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29307,"Subscriber",1974,1
199,"2018-12-13 20:02:02.0860","2018-12-13 20:05:21.5260",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29481,"Subscriber",1968,1
138,"2018-12-13 23:02:09.2060","2018-12-13 23:04:28.1810",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26268,"Subscriber",1989,2
183,"2018-12-13 23:25:52.0040","2018-12-13 23:28:55.8050",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29554,"Subscriber",1988,2
115,"2018-12-14 00:47:01.5580","2018-12-14 00:48:57.3040",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26316,"Subscriber",1986,1
261,"2018-12-14 05:13:07.1760","2018-12-14 05:17:28.7840",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3638,"Washington St",40.7242941,-74.0354826,29604,"Subscriber",1964,1
402,"2018-12-14 07:18:14.1540","2018-12-14 07:24:56.9710",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,29225,"Subscriber",1984,2
255,"2018-12-14 07:56:28.8950","2018-12-14 08:00:44.4240",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3213,"Van Vorst Park",40.71848892,-74.047726625,29544,"Subscriber",1962,2
245,"2018-12-14 07:56:28.1570","2018-12-14 08:00:34.1450",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3213,"Van Vorst Park",40.71848892,-74.047726625,29517,"Subscriber",1962,1
489,"2018-12-14 08:34:59.1710","2018-12-14 08:43:09.1350",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3681,"Grand St",40.71517767732029,-74.03768330812454,29307,"Subscriber",1989,2
278,"2018-12-14 09:20:25.7470","2018-12-14 09:25:03.7500",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3185,"City Hall",40.7177325,-74.043845,29576,"Subscriber",1988,2
140,"2018-12-14 09:24:34.0970","2018-12-14 09:26:54.6520",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29578,"Subscriber",1974,1
262,"2018-12-14 10:43:50.7940","2018-12-14 10:48:13.3610",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3187,"Warren St",40.7211236,-74.03805095,29538,"Subscriber",1991,1
214,"2018-12-14 11:00:03.6810","2018-12-14 11:03:37.6860",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29679,"Subscriber",1980,0
156,"2018-12-14 11:04:06.3210","2018-12-14 11:06:42.6780",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29517,"Subscriber",1978,2
314,"2018-12-14 11:21:29.2470","2018-12-14 11:26:43.8110",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3638,"Washington St",40.7242941,-74.0354826,29611,"Subscriber",1981,1
265,"2018-12-14 13:12:58.6080","2018-12-14 13:17:23.7860",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29507,"Subscriber",1956,1
1768,"2018-12-14 15:32:20.7020","2018-12-14 16:01:49.1900",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29612,"Subscriber",1973,1
120,"2018-12-14 16:54:39.4170","2018-12-14 16:56:40.3570",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29239,"Subscriber",1992,2
61,"2018-12-14 18:58:22.2870","2018-12-14 18:59:23.3710",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29487,"Subscriber",1987,1
192,"2018-12-14 19:07:59.6750","2018-12-14 19:11:11.6830",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3213,"Van Vorst Park",40.71848892,-74.047726625,29225,"Subscriber",1962,1
745,"2018-12-14 19:14:12.7420","2018-12-14 19:26:37.8630",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3213,"Van Vorst Park",40.71848892,-74.047726625,26258,"Subscriber",1992,1
218,"2018-12-14 19:22:58.4160","2018-12-14 19:26:37.1790",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29469,"Subscriber",1956,1
1299,"2018-12-14 19:39:52.5450","2018-12-14 20:01:31.6060",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29636,"Subscriber",1988,1
134,"2018-12-14 21:21:14.3420","2018-12-14 21:23:28.8730",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29264,"Subscriber",1988,2
627,"2018-12-15 06:34:11.3480","2018-12-15 06:44:39.0650",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29612,"Subscriber",1991,1
108,"2018-12-15 09:16:38.7430","2018-12-15 09:18:27.4980",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29286,"Subscriber",1988,2
153,"2018-12-15 09:21:27.5290","2018-12-15 09:24:00.8560",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29294,"Subscriber",1990,1
479,"2018-12-15 09:37:48.6100","2018-12-15 09:45:47.8760",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3199,"Newport Pkwy",40.7287448,-74.0321082,29614,"Subscriber",1952,1
87,"2018-12-15 10:44:14.6410","2018-12-15 10:45:41.8820",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29507,"Subscriber",1992,1
163,"2018-12-15 13:19:41.7710","2018-12-15 13:22:25.7110",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29286,"Subscriber",1990,1
163,"2018-12-15 13:19:39.9780","2018-12-15 13:22:23.1590",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29233,"Subscriber",1990,2
278,"2018-12-15 13:56:18.2130","2018-12-15 14:00:56.2720",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29294,"Subscriber",1991,1
169,"2018-12-15 13:58:25.3090","2018-12-15 14:01:14.3350",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29505,"Subscriber",1973,1
156,"2018-12-15 14:14:18.3000","2018-12-15 14:16:54.5720",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29485,"Subscriber",1973,1
265,"2018-12-15 16:17:51.4270","2018-12-15 16:22:16.7050",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3483,"Montgomery St",40.71942,-74.05099,29531,"Subscriber",1992,1
242,"2018-12-15 16:18:17.0780","2018-12-15 16:22:19.8400",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3483,"Montgomery St",40.71942,-74.05099,29494,"Subscriber",1991,2
196,"2018-12-15 17:08:24.3280","2018-12-15 17:11:40.7760",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26281,"Subscriber",1976,1
185,"2018-12-15 17:37:37.4020","2018-12-15 17:40:43.0940",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26257,"Subscriber",1980,2
159,"2018-12-15 17:42:43.8820","2018-12-15 17:45:23.6190",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29460,"Subscriber",1982,1
165,"2018-12-15 20:56:49.5930","2018-12-15 20:59:35.2710",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29679,"Subscriber",1990,1
232,"2018-12-15 21:43:57.2760","2018-12-15 21:47:49.8160",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3185,"City Hall",40.7177325,-74.043845,29540,"Subscriber",1984,1
329,"2018-12-16 09:45:43.5050","2018-12-16 09:51:13.4190",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3483,"Montgomery St",40.71942,-74.05099,29219,"Subscriber",1977,1
245,"2018-12-16 10:33:54.7240","2018-12-16 10:38:00.4250",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3185,"City Hall",40.7177325,-74.043845,29672,"Subscriber",1988,1
180,"2018-12-16 16:55:26.9100","2018-12-16 16:58:27.4790",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29293,"Subscriber",1976,1
165,"2018-12-16 17:10:38.0470","2018-12-16 17:13:23.9520",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29516,"Subscriber",1983,1
61,"2018-12-16 18:22:07.1970","2018-12-16 18:23:08.2360",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29460,"Subscriber",1987,1
127,"2018-12-16 18:29:57.0230","2018-12-16 18:32:04.4670",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26151,"Subscriber",1987,1
164,"2018-12-16 18:38:26.1640","2018-12-16 18:41:10.3340",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29212,"Subscriber",1987,1
184,"2018-12-16 18:41:35.6310","2018-12-16 18:44:40.6000",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26295,"Subscriber",1983,2
64,"2018-12-16 18:47:29.4830","2018-12-16 18:48:34.1220",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29477,"Subscriber",1987,1
136,"2018-12-16 18:51:21.8710","2018-12-16 18:53:38.5510",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29121,"Subscriber",1987,1
284,"2018-12-16 21:28:26.2890","2018-12-16 21:33:10.6120",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3185,"City Hall",40.7177325,-74.043845,29619,"Subscriber",1957,1
192,"2018-12-17 09:23:49.5250","2018-12-17 09:27:01.5590",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29477,"Subscriber",1988,2
131,"2018-12-17 09:34:08.3350","2018-12-17 09:36:19.8570",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26167,"Subscriber",1987,1
183,"2018-12-17 09:53:46.4220","2018-12-17 09:56:49.5150",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,17348,"Subscriber",1980,0
149,"2018-12-17 10:52:46.5650","2018-12-17 10:55:16.3770",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26293,"Subscriber",1972,1
353,"2018-12-17 11:44:20.9910","2018-12-17 11:50:14.7470",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3202,"Newport PATH",40.7272235,-74.0337589,26300,"Subscriber",1981,1
107,"2018-12-17 13:24:06.6660","2018-12-17 13:25:53.8780",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29257,"Subscriber",1977,1
241,"2018-12-17 15:11:32.8940","2018-12-17 15:15:34.1560",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29494,"Subscriber",1960,1
213,"2018-12-17 16:00:24.9580","2018-12-17 16:03:58.8510",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29554,"Subscriber",1983,2
150,"2018-12-17 17:00:59.4090","2018-12-17 17:03:29.6810",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29457,"Subscriber",1988,1
161,"2018-12-17 17:18:34.4010","2018-12-17 17:21:16.0550",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29595,"Subscriber",1980,1
177,"2018-12-17 17:26:05.6960","2018-12-17 17:29:03.5770",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26221,"Subscriber",1991,1
152,"2018-12-17 17:26:45.2800","2018-12-17 17:29:17.5900",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29597,"Subscriber",1988,2
185,"2018-12-17 18:13:37.8910","2018-12-17 18:16:43.4500",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26192,"Subscriber",1978,1
99,"2018-12-17 19:00:58.3720","2018-12-17 19:02:37.8680",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29441,"Subscriber",1993,1
158,"2018-12-17 19:06:15.5530","2018-12-17 19:08:53.6970",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29484,"Subscriber",1967,1
185,"2018-12-17 19:07:00.6190","2018-12-17 19:10:05.9890",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29257,"Subscriber",1988,2
80,"2018-12-17 19:08:02.6340","2018-12-17 19:09:23.1850",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29529,"Subscriber",1967,1
139,"2018-12-17 19:13:49.1330","2018-12-17 19:16:08.4030",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29493,"Subscriber",1983,1
103,"2018-12-17 19:42:59.6600","2018-12-17 19:44:43.3160",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3211,"Newark Ave",40.72152515,-74.046304543,29531,"Subscriber",1995,1
139,"2018-12-17 20:24:35.7630","2018-12-17 20:26:55.5200",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26184,"Subscriber",1981,2
135,"2018-12-17 21:23:17.2280","2018-12-17 21:25:32.7530",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26182,"Subscriber",1983,1
216,"2018-12-17 22:44:56.6170","2018-12-17 22:48:33.1270",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29577,"Subscriber",1981,1
187,"2018-12-18 08:37:26.1260","2018-12-18 08:40:33.9720",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29121,"Subscriber",1987,1
114,"2018-12-18 09:04:26.7650","2018-12-18 09:06:21.6230",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29594,"Subscriber",1980,1
401,"2018-12-18 11:46:29.4670","2018-12-18 11:53:10.5270",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3202,"Newport PATH",40.7272235,-74.0337589,29308,"Subscriber",1981,1
