170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
329,"2018-12-18 13:13:50.8500","2018-12-18 13:19:20.2360",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,29520,"Subscriber",1966,1
209,"2018-12-18 17:10:43.1880","2018-12-18 17:14:13.0940",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29477,"Subscriber",1991,1
104,"2018-12-18 17:59:50.5830","2018-12-18 18:01:35.0630",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3211,"Newark Ave",40.72152515,-74.046304543,26278,"Subscriber",1987,1
75,"2018-12-18 18:04:44.0660","2018-12-18 18:05:59.5340",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3211,"Newark Ave",40.72152515,-74.046304543,26221,"Subscriber",1987,1
69,"2018-12-18 18:14:57.9420","2018-12-18 18:16:07.5500",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3211,"Newark Ave",40.72152515,-74.046304543,29452,"Subscriber",1987,1
144,"2018-12-18 18:34:55.0160","2018-12-18 18:37:19.1480",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26179,"Subscriber",1977,1
191,"2018-12-18 19:12:38.5660","2018-12-18 19:15:50.2560",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26311,"Subscriber",1968,1
144,"2018-12-18 19:14:49.1990","2018-12-18 19:17:13.9360",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26161,"Subscriber",1983,2
245,"2018-12-18 19:18:07.2590","2018-12-18 19:22:12.8200",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29495,"Subscriber",1991,1
117,"2018-12-18 19:42:36.9800","2018-12-18 19:44:34.0850",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29126,"Subscriber",1988,2
242,"2018-12-18 22:36:36.9970","2018-12-18 22:40:39.5960",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3187,"Warren St",40.7211236,-74.03805095,26283,"Subscriber",1981,1
346,"2018-12-19 06:36:37.9970","2018-12-19 06:42:24.9920",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,26283,"Subscriber",1984,2
161,"2018-12-19 07:55:55.8310","2018-12-19 07:58:37.2740",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29305,"Subscriber",1980,0
208,"2018-12-19 08:39:16.5450","2018-12-19 08:42:44.6330",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29275,"Subscriber",1960,1
83,"2018-12-19 08:44:59.0020","2018-12-19 08:46:22.3100",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29297,"Subscriber",1993,1
188,"2018-12-19 11:06:39.7610","2018-12-19 11:09:47.7850",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29516,"Subscriber",1988,2
420,"2018-12-19 11:34:29.7960","2018-12-19 11:41:30.4260",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3638,"Washington St",40.7242941,-74.0354826,26206,"Subscriber",1981,1
255,"2018-12-19 13:04:51.9980","2018-12-19 13:09:07.6760",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3638,"Washington St",40.7242941,-74.0354826,29645,"Subscriber",1952,1
162,"2018-12-19 17:00:51.3300","2018-12-19 17:03:34.1860",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29569,"Subscriber",1987,1
223,"2018-12-19 17:02:37.2780","2018-12-19 17:06:20.6650",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29681,"Subscriber",1983,1
132,"2018-12-19 17:49:07.0560","2018-12-19 17:51:19.1580",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26264,"Subscriber",1985,1
85,"2018-12-19 18:42:16.3940","2018-12-19 18:43:42.3890",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29445,"Subscriber",1960,1
118,"2018-12-19 18:59:01.2890","2018-12-19 19:01:00.0850",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26241,"Subscriber",1977,1
91,"2018-12-19 19:12:57.6040","2018-12-19 19:14:28.6090",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26208,"Subscriber",1993,1
252,"2018-12-19 20:18:38.0530","2018-12-19 20:22:51.0240",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29593,"Subscriber",1987,2
189,"2018-12-19 21:58:17.7910","2018-12-19 22:01:27.4310",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26221,"Subscriber",1990,2
175,"2018-12-19 22:58:46.9120","2018-12-19 23:01:42.1120",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26158,"Subscriber",1993,2
157,"2018-12-20 05:06:32.7510","2018-12-20 05:09:10.7010",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26213,"Subscriber",1990,1
203,"2018-12-20 07:56:46.5330","2018-12-20 08:00:10.0700",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3213,"Van Vorst Park",40.71848892,-74.047726625,29502,"Subscriber",1962,2
164,"2018-12-20 08:22:44.1360","2018-12-20 08:25:29.0720",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26287,"Subscriber",1959,1
206,"2018-12-20 09:21:04.1460","2018-12-20 09:24:31.0520",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29208,"Subscriber",1980,0
113,"2018-12-20 09:26:55.3440","2018-12-20 09:28:49.2620",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26267,"Subscriber",1988,2
136,"2018-12-20 09:34:07.3880","2018-12-20 09:36:23.4090",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26287,"Subscriber",1987,1
152,"2018-12-20 10:22:39.6560","2018-12-20 10:25:12.1510",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26225,"Subscriber",1985,1
143,"2018-12-20 12:26:18.4850","2018-12-20 12:28:41.5970",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29199,"Subscriber",1983,2
210,"2018-12-20 13:15:01.5560","2018-12-20 13:18:32.1280",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29490,"Subscriber",1986,1
460,"2018-12-20 14:07:38.4690","2018-12-20 14:15:19.4460",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3681,"Grand St",40.71517767732029,-74.03768330812454,29493,"Subscriber",1988,1
874,"2018-12-20 14:39:15.9860","2018-12-20 14:53:50.8110",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3211,"Newark Ave",40.72152515,-74.046304543,26187,"Subscriber",1982,1
155,"2018-12-20 15:18:03.7200","2018-12-20 15:20:38.7560",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29662,"Subscriber",1986,1
187,"2018-12-20 15:52:48.6450","2018-12-20 15:55:56.0990",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29490,"Subscriber",1986,1
156,"2018-12-20 17:20:32.6000","2018-12-20 17:23:09.2720",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29465,"Subscriber",1984,1
177,"2018-12-20 20:26:23.7620","2018-12-20 20:29:21.5330",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29293,"Subscriber",1990,1
472,"2018-12-20 21:02:25.8960","2018-12-20 21:10:18.8650",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29234,"Subscriber",1990,1
194,"2018-12-21 07:36:25.4410","2018-12-21 07:39:39.4890",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29496,"Subscriber",1992,2
158,"2018-12-21 11:07:58.8890","2018-12-21 11:10:37.1850",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26235,"Subscriber",1988,2
197,"2018-12-21 16:52:13.7620","2018-12-21 16:55:31.5700",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29439,"Subscriber",1991,2
95,"2018-12-21 18:16:55.8980","2018-12-21 18:18:30.9240",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3211,"Newark Ave",40.72152515,-74.046304543,26291,"Subscriber",1982,2
179,"2018-12-21 18:59:44.0730","2018-12-21 19:02:43.1800",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26291,"Subscriber",1980,2
143,"2018-12-21 19:06:10.9550","2018-12-21 19:08:34.7270",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29670,"Subscriber",1983,1
306,"2018-12-21 20:26:24.1860","2018-12-21 20:31:30.2330",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29236,"Subscriber",1994,2
137,"2018-12-21 20:28:30.9580","2018-12-21 20:30:47.9900",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26187,"Subscriber",1992,1
239,"2018-12-21 20:29:24.9540","2018-12-21 20:33:24.4560",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26184,"Subscriber",1958,1
248,"2018-12-21 20:44:14.4320","2018-12-21 20:48:23.2350",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3213,"Van Vorst Park",40.71848892,-74.047726625,29534,"Subscriber",1983,1
258,"2018-12-21 20:45:20.5460","2018-12-21 20:49:38.6030",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3213,"Van Vorst Park",40.71848892,-74.047726625,26244,"Subscriber",1989,2
196,"2018-12-22 11:52:24.5190","2018-12-22 11:55:41.4790",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29228,"Subscriber",1983,2
441,"2018-12-22 12:12:54.2840","2018-12-22 12:20:15.5740",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3202,"Newport PATH",40.7272235,-74.0337589,29616,"Subscriber",1981,1
170,"2018-12-22 12:45:21.8700","2018-12-22 12:48:12.1520",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29241,"Subscriber",1980,2
286,"2018-12-22 13:25:48.4680","2018-12-22 13:30:34.7080",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29442,"Subscriber",1988,1
213,"2018-12-22 14:21:44.9680","2018-12-22 14:25:18.5240",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3209,"Brunswick St",40.7241765,-74.0506564,26260,"Subscriber",1980,1
147,"2018-12-22 15:07:18.5030","2018-12-22 15:09:46.2270",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29542,"Subscriber",1981,2
164,"2018-12-22 15:25:13.2230","2018-12-22 15:27:57.5230",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29236,"Subscriber",1969,0
537,"2018-12-22 16:09:49.5960","2018-12-22 16:18:47.5650",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,29598,"Subscriber",1980,2
236,"2018-12-22 16:36:48.0720","2018-12-22 16:40:44.7770",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3209,"Brunswick St",40.7241765,-74.0506564,34791,"Subscriber",1983,2
135,"2018-12-22 17:08:55.4160","2018-12-22 17:11:11.1680",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26291,"Subscriber",1988,2
99,"2018-12-22 18:48:11.6150","2018-12-22 18:49:50.9890",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,34791,"Subscriber",1992,2
201,"2018-12-22 19:02:27.5010","2018-12-22 19:05:48.7910",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29612,"Subscriber",1973,1
1204,"2018-12-22 19:56:15.6600","2018-12-22 20:16:20.1820",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26204,"Subscriber",1977,1
185,"2018-12-23 01:51:59.2400","2018-12-23 01:55:04.4850",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26268,"Subscriber",1990,1
141,"2018-12-23 08:33:06.6450","2018-12-23 08:35:28.1580",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3209,"Brunswick St",40.7241765,-74.0506564,26204,"Subscriber",1991,2
165,"2018-12-23 13:30:21.9050","2018-12-23 13:33:07.4380",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29662,"Subscriber",1986,1
243,"2018-12-23 13:49:35.6350","2018-12-23 13:53:39.4420",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3185,"City Hall",40.7177325,-74.043845,26292,"Subscriber",1992,1
157,"2018-12-23 14:59:55.7610","2018-12-23 15:02:33.0060",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29544,"Subscriber",1983,1
269,"2018-12-23 15:18:01.0910","2018-12-23 15:22:30.5720",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3187,"Warren St",40.7211236,-74.03805095,29569,"Subscriber",1952,1
221,"2018-12-23 16:19:05.5960","2018-12-23 16:22:46.6900",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3211,"Newark Ave",40.72152515,-74.046304543,29569,"Subscriber",1952,1
95,"2018-12-23 17:17:26.9370","2018-12-23 17:19:02.7410",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29546,"Subscriber",1976,1
308,"2018-12-23 17:59:20.9060","2018-12-23 18:04:29.2730",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26294,"Subscriber",1982,2
273,"2018-12-23 18:10:27.9060","2018-12-23 18:15:01.2920",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29214,"Subscriber",1985,2
208,"2018-12-23 18:21:09.1040","2018-12-23 18:24:37.5750",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3213,"Van Vorst Park",40.71848892,-74.047726625,29458,"Subscriber",1962,1
151,"2018-12-23 20:51:33.0780","2018-12-23 20:54:05.0370",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29439,"Subscriber",1983,2
243,"2018-12-24 11:17:57.2570","2018-12-24 11:22:00.4280",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29532,"Customer",1969,0
222,"2018-12-24 11:18:17.2820","2018-12-24 11:21:59.5300",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29442,"Customer",1969,0
186,"2018-12-24 11:48:35.6150","2018-12-24 11:51:41.9970",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26254,"Subscriber",1952,1
211,"2018-12-24 12:20:00.0630","2018-12-24 12:23:31.1570",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26291,"Subscriber",1970,1
267,"2018-12-24 13:45:15.0570","2018-12-24 13:49:42.1830",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29201,"Subscriber",1960,1
150,"2018-12-24 15:10:41.3890","2018-12-24 15:13:12.3280",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29282,"Subscriber",1993,1
146,"2018-12-24 15:48:32.5250","2018-12-24 15:50:58.6920",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29236,"Subscriber",1976,2
211,"2018-12-24 16:43:37.3020","2018-12-24 16:47:08.7870",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26309,"Subscriber",1985,1
101,"2018-12-24 16:59:04.3370","2018-12-24 17:00:45.7880",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3209,"Brunswick St",40.7241765,-74.0506564,26260,"Subscriber",1983,1
66,"2018-12-24 17:08:58.6610","2018-12-24 17:10:04.9670",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26291,"Subscriber",1976,1
157,"2018-12-24 17:21:53.3090","2018-12-24 17:24:30.3720",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29476,"Subscriber",1969,0
2061,"2018-12-24 17:33:15.7670","2018-12-24 18:07:36.8390",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3213,"Van Vorst Park",40.71848892,-74.047726625,29516,"Subscriber",1990,1
100,"2018-12-24 19:05:19.3290","2018-12-24 19:07:00.1200",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29586,"Subscriber",1960,1
137,"2018-12-25 15:13:01.5560","2018-12-25 15:15:19.5330",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29439,"Subscriber",1984,1
84,"2018-12-25 15:56:24.6320","2018-12-25 15:57:49.3890",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29586,"Subscriber",1960,1
672,"2018-12-26 07:56:55.7820","2018-12-26 08:08:07.8270",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3213,"Van Vorst Park",40.71848892,-74.047726625,29201,"Subscriber",1962,1
124,"2018-12-26 08:13:47.7790","2018-12-26 08:15:52.2080",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26225,"Subscriber",1981,1
473,"2018-12-26 09:13:23.9980","2018-12-26 09:21:17.3950",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3183,"Exchange Place",40.7162469,-74.0334588,29442,"Subscriber",1971,1
75,"2018-12-26 10:02:18.2650","2018-12-26 10:03:33.4080",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3211,"Newark Ave",40.72152515,-74.046304543,26272,"Subscriber",1961,1
328,"2018-12-26 11:38:40.2180","2018-12-26 11:44:08.8800",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29476,"Customer",1969,0
302,"2018-12-26 11:38:57.0960","2018-12-26 11:43:59.5270",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26291,"Customer",1969,0
311,"2018-12-26 12:57:10.1760","2018-12-26 13:02:21.5320",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29228,"Subscriber",1990,1
332,"2018-12-26 13:03:48.7390","2018-12-26 13:09:21.4820",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,29228,"Subscriber",1966,1
142,"2018-12-26 13:59:47.5230","2018-12-26 14:02:09.9010",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29603,"Subscriber",1977,1
122,"2018-12-26 14:49:30.1880","2018-12-26 14:51:32.3480",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29595,"Subscriber",1962,1
207,"2018-12-26 16:34:51.3410","2018-12-26 16:38:19.1510",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29476,"Subscriber",1987,2
138,"2018-12-26 17:53:30.8350","2018-12-26 17:55:49.4720",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29284,"Subscriber",1983,1
379,"2018-12-26 18:05:45.6460","2018-12-26 18:12:04.8560",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3638,"Washington St",40.7242941,-74.0354826,29476,"Subscriber",1988,1
173,"2018-12-26 18:30:19.7530","2018-12-26 18:33:13.4060",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26271,"Subscriber",1992,1
146,"2018-12-26 18:32:58.5360","2018-12-26 18:35:24.5930",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29502,"Subscriber",1966,1
167,"2018-12-26 20:05:32.5200","2018-12-26 20:08:20.3730",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29502,"Subscriber",1979,2
1307,"2018-12-26 20:28:17.2080","2018-12-26 20:50:04.7660",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29522,"Subscriber",1992,1
94,"2018-12-26 20:38:10.8130","2018-12-26 20:39:45.7370",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29645,"Subscriber",1992,2
162,"2018-12-26 21:00:22.7860","2018-12-26 21:03:05.6980",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29453,"Subscriber",1986,1
560,"2018-12-27 06:51:27.8790","2018-12-27 07:00:48.6880",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29522,"Subscriber",1956,1
525,"2018-12-27 09:08:56.8670","2018-12-27 09:17:41.9630",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3183,"Exchange Place",40.7162469,-74.0334588,29537,"Subscriber",1971,1
189,"2018-12-27 09:33:53.3550","2018-12-27 09:37:02.9210",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26291,"Subscriber",1990,0
172,"2018-12-27 10:05:10.6630","2018-12-27 10:08:03.0020",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29516,"Subscriber",1961,1
211,"2018-12-27 12:48:44.0150","2018-12-27 12:52:15.4970",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29443,"Customer",1969,0
208,"2018-12-27 16:23:19.3680","2018-12-27 16:26:48.3520",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29284,"Subscriber",1987,1
165,"2018-12-27 19:34:00.5600","2018-12-27 19:36:45.6450",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29542,"Subscriber",1985,1
104,"2018-12-28 08:40:52.2910","2018-12-28 08:42:36.9990",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26202,"Subscriber",1987,1
87,"2018-12-28 08:50:06.4530","2018-12-28 08:51:34.2890",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29213,"Subscriber",1961,2
261,"2018-12-28 18:57:25.1130","2018-12-28 19:01:46.4430",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3185,"City Hall",40.7177325,-74.043845,29250,"Subscriber",1981,1
