170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
140,"2018-12-28 21:14:04.9850","2018-12-28 21:16:25.2590",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29457,"Subscriber",1983,1
763,"2018-12-29 11:03:33.8430","2018-12-29 11:16:17.3200",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3202,"Newport PATH",40.7272235,-74.0337589,29605,"Customer",1993,1
364,"2018-12-29 11:43:59.3360","2018-12-29 11:50:04.0230",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3202,"Newport PATH",40.7272235,-74.0337589,26272,"Subscriber",1988,1
542,"2018-12-29 12:04:21.4280","2018-12-29 12:13:23.9160",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3199,"Newport Pkwy",40.7287448,-74.0321082,26244,"Subscriber",1979,2
161,"2018-12-29 13:09:16.3800","2018-12-29 13:11:57.3860",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29503,"Subscriber",1990,1
150,"2018-12-29 13:58:36.9560","2018-12-29 14:01:07.6410",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3209,"Brunswick St",40.7241765,-74.0506564,29448,"Subscriber",1986,1
318,"2018-12-29 14:21:13.4280","2018-12-29 14:26:32.3760",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3187,"Warren St",40.7211236,-74.03805095,29672,"Subscriber",1986,1
256,"2018-12-29 14:30:02.8340","2018-12-29 14:34:19.4570",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3209,"Brunswick St",40.7241765,-74.0506564,29504,"Subscriber",1961,2
902,"2018-12-29 15:48:46.4170","2018-12-29 16:03:48.7610",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29461,"Subscriber",1971,2
233,"2018-12-29 18:06:36.8230","2018-12-29 18:10:30.1290",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29498,"Subscriber",1977,1
376,"2018-12-29 18:11:41.4010","2018-12-29 18:17:57.7350",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3638,"Washington St",40.7242941,-74.0354826,29652,"Subscriber",1967,2
167,"2018-12-29 18:28:40.2990","2018-12-29 18:31:27.6950",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29472,"Subscriber",1988,2
90,"2018-12-29 18:36:53.2990","2018-12-29 18:38:23.6140",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29209,"Subscriber",1992,2
191,"2018-12-29 19:16:52.7400","2018-12-29 19:20:03.9830",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29278,"Subscriber",1987,1
103,"2018-12-29 21:04:13.9100","2018-12-29 21:05:57.4150",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3209,"Brunswick St",40.7241765,-74.0506564,29252,"Subscriber",1985,1
176,"2018-12-30 10:57:06.4340","2018-12-30 11:00:02.5620",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26271,"Subscriber",1988,1
138,"2018-12-30 11:22:26.1130","2018-12-30 11:24:44.9620",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29220,"Subscriber",1957,1
196,"2018-12-30 12:09:24.2440","2018-12-30 12:12:41.0160",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26166,"Subscriber",1986,2
121,"2018-12-30 12:17:19.9390","2018-12-30 12:19:21.1930",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26206,"Subscriber",1988,2
674,"2018-12-30 17:50:28.9870","2018-12-30 18:01:43.8340",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29231,"Subscriber",1990,2
491,"2018-12-30 18:47:51.1660","2018-12-30 18:56:02.8060",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26166,"Subscriber",1973,1
484,"2018-12-30 19:59:43.2640","2018-12-30 20:07:47.7350",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3192,"Liberty Light Rail",40.7112423,-74.0557013,29231,"Subscriber",1991,1
72,"2018-12-30 20:28:22.4680","2018-12-30 20:29:34.7550",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29608,"Subscriber",1978,1
917,"2018-12-30 20:31:57.0370","2018-12-30 20:47:14.9400",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29517,"Subscriber",1978,1
147,"2018-12-30 20:48:35.9260","2018-12-30 20:51:03.8900",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29453,"Subscriber",1985,1
133,"2018-12-31 09:10:02.7960","2018-12-31 09:12:16.0330",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3209,"Brunswick St",40.7241765,-74.0506564,29245,"Subscriber",1988,1
531,"2018-12-31 09:12:12.5730","2018-12-31 09:21:04.0630",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3184,"Paulus Hook",40.7141454,-74.0335519,29588,"Subscriber",1977,1
455,"2018-12-31 11:28:39.5480","2018-12-31 11:36:14.6020",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3202,"Newport PATH",40.7272235,-74.0337589,29629,"Subscriber",1992,1
161,"2018-12-31 11:33:42.4950","2018-12-31 11:36:24.4740",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29283,"Subscriber",1952,1
456,"2018-12-31 11:42:22.8090","2018-12-31 11:49:59.2420",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3202,"Newport PATH",40.7272235,-74.0337589,26266,"Subscriber",1981,1
414,"2018-12-31 13:19:16.9610","2018-12-31 13:26:11.5620",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26264,"Subscriber",1985,2
136,"2018-12-31 14:37:06.8300","2018-12-31 14:39:23.0930",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29125,"Subscriber",1988,1
164,"2018-12-31 17:23:54.1890","2018-12-31 17:26:38.4610",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29629,"Subscriber",1987,2
122,"2018-12-31 18:15:14.5890","2018-12-31 18:17:17.2390",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26259,"Subscriber",1969,1
133,"2018-12-31 19:11:51.8490","2018-12-31 19:14:05.3140",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29220,"Subscriber",1990,1
138,"2018-12-01 13:23:07.1420","2018-12-01 13:25:25.7830",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3211,"Newark Ave",40.72152515,-74.046304543,29532,"Subscriber",1964,1
378,"2018-12-01 14:41:37.9410","2018-12-01 14:47:56.6570",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3213,"Van Vorst Park",40.71848892,-74.047726625,29604,"Subscriber",1967,2
132,"2018-12-01 16:41:33.8950","2018-12-01 16:43:46.3780",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3187,"Warren St",40.7211236,-74.03805095,29123,"Subscriber",1983,1
99,"2018-12-01 16:55:10.0510","2018-12-01 16:56:49.8150",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29452,"Subscriber",1983,1
641,"2018-12-01 18:00:53.0050","2018-12-01 18:11:34.7880",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3187,"Warren St",40.7211236,-74.03805095,29489,"Subscriber",1971,1
117,"2018-12-01 18:56:46.8690","2018-12-01 18:58:44.4840",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3187,"Warren St",40.7211236,-74.03805095,26262,"Subscriber",1972,1
130,"2018-12-01 20:12:11.9070","2018-12-01 20:14:22.5390",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29667,"Subscriber",1984,1
848,"2018-12-01 22:38:51.7920","2018-12-01 22:53:00.7590",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3213,"Van Vorst Park",40.71848892,-74.047726625,29604,"Subscriber",1990,1
123,"2018-12-02 11:57:16.3770","2018-12-02 11:59:20.2460",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29595,"Subscriber",1991,1
227,"2018-12-02 14:13:43.3740","2018-12-02 14:17:30.5560",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,26276,"Subscriber",1989,1
759,"2018-12-02 14:57:59.3670","2018-12-02 15:10:38.6420",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26170,"Subscriber",1994,1
415,"2018-12-02 16:01:51.2090","2018-12-02 16:08:46.6620",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3639,"Harborside",40.7192517,-74.034234,29278,"Subscriber",1988,2
352,"2018-12-02 16:02:51.1560","2018-12-02 16:08:44.1140",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3639,"Harborside",40.7192517,-74.034234,29218,"Subscriber",1988,1
369,"2018-12-02 16:08:32.2010","2018-12-02 16:14:41.8160",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3202,"Newport PATH",40.7272235,-74.0337589,26215,"Subscriber",1984,1
292,"2018-12-02 23:27:49.7540","2018-12-02 23:32:42.5930",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29445,"Subscriber",1984,2
206,"2018-12-03 00:05:22.8770","2018-12-03 00:08:49.8710",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29667,"Subscriber",1992,2
146,"2018-12-03 01:20:52.7280","2018-12-03 01:23:19.5680",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29642,"Subscriber",1991,2
236,"2018-12-03 06:36:33.2960","2018-12-03 06:40:30.2340",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29207,"Subscriber",1988,1
271,"2018-12-03 06:37:26.0090","2018-12-03 06:41:57.1110",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26152,"Subscriber",1991,1
203,"2018-12-03 07:51:47.6390","2018-12-03 07:55:10.6710",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3638,"Washington St",40.7242941,-74.0354826,29212,"Subscriber",1974,1
264,"2018-12-03 08:46:20.5440","2018-12-03 08:50:44.7360",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,26184,"Subscriber",1968,1
310,"2018-12-03 08:47:05.2990","2018-12-03 08:52:15.6770",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3639,"Harborside",40.7192517,-74.034234,29482,"Subscriber",1971,2
322,"2018-12-03 11:36:28.7640","2018-12-03 11:41:51.4540",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3638,"Washington St",40.7242941,-74.0354826,29487,"Subscriber",1967,1
128,"2018-12-03 11:41:30.4800","2018-12-03 11:43:38.8210",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3185,"City Hall",40.7177325,-74.043845,29580,"Subscriber",1977,2
443,"2018-12-03 12:36:13.0260","2018-12-03 12:43:36.7920",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3202,"Newport PATH",40.7272235,-74.0337589,26193,"Subscriber",1988,1
184,"2018-12-03 13:49:57.0370","2018-12-03 13:53:01.8670",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29223,"Subscriber",1977,1
373,"2018-12-03 15:43:51.6570","2018-12-03 15:50:04.7910",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3639,"Harborside",40.7192517,-74.034234,26153,"Subscriber",1949,1
301,"2018-12-03 16:42:05.1600","2018-12-03 16:47:06.7660",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3213,"Van Vorst Park",40.71848892,-74.047726625,29470,"Subscriber",1970,2
248,"2018-12-03 17:43:36.3270","2018-12-03 17:47:44.6830",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29228,"Subscriber",1968,2
192,"2018-12-03 17:48:17.9220","2018-12-03 17:51:30.4620",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29260,"Subscriber",1983,1
301,"2018-12-03 18:06:44.3800","2018-12-03 18:11:45.8160",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29231,"Subscriber",1985,1
281,"2018-12-03 18:07:04.8040","2018-12-03 18:11:45.8910",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29492,"Subscriber",1985,2
779,"2018-12-03 19:02:42.9190","2018-12-03 19:15:42.8250",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3199,"Newport Pkwy",40.7287448,-74.0321082,26167,"Subscriber",1995,2
191,"2018-12-03 19:53:36.7150","2018-12-03 19:56:48.0580",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29646,"Subscriber",1986,1
69,"2018-12-03 21:16:11.9240","2018-12-03 21:17:21.6510",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29524,"Subscriber",1983,1
73,"2018-12-03 21:20:00.1020","2018-12-03 21:21:13.3250",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26234,"Subscriber",1983,1
344,"2018-12-03 21:20:36.5550","2018-12-03 21:26:21.4030",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29572,"Subscriber",1968,1
78,"2018-12-03 21:24:03.8280","2018-12-03 21:25:22.6220",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29203,"Subscriber",1983,1
138,"2018-12-03 21:28:48.8360","2018-12-03 21:31:07.6110",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29608,"Subscriber",1983,1
281,"2018-12-04 06:40:13.9090","2018-12-04 06:44:55.0610",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29531,"Subscriber",1988,1
326,"2018-12-04 06:41:12.8560","2018-12-04 06:46:39.4980",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29209,"Subscriber",1991,1
239,"2018-12-04 08:33:18.1410","2018-12-04 08:37:18.1150",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3638,"Washington St",40.7242941,-74.0354826,29441,"Subscriber",1974,1
351,"2018-12-04 08:35:04.4440","2018-12-04 08:40:56.1280",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3639,"Harborside",40.7192517,-74.034234,29508,"Subscriber",1971,2
119,"2018-12-04 11:52:48.8690","2018-12-04 11:54:48.0290",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3185,"City Hall",40.7177325,-74.043845,29225,"Subscriber",1977,2
156,"2018-12-04 12:36:36.9760","2018-12-04 12:39:13.3610",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29533,"Subscriber",1977,1
228,"2018-12-04 13:46:30.1550","2018-12-04 13:50:18.8980",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29576,"Subscriber",1991,2
196,"2018-12-04 17:17:03.4600","2018-12-04 17:20:19.9400",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29612,"Subscriber",1976,1
236,"2018-12-04 17:46:01.5120","2018-12-04 17:49:57.8810",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29204,"Subscriber",1968,2
264,"2018-12-04 18:26:06.6890","2018-12-04 18:30:30.8320",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29441,"Subscriber",1992,1
208,"2018-12-04 19:23:44.7140","2018-12-04 19:27:13.0180",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29592,"Subscriber",1984,1
733,"2018-12-04 19:29:21.3880","2018-12-04 19:41:34.9410",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3192,"Liberty Light Rail",40.7112423,-74.0557013,26215,"Subscriber",1979,1
196,"2018-12-04 19:37:31.2470","2018-12-04 19:40:48.2070",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29572,"Subscriber",1986,1
679,"2018-12-04 19:57:56.6640","2018-12-04 20:09:16.2880",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29470,"Subscriber",1971,1
346,"2018-12-04 20:04:22.7340","2018-12-04 20:10:09.5680",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29224,"Subscriber",1986,1
548,"2018-12-04 22:18:06.6080","2018-12-04 22:27:15.2890",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3213,"Van Vorst Park",40.71848892,-74.047726625,29548,"Subscriber",1989,2
1156,"2018-12-04 22:28:16.7750","2018-12-04 22:47:32.9270",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3196,"Riverview Park",40.7443187,-74.0439909,29224,"Subscriber",1987,1
176,"2018-12-05 02:04:40.0220","2018-12-05 02:07:36.1430",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29623,"Subscriber",1970,1
209,"2018-12-05 08:49:01.2730","2018-12-05 08:52:30.5720",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3638,"Washington St",40.7242941,-74.0354826,26216,"Subscriber",1974,1
351,"2018-12-05 08:51:13.5810","2018-12-05 08:57:04.9720",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3202,"Newport PATH",40.7272235,-74.0337589,29673,"Subscriber",1990,1
232,"2018-12-05 10:38:48.3280","2018-12-05 10:42:40.8590",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29301,"Subscriber",1973,1
140,"2018-12-05 11:42:26.3150","2018-12-05 11:44:46.7580",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3185,"City Hall",40.7177325,-74.043845,29500,"Subscriber",1977,2
919,"2018-12-05 12:40:21.0200","2018-12-05 12:55:40.9200",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3206,"Hilltop",40.7311689,-74.0575736,29209,"Subscriber",1991,2
252,"2018-12-05 13:09:33.3860","2018-12-05 13:13:45.5750",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3639,"Harborside",40.7192517,-74.034234,29582,"Subscriber",1966,1
823,"2018-12-05 17:07:44.7900","2018-12-05 17:21:28.1770",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3207,"Oakland Ave",40.7376037,-74.0524783,29521,"Subscriber",1988,1
662,"2018-12-05 18:42:19.9890","2018-12-05 18:53:22.6970",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29513,"Subscriber",1984,1
148,"2018-12-05 19:05:43.3100","2018-12-05 19:08:11.5350",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29214,"Subscriber",1989,1
183,"2018-12-05 19:24:02.4020","2018-12-05 19:27:05.8330",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29304,"Subscriber",1960,1
725,"2018-12-05 19:58:26.3600","2018-12-05 20:10:31.9700",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3192,"Liberty Light Rail",40.7112423,-74.0557013,28164,"Subscriber",1979,1
198,"2018-12-05 20:06:56.5850","2018-12-05 20:10:14.6140",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29245,"Subscriber",1986,1
1305,"2018-12-05 20:56:30.6400","2018-12-05 21:18:16.2310",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29589,"Subscriber",1988,1
237,"2018-12-05 22:52:45.5060","2018-12-05 22:56:42.5450",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29589,"Subscriber",1968,2
222,"2018-12-06 07:49:34.9260","2018-12-06 07:53:17.1200",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3638,"Washington St",40.7242941,-74.0354826,29491,"Subscriber",1974,1
401,"2018-12-06 08:12:20.1750","2018-12-06 08:19:01.2110",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3183,"Exchange Place",40.7162469,-74.0334588,29441,"Subscriber",1971,1
414,"2018-12-06 08:39:25.9190","2018-12-06 08:46:20.3900",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3202,"Newport PATH",40.7272235,-74.0337589,29509,"Subscriber",1990,1
2200,"2018-12-06 08:40:09.7480","2018-12-06 09:16:49.8640",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29681,"Subscriber",1986,1
374,"2018-12-06 13:27:25.9410","2018-12-06 13:33:40.0740",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3639,"Harborside",40.7192517,-74.034234,29629,"Subscriber",1949,1
179,"2018-12-06 16:27:05.0870","2018-12-06 16:30:04.2030",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29536,"Subscriber",1988,1
267,"2018-12-06 18:37:11.3770","2018-12-06 18:41:38.6840",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29497,"Subscriber",1986,2
233,"2018-12-06 18:39:42.0940","2018-12-06 18:43:36.0350",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29588,"Subscriber",1981,2
171,"2018-12-06 18:43:23.9680","2018-12-06 18:46:15.4730",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29468,"Subscriber",1988,1
338,"2018-12-06 19:03:23.9750","2018-12-06 19:09:02.6840",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29491,"Subscriber",1970,1
213,"2018-12-06 19:11:13.8940","2018-12-06 19:14:47.6070",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,26212,"Subscriber",1983,1
187,"2018-12-06 20:22:17.5340","2018-12-06 20:25:24.5970",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,26247,"Subscriber",1986,1
201,"2018-12-06 21:47:58.1680","2018-12-06 21:51:19.7690",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,26202,"Subscriber",1979,1
186,"2018-12-06 21:48:12.9290","2018-12-06 21:51:19.8570",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,26210,"Subscriber",1973,1
278,"2018-12-06 23:43:16.6680","2018-12-06 23:47:55.1910",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29198,"Subscriber",1989,1
257,"2018-12-07 06:38:31.2500","2018-12-07 06:42:48.3000",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29670,"Subscriber",1988,1
359,"2018-12-07 08:19:42.7580","2018-12-07 08:25:42.1510",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3183,"Exchange Place",40.7162469,-74.0334588,29505,"Subscriber",1980,1
239,"2018-12-07 09:24:48.1810","2018-12-07 09:28:47.5240",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29639,"Subscriber",1973,2
