170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
642,"2018-12-07 14:53:07.6150","2018-12-07 15:03:50.5370",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29672,"Subscriber",1971,1
1215,"2018-12-07 14:56:48.3130","2018-12-07 15:17:03.9900",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29512,"Subscriber",1964,1
161,"2018-12-07 18:11:36.4410","2018-12-07 18:14:18.1740",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29541,"Subscriber",1977,1
290,"2018-12-07 18:22:01.8250","2018-12-07 18:26:52.6670",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3481,"York St",40.71649,-74.04105,29252,"Subscriber",1974,1
213,"2018-12-07 19:47:54.0480","2018-12-07 19:51:27.6500",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,26158,"Subscriber",1986,1
286,"2018-12-07 21:05:48.1320","2018-12-07 21:10:35.0870",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3681,"Grand St",40.71517767732029,-74.03768330812454,26179,"Subscriber",1978,0
278,"2018-12-07 21:05:58.1350","2018-12-07 21:10:36.3700",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3681,"Grand St",40.71517767732029,-74.03768330812454,29262,"Subscriber",1980,1
232,"2018-12-07 23:43:18.2210","2018-12-07 23:47:10.7390",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29124,"Subscriber",1982,1
120,"2018-12-08 09:22:12.1610","2018-12-08 09:24:12.7380",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29126,"Subscriber",1988,2
111,"2018-12-08 10:58:02.7430","2018-12-08 10:59:54.2180",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3211,"Newark Ave",40.72152515,-74.046304543,29626,"Subscriber",1989,1
106,"2018-12-08 11:03:55.1040","2018-12-08 11:05:41.2120",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3187,"Warren St",40.7211236,-74.03805095,26217,"Subscriber",1984,1
290,"2018-12-08 14:24:20.6140","2018-12-08 14:29:11.3100",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29243,"Subscriber",1992,1
685,"2018-12-08 17:27:00.8950","2018-12-08 17:38:26.0290",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29471,"Subscriber",1971,1
213,"2018-12-08 17:53:04.4280","2018-12-08 17:56:37.5870",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,26255,"Subscriber",1989,1
263,"2018-12-09 09:29:34.8940","2018-12-09 09:33:58.5660",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3183,"Exchange Place",40.7162469,-74.0334588,29626,"Subscriber",1989,1
204,"2018-12-09 10:02:21.2780","2018-12-09 10:05:45.4210",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29547,"Subscriber",1986,2
422,"2018-12-09 10:13:18.4370","2018-12-09 10:20:20.7040",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3199,"Newport Pkwy",40.7287448,-74.0321082,29670,"Subscriber",1977,1
1056,"2018-12-09 11:04:01.4950","2018-12-09 11:21:38.1510",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3192,"Liberty Light Rail",40.7112423,-74.0557013,29592,"Subscriber",1976,1
199,"2018-12-09 11:55:06.3350","2018-12-09 11:58:26.2650",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29653,"Subscriber",1984,1
470,"2018-12-09 13:12:20.5240","2018-12-09 13:20:11.4830",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3199,"Newport Pkwy",40.7287448,-74.0321082,26253,"Subscriber",1974,1
196,"2018-12-09 19:31:04.0680","2018-12-09 19:34:20.5520",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29500,"Subscriber",1991,2
242,"2018-12-09 21:20:39.8970","2018-12-09 21:24:41.9800",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29604,"Subscriber",1968,1
294,"2018-12-10 01:00:18.5010","2018-12-10 01:05:12.6350",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29661,"Subscriber",1992,2
301,"2018-12-10 06:37:31.4100","2018-12-10 06:42:32.5510",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29596,"Subscriber",1991,1
284,"2018-12-10 06:39:40.9090","2018-12-10 06:44:25.3460",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29278,"Subscriber",1988,1
438,"2018-12-10 08:18:05.3460","2018-12-10 08:25:24.3210",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3183,"Exchange Place",40.7162469,-74.0334588,29258,"Subscriber",1971,1
229,"2018-12-10 08:31:06.9110","2018-12-10 08:34:56.0530",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3638,"Washington St",40.7242941,-74.0354826,29476,"Subscriber",1974,1
240,"2018-12-10 08:37:40.2070","2018-12-10 08:41:41.1920",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3639,"Harborside",40.7192517,-74.034234,29679,"Subscriber",1988,1
329,"2018-12-10 10:44:25.4030","2018-12-10 10:49:55.1130",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3183,"Exchange Place",40.7162469,-74.0334588,26198,"Subscriber",1973,1
277,"2018-12-10 13:10:59.7840","2018-12-10 13:15:37.7030",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29457,"Subscriber",1970,2
246,"2018-12-10 13:54:48.6360","2018-12-10 13:58:55.2130",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3638,"Washington St",40.7242941,-74.0354826,29215,"Subscriber",1974,1
105,"2018-12-10 14:16:15.0410","2018-12-10 14:18:00.2930",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3211,"Newark Ave",40.72152515,-74.046304543,29506,"Subscriber",1984,1
789,"2018-12-10 17:12:52.8560","2018-12-10 17:26:02.4790",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3207,"Oakland Ave",40.7376037,-74.0524783,29646,"Subscriber",1988,1
140,"2018-12-10 17:51:59.4550","2018-12-10 17:54:20.0280",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29597,"Subscriber",1977,1
245,"2018-12-10 18:51:38.5000","2018-12-10 18:55:43.6630",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29286,"Subscriber",1960,1
369,"2018-12-11 06:45:27.6290","2018-12-11 06:51:36.8120",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29682,"Subscriber",1991,1
463,"2018-12-11 08:07:09.1280","2018-12-11 08:14:52.8240",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3183,"Exchange Place",40.7162469,-74.0334588,29525,"Subscriber",1971,1
311,"2018-12-11 08:49:21.3360","2018-12-11 08:54:32.5650",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3183,"Exchange Place",40.7162469,-74.0334588,29661,"Subscriber",1973,1
209,"2018-12-11 09:18:22.3810","2018-12-11 09:21:51.9850",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29443,"Subscriber",1973,2
86,"2018-12-11 12:12:20.1570","2018-12-11 12:13:46.4900",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3211,"Newark Ave",40.72152515,-74.046304543,29613,"Subscriber",1965,1
275,"2018-12-11 13:08:41.3240","2018-12-11 13:13:16.6680",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3639,"Harborside",40.7192517,-74.034234,29507,"Subscriber",1966,1
400,"2018-12-11 15:11:17.8800","2018-12-11 15:17:58.2010",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29443,"Subscriber",1970,1
76,"2018-12-11 15:49:51.9890","2018-12-11 15:51:08.7470",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26175,"Subscriber",1968,1
404,"2018-12-11 17:07:06.4600","2018-12-11 17:13:51.3720",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3639,"Harborside",40.7192517,-74.034234,26186,"Subscriber",1949,1
292,"2018-12-11 18:02:25.2670","2018-12-11 18:07:18.0740",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29499,"Subscriber",1977,2
201,"2018-12-11 18:11:47.1710","2018-12-11 18:15:09.0700",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29612,"Subscriber",1977,1
344,"2018-12-11 18:11:52.1030","2018-12-11 18:17:36.1170",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29658,"Subscriber",1978,1
300,"2018-12-11 18:16:03.7250","2018-12-11 18:21:04.6510",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26157,"Subscriber",1982,2
213,"2018-12-11 18:27:12.4390","2018-12-11 18:30:46.2440",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29652,"Subscriber",1993,1
268,"2018-12-12 06:40:37.5930","2018-12-12 06:45:06.0810",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29629,"Subscriber",1991,1
288,"2018-12-12 06:41:30.3980","2018-12-12 06:46:19.3670",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29655,"Subscriber",1988,1
708,"2018-12-12 08:24:44.5220","2018-12-12 08:36:32.7140",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29482,"Subscriber",1970,1
232,"2018-12-12 08:29:29.2100","2018-12-12 08:33:21.8740",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3638,"Washington St",40.7242941,-74.0354826,29244,"Subscriber",1974,1
233,"2018-12-12 10:41:19.6800","2018-12-12 10:45:13.6500",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,26160,"Subscriber",1989,1
212,"2018-12-12 12:08:05.1890","2018-12-12 12:11:37.6010",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3638,"Washington St",40.7242941,-74.0354826,29573,"Subscriber",1974,1
293,"2018-12-12 13:10:33.3460","2018-12-12 13:15:26.7650",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29678,"Subscriber",1970,2
261,"2018-12-12 14:47:15.8170","2018-12-12 14:51:37.2710",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29497,"Subscriber",1992,1
1513,"2018-12-12 15:19:31.0620","2018-12-12 15:44:44.7820",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29252,"Subscriber",1970,1
223,"2018-12-12 16:35:55.2790","2018-12-12 16:39:38.9880",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29237,"Subscriber",1986,1
219,"2018-12-12 16:36:08.6580","2018-12-12 16:39:48.2810",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29278,"Subscriber",1980,2
229,"2018-12-12 16:48:53.9660","2018-12-12 16:52:43.5380",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29679,"Subscriber",1968,2
360,"2018-12-12 17:08:58.5480","2018-12-12 17:14:58.6790",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29554,"Subscriber",1986,2
379,"2018-12-12 17:28:54.7340","2018-12-12 17:35:14.5740",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29295,"Subscriber",1982,2
174,"2018-12-12 17:45:34.0670","2018-12-12 17:48:28.1920",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26164,"Subscriber",1987,1
726,"2018-12-12 17:52:13.4950","2018-12-12 18:04:19.9110",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3212,"Christ Hospital",40.734785818,-74.050443636,26205,"Subscriber",1988,1
389,"2018-12-12 18:38:36.9180","2018-12-12 18:45:06.4030",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29533,"Subscriber",1975,1
191,"2018-12-12 19:12:49.1860","2018-12-12 19:16:00.6110",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26172,"Subscriber",1993,1
293,"2018-12-12 20:15:20.5300","2018-12-12 20:20:13.6510",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26292,"Subscriber",1990,2
246,"2018-12-12 21:02:55.7680","2018-12-12 21:07:02.6570",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29203,"Subscriber",1989,2
345,"2018-12-13 08:13:30.3900","2018-12-13 08:19:16.0920",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3183,"Exchange Place",40.7162469,-74.0334588,29629,"Subscriber",1971,1
113,"2018-12-13 08:22:28.1770","2018-12-13 08:24:21.8080",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29244,"Subscriber",1988,2
190,"2018-12-13 08:37:25.9160","2018-12-13 08:40:36.5160",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26291,"Subscriber",1966,1
778,"2018-12-13 14:43:41.9720","2018-12-13 14:56:40.5510",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3211,"Newark Ave",40.72152515,-74.046304543,29619,"Subscriber",1971,1
111,"2018-12-13 17:59:29.0270","2018-12-13 18:01:20.3500",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29296,"Subscriber",1987,1
248,"2018-12-13 18:08:09.3670","2018-12-13 18:12:17.6400",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3211,"Newark Ave",40.72152515,-74.046304543,29636,"Subscriber",1987,1
194,"2018-12-13 18:09:01.8420","2018-12-13 18:12:15.8750",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29244,"Subscriber",1993,1
258,"2018-12-13 18:09:56.1940","2018-12-13 18:14:14.9670",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29286,"Subscriber",1980,1
219,"2018-12-13 21:43:38.3590","2018-12-13 21:47:17.7140",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,26196,"Subscriber",1986,1
296,"2018-12-13 22:30:38.8650","2018-12-13 22:35:35.6360",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,26184,"Subscriber",1990,1
259,"2018-12-13 22:31:33.4720","2018-12-13 22:35:52.6590",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,26278,"Subscriber",1990,2
1024,"2018-12-14 01:53:47.7840","2018-12-14 02:10:52.0560",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26164,"Subscriber",1986,1
241,"2018-12-14 08:36:36.0610","2018-12-14 08:40:37.9780",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3638,"Washington St",40.7242941,-74.0354826,26316,"Subscriber",1974,1
709,"2018-12-14 08:41:56.2470","2018-12-14 08:53:45.8370",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3199,"Newport Pkwy",40.7287448,-74.0321082,29540,"Subscriber",1995,2
285,"2018-12-14 11:45:38.4100","2018-12-14 11:50:23.9950",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29598,"Subscriber",1968,1
395,"2018-12-14 13:09:33.5380","2018-12-14 13:16:09.1500",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29468,"Subscriber",1970,2
244,"2018-12-14 13:57:04.3170","2018-12-14 14:01:09.1600",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,26193,"Subscriber",1992,1
205,"2018-12-14 13:57:57.9190","2018-12-14 14:01:23.4790",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29678,"Subscriber",1983,1
149,"2018-12-14 16:17:28.7400","2018-12-14 16:19:58.3700",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29531,"Subscriber",1977,1
842,"2018-12-14 16:43:57.4300","2018-12-14 16:57:59.4690",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3207,"Oakland Ave",40.7376037,-74.0524783,26202,"Subscriber",1988,1
241,"2018-12-14 18:18:06.2580","2018-12-14 18:22:07.5200",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,26297,"Subscriber",1976,1
238,"2018-12-14 19:28:07.5380","2018-12-14 19:32:06.5320",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29434,"Subscriber",1984,2
208,"2018-12-14 23:11:56.5640","2018-12-14 23:15:25.3970",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,26281,"Subscriber",1986,1
862,"2018-12-15 09:11:34.5470","2018-12-15 09:25:56.7480",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3483,"Montgomery St",40.71942,-74.05099,26233,"Subscriber",1968,1
112,"2018-12-15 10:54:41.8130","2018-12-15 10:56:34.6420",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29286,"Subscriber",1988,2
259,"2018-12-15 11:04:02.9920","2018-12-15 11:08:22.8430",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29646,"Subscriber",1991,1
5203,"2018-12-15 12:20:16.3960","2018-12-15 13:46:59.5440",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29283,"Subscriber",1998,1
261,"2018-12-15 13:13:06.0650","2018-12-15 13:17:27.3530",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3681,"Grand St",40.71517767732029,-74.03768330812454,26293,"Subscriber",1974,1
650,"2018-12-15 15:41:13.3440","2018-12-15 15:52:03.7420",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26182,"Subscriber",1971,1
105,"2018-12-15 19:09:20.2330","2018-12-15 19:11:05.6330",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3185,"City Hall",40.7177325,-74.043845,29646,"Subscriber",1986,1
763,"2018-12-16 09:34:58.3330","2018-12-16 09:47:41.8690",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3206,"Hilltop",40.7311689,-74.0575736,29243,"Subscriber",1968,1
286,"2018-12-16 11:55:17.8600","2018-12-16 12:00:04.5830",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29258,"Subscriber",1991,1
178,"2018-12-16 12:08:19.2630","2018-12-16 12:11:18.1490",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29537,"Subscriber",1966,1
305,"2018-12-16 13:37:35.2130","2018-12-16 13:42:40.2160",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3209,"Brunswick St",40.7241765,-74.0506564,29437,"Subscriber",1982,1
281,"2018-12-16 16:45:49.2980","2018-12-16 16:50:31.2500",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29506,"Subscriber",1988,1
480,"2018-12-16 18:52:33.4580","2018-12-16 19:00:33.9700",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26183,"Subscriber",1986,2
323,"2018-12-16 18:53:02.6900","2018-12-16 18:58:26.2850",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29468,"Subscriber",1985,1
120,"2018-12-16 20:34:32.6610","2018-12-16 20:36:33.5100",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3185,"City Hall",40.7177325,-74.043845,29619,"Subscriber",1977,2
253,"2018-12-16 22:34:02.4550","2018-12-16 22:38:15.8170",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3213,"Van Vorst Park",40.71848892,-74.047726625,29672,"Subscriber",1990,1
288,"2018-12-17 06:37:04.8330","2018-12-17 06:41:53.7540",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29468,"Subscriber",1991,1
212,"2018-12-17 07:18:54.6180","2018-12-17 07:22:27.0560",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3638,"Washington St",40.7242941,-74.0354826,29671,"Subscriber",1974,1
458,"2018-12-17 08:18:29.4200","2018-12-17 08:26:08.3470",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3183,"Exchange Place",40.7162469,-74.0334588,29496,"Subscriber",1971,1
296,"2018-12-17 09:14:03.4080","2018-12-17 09:19:00.2550",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3183,"Exchange Place",40.7162469,-74.0334588,29439,"Subscriber",1973,1
351,"2018-12-17 10:05:18.3100","2018-12-17 10:11:09.8480",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3681,"Grand St",40.71517767732029,-74.03768330812454,29473,"Subscriber",1968,1
381,"2018-12-17 10:39:49.4970","2018-12-17 10:46:11.0380",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3185,"City Hall",40.7177325,-74.043845,26208,"Subscriber",1953,2
189,"2018-12-17 12:18:53.3250","2018-12-17 12:22:02.3330",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29440,"Subscriber",1989,1
151,"2018-12-17 13:50:24.7780","2018-12-17 13:52:56.2260",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29257,"Subscriber",1977,1
220,"2018-12-17 18:42:50.6920","2018-12-17 18:46:31.3850",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29286,"Subscriber",1978,1
251,"2018-12-17 18:55:10.5190","2018-12-17 18:59:21.5460",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29675,"Subscriber",1980,2
213,"2018-12-18 08:29:46.0020","2018-12-18 08:33:19.9900",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3638,"Washington St",40.7242941,-74.0354826,29441,"Subscriber",1974,1
212,"2018-12-18 11:00:40.6030","2018-12-18 11:04:12.9390",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,29260,"Subscriber",1989,1
161,"2018-12-18 12:15:20.1690","2018-12-18 12:18:01.5330",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3185,"City Hall",40.7177325,-74.043845,29214,"Subscriber",1977,2
284,"2018-12-18 12:26:13.1170","2018-12-18 12:30:57.8560",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3183,"Exchange Place",40.7162469,-74.0334588,29245,"Subscriber",1980,1
160,"2018-12-18 12:46:47.2460","2018-12-18 12:49:27.3650",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26171,"Subscriber",1977,1
212,"2018-12-18 16:04:23.7770","2018-12-18 16:07:56.4270",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,26264,"Subscriber",1972,1
