170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
916,"2018-12-01 15:01:00.4620","2018-12-01 15:16:16.6660",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26242,"Subscriber",1989,1
387,"2018-12-01 16:56:14.3510","2018-12-01 17:02:41.9900",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29255,"Subscriber",1991,1
281,"2018-12-01 17:10:17.3060","2018-12-01 17:14:58.5350",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3184,"Paulus Hook",40.7141454,-74.0335519,29593,"Subscriber",1994,1
527,"2018-12-01 19:21:29.7320","2018-12-01 19:30:16.7810",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,26242,"Subscriber",1974,1
69,"2018-12-01 22:13:58.8420","2018-12-01 22:15:08.1780",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,29593,"Subscriber",1988,1
360,"2018-12-02 14:26:10.7970","2018-12-02 14:32:11.0770",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29258,"Subscriber",1991,1
371,"2018-12-02 17:08:13.4640","2018-12-02 17:14:24.9350",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29597,"Subscriber",1985,2
284,"2018-12-02 17:12:11.0750","2018-12-02 17:16:55.4400",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29441,"Subscriber",1981,0
168,"2018-12-03 07:16:16.6240","2018-12-03 07:19:05.1550",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3183,"Exchange Place",40.7162469,-74.0334588,29448,"Subscriber",1969,0
481,"2018-12-03 08:49:19.6020","2018-12-03 08:57:21.1700",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,26192,"Subscriber",1988,1
271,"2018-12-03 08:49:19.2410","2018-12-03 08:53:50.2640",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,26199,"Subscriber",1994,1
172,"2018-12-03 08:50:51.7300","2018-12-03 08:53:43.7970",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3638,"Washington St",40.7242941,-74.0354826,29595,"Subscriber",1986,1
138,"2018-12-03 08:51:40.8620","2018-12-03 08:53:59.7560",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,26201,"Subscriber",1993,1
160,"2018-12-03 09:21:29.6930","2018-12-03 09:24:10.3160",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,29576,"Subscriber",1992,1
182,"2018-12-03 10:21:21.9510","2018-12-03 10:24:24.6230",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,29513,"Subscriber",1987,1
147,"2018-12-03 11:42:54.7230","2018-12-03 11:45:21.8180",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3681,"Grand St",40.71517767732029,-74.03768330812454,29480,"Subscriber",1985,1
1566,"2018-12-03 12:06:48.6970","2018-12-03 12:32:54.9300",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3185,"City Hall",40.7177325,-74.043845,26312,"Subscriber",1985,1
375,"2018-12-03 13:15:23.8400","2018-12-03 13:21:39.7070",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29496,"Subscriber",1988,1
763,"2018-12-03 13:31:11.8420","2018-12-03 13:43:55.4700",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3203,"Hamilton Park",40.727595966,-74.044247311,26290,"Customer",1990,1
241,"2018-12-03 15:26:37.4400","2018-12-03 15:30:39.3450",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,29296,"Subscriber",1959,2
329,"2018-12-03 16:00:34.7210","2018-12-03 16:06:03.9030",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,29475,"Subscriber",1988,2
312,"2018-12-03 16:09:43.3000","2018-12-03 16:14:55.9610",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3209,"Brunswick St",40.7241765,-74.0506564,26234,"Subscriber",1974,1
212,"2018-12-03 16:18:59.5850","2018-12-03 16:22:31.9830",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3185,"City Hall",40.7177325,-74.043845,29459,"Subscriber",1986,1
74,"2018-12-03 17:31:36.6370","2018-12-03 17:32:50.8460",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,29573,"Subscriber",1987,1
235,"2018-12-03 18:34:43.5650","2018-12-03 18:38:38.7490",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3184,"Paulus Hook",40.7141454,-74.0335519,29656,"Subscriber",1986,1
636,"2018-12-03 19:03:47.8120","2018-12-03 19:14:23.8500",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3206,"Hilltop",40.7311689,-74.0575736,29227,"Subscriber",1962,1
452,"2018-12-03 19:41:16.8980","2018-12-03 19:48:49.1800",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,29296,"Subscriber",1973,1
364,"2018-12-03 19:55:40.6890","2018-12-03 20:01:44.9890",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29509,"Subscriber",1987,1
212,"2018-12-04 08:34:58.4770","2018-12-04 08:38:31.2220",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3638,"Washington St",40.7242941,-74.0354826,29546,"Subscriber",1969,0
371,"2018-12-04 08:41:47.7990","2018-12-04 08:47:59.3780",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,26294,"Subscriber",1988,1
131,"2018-12-04 08:49:33.3810","2018-12-04 08:51:45.3250",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,26158,"Subscriber",1993,1
266,"2018-12-04 08:59:19.3290","2018-12-04 09:03:45.4210",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,29249,"Subscriber",1981,1
690,"2018-12-04 09:02:34.1190","2018-12-04 09:14:04.4390",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29607,"Subscriber",1984,1
224,"2018-12-04 09:06:26.5010","2018-12-04 09:10:10.8320",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,29293,"Subscriber",1994,1
193,"2018-12-04 09:11:21.8010","2018-12-04 09:14:35.0410",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3638,"Washington St",40.7242941,-74.0354826,29662,"Subscriber",1986,1
197,"2018-12-04 11:00:18.6280","2018-12-04 11:03:36.5270",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,29252,"Subscriber",1986,1
344,"2018-12-04 13:33:58.2350","2018-12-04 13:39:42.6230",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29273,"Subscriber",1988,1
244,"2018-12-04 15:40:43.0900","2018-12-04 15:44:48.0720",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,29669,"Subscriber",1981,1
341,"2018-12-04 15:53:54.9550","2018-12-04 15:59:36.1500",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26267,"Subscriber",1963,1
224,"2018-12-04 16:39:12.7550","2018-12-04 16:42:57.6250",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,29604,"Subscriber",1985,1
163,"2018-12-04 18:11:53.5130","2018-12-04 18:14:37.5090",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29475,"Subscriber",1986,1
385,"2018-12-04 18:21:32.5240","2018-12-04 18:27:57.5510",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29252,"Subscriber",1987,1
212,"2018-12-04 18:53:42.9930","2018-12-04 18:57:15.0800",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29662,"Subscriber",1989,1
395,"2018-12-04 18:53:41.1220","2018-12-04 19:00:17.0790",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,29513,"Subscriber",1980,1
249,"2018-12-04 19:43:37.0560","2018-12-04 19:47:46.8100",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26260,"Subscriber",1984,1
224,"2018-12-04 20:08:39.0870","2018-12-04 20:12:23.1010",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29536,"Subscriber",1985,1
294,"2018-12-04 20:11:58.6940","2018-12-04 20:16:53.0820",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29120,"Subscriber",1989,2
575,"2018-12-04 20:16:35.5790","2018-12-04 20:26:11.3500",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3209,"Brunswick St",40.7241765,-74.0506564,29291,"Subscriber",1987,2
220,"2018-12-04 21:59:44.9080","2018-12-04 22:03:25.2830",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29272,"Subscriber",1993,1
262,"2018-12-04 23:03:50.0550","2018-12-04 23:08:12.8170",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26155,"Subscriber",1960,1
133,"2018-12-04 23:22:42.6990","2018-12-04 23:24:56.0710",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26164,"Subscriber",1981,1
356,"2018-12-05 07:06:37.0860","2018-12-05 07:12:33.8530",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,29499,"Subscriber",1983,2
207,"2018-12-05 08:38:16.3890","2018-12-05 08:41:44.2710",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3638,"Washington St",40.7242941,-74.0354826,29491,"Subscriber",1969,0
269,"2018-12-05 08:54:12.7640","2018-12-05 08:58:41.8430",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,26295,"Subscriber",1981,1
368,"2018-12-05 08:57:34.9680","2018-12-05 09:03:43.6050",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,26242,"Subscriber",1988,1
238,"2018-12-05 09:10:04.5470","2018-12-05 09:14:03.1970",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3638,"Washington St",40.7242941,-74.0354826,26191,"Subscriber",1986,1
164,"2018-12-05 09:15:24.9110","2018-12-05 09:18:09.7200",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,26167,"Subscriber",1992,1
127,"2018-12-05 09:27:56.0950","2018-12-05 09:30:03.1100",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,26164,"Subscriber",1993,1
155,"2018-12-05 10:26:48.7210","2018-12-05 10:29:24.6840",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,29589,"Subscriber",1987,1
269,"2018-12-05 14:07:32.4960","2018-12-05 14:12:02.3730",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26192,"Subscriber",1962,1
354,"2018-12-05 14:18:53.7690","2018-12-05 14:24:48.7560",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,26287,"Subscriber",1988,1
176,"2018-12-05 15:26:16.3460","2018-12-05 15:29:12.6650",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3185,"City Hall",40.7177325,-74.043845,29306,"Subscriber",1994,1
80,"2018-12-05 16:54:46.8810","2018-12-05 16:56:07.7930",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,29645,"Subscriber",1990,1
943,"2018-12-05 16:59:35.6380","2018-12-05 17:15:19.4210",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29444,"Subscriber",1980,1
394,"2018-12-05 18:08:23.7260","2018-12-05 18:14:58.0230",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3483,"Montgomery St",40.71942,-74.05099,29452,"Subscriber",1983,1
212,"2018-12-05 18:35:01.6900","2018-12-05 18:38:33.8210",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3185,"City Hall",40.7177325,-74.043845,31443,"Subscriber",1986,1
304,"2018-12-05 19:42:56.4470","2018-12-05 19:48:01.3470",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,26159,"Subscriber",1987,1
294,"2018-12-05 20:11:41.8760","2018-12-05 20:16:36.8560",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29482,"Subscriber",1989,2
275,"2018-12-05 21:10:29.3760","2018-12-05 21:15:04.3760",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29673,"Subscriber",1993,1
237,"2018-12-05 22:41:02.5880","2018-12-05 22:44:59.8860",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26280,"Subscriber",1984,1
259,"2018-12-05 23:34:42.0040","2018-12-05 23:39:01.4610",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26273,"Subscriber",1986,1
184,"2018-12-06 07:19:24.7320","2018-12-06 07:22:28.9080",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,26234,"Subscriber",1990,1
202,"2018-12-06 07:54:49.4440","2018-12-06 07:58:12.3210",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3638,"Washington St",40.7242941,-74.0354826,29459,"Subscriber",1969,0
91,"2018-12-06 08:05:29.3270","2018-12-06 08:07:00.6020",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,29440,"Subscriber",1951,1
329,"2018-12-06 08:42:06.3010","2018-12-06 08:47:35.4840",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,26234,"Subscriber",1981,1
256,"2018-12-06 09:08:52.5370","2018-12-06 09:13:08.7160",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29619,"Subscriber",1986,1
158,"2018-12-06 09:20:11.2750","2018-12-06 09:22:50.1090",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,26275,"Subscriber",1992,1
156,"2018-12-06 10:33:33.8810","2018-12-06 10:36:10.5060",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,29304,"Subscriber",1987,1
314,"2018-12-06 12:46:13.1730","2018-12-06 12:51:27.1900",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,29570,"Subscriber",1980,1
254,"2018-12-06 13:15:54.0790","2018-12-06 13:20:08.1690",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,26246,"Subscriber",1981,1
226,"2018-12-06 17:33:06.8970","2018-12-06 17:36:53.6130",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,29570,"Subscriber",1974,1
212,"2018-12-06 18:14:50.3890","2018-12-06 18:18:23.0930",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3681,"Grand St",40.71517767732029,-74.03768330812454,29257,"Subscriber",1994,1
337,"2018-12-06 19:22:36.7670","2018-12-06 19:28:13.9770",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3203,"Hamilton Park",40.727595966,-74.044247311,29239,"Subscriber",1974,1
321,"2018-12-06 19:56:18.1280","2018-12-06 20:01:39.9580",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29629,"Subscriber",1987,1
1050,"2018-12-06 20:05:35.8090","2018-12-06 20:23:06.2870",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3640,"Journal Square",40.73367,-74.0625,29239,"Subscriber",1990,1
803,"2018-12-06 20:52:18.2930","2018-12-06 21:05:41.4280",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3206,"Hilltop",40.7311689,-74.0575736,29440,"Subscriber",1990,1
336,"2018-12-06 21:34:57.0680","2018-12-06 21:40:33.0780",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,29642,"Subscriber",1980,1
334,"2018-12-07 07:08:07.1780","2018-12-07 07:13:41.7920",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,29293,"Subscriber",1983,2
112,"2018-12-07 08:05:49.7630","2018-12-07 08:07:42.3690",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,29496,"Subscriber",1951,1
260,"2018-12-07 08:05:50.7510","2018-12-07 08:10:11.1270",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,26187,"Subscriber",1994,1
269,"2018-12-07 08:25:21.0550","2018-12-07 08:29:50.1500",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3638,"Washington St",40.7242941,-74.0354826,29221,"Subscriber",1969,0
391,"2018-12-07 08:49:31.6980","2018-12-07 08:56:03.4170",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29457,"Subscriber",1988,1
370,"2018-12-07 08:55:49.3750","2018-12-07 09:02:00.0720",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,26152,"Subscriber",1986,1
258,"2018-12-07 08:56:49.8250","2018-12-07 09:01:08.2450",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3184,"Paulus Hook",40.7141454,-74.0335519,29197,"Subscriber",1991,2
230,"2018-12-07 09:11:36.1990","2018-12-07 09:15:26.4690",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,26246,"Subscriber",1994,1
178,"2018-12-07 09:26:11.7060","2018-12-07 09:29:09.7450",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,29482,"Subscriber",1992,1
348,"2018-12-07 10:02:29.1840","2018-12-07 10:08:17.6410",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,26186,"Subscriber",1989,1
326,"2018-12-07 10:41:15.5700","2018-12-07 10:46:41.9900",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29269,"Subscriber",1983,1
202,"2018-12-07 10:46:22.9820","2018-12-07 10:49:45.7450",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3681,"Grand St",40.71517767732029,-74.03768330812454,29273,"Subscriber",1987,2
229,"2018-12-07 10:50:27.6070","2018-12-07 10:54:17.5890",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26260,"Subscriber",1959,1
133,"2018-12-07 12:40:35.7240","2018-12-07 12:42:49.2630",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,29440,"Subscriber",1962,1
308,"2018-12-07 13:01:34.2120","2018-12-07 13:06:43.1200",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,29227,"Subscriber",1980,1
145,"2018-12-07 13:27:52.2140","2018-12-07 13:30:18.0070",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3183,"Exchange Place",40.7162469,-74.0334588,29602,"Subscriber",1978,1
332,"2018-12-07 13:35:55.5790","2018-12-07 13:41:27.9020",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29578,"Subscriber",1988,1
223,"2018-12-07 13:47:42.9920","2018-12-07 13:51:26.2880",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,26278,"Subscriber",1981,1
238,"2018-12-07 14:43:23.0610","2018-12-07 14:47:21.0870",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,29614,"Subscriber",1980,2
470,"2018-12-07 16:06:08.8290","2018-12-07 16:13:59.8040",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26155,"Subscriber",1985,1
2199,"2018-12-07 16:27:36.6800","2018-12-07 17:04:16.5230",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29592,"Subscriber",1989,1
342,"2018-12-07 18:09:11.2520","2018-12-07 18:14:53.9900",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,29592,"Subscriber",1980,1
275,"2018-12-07 20:41:06.5690","2018-12-07 20:45:41.9120",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29244,"Subscriber",1988,2
207,"2018-12-07 20:41:09.0720","2018-12-07 20:44:36.7220",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26309,"Subscriber",1989,1
269,"2018-12-07 21:07:38.4100","2018-12-07 21:12:07.9630",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29658,"Subscriber",1960,1
177,"2018-12-08 08:25:13.1920","2018-12-08 08:28:10.5200",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29555,"Subscriber",1986,1
267,"2018-12-08 09:54:33.2630","2018-12-08 09:59:00.4600",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29547,"Subscriber",1973,2
565,"2018-12-08 10:57:56.4770","2018-12-08 11:07:21.6670",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3209,"Brunswick St",40.7241765,-74.0506564,29308,"Subscriber",1989,2
223,"2018-12-08 12:09:48.4390","2018-12-08 12:13:31.7840",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3211,"Newark Ave",40.72152515,-74.046304543,29520,"Subscriber",1985,1
315,"2018-12-08 12:15:50.5330","2018-12-08 12:21:06.3860",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,29281,"Subscriber",1985,1
140,"2018-12-08 13:15:26.2020","2018-12-08 13:17:46.4650",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3681,"Grand St",40.71517767732029,-74.03768330812454,29298,"Subscriber",1985,1
394,"2018-12-08 14:06:05.8880","2018-12-08 14:12:40.7700",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,26303,"Subscriber",1984,2
306,"2018-12-08 14:34:24.6520","2018-12-08 14:39:31.1900",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,29572,"Subscriber",1980,1
1764,"2018-12-08 14:39:45.8250","2018-12-08 15:09:10.2970",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26173,"Subscriber",1958,1
318,"2018-12-08 14:43:09.6810","2018-12-08 14:48:28.2440",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,26275,"Subscriber",1987,1
232,"2018-12-08 15:00:17.4380","2018-12-08 15:04:10.4030",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26280,"Subscriber",1959,1
385,"2018-12-08 16:14:25.6260","2018-12-08 16:20:50.9210",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29547,"Subscriber",1991,1
207,"2018-12-08 17:57:58.4300","2018-12-08 18:01:25.7660",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29492,"Subscriber",1985,1
176,"2018-12-08 18:49:44.2610","2018-12-08 18:52:40.3990",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29458,"Subscriber",1986,1
