170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
307,"2018-12-08 23:19:30.3250","2018-12-08 23:24:37.3960",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29123,"Subscriber",1993,1
208,"2018-12-09 13:10:39.2950","2018-12-09 13:14:07.6120",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29658,"Subscriber",1994,1
288,"2018-12-09 13:14:02.6190","2018-12-09 13:18:50.6470",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3184,"Paulus Hook",40.7141454,-74.0335519,29614,"Subscriber",1955,1
222,"2018-12-09 13:53:09.2110","2018-12-09 13:56:51.8480",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26173,"Subscriber",1985,1
180,"2018-12-09 16:04:10.9840","2018-12-09 16:07:11.3450",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,26203,"Subscriber",1990,2
259,"2018-12-09 17:05:01.6720","2018-12-09 17:09:21.4570",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29283,"Subscriber",1960,1
335,"2018-12-09 17:17:13.5730","2018-12-09 17:22:48.7270",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3203,"Hamilton Park",40.727595966,-74.044247311,29658,"Subscriber",1995,1
372,"2018-12-10 07:05:35.4270","2018-12-10 07:11:47.4880",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,29496,"Subscriber",1983,2
223,"2018-12-10 08:26:35.3270","2018-12-10 08:30:18.5270",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3638,"Washington St",40.7242941,-74.0354826,29583,"Subscriber",1969,0
313,"2018-12-10 08:28:32.8310","2018-12-10 08:33:46.2710",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3211,"Newark Ave",40.72152515,-74.046304543,29577,"Subscriber",1987,2
108,"2018-12-10 08:31:00.3430","2018-12-10 08:32:49.2270",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,26216,"Subscriber",1951,1
167,"2018-12-10 09:13:33.5620","2018-12-10 09:16:21.1980",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,29262,"Subscriber",1992,1
164,"2018-12-10 09:57:51.3800","2018-12-10 10:00:36.1480",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,29549,"Subscriber",1987,1
231,"2018-12-10 11:58:00.2330","2018-12-10 12:01:51.7570",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3183,"Exchange Place",40.7162469,-74.0334588,29272,"Subscriber",1991,1
273,"2018-12-10 12:40:49.3310","2018-12-10 12:45:22.4110",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3184,"Paulus Hook",40.7141454,-74.0335519,29503,"Subscriber",1959,1
144,"2018-12-10 14:08:34.1140","2018-12-10 14:10:58.7230",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3681,"Grand St",40.71517767732029,-74.03768330812454,26274,"Subscriber",1985,1
118,"2018-12-10 15:02:18.4220","2018-12-10 15:04:16.6670",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,26242,"Subscriber",1993,1
290,"2018-12-10 15:07:29.3870","2018-12-10 15:12:19.4430",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3211,"Newark Ave",40.72152515,-74.046304543,26215,"Subscriber",1973,1
122,"2018-12-10 15:26:20.6840","2018-12-10 15:28:23.4730",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3681,"Grand St",40.71517767732029,-74.03768330812454,26274,"Subscriber",1985,1
216,"2018-12-10 19:07:32.1390","2018-12-10 19:11:08.2470",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29296,"Subscriber",1990,1
388,"2018-12-10 19:40:16.1480","2018-12-10 19:46:44.5260",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26242,"Subscriber",1986,1
100,"2018-12-10 21:00:29.3470","2018-12-10 21:02:09.6250",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,29496,"Subscriber",1987,1
301,"2018-12-10 22:18:28.9020","2018-12-10 22:23:30.2730",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,29267,"Subscriber",1958,1
325,"2018-12-10 22:51:01.0380","2018-12-10 22:56:26.2370",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,29672,"Subscriber",1993,1
1753,"2018-12-11 06:38:14.8260","2018-12-11 07:07:28.5460",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3185,"City Hall",40.7177325,-74.043845,29526,"Subscriber",1985,2
96,"2018-12-11 07:55:44.9860","2018-12-11 07:57:21.8550",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,29434,"Subscriber",1951,1
211,"2018-12-11 08:23:22.4300","2018-12-11 08:26:54.4110",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3638,"Washington St",40.7242941,-74.0354826,29495,"Subscriber",1969,0
352,"2018-12-11 08:33:00.8830","2018-12-11 08:38:53.0730",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,26266,"Subscriber",1983,1
276,"2018-12-11 08:51:31.2080","2018-12-11 08:56:07.8840",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29301,"Subscriber",1986,1
277,"2018-12-11 09:12:35.8170","2018-12-11 09:17:12.8340",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3184,"Paulus Hook",40.7141454,-74.0335519,29214,"Subscriber",1994,1
213,"2018-12-11 09:22:38.8360","2018-12-11 09:26:11.8700",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,29282,"Subscriber",1992,1
146,"2018-12-11 10:05:36.3110","2018-12-11 10:08:02.6060",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,29306,"Subscriber",1987,1
155,"2018-12-11 10:39:12.6370","2018-12-11 10:41:48.1100",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,26186,"Subscriber",1986,1
362,"2018-12-11 11:05:53.1540","2018-12-11 11:11:56.0150",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,29503,"Subscriber",1980,1
225,"2018-12-11 13:33:19.4970","2018-12-11 13:37:05.1530",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3184,"Paulus Hook",40.7141454,-74.0335519,29494,"Subscriber",1987,1
154,"2018-12-11 13:42:55.5630","2018-12-11 13:45:30.3750",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3183,"Exchange Place",40.7162469,-74.0334588,29439,"Subscriber",1978,1
1090,"2018-12-11 15:48:35.5300","2018-12-11 16:06:46.4680",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29640,"Subscriber",1988,1
810,"2018-12-11 18:25:17.7580","2018-12-11 18:38:48.3200",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3185,"City Hall",40.7177325,-74.043845,29593,"Subscriber",1948,1
347,"2018-12-11 18:37:38.4280","2018-12-11 18:43:26.3330",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,26270,"Subscriber",1980,1
332,"2018-12-11 19:02:32.0760","2018-12-11 19:08:04.3930",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29656,"Subscriber",1987,1
209,"2018-12-11 21:50:04.2580","2018-12-11 21:53:33.3970",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29262,"Subscriber",1993,1
341,"2018-12-12 07:03:57.1070","2018-12-12 07:09:38.2470",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,26318,"Subscriber",1983,2
99,"2018-12-12 07:57:11.3280","2018-12-12 07:58:51.3250",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,26211,"Subscriber",1951,1
178,"2018-12-12 08:50:53.2660","2018-12-12 08:53:52.1350",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3638,"Washington St",40.7242941,-74.0354826,29604,"Subscriber",1986,1
139,"2018-12-12 08:56:16.5770","2018-12-12 08:58:36.3880",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26294,"Subscriber",1982,1
210,"2018-12-12 08:56:40.6220","2018-12-12 09:00:10.8800",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29233,"Subscriber",1979,1
205,"2018-12-12 09:19:27.7010","2018-12-12 09:22:53.6570",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,29658,"Subscriber",1992,1
238,"2018-12-12 09:26:44.6660","2018-12-12 09:30:43.1460",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3184,"Paulus Hook",40.7141454,-74.0335519,29495,"Subscriber",1991,2
189,"2018-12-12 10:08:19.8000","2018-12-12 10:11:29.4240",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3185,"City Hall",40.7177325,-74.043845,29291,"Subscriber",1983,1
316,"2018-12-12 11:13:01.2570","2018-12-12 11:18:17.4900",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,26244,"Subscriber",1980,1
505,"2018-12-12 11:42:01.0670","2018-12-12 11:50:26.7360",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29241,"Subscriber",1982,1
167,"2018-12-12 15:07:21.3510","2018-12-12 15:10:08.6340",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3185,"City Hall",40.7177325,-74.043845,29272,"Subscriber",1972,1
312,"2018-12-12 17:51:33.9560","2018-12-12 17:56:46.5090",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3211,"Newark Ave",40.72152515,-74.046304543,29275,"Subscriber",1990,2
329,"2018-12-12 20:53:30.4010","2018-12-12 20:58:59.7330",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,29542,"Subscriber",1993,1
325,"2018-12-12 21:11:54.7500","2018-12-12 21:17:20.3950",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,26247,"Subscriber",1980,1
271,"2018-12-12 22:12:51.4250","2018-12-12 22:17:23.2670",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3213,"Van Vorst Park",40.71848892,-74.047726625,26246,"Subscriber",1983,1
816,"2018-12-12 23:26:51.4320","2018-12-12 23:40:28.3910",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29489,"Subscriber",1991,1
276,"2018-12-13 08:53:55.8770","2018-12-13 08:58:32.0080",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3638,"Washington St",40.7242941,-74.0354826,29127,"Subscriber",1969,0
219,"2018-12-13 08:59:19.7430","2018-12-13 09:02:59.6860",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,26291,"Subscriber",1986,1
172,"2018-12-13 09:25:23.3740","2018-12-13 09:28:16.2450",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,29283,"Subscriber",1992,1
1212,"2018-12-13 10:33:28.4200","2018-12-13 10:53:40.6110",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3681,"Grand St",40.71517767732029,-74.03768330812454,29434,"Subscriber",1966,1
350,"2018-12-13 13:32:46.7300","2018-12-13 13:38:37.1730",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,29307,"Subscriber",1989,1
290,"2018-12-13 13:45:09.1690","2018-12-13 13:49:59.9640",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26170,"Subscriber",1991,1
147,"2018-12-13 14:40:23.8930","2018-12-13 14:42:51.7870",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3183,"Exchange Place",40.7162469,-74.0334588,26170,"Subscriber",1981,1
125,"2018-12-13 15:20:06.6220","2018-12-13 15:22:12.2510",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26284,"Subscriber",1964,1
722,"2018-12-13 16:33:16.8860","2018-12-13 16:45:19.4360",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,29608,"Subscriber",1979,1
103,"2018-12-13 16:42:48.7160","2018-12-13 16:44:32.5860",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3681,"Grand St",40.71517767732029,-74.03768330812454,26260,"Subscriber",1985,1
352,"2018-12-13 16:49:40.4380","2018-12-13 16:55:33.0200",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29307,"Subscriber",1988,1
320,"2018-12-13 17:31:41.1790","2018-12-13 17:37:01.6670",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29619,"Subscriber",1987,2
316,"2018-12-13 19:02:55.0900","2018-12-13 19:08:11.6210",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29264,"Subscriber",1987,1
364,"2018-12-13 19:23:41.9570","2018-12-13 19:29:45.9860",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29301,"Subscriber",1991,1
331,"2018-12-13 20:02:08.3820","2018-12-13 20:07:40.3310",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29542,"Subscriber",1985,1
338,"2018-12-13 20:16:09.4260","2018-12-13 20:21:47.4560",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26161,"Subscriber",1989,2
101,"2018-12-13 20:50:59.3580","2018-12-13 20:52:41.2680",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,26189,"Subscriber",1987,1
103,"2018-12-13 22:23:43.6620","2018-12-13 22:25:27.3060",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3481,"York St",40.71649,-74.04105,29289,"Subscriber",1985,2
282,"2018-12-14 00:08:33.7800","2018-12-14 00:13:16.7750",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3183,"Exchange Place",40.7162469,-74.0334588,26170,"Subscriber",1984,1
124,"2018-12-14 07:47:31.4500","2018-12-14 07:49:36.0350",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,26251,"Subscriber",1951,1
355,"2018-12-14 08:16:30.8350","2018-12-14 08:22:26.7820",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,26311,"Subscriber",1988,2
240,"2018-12-14 08:38:09.2690","2018-12-14 08:42:09.7550",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3638,"Washington St",40.7242941,-74.0354826,29494,"Subscriber",1969,0
270,"2018-12-14 08:39:30.4950","2018-12-14 08:44:01.4620",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29582,"Subscriber",1986,1
215,"2018-12-14 08:57:53.9090","2018-12-14 09:01:28.9120",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,29589,"Subscriber",1994,1
180,"2018-12-14 09:29:14.8960","2018-12-14 09:32:15.2950",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,29507,"Subscriber",1992,1
152,"2018-12-14 09:51:32.9960","2018-12-14 09:54:05.9360",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,29664,"Subscriber",1987,1
221,"2018-12-14 11:02:26.8390","2018-12-14 11:06:07.8720",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3681,"Grand St",40.71517767732029,-74.03768330812454,29275,"Subscriber",1987,2
221,"2018-12-14 11:43:51.9730","2018-12-14 11:47:33.7840",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3481,"York St",40.71649,-74.04105,26282,"Subscriber",1983,1
147,"2018-12-14 13:41:15.9760","2018-12-14 13:43:43.8470",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,29487,"Subscriber",1966,1
593,"2018-12-14 13:42:57.1120","2018-12-14 13:52:50.9560",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29440,"Subscriber",1962,1
253,"2018-12-14 13:48:20.9940","2018-12-14 13:52:34.4710",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,26211,"Subscriber",1995,2
515,"2018-12-14 14:14:30.4660","2018-12-14 14:23:06.3710",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3203,"Hamilton Park",40.727595966,-74.044247311,26152,"Subscriber",1991,1
11179,"2018-12-14 16:07:12.6980","2018-12-14 19:13:32.2150",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,26246,"Subscriber",1990,2
818,"2018-12-14 17:13:30.3970","2018-12-14 17:27:09.3070",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29264,"Subscriber",1988,1
341,"2018-12-14 17:53:18.6110","2018-12-14 17:59:00.5390",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,26282,"Subscriber",1987,1
255,"2018-12-14 21:06:24.7070","2018-12-14 21:10:40.2540",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29465,"Subscriber",1960,1
136,"2018-12-15 01:17:17.9670","2018-12-15 01:19:34.1070",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,29540,"Subscriber",1980,1
2176,"2018-12-15 11:29:28.9500","2018-12-15 12:05:45.0340",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3638,"Washington St",40.7242941,-74.0354826,29272,"Subscriber",1973,2
165,"2018-12-15 11:53:54.4410","2018-12-15 11:56:40.3610",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26151,"Subscriber",1985,2
1580,"2018-12-15 12:16:04.8010","2018-12-15 12:42:25.0590",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3209,"Brunswick St",40.7241765,-74.0506564,29247,"Subscriber",1974,1
359,"2018-12-15 12:19:09.0140","2018-12-15 12:25:08.9920",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,29529,"Subscriber",1983,2
486,"2018-12-15 13:13:47.9550","2018-12-15 13:21:54.3520",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3483,"Montgomery St",40.71942,-74.05099,29457,"Subscriber",1991,1
673,"2018-12-15 13:28:44.1220","2018-12-15 13:39:57.4440",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3206,"Hilltop",40.7311689,-74.0575736,29677,"Subscriber",1990,1
393,"2018-12-15 14:46:25.2070","2018-12-15 14:52:59.1400",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29523,"Subscriber",1982,1
142,"2018-12-15 16:01:23.7170","2018-12-15 16:03:46.2020",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3481,"York St",40.71649,-74.04105,26161,"Subscriber",1985,2
323,"2018-12-15 16:04:58.1420","2018-12-15 16:10:21.8800",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29602,"Subscriber",1991,1
351,"2018-12-15 18:29:01.1880","2018-12-15 18:34:52.2490",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,29663,"Subscriber",1987,1
150,"2018-12-16 10:06:02.7060","2018-12-16 10:08:33.1660",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26293,"Subscriber",1957,1
110,"2018-12-16 18:47:51.2100","2018-12-16 18:49:41.8860",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3681,"Grand St",40.71517767732029,-74.03768330812454,29671,"Subscriber",1985,1
234,"2018-12-16 19:10:13.4230","2018-12-16 19:14:08.2340",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29598,"Subscriber",1960,1
259,"2018-12-17 06:55:54.3280","2018-12-17 07:00:13.7310",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3211,"Newark Ave",40.72152515,-74.046304543,29303,"Subscriber",1989,1
348,"2018-12-17 07:04:16.8000","2018-12-17 07:10:05.5580",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,29536,"Subscriber",1983,2
127,"2018-12-17 08:27:08.8140","2018-12-17 08:29:16.7170",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3183,"Exchange Place",40.7162469,-74.0334588,29608,"Subscriber",1982,1
209,"2018-12-17 08:55:32.2860","2018-12-17 08:59:01.6680",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,26221,"Subscriber",1969,1
240,"2018-12-17 08:57:12.0310","2018-12-17 09:01:12.2260",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29595,"Subscriber",1986,1
199,"2018-12-17 09:07:18.0360","2018-12-17 09:10:37.6380",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,29239,"Subscriber",1994,1
150,"2018-12-17 09:08:11.7010","2018-12-17 09:10:42.6960",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,29225,"Subscriber",1987,1
168,"2018-12-17 09:08:32.1600","2018-12-17 09:11:20.3050",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,29533,"Subscriber",1992,1
413,"2018-12-17 09:37:57.7480","2018-12-17 09:44:51.1060",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29602,"Subscriber",1983,1
340,"2018-12-17 10:10:44.6690","2018-12-17 10:16:25.3940",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29272,"Subscriber",1974,2
132,"2018-12-17 12:55:07.0440","2018-12-17 12:57:19.9200",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,29533,"Subscriber",1962,1
195,"2018-12-17 13:06:45.8600","2018-12-17 13:10:01.8430",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,26233,"Subscriber",1986,1
320,"2018-12-17 16:54:04.3430","2018-12-17 16:59:24.6280",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,29473,"Subscriber",1989,1
289,"2018-12-17 16:54:40.0470","2018-12-17 16:59:29.2620",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,29125,"Subscriber",1995,2
264,"2018-12-17 19:01:50.0090","2018-12-17 19:06:14.5120",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3184,"Paulus Hook",40.7141454,-74.0335519,29550,"Subscriber",1980,1
234,"2018-12-17 19:06:02.0010","2018-12-17 19:09:56.2930",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29215,"Subscriber",1983,2
116,"2018-12-17 20:04:10.6240","2018-12-17 20:06:07.1570",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29533,"Subscriber",1987,1
91,"2018-12-17 20:10:26.4210","2018-12-17 20:11:57.6280",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29661,"Subscriber",1987,1
145,"2018-12-17 20:16:12.2750","2018-12-17 20:18:37.7590",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29607,"Subscriber",1987,1
