170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
194,"2018-12-17 21:23:30.3570","2018-12-17 21:26:44.7000",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29553,"Subscriber",1990,1
106,"2018-12-18 07:57:32.1530","2018-12-18 07:59:18.1610",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,29569,"Subscriber",1951,1
178,"2018-12-18 08:13:03.4890","2018-12-18 08:16:02.1840",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3184,"Paulus Hook",40.7141454,-74.0335519,26241,"Subscriber",1982,1
196,"2018-12-18 08:25:13.1480","2018-12-18 08:28:29.5600",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3638,"Washington St",40.7242941,-74.0354826,26153,"Subscriber",1969,0
234,"2018-12-18 08:54:49.9930","2018-12-18 08:58:44.2640",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29598,"Subscriber",1986,1
161,"2018-12-18 09:18:22.2800","2018-12-18 09:21:03.9460",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,26211,"Subscriber",1987,1
353,"2018-12-18 11:11:17.8380","2018-12-18 11:17:10.9770",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,29288,"Subscriber",1980,1
168,"2018-12-18 12:47:41.6880","2018-12-18 12:50:29.8990",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3185,"City Hall",40.7177325,-74.043845,26245,"Subscriber",1972,1
603,"2018-12-18 14:39:13.5180","2018-12-18 14:49:16.6000",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,29492,"Subscriber",1963,2
436,"2018-12-18 15:57:35.3630","2018-12-18 16:04:51.8920",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29608,"Subscriber",1982,1
356,"2018-12-18 16:20:10.4450","2018-12-18 16:26:06.5400",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,29544,"Subscriber",1971,1
1343,"2018-12-18 16:49:33.8390","2018-12-18 17:11:57.6810",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3638,"Washington St",40.7242941,-74.0354826,29305,"Subscriber",1993,1
435,"2018-12-18 17:46:32.6490","2018-12-18 17:53:48.5470",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3483,"Montgomery St",40.71942,-74.05099,29517,"Subscriber",1983,1
232,"2018-12-18 17:46:42.7350","2018-12-18 17:50:34.8890",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29199,"Subscriber",1975,1
417,"2018-12-18 18:10:02.7000","2018-12-18 18:17:00.0900",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,26276,"Subscriber",1987,1
180,"2018-12-18 18:22:58.3760","2018-12-18 18:25:59.2420",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3185,"City Hall",40.7177325,-74.043845,26295,"Subscriber",1972,1
377,"2018-12-18 18:30:28.1260","2018-12-18 18:36:45.1400",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29528,"Subscriber",1960,1
315,"2018-12-18 23:07:07.6390","2018-12-18 23:12:23.0540",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29597,"Subscriber",1993,1
286,"2018-12-19 12:15:59.2120","2018-12-19 12:20:45.7200",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26171,"Subscriber",1963,1
126,"2018-12-19 17:56:32.9870","2018-12-19 17:58:39.4440",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,26296,"Subscriber",1991,1
300,"2018-12-19 18:16:36.7610","2018-12-19 18:21:37.4220",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3211,"Newark Ave",40.72152515,-74.046304543,29244,"Subscriber",1983,1
392,"2018-12-19 18:52:27.8000","2018-12-19 18:59:00.7180",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3209,"Brunswick St",40.7241765,-74.0506564,26212,"Subscriber",1985,1
306,"2018-12-19 19:20:32.2330","2018-12-19 19:25:38.6470",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29507,"Subscriber",1984,1
143,"2018-12-19 19:32:05.5970","2018-12-19 19:34:28.7120",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29228,"Subscriber",1994,1
258,"2018-12-19 20:11:13.0780","2018-12-19 20:15:31.3140",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29640,"Subscriber",1989,2
77,"2018-12-19 20:55:42.9960","2018-12-19 20:57:00.8090",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,29480,"Subscriber",1971,1
462,"2018-12-20 05:24:20.1100","2018-12-20 05:32:02.6250",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,29676,"Subscriber",1980,1
233,"2018-12-20 06:52:29.1390","2018-12-20 06:56:22.2150",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3211,"Newark Ave",40.72152515,-74.046304543,29197,"Subscriber",1989,1
184,"2018-12-20 07:49:55.5150","2018-12-20 07:52:59.9510",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3638,"Washington St",40.7242941,-74.0354826,29231,"Subscriber",1969,0
322,"2018-12-20 08:25:36.9950","2018-12-20 08:30:59.8790",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,29554,"Subscriber",1980,1
133,"2018-12-20 08:27:56.9170","2018-12-20 08:30:10.3480",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3183,"Exchange Place",40.7162469,-74.0334588,29296,"Subscriber",1982,1
156,"2018-12-20 09:25:10.7320","2018-12-20 09:27:47.3160",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,29440,"Subscriber",1987,1
423,"2018-12-20 09:29:49.4980","2018-12-20 09:36:53.1420",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3203,"Hamilton Park",40.727595966,-74.044247311,29492,"Subscriber",1973,2
235,"2018-12-20 09:35:31.2100","2018-12-20 09:39:26.8160",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,29125,"Subscriber",1994,1
3700,"2018-12-20 12:10:12.2300","2018-12-20 13:11:52.9510",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29297,"Subscriber",1991,2
588,"2018-12-20 13:25:57.2510","2018-12-20 13:35:45.3620",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26201,"Subscriber",1962,1
461,"2018-12-20 16:44:12.8690","2018-12-20 16:51:54.1770",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,29646,"Subscriber",1991,1
239,"2018-12-20 19:18:00.6630","2018-12-20 19:21:59.7170",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29480,"Subscriber",1988,1
365,"2018-12-21 12:40:11.6140","2018-12-21 12:46:17.5190",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26175,"Subscriber",1991,2
455,"2018-12-21 14:16:54.9690","2018-12-21 14:24:29.9790",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3203,"Hamilton Park",40.727595966,-74.044247311,26206,"Subscriber",1991,1
210,"2018-12-21 17:33:55.3080","2018-12-21 17:37:25.5180",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3185,"City Hall",40.7177325,-74.043845,29491,"Subscriber",1989,1
422,"2018-12-21 18:05:47.7700","2018-12-21 18:12:50.2210",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,29205,"Subscriber",1980,1
78,"2018-12-21 18:17:57.2480","2018-12-21 18:19:15.8860",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,29307,"Subscriber",1989,1
191,"2018-12-21 18:33:31.6930","2018-12-21 18:36:43.5310",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3211,"Newark Ave",40.72152515,-74.046304543,26278,"Subscriber",1992,1
543,"2018-12-21 18:42:04.6160","2018-12-21 18:51:08.6080",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3209,"Brunswick St",40.7241765,-74.0506564,29297,"Subscriber",1985,2
356,"2018-12-21 20:06:36.6120","2018-12-21 20:12:33.5630",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29491,"Subscriber",1960,1
285,"2018-12-21 21:19:16.8840","2018-12-21 21:24:02.1210",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29499,"Subscriber",1993,1
941,"2018-12-22 00:40:28.5210","2018-12-22 00:56:09.9770",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,26294,"Subscriber",1989,1
300,"2018-12-22 10:33:23.1920","2018-12-22 10:38:23.2100",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29681,"Subscriber",1986,1
336,"2018-12-22 10:39:52.2050","2018-12-22 10:45:29.0850",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29213,"Subscriber",1973,2
337,"2018-12-22 11:48:41.7190","2018-12-22 11:54:19.5980",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,26158,"Subscriber",1980,1
891,"2018-12-22 12:08:37.5700","2018-12-22 12:23:29.2290",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29491,"Subscriber",1985,1
902,"2018-12-22 12:08:39.7300","2018-12-22 12:23:42.3220",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29213,"Subscriber",1978,2
539,"2018-12-22 12:30:22.6780","2018-12-22 12:39:22.2820",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3203,"Hamilton Park",40.727595966,-74.044247311,29491,"Customer",1969,0
525,"2018-12-22 12:30:31.4000","2018-12-22 12:39:17.0730",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3203,"Hamilton Park",40.727595966,-74.044247311,29213,"Subscriber",1989,1
400,"2018-12-22 12:37:40.2770","2018-12-22 12:44:20.6100",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3203,"Hamilton Park",40.727595966,-74.044247311,29290,"Subscriber",1984,1
612,"2018-12-22 13:41:09.4540","2018-12-22 13:51:21.8630",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,26190,"Subscriber",1980,1
582,"2018-12-22 13:41:09.2560","2018-12-22 13:50:52.2520",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,26174,"Subscriber",1980,0
136,"2018-12-22 16:11:54.2490","2018-12-22 16:14:11.1820",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3681,"Grand St",40.71517767732029,-74.03768330812454,26306,"Subscriber",1985,1
196,"2018-12-22 20:39:48.3050","2018-12-22 20:43:04.7270",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3681,"Grand St",40.71517767732029,-74.03768330812454,29296,"Subscriber",1993,1
498,"2018-12-23 07:23:42.7040","2018-12-23 07:32:00.9250",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3203,"Hamilton Park",40.727595966,-74.044247311,29554,"Subscriber",1985,2
364,"2018-12-23 10:38:12.5090","2018-12-23 10:44:16.5930",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29443,"Subscriber",1976,1
184,"2018-12-23 11:21:23.8180","2018-12-23 11:24:27.9160",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29598,"Subscriber",1990,1
260,"2018-12-23 12:01:37.1930","2018-12-23 12:05:57.9680",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,29437,"Subscriber",1983,2
356,"2018-12-23 12:08:35.8540","2018-12-23 12:14:32.3500",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3203,"Hamilton Park",40.727595966,-74.044247311,26184,"Subscriber",1984,1
108,"2018-12-23 15:03:38.5670","2018-12-23 15:05:27.0510",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,26294,"Subscriber",1969,1
360,"2018-12-23 15:53:26.7330","2018-12-23 15:59:27.6580",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3183,"Exchange Place",40.7162469,-74.0334588,26197,"Subscriber",1993,1
152,"2018-12-23 16:55:16.6840","2018-12-23 16:57:48.8670",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3681,"Grand St",40.71517767732029,-74.03768330812454,29445,"Subscriber",1985,1
294,"2018-12-23 19:09:25.3210","2018-12-23 19:14:19.7980",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29661,"Subscriber",1960,1
162,"2018-12-23 20:31:17.6560","2018-12-23 20:33:59.9780",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,26167,"Subscriber",1991,1
344,"2018-12-24 08:52:05.9450","2018-12-24 08:57:50.6960",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,26202,"Subscriber",1988,1
279,"2018-12-24 09:24:34.3150","2018-12-24 09:29:14.3010",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,26298,"Subscriber",1986,1
517,"2018-12-24 11:31:41.3990","2018-12-24 11:40:19.2910",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3184,"Paulus Hook",40.7141454,-74.0335519,29212,"Customer",1969,0
503,"2018-12-24 11:31:53.3010","2018-12-24 11:40:16.4310",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3184,"Paulus Hook",40.7141454,-74.0335519,26243,"Customer",1969,0
912,"2018-12-24 13:59:39.4000","2018-12-24 14:14:51.5100",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3638,"Washington St",40.7242941,-74.0354826,29505,"Subscriber",1980,1
90,"2018-12-24 18:45:33.4360","2018-12-24 18:47:03.9580",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29495,"Subscriber",1988,1
80,"2018-12-25 12:11:32.3030","2018-12-25 12:12:52.5570",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,26298,"Subscriber",1992,1
35240,"2018-12-25 12:35:15.1440","2018-12-25 22:22:35.4720",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3184,"Paulus Hook",40.7141454,-74.0335519,26267,"Customer",1969,0
301,"2018-12-25 13:45:44.6230","2018-12-25 13:50:46.2860",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29542,"Subscriber",1977,1
72,"2018-12-25 15:41:16.3350","2018-12-25 15:42:29.0860",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,29435,"Subscriber",1992,1
240,"2018-12-25 19:01:44.2690","2018-12-25 19:05:44.6960",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29500,"Subscriber",1989,1
206,"2018-12-25 19:09:03.1230","2018-12-25 19:12:29.7590",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29495,"Subscriber",1987,1
412,"2018-12-26 08:25:30.1870","2018-12-26 08:32:23.1370",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3638,"Washington St",40.7242941,-74.0354826,29528,"Subscriber",1969,0
732,"2018-12-26 09:18:54.2580","2018-12-26 09:31:06.7790",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,29458,"Subscriber",1987,1
326,"2018-12-26 09:38:18.8730","2018-12-26 09:43:45.7250",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,26170,"Subscriber",1994,1
447,"2018-12-26 11:50:46.5810","2018-12-26 11:58:13.9870",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3203,"Hamilton Park",40.727595966,-74.044247311,29443,"Subscriber",1984,1
314,"2018-12-26 12:54:26.8120","2018-12-26 12:59:41.6930",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29289,"Subscriber",1983,2
244,"2018-12-26 13:14:24.6590","2018-12-26 13:18:28.7120",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3184,"Paulus Hook",40.7141454,-74.0335519,29264,"Subscriber",1987,1
215,"2018-12-26 13:22:08.7040","2018-12-26 13:25:44.4080",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,29461,"Subscriber",1992,2
438,"2018-12-26 13:34:14.3850","2018-12-26 13:41:33.2500",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,26211,"Subscriber",1988,1
309,"2018-12-26 16:53:16.1260","2018-12-26 16:58:25.3300",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26271,"Subscriber",1987,2
150,"2018-12-26 17:31:30.1590","2018-12-26 17:34:01.0400",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3681,"Grand St",40.71517767732029,-74.03768330812454,29512,"Subscriber",1994,1
557,"2018-12-26 17:48:43.2140","2018-12-26 17:58:00.8560",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,26213,"Subscriber",1987,1
148,"2018-12-26 18:36:30.6010","2018-12-26 18:38:58.6440",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3681,"Grand St",40.71517767732029,-74.03768330812454,26294,"Subscriber",1985,1
89,"2018-12-26 20:32:22.5860","2018-12-26 20:33:52.3590",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,29607,"Subscriber",1971,1
249,"2018-12-27 08:25:39.7870","2018-12-27 08:29:49.0550",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3638,"Washington St",40.7242941,-74.0354826,29670,"Subscriber",1969,0
333,"2018-12-27 09:14:23.3460","2018-12-27 09:19:57.1400",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29512,"Subscriber",1988,1
136,"2018-12-27 09:53:11.5830","2018-12-27 09:55:28.2890",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,29219,"Subscriber",1987,1
239,"2018-12-27 09:58:26.2610","2018-12-27 10:02:25.2870",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3638,"Washington St",40.7242941,-74.0354826,29500,"Subscriber",1987,1
236,"2018-12-27 09:58:32.6480","2018-12-27 10:02:28.9890",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3638,"Washington St",40.7242941,-74.0354826,26153,"Subscriber",1991,2
125,"2018-12-27 11:39:50.2790","2018-12-27 11:41:56.0550",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3681,"Grand St",40.71517767732029,-74.03768330812454,26186,"Subscriber",1985,1
166,"2018-12-27 13:00:36.6300","2018-12-27 13:03:23.0010",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,29602,"Subscriber",1992,2
322,"2018-12-27 13:43:26.3850","2018-12-27 13:48:48.5920",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29494,"Subscriber",1988,1
493,"2018-12-27 17:14:32.3950","2018-12-27 17:22:46.1470",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3203,"Hamilton Park",40.727595966,-74.044247311,26261,"Subscriber",1987,1
147,"2018-12-27 17:18:17.5460","2018-12-27 17:20:45.0970",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3681,"Grand St",40.71517767732029,-74.03768330812454,29668,"Subscriber",1994,1
223,"2018-12-27 17:51:28.5070","2018-12-27 17:55:11.8220",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3211,"Newark Ave",40.72152515,-74.046304543,26188,"Subscriber",1989,1
341,"2018-12-27 18:51:39.8510","2018-12-27 18:57:21.7330",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29545,"Subscriber",1987,1
849,"2018-12-27 19:39:04.3210","2018-12-27 19:53:13.4560",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29661,"Subscriber",1990,1
89,"2018-12-27 19:49:27.4940","2018-12-27 19:50:57.0930",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,29575,"Subscriber",1978,1
389,"2018-12-27 20:02:41.4760","2018-12-27 20:09:10.9440",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29534,"Subscriber",1985,1
105,"2018-12-27 20:36:31.1220","2018-12-27 20:38:16.7100",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,29668,"Subscriber",1971,1
77,"2018-12-27 20:56:19.8400","2018-12-27 20:57:37.5040",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,26311,"Subscriber",1972,1
152,"2018-12-28 05:56:19.0430","2018-12-28 05:58:51.8140",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,26279,"Subscriber",1980,1
393,"2018-12-28 06:53:48.2260","2018-12-28 07:00:21.6290",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3209,"Brunswick St",40.7241765,-74.0506564,29652,"Subscriber",1985,1
432,"2018-12-28 17:05:43.4340","2018-12-28 17:12:55.8440",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,29450,"Subscriber",1980,1
384,"2018-12-28 17:43:26.8810","2018-12-28 17:49:51.2410",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3203,"Hamilton Park",40.727595966,-74.044247311,29542,"Subscriber",1987,1
152,"2018-12-28 18:30:22.2740","2018-12-28 18:32:54.7730",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29247,"Subscriber",1987,1
329,"2018-12-28 19:11:12.5380","2018-12-28 19:16:42.4760",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29307,"Subscriber",1987,1
514,"2018-12-28 20:02:38.3050","2018-12-28 20:11:13.1530",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3483,"Montgomery St",40.71942,-74.05099,29207,"Subscriber",1991,1
507,"2018-12-28 20:02:42.8530","2018-12-28 20:11:10.6600",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3483,"Montgomery St",40.71942,-74.05099,29438,"Subscriber",1993,2
276,"2018-12-28 20:29:25.5990","2018-12-28 20:34:02.4470",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29499,"Subscriber",1960,1
111,"2018-12-28 21:45:47.6000","2018-12-28 21:47:38.6350",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,29503,"Subscriber",1971,1
327,"2018-12-29 09:42:26.5380","2018-12-29 09:47:53.9020",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29570,"Subscriber",1983,1
408,"2018-12-29 10:31:01.5730","2018-12-29 10:37:49.8800",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29215,"Subscriber",1976,1
183,"2018-12-29 11:02:16.1990","2018-12-29 11:05:19.2180",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3211,"Newark Ave",40.72152515,-74.046304543,29661,"Subscriber",1989,1
438,"2018-12-29 11:57:29.1930","2018-12-29 12:04:47.4580",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29465,"Subscriber",1987,2
