170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
717,"2018-12-29 12:58:45.8570","2018-12-29 13:10:43.7560",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3483,"Montgomery St",40.71942,-74.05099,29534,"Customer",1990,2
367,"2018-12-29 13:46:48.0350","2018-12-29 13:52:55.9670",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,29629,"Subscriber",1983,2
221,"2018-12-29 13:50:57.3270","2018-12-29 13:54:38.7550",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3183,"Exchange Place",40.7162469,-74.0334588,26278,"Subscriber",1987,1
364,"2018-12-29 14:45:37.6150","2018-12-29 14:51:42.3780",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,29283,"Subscriber",1974,1
267,"2018-12-29 14:47:32.1050","2018-12-29 14:51:59.8590",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29207,"Subscriber",1979,2
377,"2018-12-29 20:04:36.5830","2018-12-29 20:10:53.9510",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29542,"Subscriber",1960,1
110,"2018-12-29 20:25:56.2360","2018-12-29 20:27:46.2730",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,29595,"Subscriber",1971,1
341,"2018-12-29 20:26:40.1680","2018-12-29 20:32:21.7730",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3483,"Montgomery St",40.71942,-74.05099,29542,"Subscriber",1989,1
136,"2018-12-30 12:28:46.6570","2018-12-30 12:31:02.7020",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3681,"Grand St",40.71517767732029,-74.03768330812454,29536,"Subscriber",1985,1
570,"2018-12-30 13:53:11.8520","2018-12-30 14:02:42.3440",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,29282,"Subscriber",1980,0
545,"2018-12-30 13:53:25.1240","2018-12-30 14:02:30.8480",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,29494,"Subscriber",1980,1
503,"2018-12-30 16:38:12.8140","2018-12-30 16:46:36.6710",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,26158,"Customer",1969,0
485,"2018-12-30 16:38:28.7540","2018-12-30 16:46:33.8020",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29602,"Customer",1969,0
96,"2018-12-30 18:25:09.1350","2018-12-30 18:26:45.7270",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,29273,"Subscriber",1968,1
92,"2018-12-30 20:17:50.8710","2018-12-30 20:19:23.0810",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,29273,"Subscriber",1971,1
144,"2018-12-30 20:24:43.7990","2018-12-30 20:27:08.5780",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3481,"York St",40.71649,-74.04105,26247,"Subscriber",1983,1
304,"2018-12-30 20:48:26.7480","2018-12-30 20:53:31.0720",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3481,"York St",40.71649,-74.04105,29307,"Subscriber",1962,1
311,"2018-12-30 21:07:31.4180","2018-12-30 21:12:42.5630",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29675,"Subscriber",1994,1
289,"2018-12-31 10:04:45.6900","2018-12-31 10:09:34.9930",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,29257,"Subscriber",1983,1
235,"2018-12-31 10:34:28.9120","2018-12-31 10:38:24.7050",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3183,"Exchange Place",40.7162469,-74.0334588,29437,"Subscriber",1970,1
82,"2018-12-31 12:20:44.0100","2018-12-31 12:22:06.3250",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3187,"Warren St",40.7211236,-74.03805095,26174,"Subscriber",1944,1
238,"2018-12-31 12:37:13.0730","2018-12-31 12:41:11.1130",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26264,"Subscriber",1963,1
279,"2018-12-31 12:42:53.3470","2018-12-31 12:47:32.9010",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3185,"City Hall",40.7177325,-74.043845,29290,"Subscriber",1991,1
271,"2018-12-31 12:42:59.3620","2018-12-31 12:47:30.8020",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3185,"City Hall",40.7177325,-74.043845,26197,"Subscriber",1993,2
165,"2018-12-01 08:53:55.3960","2018-12-01 08:56:40.6560",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,29593,"Subscriber",1979,1
491,"2018-12-01 09:44:53.3960","2018-12-01 09:53:05.1190",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29219,"Subscriber",1979,2
8525,"2018-12-01 09:52:58.7500","2018-12-01 12:15:04.1620",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,33781,"Subscriber",1963,1
253,"2018-12-01 10:10:40.7230","2018-12-01 10:14:53.9390",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3213,"Van Vorst Park",40.71848892,-74.047726625,29489,"Subscriber",1979,1
265,"2018-12-01 11:02:33.3060","2018-12-01 11:06:58.5550",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3187,"Warren St",40.7211236,-74.03805095,29531,"Subscriber",1992,1
159,"2018-12-01 11:04:37.6990","2018-12-01 11:07:16.8210",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29246,"Subscriber",1986,1
529,"2018-12-01 11:12:07.7770","2018-12-01 11:20:56.8990",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29262,"Subscriber",1962,1
340,"2018-12-01 11:41:04.4080","2018-12-01 11:46:44.5020",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3187,"Warren St",40.7211236,-74.03805095,26205,"Subscriber",1989,2
218,"2018-12-01 11:57:28.7950","2018-12-01 12:01:06.8000",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29583,"Customer",1994,2
486,"2018-12-01 11:59:05.5780","2018-12-01 12:07:12.3750",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3202,"Newport PATH",40.7272235,-74.0337589,29521,"Subscriber",1979,2
645,"2018-12-01 12:39:54.8940","2018-12-01 12:50:40.5780",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3199,"Newport Pkwy",40.7287448,-74.0321082,33781,"Subscriber",1963,1
630,"2018-12-01 12:40:14.4620","2018-12-01 12:50:44.8690",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3199,"Newport Pkwy",40.7287448,-74.0321082,29473,"Subscriber",1964,2
212,"2018-12-01 13:19:08.7130","2018-12-01 13:22:41.1980",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29535,"Subscriber",1989,1
190,"2018-12-01 13:19:33.0510","2018-12-01 13:22:43.1570",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29455,"Subscriber",1989,2
234,"2018-12-01 13:20:10.2710","2018-12-01 13:24:04.4060",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29213,"Subscriber",1979,1
262,"2018-12-01 13:29:30.2610","2018-12-01 13:33:52.6180",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3681,"Grand St",40.71517767732029,-74.03768330812454,26200,"Subscriber",1982,1
197,"2018-12-01 13:49:17.2730","2018-12-01 13:52:34.8800",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29623,"Subscriber",1979,1
313,"2018-12-01 14:13:28.4280","2018-12-01 14:18:42.0920",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29233,"Subscriber",1967,1
108,"2018-12-01 14:43:08.2270","2018-12-01 14:44:57.1870",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3481,"York St",40.71649,-74.04105,29457,"Subscriber",1980,1
522,"2018-12-01 14:50:22.9760","2018-12-01 14:59:05.4480",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3638,"Washington St",40.7242941,-74.0354826,29502,"Subscriber",1975,1
149,"2018-12-01 15:24:21.2930","2018-12-01 15:26:50.5730",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3681,"Grand St",40.71517767732029,-74.03768330812454,29252,"Subscriber",1972,1
172,"2018-12-01 15:40:21.0530","2018-12-01 15:43:13.5040",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29262,"Subscriber",1977,1
219,"2018-12-01 17:00:58.5420","2018-12-01 17:04:37.7970",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29475,"Subscriber",1960,1
220,"2018-12-01 17:01:06.3800","2018-12-01 17:04:47.1850",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26152,"Subscriber",1990,1
215,"2018-12-01 20:13:42.0760","2018-12-01 20:17:17.8350",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29272,"Customer",1982,1
619,"2018-12-01 20:15:49.6800","2018-12-01 20:26:09.2390",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29659,"Subscriber",1977,2
257,"2018-12-02 05:02:04.6200","2018-12-02 05:06:21.8990",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29258,"Subscriber",1988,1
301,"2018-12-02 09:17:37.6910","2018-12-02 09:22:39.0930",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3187,"Warren St",40.7211236,-74.03805095,26213,"Subscriber",1987,2
152,"2018-12-02 11:03:06.4510","2018-12-02 11:05:39.1570",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29538,"Subscriber",1986,1
723,"2018-12-02 11:53:43.4330","2018-12-02 12:05:47.0550",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29521,"Subscriber",1977,2
195,"2018-12-02 13:23:56.9680","2018-12-02 13:27:12.0010",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26243,"Subscriber",1967,1
254,"2018-12-02 13:46:11.1980","2018-12-02 13:50:26.0470",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29490,"Subscriber",1979,1
258,"2018-12-02 13:46:12.5120","2018-12-02 13:50:31.0570",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29538,"Subscriber",1982,1
191,"2018-12-02 14:46:11.2200","2018-12-02 14:49:22.6960",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3184,"Paulus Hook",40.7141454,-74.0335519,29457,"Subscriber",1967,1
354,"2018-12-02 16:20:56.5730","2018-12-02 16:26:51.0740",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3187,"Warren St",40.7211236,-74.03805095,29252,"Subscriber",1976,2
381,"2018-12-02 16:28:22.2050","2018-12-02 16:34:43.5200",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29221,"Subscriber",1989,1
323,"2018-12-02 16:43:25.5930","2018-12-02 16:48:48.8150",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29610,"Subscriber",1984,1
316,"2018-12-02 16:46:52.8770","2018-12-02 16:52:08.9040",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29489,"Subscriber",1970,1
316,"2018-12-02 18:15:25.1870","2018-12-02 18:20:41.6340",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29252,"Subscriber",1991,1
404,"2018-12-02 18:19:11.2930","2018-12-02 18:25:56.2270",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3187,"Warren St",40.7211236,-74.03805095,26190,"Subscriber",1982,1
332,"2018-12-03 06:06:10.1410","2018-12-03 06:11:42.5400",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3638,"Washington St",40.7242941,-74.0354826,29489,"Subscriber",1979,1
190,"2018-12-03 06:15:38.0750","2018-12-03 06:18:48.5020",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26164,"Subscriber",1979,2
150,"2018-12-03 06:37:49.8880","2018-12-03 06:40:20.4230",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29221,"Subscriber",1980,1
252,"2018-12-03 06:54:44.9110","2018-12-03 06:58:57.0630",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29545,"Subscriber",1989,1
184,"2018-12-03 07:33:57.2180","2018-12-03 07:37:01.5250",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26257,"Subscriber",1986,1
446,"2018-12-03 07:47:33.4990","2018-12-03 07:55:00.3800",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3638,"Washington St",40.7242941,-74.0354826,29228,"Subscriber",1990,1
167,"2018-12-03 07:49:20.9670","2018-12-03 07:52:07.9960",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,29597,"Subscriber",1989,1
233,"2018-12-03 09:12:08.3420","2018-12-03 09:16:02.3280",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29260,"Subscriber",1982,1
235,"2018-12-03 09:20:42.1380","2018-12-03 09:24:37.7780",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29225,"Subscriber",1989,1
196,"2018-12-03 09:29:32.5150","2018-12-03 09:32:49.1770",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29682,"Subscriber",1984,1
175,"2018-12-03 09:32:37.5580","2018-12-03 09:35:33.3780",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26152,"Subscriber",1989,1
276,"2018-12-03 10:09:09.1320","2018-12-03 10:13:45.1760",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29493,"Subscriber",1991,1
214,"2018-12-03 11:19:48.2760","2018-12-03 11:23:22.4950",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29636,"Subscriber",1970,1
194,"2018-12-03 11:28:49.5950","2018-12-03 11:32:03.6090",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29441,"Subscriber",1972,1
2782,"2018-12-03 11:32:14.7770","2018-12-03 12:18:36.8430",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26159,"Subscriber",1968,1
314,"2018-12-03 11:55:43.5860","2018-12-03 12:00:58.3730",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3211,"Newark Ave",40.72152515,-74.046304543,26254,"Subscriber",1985,1
321,"2018-12-03 16:58:07.2060","2018-12-03 17:03:28.9440",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29490,"Subscriber",1991,1
265,"2018-12-03 16:59:10.0850","2018-12-03 17:03:35.3020",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3187,"Warren St",40.7211236,-74.03805095,29643,"Subscriber",1989,1
193,"2018-12-03 17:14:25.7570","2018-12-03 17:17:39.6810",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26261,"Subscriber",1958,1
279,"2018-12-03 17:34:46.2490","2018-12-03 17:39:25.3620",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,26188,"Subscriber",1985,1
149,"2018-12-03 18:37:31.9410","2018-12-03 18:40:01.8190",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29636,"Subscriber",1986,1
226,"2018-12-03 18:48:32.4540","2018-12-03 18:52:18.6130",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29592,"Subscriber",1972,1
166,"2018-12-03 19:31:51.7990","2018-12-03 19:34:38.3480",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29513,"Subscriber",1959,1
209,"2018-12-03 21:20:38.7620","2018-12-03 21:24:07.9740",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26158,"Subscriber",1994,1
200,"2018-12-04 06:08:36.5880","2018-12-04 06:11:57.0010",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26152,"Subscriber",1980,1
603,"2018-12-04 06:48:08.4740","2018-12-04 06:58:11.7710",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26291,"Subscriber",1989,1
243,"2018-12-04 06:48:06.0490","2018-12-04 06:52:09.2980",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26290,"Subscriber",1989,1
156,"2018-12-04 06:52:37.9160","2018-12-04 06:55:14.7740",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29459,"Subscriber",1979,1
399,"2018-12-04 07:40:28.5310","2018-12-04 07:47:07.7720",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3638,"Washington St",40.7242941,-74.0354826,29214,"Subscriber",1990,1
186,"2018-12-04 07:59:42.4750","2018-12-04 08:02:48.5290",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,29605,"Subscriber",1994,1
237,"2018-12-04 08:06:21.0880","2018-12-04 08:10:18.7070",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29527,"Subscriber",1986,1
155,"2018-12-04 08:08:20.6950","2018-12-04 08:10:56.5350",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29497,"Subscriber",1991,1
273,"2018-12-04 08:27:42.1970","2018-12-04 08:32:16.0780",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29494,"Subscriber",1986,1
268,"2018-12-04 08:32:31.3260","2018-12-04 08:36:59.5500",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3184,"Paulus Hook",40.7141454,-74.0335519,29269,"Subscriber",1989,2
136,"2018-12-04 08:33:37.3130","2018-12-04 08:35:54.1440",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29499,"Subscriber",1989,1
247,"2018-12-04 08:37:38.1110","2018-12-04 08:41:45.7090",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29531,"Subscriber",1993,1
155,"2018-12-04 08:47:49.2300","2018-12-04 08:50:24.2470",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29209,"Subscriber",1979,1
255,"2018-12-04 09:07:31.6700","2018-12-04 09:11:46.8500",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29438,"Subscriber",1982,1
596,"2018-12-04 10:31:27.8050","2018-12-04 10:41:24.4370",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,26251,"Subscriber",1985,1
185,"2018-12-04 10:49:02.7260","2018-12-04 10:52:08.0430",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29197,"Subscriber",1989,1
362,"2018-12-04 14:17:52.6380","2018-12-04 14:23:55.1920",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3639,"Harborside",40.7192517,-74.034234,26304,"Subscriber",1963,1
559,"2018-12-04 14:55:08.3490","2018-12-04 15:04:27.8170",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29500,"Subscriber",1980,1
451,"2018-12-04 15:31:15.9690","2018-12-04 15:38:47.7510",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29500,"Subscriber",1971,2
191,"2018-12-04 16:03:54.5020","2018-12-04 16:07:05.7520",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29126,"Subscriber",1987,2
1672,"2018-12-04 16:21:02.2770","2018-12-04 16:48:55.0320",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26158,"Subscriber",1972,1
179,"2018-12-04 16:42:13.5200","2018-12-04 16:45:12.7140",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29508,"Subscriber",1991,1
172,"2018-12-04 17:28:11.2570","2018-12-04 17:31:03.6590",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29123,"Subscriber",1991,1
154,"2018-12-04 17:53:10.6890","2018-12-04 17:55:44.8110",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29245,"Subscriber",1986,1
226,"2018-12-04 18:45:06.7400","2018-12-04 18:48:53.2860",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26260,"Subscriber",1985,1
365,"2018-12-05 05:52:23.4790","2018-12-05 05:58:28.8320",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3209,"Brunswick St",40.7241765,-74.0506564,29500,"Subscriber",1978,1
188,"2018-12-05 06:10:24.0580","2018-12-05 06:13:32.5660",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26152,"Subscriber",1980,1
170,"2018-12-05 06:55:45.3090","2018-12-05 06:58:35.9190",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29528,"Subscriber",1979,1
190,"2018-12-05 07:35:11.6730","2018-12-05 07:38:22.4100",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3184,"Paulus Hook",40.7141454,-74.0335519,29457,"Subscriber",1988,1
213,"2018-12-05 07:44:02.6670","2018-12-05 07:47:36.6240",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29602,"Subscriber",1986,1
448,"2018-12-05 07:47:31.1140","2018-12-05 07:54:59.1760",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3638,"Washington St",40.7242941,-74.0354826,29120,"Subscriber",1990,1
227,"2018-12-05 07:56:45.0410","2018-12-05 08:00:32.9800",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29484,"Subscriber",1981,1
197,"2018-12-05 08:25:20.1600","2018-12-05 08:28:38.0090",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26275,"Subscriber",1991,1
170,"2018-12-05 08:29:45.2410","2018-12-05 08:32:35.9470",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29487,"Subscriber",1973,1
