170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
151,"2018-12-05 08:37:42.7230","2018-12-05 08:40:14.4140",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29297,"Subscriber",1989,1
220,"2018-12-05 08:42:54.1570","2018-12-05 08:46:35.1210",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29298,"Subscriber",1986,1
240,"2018-12-05 08:44:36.0960","2018-12-05 08:48:36.5830",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29611,"Subscriber",1987,1
183,"2018-12-05 08:45:33.7510","2018-12-05 08:48:37.5740",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29639,"Subscriber",1979,1
247,"2018-12-05 09:03:44.1080","2018-12-05 09:07:51.4240",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29536,"Subscriber",1982,1
244,"2018-12-05 09:21:36.7500","2018-12-05 09:25:41.1590",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26241,"Subscriber",1989,1
188,"2018-12-05 09:42:16.5960","2018-12-05 09:45:24.8210",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29665,"Subscriber",1984,1
663,"2018-12-05 09:43:21.4910","2018-12-05 09:54:25.2780",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29203,"Subscriber",1985,1
266,"2018-12-05 09:59:12.1890","2018-12-05 10:03:38.3900",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29445,"Subscriber",1991,1
189,"2018-12-05 11:02:10.9630","2018-12-05 11:05:20.2690",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29586,"Subscriber",1983,1
201,"2018-12-05 11:08:23.8990","2018-12-05 11:11:45.2210",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29662,"Subscriber",1989,1
144,"2018-12-05 12:20:35.3310","2018-12-05 12:22:59.4410",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29298,"Subscriber",1970,1
351,"2018-12-05 16:35:47.6980","2018-12-05 16:41:38.7630",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3211,"Newark Ave",40.72152515,-74.046304543,26284,"Subscriber",1990,1
591,"2018-12-05 19:00:19.4980","2018-12-05 19:10:10.6770",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3202,"Newport PATH",40.7272235,-74.0337589,26301,"Subscriber",1982,1
267,"2018-12-06 06:12:55.9270","2018-12-06 06:17:23.4270",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26192,"Subscriber",1979,2
138,"2018-12-06 06:21:14.7260","2018-12-06 06:23:33.6940",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29623,"Subscriber",1980,1
672,"2018-12-06 06:49:56.5210","2018-12-06 07:01:08.7880",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29496,"Subscriber",1989,1
186,"2018-12-06 06:57:04.6490","2018-12-06 07:00:11.0540",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26248,"Subscriber",1979,1
201,"2018-12-06 07:03:47.4820","2018-12-06 07:07:08.7570",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29243,"Subscriber",1989,1
156,"2018-12-06 07:14:19.4500","2018-12-06 07:16:55.5730",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29586,"Subscriber",1967,1
224,"2018-12-06 07:36:28.8070","2018-12-06 07:40:13.5080",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26203,"Subscriber",1986,1
204,"2018-12-06 07:38:22.2570","2018-12-06 07:41:46.8820",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3184,"Paulus Hook",40.7141454,-74.0335519,29653,"Subscriber",1965,1
212,"2018-12-06 07:40:02.3010","2018-12-06 07:43:35.0870",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,33781,"Subscriber",1979,1
410,"2018-12-06 07:53:02.3780","2018-12-06 07:59:52.7000",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3638,"Washington St",40.7242941,-74.0354826,29482,"Subscriber",1990,1
230,"2018-12-06 07:53:25.7890","2018-12-06 07:57:16.7730",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29231,"Subscriber",1981,1
170,"2018-12-06 07:56:37.0660","2018-12-06 07:59:27.1550",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,29259,"Subscriber",1994,1
188,"2018-12-06 08:03:56.0960","2018-12-06 08:07:04.5210",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29594,"Subscriber",1986,1
200,"2018-12-06 08:18:31.9710","2018-12-06 08:21:52.3380",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29662,"Subscriber",1991,1
277,"2018-12-06 08:23:52.4870","2018-12-06 08:28:29.6610",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29597,"Subscriber",1993,1
262,"2018-12-06 08:28:14.8430","2018-12-06 08:32:37.4440",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29237,"Subscriber",1986,1
269,"2018-12-06 08:32:48.9050","2018-12-06 08:37:18.2110",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3184,"Paulus Hook",40.7141454,-74.0335519,26160,"Subscriber",1989,2
184,"2018-12-06 08:45:05.6400","2018-12-06 08:48:09.7940",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,26242,"Subscriber",1989,1
241,"2018-12-06 09:00:51.2650","2018-12-06 09:04:52.3990",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29645,"Subscriber",1982,1
140,"2018-12-06 09:34:40.2530","2018-12-06 09:37:01.0310",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29221,"Subscriber",1984,1
270,"2018-12-06 09:36:54.0040","2018-12-06 09:41:24.8290",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3184,"Paulus Hook",40.7141454,-74.0335519,26273,"Subscriber",1975,2
222,"2018-12-06 10:53:33.5440","2018-12-06 10:57:16.1480",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29474,"Subscriber",1984,1
305,"2018-12-06 11:21:17.6410","2018-12-06 11:26:23.0340",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29589,"Subscriber",1985,1
178,"2018-12-06 15:53:54.3430","2018-12-06 15:56:52.9860",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29604,"Subscriber",1989,1
641,"2018-12-06 17:12:44.7960","2018-12-06 17:23:26.5070",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29273,"Subscriber",1984,2
171,"2018-12-06 18:07:17.6660","2018-12-06 18:10:09.6110",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29231,"Subscriber",1986,1
249,"2018-12-06 18:45:10.0280","2018-12-06 18:49:19.3870",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26211,"Subscriber",1972,1
244,"2018-12-06 21:10:11.7010","2018-12-06 21:14:15.7170",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29642,"Subscriber",1994,1
179,"2018-12-07 05:37:12.2810","2018-12-07 05:40:12.0630",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29220,"Subscriber",1979,2
302,"2018-12-07 06:04:31.6380","2018-12-07 06:09:33.6420",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26196,"Subscriber",1981,2
172,"2018-12-07 06:20:35.0420","2018-12-07 06:23:27.8920",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29490,"Subscriber",1980,1
591,"2018-12-07 06:48:28.0080","2018-12-07 06:58:19.1480",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26273,"Subscriber",1989,1
232,"2018-12-07 06:54:48.1420","2018-12-07 06:58:40.1610",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26213,"Subscriber",1989,1
208,"2018-12-07 07:08:27.4220","2018-12-07 07:11:56.3400",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29508,"Subscriber",1979,1
202,"2018-12-07 07:35:19.9880","2018-12-07 07:38:42.1670",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26255,"Subscriber",1986,1
265,"2018-12-07 07:44:19.3140","2018-12-07 07:48:44.4770",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29448,"Subscriber",1986,1
257,"2018-12-07 08:08:00.3810","2018-12-07 08:12:17.9210",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29491,"Subscriber",1981,1
119,"2018-12-07 08:10:24.1960","2018-12-07 08:12:23.8060",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29487,"Subscriber",1988,1
240,"2018-12-07 08:23:01.3220","2018-12-07 08:27:01.5930",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3184,"Paulus Hook",40.7141454,-74.0335519,29497,"Subscriber",1992,2
168,"2018-12-07 08:24:32.4420","2018-12-07 08:27:20.6100",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26189,"Subscriber",1991,1
163,"2018-12-07 08:28:25.8940","2018-12-07 08:31:08.9470",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29254,"Subscriber",1983,1
221,"2018-12-07 08:31:39.3540","2018-12-07 08:35:20.4250",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3184,"Paulus Hook",40.7141454,-74.0335519,29570,"Subscriber",1989,2
276,"2018-12-07 08:37:06.5340","2018-12-07 08:41:42.5560",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29662,"Subscriber",1986,1
127,"2018-12-07 08:49:09.6950","2018-12-07 08:51:16.9930",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29594,"Subscriber",1989,1
308,"2018-12-07 09:04:45.2850","2018-12-07 09:09:53.4320",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29597,"Subscriber",1965,1
216,"2018-12-07 09:07:05.3860","2018-12-07 09:10:42.0690",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29281,"Subscriber",1982,1
169,"2018-12-07 09:44:02.6700","2018-12-07 09:46:52.4390",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29266,"Subscriber",1984,1
511,"2018-12-07 11:50:11.0220","2018-12-07 11:58:42.9230",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3681,"Grand St",40.71517767732029,-74.03768330812454,29439,"Subscriber",1994,1
679,"2018-12-07 11:56:57.4460","2018-12-07 12:08:16.5630",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29283,"Subscriber",1972,1
226,"2018-12-07 12:48:49.9740","2018-12-07 12:52:36.4310",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,26224,"Subscriber",1987,1
428,"2018-12-07 16:53:18.6500","2018-12-07 17:00:27.3210",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29283,"Subscriber",1990,1
107,"2018-12-07 17:32:47.8100","2018-12-07 17:34:35.0800",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3681,"Grand St",40.71517767732029,-74.03768330812454,29520,"Subscriber",1985,1
146,"2018-12-07 17:59:38.6730","2018-12-07 18:02:04.9590",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26302,"Subscriber",1979,1
215,"2018-12-07 18:27:23.5140","2018-12-07 18:30:58.9270",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26187,"Subscriber",1986,1
209,"2018-12-07 19:40:05.3230","2018-12-07 19:43:34.9130",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,28164,"Subscriber",1989,1
162,"2018-12-07 19:43:13.1590","2018-12-07 19:45:55.2720",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29499,"Subscriber",1989,2
197,"2018-12-07 20:20:09.1940","2018-12-07 20:23:27.0510",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29595,"Subscriber",1986,1
577,"2018-12-07 20:45:21.0730","2018-12-07 20:54:58.7310",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26234,"Subscriber",1991,1
215,"2018-12-08 01:27:23.5620","2018-12-08 01:30:59.5510",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29545,"Customer",1982,1
181,"2018-12-08 08:49:03.6690","2018-12-08 08:52:05.5110",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,26159,"Subscriber",1979,1
206,"2018-12-08 09:47:18.7310","2018-12-08 09:50:45.2760",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3681,"Grand St",40.71517767732029,-74.03768330812454,29594,"Subscriber",1978,1
481,"2018-12-08 10:15:42.1850","2018-12-08 10:23:43.9510",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3211,"Newark Ave",40.72152515,-74.046304543,29554,"Subscriber",1971,2
328,"2018-12-08 10:44:14.8930","2018-12-08 10:49:43.7140",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26210,"Subscriber",1979,2
567,"2018-12-08 10:45:59.2030","2018-12-08 10:55:27.1470",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3199,"Newport Pkwy",40.7287448,-74.0321082,29575,"Subscriber",1989,1
233,"2018-12-08 11:01:43.1790","2018-12-08 11:05:36.9990",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26209,"Subscriber",1986,1
127,"2018-12-08 11:14:14.5390","2018-12-08 11:16:22.1710",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3481,"York St",40.71649,-74.04105,26295,"Subscriber",1980,1
475,"2018-12-08 11:28:32.5200","2018-12-08 11:36:28.4330",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3192,"Liberty Light Rail",40.7112423,-74.0557013,29288,"Subscriber",1986,1
481,"2018-12-08 11:34:30.1290","2018-12-08 11:42:31.4230",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3211,"Newark Ave",40.72152515,-74.046304543,29443,"Subscriber",1986,1
351,"2018-12-08 11:49:53.3370","2018-12-08 11:55:44.7690",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3211,"Newark Ave",40.72152515,-74.046304543,29306,"Subscriber",1968,2
446,"2018-12-08 12:21:06.1450","2018-12-08 12:28:32.4360",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3211,"Newark Ave",40.72152515,-74.046304543,26160,"Subscriber",1992,2
145,"2018-12-08 13:03:36.4080","2018-12-08 13:06:02.3430",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29271,"Subscriber",1973,1
217,"2018-12-08 13:29:53.2940","2018-12-08 13:33:30.9250",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3681,"Grand St",40.71517767732029,-74.03768330812454,26284,"Subscriber",1982,1
307,"2018-12-08 13:32:07.7580","2018-12-08 13:37:14.9280",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26309,"Subscriber",1982,1
193,"2018-12-08 14:05:55.1300","2018-12-08 14:09:08.3540",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29531,"Subscriber",1986,1
1352,"2018-12-08 15:35:29.7470","2018-12-08 15:58:02.6350",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29304,"Subscriber",1984,1
382,"2018-12-08 16:15:03.2010","2018-12-08 16:21:26.1420",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3192,"Liberty Light Rail",40.7112423,-74.0557013,29610,"Subscriber",1985,2
189,"2018-12-08 16:44:59.4960","2018-12-08 16:48:09.0360",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29490,"Subscriber",1984,1
2385,"2018-12-08 18:36:01.5410","2018-12-08 19:15:47.0670",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29304,"Subscriber",1985,2
205,"2018-12-08 18:50:30.5990","2018-12-08 18:53:56.5440",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29639,"Subscriber",1984,1
354,"2018-12-08 22:32:34.9670","2018-12-08 22:38:29.3270",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3209,"Brunswick St",40.7241765,-74.0506564,29492,"Subscriber",1978,1
314,"2018-12-09 08:53:35.2540","2018-12-09 08:58:49.3680",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3187,"Warren St",40.7211236,-74.03805095,29581,"Subscriber",1992,2
263,"2018-12-09 09:20:54.6180","2018-12-09 09:25:17.8800",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29608,"Subscriber",1979,1
194,"2018-12-09 09:57:16.6580","2018-12-09 10:00:31.1190",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29575,"Subscriber",1987,2
565,"2018-12-09 10:32:21.5120","2018-12-09 10:41:46.6080",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3199,"Newport Pkwy",40.7287448,-74.0321082,29608,"Subscriber",1979,2
318,"2018-12-09 10:32:45.8350","2018-12-09 10:38:04.1330",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3211,"Newark Ave",40.72152515,-74.046304543,29465,"Subscriber",1988,1
466,"2018-12-09 10:34:29.2720","2018-12-09 10:42:15.5500",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29296,"Subscriber",1985,2
144,"2018-12-09 10:39:39.8460","2018-12-09 10:42:04.7780",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26171,"Subscriber",1979,1
136,"2018-12-09 12:10:28.0050","2018-12-09 12:12:44.2600",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29271,"Subscriber",1973,1
3806,"2018-12-09 12:27:50.9040","2018-12-09 13:31:17.2790",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29536,"Customer",1995,1
210,"2018-12-09 12:33:54.4240","2018-12-09 12:37:24.6060",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26187,"Subscriber",1986,1
622,"2018-12-09 13:09:35.7220","2018-12-09 13:19:58.2800",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29465,"Subscriber",1993,1
150,"2018-12-09 15:54:03.8890","2018-12-09 15:56:34.5370",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29583,"Subscriber",1984,1
717,"2018-12-09 16:17:02.5640","2018-12-09 16:28:59.9460",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3202,"Newport PATH",40.7272235,-74.0337589,29544,"Subscriber",1976,2
468,"2018-12-09 16:36:06.9620","2018-12-09 16:43:55.8640",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3638,"Washington St",40.7242941,-74.0354826,29465,"Subscriber",1987,2
307,"2018-12-09 17:05:41.6320","2018-12-09 17:10:48.7790",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29658,"Subscriber",1990,2
1205,"2018-12-09 17:11:12.4690","2018-12-09 17:31:17.9210",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3199,"Newport Pkwy",40.7287448,-74.0321082,29536,"Subscriber",1980,2
336,"2018-12-09 17:17:16.4180","2018-12-09 17:22:52.6500",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3187,"Warren St",40.7211236,-74.03805095,26275,"Subscriber",1982,1
316,"2018-12-09 18:31:23.8000","2018-12-09 18:36:39.8360",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29222,"Subscriber",1991,1
241,"2018-12-09 20:23:21.3110","2018-12-09 20:27:23.0250",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3483,"Montgomery St",40.71942,-74.05099,26275,"Subscriber",1986,1
572,"2018-12-09 20:26:24.7350","2018-12-09 20:35:56.9140",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3202,"Newport PATH",40.7272235,-74.0337589,26179,"Subscriber",1990,1
219,"2018-12-10 05:47:04.9220","2018-12-10 05:50:44.3750",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26275,"Subscriber",1984,1
194,"2018-12-10 06:08:47.6680","2018-12-10 06:12:01.7290",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29606,"Subscriber",1980,1
641,"2018-12-10 06:47:23.7890","2018-12-10 06:58:05.3610",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29271,"Subscriber",1989,1
246,"2018-12-10 06:53:06.5160","2018-12-10 06:57:13.5030",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29516,"Subscriber",1989,1
219,"2018-12-10 06:58:23.5150","2018-12-10 07:02:03.1570",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26158,"Subscriber",1979,1
174,"2018-12-10 07:35:58.6450","2018-12-10 07:38:52.9170",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29676,"Subscriber",1986,1
164,"2018-12-10 07:49:10.2130","2018-12-10 07:51:54.3380",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,29602,"Subscriber",1989,1
157,"2018-12-10 07:57:12.7730","2018-12-10 07:59:50.5990",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,29247,"Subscriber",1994,1
