170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
313,"2018-12-10 08:00:46.5360","2018-12-10 08:05:59.7730",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29656,"Subscriber",1981,1
361,"2018-12-10 08:04:26.5730","2018-12-10 08:10:27.9660",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3638,"Washington St",40.7242941,-74.0354826,29276,"Subscriber",1990,1
288,"2018-12-10 08:20:43.8860","2018-12-10 08:25:32.4930",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3184,"Paulus Hook",40.7141454,-74.0335519,29201,"Subscriber",1990,1
183,"2018-12-10 08:22:57.7470","2018-12-10 08:26:01.3580",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26173,"Subscriber",1983,1
323,"2018-12-10 08:23:06.8000","2018-12-10 08:28:30.0850",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3639,"Harborside",40.7192517,-74.034234,26155,"Subscriber",1988,1
158,"2018-12-10 08:31:12.8510","2018-12-10 08:33:51.5850",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29652,"Subscriber",1988,1
290,"2018-12-10 09:06:07.7130","2018-12-10 09:10:58.0210",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29477,"Subscriber",1965,1
405,"2018-12-10 09:06:15.8050","2018-12-10 09:13:01.4500",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3639,"Harborside",40.7192517,-74.034234,26211,"Subscriber",1976,2
198,"2018-12-10 14:18:48.9930","2018-12-10 14:22:07.4080",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29201,"Subscriber",1984,1
142,"2018-12-10 17:53:07.0170","2018-12-10 17:55:29.1150",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26268,"Subscriber",1982,1
382,"2018-12-10 18:00:51.2340","2018-12-10 18:07:13.5980",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26202,"Subscriber",1989,1
263,"2018-12-10 18:41:54.5320","2018-12-10 18:46:17.8310",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29623,"Subscriber",1972,1
324,"2018-12-10 18:59:26.1710","2018-12-10 19:04:51.0890",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3639,"Harborside",40.7192517,-74.034234,29285,"Subscriber",1984,1
413,"2018-12-10 21:21:42.7280","2018-12-10 21:28:36.0870",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3203,"Hamilton Park",40.727595966,-74.044247311,29473,"Subscriber",1986,1
512,"2018-12-10 23:04:22.6940","2018-12-10 23:12:54.9860",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3203,"Hamilton Park",40.727595966,-74.044247311,29507,"Subscriber",1991,1
188,"2018-12-11 06:21:52.1750","2018-12-11 06:25:00.9180",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29250,"Subscriber",1980,1
598,"2018-12-11 06:44:11.2280","2018-12-11 06:54:09.8370",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26179,"Subscriber",1989,1
203,"2018-12-11 06:55:43.2580","2018-12-11 06:59:07.0400",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29652,"Subscriber",1992,2
190,"2018-12-11 07:01:15.2370","2018-12-11 07:04:25.9850",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29285,"Subscriber",1989,1
176,"2018-12-11 07:39:44.0320","2018-12-11 07:42:40.9160",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29437,"Subscriber",1986,1
310,"2018-12-11 07:55:00.5590","2018-12-11 08:00:11.3150",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29483,"Subscriber",1981,1
171,"2018-12-11 07:55:14.9530","2018-12-11 07:58:06.5050",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,29656,"Subscriber",1994,1
400,"2018-12-11 08:10:17.4040","2018-12-11 08:16:57.7040",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3638,"Washington St",40.7242941,-74.0354826,29658,"Subscriber",1990,1
182,"2018-12-11 08:31:15.2130","2018-12-11 08:34:17.4270",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29210,"Subscriber",1983,1
226,"2018-12-11 08:31:47.7070","2018-12-11 08:35:34.4390",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29300,"Subscriber",1974,1
166,"2018-12-11 08:37:43.1050","2018-12-11 08:40:29.6630",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,26297,"Subscriber",1989,1
415,"2018-12-11 09:03:16.1790","2018-12-11 09:10:11.9320",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3681,"Grand St",40.71517767732029,-74.03768330812454,26293,"Subscriber",1965,1
224,"2018-12-11 09:46:45.6280","2018-12-11 09:50:29.6900",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26186,"Subscriber",1986,1
221,"2018-12-11 10:42:24.9020","2018-12-11 10:46:06.4080",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29541,"Subscriber",1979,1
260,"2018-12-11 16:00:47.6740","2018-12-11 16:05:08.5000",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29612,"Subscriber",1986,1
175,"2018-12-11 17:25:20.6830","2018-12-11 17:28:15.7410",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,26206,"Subscriber",1987,2
631,"2018-12-11 19:16:58.1150","2018-12-11 19:27:29.7600",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29639,"Subscriber",1988,1
619,"2018-12-11 19:17:16.6500","2018-12-11 19:27:36.3530",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29541,"Subscriber",1987,2
139,"2018-12-11 19:23:16.1060","2018-12-11 19:25:36.0450",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3213,"Van Vorst Park",40.71848892,-74.047726625,26153,"Subscriber",1989,1
171,"2018-12-11 19:26:01.1980","2018-12-11 19:28:52.8890",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29661,"Subscriber",1986,1
198,"2018-12-11 19:37:00.5140","2018-12-11 19:40:18.6060",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,33744,"Subscriber",1975,1
188,"2018-12-12 05:38:51.9400","2018-12-12 05:42:00.5570",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,33744,"Subscriber",1979,2
71,"2018-12-12 06:57:12.5100","2018-12-12 06:58:23.6960",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29255,"Subscriber",1989,1
212,"2018-12-12 06:58:32.8790","2018-12-12 07:02:05.2030",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29213,"Subscriber",1989,1
205,"2018-12-12 07:23:36.2400","2018-12-12 07:27:01.6430",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29286,"Subscriber",1986,1
209,"2018-12-12 07:30:10.7950","2018-12-12 07:33:40.0860",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26254,"Subscriber",1980,1
268,"2018-12-12 07:34:18.7310","2018-12-12 07:38:47.6610",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,26251,"Subscriber",1965,1
131,"2018-12-12 07:49:08.4850","2018-12-12 07:51:19.6060",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29225,"Subscriber",1988,1
346,"2018-12-12 07:55:33.6710","2018-12-12 08:01:19.6710",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3639,"Harborside",40.7192517,-74.034234,29210,"Subscriber",1988,1
313,"2018-12-12 08:00:14.6390","2018-12-12 08:05:28.5120",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29581,"Subscriber",1984,1
466,"2018-12-12 08:09:47.5430","2018-12-12 08:17:33.9070",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3202,"Newport PATH",40.7272235,-74.0337589,26186,"Subscriber",1990,1
139,"2018-12-12 08:16:37.0280","2018-12-12 08:18:56.5440",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29661,"Subscriber",1991,1
178,"2018-12-12 08:22:52.2630","2018-12-12 08:25:51.1110",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29201,"Subscriber",1983,1
219,"2018-12-12 08:23:54.4910","2018-12-12 08:27:34.1090",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26153,"Subscriber",1979,1
150,"2018-12-12 08:25:07.2040","2018-12-12 08:27:37.2660",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29660,"Subscriber",1972,1
383,"2018-12-12 09:05:16.5140","2018-12-12 09:11:39.9820",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3681,"Grand St",40.71517767732029,-74.03768330812454,29301,"Subscriber",1982,1
269,"2018-12-12 09:24:17.5570","2018-12-12 09:28:47.1910",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29677,"Subscriber",1987,2
306,"2018-12-12 10:37:25.5120","2018-12-12 10:42:32.1950",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29492,"Subscriber",1981,2
219,"2018-12-12 10:38:18.9200","2018-12-12 10:41:58.3850",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26270,"Subscriber",1991,1
191,"2018-12-12 11:24:28.8120","2018-12-12 11:27:40.3580",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3213,"Van Vorst Park",40.71848892,-74.047726625,29607,"Subscriber",1984,1
288,"2018-12-12 13:50:38.8130","2018-12-12 13:55:27.4280",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29125,"Customer",1969,0
155,"2018-12-12 16:09:22.3070","2018-12-12 16:11:57.9660",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29608,"Subscriber",1994,1
375,"2018-12-12 16:47:23.1230","2018-12-12 16:53:38.2650",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3211,"Newark Ave",40.72152515,-74.046304543,29282,"Subscriber",1988,2
589,"2018-12-12 17:35:04.0740","2018-12-12 17:44:53.1740",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3203,"Hamilton Park",40.727595966,-74.044247311,26211,"Subscriber",1972,1
247,"2018-12-12 18:34:39.0380","2018-12-12 18:38:46.0590",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29519,"Subscriber",1984,1
785,"2018-12-12 19:06:08.2810","2018-12-12 19:19:13.4400",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3681,"Grand St",40.71517767732029,-74.03768330812454,29534,"Subscriber",1962,1
379,"2018-12-12 19:19:02.6440","2018-12-12 19:25:22.5160",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3203,"Hamilton Park",40.727595966,-74.044247311,29647,"Subscriber",1991,1
188,"2018-12-12 19:23:56.4540","2018-12-12 19:27:05.1900",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26196,"Subscriber",1986,1
281,"2018-12-12 21:19:46.2340","2018-12-12 21:24:28.0110",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29272,"Subscriber",1990,1
723,"2018-12-13 05:23:55.4360","2018-12-13 05:35:58.9600",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3187,"Warren St",40.7211236,-74.03805095,29587,"Subscriber",1988,2
227,"2018-12-13 06:08:26.4470","2018-12-13 06:12:14.1060",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29286,"Subscriber",1979,2
203,"2018-12-13 06:20:10.6750","2018-12-13 06:23:34.3610",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26220,"Subscriber",1980,1
290,"2018-12-13 06:43:55.4260","2018-12-13 06:48:46.1460",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3213,"Van Vorst Park",40.71848892,-74.047726625,29554,"Subscriber",1976,2
223,"2018-12-13 06:50:21.0480","2018-12-13 06:54:04.6810",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29284,"Subscriber",1989,1
170,"2018-12-13 07:07:21.3910","2018-12-13 07:10:12.1850",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29644,"Subscriber",1979,1
193,"2018-12-13 07:45:25.1000","2018-12-13 07:48:38.9300",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26184,"Subscriber",1986,1
733,"2018-12-13 08:39:16.5830","2018-12-13 08:51:30.5570",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3199,"Newport Pkwy",40.7287448,-74.0321082,29495,"Subscriber",1990,1
263,"2018-12-13 08:45:47.8150","2018-12-13 08:50:11.5460",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,26293,"Subscriber",1993,1
258,"2018-12-13 08:55:35.8080","2018-12-13 08:59:54.7370",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29507,"Subscriber",1982,1
232,"2018-12-13 09:34:14.8190","2018-12-13 09:38:07.6060",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,26271,"Subscriber",1984,1
294,"2018-12-13 12:53:49.0560","2018-12-13 12:58:43.1990",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29517,"Subscriber",1965,1
310,"2018-12-13 13:23:25.2690","2018-12-13 13:28:35.5500",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26278,"Subscriber",1986,2
167,"2018-12-13 17:59:20.9800","2018-12-13 18:02:08.6550",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29573,"Subscriber",1986,1
832,"2018-12-13 18:04:02.9880","2018-12-13 18:17:55.9740",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29640,"Subscriber",1993,1
950,"2018-12-13 19:53:30.4090","2018-12-13 20:09:20.6920",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29467,"Subscriber",1989,1
195,"2018-12-14 05:37:46.4070","2018-12-14 05:41:02.3210",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29542,"Subscriber",1979,2
192,"2018-12-14 06:27:40.2830","2018-12-14 06:30:53.2210",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29467,"Subscriber",1979,1
151,"2018-12-14 06:28:03.5960","2018-12-14 06:30:34.8860",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29640,"Subscriber",1980,1
490,"2018-12-14 06:32:15.9470","2018-12-14 06:40:26.0810",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3209,"Brunswick St",40.7241765,-74.0506564,29499,"Subscriber",1985,2
536,"2018-12-14 06:46:27.8210","2018-12-14 06:55:24.1430",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29221,"Subscriber",1989,1
186,"2018-12-14 07:04:45.9280","2018-12-14 07:07:51.9420",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29594,"Subscriber",1989,1
140,"2018-12-14 07:06:47.8890","2018-12-14 07:09:08.0010",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26161,"Subscriber",1979,1
216,"2018-12-14 07:33:36.5540","2018-12-14 07:37:12.9230",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29679,"Subscriber",1986,1
121,"2018-12-14 08:06:07.0120","2018-12-14 08:08:08.4390",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29268,"Subscriber",1988,1
409,"2018-12-14 08:11:52.7220","2018-12-14 08:18:42.4810",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29611,"Subscriber",1988,1
154,"2018-12-14 08:18:51.0900","2018-12-14 08:21:25.4120",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,29502,"Subscriber",1994,1
140,"2018-12-14 08:23:09.1450","2018-12-14 08:25:30.0720",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,26187,"Subscriber",1973,1
156,"2018-12-14 08:26:15.3130","2018-12-14 08:28:51.3830",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29665,"Subscriber",1989,1
157,"2018-12-14 08:27:09.6230","2018-12-14 08:29:46.8420",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29244,"Subscriber",1980,1
362,"2018-12-14 08:27:11.0800","2018-12-14 08:33:13.1850",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29578,"Subscriber",1981,1
312,"2018-12-14 08:35:14.4010","2018-12-14 08:40:27.3890",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29203,"Subscriber",1993,1
220,"2018-12-14 08:35:42.0020","2018-12-14 08:39:22.4120",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3184,"Paulus Hook",40.7141454,-74.0335519,29284,"Subscriber",1989,2
298,"2018-12-14 08:39:26.6610","2018-12-14 08:44:24.6720",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,26198,"Subscriber",1965,1
252,"2018-12-14 08:55:44.9420","2018-12-14 08:59:57.0010",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3639,"Harborside",40.7192517,-74.034234,29293,"Subscriber",1982,1
211,"2018-12-14 08:57:55.5480","2018-12-14 09:01:27.4790",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26293,"Subscriber",1989,1
315,"2018-12-14 08:58:54.6480","2018-12-14 09:04:10.6400",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3211,"Newark Ave",40.72152515,-74.046304543,29440,"Subscriber",1986,1
171,"2018-12-14 09:24:50.4030","2018-12-14 09:27:42.1700",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29664,"Subscriber",1988,1
229,"2018-12-14 09:37:02.8430","2018-12-14 09:40:52.5920",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29469,"Subscriber",1972,1
228,"2018-12-14 09:47:28.0250","2018-12-14 09:51:16.7760",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26248,"Subscriber",1989,1
188,"2018-12-14 09:50:50.7590","2018-12-14 09:53:58.7970",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26213,"Subscriber",1984,1
256,"2018-12-14 13:35:49.8280","2018-12-14 13:40:06.2260",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29443,"Subscriber",1994,1
584,"2018-12-15 07:32:45.5660","2018-12-15 07:42:29.6460",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3209,"Brunswick St",40.7241765,-74.0506564,26318,"Subscriber",1985,2
235,"2018-12-15 07:39:42.1250","2018-12-15 07:43:37.9470",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3213,"Van Vorst Park",40.71848892,-74.047726625,29240,"Subscriber",1974,2
180,"2018-12-15 08:45:24.5540","2018-12-15 08:48:24.7400",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29537,"Subscriber",1967,1
508,"2018-12-15 09:47:11.1830","2018-12-15 09:55:40.0680",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29476,"Subscriber",1989,1
181,"2018-12-15 10:11:41.5450","2018-12-15 10:14:42.8240",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26221,"Subscriber",1981,1
447,"2018-12-15 11:05:56.9240","2018-12-15 11:13:24.6250",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29674,"Subscriber",1984,1
2086,"2018-12-15 11:25:00.8440","2018-12-15 11:59:47.7160",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,459,"W 20 St & 11 Ave",40.746745,-74.007756,29291,"Subscriber",1980,1
325,"2018-12-15 13:01:16.1430","2018-12-15 13:06:41.2110",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29476,"Subscriber",1965,1
1989,"2018-12-15 13:09:59.0700","2018-12-15 13:43:08.8380",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29476,"Subscriber",1984,1
813,"2018-12-15 13:16:39.3600","2018-12-15 13:30:12.6020",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3638,"Washington St",40.7242941,-74.0354826,26221,"Subscriber",1964,2
799,"2018-12-15 13:16:48.8610","2018-12-15 13:30:08.1950",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3638,"Washington St",40.7242941,-74.0354826,29542,"Subscriber",1963,1
192,"2018-12-15 14:17:03.3910","2018-12-15 14:20:15.9750",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29476,"Subscriber",1984,1
321,"2018-12-15 15:43:15.2010","2018-12-15 15:48:36.8480",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3213,"Van Vorst Park",40.71848892,-74.047726625,17348,"Subscriber",1987,1
224,"2018-12-15 16:52:49.0460","2018-12-15 16:56:34.0380",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3213,"Van Vorst Park",40.71848892,-74.047726625,29484,"Subscriber",1989,1
131,"2018-12-15 17:01:20.3730","2018-12-15 17:03:31.5770",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,26225,"Subscriber",1979,2
365,"2018-12-15 17:40:24.2940","2018-12-15 17:46:30.1290",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29477,"Subscriber",1988,1
