170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
382,"2018-12-15 17:53:53.9220","2018-12-15 18:00:16.4530",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3211,"Newark Ave",40.72152515,-74.046304543,26206,"Subscriber",1989,1
478,"2018-12-15 17:59:46.8890","2018-12-15 18:07:44.9750",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29506,"Subscriber",1980,1
417,"2018-12-15 18:15:26.3760","2018-12-15 18:22:23.8480",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3638,"Washington St",40.7242941,-74.0354826,29234,"Subscriber",1969,0
145,"2018-12-15 21:08:08.6660","2018-12-15 21:10:33.8200",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26303,"Subscriber",1979,1
280,"2018-12-16 09:19:36.6040","2018-12-16 09:24:17.5110",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3187,"Warren St",40.7211236,-74.03805095,26291,"Subscriber",1987,2
231,"2018-12-16 10:28:02.0030","2018-12-16 10:31:53.2840",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26197,"Subscriber",1985,1
316,"2018-12-16 10:45:05.4270","2018-12-16 10:50:22.3660",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3211,"Newark Ave",40.72152515,-74.046304543,26196,"Subscriber",1988,1
343,"2018-12-16 16:30:09.3350","2018-12-16 16:35:52.3760",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3187,"Warren St",40.7211236,-74.03805095,26172,"Subscriber",1976,2
466,"2018-12-16 17:42:39.9990","2018-12-16 17:50:26.2550",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3211,"Newark Ave",40.72152515,-74.046304543,26198,"Subscriber",1969,0
262,"2018-12-16 19:22:48.3820","2018-12-16 19:27:10.7800",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3187,"Warren St",40.7211236,-74.03805095,29245,"Subscriber",1982,1
693,"2018-12-17 06:49:09.6150","2018-12-17 07:00:43.5430",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29538,"Subscriber",1989,1
228,"2018-12-17 07:21:55.9070","2018-12-17 07:25:44.3090",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26309,"Subscriber",1989,1
152,"2018-12-17 07:22:49.4260","2018-12-17 07:25:21.8470",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29440,"Subscriber",1980,1
201,"2018-12-17 07:41:02.1370","2018-12-17 07:44:23.2350",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29505,"Subscriber",1979,1
168,"2018-12-17 07:53:38.1170","2018-12-17 07:56:26.1760",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,26187,"Subscriber",1994,1
386,"2018-12-17 08:03:53.6780","2018-12-17 08:10:20.6290",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3638,"Washington St",40.7242941,-74.0354826,29663,"Subscriber",1990,1
138,"2018-12-17 08:16:48.9290","2018-12-17 08:19:07.2180",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26311,"Subscriber",1991,1
278,"2018-12-17 08:17:21.2860","2018-12-17 08:21:59.5290",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3184,"Paulus Hook",40.7141454,-74.0335519,26294,"Subscriber",1992,2
125,"2018-12-17 08:17:47.3730","2018-12-17 08:19:52.4430",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29233,"Subscriber",1973,1
174,"2018-12-17 08:29:16.1630","2018-12-17 08:32:11.1080",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26193,"Subscriber",1983,1
112,"2018-12-17 08:29:40.7880","2018-12-17 08:31:33.0210",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29530,"Subscriber",1972,1
132,"2018-12-17 08:32:59.5310","2018-12-17 08:35:11.8500",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,26269,"Subscriber",1988,1
213,"2018-12-17 08:35:43.9230","2018-12-17 08:39:17.7450",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3184,"Paulus Hook",40.7141454,-74.0335519,26211,"Subscriber",1989,2
296,"2018-12-17 08:57:37.2730","2018-12-17 09:02:33.6370",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29508,"Subscriber",1965,1
395,"2018-12-17 08:57:39.1010","2018-12-17 09:04:14.6220",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29239,"Subscriber",1988,1
204,"2018-12-17 09:05:41.8760","2018-12-17 09:09:06.4530",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29307,"Subscriber",1982,1
218,"2018-12-17 09:55:43.6400","2018-12-17 09:59:21.9640",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29647,"Subscriber",1984,1
259,"2018-12-17 09:57:51.7090","2018-12-17 10:02:11.0920",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29534,"Subscriber",1989,1
153,"2018-12-17 11:35:36.1110","2018-12-17 11:38:09.7180",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29597,"Subscriber",1988,1
108,"2018-12-17 11:54:33.7820","2018-12-17 11:56:22.4360",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29219,"Subscriber",1994,1
226,"2018-12-17 12:24:27.6290","2018-12-17 12:28:14.0190",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29483,"Subscriber",1979,1
348,"2018-12-17 14:12:17.5680","2018-12-17 14:18:06.4370",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29553,"Subscriber",1969,0
177,"2018-12-17 15:32:06.0690","2018-12-17 15:35:03.1840",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3184,"Paulus Hook",40.7141454,-74.0335519,29553,"Subscriber",1958,1
267,"2018-12-17 16:50:13.2360","2018-12-17 16:54:40.7110",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26197,"Subscriber",1957,1
204,"2018-12-17 17:09:42.3400","2018-12-17 17:13:07.2080",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3681,"Grand St",40.71517767732029,-74.03768330812454,26283,"Subscriber",1987,2
263,"2018-12-17 19:22:08.9710","2018-12-17 19:26:32.1480",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3213,"Van Vorst Park",40.71848892,-74.047726625,26257,"Subscriber",1976,2
201,"2018-12-17 23:08:32.1980","2018-12-17 23:11:53.5080",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29520,"Subscriber",1988,1
200,"2018-12-18 06:23:37.3710","2018-12-18 06:26:58.3410",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29540,"Subscriber",1980,1
214,"2018-12-18 06:27:43.1420","2018-12-18 06:31:17.6370",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26294,"Subscriber",1979,1
615,"2018-12-18 06:47:40.8130","2018-12-18 06:57:56.3280",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29297,"Subscriber",1989,1
250,"2018-12-18 06:51:13.5790","2018-12-18 06:55:23.6830",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3184,"Paulus Hook",40.7141454,-74.0335519,26248,"Customer",1991,1
191,"2018-12-18 06:56:06.6850","2018-12-18 06:59:18.2120",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29619,"Subscriber",1979,1
186,"2018-12-18 07:35:58.0760","2018-12-18 07:39:04.1980",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29671,"Subscriber",1986,1
169,"2018-12-18 07:57:27.2100","2018-12-18 08:00:17.0220",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,26303,"Subscriber",1994,1
271,"2018-12-18 08:46:09.6900","2018-12-18 08:50:41.6140",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,26271,"Subscriber",1993,1
248,"2018-12-18 09:01:01.7520","2018-12-18 09:05:10.6280",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29264,"Subscriber",1982,1
159,"2018-12-18 10:43:19.6850","2018-12-18 10:45:59.6180",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29121,"Subscriber",1989,1
147,"2018-12-18 16:24:36.6450","2018-12-18 16:27:04.1080",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26280,"Subscriber",1979,1
147,"2018-12-18 16:45:40.0500","2018-12-18 16:48:07.7530",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3681,"Grand St",40.71517767732029,-74.03768330812454,29528,"Subscriber",1963,1
243,"2018-12-18 17:05:30.3650","2018-12-18 17:09:33.7270",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29283,"Customer",1988,1
160,"2018-12-18 17:54:25.3150","2018-12-18 17:57:05.3200",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29124,"Subscriber",1986,1
280,"2018-12-18 19:02:06.5510","2018-12-18 19:06:46.6370",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3211,"Newark Ave",40.72152515,-74.046304543,29245,"Subscriber",1972,1
1257,"2018-12-18 21:04:49.9950","2018-12-18 21:25:47.3470",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26255,"Subscriber",1984,1
209,"2018-12-19 01:18:44.7040","2018-12-19 01:22:14.6660",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29121,"Subscriber",1977,1
207,"2018-12-19 06:13:27.3510","2018-12-19 06:16:54.4980",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29636,"Subscriber",1980,1
223,"2018-12-19 06:35:04.0960","2018-12-19 06:38:47.4110",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26159,"Subscriber",1979,1
145,"2018-12-19 06:55:04.4670","2018-12-19 06:57:30.2310",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29286,"Subscriber",1979,1
273,"2018-12-19 07:34:20.0780","2018-12-19 07:38:53.1760",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29545,"Subscriber",1971,2
180,"2018-12-19 07:42:42.5280","2018-12-19 07:45:42.6960",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26279,"Subscriber",1986,1
209,"2018-12-19 08:19:02.4160","2018-12-19 08:22:31.6790",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29281,"Subscriber",1983,1
174,"2018-12-19 08:22:23.3860","2018-12-19 08:25:17.6250",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29286,"Subscriber",1991,1
190,"2018-12-19 08:30:52.1090","2018-12-19 08:34:02.5870",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,26196,"Subscriber",1987,1
112,"2018-12-19 08:31:20.9300","2018-12-19 08:33:13.7730",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29659,"Subscriber",1972,1
256,"2018-12-19 08:31:28.4880","2018-12-19 08:35:44.8270",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29215,"Subscriber",1986,1
326,"2018-12-19 08:36:27.7850","2018-12-19 08:41:54.1080",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3639,"Harborside",40.7192517,-74.034234,26172,"Subscriber",1988,1
194,"2018-12-19 09:12:47.4790","2018-12-19 09:16:01.9140",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26170,"Subscriber",1979,1
202,"2018-12-19 10:48:55.8430","2018-12-19 10:52:17.9390",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26264,"Subscriber",1989,1
240,"2018-12-19 12:21:02.7980","2018-12-19 12:25:03.7180",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29445,"Subscriber",1970,1
1206,"2018-12-19 17:51:14.5410","2018-12-19 18:11:20.9400",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29665,"Subscriber",1963,1
409,"2018-12-19 19:27:01.5710","2018-12-19 19:33:51.2270",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3211,"Newark Ave",40.72152515,-74.046304543,29284,"Subscriber",1989,1
360,"2018-12-19 19:30:25.0180","2018-12-19 19:36:25.8650",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3203,"Hamilton Park",40.727595966,-74.044247311,29619,"Subscriber",1989,1
195,"2018-12-19 19:39:55.4720","2018-12-19 19:43:11.4310",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29304,"Subscriber",1979,1
158,"2018-12-20 05:52:16.5970","2018-12-20 05:54:55.4590",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29665,"Subscriber",1984,1
231,"2018-12-20 06:08:09.2790","2018-12-20 06:12:00.6820",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29529,"Subscriber",1979,2
169,"2018-12-20 06:25:06.0820","2018-12-20 06:27:55.8790",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29124,"Subscriber",1980,1
224,"2018-12-20 06:38:06.0800","2018-12-20 06:41:50.8790",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26245,"Subscriber",1979,1
532,"2018-12-20 06:42:45.8090","2018-12-20 06:51:38.7450",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29275,"Subscriber",1989,1
252,"2018-12-20 06:55:03.8790","2018-12-20 06:59:15.9040",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29577,"Subscriber",1989,1
140,"2018-12-20 07:04:31.0440","2018-12-20 07:06:52.0120",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29288,"Subscriber",1979,1
448,"2018-12-20 07:50:45.9850","2018-12-20 07:58:14.4660",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3638,"Washington St",40.7242941,-74.0354826,26183,"Subscriber",1990,1
169,"2018-12-20 08:00:21.5390","2018-12-20 08:03:11.2280",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,29460,"Subscriber",1994,1
208,"2018-12-20 08:01:44.9510","2018-12-20 08:05:13.7590",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26159,"Subscriber",1986,1
210,"2018-12-20 08:23:24.2130","2018-12-20 08:26:55.0370",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26200,"Subscriber",1991,1
204,"2018-12-20 08:29:26.9170","2018-12-20 08:32:51.3100",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29264,"Subscriber",1988,1
141,"2018-12-20 08:37:52.6150","2018-12-20 08:40:14.5950",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,26268,"Subscriber",1988,1
207,"2018-12-20 08:43:23.5130","2018-12-20 08:46:51.4280",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29586,"Subscriber",1979,1
218,"2018-12-20 08:47:59.9430","2018-12-20 08:51:38.2390",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3184,"Paulus Hook",40.7141454,-74.0335519,29537,"Subscriber",1965,1
260,"2018-12-20 09:04:14.8760","2018-12-20 09:08:35.3140",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26201,"Subscriber",1987,1
432,"2018-12-20 09:22:10.6700","2018-12-20 09:29:23.1180",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,29640,"Subscriber",1981,1
237,"2018-12-20 09:31:38.1690","2018-12-20 09:35:35.3760",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29612,"Subscriber",1984,1
159,"2018-12-20 09:54:16.9030","2018-12-20 09:56:55.9490",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,29298,"Subscriber",1984,1
219,"2018-12-20 11:48:15.9090","2018-12-20 11:51:55.3400",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29517,"Subscriber",1989,1
242,"2018-12-20 13:05:11.2420","2018-12-20 13:09:13.4330",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26201,"Subscriber",1962,1
161,"2018-12-20 14:29:28.3490","2018-12-20 14:32:09.9200",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26279,"Subscriber",1994,1
173,"2018-12-20 18:04:02.8170","2018-12-20 18:06:56.6750",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26166,"Subscriber",1986,1
546,"2018-12-21 06:47:48.7920","2018-12-21 06:56:55.3140",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29502,"Subscriber",1989,1
181,"2018-12-21 07:12:38.3300","2018-12-21 07:15:39.8800",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26287,"Subscriber",1980,1
187,"2018-12-21 14:47:15.4850","2018-12-21 14:50:23.3620",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29535,"Subscriber",1994,1
298,"2018-12-21 16:11:15.3270","2018-12-21 16:16:14.0470",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3211,"Newark Ave",40.72152515,-74.046304543,29502,"Subscriber",1990,1
259,"2018-12-21 17:42:33.0750","2018-12-21 17:46:52.9070",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3184,"Paulus Hook",40.7141454,-74.0335519,26275,"Subscriber",1971,1
444,"2018-12-21 19:15:13.8570","2018-12-21 19:22:38.0020",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3209,"Brunswick St",40.7241765,-74.0506564,29485,"Subscriber",1989,1
796,"2018-12-21 20:12:31.8560","2018-12-21 20:25:47.9280",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3202,"Newport PATH",40.7272235,-74.0337589,29234,"Subscriber",1987,1
121,"2018-12-21 21:19:27.4060","2018-12-21 21:21:28.9070",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,26233,"Subscriber",1983,1
523,"2018-12-21 22:32:01.5290","2018-12-21 22:40:44.6040",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3483,"Montgomery St",40.71942,-74.05099,29598,"Subscriber",1958,1
407,"2018-12-22 08:14:49.3620","2018-12-22 08:21:36.8210",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3638,"Washington St",40.7242941,-74.0354826,26200,"Subscriber",1979,1
156,"2018-12-22 08:25:42.1490","2018-12-22 08:28:18.8580",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29283,"Subscriber",1989,1
251,"2018-12-22 09:58:27.6960","2018-12-22 10:02:38.9510",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,33744,"Subscriber",1985,2
226,"2018-12-22 11:00:21.0380","2018-12-22 11:04:07.6180",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26254,"Subscriber",1986,1
250,"2018-12-22 11:08:17.9330","2018-12-22 11:12:28.1880",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29508,"Subscriber",1979,2
2324,"2018-12-22 11:24:22.0620","2018-12-22 12:03:06.4920",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29437,"Subscriber",1993,1
472,"2018-12-22 11:37:20.9610","2018-12-22 11:45:13.0050",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26164,"Customer",1991,1
202,"2018-12-22 12:46:56.8410","2018-12-22 12:50:19.1420",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26276,"Subscriber",1979,1
482,"2018-12-22 13:23:27.4920","2018-12-22 13:31:30.0410",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29553,"Subscriber",1990,2
397,"2018-12-22 13:24:24.8420","2018-12-22 13:31:02.5210",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29292,"Customer",1969,0
124,"2018-12-22 13:26:44.1880","2018-12-22 13:28:48.5520",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3681,"Grand St",40.71517767732029,-74.03768330812454,29127,"Subscriber",1986,1
1409,"2018-12-22 13:33:06.2400","2018-12-22 13:56:36.1700",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3639,"Harborside",40.7192517,-74.034234,26276,"Subscriber",1991,2
244,"2018-12-22 13:34:25.0970","2018-12-22 13:38:29.9310",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3184,"Paulus Hook",40.7141454,-74.0335519,29597,"Subscriber",1986,1
276,"2018-12-22 14:01:57.5260","2018-12-22 14:06:34.1690",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3187,"Warren St",40.7211236,-74.03805095,26254,"Subscriber",1983,1
169,"2018-12-22 14:59:26.9750","2018-12-22 15:02:16.7490",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29437,"Subscriber",1986,1
212,"2018-12-22 17:10:02.2220","2018-12-22 17:13:34.3540",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26164,"Subscriber",1994,1
143,"2018-12-22 17:43:03.8200","2018-12-22 17:45:27.6470",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29487,"Subscriber",1971,1
170,"2018-12-22 17:50:54.4950","2018-12-22 17:53:45.2970",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29528,"Subscriber",1980,2
