170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
559,"2018-12-23 08:27:24.3260","2018-12-23 08:36:43.6460",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3199,"Newport Pkwy",40.7287448,-74.0321082,29199,"Subscriber",1980,1
146,"2018-12-23 10:04:27.9890","2018-12-23 10:06:54.0310",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29484,"Subscriber",1985,1
168,"2018-12-23 11:48:09.1870","2018-12-23 11:50:58.1150",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,26213,"Subscriber",1973,1
254,"2018-12-23 11:56:45.9090","2018-12-23 12:01:00.1990",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,26200,"Subscriber",1979,1
411,"2018-12-23 14:14:19.4570","2018-12-23 14:21:10.8730",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,29593,"Subscriber",1958,1
274,"2018-12-23 15:39:42.5870","2018-12-23 15:44:16.9500",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3184,"Paulus Hook",40.7141454,-74.0335519,29438,"Subscriber",1989,1
1293,"2018-12-23 17:30:47.9250","2018-12-23 17:52:21.7110",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3639,"Harborside",40.7192517,-74.034234,29598,"Subscriber",1994,0
161,"2018-12-24 06:07:45.0050","2018-12-24 06:10:26.7660",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29264,"Subscriber",1980,1
195,"2018-12-24 08:25:46.6630","2018-12-24 08:29:01.9270",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,29601,"Subscriber",1994,1
165,"2018-12-24 12:00:28.8140","2018-12-24 12:03:13.9480",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29506,"Subscriber",1973,1
1675,"2018-12-24 13:35:44.3820","2018-12-24 14:03:40.2030",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29675,"Subscriber",1982,1
1624,"2018-12-24 13:36:38.5640","2018-12-24 14:03:43.3070",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26295,"Subscriber",1985,2
766,"2018-12-24 14:04:42.4090","2018-12-24 14:17:28.7450",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3483,"Montgomery St",40.71942,-74.05099,29645,"Customer",1991,1
739,"2018-12-24 14:05:30.9200","2018-12-24 14:17:50.8970",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3483,"Montgomery St",40.71942,-74.05099,26206,"Customer",1989,2
301,"2018-12-24 15:27:51.0080","2018-12-24 15:32:52.2760",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29233,"Subscriber",1989,2
300,"2018-12-24 15:27:51.5180","2018-12-24 15:32:52.2020",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29629,"Subscriber",1989,1
162,"2018-12-24 16:06:49.3150","2018-12-24 16:09:32.0670",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29474,"Subscriber",1986,1
153,"2018-12-24 19:24:35.6030","2018-12-24 19:27:09.2030",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29296,"Subscriber",1967,1
130,"2018-12-25 12:02:42.4240","2018-12-25 12:04:52.7270",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29122,"Subscriber",1973,1
184,"2018-12-25 15:13:11.2900","2018-12-25 15:16:16.1640",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29122,"Subscriber",1990,1
1363,"2018-12-25 15:49:20.1990","2018-12-25 16:12:03.3280",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3196,"Riverview Park",40.7443187,-74.0439909,29519,"Subscriber",1984,2
478,"2018-12-25 16:52:55.8280","2018-12-25 17:00:54.4330",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3202,"Newport PATH",40.7272235,-74.0337589,26294,"Subscriber",1972,1
203,"2018-12-25 22:57:52.2420","2018-12-25 23:01:15.7320",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,29307,"Subscriber",1958,1
560,"2018-12-26 07:21:36.4430","2018-12-26 07:30:57.2390",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3203,"Hamilton Park",40.727595966,-74.044247311,29575,"Subscriber",1977,2
162,"2018-12-26 08:03:43.2390","2018-12-26 08:06:25.7480",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,29500,"Subscriber",1994,1
252,"2018-12-26 12:53:54.1900","2018-12-26 12:58:06.8790",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29652,"Subscriber",1970,1
132,"2018-12-26 17:01:20.3640","2018-12-26 17:03:32.9140",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29616,"Subscriber",1988,1
420,"2018-12-26 17:36:49.8460","2018-12-26 17:43:50.7180",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3639,"Harborside",40.7192517,-74.034234,29502,"Subscriber",1985,2
974,"2018-12-26 17:44:12.2780","2018-12-26 18:00:26.8340",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26255,"Subscriber",1993,1
316,"2018-12-26 18:45:21.8190","2018-12-26 18:50:38.7580",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3211,"Newark Ave",40.72152515,-74.046304543,26259,"Subscriber",1972,1
605,"2018-12-26 19:50:47.9540","2018-12-26 20:00:53.9530",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3192,"Liberty Light Rail",40.7112423,-74.0557013,29259,"Customer",1998,1
679,"2018-12-26 20:31:45.6200","2018-12-26 20:43:05.0580",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3202,"Newport PATH",40.7272235,-74.0337589,29259,"Customer",1998,1
173,"2018-12-27 06:18:42.6780","2018-12-27 06:21:36.6000",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29652,"Subscriber",1980,1
177,"2018-12-27 08:03:44.9190","2018-12-27 08:06:42.0640",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,29447,"Subscriber",1994,1
199,"2018-12-27 08:48:57.7680","2018-12-27 08:52:17.4630",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26233,"Subscriber",1974,1
252,"2018-12-27 08:53:59.0720","2018-12-27 08:58:11.1440",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,26163,"Subscriber",1986,1
248,"2018-12-27 10:03:18.2620","2018-12-27 10:07:26.4590",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29295,"Subscriber",1989,1
364,"2018-12-27 11:56:21.5700","2018-12-27 12:02:25.5900",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3211,"Newark Ave",40.72152515,-74.046304543,26300,"Subscriber",1970,1
246,"2018-12-27 15:55:44.6530","2018-12-27 15:59:51.1140",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3184,"Paulus Hook",40.7141454,-74.0335519,26216,"Subscriber",1959,1
401,"2018-12-27 17:51:48.4160","2018-12-27 17:58:29.5000",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3211,"Newark Ave",40.72152515,-74.046304543,29500,"Subscriber",1988,1
183,"2018-12-27 18:14:25.8900","2018-12-27 18:17:29.8430",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29463,"Subscriber",1986,1
309,"2018-12-27 18:33:51.1870","2018-12-27 18:39:00.2760",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3211,"Newark Ave",40.72152515,-74.046304543,29308,"Subscriber",1972,1
251,"2018-12-27 18:56:02.4050","2018-12-27 19:00:13.9120",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29286,"Subscriber",1986,1
538,"2018-12-27 19:56:34.3840","2018-12-27 20:05:32.9640",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29586,"Subscriber",1978,1
219,"2018-12-28 06:35:28.1120","2018-12-28 06:39:07.5990",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29120,"Subscriber",1980,1
178,"2018-12-28 08:08:49.4330","2018-12-28 08:11:47.9660",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,29629,"Subscriber",1994,1
153,"2018-12-28 18:53:21.0210","2018-12-28 18:55:54.8320",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3213,"Van Vorst Park",40.71848892,-74.047726625,29286,"Subscriber",1989,1
248,"2018-12-28 19:05:49.9160","2018-12-28 19:09:58.0090",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29586,"Subscriber",1989,1
156,"2018-12-28 23:29:28.2650","2018-12-28 23:32:04.4000",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,26286,"Subscriber",1988,1
1373,"2018-12-29 10:41:47.3360","2018-12-29 11:04:41.0250",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3638,"Washington St",40.7242941,-74.0354826,29447,"Customer",1969,0
368,"2018-12-29 10:49:06.9570","2018-12-29 10:55:15.5860",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26244,"Subscriber",1979,2
136,"2018-12-29 11:09:05.6140","2018-12-29 11:11:22.4570",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,29286,"Subscriber",1989,1
1009,"2018-12-29 12:00:47.9470","2018-12-29 12:17:37.6010",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3211,"Newark Ave",40.72152515,-74.046304543,29447,"Subscriber",1982,1
993,"2018-12-29 12:01:03.9330","2018-12-29 12:17:37.7130",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3211,"Newark Ave",40.72152515,-74.046304543,29601,"Subscriber",1985,2
153,"2018-12-29 12:30:20.1170","2018-12-29 12:32:53.3360",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,26266,"Subscriber",1973,1
1114,"2018-12-29 14:59:06.6570","2018-12-29 15:17:41.1270",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26291,"Customer",1992,2
124,"2018-12-29 15:16:11.8520","2018-12-29 15:18:16.2250",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29207,"Subscriber",1984,1
318,"2018-12-29 19:41:25.7420","2018-12-29 19:46:43.9110",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3187,"Warren St",40.7211236,-74.03805095,29677,"Subscriber",1989,1
218,"2018-12-29 20:14:31.9450","2018-12-29 20:18:10.0790",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29595,"Subscriber",1984,1
230,"2018-12-30 00:46:36.2980","2018-12-30 00:50:26.7030",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29207,"Subscriber",1970,1
268,"2018-12-30 07:37:19.6590","2018-12-30 07:41:48.1270",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3213,"Van Vorst Park",40.71848892,-74.047726625,29676,"Subscriber",1974,2
552,"2018-12-30 08:14:45.8020","2018-12-30 08:23:58.1370",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29272,"Subscriber",1983,1
328,"2018-12-30 09:59:53.9110","2018-12-30 10:05:22.6930",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3187,"Warren St",40.7211236,-74.03805095,29272,"Subscriber",1989,1
312,"2018-12-30 10:33:59.1110","2018-12-30 10:39:11.9010",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3639,"Harborside",40.7192517,-74.034234,29236,"Subscriber",1964,2
190,"2018-12-30 10:52:32.7920","2018-12-30 10:55:42.9360",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29207,"Subscriber",1979,1
241,"2018-12-30 12:31:16.0000","2018-12-30 12:35:17.5810",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29236,"Subscriber",1989,1
203,"2018-12-30 15:36:03.3580","2018-12-30 15:39:26.5710",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29250,"Subscriber",1989,2
301,"2018-12-30 15:38:59.0650","2018-12-30 15:44:00.8890",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3211,"Newark Ave",40.72152515,-74.046304543,29521,"Subscriber",1989,1
194,"2018-12-30 19:58:28.2360","2018-12-30 20:01:43.0730",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3681,"Grand St",40.71517767732029,-74.03768330812454,29513,"Subscriber",1989,1
482,"2018-12-30 20:41:40.5880","2018-12-30 20:49:43.0080",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3203,"Hamilton Park",40.727595966,-74.044247311,26163,"Subscriber",1991,1
135,"2018-12-31 06:58:33.8000","2018-12-31 07:00:49.1080",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29520,"Subscriber",1980,1
123,"2018-12-31 10:57:51.8590","2018-12-31 10:59:55.7300",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29121,"Subscriber",1979,2
128,"2018-12-31 11:55:37.9970","2018-12-31 11:57:46.3960",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29520,"Subscriber",1973,1
133,"2018-12-31 13:28:04.2030","2018-12-31 13:30:18.1150",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,29267,"Subscriber",1985,1
125,"2018-12-31 14:10:53.4080","2018-12-31 14:12:59.3510",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3681,"Grand St",40.71517767732029,-74.03768330812454,26264,"Subscriber",1963,1
257,"2018-12-31 14:18:23.9310","2018-12-31 14:22:41.4230",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3213,"Van Vorst Park",40.71848892,-74.047726625,29443,"Subscriber",1985,2
271,"2018-12-31 16:16:48.8770","2018-12-31 16:21:20.7970",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26264,"Subscriber",1987,2
795,"2018-12-01 10:30:05.5250","2018-12-01 10:43:21.5110",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29251,"Subscriber",1988,1
537,"2018-12-02 01:02:07.3220","2018-12-02 01:11:04.4230",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29584,"Subscriber",1975,1
705,"2018-12-02 10:46:43.5070","2018-12-02 10:58:28.8520",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26224,"Subscriber",1988,1
1365,"2018-12-02 16:52:41.6080","2018-12-02 17:15:27.0310",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29448,"Subscriber",1958,1
695,"2018-12-03 05:43:25.7890","2018-12-03 05:55:00.9290",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29587,"Subscriber",1988,1
624,"2018-12-03 08:02:38.2790","2018-12-03 08:13:02.7870",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29614,"Subscriber",1984,2
655,"2018-12-03 13:15:23.5040","2018-12-03 13:26:19.4720",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29668,"Subscriber",1985,1
566,"2018-12-03 16:22:35.4960","2018-12-03 16:32:02.3630",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29451,"Subscriber",1975,1
701,"2018-12-03 21:01:38.3020","2018-12-03 21:13:19.7540",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26191,"Subscriber",1988,1
739,"2018-12-04 06:00:04.9950","2018-12-04 06:12:24.0990",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29483,"Subscriber",1988,1
685,"2018-12-04 08:45:13.7980","2018-12-04 08:56:39.6110",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29292,"Subscriber",1983,1
507,"2018-12-04 18:03:27.2930","2018-12-04 18:11:54.3680",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26208,"Subscriber",1975,1
686,"2018-12-05 08:33:42.8170","2018-12-05 08:45:09.2730",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29668,"Subscriber",1988,1
664,"2018-12-05 09:13:54.1720","2018-12-05 09:24:59.1440",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29521,"Subscriber",1983,1
715,"2018-12-06 05:56:39.2250","2018-12-06 06:08:35.0460",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29262,"Subscriber",1988,1
619,"2018-12-06 09:06:29.8940","2018-12-06 09:16:49.3730",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26210,"Subscriber",1986,2
619,"2018-12-06 10:08:28.2220","2018-12-06 10:18:47.6200",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26213,"Subscriber",1983,1
843,"2018-12-06 15:26:59.9480","2018-12-06 15:41:03.4620",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26163,"Subscriber",1988,1
520,"2018-12-06 19:31:30.4470","2018-12-06 19:40:10.9370",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29298,"Subscriber",1975,1
671,"2018-12-07 05:53:36.3460","2018-12-07 06:04:47.8880",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29250,"Subscriber",1988,1
561,"2018-12-07 09:17:10.0740","2018-12-07 09:26:32.0590",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29646,"Subscriber",1986,2
516,"2018-12-08 06:58:27.2210","2018-12-08 07:07:03.4680",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29601,"Subscriber",1988,1
620,"2018-12-08 10:30:02.5830","2018-12-08 10:40:22.7330",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29482,"Subscriber",1988,1
620,"2018-12-09 10:51:52.2190","2018-12-09 11:02:12.7760",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29652,"Subscriber",1988,1
555,"2018-12-09 17:08:00.9060","2018-12-09 17:17:16.0560",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29285,"Subscriber",1975,1
741,"2018-12-10 08:03:15.2460","2018-12-10 08:15:36.5560",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26193,"Subscriber",1988,1
554,"2018-12-10 13:26:10.3130","2018-12-10 13:35:25.3070",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26221,"Subscriber",1975,1
675,"2018-12-10 14:03:50.2320","2018-12-10 14:15:05.9250",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29682,"Subscriber",1988,1
603,"2018-12-10 16:57:01.5890","2018-12-10 17:07:04.9760",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29210,"Subscriber",1975,1
243,"2018-12-10 19:50:31.0980","2018-12-10 19:54:35.0680",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3426,"JCBS Depot",40.70965083364061,-74.06860113143921,29230,"Subscriber",1992,1
1409,"2018-12-11 02:55:05.4880","2018-12-11 03:18:35.3380",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,26268,"Subscriber",1988,1
648,"2018-12-11 08:11:51.4690","2018-12-11 08:22:39.7420",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3185,"City Hall",40.7177325,-74.043845,26219,"Subscriber",1982,1
624,"2018-12-11 09:15:01.4820","2018-12-11 09:25:26.0500",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26268,"Subscriber",1986,2
957,"2018-12-11 11:04:08.3160","2018-12-11 11:20:05.9580",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26205,"Subscriber",1988,1
489,"2018-12-11 20:08:52.6390","2018-12-11 20:17:01.7250",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26208,"Subscriber",1975,1
677,"2018-12-12 05:30:54.3620","2018-12-12 05:42:11.8770",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26242,"Subscriber",1988,1
615,"2018-12-12 08:20:21.2860","2018-12-12 08:30:36.9630",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3185,"City Hall",40.7177325,-74.043845,29533,"Subscriber",1982,1
378,"2018-12-12 08:30:23.8210","2018-12-12 08:36:42.4940",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3192,"Liberty Light Rail",40.7112423,-74.0557013,26242,"Subscriber",1988,1
318,"2018-12-12 08:32:19.0660","2018-12-12 08:37:38.0260",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3426,"JCBS Depot",40.70965083364061,-74.06860113143921,29587,"Subscriber",1991,1
521,"2018-12-12 09:08:33.7000","2018-12-12 09:17:14.8120",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26173,"Subscriber",1986,2
591,"2018-12-12 09:24:07.3220","2018-12-12 09:33:59.2970",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29676,"Subscriber",1983,1
726,"2018-12-13 09:11:38.8400","2018-12-13 09:23:45.0180",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26280,"Subscriber",1983,1
779,"2018-12-13 09:25:57.9080","2018-12-13 09:38:56.9440",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29544,"Subscriber",1986,2
