170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
759,"2018-12-13 14:04:50.5740","2018-12-13 14:17:29.7140",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29450,"Subscriber",1975,1
591,"2018-12-14 09:34:05.6270","2018-12-14 09:43:56.8950",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29442,"Subscriber",1986,2
921,"2018-12-14 10:50:15.9150","2018-12-14 11:05:37.7380",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29645,"Subscriber",1988,1
1593,"2018-12-14 19:04:04.3590","2018-12-14 19:30:37.4610",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29636,"Subscriber",1988,1
557,"2018-12-16 16:36:01.9160","2018-12-16 16:45:19.3580",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29442,"Subscriber",1975,1
1001,"2018-12-17 04:07:25.1890","2018-12-17 04:24:07.0590",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3183,"Exchange Place",40.7162469,-74.0334588,29304,"Subscriber",1992,1
919,"2018-12-17 08:10:34.4640","2018-12-17 08:25:53.5900",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3185,"City Hall",40.7177325,-74.043845,29126,"Subscriber",1986,2
665,"2018-12-17 09:15:29.7400","2018-12-17 09:26:35.4080",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29545,"Subscriber",1986,2
596,"2018-12-17 11:23:51.2670","2018-12-17 11:33:48.0860",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26311,"Subscriber",1975,1
672,"2018-12-17 12:09:28.9470","2018-12-17 12:20:40.9980",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29636,"Subscriber",1988,1
874,"2018-12-17 14:47:07.4250","2018-12-17 15:01:42.1740",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29308,"Subscriber",1988,1
726,"2018-12-18 19:26:39.5600","2018-12-18 19:38:46.2860",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26267,"Subscriber",1988,1
591,"2018-12-19 11:27:09.2040","2018-12-19 11:37:01.1320",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29517,"Subscriber",1975,1
712,"2018-12-19 20:56:50.3330","2018-12-19 21:08:42.4050",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29250,"Subscriber",1988,1
642,"2018-12-20 07:19:58.0270","2018-12-20 07:30:40.7100",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29549,"Subscriber",1988,1
537,"2018-12-20 09:36:24.8510","2018-12-20 09:45:22.7670",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29121,"Subscriber",1986,2
441,"2018-12-20 12:56:22.3140","2018-12-20 13:03:44.2510",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3694,"Jackson Square",40.71113,-74.0789,29216,"Subscriber",1991,1
536,"2018-12-20 15:49:33.9580","2018-12-20 15:58:30.1590",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29308,"Subscriber",1975,1
780,"2018-12-21 20:09:15.6250","2018-12-21 20:22:16.5300",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29305,"Subscriber",1988,1
1980,"2018-12-22 11:14:40.4490","2018-12-22 11:47:41.1850",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3694,"Jackson Square",40.71113,-74.0789,29586,"Subscriber",1993,1
794,"2018-12-22 16:43:18.0920","2018-12-22 16:56:32.6420",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29271,"Subscriber",1988,1
705,"2018-12-23 00:21:06.0280","2018-12-23 00:32:51.8760",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29660,"Subscriber",1988,1
631,"2018-12-23 20:37:10.6570","2018-12-23 20:47:41.7800",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29629,"Subscriber",1988,1
1293,"2018-12-24 12:23:21.0710","2018-12-24 12:44:54.5580",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,26193,"Subscriber",1988,1
528,"2018-12-26 10:24:56.8470","2018-12-26 10:33:45.2510",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29282,"Subscriber",1975,1
531,"2018-12-26 11:56:33.6960","2018-12-26 12:05:24.9890",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3211,"Newark Ave",40.72152515,-74.046304543,26166,"Subscriber",1975,1
662,"2018-12-26 14:35:51.1300","2018-12-26 14:46:53.7070",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29299,"Subscriber",1988,1
707,"2018-12-27 10:44:20.4780","2018-12-27 10:56:07.5050",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26164,"Subscriber",1988,1
492,"2018-12-27 17:50:53.7060","2018-12-27 17:59:06.3480",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29290,"Subscriber",1975,1
3080,"2018-12-28 08:38:09.2820","2018-12-28 09:29:29.6550",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26193,"Subscriber",1991,1
507,"2018-12-28 15:06:26.6920","2018-12-28 15:14:53.9210",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3211,"Newark Ave",40.72152515,-74.046304543,29573,"Subscriber",1975,1
468,"2018-12-29 21:15:06.8450","2018-12-29 21:22:55.4410",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3211,"Newark Ave",40.72152515,-74.046304543,29602,"Subscriber",1975,1
836,"2018-12-30 12:56:38.1320","2018-12-30 13:10:35.1310",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29249,"Subscriber",1988,1
379,"2018-12-31 12:58:53.4640","2018-12-31 13:05:12.6470",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3694,"Jackson Square",40.71113,-74.0789,26270,"Subscriber",1991,1
240,"2018-12-01 05:09:36.3410","2018-12-01 05:13:37.3210",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29243,"Subscriber",1991,1
222,"2018-12-01 10:56:45.9010","2018-12-01 11:00:28.3860",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29292,"Subscriber",1981,1
315,"2018-12-01 12:23:04.1640","2018-12-01 12:28:19.2180",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29496,"Subscriber",1988,1
135,"2018-12-01 12:44:05.7090","2018-12-01 12:46:21.5960",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29219,"Subscriber",1982,1
365,"2018-12-01 14:15:51.3750","2018-12-01 14:21:57.2140",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29219,"Subscriber",1980,2
226,"2018-12-01 15:56:50.9020","2018-12-01 16:00:37.7090",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29289,"Subscriber",1991,1
196,"2018-12-01 16:14:35.5700","2018-12-01 16:17:51.7570",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29552,"Subscriber",1983,2
248,"2018-12-01 17:36:55.1450","2018-12-01 17:41:03.3740",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26276,"Subscriber",1980,1
156,"2018-12-02 07:41:16.4420","2018-12-02 07:43:52.8380",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29207,"Subscriber",1982,2
158,"2018-12-02 10:19:19.1320","2018-12-02 10:21:57.6310",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3211,"Newark Ave",40.72152515,-74.046304543,29284,"Subscriber",1983,2
504,"2018-12-02 10:38:20.6810","2018-12-02 10:46:45.4700",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29496,"Subscriber",1990,2
499,"2018-12-02 10:38:21.3620","2018-12-02 10:46:40.4020",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29441,"Subscriber",1984,1
238,"2018-12-02 11:06:50.5160","2018-12-02 11:10:49.4420",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26221,"Subscriber",1986,2
283,"2018-12-02 13:13:24.8900","2018-12-02 13:18:07.9040",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26164,"Subscriber",1976,2
355,"2018-12-02 14:49:06.4860","2018-12-02 14:55:01.5970",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3639,"Harborside",40.7192517,-74.034234,29521,"Subscriber",1994,1
270,"2018-12-02 16:49:18.5180","2018-12-02 16:53:48.9650",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29512,"Subscriber",1983,2
235,"2018-12-02 18:20:08.2990","2018-12-02 18:24:04.0090",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29512,"Subscriber",1980,2
174,"2018-12-02 18:57:05.6190","2018-12-02 19:00:00.3920",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29521,"Subscriber",1987,1
177,"2018-12-03 05:22:12.1310","2018-12-03 05:25:09.9490",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29207,"Subscriber",1988,1
473,"2018-12-03 07:25:05.0370","2018-12-03 07:32:58.4020",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3184,"Paulus Hook",40.7141454,-74.0335519,29207,"Subscriber",1979,1
257,"2018-12-03 07:33:02.8100","2018-12-03 07:37:20.4510",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29284,"Subscriber",1981,2
231,"2018-12-03 07:49:51.6720","2018-12-03 07:53:43.4720",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29521,"Subscriber",1991,1
272,"2018-12-03 07:57:17.7990","2018-12-03 08:01:50.6010",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29201,"Subscriber",1982,1
382,"2018-12-03 08:16:16.5300","2018-12-03 08:22:39.4010",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3639,"Harborside",40.7192517,-74.034234,29658,"Subscriber",1994,1
270,"2018-12-03 08:50:17.5080","2018-12-03 08:54:48.0630",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29284,"Subscriber",1983,2
263,"2018-12-03 09:08:59.4340","2018-12-03 09:13:23.0700",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29586,"Subscriber",1980,1
369,"2018-12-03 09:09:24.5390","2018-12-03 09:15:34.3300",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29510,"Subscriber",1988,1
271,"2018-12-03 09:14:59.2650","2018-12-03 09:19:30.4080",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3213,"Van Vorst Park",40.71848892,-74.047726625,29545,"Subscriber",1973,1
284,"2018-12-03 09:33:42.5230","2018-12-03 09:38:26.9820",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29588,"Subscriber",1980,2
306,"2018-12-03 09:37:07.5780","2018-12-03 09:42:13.6910",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29198,"Subscriber",1985,1
227,"2018-12-03 09:57:53.3000","2018-12-03 10:01:41.2060",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29308,"Subscriber",1977,1
315,"2018-12-03 11:56:16.8680","2018-12-03 12:01:32.0610",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29273,"Subscriber",1956,1
246,"2018-12-03 12:28:56.0920","2018-12-03 12:33:02.2650",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29470,"Subscriber",1983,2
481,"2018-12-03 13:25:56.0460","2018-12-03 13:33:57.1510",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3206,"Hilltop",40.7311689,-74.0575736,29245,"Subscriber",1977,1
702,"2018-12-03 13:40:34.8750","2018-12-03 13:52:17.7770",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3214,"Essex Light Rail",40.7127742,-74.0364857,29550,"Subscriber",1995,2
321,"2018-12-03 17:19:58.9160","2018-12-03 17:25:20.4000",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29535,"Subscriber",1988,2
453,"2018-12-03 20:13:13.5950","2018-12-03 20:20:47.0160",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,15947,"Subscriber",1980,1
218,"2018-12-04 05:19:57.1370","2018-12-04 05:23:35.6700",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29531,"Subscriber",1988,1
201,"2018-12-04 06:23:19.9660","2018-12-04 06:26:41.8590",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29441,"Subscriber",1985,1
253,"2018-12-04 06:51:38.3060","2018-12-04 06:55:52.0350",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3211,"Newark Ave",40.72152515,-74.046304543,29470,"Subscriber",1955,2
167,"2018-12-04 06:59:37.8640","2018-12-04 07:02:25.0340",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29526,"Subscriber",1982,2
305,"2018-12-04 07:07:45.4000","2018-12-04 07:12:50.9440",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29659,"Subscriber",1986,2
247,"2018-12-04 07:33:24.7040","2018-12-04 07:37:32.4690",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29204,"Subscriber",1984,2
217,"2018-12-04 07:36:42.6830","2018-12-04 07:40:19.8180",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29531,"Subscriber",1991,1
254,"2018-12-04 07:36:49.6010","2018-12-04 07:41:04.3260",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29127,"Subscriber",1994,1
263,"2018-12-04 07:42:01.4920","2018-12-04 07:46:25.0410",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29243,"Subscriber",1981,2
234,"2018-12-04 08:06:04.1420","2018-12-04 08:09:58.7690",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29619,"Subscriber",1983,2
248,"2018-12-04 08:09:22.6460","2018-12-04 08:13:31.3590",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29586,"Subscriber",1991,1
241,"2018-12-04 08:09:30.0450","2018-12-04 08:13:31.1380",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26254,"Subscriber",1990,2
290,"2018-12-04 08:13:19.8450","2018-12-04 08:18:10.4320",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26293,"Subscriber",1983,2
344,"2018-12-04 08:59:16.9980","2018-12-04 09:05:01.3080",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26254,"Subscriber",1977,1
285,"2018-12-04 09:01:27.8420","2018-12-04 09:06:13.4580",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29263,"Subscriber",1977,1
310,"2018-12-04 09:03:09.4490","2018-12-04 09:08:20.3790",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26282,"Subscriber",1985,1
455,"2018-12-04 09:49:37.7480","2018-12-04 09:57:13.6120",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29487,"Subscriber",1988,1
304,"2018-12-04 10:08:50.3110","2018-12-04 10:13:54.6800",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29576,"Subscriber",1980,2
433,"2018-12-04 17:18:26.5760","2018-12-04 17:25:39.8820",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3639,"Harborside",40.7192517,-74.034234,26155,"Subscriber",1994,1
722,"2018-12-04 17:19:06.3600","2018-12-04 17:31:08.5660",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3183,"Exchange Place",40.7162469,-74.0334588,26296,"Subscriber",1980,2
330,"2018-12-04 17:38:41.3210","2018-12-04 17:44:11.9420",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29673,"Subscriber",1993,2
249,"2018-12-04 20:18:59.5930","2018-12-04 20:23:09.0210",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29548,"Subscriber",1989,1
375,"2018-12-05 06:46:32.9130","2018-12-05 06:52:48.5220",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26224,"Subscriber",1981,1
212,"2018-12-05 07:10:57.3710","2018-12-05 07:14:30.3650",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29593,"Subscriber",1978,1
253,"2018-12-05 07:12:30.0930","2018-12-05 07:16:43.4340",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29467,"Subscriber",1985,1
257,"2018-12-05 07:33:56.6480","2018-12-05 07:38:13.6750",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29659,"Subscriber",1981,2
221,"2018-12-05 07:43:48.0150","2018-12-05 07:47:29.3460",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29455,"Subscriber",1991,1
316,"2018-12-05 07:59:32.6410","2018-12-05 08:04:49.2490",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26206,"Subscriber",1986,2
295,"2018-12-05 07:59:54.7860","2018-12-05 08:04:49.9460",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29275,"Subscriber",1978,1
264,"2018-12-05 08:02:59.6560","2018-12-05 08:07:23.9610",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29301,"Subscriber",1982,2
276,"2018-12-05 08:07:34.6670","2018-12-05 08:12:11.3560",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29212,"Subscriber",1993,1
392,"2018-12-05 08:08:33.2510","2018-12-05 08:15:05.2910",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29681,"Subscriber",1984,2
254,"2018-12-05 08:08:59.7270","2018-12-05 08:13:14.2420",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29241,"Subscriber",1983,2
254,"2018-12-05 09:08:50.3400","2018-12-05 09:13:05.0750",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29198,"Subscriber",1977,1
295,"2018-12-05 09:52:29.2260","2018-12-05 09:57:24.3870",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29259,"Subscriber",1980,2
277,"2018-12-05 10:18:01.7260","2018-12-05 10:22:39.0710",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26171,"Subscriber",1985,1
635,"2018-12-05 13:07:09.3570","2018-12-05 13:17:45.2690",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3183,"Exchange Place",40.7162469,-74.0334588,29241,"Subscriber",1969,0
169,"2018-12-05 16:02:12.0240","2018-12-05 16:05:01.7070",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29521,"Subscriber",1988,1
289,"2018-12-05 17:30:21.0780","2018-12-05 17:35:10.8090",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26294,"Subscriber",1988,2
320,"2018-12-05 17:30:06.9560","2018-12-05 17:35:27.8650",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29623,"Subscriber",1984,1
1228,"2018-12-05 18:21:51.3840","2018-12-05 18:42:20.1740",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29507,"Subscriber",1995,1
249,"2018-12-06 06:37:02.7520","2018-12-06 06:41:12.5850",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26204,"Subscriber",1985,1
345,"2018-12-06 06:53:18.0140","2018-12-06 06:59:03.5420",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26167,"Subscriber",1981,1
308,"2018-12-06 07:00:29.0910","2018-12-06 07:05:37.2260",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29659,"Subscriber",1987,2
301,"2018-12-06 07:13:00.9090","2018-12-06 07:18:02.5440",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29278,"Subscriber",1987,2
413,"2018-12-06 07:18:36.0470","2018-12-06 07:25:29.6750",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3639,"Harborside",40.7192517,-74.034234,26159,"Subscriber",1994,1
217,"2018-12-06 07:29:45.0950","2018-12-06 07:33:22.9440",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29458,"Subscriber",1991,1
