170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
256,"2018-12-06 07:32:55.8950","2018-12-06 07:37:11.9910",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29474,"Subscriber",1993,1
270,"2018-12-06 07:37:40.2380","2018-12-06 07:42:10.9410",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26215,"Subscriber",1981,2
230,"2018-12-06 08:56:10.5740","2018-12-06 09:00:00.7210",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29614,"Subscriber",1977,1
382,"2018-12-06 09:04:41.8800","2018-12-06 09:11:04.7750",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29272,"Subscriber",1984,1
316,"2018-12-06 09:06:15.7050","2018-12-06 09:11:31.9100",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29275,"Subscriber",1980,2
267,"2018-12-06 09:07:43.3330","2018-12-06 09:12:10.6470",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29639,"Subscriber",1988,1
292,"2018-12-06 09:13:08.9240","2018-12-06 09:18:01.5480",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26284,"Subscriber",1984,1
337,"2018-12-06 09:17:17.4930","2018-12-06 09:22:55.0280",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29659,"Subscriber",1985,1
253,"2018-12-06 13:17:17.5810","2018-12-06 13:21:30.9250",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29536,"Subscriber",1983,2
310,"2018-12-06 13:34:46.7090","2018-12-06 13:39:57.5730",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29271,"Subscriber",1956,1
210,"2018-12-06 16:04:30.3960","2018-12-06 16:08:00.9230",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29306,"Subscriber",1990,1
214,"2018-12-06 17:22:53.8770","2018-12-06 17:26:28.7750",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26202,"Subscriber",1988,1
198,"2018-12-06 18:52:17.6380","2018-12-06 18:55:36.4960",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3211,"Newark Ave",40.72152515,-74.046304543,29306,"Subscriber",1982,1
437,"2018-12-06 18:54:23.2770","2018-12-06 19:01:40.4450",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3185,"City Hall",40.7177325,-74.043845,29285,"Subscriber",1993,2
422,"2018-12-06 18:54:28.9900","2018-12-06 19:01:31.5790",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3185,"City Hall",40.7177325,-74.043845,29588,"Subscriber",1990,1
322,"2018-12-06 19:15:58.1450","2018-12-06 19:21:20.7930",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,33781,"Subscriber",1977,1
189,"2018-12-06 22:38:07.1030","2018-12-06 22:41:16.1340",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26217,"Subscriber",1994,1
224,"2018-12-07 05:23:48.1100","2018-12-07 05:27:33.0430",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29670,"Subscriber",1988,1
243,"2018-12-07 07:14:24.1760","2018-12-07 07:18:27.6510",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29670,"Subscriber",1991,1
390,"2018-12-07 07:17:45.4960","2018-12-07 07:24:15.9830",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3638,"Washington St",40.7242941,-74.0354826,26275,"Subscriber",1981,1
399,"2018-12-07 07:32:35.7430","2018-12-07 07:39:15.0330",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26296,"Customer",1983,2
322,"2018-12-07 07:36:13.4880","2018-12-07 07:41:36.1980",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29245,"Subscriber",1986,2
285,"2018-12-07 07:36:10.8800","2018-12-07 07:40:56.7140",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,33781,"Subscriber",1982,2
242,"2018-12-07 07:40:14.7260","2018-12-07 07:44:17.2360",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29285,"Subscriber",1981,2
300,"2018-12-07 07:48:22.9140","2018-12-07 07:53:23.6250",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29446,"Subscriber",1988,1
271,"2018-12-07 08:14:36.3770","2018-12-07 08:19:07.6650",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29304,"Subscriber",1982,1
239,"2018-12-07 08:16:11.8520","2018-12-07 08:20:11.8380",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29468,"Subscriber",1987,2
268,"2018-12-07 08:18:28.2590","2018-12-07 08:22:57.0780",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29275,"Subscriber",1981,1
286,"2018-12-07 08:35:52.1650","2018-12-07 08:40:38.8730",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26287,"Subscriber",1990,2
283,"2018-12-07 08:35:53.9500","2018-12-07 08:40:37.3510",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29261,"Subscriber",1991,1
347,"2018-12-07 08:46:57.2020","2018-12-07 08:52:44.4710",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3185,"City Hall",40.7177325,-74.043845,29484,"Subscriber",1977,1
533,"2018-12-07 09:07:17.8780","2018-12-07 09:16:11.7000",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3183,"Exchange Place",40.7162469,-74.0334588,29227,"Subscriber",1977,1
316,"2018-12-07 09:30:28.1380","2018-12-07 09:35:44.3300",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29448,"Subscriber",1987,2
324,"2018-12-07 09:38:22.3620","2018-12-07 09:43:47.0640",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26292,"Subscriber",1985,1
328,"2018-12-07 09:40:23.7810","2018-12-07 09:45:51.9250",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29201,"Subscriber",1980,2
416,"2018-12-07 11:24:35.5950","2018-12-07 11:31:31.8750",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3185,"City Hall",40.7177325,-74.043845,29296,"Subscriber",1964,1
1789,"2018-12-07 12:10:14.3030","2018-12-07 12:40:04.0230",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26303,"Subscriber",1988,1
847,"2018-12-07 12:44:24.2960","2018-12-07 12:58:31.3920",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26303,"Subscriber",1988,1
208,"2018-12-07 12:46:17.2770","2018-12-07 12:49:45.8110",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29475,"Subscriber",1983,2
601,"2018-12-07 15:40:29.8030","2018-12-07 15:50:31.2600",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3211,"Newark Ave",40.72152515,-74.046304543,29123,"Subscriber",1955,2
130,"2018-12-07 18:32:20.3570","2018-12-07 18:34:30.8410",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29446,"Subscriber",1977,1
259,"2018-12-08 06:48:10.8150","2018-12-08 06:52:30.3110",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3638,"Washington St",40.7242941,-74.0354826,29578,"Subscriber",1981,1
367,"2018-12-08 07:47:48.7270","2018-12-08 07:53:55.8960",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3639,"Harborside",40.7192517,-74.034234,29533,"Subscriber",1994,1
308,"2018-12-08 13:40:19.4810","2018-12-08 13:45:28.3700",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29225,"Subscriber",1987,2
294,"2018-12-08 13:54:48.2840","2018-12-08 13:59:42.9850",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3213,"Van Vorst Park",40.71848892,-74.047726625,29245,"Subscriber",1982,2
562,"2018-12-08 14:17:50.0390","2018-12-08 14:27:12.1540",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3639,"Harborside",40.7192517,-74.034234,29533,"Subscriber",1994,1
593,"2018-12-08 14:17:53.8280","2018-12-08 14:27:47.1470",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3639,"Harborside",40.7192517,-74.034234,29541,"Customer",1994,2
130,"2018-12-08 17:19:03.7970","2018-12-08 17:21:14.3580",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29278,"Subscriber",1988,1
352,"2018-12-08 18:24:36.1320","2018-12-08 18:30:28.7430",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3206,"Hilltop",40.7311689,-74.0575736,26224,"Subscriber",1977,1
328,"2018-12-09 08:02:24.6640","2018-12-09 08:07:53.2720",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3638,"Washington St",40.7242941,-74.0354826,29272,"Subscriber",1981,1
235,"2018-12-09 10:29:21.7080","2018-12-09 10:33:17.0980",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29278,"Subscriber",1988,1
1220,"2018-12-09 12:32:16.2060","2018-12-09 12:52:36.6080",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3196,"Riverview Park",40.7443187,-74.0439909,26257,"Subscriber",1984,1
125,"2018-12-09 12:42:29.7680","2018-12-09 12:44:35.6490",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29244,"Subscriber",1980,1
276,"2018-12-09 14:17:36.0400","2018-12-09 14:22:12.3520",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29453,"Customer",1969,0
626,"2018-12-09 14:44:25.7790","2018-12-09 14:54:52.4020",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29541,"Subscriber",1988,1
346,"2018-12-09 15:16:30.2330","2018-12-09 15:22:16.3430",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3483,"Montgomery St",40.71942,-74.05099,29613,"Subscriber",1981,2
366,"2018-12-09 15:42:19.7530","2018-12-09 15:48:26.0510",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29241,"Subscriber",1987,1
276,"2018-12-09 18:23:26.0570","2018-12-09 18:28:02.7840",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26264,"Subscriber",1980,1
286,"2018-12-09 19:09:49.7550","2018-12-09 19:14:36.2980",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3187,"Warren St",40.7211236,-74.03805095,26202,"Subscriber",1976,1
164,"2018-12-09 21:07:52.6380","2018-12-09 21:10:36.7450",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29512,"Subscriber",1984,1
232,"2018-12-10 05:24:58.9000","2018-12-10 05:28:51.5620",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29476,"Subscriber",1988,1
264,"2018-12-10 06:35:28.5940","2018-12-10 06:39:53.2870",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26191,"Subscriber",1985,1
287,"2018-12-10 07:16:28.1350","2018-12-10 07:21:15.7680",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29547,"Subscriber",1987,2
270,"2018-12-10 07:27:07.2980","2018-12-10 07:31:37.8380",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26174,"Subscriber",1991,1
435,"2018-12-10 07:29:30.1830","2018-12-10 07:36:45.4260",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3639,"Harborside",40.7192517,-74.034234,29278,"Subscriber",1994,1
247,"2018-12-10 07:41:35.0040","2018-12-10 07:45:42.5660",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29613,"Subscriber",1981,2
297,"2018-12-10 07:52:19.4030","2018-12-10 07:57:17.2390",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26262,"Subscriber",1988,1
208,"2018-12-10 07:58:27.9710","2018-12-10 08:01:56.5460",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3203,"Hamilton Park",40.727595966,-74.044247311,29516,"Customer",1988,2
323,"2018-12-10 08:09:33.0120","2018-12-10 08:14:56.2120",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29237,"Subscriber",1982,2
211,"2018-12-10 08:15:31.4590","2018-12-10 08:19:02.9910",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29506,"Subscriber",1980,1
383,"2018-12-10 08:16:21.9970","2018-12-10 08:22:45.5410",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26191,"Subscriber",1988,1
258,"2018-12-10 09:22:06.2960","2018-12-10 09:26:25.0410",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29285,"Subscriber",1977,1
271,"2018-12-10 09:28:36.3910","2018-12-10 09:33:08.2020",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29490,"Subscriber",1977,1
299,"2018-12-10 10:15:31.4350","2018-12-10 10:20:31.1230",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26157,"Subscriber",1985,1
422,"2018-12-10 12:28:36.1990","2018-12-10 12:35:38.3940",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26205,"Subscriber",1981,1
337,"2018-12-10 17:15:21.4910","2018-12-10 17:20:59.4890",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26233,"Subscriber",1988,2
247,"2018-12-10 18:14:06.3920","2018-12-10 18:18:14.0650",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29503,"Subscriber",1985,1
654,"2018-12-11 05:44:31.6850","2018-12-11 05:55:25.7210",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3639,"Harborside",40.7192517,-74.034234,29275,"Subscriber",1994,1
223,"2018-12-11 06:18:30.1100","2018-12-11 06:22:13.4770",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26318,"Subscriber",1985,1
294,"2018-12-11 07:08:26.0700","2018-12-11 07:13:21.0200",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29444,"Subscriber",1986,2
256,"2018-12-11 07:15:08.7910","2018-12-11 07:19:25.4040",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29282,"Subscriber",1981,2
333,"2018-12-11 07:23:04.3470","2018-12-11 07:28:37.6360",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26204,"Subscriber",1982,2
285,"2018-12-11 07:23:19.4360","2018-12-11 07:28:04.5250",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29623,"Subscriber",1991,1
226,"2018-12-11 07:44:19.2080","2018-12-11 07:48:05.8140",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29525,"Subscriber",1984,2
293,"2018-12-11 07:47:31.0610","2018-12-11 07:52:24.2160",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29497,"Subscriber",1991,1
282,"2018-12-11 07:58:59.8410","2018-12-11 08:03:42.6250",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26261,"Subscriber",1983,2
641,"2018-12-11 08:09:50.7440","2018-12-11 08:20:32.3510",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3183,"Exchange Place",40.7162469,-74.0334588,26294,"Subscriber",1969,0
345,"2018-12-11 08:12:55.2660","2018-12-11 08:18:40.7370",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29639,"Subscriber",1988,2
200,"2018-12-11 08:21:40.1130","2018-12-11 08:25:00.2400",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26215,"Subscriber",1988,1
201,"2018-12-11 08:26:57.1620","2018-12-11 08:30:18.3190",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26155,"Subscriber",1993,1
571,"2018-12-11 13:14:03.3890","2018-12-11 13:23:35.0380",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3183,"Exchange Place",40.7162469,-74.0334588,29672,"Subscriber",1969,0
509,"2018-12-11 14:07:14.6270","2018-12-11 14:15:44.4260",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3199,"Newport Pkwy",40.7287448,-74.0321082,29674,"Subscriber",1990,1
330,"2018-12-11 16:28:08.8510","2018-12-11 16:33:38.9640",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29244,"Subscriber",1993,2
290,"2018-12-11 17:11:13.3130","2018-12-11 17:16:03.8870",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29286,"Subscriber",1988,2
415,"2018-12-11 17:45:26.5130","2018-12-11 17:52:21.8070",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3639,"Harborside",40.7192517,-74.034234,29434,"Subscriber",1994,1
105,"2018-12-11 22:13:26.5490","2018-12-11 22:15:12.4380",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26202,"Subscriber",1985,1
191,"2018-12-12 05:24:58.8110","2018-12-12 05:28:10.7160",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29629,"Subscriber",1988,1
196,"2018-12-12 06:20:33.9080","2018-12-12 06:23:50.4830",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29266,"Subscriber",1985,1
373,"2018-12-12 06:30:53.7280","2018-12-12 06:37:06.9100",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26175,"Subscriber",1978,1
316,"2018-12-12 06:54:55.1690","2018-12-12 07:00:11.6370",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29457,"Subscriber",1981,1
297,"2018-12-12 07:16:03.1310","2018-12-12 07:21:01.0870",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26281,"Subscriber",1991,1
157,"2018-12-12 07:34:53.6160","2018-12-12 07:37:31.2290",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3203,"Hamilton Park",40.727595966,-74.044247311,29655,"Subscriber",1978,1
266,"2018-12-12 07:39:53.3560","2018-12-12 07:44:19.9310",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29645,"Subscriber",1987,1
339,"2018-12-12 07:47:34.6350","2018-12-12 07:53:14.1700",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26283,"Subscriber",1982,2
253,"2018-12-12 07:47:41.4490","2018-12-12 07:51:55.3770",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29299,"Subscriber",1981,2
243,"2018-12-12 07:58:52.5220","2018-12-12 08:02:56.3850",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29484,"Subscriber",1983,2
347,"2018-12-12 08:14:12.3480","2018-12-12 08:19:59.5000",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26213,"Subscriber",1988,2
314,"2018-12-12 08:18:10.8810","2018-12-12 08:23:25.3300",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29608,"Subscriber",1988,1
190,"2018-12-12 08:26:02.7340","2018-12-12 08:29:13.3720",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26205,"Subscriber",1993,1
656,"2018-12-12 08:30:49.0750","2018-12-12 08:41:45.6290",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3681,"Grand St",40.71517767732029,-74.03768330812454,29246,"Subscriber",1982,1
280,"2018-12-12 08:33:06.3950","2018-12-12 08:37:46.9530",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3638,"Washington St",40.7242941,-74.0354826,29308,"Subscriber",1985,1
268,"2018-12-12 09:08:23.6500","2018-12-12 09:12:52.3090",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29289,"Subscriber",1977,1
354,"2018-12-12 10:35:42.5870","2018-12-12 10:41:37.4430",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26202,"Subscriber",1985,1
387,"2018-12-12 10:58:24.6360","2018-12-12 11:04:51.9250",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3211,"Newark Ave",40.72152515,-74.046304543,29552,"Subscriber",1959,2
243,"2018-12-12 11:41:20.8300","2018-12-12 11:45:24.6230",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26173,"Subscriber",1991,1
142,"2018-12-12 11:47:53.1150","2018-12-12 11:50:15.1210",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26234,"Subscriber",1980,1
699,"2018-12-12 11:54:35.6990","2018-12-12 12:06:14.7850",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3183,"Exchange Place",40.7162469,-74.0334588,29484,"Subscriber",1984,1
188,"2018-12-12 16:39:37.9450","2018-12-12 16:42:46.5430",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29127,"Subscriber",1990,2
308,"2018-12-12 17:15:07.5000","2018-12-12 17:20:16.4710",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29299,"Subscriber",1988,2
377,"2018-12-12 18:18:20.4020","2018-12-12 18:24:37.8370",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29245,"Subscriber",1987,1
