170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
155,"2018-12-12 18:38:20.6300","2018-12-12 18:40:56.5160",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3211,"Newark Ave",40.72152515,-74.046304543,29220,"Subscriber",1982,1
1320,"2018-12-12 18:52:45.2750","2018-12-12 19:14:45.7630",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26279,"Subscriber",1985,1
400,"2018-12-12 19:13:51.0590","2018-12-12 19:20:31.1420",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29460,"Subscriber",1988,1
780,"2018-12-13 05:43:38.2500","2018-12-13 05:56:38.3030",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3639,"Harborside",40.7192517,-74.034234,26172,"Subscriber",1994,1
188,"2018-12-13 06:20:36.6990","2018-12-13 06:23:45.3150",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29635,"Subscriber",1985,1
254,"2018-12-13 06:55:45.3190","2018-12-13 07:00:00.2130",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26292,"Subscriber",1985,1
357,"2018-12-13 06:58:41.5890","2018-12-13 07:04:39.5070",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29623,"Subscriber",1981,1
274,"2018-12-13 07:01:25.0360","2018-12-13 07:05:59.1880",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29257,"Subscriber",1991,1
347,"2018-12-13 07:37:25.5280","2018-12-13 07:43:13.0370",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29201,"Subscriber",1982,2
263,"2018-12-13 07:44:46.3130","2018-12-13 07:49:09.3790",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26294,"Subscriber",1988,1
293,"2018-12-13 07:46:50.4920","2018-12-13 07:51:43.6760",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29517,"Subscriber",1981,2
298,"2018-12-13 08:07:20.6510","2018-12-13 08:12:19.0380",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26279,"Subscriber",1980,1
848,"2018-12-13 08:19:49.4290","2018-12-13 08:33:57.9790",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29263,"Customer",1969,0
353,"2018-12-13 08:28:39.2610","2018-12-13 08:34:32.5270",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26206,"Subscriber",1988,1
207,"2018-12-13 08:31:24.9510","2018-12-13 08:34:52.4000",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29293,"Subscriber",1993,1
269,"2018-12-13 08:32:05.0270","2018-12-13 08:36:34.4950",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29308,"Subscriber",1978,1
272,"2018-12-13 08:42:08.5650","2018-12-13 08:46:40.7190",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29676,"Subscriber",1980,1
332,"2018-12-13 08:43:24.0260","2018-12-13 08:48:56.4020",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29471,"Subscriber",1964,1
284,"2018-12-13 09:01:49.3070","2018-12-13 09:06:33.7860",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29629,"Subscriber",1977,1
387,"2018-12-13 09:26:00.9480","2018-12-13 09:32:28.2210",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3202,"Newport PATH",40.7272235,-74.0337589,29597,"Subscriber",1983,1
292,"2018-12-13 09:37:52.9980","2018-12-13 09:42:45.2800",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29606,"Subscriber",1985,1
252,"2018-12-13 09:47:24.5940","2018-12-13 09:51:37.3510",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26164,"Subscriber",1983,2
402,"2018-12-13 10:22:41.2670","2018-12-13 10:29:23.3840",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29222,"Subscriber",1964,1
302,"2018-12-13 10:23:48.8680","2018-12-13 10:28:51.1710",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29531,"Subscriber",1983,2
197,"2018-12-13 12:19:45.5150","2018-12-13 12:23:02.6210",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3211,"Newark Ave",40.72152515,-74.046304543,29601,"Subscriber",1978,2
481,"2018-12-13 20:00:55.0010","2018-12-13 20:08:56.5010",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3185,"City Hall",40.7177325,-74.043845,26160,"Subscriber",1987,1
286,"2018-12-14 07:10:54.3290","2018-12-14 07:15:41.1730",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26203,"Subscriber",1986,2
409,"2018-12-14 07:17:48.1210","2018-12-14 07:24:37.7300",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3638,"Washington St",40.7242941,-74.0354826,29612,"Subscriber",1981,1
423,"2018-12-14 07:23:49.4150","2018-12-14 07:30:52.8400",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29601,"Customer",1983,2
290,"2018-12-14 07:28:37.9170","2018-12-14 07:33:28.8360",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29252,"Subscriber",1991,1
296,"2018-12-14 07:46:45.7020","2018-12-14 07:51:42.5980",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29215,"Subscriber",1981,2
355,"2018-12-14 07:48:05.0290","2018-12-14 07:54:00.3730",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26268,"Subscriber",1982,2
336,"2018-12-14 08:03:36.1420","2018-12-14 08:09:12.2630",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26275,"Subscriber",1988,2
473,"2018-12-14 08:13:59.1910","2018-12-14 08:21:52.7930",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3183,"Exchange Place",40.7162469,-74.0334588,29616,"Subscriber",1976,1
224,"2018-12-14 08:19:13.5800","2018-12-14 08:22:58.4410",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26164,"Subscriber",1986,1
318,"2018-12-14 08:20:40.1170","2018-12-14 08:25:58.2170",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29468,"Subscriber",1981,1
436,"2018-12-14 08:29:14.8850","2018-12-14 08:36:31.0210",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29545,"Subscriber",1984,2
152,"2018-12-14 08:32:01.7040","2018-12-14 08:34:34.4680",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29307,"Subscriber",1989,2
524,"2018-12-14 09:03:55.5440","2018-12-14 09:12:40.2710",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3183,"Exchange Place",40.7162469,-74.0334588,26316,"Subscriber",1977,1
665,"2018-12-14 11:11:20.0260","2018-12-14 11:22:25.2980",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3681,"Grand St",40.71517767732029,-74.03768330812454,26293,"Subscriber",1978,2
173,"2018-12-14 11:52:13.9600","2018-12-14 11:55:07.7250",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3211,"Newark Ave",40.72152515,-74.046304543,29199,"Subscriber",1983,2
289,"2018-12-14 12:05:50.9690","2018-12-14 12:10:39.9910",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3187,"Warren St",40.7211236,-74.03805095,26172,"Subscriber",1993,1
323,"2018-12-14 17:30:02.7510","2018-12-14 17:35:26.6140",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26281,"Subscriber",1984,1
305,"2018-12-14 17:37:07.5800","2018-12-14 17:42:13.1260",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29606,"Subscriber",1980,2
260,"2018-12-14 18:06:08.2590","2018-12-14 18:10:28.6150",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29655,"Subscriber",1985,1
368,"2018-12-14 21:15:55.0180","2018-12-14 21:22:03.2610",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29434,"Subscriber",1987,1
439,"2018-12-15 07:49:43.8410","2018-12-15 07:57:03.7420",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3639,"Harborside",40.7192517,-74.034234,29301,"Subscriber",1994,1
244,"2018-12-15 08:37:11.6950","2018-12-15 08:41:15.8410",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29460,"Subscriber",1981,2
256,"2018-12-15 08:53:08.6440","2018-12-15 08:57:24.9410",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26234,"Subscriber",1976,2
974,"2018-12-15 10:08:24.5550","2018-12-15 10:24:39.4010",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29127,"Subscriber",1976,1
244,"2018-12-15 10:19:29.0350","2018-12-15 10:23:33.3030",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26248,"Subscriber",1977,1
204,"2018-12-15 10:56:51.8060","2018-12-15 11:00:16.3060",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3203,"Hamilton Park",40.727595966,-74.044247311,29264,"Subscriber",1969,0
330,"2018-12-15 11:50:29.4530","2018-12-15 11:56:00.0040",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29523,"Subscriber",1990,2
161,"2018-12-15 11:58:13.1780","2018-12-15 12:00:54.7840",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29485,"Subscriber",1983,2
200,"2018-12-15 13:08:46.2380","2018-12-15 13:12:07.2190",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29301,"Subscriber",1994,1
142,"2018-12-15 14:24:03.8440","2018-12-15 14:26:26.5350",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29494,"Subscriber",1983,2
308,"2018-12-15 14:33:11.6910","2018-12-15 14:38:19.8730",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26167,"Subscriber",1987,1
79,"2018-12-15 14:33:49.5710","2018-12-15 14:35:09.2470",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29206,"Subscriber",1983,2
87,"2018-12-15 14:39:55.3560","2018-12-15 14:41:22.8120",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26213,"Subscriber",1983,2
70,"2018-12-15 14:43:24.1930","2018-12-15 14:44:34.4580",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29554,"Subscriber",1983,2
286,"2018-12-15 15:19:37.1420","2018-12-15 15:24:23.5880",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29554,"Subscriber",1987,2
244,"2018-12-15 17:08:28.8810","2018-12-15 17:12:33.1230",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29452,"Subscriber",1988,1
230,"2018-12-15 17:27:35.9200","2018-12-15 17:31:26.5230",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3211,"Newark Ave",40.72152515,-74.046304543,26213,"Subscriber",1982,1
337,"2018-12-15 18:47:32.7700","2018-12-15 18:53:10.4140",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3213,"Van Vorst Park",40.71848892,-74.047726625,29460,"Subscriber",1982,1
244,"2018-12-15 20:31:26.8070","2018-12-15 20:35:31.4840",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29468,"Subscriber",1988,1
993,"2018-12-16 03:41:32.0750","2018-12-16 03:58:05.8020",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29206,"Customer",1990,1
941,"2018-12-16 03:42:26.0930","2018-12-16 03:58:07.4490",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29679,"Subscriber",1980,1
436,"2018-12-16 12:06:57.4300","2018-12-16 12:14:13.8000",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3639,"Harborside",40.7192517,-74.034234,26197,"Subscriber",1994,1
1303,"2018-12-16 16:48:37.8200","2018-12-16 17:10:20.8260",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26292,"Subscriber",1986,2
218,"2018-12-16 18:16:24.2070","2018-12-16 18:20:02.6860",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26215,"Subscriber",1991,1
100,"2018-12-16 22:36:19.8540","2018-12-16 22:38:00.0980",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29493,"Subscriber",1983,2
88,"2018-12-16 22:41:26.3190","2018-12-16 22:42:54.6950",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29492,"Subscriber",1983,2
107,"2018-12-16 22:46:03.7680","2018-12-16 22:47:51.5710",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3209,"Brunswick St",40.7241765,-74.0506564,29554,"Subscriber",1983,2
177,"2018-12-17 06:20:55.4070","2018-12-17 06:23:52.4210",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29655,"Subscriber",1985,1
318,"2018-12-17 06:59:09.8590","2018-12-17 07:04:28.0060",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29121,"Subscriber",1976,2
252,"2018-12-17 07:11:23.5650","2018-12-17 07:15:35.5660",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26157,"Subscriber",1994,1
321,"2018-12-17 07:28:05.0070","2018-12-17 07:33:26.5070",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26183,"Subscriber",1991,1
279,"2018-12-17 07:28:19.9270","2018-12-17 07:32:59.1370",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26292,"Subscriber",1988,1
346,"2018-12-17 07:35:09.2010","2018-12-17 07:40:55.4030",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26282,"Subscriber",1982,2
281,"2018-12-17 07:51:15.6220","2018-12-17 07:55:57.1070",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29204,"Subscriber",1981,2
248,"2018-12-17 08:01:35.2510","2018-12-17 08:05:43.4850",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29497,"Subscriber",1983,2
321,"2018-12-17 08:23:33.1780","2018-12-17 08:28:54.8640",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29612,"Subscriber",1977,1
187,"2018-12-17 08:26:35.3090","2018-12-17 08:29:42.3420",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29439,"Subscriber",1993,1
383,"2018-12-17 08:58:38.2900","2018-12-17 09:05:01.3890",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3185,"City Hall",40.7177325,-74.043845,29450,"Subscriber",1977,1
368,"2018-12-17 09:03:52.1820","2018-12-17 09:10:00.3810",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29576,"Subscriber",1985,1
95,"2018-12-17 09:06:47.3790","2018-12-17 09:08:22.3860",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26282,"Subscriber",1983,2
265,"2018-12-17 09:07:38.0420","2018-12-17 09:12:03.8630",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29537,"Subscriber",1991,1
324,"2018-12-17 09:27:13.4330","2018-12-17 09:32:38.0010",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29505,"Subscriber",1964,1
297,"2018-12-17 10:03:18.9060","2018-12-17 10:08:16.2400",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29301,"Subscriber",1986,2
300,"2018-12-17 12:48:07.2230","2018-12-17 12:53:08.0490",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29665,"Subscriber",1956,1
837,"2018-12-17 15:39:01.7370","2018-12-17 15:52:59.5260",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3681,"Grand St",40.71517767732029,-74.03768330812454,26197,"Subscriber",1987,1
299,"2018-12-17 17:56:25.5820","2018-12-17 18:01:25.4930",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29529,"Subscriber",1994,1
633,"2018-12-17 18:21:53.9880","2018-12-17 18:32:27.3470",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3183,"Exchange Place",40.7162469,-74.0334588,29122,"Subscriber",1969,0
282,"2018-12-17 18:44:40.2620","2018-12-17 18:49:22.6490",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3187,"Warren St",40.7211236,-74.03805095,29452,"Subscriber",1976,1
170,"2018-12-18 06:11:10.4130","2018-12-18 06:14:00.5410",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29520,"Subscriber",1985,1
244,"2018-12-18 06:15:33.5750","2018-12-18 06:19:37.9490",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29602,"Subscriber",1981,2
332,"2018-12-18 06:59:00.9840","2018-12-18 07:04:33.7130",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29260,"Subscriber",1969,0
283,"2018-12-18 07:22:17.5900","2018-12-18 07:27:00.8700",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29210,"Subscriber",1991,1
267,"2018-12-18 07:41:22.8290","2018-12-18 07:45:50.7080",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26291,"Subscriber",1978,1
239,"2018-12-18 07:55:24.2780","2018-12-18 07:59:24.2650",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26255,"Subscriber",1983,2
259,"2018-12-18 07:58:43.6180","2018-12-18 08:03:02.7610",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29545,"Subscriber",1976,2
319,"2018-12-18 08:01:07.3020","2018-12-18 08:06:27.2360",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29301,"Subscriber",1982,2
278,"2018-12-18 08:02:43.8720","2018-12-18 08:07:22.5740",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29636,"Subscriber",1988,2
354,"2018-12-18 08:06:42.7780","2018-12-18 08:12:37.3680",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26184,"Subscriber",1984,2
500,"2018-12-18 08:08:00.7870","2018-12-18 08:16:21.6100",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3183,"Exchange Place",40.7162469,-74.0334588,26296,"Subscriber",1976,1
210,"2018-12-18 08:10:56.1700","2018-12-18 08:14:26.5960",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29441,"Subscriber",1982,1
299,"2018-12-18 08:11:57.2740","2018-12-18 08:16:57.2480",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26160,"Subscriber",1981,1
381,"2018-12-18 09:18:27.4350","2018-12-18 09:24:49.3250",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3183,"Exchange Place",40.7162469,-74.0334588,26280,"Subscriber",1985,1
252,"2018-12-18 09:18:23.7840","2018-12-18 09:22:36.3140",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29225,"Subscriber",1986,2
302,"2018-12-18 12:43:31.0280","2018-12-18 12:48:33.3100",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29306,"Subscriber",1956,1
259,"2018-12-18 17:18:04.2820","2018-12-18 17:22:23.8520",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29608,"Subscriber",1988,2
223,"2018-12-18 17:20:49.3760","2018-12-18 17:24:33.3100",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29260,"Subscriber",1988,1
286,"2018-12-18 17:55:03.4010","2018-12-18 17:59:50.3640",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26186,"Subscriber",1986,2
320,"2018-12-18 18:01:31.5370","2018-12-18 18:06:52.2130",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29443,"Subscriber",1984,1
328,"2018-12-18 18:01:27.9210","2018-12-18 18:06:56.0040",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29583,"Subscriber",1990,2
109,"2018-12-18 18:53:23.3940","2018-12-18 18:55:13.3070",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26311,"Subscriber",1971,1
246,"2018-12-19 05:22:35.1570","2018-12-19 05:26:41.8240",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29525,"Subscriber",1985,1
440,"2018-12-19 05:46:27.6000","2018-12-19 05:53:47.8040",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3639,"Harborside",40.7192517,-74.034234,29210,"Subscriber",1994,1
217,"2018-12-19 06:16:19.8530","2018-12-19 06:19:57.0410",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29521,"Subscriber",1985,1
336,"2018-12-19 06:55:42.2180","2018-12-19 07:01:19.1240",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29546,"Subscriber",1981,1
