170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
248,"2018-12-19 07:19:24.1430","2018-12-19 07:23:33.0670",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29278,"Subscriber",1987,2
292,"2018-12-19 07:40:20.2220","2018-12-19 07:45:13.0140",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29445,"Subscriber",1973,1
286,"2018-12-19 07:44:40.1020","2018-12-19 07:49:26.8030",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29215,"Subscriber",1991,1
219,"2018-12-19 07:58:09.0330","2018-12-19 08:01:48.8160",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26268,"Subscriber",1971,1
253,"2018-12-19 07:58:28.3150","2018-12-19 08:02:41.4950",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26278,"Subscriber",1983,2
366,"2018-12-19 08:00:43.9610","2018-12-19 08:06:50.0920",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29508,"Subscriber",1986,2
339,"2018-12-19 08:11:57.4370","2018-12-19 08:17:36.8110",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26192,"Subscriber",1982,2
240,"2018-12-19 08:16:09.9960","2018-12-19 08:20:10.5450",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29484,"Subscriber",1980,1
264,"2018-12-19 09:17:23.2280","2018-12-19 09:21:48.0360",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29546,"Subscriber",1980,2
246,"2018-12-19 09:22:55.3350","2018-12-19 09:27:01.8900",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26155,"Subscriber",1991,1
115,"2018-12-19 09:34:02.0950","2018-12-19 09:35:57.3170",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29544,"Subscriber",1983,2
73,"2018-12-19 09:46:06.8480","2018-12-19 09:47:20.6040",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26258,"Subscriber",1985,1
376,"2018-12-19 09:47:36.5670","2018-12-19 09:53:53.5540",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29496,"Subscriber",1985,1
246,"2018-12-19 11:12:09.6430","2018-12-19 11:16:15.8390",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26258,"Subscriber",1981,1
363,"2018-12-19 12:31:19.7750","2018-12-19 12:37:23.7360",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3187,"Warren St",40.7211236,-74.03805095,29293,"Subscriber",1991,2
189,"2018-12-19 13:07:00.7370","2018-12-19 13:10:09.8690",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3211,"Newark Ave",40.72152515,-74.046304543,29281,"Subscriber",1982,1
309,"2018-12-19 13:09:41.2670","2018-12-19 13:14:51.0420",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26276,"Subscriber",1977,1
495,"2018-12-19 14:45:02.7990","2018-12-19 14:53:18.7760",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3199,"Newport Pkwy",40.7287448,-74.0321082,29281,"Subscriber",1984,1
286,"2018-12-19 15:03:42.3150","2018-12-19 15:08:28.7540",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3483,"Montgomery St",40.71942,-74.05099,29520,"Subscriber",1992,2
277,"2018-12-19 16:36:55.1540","2018-12-19 16:41:32.8790",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29569,"Subscriber",1987,1
207,"2018-12-20 06:19:54.8780","2018-12-20 06:23:22.7360",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29254,"Subscriber",1985,1
193,"2018-12-20 06:22:58.1650","2018-12-20 06:26:11.4750",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26241,"Subscriber",1988,1
227,"2018-12-20 06:46:10.3220","2018-12-20 06:49:58.0700",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29441,"Subscriber",1985,1
320,"2018-12-20 06:55:23.4400","2018-12-20 07:00:44.0300",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29278,"Subscriber",1981,1
262,"2018-12-20 07:21:53.4720","2018-12-20 07:26:16.4630",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29220,"Subscriber",1991,1
417,"2018-12-20 07:40:56.9270","2018-12-20 07:47:54.8430",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3202,"Newport PATH",40.7272235,-74.0337589,29120,"Subscriber",1986,2
280,"2018-12-20 07:51:09.1820","2018-12-20 07:55:49.7600",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29569,"Subscriber",1977,1
277,"2018-12-20 09:18:58.4510","2018-12-20 09:23:35.6240",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29308,"Subscriber",1984,1
372,"2018-12-20 09:27:41.1330","2018-12-20 09:33:53.5280",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26200,"Subscriber",1964,1
208,"2018-12-20 09:30:31.3880","2018-12-20 09:34:00.2180",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29273,"Subscriber",1986,2
461,"2018-12-20 10:10:14.2030","2018-12-20 10:17:56.1120",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3639,"Harborside",40.7192517,-74.034234,29671,"Subscriber",1989,1
172,"2018-12-20 10:47:26.3140","2018-12-20 10:50:18.9050",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3211,"Newark Ave",40.72152515,-74.046304543,29605,"Subscriber",1983,2
280,"2018-12-20 10:50:14.4080","2018-12-20 10:54:55.3750",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26175,"Subscriber",1980,1
168,"2018-12-20 11:10:13.1600","2018-12-20 11:13:01.9200",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3203,"Hamilton Park",40.727595966,-74.044247311,26161,"Subscriber",1983,1
88,"2018-12-20 12:02:01.3400","2018-12-20 12:03:29.6830",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29445,"Subscriber",1987,1
141,"2018-12-20 13:50:47.3470","2018-12-20 13:53:08.3690",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29199,"Subscriber",1983,2
302,"2018-12-20 14:09:44.6630","2018-12-20 14:14:46.7960",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29536,"Subscriber",1984,1
1598,"2018-12-20 17:44:45.6820","2018-12-20 18:11:24.3720",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29308,"Subscriber",1985,1
229,"2018-12-21 06:17:28.8480","2018-12-21 06:21:18.6570",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29241,"Subscriber",1985,1
240,"2018-12-21 08:22:35.6160","2018-12-21 08:26:35.7870",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29465,"Subscriber",1977,1
231,"2018-12-21 09:15:01.2590","2018-12-21 09:18:52.8140",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29662,"Subscriber",1988,1
362,"2018-12-21 10:20:39.0030","2018-12-21 10:26:41.6230",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3639,"Harborside",40.7192517,-74.034234,29468,"Subscriber",1994,1
351,"2018-12-21 13:23:48.4180","2018-12-21 13:29:40.0850",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29612,"Subscriber",1983,2
188,"2018-12-21 16:41:36.0720","2018-12-21 16:44:44.8550",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3211,"Newark Ave",40.72152515,-74.046304543,29308,"Subscriber",1982,1
184,"2018-12-21 18:53:10.8940","2018-12-21 18:56:15.5810",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26291,"Subscriber",1980,2
136,"2018-12-21 20:02:37.6970","2018-12-21 20:04:54.3640",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3203,"Hamilton Park",40.727595966,-74.044247311,29536,"Subscriber",1985,1
257,"2018-12-22 10:04:32.0170","2018-12-22 10:08:49.8200",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29639,"Subscriber",1986,1
232,"2018-12-22 13:27:03.3180","2018-12-22 13:30:55.4950",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29288,"Subscriber",1994,1
546,"2018-12-22 13:59:45.7520","2018-12-22 14:08:52.2700",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29601,"Subscriber",1980,2
453,"2018-12-22 14:14:47.4740","2018-12-22 14:22:20.6620",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29542,"Subscriber",1981,2
239,"2018-12-22 15:09:44.0760","2018-12-22 15:13:44.0580",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29665,"Subscriber",1988,1
145,"2018-12-22 16:58:32.7590","2018-12-22 17:00:58.3080",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26291,"Subscriber",1988,2
231,"2018-12-23 07:42:50.2000","2018-12-23 07:46:41.6930",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26163,"Subscriber",1991,1
274,"2018-12-23 10:39:53.0140","2018-12-23 10:44:27.0290",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29439,"Subscriber",1983,2
371,"2018-12-23 11:21:01.2630","2018-12-23 11:27:13.2530",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29304,"Subscriber",1987,1
402,"2018-12-23 17:21:29.2960","2018-12-23 17:28:12.0010",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3185,"City Hall",40.7177325,-74.043845,26202,"Subscriber",1980,2
74,"2018-12-23 19:13:17.8620","2018-12-23 19:14:31.9770",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29542,"Subscriber",1987,1
88,"2018-12-23 19:17:00.7720","2018-12-23 19:18:29.6010",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26225,"Subscriber",1987,1
72,"2018-12-23 19:21:30.3050","2018-12-23 19:22:43.2700",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29198,"Subscriber",1987,1
84,"2018-12-23 19:25:33.7750","2018-12-23 19:26:57.7880",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29207,"Subscriber",1987,1
164,"2018-12-23 20:29:56.9530","2018-12-23 20:32:40.9650",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29439,"Subscriber",1983,2
216,"2018-12-24 09:05:40.4830","2018-12-24 09:09:16.6920",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26291,"Subscriber",1983,2
149,"2018-12-24 13:07:45.9530","2018-12-24 13:10:15.0510",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29439,"Subscriber",1982,1
164,"2018-12-24 14:43:17.4620","2018-12-24 14:46:01.8670",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26212,"Subscriber",1987,1
117,"2018-12-24 17:04:50.2710","2018-12-24 17:06:47.5390",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29476,"Subscriber",1969,0
231,"2018-12-25 21:30:18.9830","2018-12-25 21:34:10.3420",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29278,"Subscriber",1983,2
431,"2018-12-26 07:20:39.8990","2018-12-26 07:27:51.4380",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3639,"Harborside",40.7192517,-74.034234,29550,"Subscriber",1994,1
90858,"2018-12-26 08:10:04.7250","2018-12-27 09:24:23.7140",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29198,"Subscriber",1993,1
1893,"2018-12-26 11:04:22.9150","2018-12-26 11:35:55.9930",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29546,"Subscriber",1983,1
288,"2018-12-26 11:57:00.5370","2018-12-26 12:01:49.2120",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29550,"Subscriber",1983,2
228,"2018-12-26 16:36:54.5580","2018-12-26 16:40:43.5060",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29602,"Subscriber",1986,2
278,"2018-12-26 18:19:11.5190","2018-12-26 18:23:49.6180",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26166,"Subscriber",1981,2
191,"2018-12-26 18:57:11.8770","2018-12-26 19:00:22.9270",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3211,"Newark Ave",40.72152515,-74.046304543,29612,"Subscriber",1982,1
290,"2018-12-26 19:57:59.0920","2018-12-26 20:02:50.0340",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26163,"Subscriber",1987,1
190,"2018-12-26 21:07:21.6500","2018-12-26 21:10:32.3090",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3211,"Newark Ave",40.72152515,-74.046304543,29676,"Subscriber",1983,2
301,"2018-12-27 08:33:33.8450","2018-12-27 08:38:35.4250",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29445,"Subscriber",1983,2
225,"2018-12-27 08:41:23.4220","2018-12-27 08:45:08.7330",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29609,"Subscriber",1977,1
266,"2018-12-27 08:43:28.3770","2018-12-27 08:47:55.1200",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29289,"Subscriber",1986,1
258,"2018-12-27 11:45:39.0690","2018-12-27 11:49:57.7400",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26174,"Subscriber",1988,1
428,"2018-12-27 11:56:43.9980","2018-12-27 12:03:52.6150",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29222,"Subscriber",1981,1
313,"2018-12-27 14:55:07.6050","2018-12-27 15:00:20.9280",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26204,"Subscriber",1987,1
265,"2018-12-27 17:36:24.1130","2018-12-27 17:40:50.1020",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29250,"Subscriber",1981,2
253,"2018-12-27 19:03:36.1490","2018-12-27 19:07:49.7310",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29284,"Subscriber",1985,1
259,"2018-12-28 08:22:55.9840","2018-12-28 08:27:15.7050",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29542,"Subscriber",1977,1
234,"2018-12-28 09:20:36.8000","2018-12-28 09:24:31.1280",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29597,"Subscriber",1988,1
209,"2018-12-28 10:43:21.9370","2018-12-28 10:46:51.2810",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3211,"Newark Ave",40.72152515,-74.046304543,26275,"Subscriber",1987,1
394,"2018-12-28 20:42:01.6540","2018-12-28 20:48:36.4840",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3638,"Washington St",40.7242941,-74.0354826,26275,"Subscriber",1983,2
379,"2018-12-29 07:49:18.5660","2018-12-29 07:55:38.1910",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3639,"Harborside",40.7192517,-74.034234,26275,"Subscriber",1994,1
245,"2018-12-29 09:59:05.0210","2018-12-29 10:03:10.5210",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29278,"Subscriber",1987,2
231,"2018-12-29 10:55:59.2850","2018-12-29 10:59:50.7510",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3203,"Hamilton Park",40.727595966,-74.044247311,29234,"Subscriber",1969,0
306,"2018-12-29 12:08:44.0800","2018-12-29 12:13:50.3660",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29500,"Subscriber",1987,1
192,"2018-12-29 15:26:08.0670","2018-12-29 15:29:20.9490",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3211,"Newark Ave",40.72152515,-74.046304543,29293,"Subscriber",1970,1
298,"2018-12-29 16:30:30.7350","2018-12-29 16:35:29.5840",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26275,"Subscriber",1981,2
86,"2018-12-29 16:31:28.2800","2018-12-29 16:32:54.5220",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29500,"Subscriber",1982,2
431,"2018-12-29 17:47:12.2120","2018-12-29 17:54:23.7050",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3187,"Warren St",40.7211236,-74.03805095,26202,"Subscriber",1984,1
1164,"2018-12-29 18:52:28.6130","2018-12-29 19:11:52.8440",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29297,"Subscriber",1988,1
239,"2018-12-30 12:07:47.6560","2018-12-30 12:11:47.6540",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29234,"Subscriber",1987,2
141,"2018-12-30 12:37:28.6250","2018-12-30 12:39:50.1550",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29245,"Subscriber",1980,2
187,"2018-12-30 14:01:27.3550","2018-12-30 14:04:35.3210",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3211,"Newark Ave",40.72152515,-74.046304543,29597,"Subscriber",1988,1
338,"2018-12-30 16:26:45.1720","2018-12-30 16:32:23.9630",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3483,"Montgomery St",40.71942,-74.05099,26275,"Subscriber",1969,0
146,"2018-12-30 16:31:02.5890","2018-12-30 16:33:29.0350",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3203,"Hamilton Park",40.727595966,-74.044247311,29209,"Subscriber",1985,1
350,"2018-12-31 07:17:55.2090","2018-12-31 07:23:46.0180",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29209,"Subscriber",1980,1
201,"2018-12-31 08:03:49.7310","2018-12-31 08:07:10.7650",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29598,"Subscriber",1993,1
332,"2018-12-31 08:40:18.9020","2018-12-31 08:45:51.6200",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29277,"Subscriber",1984,1
417,"2018-12-31 11:03:51.2470","2018-12-31 11:10:48.4720",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29642,"Subscriber",1964,1
244,"2018-12-31 11:18:43.6290","2018-12-31 11:22:48.5440",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3211,"Newark Ave",40.72152515,-74.046304543,29525,"Subscriber",1987,1
268,"2018-12-31 11:44:30.6420","2018-12-31 11:48:58.7530",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29480,"Subscriber",1988,1
294,"2018-12-31 12:00:47.3180","2018-12-31 12:05:41.4530",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3185,"City Hall",40.7177325,-74.043845,26211,"Subscriber",1968,1
316,"2018-12-31 13:24:57.9890","2018-12-31 13:30:14.9180",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3483,"Montgomery St",40.71942,-74.05099,29598,"Subscriber",1987,2
351,"2018-12-31 22:13:51.8670","2018-12-31 22:19:43.3290",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29220,"Subscriber",1987,1
322,"2018-12-31 22:14:36.2470","2018-12-31 22:19:59.0270",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29521,"Customer",1990,2
455,"2018-12-01 08:41:12.6350","2018-12-01 08:48:48.3690",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29298,"Subscriber",1982,1
228,"2018-12-01 09:39:16.9520","2018-12-01 09:43:05.6930",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3185,"City Hall",40.7177325,-74.043845,29247,"Subscriber",1984,2
197,"2018-12-01 10:04:12.2250","2018-12-01 10:07:29.5160",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29644,"Subscriber",1975,1
123,"2018-12-01 10:13:36.1780","2018-12-01 10:15:39.2560",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29244,"Subscriber",1981,1
137,"2018-12-01 10:30:36.2230","2018-12-01 10:32:53.9830",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29263,"Subscriber",1980,2
1424,"2018-12-01 10:36:52.8740","2018-12-01 11:00:37.1850",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3638,"Washington St",40.7242941,-74.0354826,26275,"Customer",1996,2
1414,"2018-12-01 10:37:06.2510","2018-12-01 11:00:41.1620",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3638,"Washington St",40.7242941,-74.0354826,29569,"Customer",1996,2
199,"2018-12-01 11:49:27.8320","2018-12-01 11:52:46.9630",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29443,"Subscriber",1987,2
275,"2018-12-01 13:15:06.3910","2018-12-01 13:19:42.1310",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26254,"Subscriber",1988,2
