170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
161,"2018-12-09 13:46:58.6040","2018-12-09 13:49:40.1240",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26242,"Subscriber",1970,1
173,"2018-12-09 16:18:19.9270","2018-12-09 16:21:13.2520",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29276,"Subscriber",1975,1
99,"2018-12-09 17:27:33.5490","2018-12-09 17:29:13.3500",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3211,"Newark Ave",40.72152515,-74.046304543,29453,"Subscriber",1981,1
299,"2018-12-09 17:58:15.0000","2018-12-09 18:03:14.9400",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3483,"Montgomery St",40.71942,-74.05099,26204,"Subscriber",1991,1
1146,"2018-12-09 18:07:27.6430","2018-12-09 18:26:34.4970",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3210,"Pershing Field",40.742677141,-74.051788633,26251,"Subscriber",1995,1
125,"2018-12-10 05:48:52.2510","2018-12-10 05:50:57.7960",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26164,"Subscriber",1982,1
167,"2018-12-10 06:16:28.3870","2018-12-10 06:19:16.0670",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29467,"Subscriber",1982,1
177,"2018-12-10 07:06:48.7630","2018-12-10 07:09:45.7970",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29593,"Subscriber",1977,2
186,"2018-12-10 07:17:39.7550","2018-12-10 07:20:46.0760",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29444,"Subscriber",1986,1
173,"2018-12-10 07:26:10.0070","2018-12-10 07:29:03.2470",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29244,"Subscriber",1986,1
138,"2018-12-10 07:50:34.8680","2018-12-10 07:52:53.6010",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26204,"Subscriber",1970,1
152,"2018-12-10 08:39:40.2860","2018-12-10 08:42:12.6100",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29271,"Subscriber",1982,2
189,"2018-12-10 08:57:48.9730","2018-12-10 09:00:58.8460",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26205,"Subscriber",1991,1
231,"2018-12-10 09:06:28.9380","2018-12-10 09:10:20.6280",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29676,"Subscriber",1975,1
185,"2018-12-10 09:15:52.8750","2018-12-10 09:18:58.4000",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29681,"Subscriber",1989,1
131,"2018-12-10 09:25:39.0760","2018-12-10 09:27:50.9230",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29484,"Subscriber",1977,1
415,"2018-12-10 09:26:05.7580","2018-12-10 09:33:01.6220",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3183,"Exchange Place",40.7162469,-74.0334588,29593,"Subscriber",1949,1
220,"2018-12-10 10:10:07.9440","2018-12-10 10:13:48.8710",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29677,"Subscriber",1986,1
370,"2018-12-10 14:07:20.1810","2018-12-10 14:13:30.9160",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3185,"City Hall",40.7177325,-74.043845,29547,"Subscriber",1964,2
197,"2018-12-10 17:52:10.4000","2018-12-10 17:55:27.4200",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29267,"Subscriber",1996,2
143,"2018-12-10 18:35:20.5220","2018-12-10 18:37:44.3750",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29286,"Subscriber",1987,1
165,"2018-12-10 18:51:30.5660","2018-12-10 18:54:16.0420",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3211,"Newark Ave",40.72152515,-74.046304543,26283,"Subscriber",1962,2
119,"2018-12-10 19:49:20.4140","2018-12-10 19:51:20.2610",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3211,"Newark Ave",40.72152515,-74.046304543,29614,"Subscriber",1970,1
635,"2018-12-10 21:45:59.6070","2018-12-10 21:56:34.7980",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3207,"Oakland Ave",40.7376037,-74.0524783,29204,"Subscriber",1988,1
125,"2018-12-11 05:52:56.1510","2018-12-11 05:55:02.0450",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26242,"Subscriber",1981,2
145,"2018-12-11 06:08:06.7890","2018-12-11 06:10:32.0290",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26187,"Subscriber",1982,1
177,"2018-12-11 07:06:03.2810","2018-12-11 07:09:00.7780",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26174,"Subscriber",1986,1
199,"2018-12-11 07:08:50.4980","2018-12-11 07:12:10.0500",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26206,"Subscriber",1977,2
178,"2018-12-11 07:34:57.8990","2018-12-11 07:37:56.6050",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29614,"Subscriber",1975,1
140,"2018-12-11 07:42:23.0510","2018-12-11 07:44:43.9770",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29548,"Subscriber",1970,1
191,"2018-12-11 07:55:03.7540","2018-12-11 07:58:15.6770",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29125,"Subscriber",1989,1
185,"2018-12-11 08:09:10.9810","2018-12-11 08:12:16.8070",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29482,"Subscriber",1993,1
184,"2018-12-11 08:11:38.2340","2018-12-11 08:14:43.1840",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29458,"Subscriber",1982,1
253,"2018-12-11 08:19:41.9240","2018-12-11 08:23:55.8460",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26260,"Subscriber",1989,1
152,"2018-12-11 08:39:34.3710","2018-12-11 08:42:07.1230",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29636,"Subscriber",1982,2
208,"2018-12-11 08:40:34.4580","2018-12-11 08:44:03.3050",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26309,"Subscriber",1988,2
168,"2018-12-11 08:54:24.1390","2018-12-11 08:57:12.9120",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26283,"Subscriber",1991,1
677,"2018-12-11 08:55:59.8850","2018-12-11 09:07:16.9340",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3183,"Exchange Place",40.7162469,-74.0334588,29612,"Subscriber",1965,1
184,"2018-12-11 10:52:16.2130","2018-12-11 10:55:20.5030",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29605,"Subscriber",1986,1
278,"2018-12-11 11:14:09.0640","2018-12-11 11:18:48.0050",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29604,"Subscriber",1981,2
239,"2018-12-11 12:01:59.3250","2018-12-11 12:05:58.6430",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3185,"City Hall",40.7177325,-74.043845,29236,"Subscriber",1988,1
145,"2018-12-11 16:27:57.3870","2018-12-11 16:30:22.8100",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26203,"Subscriber",1996,2
182,"2018-12-11 18:37:49.5080","2018-12-11 18:40:51.8300",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29207,"Subscriber",1991,1
279,"2018-12-11 22:34:01.3980","2018-12-11 22:38:41.1360",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3185,"City Hall",40.7177325,-74.043845,29581,"Subscriber",1986,1
125,"2018-12-12 04:45:26.8930","2018-12-12 04:47:32.4200",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26257,"Subscriber",1982,1
97,"2018-12-12 05:55:48.4230","2018-12-12 05:57:26.1450",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29588,"Subscriber",1981,2
147,"2018-12-12 07:20:18.9090","2018-12-12 07:22:46.1170",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29444,"Subscriber",1977,2
162,"2018-12-12 07:45:02.5590","2018-12-12 07:47:45.5410",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29291,"Subscriber",1970,1
159,"2018-12-12 08:04:16.5870","2018-12-12 08:06:56.4570",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29268,"Subscriber",1975,1
169,"2018-12-12 08:08:27.6910","2018-12-12 08:11:16.9680",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26208,"Subscriber",1976,1
144,"2018-12-12 08:10:25.1960","2018-12-12 08:12:49.6800",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29596,"Subscriber",1982,1
183,"2018-12-12 08:10:35.3540","2018-12-12 08:13:39.2870",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29554,"Subscriber",1993,1
153,"2018-12-12 08:41:46.8920","2018-12-12 08:44:19.9530",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26292,"Subscriber",1982,2
172,"2018-12-12 08:50:51.7880","2018-12-12 08:53:43.8390",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29212,"Subscriber",1991,1
158,"2018-12-12 09:24:08.1500","2018-12-12 09:26:46.9310",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29257,"Subscriber",1977,1
491,"2018-12-12 09:34:19.5300","2018-12-12 09:42:31.2570",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3183,"Exchange Place",40.7162469,-74.0334588,29489,"Subscriber",1949,1
246,"2018-12-12 09:36:23.1050","2018-12-12 09:40:29.1230",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29548,"Subscriber",1973,1
375,"2018-12-12 10:40:13.0400","2018-12-12 10:46:28.6250",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3187,"Warren St",40.7211236,-74.03805095,29666,"Subscriber",1989,2
158,"2018-12-12 13:55:11.4300","2018-12-12 13:57:49.4830",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29490,"Subscriber",1981,1
216,"2018-12-12 14:17:01.8660","2018-12-12 14:20:38.6800",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3187,"Warren St",40.7211236,-74.03805095,26234,"Subscriber",1982,1
201,"2018-12-12 14:35:18.2900","2018-12-12 14:38:39.6580",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29241,"Subscriber",1996,2
127,"2018-12-13 06:05:32.6800","2018-12-13 06:07:40.2930",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29676,"Subscriber",1982,1
149,"2018-12-13 06:16:49.6220","2018-12-13 06:19:19.0580",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26196,"Subscriber",1982,1
113,"2018-12-13 06:23:47.6240","2018-12-13 06:25:41.0620",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29300,"Subscriber",1981,2
188,"2018-12-13 06:37:13.6670","2018-12-13 06:40:22.3940",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,33744,"Subscriber",1975,1
153,"2018-12-13 06:53:22.7570","2018-12-13 06:55:56.1480",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29673,"Subscriber",1976,1
195,"2018-12-13 07:08:59.8040","2018-12-13 07:12:15.0570",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29589,"Subscriber",1977,2
152,"2018-12-13 07:23:32.4560","2018-12-13 07:26:04.6930",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29677,"Subscriber",1970,1
173,"2018-12-13 07:44:21.5990","2018-12-13 07:47:15.0060",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29665,"Subscriber",1989,1
126,"2018-12-13 07:45:11.4810","2018-12-13 07:47:17.7000",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29657,"Subscriber",1982,1
185,"2018-12-13 08:07:20.7670","2018-12-13 08:10:26.1190",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29224,"Subscriber",1993,1
156,"2018-12-13 08:08:33.8680","2018-12-13 08:11:10.6490",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26173,"Subscriber",1982,1
215,"2018-12-13 08:45:10.0600","2018-12-13 08:48:45.4160",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29272,"Subscriber",1982,2
209,"2018-12-13 08:47:01.9460","2018-12-13 08:50:31.5500",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29123,"Subscriber",1991,1
520,"2018-12-13 09:22:51.9770","2018-12-13 09:31:32.1290",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3183,"Exchange Place",40.7162469,-74.0334588,29680,"Subscriber",1949,1
303,"2018-12-13 14:52:46.6020","2018-12-13 14:57:50.3070",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3185,"City Hall",40.7177325,-74.043845,29544,"Subscriber",1988,1
300,"2018-12-13 15:32:53.3420","2018-12-13 15:37:53.6160",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26260,"Subscriber",1989,2
981,"2018-12-14 02:40:47.0430","2018-12-14 02:57:08.3510",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29500,"Subscriber",1971,1
132,"2018-12-14 05:20:31.7600","2018-12-14 05:22:44.5510",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26173,"Subscriber",1982,1
115,"2018-12-14 05:54:05.6720","2018-12-14 05:56:01.4110",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29534,"Subscriber",1981,2
167,"2018-12-14 06:17:00.9530","2018-12-14 06:19:47.9720",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26257,"Subscriber",1982,1
162,"2018-12-14 06:45:03.8680","2018-12-14 06:47:46.4060",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29674,"Subscriber",1970,1
216,"2018-12-14 07:11:56.1840","2018-12-14 07:15:33.1210",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29573,"Subscriber",1977,2
261,"2018-12-14 07:58:25.3850","2018-12-14 08:02:46.8660",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26206,"Subscriber",1986,1
172,"2018-12-14 08:06:00.5280","2018-12-14 08:08:52.9460",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26172,"Subscriber",1982,1
191,"2018-12-14 08:07:30.1110","2018-12-14 08:10:41.9440",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29519,"Subscriber",1993,1
274,"2018-12-14 08:24:10.1560","2018-12-14 08:28:44.2870",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29582,"Subscriber",1986,1
245,"2018-12-14 08:31:47.0300","2018-12-14 08:35:52.2380",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26248,"Subscriber",1988,2
277,"2018-12-14 08:52:49.3930","2018-12-14 08:57:26.4180",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29224,"Subscriber",1991,1
429,"2018-12-14 11:05:37.6820","2018-12-14 11:12:47.1600",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3183,"Exchange Place",40.7162469,-74.0334588,26219,"Subscriber",1949,1
231,"2018-12-14 11:50:13.5530","2018-12-14 11:54:05.5350",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29278,"Subscriber",1969,0
652,"2018-12-14 12:33:26.7200","2018-12-14 12:44:19.6690",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3199,"Newport Pkwy",40.7287448,-74.0321082,26245,"Subscriber",1988,1
873,"2018-12-14 12:43:35.6340","2018-12-14 12:58:08.8660",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29677,"Subscriber",1962,2
237,"2018-12-14 12:56:18.1320","2018-12-14 13:00:15.8830",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3211,"Newark Ave",40.72152515,-74.046304543,29245,"Subscriber",1960,1
330,"2018-12-14 13:09:39.2360","2018-12-14 13:15:09.7750",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29677,"Subscriber",1966,1
187,"2018-12-14 15:05:59.0320","2018-12-14 15:09:06.1020",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29626,"Subscriber",1962,2
91,"2018-12-14 15:42:56.9560","2018-12-14 15:44:28.9090",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3211,"Newark Ave",40.72152515,-74.046304543,26275,"Subscriber",1982,1
330,"2018-12-14 16:08:55.8310","2018-12-14 16:14:26.0420",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3481,"York St",40.71649,-74.04105,29626,"Subscriber",1988,1
233,"2018-12-14 20:56:38.0650","2018-12-14 21:00:31.4080",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29497,"Subscriber",1982,1
168,"2018-12-15 08:26:58.3100","2018-12-15 08:29:47.0700",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26269,"Subscriber",1990,2
180,"2018-12-15 12:54:15.6430","2018-12-15 12:57:16.0030",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29497,"Subscriber",1986,1
604,"2018-12-15 12:58:21.8260","2018-12-15 13:08:25.9640",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29244,"Subscriber",1985,1
297,"2018-12-15 13:30:39.3290","2018-12-15 13:35:37.2510",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29658,"Subscriber",1969,0
410,"2018-12-15 13:52:27.2460","2018-12-15 13:59:17.9860",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3638,"Washington St",40.7242941,-74.0354826,29212,"Subscriber",1988,2
166,"2018-12-15 13:55:20.8320","2018-12-15 13:58:07.1610",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29681,"Subscriber",1982,1
162,"2018-12-15 14:09:31.7580","2018-12-15 14:12:14.2780",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26164,"Subscriber",1988,1
436,"2018-12-15 14:28:47.7440","2018-12-15 14:36:04.5640",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29523,"Subscriber",1982,1
182,"2018-12-15 19:43:58.8320","2018-12-15 19:47:01.2390",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29212,"Subscriber",1973,1
163,"2018-12-15 19:44:14.7890","2018-12-15 19:46:58.3640",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29126,"Subscriber",1980,1
167,"2018-12-15 22:16:03.0620","2018-12-15 22:18:50.7400",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29612,"Subscriber",1996,2
184,"2018-12-16 08:51:32.4210","2018-12-16 08:54:36.7350",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29678,"Subscriber",1969,0
129,"2018-12-16 11:38:37.3960","2018-12-16 11:40:47.0570",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29204,"Subscriber",1996,2
181,"2018-12-16 11:50:45.0920","2018-12-16 11:53:46.7610",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26164,"Subscriber",1993,1
113,"2018-12-17 05:37:05.4300","2018-12-17 05:38:58.4320",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29542,"Subscriber",1982,1
111,"2018-12-17 05:58:52.3130","2018-12-17 06:00:44.0180",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29506,"Subscriber",1981,2
152,"2018-12-17 06:31:03.6450","2018-12-17 06:33:35.7880",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29601,"Subscriber",1987,2
220,"2018-12-17 07:11:55.3850","2018-12-17 07:15:35.7720",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29458,"Subscriber",1977,2
659,"2018-12-17 07:41:09.1810","2018-12-17 07:52:09.0500",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26268,"Subscriber",1949,1
232,"2018-12-17 07:46:35.2500","2018-12-17 07:50:27.7660",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29450,"Subscriber",1986,1
242,"2018-12-17 07:53:23.7210","2018-12-17 07:57:26.4060",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26268,"Subscriber",1986,1
234,"2018-12-17 08:04:57.2550","2018-12-17 08:08:51.8520",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29573,"Subscriber",1993,1
319,"2018-12-17 08:07:44.6140","2018-12-17 08:13:04.5390",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3185,"City Hall",40.7177325,-74.043845,29523,"Subscriber",1988,1
